Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Fireplace Gas Power (therms/hour),Gas Fireplace Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:10:00,0.4071779784385539,0.19975182534977215,0.2684897635626624,0.006786299640642565,0.0033291970891628692,0.00447482939271104,0.02925792583231294,0.0,0.29618928337547173,0.08173076923076923,0.006470672642779253,0.2620190909198832,0.0,0.0,0.19975182534977215,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0008547839713818325,0.0,On,0.024382107504205962,0,On,0.029853516242442125,0,On,0.20554465924686935,0.15415849443515198,On,0.006470672642779253,On,0,0,Off,On,6386.569582564103,18.33333333333337,0.8210470437277401,0.0,7.67902261082134,0.08173076923076923,1,6304.838813333334,6304.838813333334,Off,0.0,0.0,22.415038125843186,51.666666666666686,46.10666666666668,0.0,51.58517460813938,0.0,0.0,0.0,22.415038125843186,49.8906737950877,51.58517460813938,49.04342338856186,12.43753247303448,18.124627736619143,0.0,4.91716192997581,0.17169445966188404,2.8,9.236100170605994,5604.2877507327385,-1345.7141554877117,1857.6344217253,-1278.304706928847,-0.0,-0.0,537.8766725577275,0.0,2.0,0.06400690129764368,0.0,0,0.5990412686929778,131.99922844444444,-41.853797460244735,0.22300787546886214,8.455875462902965,0.0028142988476324133,32.38356626514465,1.2298407886024787,0.5188507107152822,-1431.5751264890134,85.86097100130182,0.5436834545663999,1862.2570160524815,-4.622594327181597
2025-01-01 00:11:00,0.4071779784385539,0.19975182534977215,0.2684897635626624,0.006786299640642565,0.0033291970891628692,0.00447482939271104,0.02925792583231294,0.0,0.29618928337547173,0.08173076923076923,0.006470672642779253,0.2620190909198832,0.0,0.0,0.19975182534977215,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0008547839713818325,0.0,On,0.024382107504205962,0,On,0.029853516242442125,0,On,0.20554465924686935,0.15415849443515198,On,0.006470672642779253,On,0,0,Off,On,6386.569582564103,18.33333333333337,0.8210470437277401,0.0,7.67902261082134,0.08173076923076923,1,6304.838813333334,6304.838813333334,Off,0.0,0.0,22.35917060623639,51.666666666666686,46.10666666666668,0.0,51.58294981134128,0.0,0.0,0.0,22.35917060623639,49.8887863374017,51.58294981134128,49.04170460043192,12.43753247303448,18.202057622576454,0.0,4.947707996039184,0.29556579342844574,2.8,9.236100170605994,5590.957962231945,-1367.3045093353792,1769.0937554051195,-1287.575837075812,-0.0,-0.0,537.8766725577275,0.0,2.0,0.06414701063024211,0.0,0,0.60035255342406,131.99922844444444,-45.91245581407374,0.22193432168384142,8.492674034266688,0.0028144104282224044,32.15646241866801,1.2295138626425977,0.5189966285878617,-1452.6380729889468,85.33356365356755,0.5436834545663999,1774.4893433621587,-5.3955879570390906
2025-01-01 00:12:00,0.4071779784385539,0.19975182534977215,0.2684897635626624,0.006786299640642565,0.0033291970891628692,0.00447482939271104,0.02925792583231294,0.0,0.29618928337547173,0.08173076923076923,0.006470672642779253,0.2620190909198832,0.0,0.0,0.19975182534977215,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0008547839713818325,0.0,On,0.024382107504205962,0,On,0.029853516242442125,0,On,0.20554465924686935,0.15415849443515198,On,0.006470672642779253,On,0,0,Off,On,6386.569582564103,18.33333333333337,0.8210470437277401,0.0,7.67902261082134,0.08173076923076923,1,6304.838813333334,6304.838813333334,Off,0.0,0.0,22.30480936218543,51.666666666666686,46.10666666666668,0.0,51.58073010516006,0.0,0.0,0.0,22.30480936218543,49.886903584038706,51.58073010516006,49.03999032347803,12.43753247303448,18.27735337226887,0.0,4.976825614027718,0.41285451618137636,2.8,9.236100170605994,5578.064376578431,-1387.890157514486,1685.2579873691116,-1296.6167231789063,-0.0,-0.0,537.8766725577275,0.0,2.0,0.06428316753924963,0.0,0,0.6016268473807991,131.99922844444444,-49.76515536449368,0.22089611475949064,8.52825882652516,0.0028145212557660164,31.93518048702686,1.2291961123584125,0.5191356846137795,-1472.726744420966,84.83658690648014,0.5436834545663999,1691.3857073890063,-6.127720019894614
2025-01-01 00:13:00,0.4071779784385539,0.19975182534977215,0.2684897635626624,0.006786299640642565,0.0033291970891628692,0.00447482939271104,0.02925792583231294,0.0,0.29618928337547173,0.08173076923076923,0.006470672642779253,0.2620190909198832,0.0,0.0,0.19975182534977215,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0008547839713818325,0.0,On,0.024382107504205962,0,On,0.029853516242442125,0,On,0.20554465924686935,0.15415849443515198,On,0.006470672642779253,On,0,0,Off,On,6386.569582564103,18.33333333333337,0.8210470437277401,0.0,7.67902261082134,0.08173076923076923,1,6304.838813333334,6304.838813333334,Off,0.0,0.0,22.251892737131016,51.666666666666686,46.10666666666668,0.0,51.578515353363294,0.0,0.0,0.0,22.251892737131016,49.885025408162804,51.578515353363294,49.03828043556256,12.43753247303448,18.35060240865841,0.0,5.004583392159858,0.5239305622748669,2.8,9.236100170605994,5565.5899193431915,-1407.520825953877,1605.86215481486,-1305.4357572138101,-0.0,-0.0,537.8766725577275,0.0,2.0,0.06441553745677071,0.0,0,0.6028656988440166,131.99922844444444,-53.42057856482889,0.2198915494663646,8.562679538209578,0.0028146313491114665,31.719480308025954,1.2288871550951452,0.519268211828252,-1491.8869684333658,84.36614247948879,0.5436834545663999,1612.6839952104588,-6.821840395598658
2025-01-01 00:14:00,0.4071779784385539,0.19975182534977215,0.2684897635626624,0.006786299640642565,0.0033291970891628692,0.00447482939271104,0.02925792583231294,0.0,0.29618928337547173,0.08173076923076923,0.006470672642779253,0.2620190909198832,0.0,0.0,0.19975182534977215,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0008547839713818325,0.0,On,0.024382107504205962,0,On,0.029853516242442125,0,On,0.20554465924686935,0.15415849443515198,On,0.006470672642779253,On,0,0,Off,On,6386.569582564103,18.33333333333337,0.8210470437277401,0.0,7.67902261082134,0.08173076923076923,1,6304.838813333334,6304.838813333334,Off,0.0,0.0,22.200362438929115,51.666666666666686,46.10666666666668,0.0,51.57630542529422,0.0,0.0,0.0,22.200362438929115,49.8831516881299,51.57630542529422,49.036574819547745,12.43753247303448,18.42188738232042,0.0,5.031045658247514,0.6291424716506534,2.8,9.236100170605994,5553.5174778589235,-1426.2426404053917,1530.6566669575577,-1314.040928265912,-0.0,-0.0,537.8766725577275,0.0,2.0,0.06454427661289411,0.0,0,0.604070569972772,131.99922844444444,-56.88784899699476,0.2189190287540872,8.595983156536022,0.0028147407263439533,31.509134992514905,1.2285866294441095,0.5193945222429329,-1510.1617816194123,83.91914121402051,0.5436834545663999,1538.137252679858,-7.480585722300193
2025-01-01 00:15:00,0.4071779784385539,0.19975182534977215,0.2684897635626624,0.006786299640642565,0.0033291970891628692,0.00447482939271104,0.02925792583231294,0.0,0.29618928337547173,0.08173076923076923,0.006470672642779253,0.2620190909198832,0.0,0.0,0.19975182534977215,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0008547839713818325,0.0,On,0.024382107504205962,0,On,0.029853516242442125,0,On,0.20554465924686935,0.15415849443515198,On,0.006470672642779253,On,0,0,Off,On,6386.569582564103,18.33333333333337,0.8210470437277401,0.0,7.67902261082134,0.08173076923076923,1,6304.838813333334,6304.838813333334,Off,0.0,0.0,22.15016319137925,51.666666666666686,46.10666666666668,0.0,51.57410019556752,0.0,0.0,0.0,22.15016319137925,49.88128230720438,51.57410019556752,49.03487336302282,12.43753247303448,18.4912866665457,0.0,5.056272960577449,0.728818638196731,2.8,9.236100170605994,5541.830368592261,-1444.0986460609024,1459.406404535917,-1322.4398669518378,-0.0,-0.0,537.8766725577275,0.0,2.0,0.0646695329790646,0.0,0,0.6052428456333874,131.99922844444444,-60.17601957773167,0.21797705296997563,8.628879333183086,0.0028148494048270993,31.30392956175429,1.2282941930561988,0.5195149093010416,-1527.5917575966148,83.4931115357125,0.5436834545663999,1467.5127999155995,-8.10639537968241
2025-01-01 00:16:00,0.3254472092077847,0.19975182534977215,0.006470672642779253,0.005424120153463078,0.0033291970891628692,0.00010784454404632087,0.02925792583231294,0.0,0.29618928337547173,0.0,0.006470672642779253,0.0,0.0,0.0,0.19975182534977215,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0008547839713818325,0.0,On,0.024382107504205962,0,On,0.029853516242442125,0,On,0.20554465924686935,0.15415849443515198,On,0.006470672642779253,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6304.838813333334,Off,0.0,0.0,22.10124246605688,51.666666666666686,46.10666666666668,0.0,51.57189954379657,0.0,0.0,0.0,22.10124246605688,49.879417153305155,51.57189954379657,49.03317595805946,12.43753247303448,18.558874737093163,0.0,5.080322470193567,0.8232684887870708,2.8,9.236100170605994,-856.0570945094966,-1461.1292127712152,1391.8898681958287,-1330.6398776905505,-0.0,-0.0,537.8766725577275,0.0,2.0,0.06479144699763718,0.0,0,0.6063838402273544,131.99922844444444,-63.293889376673654,0.21706421113376012,8.660082254390476,0.0028149574012401,31.103659895309864,1.2280095209530577,0.5196296498533447,-1544.215269345708,83.08605657449289,0.5436834545663999,1400.5913959054928,-8.701527709663994
2025-01-01 00:17:00,0.3254472092077847,0.19975182534977215,0.006470672642779253,0.005424120153463078,0.0033291970891628692,0.00010784454404632087,0.02925792583231294,0.0,0.29618928337547173,0.0,0.006470672642779253,0.0,0.0,0.0,0.19975182534977215,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0008547839713818325,0.0,On,0.024382107504205962,0,On,0.029853516242442125,0,On,0.20554465924686935,0.15415849443515198,On,0.006470672642779253,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6304.838813333334,Off,0.0,0.0,22.13518939676172,51.666666666666686,46.10666666666668,0.0,51.569703354344995,0.0,0.0,0.0,22.13518939676172,49.8775561187743,51.569703354344995,49.031482500988965,12.43753247303448,18.50879798111155,0.0,5.103248308404043,0.9127835953427706,2.8,9.236100170605994,-846.6239377706798,-1477.372355208697,1327.8983756038467,-1324.5624791010553,-0.0,-0.0,537.8766725577275,0.0,2.0,0.0647011264901774,0.0,0,0.6055385296392647,131.99922844444444,-59.93813122735216,0.2177545581903295,8.636877761635677,0.0028150647316115855,31.213505219663748,1.2282202861801816,0.5197390057702718,-1560.0687018295766,82.69634662087978,0.5436834545663999,1337.1664505680521,-9.268074964205361
2025-01-01 00:18:00,0.3254472092077847,0.19975182534977215,0.006470672642779253,0.005424120153463078,0.0033291970891628692,0.00010784454404632087,0.02925792583231294,0.0,0.29618928337547173,0.0,0.006470672642779253,0.0,0.0,0.0,0.19975182534977215,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0008547839713818325,0.0,On,0.024382107504205962,0,On,0.029853516242442125,0,On,0.20554465924686935,0.15415849443515198,On,0.006470672642779253,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6304.838813333334,Off,0.0,0.0,22.167946759541696,51.666666666666686,46.10666666666668,0.0,51.56750413483961,0.0,0.0,0.0,22.167946759541696,49.87569222574306,51.56750413483961,49.02978627119479,12.43753247303448,18.460407501905152,0.0,5.125101816967394,0.9976387229327082,2.8,9.236100170605994,-837.9312043273786,-1492.8639889992962,1267.2353054454234,-1318.7001592993156,-0.0,-0.0,537.8766725577275,0.0,2.0,0.06461380966274724,0.0,0,0.6047213305244572,131.99922844444444,-57.10771758579045,0.21842430420548187,8.614578782445424,0.0028151724225465987,31.318948904868623,1.228424019957974,0.5198432252746596,-1575.186626618972,82.32263761967583,0.5436834545663999,1277.0432821322922,-9.807976686868884
2025-01-01 00:19:00,0.3254472092077847,0.19975182534977215,0.006470672642779253,0.005424120153463078,0.0033291970891628692,0.00010784454404632087,0.02925792583231294,0.0,0.29618928337547173,0.0,0.006470672642779253,0.0,0.0,0.0,0.19975182534977215,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0008547839713818325,0.0,On,0.024382107504205962,0,On,0.029853516242442125,0,On,0.20554465924686935,0.15415849443515198,On,0.006470672642779253,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6304.838813333334,Off,0.0,0.0,22.19961096437275,51.666666666666686,46.10666666666668,0.0,51.56530199285316,0.0,0.0,0.0,22.19961096437275,49.873825574378955,51.56530199285316,49.02808736514186,12.43753247303448,18.413566501567722,0.0,5.145931783850897,1.078092817093659,2.8,9.236100170605994,-829.4950480191432,-1507.6381381073688,1209.7153858971037,-1313.035323769997,-0.0,-0.0,537.8766725577275,0.0,2.0,0.06452925342321511,0.0,0,0.6039299677810915,131.99922844444444,-54.33639680687383,0.2190750980644627,8.592448612899258,0.0028152804593561476,31.4203464885333,1.2286212917145674,0.5199425440575802,-1589.6019471774816,81.96380907011292,0.5436834545663999,1220.0384175829051,-10.32303168580147
2025-01-01 00:20:00,0.3254472092077847,0.19975182534977215,0.006470672642779253,0.005424120153463078,0.0033291970891628692,0.00010784454404632087,0.02925792583231294,0.0,0.29618928337547173,0.0,0.006470672642779253,0.0,0.0,0.0,0.19975182534977215,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0008547839713818325,0.0,On,0.024382107504205962,0,On,0.029853516242442125,0,On,0.20554465924686935,0.15415849443515198,On,0.006470672642779253,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6304.838813333334,Off,0.0,0.0,22.230253212854766,51.666666666666686,46.10666666666668,0.0,51.56309702724079,0.0,0.0,0.0,22.230253212854766,49.87195625673133,51.56309702724079,49.026385871476606,12.43753247303448,18.368173968927366,0.0,5.165784634237064,1.1543899335204661,2.8,9.236100170605994,-821.3040202376995,-1521.7271050730378,1155.164025096534,-1307.5548395446215,-0.0,-0.0,537.8766725577275,0.0,2.0,0.06444727878906165,0.0,0,0.6031627663098692,131.99922844444444,-51.62585325080572,0.2197081262774878,8.571759472332378,0.0028153888285405134,31.517959837596155,1.228812520983328,0.5200371862241524,-1603.3460212906243,81.61891621758645,0.5436834545663999,1165.978933938505,-10.814908841970903
2025-01-01 00:21:00,0.3254472092077847,0.19975182534977215,0.006470672642779253,0.005424120153463078,0.0033291970891628692,0.00010784454404632087,0.02925792583231294,0.0,0.29618928337547173,0.0,0.006470672642779253,0.0,0.0,0.0,0.19975182534977215,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0008547839713818325,0.0,On,0.024382107504205962,0,On,0.029853516242442125,0,On,0.20554465924686935,0.15415849443515198,On,0.006470672642779253,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6304.838813333334,Off,0.0,0.0,22.25993222877647,51.666666666666686,46.10666666666668,0.0,51.56088933041929,0.0,0.0,0.0,22.25993222877647,49.870084358853994,51.56088933041929,49.024681873071344,12.43753247303448,18.324146604340605,0.0,5.1847045941313725,1.2267601132005863,2.8,9.236100170605994,-813.3981487988389,-1535.1616125763526,1103.4166812519925,-1302.2478149813974,-0.0,-0.0,537.8766725577275,0.0,2.0,0.06436773838373566,0.0,0,0.6024183468120832,131.99922844444444,-49.02700637516896,0.2203243534779679,8.55114244781441,0.002815497517477657,31.612004637177908,1.2289980533317133,0.5201273651050017,-1616.448765560167,81.28715298381432,0.5436834545663999,1114.7018381846585,-11.285156932665998
2025-01-01 00:22:00,0.3254472092077847,0.19975182534977215,0.006470672642779253,0.005424120153463078,0.0033291970891628692,0.00010784454404632087,0.02925792583231294,0.0,0.29618928337547173,0.0,0.006470672642779253,0.0,0.0,0.0,0.19975182534977215,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0008547839713818325,0.0,On,0.024382107504205962,0,On,0.029853516242442125,0,On,0.20554465924686935,0.15415849443515198,On,0.006470672642779253,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6304.838813333334,Off,0.0,0.0,22.288699018751892,51.666666666666686,46.10666666666668,0.0,51.5586789894953,0.0,0.0,0.0,22.288699018751892,49.86820996185591,51.5586789894953,49.02297544803622,12.43753247303448,18.281412061903428,0.0,5.202733832179277,1.2954202059728999,2.8,9.236100170605994,-805.7742680513544,-1547.9640552756443,1054.3182701562837,-1297.1047645090448,-0.0,-0.0,537.8766725577275,0.0,2.0,0.06429050430377171,0.0,0,0.6016955122378427,131.99922844444444,-46.5461761000372,0.22092461127179713,8.531221152029449,0.0028156065142691733,31.702668117582082,1.2291781887145117,0.5202132839606021,-1628.9387457095543,80.97469043390993,0.5436834545663999,1066.0534837503387,-11.735213594055072
2025-01-01 00:23:00,0.3254472092077847,0.19975182534977215,0.006470672642779253,0.005424120153463078,0.0033291970891628692,0.00010784454404632087,0.02925792583231294,0.0,0.29618928337547173,0.0,0.006470672642779253,0.0,0.0,0.0,0.19975182534977215,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0008547839713818325,0.0,On,0.024382107504205962,0,On,0.029853516242442125,0,On,0.20554465924686935,0.15415849443515198,On,0.006470672642779253,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6304.838813333334,Off,0.0,0.0,22.316598810402297,51.666666666666686,46.10666666666668,0.0,51.556466086963056,0.0,0.0,0.0,22.316598810402297,49.86633314255105,51.556466086963056,49.02126667034505,12.43753247303448,18.239906197124363,0.0,5.21991281813017,1.3605746453850256,2.8,9.236100170605994,-798.4268124928273,-1560.185938447556,1007.7226079678417,-1292.1172634983725,-0.0,-0.0,537.8766725577275,0.0,2.0,0.06421546319558719,0.0,0,0.6009932017097647,131.99922844444444,-44.18622155218223,0.22150963339182125,8.511960980856777,0.002815715807645122,31.79011624585259,1.2293531929888906,0.520295137714923,-1640.8434178427735,80.65747939521741,0.5436834545663999,1019.8890214912861,-12.166413523444508
2025-01-01 00:24:00,0.3254472092077847,0.19975182534977215,0.006470672642779253,0.005424120153463078,0.0033291970891628692,0.00010784454404632087,0.02925792583231294,0.0,0.29618928337547173,0.0,0.006470672642779253,0.0,0.0,0.0,0.19975182534977215,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0008547839713818325,0.0,On,0.024382107504205962,0,On,0.029853516242442125,0,On,0.20554465924686935,0.15415849443515198,On,0.006470672642779253,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6304.838813333334,Off,0.0,0.0,22.343672594896702,51.666666666666686,46.10666666666668,0.0,51.55425070122699,0.0,0.0,0.0,22.343672594896702,49.864453973944975,51.55425070122699,49.019555610303975,12.43753247303448,18.19957087724817,0.0,5.236279344853929,1.4224161776084798,2.8,9.236100170605994,-791.3475073475573,-1571.8258736514583,963.4918872196793,-1287.2776746166578,-0.0,-0.0,537.8766725577275,0.0,2.0,0.06414251233539096,0.0,0,0.6003104538347976,131.99922844444444,-41.94650528862712,0.22208008387776948,8.493330589594343,0.002815825386892808,31.874499454244063,1.2295233070815628,0.5203731083191261,-1652.188444152761,80.36257050130263,0.5436834545663999,976.0718832251818,-12.579996005502634
2025-01-01 00:25:00,0.3254472092077847,0.19975182534977215,0.006470672642779253,0.005424120153463078,0.0033291970891628692,0.00010784454404632087,0.02925792583231294,0.0,0.29618928337547173,0.0,0.006470672642779253,0.0,0.0,0.0,0.19975182534977215,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0008547839713818325,0.0,On,0.024382107504205962,0,On,0.029853516242442125,0,On,0.20554465924686935,0.15415849443515198,On,0.006470672642779253,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6304.838813333334,Off,0.0,0.0,22.36995809105022,51.666666666666686,46.10666666666668,0.0,51.55203290698474,0.0,0.0,0.0,22.36995809105022,49.8625725255916,51.55203290698474,49.01784233489504,12.43753247303448,18.160352612665804,0.0,5.2518705286243135,1.4811265470498816,2.8,9.236100170605994,-784.5260911670483,-1582.921725303548,921.4961841150028,-1282.5789755473668,-0.0,-0.0,537.8766725577275,0.0,2.0,0.06407155718372456,0.0,0,0.5996463838171462,131.99922844444444,-39.82378817740918,0.22263657443772006,8.474646286587797,0.0028159352418046244,31.955956214155027,1.229688752710174,0.5204473743030182,-1662.9990733332054,80.07734802965736,0.5436834545663999,934.4732959493591,-12.977111834356307
2025-01-01 00:26:00,0.3254472092077847,0.19975182534977215,0.006470672642779253,0.005424120153463078,0.0033291970891628692,0.00010784454404632087,0.02925792583231294,0.0,0.29618928337547173,0.0,0.006470672642779253,0.0,0.0,0.0,0.19975182534977215,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0008547839713818325,0.0,On,0.024382107504205962,0,On,0.029853516242442125,0,On,0.20554465924686935,0.15415849443515198,On,0.006470672642779253,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6304.838813333334,Off,0.0,0.0,22.39549036736383,51.666666666666686,46.10666666666668,0.0,51.54981277552307,0.0,0.0,0.0,22.39549036736383,49.86068886386873,51.54981277552307,49.01612690804157,12.43753247303448,18.12220167403554,0.0,5.2667213844857645,1.5368771411720916,2.8,9.236100170605994,-777.9516453836151,-1593.4968952553613,881.612995267108,-1278.0146467347286,-0.0,-0.0,537.8766725577275,0.0,2.0,0.06400250981207058,0.0,0,0.5990001687328824,131.99922844444444,-37.81367120661411,0.22317967542019687,8.457192170375443,0.0028160453626378105,32.03461533568664,1.2298497360667684,0.5205181040060376,-1673.2991480266537,79.80225277129244,0.5436834545663999,894.9718249598699,-13.358829692761898
2025-01-01 00:27:00,0.3254472092077847,0.19975182534977215,0.006470672642779253,0.005424120153463078,0.0033291970891628692,0.00010784454404632087,0.02925792583231294,0.0,0.29618928337547173,0.0,0.006470672642779253,0.0,0.0,0.0,0.19975182534977215,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0008547839713818325,0.0,On,0.024382107504205962,0,On,0.029853516242442125,0,On,0.20554465924686935,0.15415849443515198,On,0.006470672642779253,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6304.838813333334,Off,0.0,0.0,22.42030226458388,51.666666666666686,46.10666666666668,0.0,51.5475903749575,0.0,0.0,0.0,22.42030226458388,49.85880305220122,51.5475903749575,49.01440939082308,12.43753247303448,18.0850714923274,0.0,5.280865405600462,1.5898295969142024,2.8,9.236100170605994,-771.6131108222215,-1603.5743025654076,843.7268021378568,-1273.5785942136044,-0.0,-0.0,537.8766725577275,0.0,2.0,0.06393528783697532,0.0,0,0.5983710375543888,131.99922844444444,-35.91118916634459,0.22370992308813606,8.43963454278827,0.002816155740081884,32.110597525481595,1.230006450314984,0.5205854583549393,-1683.1115014843026,79.53719891889497,0.5436834545663999,857.452944179263,-13.726142041406176
