Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:10:00,3.4798371001884143,0.09412137840853377,0.0,0.05799728500314024,0.0015686896401422294,0.0,0.011360389688808842,0.0,0.1286381088329389,3.3398386016666666,0.0,0.0,0.0,0.09412137840853377,0.0,0.0,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004278193530701754,0.0,On,0.007082196158107088,0,On,0.0031429376215605133,0,On,0.08585277706272268,0.06438958279704199,On,On,3339.838601666667,19.222222222222257,1.0,0.0,3.2196792266666665,0.12015937499999998,1,3219.6792266666666,3219.6792266666666,Off,0.0,0.0,36.25959166090635,51.666666666666686,46.10666666666668,0.0,50.20849527447972,0.0,0.0,0.0,36.25959166090635,49.52798279737447,50.20849527447972,49.18772655882185,12.43753247303448,Off,0.0,20.222222222222257,0,0.0,0.0,0.0,0.0,0,0.0,0,3219.65023678441,18.383118905163112,-0.33910331705914487,2.8,2500.083171044115,-1037.465584533031,-0.0,-0.0,199.9884183495794,0.0,1.0,0.05108597217500614,0.0,0.0,1.3031104922578038,65.99961422222222,-2.2782644391004396,0.22483185108854026,8.6576666999458,0.00288406453396097,-32.807467450217466,1.2286986139168488
2025-01-01 00:11:00,3.4798371001884143,0.09412137840853377,0.0,0.05799728500314024,0.0015686896401422294,0.0,0.011360389688808842,0.0,0.1286381088329389,3.3398386016666666,0.0,0.0,0.0,0.09412137840853377,0.0,0.0,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004278193530701754,0.0,On,0.007082196158107088,0,On,0.0031429376215605133,0,On,0.08585277706272268,0.06438958279704199,On,On,3339.838601666667,19.222222222222257,1.0,0.0,3.2196792266666665,0.12015937499999998,1,3219.6792266666666,3219.6792266666666,Off,0.0,0.0,36.14040712576335,51.666666666666686,46.10666666666668,0.0,50.2029538969873,0.0,0.0,0.0,36.14040712576335,49.52289406746413,50.2029538969873,49.18286415270255,12.43753247303448,Off,0.0,20.222222222222257,0,0.0,0.0,0.0,0.0,0,0.0,0,3219.011739077561,18.480455400693945,-0.2417668215283122,2.8,2488.616397513022,-1046.7290900071393,-0.0,-0.0,199.9884183495794,0.0,1.0,0.05122216968220289,0.0,0.0,1.3065846436361792,65.99961422222222,-4.481532496084583,0.2234400747159764,8.702974403455922,0.002883756151372432,-32.98610265472424,1.2282887439247159
2025-01-01 00:12:00,3.4798371001884143,0.09412137840853377,0.0,0.05799728500314024,0.0015686896401422294,0.0,0.011360389688808842,0.0,0.1286381088329389,3.3398386016666666,0.0,0.0,0.0,0.09412137840853377,0.0,0.0,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004278193530701754,0.0,On,0.007082196158107088,0,On,0.0031429376215605133,0,On,0.08585277706272268,0.06438958279704199,On,On,3339.838601666667,19.222222222222257,1.0,0.0,3.2196792266666665,0.12015937499999998,1,3219.6792266666666,3219.6792266666666,Off,0.0,0.0,36.02537862246467,51.666666666666686,46.10666666666668,0.0,50.19743033522251,0.0,0.0,0.0,36.02537862246467,49.51782206410478,50.19743033522251,49.17801792854592,12.43753247303448,Off,0.0,20.222222222222257,0,0.0,0.0,0.0,0.0,0,0.0,0,3219.894563250806,18.57423656347329,-0.14798565874896852,2.8,2477.889297562594,-1055.6848119925116,-0.0,-0.0,199.9884183495794,0.0,1.0,0.05135328995553393,0.0,0.0,1.3099292839875472,65.99961422222222,-6.252910461140308,0.2221072499968251,8.746275418398612,0.002883445986189302,-33.15565853407386,1.2278941133036705
2025-01-01 00:13:00,3.4798371001884143,0.09412137840853377,0.0,0.05799728500314024,0.0015686896401422294,0.0,0.011360389688808842,0.0,0.1286381088329389,3.3398386016666666,0.0,0.0,0.0,0.09412137840853377,0.0,0.0,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004278193530701754,0.0,On,0.007082196158107088,0,On,0.0031429376215605133,0,On,0.08585277706272268,0.06438958279704199,On,On,3339.838601666667,19.222222222222257,1.0,0.0,3.2196792266666665,0.12015937499999998,1,3219.6792266666666,3219.6792266666666,Off,0.0,0.0,35.914278763963985,51.666666666666686,46.10666666666668,0.0,50.1919239712244,0.0,0.0,0.0,35.914278763963985,49.512766204032175,50.1919239712244,49.173187320436064,12.43753247303448,Off,0.0,20.222222222222257,0,0.0,0.0,0.0,0.0,0,0.0,0,3220.738263111172,18.664657247432572,-0.0575649747896847,2.8,2467.672612203163,-1064.347997545009,-0.0,-0.0,199.9884183495794,0.0,1.0,0.05147961636404775,0.0,0.0,1.31315164154237,65.99961422222222,-7.806410268074011,0.22082962800646655,8.78834133304362,0.0028831341264925698,-33.31663759656082,1.22751387322133
2025-01-01 00:14:00,3.4798371001884143,0.09412137840853377,0.0,0.05799728500314024,0.0015686896401422294,0.0,0.011360389688808842,0.0,0.1286381088329389,3.3398386016666666,0.0,0.0,0.0,0.09412137840853377,0.0,0.0,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004278193530701754,0.0,On,0.007082196158107088,0,On,0.0031429376215605133,0,On,0.08585277706272268,0.06438958279704199,On,On,3339.838601666667,19.222222222222257,1.0,0.0,3.2196792266666665,0.12015937499999998,1,3219.6792266666666,3219.6792266666666,Off,0.0,0.0,35.80690535077102,51.666666666666686,46.10666666666668,0.0,50.18643422083665,0.0,0.0,0.0,35.80690535077102,49.507725935893916,50.18643422083665,49.16837179342256,12.43753247303448,Off,0.0,20.222222222222257,0,0.0,0.0,0.0,0.0,0,0.0,0,3221.544980132197,18.7518906897972,0.0,2.8,2457.707659227328,-1072.7321817166383,-0.0,-0.0,199.9884183495794,0.0,1.0,0.05160140095065293,0.0,0.0,1.3162581454580993,65.99961422222222,-9.387179072280079,0.2196038746156778,8.827949148076371,0.0028828206555665016,-33.46948822910641,1.227147268825818
2025-01-01 00:15:00,3.4798371001884143,0.09412137840853377,0.0,0.05799728500314024,0.0015686896401422294,0.0,0.011360389688808842,0.0,0.1286381088329389,3.3398386016666666,0.0,0.0,0.0,0.09412137840853377,0.0,0.0,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004278193530701754,0.0,On,0.007082196158107088,0,On,0.0031429376215605133,0,On,0.08585277706272268,0.06438958279704199,On,On,3339.838601666667,19.222222222222257,1.0,0.0,3.2196792266666665,0.12015937499999998,1,3219.6792266666666,3219.6792266666666,Off,0.0,0.0,35.7030815533191,51.666666666666686,46.10666666666668,0.0,50.18096052996354,0.0,0.0,0.0,35.7030815533191,49.502700736714644,50.18096052996354,49.1635708400902,12.43753247303448,Off,0.0,20.222222222222257,0,0.0,0.0,0.0,0.0,0,0.0,0,3222.3296224863097,18.836088350928023,0.0,2.8,2448.118285904728,-1080.8491179621415,-0.0,-0.0,199.9884183495794,0.0,1.0,0.05171886437542703,0.0,0.0,1.319254424373088,65.99961422222222,-10.859616149376636,0.2184270551083439,8.867177665766885,0.0028825056524156415,-33.61460480727535,1.2267936394636938
2025-01-01 00:16:00,3.4798371001884143,0.09412137840853377,0.0,0.05799728500314024,0.0015686896401422294,0.0,0.011360389688808842,0.0,0.1286381088329389,3.3398386016666666,0.0,0.0,0.0,0.09412137840853377,0.0,0.0,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004278193530701754,0.0,On,0.007082196158107088,0,On,0.0031429376215605133,0,On,0.08585277706272268,0.06438958279704199,On,On,3339.838601666667,19.222222222222257,1.0,0.0,3.2196792266666665,0.12015937499999998,1,3219.6792266666666,3219.6792266666666,Off,0.0,0.0,35.6026327247303,51.666666666666686,46.10666666666668,0.0,50.17550237079873,0.0,0.0,0.0,35.6026327247303,49.49769010833552,50.17550237079873,49.158783977103916,12.43753247303448,Off,0.0,20.222222222222257,0,0.0,0.0,0.0,0.0,0,0.0,0,3223.0940141157257,18.91739984008059,0.0,2.8,2438.871797282858,-1088.710657767615,-0.0,-0.0,199.9884183495794,0.0,1.0,0.05183222384036522,0.0,0.0,1.3221460187162795,65.99961422222222,-12.2445649657733,0.21729634783513607,8.904117771087844,0.0028821891922832387,-33.75237466174807,1.2264523345898963
2025-01-01 00:17:00,3.4798371001884143,0.09412137840853377,0.0,0.05799728500314024,0.0015686896401422294,0.0,0.011360389688808842,0.0,0.1286381088329389,3.3398386016666666,0.0,0.0,0.0,0.09412137840853377,0.0,0.0,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004278193530701754,0.0,On,0.007082196158107088,0,On,0.0031429376215605133,0,On,0.08585277706272268,0.06438958279704199,On,On,3339.838601666667,19.222222222222257,1.0,0.0,3.2196792266666665,0.12015937499999998,1,3219.6792266666666,3219.6792266666666,Off,0.0,0.0,35.5053950791182,51.666666666666686,46.10666666666668,0.0,50.17005924150056,0.0,0.0,0.0,35.5053950791182,49.49269357710793,50.17005924150056,49.15401074491162,12.43753247303448,Off,0.0,20.222222222222257,0,0.0,0.0,0.0,0.0,0,0.0,0,3223.8137422220616,18.995965455993925,0.0,2.8,2429.953140135387,-1096.328007626144,-0.0,-0.0,199.9884183495794,0.0,1.0,0.05194168275289332,0.0,0.0,1.3249381170421735,65.99961422222222,-13.54587225471484,0.21620913812401252,8.94018493490973,0.00288187134670779,-33.88316078131644,1.2261227449179646
2025-01-01 00:18:00,3.4798371001884143,0.09412137840853377,0.0,0.05799728500314024,0.0015686896401422294,0.0,0.011360389688808842,0.0,0.1286381088329389,3.3398386016666666,0.0,0.0,0.0,0.09412137840853377,0.0,0.0,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004278193530701754,0.0,On,0.007082196158107088,0,On,0.0031429376215605133,0,On,0.08585277706272268,0.06438958279704199,On,On,3339.838601666667,19.222222222222257,1.0,0.0,3.2196792266666665,0.12015937499999998,1,3219.6792266666666,3219.6792266666666,Off,0.0,0.0,35.41121403547986,51.666666666666686,46.10666666666668,0.0,50.16463066457741,0.0,0.0,0.0,35.41121403547986,49.48771069236926,50.16463066457741,49.14925070626519,12.43753247303448,Off,0.0,20.222222222222257,0,0.0,0.0,0.0,0.0,0,0.0,0,3224.516497229741,19.071917608905945,0.0,2.8,2421.3467546077504,-1103.7118402350322,-0.0,-0.0,199.9884183495794,0.0,1.0,0.052047432788346094,0.0,0.0,1.3276356086409054,65.99961422222222,-14.768425173463415,0.2151629902186946,8.975460766760364,0.002881552183751535,-34.007305344171776,1.2258042962264495
2025-01-01 00:19:00,3.4798371001884143,0.09412137840853377,0.0,0.05799728500314024,0.0015686896401422294,0.0,0.011360389688808842,0.0,0.1286381088329389,3.3398386016666666,0.0,0.0,0.0,0.09412137840853377,0.0,0.0,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004278193530701754,0.0,On,0.007082196158107088,0,On,0.0031429376215605133,0,On,0.08585277706272268,0.06438958279704199,On,On,3339.838601666667,19.222222222222257,1.0,0.0,3.2196792266666665,0.12015937499999998,1,3219.6792266666666,3219.6792266666666,Off,0.0,0.0,35.31994369320782,51.666666666666686,46.10666666666668,0.0,50.159216185519284,0.0,0.0,0.0,35.31994369320782,49.48274102515103,50.159216185519284,49.1445034449669,12.43753247303448,Off,0.0,20.222222222222257,0,0.0,0.0,0.0,0.0,0,0.0,0,3225.190675428801,19.145381270072804,0.0,2.8,2413.038019082426,-1110.8723149825576,-0.0,-0.0,199.9884183495794,0.0,1.0,0.05214965458700082,0.0,0.0,1.3302431013183103,65.99961422222222,-15.916685951262266,0.2141556335902112,9.008668895902224,0.002881231768195301,-34.125130951882205,1.2254964472779137
2025-01-01 00:20:00,3.4798371001884143,0.09412137840853377,0.0,0.05799728500314024,0.0015686896401422294,0.0,0.011360389688808842,0.0,0.1286381088329389,3.3398386016666666,0.0,0.0,0.0,0.09412137840853377,0.0,0.0,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004278193530701754,0.0,On,0.007082196158107088,0,On,0.0031429376215605133,0,On,0.08585277706272268,0.06438958279704199,On,On,3339.838601666667,19.222222222222257,1.0,0.0,3.2196792266666665,0.12015937499999998,1,3219.6792266666666,3219.6792266666666,Off,0.0,0.0,35.231446265225244,51.666666666666686,46.10666666666668,0.0,50.15381537150733,0.0,0.0,0.0,35.231446265225244,49.477784166960674,50.15381537150733,49.13976856468735,12.43753247303448,Off,0.0,20.222222222222257,0,0.0,0.0,0.0,0.0,0,0.0,0,3225.8508830491196,19.216474457632,0.0,2.8,2405.013069693583,-1117.819104375602,-0.0,-0.0,199.9884183495794,0.0,1.0,0.052248518494857725,0.0,0.0,1.3327649402918862,65.99961422222222,-16.994845947061066,0.21318494960478857,9.041226405965372,0.0028809101617222376,-34.236941932822894,1.2251986876055403
2025-01-01 00:21:00,3.4798371001884143,0.09412137840853377,0.0,0.05799728500314024,0.0015686896401422294,0.0,0.011360389688808842,0.0,0.1286381088329389,3.3398386016666666,0.0,0.0,0.0,0.09412137840853377,0.0,0.0,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004278193530701754,0.0,On,0.007082196158107088,0,On,0.0031429376215605133,0,On,0.08585277706272268,0.06438958279704199,On,On,3339.838601666667,19.222222222222257,1.0,0.0,3.2196792266666665,0.12015937499999998,1,3219.6792266666666,3219.6792266666666,Off,0.0,0.0,35.14559156222317,51.666666666666686,46.10666666666668,0.0,50.148427810207636,0.0,0.0,0.0,35.14559156222317,49.47283972864292,50.148427810207636,49.13504568786056,12.43753247303448,Off,0.0,20.222222222222257,0,0.0,0.0,0.0,0.0,0,0.0,0,3226.4852573635394,19.285308679006484,0.0,2.8,2397.258764288295,-1124.561418433382,-0.0,-0.0,199.9884183495794,0.0,1.0,0.052344185237561576,0.0,0.0,1.3352052253813125,65.99961422222222,-18.00683729456908,0.2122489595355572,9.072521235933273,0.002880587423089649,-34.34302552971243,1.2249105355004015
2025-01-01 00:22:00,3.4798371001884143,0.09412137840853377,0.0,0.05799728500314024,0.0015686896401422294,0.0,0.011360389688808842,0.0,0.1286381088329389,3.3398386016666666,0.0,0.0,0.0,0.09412137840853377,0.0,0.0,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004278193530701754,0.0,On,0.007082196158107088,0,On,0.0031429376215605133,0,On,0.08585277706272268,0.06438958279704199,On,On,3339.838601666667,19.222222222222257,1.0,0.0,3.2196792266666665,0.12015937499999998,1,3219.6792266666666,3219.6792266666666,Off,0.0,0.0,35.06225651436343,51.666666666666686,46.10666666666668,0.0,50.14305310864172,0.0,0.0,0.0,35.06225651436343,49.46790733931344,50.14305310864172,49.13033445464931,12.43753247303448,Off,0.0,20.222222222222257,0,0.0,0.0,0.0,0.0,0,0.0,0,3227.0950133668,19.351989340485748,0.0,2.8,2389.726104639991,-1131.108027829575,-0.0,-0.0,199.9884183495794,0.0,1.0,0.05243680654293992,0.0,0.0,1.3375678268882714,65.99961422222222,-18.99288754668044,0.21134581368215696,9.102612282000749,0.0028802636082899567,-34.44365299747523,1.2246315361526674
2025-01-01 00:23:00,3.4798371001884143,0.09412137840853377,0.0,0.05799728500314024,0.0015686896401422294,0.0,0.011360389688808842,0.0,0.1286381088329389,3.3398386016666666,0.0,0.0,0.0,0.09412137840853377,0.0,0.0,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004278193530701754,0.0,On,0.007082196158107088,0,On,0.0031429376215605133,0,On,0.08585277706272268,0.06438958279704199,On,On,3339.838601666667,19.222222222222257,1.0,0.0,3.2196792266666665,0.12015937499999998,1,3219.6792266666666,3219.6792266666666,Off,0.0,0.0,34.981326818560476,51.666666666666686,46.10666666666668,0.0,50.137690892128106,0.0,0.0,0.0,34.981326818560476,49.46298664535976,50.137690892128106,49.1256345219756,12.43753247303448,Off,0.0,20.222222222222257,0,0.0,0.0,0.0,0.0,0,0.0,0,3227.6812993502567,19.416614331030473,0.0,2.8,2382.5186451954196,-1137.4671089413505,-0.0,-0.0,199.9884183495794,0.0,1.0,0.052526523224327715,0.0,0.0,1.3398563367055356,65.99961422222222,-19.841265879475912,0.21047380499944668,9.132239359229875,0.0028799387707015957,-34.539076464065964,1.2243612674482514
2025-01-01 00:24:00,0.13999849852174773,0.09412137840853377,0.0,0.0023333083086957956,0.0015686896401422294,0.0,0.011360389688808842,0.0,0.1286381088329389,0.0,0.0,0.0,0.0,0.09412137840853377,0.0,0.0,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004278193530701754,0.0,On,0.007082196158107088,0,On,0.0031429376215605133,0,On,0.08585277706272268,0.06438958279704199,On,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,3219.6792266666666,Off,0.0,0.0,34.90268775820379,51.666666666666686,46.10666666666668,0.0,50.13234080297907,0.0,0.0,0.0,34.90268775820379,49.458077309210864,50.13234080297907,49.120945562326774,12.43753247303448,Off,0.0,20.222222222222257,0,0.0,0.0,0.0,0.0,0,0.0,0,3228.258586119446,19.47928191075454,0.0,2.8,-964.3405913045711,-1143.6470067518085,-0.0,-0.0,199.9884183495794,0.0,1.0,0.05261347617411491,0.0,0.0,1.342074348742427,65.99961422222222,-20.682002902342195,0.2096312613125769,9.160776090811844,0.0028796129612717624,-34.62954732036611,1.224099306836847
2025-01-01 00:25:00,0.13999849852174773,0.09412137840853377,0.0,0.0023333083086957956,0.0015686896401422294,0.0,0.011360389688808842,0.0,0.1286381088329389,0.0,0.0,0.0,0.0,0.09412137840853377,0.0,0.0,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004278193530701754,0.0,On,0.007082196158107088,0,On,0.0031429376215605133,0,On,0.08585277706272268,0.06438958279704199,On,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,3219.6792266666666,Off,0.0,0.0,35.0182965023017,51.666666666666686,46.10666666666668,0.0,50.127002500561886,0.0,0.0,0.0,35.0182965023017,49.453179009395264,50.127002500561886,49.11626726381196,12.43753247303448,Off,0.0,20.222222222222257,0,0.0,0.0,0.0,0.0,0,0.0,0,3228.8146145921837,19.375005398124834,0.0,2.8,-951.855545200429,-1133.3711889493022,-0.0,-0.0,199.9884183495794,0.0,1.0,0.052468764513852496,0.0,0.0,1.3383830167620157,65.99961422222222,-18.472774600706167,0.2109719408211439,9.112568672854513,0.002879286228517515,-34.33393889537471,1.2245359034211518
2025-01-01 00:26:00,0.13999849852174773,0.09412137840853377,0.0,0.0023333083086957956,0.0015686896401422294,0.0,0.011360389688808842,0.0,0.1286381088329389,0.0,0.0,0.0,0.0,0.09412137840853377,0.0,0.0,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004278193530701754,0.0,On,0.007082196158107088,0,On,0.0031429376215605133,0,On,0.08585277706272268,0.06438958279704199,On,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,3219.6792266666666,Off,0.0,0.0,35.12948618036896,51.666666666666686,46.10666666666668,0.0,50.121647113350726,0.0,0.0,0.0,35.12948618036896,49.44826448486099,50.121647113350726,49.111573170616126,12.43753247303448,Off,0.0,20.222222222222257,0,0.0,0.0,0.0,0.0,0,0.0,0,3227.875332856573,19.274510803603203,0.0,2.8,-940.1467050274733,-1123.5027091491645,-0.0,-0.0,199.9884183495794,0.0,1.0,0.052329181834673465,0.0,0.0,1.3348225157862776,65.99961422222222,-16.632414227888276,0.21227250220523922,9.065655645126789,0.002878962400353175,-34.047649220655494,1.224956966698153
2025-01-01 00:27:00,0.13999849852174773,0.09412137840853377,0.0,0.0023333083086957956,0.0015686896401422294,0.0,0.011360389688808842,0.0,0.1286381088329389,0.0,0.0,0.0,0.0,0.09412137840853377,0.0,0.0,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004278193530701754,0.0,On,0.007082196158107088,0,On,0.0031429376215605133,0,On,0.08585277706272268,0.06438958279704199,On,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,3219.6792266666666,Off,0.0,0.0,35.23649700417642,51.666666666666686,46.10666666666668,0.0,50.11627529835054,0.0,0.0,0.0,35.23649700417642,49.44333435578693,50.11627529835054,49.10686388450513,12.43753247303448,Off,0.0,20.222222222222257,0,0.0,0.0,0.0,0.0,0,0.0,0,3226.9612398288677,19.17759228746549,0.0,2.8,-928.9144988182815,-1114.0176626452774,-0.0,-0.0,199.9884183495794,0.0,1.0,0.05219445525877008,0.0,0.0,1.3313858851972729,65.99961422222222,-14.885254522583386,0.21353471673791882,9.020616297888601,0.002878641382777064,-33.77018918269352,1.2253633272027613
2025-01-01 00:28:00,0.13999849852174773,0.09412137840853377,0.0,0.0023333083086957956,0.0015686896401422294,0.0,0.011360389688808842,0.0,0.1286381088329389,0.0,0.0,0.0,0.0,0.09412137840853377,0.0,0.0,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004278193530701754,0.0,On,0.007082196158107088,0,On,0.0031429376215605133,0,On,0.08585277706272268,0.06438958279704199,On,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,3219.6792266666666,Off,0.0,0.0,35.33953947898525,51.666666666666686,46.10666666666668,0.0,50.110887676854986,0.0,0.0,0.0,35.33953947898525,49.438389208640274,50.110887676854986,49.102139974532925,12.43753247303448,Off,0.0,20.222222222222257,0,0.0,0.0,0.0,0.0,0,0.0,0,3226.083676662038,19.084069508824808,0.0,2.8,-918.1525916523159,-1104.8950216081282,-0.0,-0.0,199.9884183495794,0.0,1.0,0.052064345988341636,0.0,0.0,1.3280670336962288,65.99961422222222,-13.245988393767004,0.2147601096435964,8.977356426892158,0.0028783230868170973,-33.50112868590484,1.2257557118814415
2025-01-01 00:29:00,0.13999849852174773,0.09412137840853377,0.0,0.0023333083086957956,0.0015686896401422294,0.0,0.011360389688808842,0.0,0.1286381088329389,0.0,0.0,0.0,0.0,0.09412137840853377,0.0,0.0,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004278193530701754,0.0,On,0.007082196158107088,0,On,0.0031429376215605133,0,On,0.08585277706272268,0.06438958279704199,On,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,3219.6792266666666,Off,0.0,0.0,35.43881277599976,51.666666666666686,46.10666666666668,0.0,50.10548483886223,0.0,0.0,0.0,35.43881277599976,49.43342960034556,50.10548483886223,49.09740198108723,12.43753247303448,Off,0.0,20.222222222222257,0,0.0,0.0,0.0,0.0,0,0.0,0,3225.2275966978127,18.993771838795226,0.0,2.8,-907.8335435546136,-1096.1150411199699,-0.0,-0.0,199.9884183495794,0.0,1.0,0.05193862753604417,0.0,0.0,1.3248601840017955,65.99961422222222,-11.706920784223176,0.21595015802095413,8.935114413687842,0.0028780074279273287,-33.2400601739135,1.2261348098253462
2025-01-01 00:30:00,0.13999849852174773,0.09412137840853377,0.0,0.0023333083086957956,0.0015686896401422294,0.0,0.011360389688808842,0.0,0.1286381088329389,0.0,0.0,0.0,0.0,0.09412137840853377,0.0,0.0,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004278193530701754,0.0,On,0.007082196158107088,0,On,0.0031429376215605133,0,On,0.08585277706272268,0.06438958279704199,On,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,3219.6792266666666,Off,0.0,0.0,35.53450423975925,51.666666666666686,46.10666666666668,0.0,50.10006734475989,0.0,0.0,0.0,35.53450423975925,49.428456059875316,50.10006734475989,49.09265041743303,12.43753247303448,Off,0.0,20.222222222222257,0,0.0,0.0,0.0,0.0,0,0.0,0,3224.4045772248155,18.90653878547011,0.0,2.8,-897.9330946329732,-1087.659267274825,-0.0,-0.0,199.9884183495794,0.0,1.0,0.051817086437329,0.0,0.0,1.3217598910205108,65.99961422222222,-10.262245707727585,0.21710627761409743,8.894484032601575,0.0028776943257480666,-32.98659966967893,1.2265012702019598
2025-01-01 00:31:00,0.13999849852174773,0.09412137840853377,0.0,0.0023333083086957956,0.0015686896401422294,0.0,0.011360389688808842,0.0,0.1286381088329389,0.0,0.0,0.0,0.0,0.09412137840853377,0.0,0.0,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.004278193530701754,0.0,On,0.007082196158107088,0,On,0.0031429376215605133,0,On,0.08585277706272268,0.06438958279704199,On,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,3219.6792266666666,Off,0.0,0.0,35.626790284381535,51.666666666666686,46.10666666666668,0.0,50.09463572708328,0.0,0.0,0.0,35.626790284381535,49.423469089909815,50.09463572708328,49.087885771323094,12.43753247303448,Off,0.0,20.222222222222257,0,0.0,0.0,0.0,0.0,0,0.0,0,3223.6129768742026,18.822219225192793,0.0,2.8,-888.4284454374978,-1079.5104316597897,-0.0,-0.0,199.9884183495794,0.0,1.0,0.051699521291584394,0.0,0.0,1.3187610173880624,65.99961422222222,-8.906432127287482,0.21822982606472102,8.854718699891158,0.0028773837038573954,-32.74038504155829,1.226855705216512
