Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:10:00,0.4143902153591067,0.1309668611106807,0.0,0.006906503589318445,0.002182781018511345,0.0,0.04281767190987188,0.3215725434492348,0.0,0.05,0.0,0.0,0.0,0.11638352777734735,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.005264967105263157,0.0,On,0.001811068204672949,0.0,On,0.035741636599935775,0,On,0.029460706265965045,0,On,0.12186652407806046,0.09139989305854532,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12602.64392,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8791.840262222222,Off,0.0,0,83.592365585734,51.666666666666686,46.10666666666668,0.0,48.62467536476189,0.22647513510901962,571.3621103381785,0.0,130.61307122770938,48.02157962539971,48.62467536476189,47.720031755718615,12.43753247303448,16.848310403564426,0.0,7.361117120103213,0.824220774628381,2.8,9.236100170605994,66.6493942793025,-2222.8750028049285,471.8861683898195,-379.9480873378617,-0.0,-0.0,482.9242154157248,0.0,4.0,0.02075307789155957,0.0,0,0.26856646020642005,263.9984568888889,-36.32673379856058,0.2854795771684115,8.450622038431336,0.0033263604109108006,143.4230535734095,1.2348720981764656,0.3835862402970624,-2280.089508264155,57.214505459226395,0.18122781818879996,466.6388880781469,5.247280311672579
2025-01-01 00:11:00,0.4143902153591067,0.1309668611106807,0.0,0.006906503589318445,0.002182781018511345,0.0,0.04281767190987188,0.3215725434492348,0.0,0.05,0.0,0.0,0.0,0.11638352777734735,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.005264967105263157,0.0,On,0.001811068204672949,0.0,On,0.035741636599935775,0,On,0.029460706265965045,0,On,0.12186652407806046,0.09139989305854532,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12602.64392,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8791.840262222222,Off,0.0,0,83.4926027892784,51.666666666666686,46.10666666666668,0.0,48.594464997951036,0.22666436291202716,571.3621103381785,0.0,130.45719185824748,47.928248360043064,48.594464997951036,47.59514004108908,12.43753247303448,16.794069069798365,0.0,7.3466816364493575,0.9113052259818246,2.8,9.236100170605994,70.1735922591499,-2215.2423240169046,451.45562442318317,-377.7165362391804,-0.0,-0.0,482.9242154157248,0.0,4.0,0.02071115569239603,0.0,0,0.2680239432509953,263.9984568888889,-35.03408691739446,0.2865227242903493,8.425900204838623,0.003327040943892516,143.50763336827995,1.235102605556132,0.3835374454470243,-2272.5841255806445,57.34180156374,0.18122781818879996,446.07131097913015,5.384313444053002
2025-01-01 00:12:00,0.4143902153591067,0.1309668611106807,0.0,0.006906503589318445,0.002182781018511345,0.0,0.04281767190987188,0.3215725434492348,0.0,0.05,0.0,0.0,0.0,0.11638352777734735,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.005264967105263157,0.0,On,0.001811068204672949,0.0,On,0.035741636599935775,0,On,0.029460706265965045,0,On,0.12186652407806046,0.09139989305854532,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12602.64392,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8791.840262222222,Off,0.0,0,83.38999367041943,51.666666666666686,46.10666666666668,0.0,48.56423691640668,0.22685401843004002,571.3621103381785,0.0,130.29686511003035,47.83493781966243,48.56423691640668,47.47028827129031,12.43753247303448,16.740908110091112,0.0,7.333051071203978,0.9943416566606339,2.8,9.236100170605994,73.58121276086908,-2208.0466086500433,431.9741945774712,-375.53454643532376,-0.0,-0.0,482.9242154157248,0.0,4.0,0.02067003340866768,0.0,0,0.2674917780351061,263.9984568888889,-33.80845621953195,0.2875503761719559,8.401739238376926,0.0033277217511169413,143.5899042462887,1.2353285951167845,0.3834913656848124,-2265.4988924212375,57.45228377119427,0.18122781818879996,426.4597940726045,5.514400504866723
2025-01-01 00:13:00,0.4143902153591067,0.1309668611106807,0.0,0.006906503589318445,0.002182781018511345,0.0,0.04281767190987188,0.3215725434492348,0.0,0.05,0.0,0.0,0.0,0.11638352777734735,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.005264967105263157,0.0,On,0.001811068204672949,0.0,On,0.035741636599935775,0,On,0.029460706265965045,0,On,0.12186652407806046,0.09139989305854532,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12602.64392,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8791.840262222222,Off,0.0,0,83.28464159406802,51.666666666666686,46.10666666666668,0.0,48.53399177136579,0.22704409892058944,571.3621103381785,0.0,130.13225249073128,47.74164859556002,48.53399177136579,47.345477007657145,12.43753247303448,16.688789593918717,0.0,7.320173791707026,1.0735352341703945,2.8,9.236100170605994,76.8775101295991,-2201.2576754625848,413.39358822448395,-373.40026335726066,-0.0,-0.0,482.9242154157248,0.0,4.0,0.02062968370061979,0.0,0,0.26696961075382825,263.9984568888889,-32.64644192886501,0.28856300950442143,8.377569960594114,0.003328402824020958,143.6699462406305,1.2355502235453013,0.38344782740858685,-2258.806694717005,57.549019254420145,0.18122781818879996,407.75588096453214,5.637707259951791
2025-01-01 00:14:00,0.4143902153591067,0.1309668611106807,0.0,0.006906503589318445,0.002182781018511345,0.0,0.04281767190987188,0.3215725434492348,0.0,0.05,0.0,0.0,0.0,0.11638352777734735,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.005264967105263157,0.0,On,0.001811068204672949,0.0,On,0.035741636599935775,0,On,0.029460706265965045,0,On,0.12186652407806046,0.09139989305854532,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12602.64392,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8791.840262222222,Off,0.0,0,83.17664528111352,51.666666666666686,46.10666666666668,0.0,48.50373019125565,0.22723460176321508,571.3621103381785,0.0,129.96350825173988,47.64838125756479,48.50373019125565,47.22070679071936,12.43753247303448,16.637677300056986,0.0,7.308001313479331,1.1490802693935627,2.8,9.236100170605994,80.06737745574861,-2194.8491923451634,395.6680839553097,-371.31192172481946,-0.0,-0.0,482.9242154157248,0.0,4.0,0.020590080424361338,0.0,0,0.2664571030779603,263.9984568888889,-31.544916235156705,0.2895610828674689,8.354473736842913,0.0033290841543422017,143.74783589197358,1.2357676405644127,0.3834066675305273,-2252.4820922459826,57.632899900819375,0.18122781818879996,389.91367937455783,5.7544045807518795
2025-01-01 00:15:00,0.3876057594616096,0.12996404096740513,0.0,0.0064600959910268265,0.002166067349456752,0.0,0.030613042848374045,0.3069927166132356,0.0,0.05,0.0,0.0,0.0,0.11538070763407178,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.005264967105263157,0.0,On,0.0012224710381542405,0.0,On,0.024125604704956647,0,On,0.01621797295433323,0,On,0.12052943055369303,0.09039707291526974,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12602.64392,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8791.840262222222,Off,0.0,0,83.01644751573171,51.666666666666686,46.10666666666668,0.0,48.473452782717786,0.3411382866810453,857.0431655072675,0.0,129.7131992433308,47.55513635499713,48.473452782717786,47.095978141136804,12.43753247303448,16.587536622614383,0.0,7.296488057984979,1.2211608072211229,2.8,9.236100170605994,56.4646416512104,-2188.7968290563726,378.7543892895032,-369.2678403199288,-0.0,-0.0,456.2333560649334,0.0,4.0,0.020551198568061715,0.0,0,0.2659539313283428,263.9984568888889,-30.50087409379421,0.2905450375530772,8.331335362589012,0.003329765734105817,143.7955674705876,1.2359809893100986,0.38336773267406377,-2246.5011880182183,57.704358961845756,0.18122781818879996,372.88972164081815,5.8646676486850575
2025-01-01 00:16:00,0.3876057594616096,0.12996404096740513,0.0,0.0064600959910268265,0.002166067349456752,0.0,0.030613042848374045,0.3069927166132356,0.0,0.05,0.0,0.0,0.0,0.11538070763407178,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.005264967105263157,0.0,On,0.0012224710381542405,0.0,On,0.024125604704956647,0,On,0.01621797295433323,0,On,0.12052943055369303,0.09039707291526974,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12602.64392,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8791.840262222222,Off,0.0,0,82.80597112570526,51.666666666666686,46.10666666666668,0.0,48.43746349976166,0.3414793240657396,857.0431655072676,0.0,129.38432988391446,47.42394194451177,48.43746349976166,46.91718116688682,12.43753247303448,16.53766483318251,0.0,7.2855911884657205,1.289951185330939,2.8,9.236100170605994,59.51145586067457,-2183.077527494302,362.6115075936522,-367.2392074527615,-0.0,-0.0,456.2333560649334,0.0,4.0,0.02051249428850878,0.0,0,0.2654530576069272,263.9984568888889,-29.48269275149731,0.2915277088740211,8.30887027938571,0.0033304474224986184,143.8709890520047,1.2361932643957894,0.3833308786330717,-2240.8415388172552,57.76401132295316,0.18122781818879996,356.64283274785373,5.968674845798462
2025-01-01 00:17:00,0.3876057594616096,0.12996404096740513,0.0,0.0064600959910268265,0.002166067349456752,0.0,0.030613042848374045,0.3069927166132356,0.0,0.05,0.0,0.0,0.0,0.11538070763407178,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.005264967105263157,0.0,On,0.0012224710381542405,0.0,On,0.024125604704956647,0,On,0.01621797295433323,0,On,0.12052943055369303,0.09039707291526974,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12602.64392,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8791.840262222222,Off,0.0,0,82.5931226457793,51.666666666666686,46.10666666666668,0.0,48.40146071708099,0.34182117231465325,857.0431655072676,0.0,129.05175413403015,47.292791258924744,48.40146071708099,46.73845652984662,12.43753247303448,16.488719105362218,0.0,7.275270477329139,1.3556165622084702,2.8,9.236100170605994,62.461398268346045,-2177.669475156788,347.2006122988893,-365.2525994801766,-0.0,-0.0,456.2333560649334,0.0,4.0,0.020474478640272405,0.0,0,0.2649610954925535,263.9984568888889,-28.51935831641071,0.2924968306484015,8.286342422454142,0.0033311293513220938,143.94442693308108,1.2364016592468288,0.38329596993608145,-2235.4820826271325,57.8126074703447,0.18122781818879996,341.1340056188509,6.066606680038441
2025-01-01 00:18:00,0.3876057594616096,0.12996404096740513,0.0,0.0064600959910268265,0.002166067349456752,0.0,0.030613042848374045,0.3069927166132356,0.0,0.05,0.0,0.0,0.0,0.11538070763407178,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.005264967105263157,0.0,On,0.0012224710381542405,0.0,On,0.024125604704956647,0,On,0.01621797295433323,0,On,0.12052943055369303,0.09039707291526974,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12602.64392,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8791.840262222222,Off,0.0,0,82.37798767157248,51.666666666666686,46.10666666666668,0.0,48.36544499324881,0.34216382893115305,857.0431655072676,0.0,128.715605736832,47.16168479102002,48.36544499324881,46.55980468990563,12.43753247303448,16.44066803282632,0.0,7.265488173708607,1.4183134159573645,2.8,9.236100170605994,65.32080634207941,-2172.552178752371,332.48492814762653,-363.3065053136607,-0.0,-0.0,456.2333560649334,0.0,4.0,0.020437128829970976,0.0,0,0.26447775001510426,263.9984568888889,-27.606044409193288,0.2934528124473074,8.264822763982906,0.0033318115132336726,144.01594794301238,1.2366063040128563,0.38326287940958537,-2230.403066581001,57.85088782862979,0.18122781818879996,326.3262833067189,6.1586448409076295
2025-01-01 00:19:00,0.3876057594616096,0.12996404096740513,0.0,0.0064600959910268265,0.002166067349456752,0.0,0.030613042848374045,0.3069927166132356,0.0,0.05,0.0,0.0,0.0,0.11538070763407178,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.005264967105263157,0.0,On,0.0012224710381542405,0.0,On,0.024125604704956647,0,On,0.01621797295433323,0,On,0.12052943055369303,0.09039707291526974,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12602.64392,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8791.840262222222,Off,0.0,0,82.16064762083624,51.666666666666686,46.10666666666668,0.0,48.32941686793951,0.34250729156937526,857.0431655072675,0.0,128.37601190755663,47.03062301579972,48.32941686793951,46.38122608972983,12.43753247303448,16.39348174848804,0.0,7.256208867812024,1.4781900155138947,2.8,9.236100170605994,68.09320442362511,-2167.7064456378484,318.42961908438537,-361.3994908465676,-0.0,-0.0,456.2333560649334,0.0,4.0,0.020400423163138247,0.0,0,0.2640027404255729,263.9984568888889,-26.7406607947407,0.2943960453569755,8.243211294694726,0.003332493901141527,144.08561567286372,1.2368073225146945,0.38323148772915133,-2225.5859736303805,57.879527992532154,0.18122781818879996,312.18464770281963,6.2449713815657395
2025-01-01 00:20:00,0.3876057594616096,0.12996404096740513,0.0,0.0064600959910268265,0.002166067349456752,0.0,0.030613042848374045,0.3069927166132356,0.0,0.05,0.0,0.0,0.0,0.11538070763407178,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.005264967105263157,0.0,On,0.0012224710381542405,0.0,On,0.024125604704956647,0,On,0.01621797295433323,0,On,0.12052943055369303,0.09039707291526974,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12602.64392,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8791.840262222222,Off,0.0,0,81.94118024267983,51.666666666666686,46.10666666666668,0.0,48.2933768628499,0.3428515580269488,857.0431655072675,0.0,128.03309412918725,46.899606391352016,48.2933768628499,46.20272115560308,12.43753247303448,16.347131735643742,0.0,7.247399357326339,1.5353868657966927,2.8,9.236100170605994,70.78221895560955,-2163.114305704188,305.00168240823666,-359.5301902498988,-0.0,-0.0,456.2333560649334,0.0,4.0,0.02036434090435784,0.0,0,0.26353579838605756,263.9984568888889,-25.92094685942505,0.2953269047923643,8.222035949761654,0.0033331765081923296,144.15349089960756,1.2370048330330694,0.3832016829762959,-2221.0134506298177,57.89914492562976,0.18122781818879996,298.67591440164983,6.325768006586818
2025-01-01 00:21:00,0.3876057594616096,0.12996404096740513,0.4645728511809253,0.0064600959910268265,0.002166067349456752,0.007742880853015421,0.030613042848374045,0.3069927166132356,0.0,0.05,0.4645728511809253,0.0,0.0,0.11538070763407178,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.005264967105263157,0.0,On,0.0012224710381542405,0.0,On,0.024125604704956647,0,On,0.01621797295433323,0,On,0.12052943055369303,0.09039707291526974,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12602.64392,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8791.840262222222,On,10550.56,0,83.54481578840904,51.666666666666686,46.10666666666668,0.0,48.25732548250814,0.3431966262387032,857.0431655072675,10550.56,130.5387746693891,46.7686353596133,48.25732548250814,46.02429029816588,12.43753247303448,16.30159073829222,0.0,7.239028519327815,1.5900371282278114,2.8,9.236100170605994,73.39131717013657,-2158.7589268895595,292.16984883347203,-357.69730139542054,-0.0,-0.0,456.2333560649334,0.0,4.0,0.020328862213759534,0.0,0,0.26307666714795713,263.9984568888889,-25.144737499376284,0.29624575153594346,8.201282393536932,0.003333859327760617,144.21963177434202,1.23719894867574,0.3831733602129191,-2216.669239589347,57.910312699787596,0.18122781818879996,285.76863338231453,6.401215451157508
2025-01-01 00:22:00,0.3876057594616096,0.12996404096740513,0.4645728511809253,0.0064600959910268265,0.002166067349456752,0.007742880853015421,0.030613042848374045,0.3069927166132356,0.0,0.05,0.4645728511809253,0.0,0.0,0.11538070763407178,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.005264967105263157,0.0,On,0.0012224710381542405,0.0,On,0.024125604704956647,0,On,0.01621797295433323,0,On,0.12052943055369303,0.09039707291526974,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12602.64392,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8791.840262222222,On,10550.56,0,86.97031408341856,51.666666666666686,46.10666666666668,0.0,48.221302220175545,0.3435421198014558,857.0431655072676,10550.56,135.8911157553415,48.04008322036269,48.221302220175545,47.94947372045626,12.43753247303448,16.256832680865024,0.0,7.231067188470326,1.6422670179818395,2.8,9.236100170605994,75.92381830106342,-2154.6245421289323,279.9044881279312,-355.8995817403485,-0.0,-0.0,456.2333560649334,0.0,4.0,0.020293968090307733,0.0,0,0.2626251008180651,263.9984568888889,-24.409956023521474,0.29715293265376874,8.180936911258222,0.0033345423534388674,144.2840939901176,1.23738977770579,0.383146421076037,-2212.538112459757,57.913570330824555,0.18122781818879996,273.43299518636184,6.471492941569331
2025-01-01 00:23:00,0.3876057594616096,0.12996404096740513,0.4645728511809253,0.0064600959910268265,0.002166067349456752,0.007742880853015421,0.030613042848374045,0.3069927166132356,0.0,0.05,0.4645728511809253,0.0,0.0,0.11538070763407178,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.005264967105263157,0.0,On,0.0012224710381542405,0.0,On,0.024125604704956647,0,On,0.01621797295433323,0,On,0.12052943055369303,0.09039707291526974,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12602.64392,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8791.840262222222,On,10550.56,0,90.48325234211778,51.666666666666686,46.10666666666668,0.0,49.31081945942047,0.33339127368706883,857.0431655072675,10550.56,141.38008178455902,49.31081945942047,49.31081945942047,49.31081945942047,12.43753247303448,16.212832599157,0.0,7.223488041216857,1.6921961792482734,2.8,9.236100170605994,78.38288963049683,-2150.6963853100106,268.17752001713393,-354.13584473556364,-0.0,-0.0,456.2333560649334,0.0,4.0,0.02025964032334177,0.0,0,0.2621808637314501,263.9984568888889,-23.714621698872904,0.2980487822483132,8.160452306629953,0.0033352255790282154,144.34693092473142,1.2375774238232762,0.3831207733921278,-2208.605809296604,57.909423986593325,0.18122781818879996,261.6407422884395,6.536777728694388
2025-01-01 00:24:00,0.3876057594616096,0.12996404096740513,0.4645728511809253,0.0064600959910268265,0.002166067349456752,0.007742880853015421,0.030613042848374045,0.3069927166132356,0.0,0.05,0.4645728511809253,0.0,0.0,0.11538070763407178,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.005264967105263157,0.0,On,0.0012224710381542405,0.0,On,0.024125604704956647,0,On,0.01621797295433323,0,On,0.12052943055369303,0.09039707291526974,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12602.64392,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8791.840262222222,On,10550.56,0,94.00696682133275,51.666666666666686,46.10666666666668,0.0,50.58082591178712,0.3222907883704249,857.0431655072675,10550.56,146.88588565833243,50.58082591178713,50.58082591178713,50.58082591178712,12.43753247303448,16.169566578836417,0.0,7.216265485863976,1.739938039724958,2.8,9.236100170605994,80.77154907629281,-2146.9606315718625,256.96233005910545,-352.4049566026095,-0.0,-0.0,456.2333560649334,0.0,4.0,0.02022586144960671,0.0,0,0.26174372989539035,263.9984568888889,-23.056850386031073,0.2989336221101409,8.140885528678714,0.00333590899852971,144.4081937669776,1.2377619864155451,0.38309633081034244,-2204.8589796445876,57.898348072725355,0.18122781818879996,250.36508537215025,6.597244686955227
2025-01-01 00:25:00,0.3876057594616096,0.12996404096740513,0.0,0.0064600959910268265,0.002166067349456752,0.0,0.030613042848374045,0.3069927166132356,0.0,0.05,0.0,0.0,0.0,0.11538070763407178,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.005264967105263157,0.0,On,0.0012224710381542405,0.0,On,0.024125604704956647,0,On,0.01621797295433323,0,On,0.12052943055369303,0.09039707291526974,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,12602.64392,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8791.840262222222,Off,0.0,0,95.70165313167323,51.666666666666686,46.10666666666668,0.0,51.850100338783314,0.3119114733983973,857.0431655072675,0.0,149.53383301823942,51.850100338783314,51.85010033878332,51.850100338783314,12.43753247303448,16.12701169968201,0.0,7.2093755582382535,1.785600145495958,2.8,9.236100170605994,83.09266989244912,-2143.404340246828,246.23369021068382,-350.7058333981052,-0.0,-0.0,456.2333560649334,0.0,4.0,0.020192614714375667,0.0,0,0.2613134824862553,263.9984568888889,-22.434852774379067,0.29980776229886796,8.121689039097902,0.0033365926061360556,144.4679316306409,1.237943560784036,0.3830730124542569,-2201.2851270541414,57.880786807313605,0.18122781818879996,239.58062423870635,6.653065971977507
