Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Water Heating Heat Pump Max Capacity (W),Water Heating Heat Pump On Fraction (-),Water Heating Heat Pump COP (-),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 22:05:00,0.26053326527173154,0.16274564872645964,0.0,0.004342221087862193,0.0027124274787743274,0.0,0.03736542128589356,0.001,0.22216784398583797,0.0,0.0,0.0002506236243534685,0.16249502510210617,0.0,1,0,0,Off,0.0507569129700109,0.03806768472750816,On,0.0,0,Off,0.021208618421052632,0.0,On,0.01615680286484093,0,On,0.005507810516363015,0,On,0.16590312049946407,0.12442734037459802,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,775.7592311111111,Off,0.0,0.0,16.149843172794448,51.666666666666686,43.496666666666684,2295.8807319405337,0,5.490021215331924,0.0,48.82352266330075,0.0,0.0,0.0,20.5331242303926,40.145049695105016,48.86064769033139,17.25467627200056,12.43753247303448,28.28444539962105,0.0,-0.6,-200.85063491219637,-464.0388282648845,-0.0,-78.6677504695552,314.2946610589913,0.0,1.0,0.012214846280235336,0.0,0.0020707630928009646,0.7050347523756764,65.99961422222222,27.561282763252063,0.1565498484247148,13.707822752327887,0.003667108838195817,3.349289422341492,1.1843188635991462
2025-01-01 22:06:00,0.26053326527173154,0.16274564872645964,0.0,0.004342221087862193,0.0027124274787743274,0.0,0.03736542128589356,0.001,0.22216784398583797,0.0,0.0,0.0002506236243534685,0.16249502510210617,0.0,1,0,0,Off,0.0507569129700109,0.03806768472750816,On,0.0,0,Off,0.021208618421052632,0.0,On,0.01615680286484093,0,On,0.005507810516363015,0,On,0.16590312049946407,0.12442734037459802,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,775.7592311111111,Off,0.0,0.0,16.194245768869933,51.666666666666686,43.496666666666684,2294.807012690443,0,5.487956725640755,0.0,48.81785137711354,0.0,0.0,0.0,20.59232769182658,40.14332070392826,48.85784054671721,17.261255298936035,12.43753247303448,28.25186102878674,0.0,-0.6,-199.47353205008426,-463.1880489050217,-0.0,-78.16826230055187,314.2946610589913,0.0,1.0,0.012206221068069144,0.0,0.0020599389220057373,0.7040748709634107,65.99961422222222,27.588118096498015,0.15684948093438653,13.694632539290646,0.003667172032613663,3.4163266891808206,1.1844468545205946
2025-01-01 22:07:00,0.26053326527173154,0.16274564872645964,0.0,0.004342221087862193,0.0027124274787743274,0.0,0.03736542128589356,0.001,0.22216784398583797,0.0,0.0,0.0002506236243534685,0.16249502510210617,0.0,1,0,0,Off,0.0507569129700109,0.03806768472750816,On,0.0,0,Off,0.021208618421052632,0.0,On,0.01615680286484093,0,On,0.005507810516363015,0,On,0.16590312049946407,0.12442734037459802,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,775.7592311111111,Off,0.0,0.0,16.23781445902266,51.666666666666686,43.496666666666684,2293.8267104691718,0,5.486072234995896,0.0,48.812175135098435,0.0,0.0,0.0,20.650419278696877,40.14158672752563,48.85502916996177,17.26782086149803,12.43753247303448,28.21985657613902,0.0,-0.6,-198.13030953452875,-462.35301377714813,-0.0,-77.67804334949618,314.2946610589913,0.0,1.0,0.012197746272629578,0.0,0.002049293581955896,0.7031312388341711,65.99961422222222,27.606086533124277,0.15714451166536983,13.682588304449965,0.003667236484925713,3.482130411838085,1.1845725927752775
2025-01-01 22:08:00,0.26053326527173154,0.16274564872645964,0.0,0.004342221087862193,0.0027124274787743274,0.0,0.03736542128589356,0.001,0.22216784398583797,0.0,0.0,0.0002506236243534685,0.16249502510210617,0.0,1,0,0,Off,0.0507569129700109,0.03806768472750816,On,0.0,0,Off,0.021208618421052632,0.0,On,0.01615680286484093,0,On,0.005507810516363015,0,On,0.16590312049946407,0.12442734037459802,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,775.7592311111111,Off,0.0,0.0,16.28058550871605,51.666666666666686,43.496666666666684,2292.797546581419,0,5.48409372138476,0.0,48.80649409827379,0.0,0.0,0.0,20.707447344954733,40.13984785952246,48.85221363760031,17.274373131831176,12.43753247303448,28.188406682270852,0.0,-0.6,-196.81928458063635,-461.5330296869375,-0.0,-77.19668539878924,314.2946610589913,0.0,1.0,0.012189415337509982,0.0,0.0020388193270657407,0.7022031501446592,65.99961422222222,27.615769446099108,0.15743514001964004,13.669943250675068,0.003667302171715564,3.5467531177704856,1.184696176635379
2025-01-01 22:09:00,0.26053326527173154,0.16274564872645964,0.0,0.004342221087862193,0.0027124274787743274,0.0,0.03736542128589356,0.001,0.22216784398583797,0.0,0.0,0.0002506236243534685,0.16249502510210617,0.0,1,0,0,Off,0.0507569129700109,0.03806768472750816,On,0.0,0,Off,0.021208618421052632,0.0,On,0.01615680286484093,0,On,0.005507810516363015,0,On,0.16590312049946407,0.12442734037459802,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,775.7592311111111,Off,0.0,0.0,16.322593195717484,51.666666666666686,43.496666666666684,2291.789254627394,0,5.482155490978248,0.0,48.80080842050141,0.0,0.0,0.0,20.763457594289978,40.13810418947251,48.849394023708015,17.28091227490171,12.43753247303448,28.157487378924017,0.0,-0.6,-195.53887416992518,-460.72744206557996,-0.0,-76.7238029979523,314.2946610589913,0.0,1.0,0.012181222063028553,0.0,0.002028508824323695,0.701289937018631,65.99961422222222,27.61770983461578,0.15772155501389806,13.657553553469256,0.0036673690705665354,3.610244520981418,1.1848176990091883
2025-01-01 22:10:00,0.26053326527173154,0.16274564872645964,0.0,0.004342221087862193,0.0027124274787743274,0.0,0.03736542128589356,0.001,0.22216784398583797,0.0,0.0,0.0002506236243534685,0.16249502510210617,0.0,1,0,0,Off,0.0507569129700109,0.03806768472750816,On,0.0,0,Off,0.021208618421052632,0.0,On,0.01615680286484093,0,On,0.005507810516363015,0,On,0.16590312049946407,0.12442734037459802,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,775.7592311111111,Off,0.0,0.0,16.363869935074067,51.666666666666686,43.496666666666684,2290.80093941375,0,5.480255824799133,0.0,48.79511824887833,0.0,0.0,0.0,20.818493246765424,40.13635580308101,48.84657039909012,17.287438448889162,12.43753247303448,28.127076001524554,0.0,-0.6,-194.28758896746052,-459.93563249229055,-0.0,-76.25903200173374,314.2946610589913,0.0,1.0,0.012173160584037855,0.0,0.0020183551283253684,0.7003909672195473,65.99961422222222,27.612414467572506,0.15800393588818726,13.6454082507704,0.003667437160007842,3.672651694318212,1.1849372477761286
2025-01-01 22:11:00,0.26053326527173154,0.16274564872645964,0.0,0.004342221087862193,0.0027124274787743274,0.0,0.03736542128589356,0.001,0.22216784398583797,0.0,0.0,0.0002506236243534685,0.16249502510210617,0.0,1,0,0,Off,0.0507569129700109,0.03806768472750816,On,0.0,0,Off,0.021208618421052632,0.0,On,0.01615680286484093,0,On,0.005507810516363015,0,On,0.16590312049946407,0.12442734037459802,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,775.7592311111111,Off,0.0,0.0,16.40444639519925,51.666666666666686,43.496666666666684,2289.902038674419,0,5.478528516641254,0.0,48.78942372410378,0.0,0.0,0.0,20.872595193599004,40.13460278241386,48.84374283146011,17.293951805553533,12.43753247303448,28.097151107807516,0.0,-0.6,-193.06402699215232,-459.1570163936883,-0.0,-75.80202821271347,314.2946610589913,0.0,1.0,0.0121652253492582,0.0,0.0020083516579605582,0.6995056419800555,65.99961422222222,27.600356555258156,0.15828245267600788,13.63435998316598,0.0036675064194640894,3.734019230155738,1.1850549060986664
2025-01-01 22:12:00,0.26053326527173154,0.16274564872645964,0.0,0.004342221087862193,0.0027124274787743274,0.0,0.03736542128589356,0.001,0.22216784398583797,0.0,0.0,0.0002506236243534685,0.16249502510210617,0.0,1,0,0,Off,0.0507569129700109,0.03806768472750816,On,0.0,0,Off,0.021208618421052632,0.0,On,0.01615680286484093,0,On,0.005507810516363015,0,On,0.16590312049946407,0.12442734037459802,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,775.7592311111111,Off,0.0,0.0,16.444351605932532,51.666666666666686,43.496666666666684,2288.9511059506403,0,5.476701051725221,0.0,48.783724980823465,0.0,0.0,0.0,20.925802141243377,40.13284520609374,48.84091138560684,17.30045249057955,12.43753247303448,28.06769240212832,0.0,-0.6,-191.86686783289463,-458.39104090774583,-0.0,-75.35246612111789,314.2946610589913,0.0,1.0,0.012157411102037122,0.0,0.00199849217465645,0.6986333939786579,65.99961422222222,27.581978136977828,0.1585572667379599,13.62267200223621,0.0036675768292078617,3.7943893901830776,1.185170752712591
2025-01-01 22:13:00,0.26053326527173154,0.16274564872645964,0.0,0.004342221087862193,0.0027124274787743274,0.0,0.03736542128589356,0.001,0.22216784398583797,0.0,0.0,0.0002506236243534685,0.16249502510210617,0.0,1,0,0,Off,0.0507569129700109,0.03806768472750816,On,0.0,0,Off,0.021208618421052632,0.0,On,0.01615680286484093,0,On,0.005507810516363015,0,On,0.16590312049946407,0.12442734037459802,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,775.7592311111111,Off,0.0,0.0,16.48361305940032,51.666666666666686,43.496666666666684,2288.0177431961365,0,5.4749075278213475,0.0,48.77802214795254,0.0,0.0,0.0,20.97815074586709,40.131083149484006,48.838076123551204,17.30694064389967,12.43753247303448,28.03868066501568,0.0,-0.6,-190.69486728986584,-457.6371828990879,-0.0,-74.91003773402934,314.2946610589913,0.0,1.0,0.012149712862424814,0.0,0.0019887707620614287,0.6977736854524227,65.99961422222222,27.557692284260135,0.1588285312614402,13.611198941935365,0.003667648370315191,3.8538022451189633,1.1852848621973449
2025-01-01 22:14:00,0.26053326527173154,0.16274564872645964,0.0,0.004342221087862193,0.0027124274787743274,0.0,0.03736542128589356,0.001,0.22216784398583797,0.0,0.0,0.0002506236243534685,0.16249502510210617,0.0,1,0,0,Off,0.0507569129700109,0.03806768472750816,On,0.0,0,Off,0.021208618421052632,0.0,On,0.01615680286484093,0,On,0.005507810516363015,0,On,0.16590312049946407,0.12442734037459802,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,775.7592311111111,Off,0.0,0.0,16.522256803601376,51.666666666666686,43.496666666666684,2287.101231010743,0,5.473146562662243,0.0,48.77231534897869,0.0,0.0,0.0,21.029675738135168,40.12931668486141,48.83523710469333,17.313416399997248,12.43753247303448,28.010097687566155,0.0,-0.6,-189.5468524040848,-456.894947113774,-0.0,-74.47445148697106,314.2946610589913,0.0,1.0,0.012142125910466704,0.0,0.0019791818070655255,0.6969260064357329,65.99961422222222,27.527885137668925,0.1590963917287609,13.599931992041196,0.003667721024623713,3.9122958050972585,1.1853973052279156
2025-01-01 22:15:00,0.26053326527173154,0.16274564872645964,0.0,0.004342221087862193,0.0027124274787743274,0.0,0.03736542128589356,0.001,0.22216784398583797,0.0,0.0,0.0002506236243534685,0.16249502510210617,0.0,1,0,0,Off,0.0507569129700109,0.03806768472750816,On,0.0,0,Off,0.021208618421052632,0.0,On,0.01615680286484093,0,On,0.005507810516363015,0,On,0.16590312049946407,0.12442734037459802,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,775.7592311111111,Off,0.0,0.0,16.56030752961619,51.666666666666686,43.496666666666684,2286.200887470133,0,5.471416845795768,0.0,48.76660470224684,0.0,0.0,0.0,21.080410039488253,40.12754588157822,48.83239438595064,17.319879888191316,12.43753247303448,27.98192621031381,0.0,-0.6,-188.421716846089,-456.16386446271986,-0.0,-74.04543123145517,314.2946610589913,0.0,1.0,0.01213464577062238,0.0,0.0019697199820616633,0.6960898731158589,65.99961422222222,27.49291778909473,0.15936098635579043,13.588862801114411,0.0036677947746933275,3.9699061414046426,1.1855081488096713
2025-01-01 22:16:00,0.26053326527173154,0.16274564872645964,0.0,0.004342221087862193,0.0027124274787743274,0.0,0.03736542128589356,0.001,0.22216784398583797,0.0,0.0,0.0002506236243534685,0.16249502510210617,0.0,1,0,0,Off,0.0507569129700109,0.03806768472750816,On,0.0,0,Off,0.021208618421052632,0.0,On,0.01615680286484093,0,On,0.005507810516363015,0,On,0.16590312049946407,0.12442734037459802,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,775.7592311111111,Off,0.0,0.0,16.597788653141563,51.666666666666686,43.496666666666684,2285.3160658780585,0,5.46971713429041,0.0,48.76089032122665,0.0,0.0,0.0,21.130384870855416,40.12577080621455,48.82954802188772,17.32633123290411,12.43753247303448,27.954149866238584,0.0,-0.6,-187.31841663546066,-455.4434904238299,-0.0,-73.62271529262567,314.2946610589913,0.0,1.0,0.012127268197227358,0.0,0.0019603802283592103,0.6952648262968693,65.99961422222222,27.453128022003597,0.15962244650312424,13.577983448999749,0.0036678696037692,4.026667500199558,1.1856174564974058
2025-01-01 22:17:00,0.26053326527173154,0.16274564872645964,0.0,0.004342221087862193,0.0027124274787743274,0.0,0.03736542128589356,0.001,0.22216784398583797,0.0,0.0,0.0002506236243534685,0.16249502510210617,0.0,1,0,0,Off,0.0507569129700109,0.03806768472750816,On,0.0,0,Off,0.021208618421052632,0.0,On,0.01615680286484093,0,On,0.005507810516363015,0,On,0.16590312049946407,0.12442734037459802,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,775.7592311111111,Off,0.0,0.0,16.634722390477023,51.666666666666686,43.496666666666684,2284.4461526695522,0,5.468046248728039,0.0,48.75517231476403,0.0,0.0,0.0,21.179629853969363,40.12399152272154,48.82669806483824,17.332770553912617,12.43753247303448,27.92675312760463,0.0,-0.6,-186.23596616495774,-454.7334035537623,-0.0,-73.20605559162696,314.2946610589913,0.0,1.0,0.012119989160921024,0.0,0.0019511577406681583,0.6944504299640621,65.99961422222222,27.408831921440232,0.15988089706164754,13.567286421172225,0.0036679454957469423,4.082612408790922,1.1857252885997664
2025-01-01 22:18:00,0.26053326527173154,0.16274564872645964,0.0,0.004342221087862193,0.0027124274787743274,0.0,0.03736542128589356,0.001,0.22216784398583797,0.0,0.0,0.0002506236243534685,0.16249502510210617,0.0,1,0,0,Off,0.0507569129700109,0.03806768472750816,On,0.0,0,Off,0.021208618421052632,0.0,On,0.01615680286484093,0,On,0.005507810516363015,0,On,0.16590312049946407,0.12442734037459802,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,775.7592311111111,Off,0.0,0.0,16.671129829203174,51.666666666666686,43.496666666666684,2283.590565453988,0,5.466403069463059,0.0,48.749450787317635,0.0,0.0,0.0,21.228173105604235,40.12220809255605,48.82384456501976,17.33919796658514,12.43753247303448,27.899721256344847,0.0,-0.6,-185.17343450571315,-454.0332041009959,-0.0,-72.79521682777595,314.2946610589913,0.0,1.0,0.012112804835970116,0.0,0.0019420479525784611,0.6936462699417077,65.99961422222222,27.360325364067396,0.16013645681420013,13.556764584793118,0.003668022435139835,4.137771775010954,1.1858317023701386
2025-01-01 22:19:00,0.26053326527173154,0.16274564872645964,0.0,0.004342221087862193,0.0027124274787743274,0.0,0.03736542128589356,0.001,0.22216784398583797,0.0,0.0,0.0002506236243534685,0.16249502510210617,0.0,1,0,0,Off,0.0507569129700109,0.03806768472750816,On,0.0,0,Off,0.021208618421052632,0.0,On,0.01615680286484093,0,On,0.005507810516363015,0,On,0.16590312049946407,0.12442734037459802,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,775.7592311111111,Off,0.0,0.0,16.707030994574843,51.666666666666686,43.496666666666684,2282.7487511876493,0,5.464786533128277,0.0,48.74372583918143,0.0,0.0,0.0,21.27604132609979,40.12042057480734,48.82098757064164,17.345613582103933,12.43753247303448,27.873040257730924,0.0,-0.6,-184.12994197170417,-453.34251271257347,-0.0,-72.3899757160293,314.2946610589913,0.0,1.0,0.012105711588422781,0.0,0.0019330465229648304,0.6928519526374586,65.99961422222222,27.30788539790731,0.16038923877493255,13.54641116634911,0.003668100407047955,4.192174980173526,1.1859367521849697
2025-01-01 22:20:00,0.26053326527173154,0.16274564872645964,0.0,0.004342221087862193,0.0027124274787743274,0.0,0.03736542128589356,0.001,0.22216784398583797,0.0,0.0,0.0002506236243534685,0.16249502510210617,0.0,1,0,0,Off,0.0507569129700109,0.03806768472750816,On,0.0,0,Off,0.021208618421052632,0.0,On,0.01615680286484093,0,On,0.005507810516363015,0,On,0.16590312049946407,0.12442734037459802,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,775.7592311111111,Off,0.0,0.0,16.742444911278568,51.666666666666686,43.496666666666684,2281.850540796434,0,5.463061350264702,0.0,48.73799756669425,0.0,0.0,0.0,21.323259881704757,40.11862902631641,48.818127128006694,17.352017507674784,12.43753247303448,27.84669683708898,0.0,-0.6,-183.10465692353296,-452.6609692275156,-0.0,-71.99012027560664,314.2946610589913,0.0,1.0,0.012098705965033318,0.0,0.0019241493232525074,0.6920671038672827,65.99961422222222,27.25177152059794,0.16063935050786673,13.535364429256061,0.0036681793971290815,4.245849966073472,1.1860404897104453
2025-01-01 22:21:00,0.26053326527173154,0.16274564872645964,0.0,0.004342221087862193,0.0027124274787743274,0.0,0.03736542128589356,0.001,0.22216784398583797,0.0,0.0,0.0002506236243534685,0.16249502510210617,0.0,1,0,0,Off,0.0507569129700109,0.03806768472750816,On,0.0,0,Off,0.021208618421052632,0.0,On,0.01615680286484093,0,On,0.005507810516363015,0,On,0.16590312049946407,0.12442734037459802,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,775.7592311111111,Off,0.0,0.0,16.77738966112384,51.666666666666686,43.496666666666684,2281.03478889351,0,5.461495237533275,0.0,48.73226606243715,0.0,0.0,0.0,21.369852881498453,40.11683350178827,48.81526328160684,17.358409846724427,12.43753247303448,27.820678359340047,0.0,-0.6,-182.09679279333068,-451.98823155047853,-0.0,-71.59544916597189,314.2946610589913,0.0,1.0,0.012091784682902477,0.0,0.0019153524254844183,0.6912913677552652,65.99961422222222,27.19222686412843,0.16088689442599866,13.525329662387145,0.003668259391571275,4.298823316445116,1.1861429640583574
2025-01-01 22:22:00,0.26053326527173154,0.16274564872645964,0.0,0.004342221087862193,0.0027124274787743274,0.0,0.03736542128589356,0.001,0.22216784398583797,0.0,0.0,0.0002506236243534685,0.16249502510210617,0.0,1,0,0,Off,0.0507569129700109,0.03806768472750816,On,0.0,0,Off,0.021208618421052632,0.0,On,0.01615680286484093,0,On,0.005507810516363015,0,On,0.16590312049946407,0.12442734037459802,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,775.7592311111111,Off,0.0,0.0,16.811882437285284,51.666666666666686,43.496666666666684,2280.231309572382,0,5.459952882317276,0.0,48.72653141541938,0.0,0.0,0.0,21.41584324971371,40.115034053897816,48.812396074213346,17.36479069908658,12.43753247303448,27.79497281116203,0.0,-0.6,-181.1056053140158,-451.3239745997482,-0.0,-71.20577106668168,314.2946610589913,0.0,1.0,0.012084944619782406,0.0,0.0019066520911345188,0.690524405703038,65.99961422222222,27.12947929342282,0.16113196807226868,13.515444937200062,0.003668340377067011,4.351120333268177,1.1862442219319311
2025-01-01 22:23:00,0.26053326527173154,0.16274564872645964,0.0,0.004342221087862193,0.0027124274787743274,0.0,0.03736542128589356,0.001,0.22216784398583797,0.0,0.0,0.0002506236243534685,0.16249502510210617,0.0,1,0,0,Off,0.0507569129700109,0.03806768472750816,On,0.0,0,Off,0.021208618421052632,0.0,On,0.01615680286484093,0,On,0.005507810516363015,0,On,0.16590312049946407,0.12442734037459802,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,775.7592311111111,Off,0.0,0.0,16.84593959474752,51.666666666666686,43.496666666666684,2279.439651206904,0,5.458433415808977,0.0,48.720793711253734,0.0,0.0,0.0,21.461252792996692,40.11323073338964,48.80952554696178,17.37116016117733,12.43753247303448,27.769568765585845,0.0,-0.6,-180.13038993750837,-450.66788932414084,-0.0,-70.82090409789386,314.2946610589913,0.0,1.0,0.01207818280499932,0.0,0.0018980447606162896,0.6897658954240022,65.99961422222222,27.06374242553509,0.16137466438357279,13.505704722040207,0.0036684223407887745,4.402765108278807,1.1863443077623306
2025-01-01 22:24:00,0.26053326527173154,0.16274564872645964,0.0,0.004342221087862193,0.0027124274787743274,0.0,0.03736542128589356,0.001,0.22216784398583797,0.0,0.0,0.0002506236243534685,0.16249502510210617,0.0,1,0,0,Off,0.0507569129700109,0.03806768472750816,On,0.0,0,Off,0.021208618421052632,0.0,On,0.01615680286484093,0,On,0.005507810516363015,0,On,0.16590312049946407,0.12442734037459802,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,775.7592311111111,Off,0.0,0.0,16.879576697746646,51.666666666666686,43.496666666666684,2278.5900023532336,0,5.456802198762432,0.0,48.715053032321904,0.0,0.0,0.0,21.506102263662196,40.111423589172105,48.806651739432205,17.377518326160523,12.43753247303448,27.744455348852856,0.0,-0.6,-179.17047942782335,-450.0196817838094,-0.0,-70.44067527858296,314.2946610589913,0.0,1.0,0.01207149641095052,0.0,0.0018895270434390538,0.6890155300378694,65.99961422222222,26.995216575577768,0.16161507193890792,13.495251604119689,0.003668505270366027,4.453780590017054,1.1864432638364888
2025-01-01 22:25:00,0.26053326527173154,0.16274564872645964,0.0,0.004342221087862193,0.0027124274787743274,0.0,0.03736542128589356,0.001,0.22216784398583797,0.0,0.0,0.0002506236243534685,0.16249502510210617,0.0,1,0,0,Off,0.0507569129700109,0.03806768472750816,On,0.0,0,Off,0.021208618421052632,0.0,On,0.01615680286484093,0,On,0.005507810516363015,0,On,0.16590312049946407,0.12442734037459802,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,775.7592311111111,Off,0.0,0.0,16.912808564007758,51.666666666666686,43.496666666666684,2277.820780808393,0,5.455326182237886,0.0,48.70930945793052,0.0,0.0,0.0,21.55041141867701,40.10961266840608,48.803774689724776,17.3838652841039,12.43753247303448,27.719622209374325,0.0,-0.6,-178.22524161608618,-449.3790722903642,-0.0,-70.06492001974755,314.2946610589913,0.0,1.0,0.012064882745135804,0.0,0.0018810957089683284,0.6882730172213871,65.99961422222222,26.924089635034292,0.16185327519272885,13.485785635411066,0.003668589153863451,4.504188646716528,1.1865411304168838
2025-01-01 22:26:00,0.26053326527173154,0.16274564872645964,0.0,0.004342221087862193,0.0027124274787743274,0.0,0.03736542128589356,0.001,0.22216784398583797,0.0,0.0,0.0002506236243534685,0.16249502510210617,0.0,1,0,0,Off,0.0507569129700109,0.03806768472750816,On,0.0,0,Off,0.021208618421052632,0.0,On,0.01615680286484093,0,On,0.005507810516363015,0,On,0.16590312049946407,0.12442734037459802,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,775.7592311111111,Off,0.0,0.0,16.945649306511633,51.666666666666686,43.496666666666684,2277.0621509076063,0,5.453870689136216,0.0,48.70356306445848,0.0,0.0,0.0,21.594199075348843,40.10779801658883,48.80089443453119,17.39020112212643,12.43753247303448,27.695059488645626,0.0,-0.6,-177.2940773054694,-448.7457946020603,-0.0,-69.6934816501049,314.2946610589913,0.0,1.0,0.012058339242686187,0.0,0.0018727476777495604,0.6875380784114125,65.99961422222222,26.850537887704554,0.16208935469443012,13.476449119729512,0.0036686739797603973,4.554010125320588,1.1866379458538068
2025-01-01 22:27:00,0.26053326527173154,0.16274564872645964,0.0,0.004342221087862193,0.0027124274787743274,0.0,0.03736542128589356,0.001,0.22216784398583797,0.0,0.0,0.0002506236243534685,0.16249502510210617,0.0,1,0,0,Off,0.0507569129700109,0.03806768472750816,On,0.0,0,Off,0.021208618421052632,0.0,On,0.01615680286484093,0,On,0.005507810516363015,0,On,0.16590312049946407,0.12442734037459802,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,775.7592311111111,Off,0.0,0.0,16.978112372107667,51.666666666666686,43.496666666666684,2276.2445486987467,0,5.452301529334688,0.0,48.697813925496,0.0,0.0,0.0,21.63748316281022,40.105979677633144,48.79801100920202,17.396525924537478,12.43753247303448,27.67075779397938,0.0,-0.6,-176.37641831514594,-448.11959517015475,-0.0,-69.32621097196818,314.2946610589913,0.0,1.0,0.012051863459355775,0.0,0.0018644800133576004,0.6868104480567895,65.99961422222222,26.77472676798568,0.16232338729487092,13.466387635505825,0.003668759736931465,4.603264906886615,1.1867337466906507
