Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:10:00,0.3875498997165724,0.21693171096533967,0.0,0.006459164995276206,0.0036155285160889943,0.0,0.01588697381199068,0.0,0.3616629259045817,0.0,0.010000000000000002,0.0,0.0,0.214015044298673,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004019042860948078,0.0,On,0.011464035169170729,0,On,0.008886148150027619,0,On,0.25028864191570155,0.1877164814367761,On,0.06742338535632338,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,17497.51761777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1327.3190622222223,Off,0.0,0.0,40.13032511181532,51.666666666666686,46.10666666666668,0.0,51.46724483616724,0.0,0.0,0.0,40.13032511181532,51.49203403468106,51.50442863393798,51.46724483616724,12.43753247303448,17.000405488198542,0.0,7.824087571640379,0.6138251761462161,2.8,9.236100170605994,-557.5926321999477,-3430.9196485118605,2070.4518236369804,-1068.1180761558444,-0.0,-0.0,622.604380537261,0.0,5.0,0.057716616971228346,0.0,0,0.5401704309092071,329.99807111111113,-112.07893658136445,0.2702721312859984,8.35076025847891,0.0031789495948749942,110.3133019375575,1.234334451040082,0.5325579206274503,-3486.9177305896796,55.99808207781919,0.7249112727551998,2065.320205511707,5.131618125273448
2025-01-01 00:11:00,0.3875498997165724,0.21693171096533967,0.0,0.006459164995276206,0.0036155285160889943,0.0,0.01588697381199068,0.0,0.3616629259045817,0.0,0.010000000000000002,0.0,0.0,0.214015044298673,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004019042860948078,0.0,On,0.011464035169170729,0,On,0.008886148150027619,0,On,0.25028864191570155,0.1877164814367761,On,0.06742338535632338,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,17497.51761777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1327.3190622222223,Off,0.0,0.0,40.224796451301394,51.666666666666686,46.10666666666668,0.0,51.46362041909033,0.0,0.0,0.0,40.224796451301394,51.48865486172813,51.50117208304703,51.46362041909033,12.43753247303448,16.91582221811631,0.0,7.772949701123926,0.7518691480544806,2.8,9.236100170605994,-543.0696631955116,-3392.597966891348,1940.1323986436714,-1058.4373868132193,-0.0,-0.0,622.604380537261,0.0,5.0,0.057536221807422724,0.0,0,0.5384821106562132,329.99807111111113,-107.23665691955324,0.2717581382914847,8.311347758063114,0.0031793283058627084,110.71625926463344,1.2346941014027255,0.5323198369828894,-3449.883019518987,57.285052627639075,0.7249112727551998,1934.9074858515992,5.2249127920722716
2025-01-01 00:12:00,0.3875498997165724,0.21693171096533967,0.0,0.006459164995276206,0.0036155285160889943,0.0,0.01588697381199068,0.0,0.3616629259045817,0.0,0.010000000000000002,0.0,0.0,0.214015044298673,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004019042860948078,0.0,On,0.011464035169170729,0,On,0.008886148150027619,0,On,0.25028864191570155,0.1877164814367761,On,0.06742338535632338,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,17497.51761777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1327.3190622222223,Off,0.0,0.0,40.31602456620622,51.666666666666686,46.10666666666668,0.0,51.45998749905557,0.0,0.0,0.0,40.31602456620622,51.485267733818574,51.49790785120009,51.45998749905557,12.43753247303448,16.834018419312898,0.0,7.72545777578423,0.8804042793340829,2.8,9.236100170605994,-529.8315399696523,-3357.486369652855,1818.802760401021,-1049.1084360668467,-0.0,-0.0,622.604380537261,0.0,5.0,0.05736152451160018,0.0,0,0.5368471168101571,329.99807111111113,-103.32748444006668,0.27320517432799574,8.272820950031107,0.00317970828950618,111.10448964699881,1.2350421227441681,0.5320986324340643,-3415.516557512974,58.03018786011898,0.7249112727551998,1813.4779456092965,5.324814791724513
2025-01-01 00:13:00,0.3875498997165724,0.21693171096533967,0.0,0.006459164995276206,0.0036155285160889943,0.0,0.01588697381199068,0.0,0.3616629259045817,0.0,0.010000000000000002,0.0,0.0,0.214015044298673,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004019042860948078,0.0,On,0.011464035169170729,0,On,0.008886148150027619,0,On,0.25028864191570155,0.1877164814367761,On,0.06742338535632338,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,17497.51761777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1327.3190622222223,Off,0.0,0.0,40.40429943256778,51.666666666666686,46.10666666666668,0.0,51.456346369378984,0.0,0.0,0.0,40.40429943256778,51.481872924048055,51.4946362013826,51.456346369378984,12.43753247303448,16.754745140739537,0.0,7.6812179898862745,1.0001233428509153,2.8,9.236100170605994,-517.0768262684958,-3324.2411556335032,1705.8068600469537,-1040.0996656966095,-0.0,-0.0,622.604380537261,0.0,5.0,0.05719201468967842,0.0,0,0.5352606725874046,329.99807111111113,-99.58154110914745,0.2746167781310711,8.236190592407567,0.0031800894981247143,111.47932115238251,1.235379556107156,0.5318924927102695,-3383.5275398941817,59.2863842606785,0.7249112727551998,1700.3771093136943,5.429750733259372
2025-01-01 00:14:00,0.3875498997165724,0.21693171096533967,0.0,0.006459164995276206,0.0036155285160889943,0.0,0.01588697381199068,0.0,0.3616629259045817,0.0,0.010000000000000002,0.0,0.0,0.214015044298673,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004019042860948078,0.0,On,0.011464035169170729,0,On,0.008886148150027619,0,On,0.25028864191570155,0.1877164814367761,On,0.06742338535632338,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,17497.51761777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1327.3190622222223,Off,0.0,0.0,40.48983025249993,51.666666666666686,46.10666666666668,0.0,51.4526972971558,0.0,0.0,0.0,40.48983025249993,51.47847068109477,51.49135737306426,51.4526972971558,12.43753247303448,16.677822829214605,0.0,7.63994615612918,1.111667155217829,2.8,9.236100170605994,-504.44412030133316,-3293.591089672917,1600.537910551452,-1031.387846129304,-0.0,-0.0,622.604380537261,0.0,5.0,0.057027327390788855,0.0,0,0.5337193624089027,329.99807111111113,-95.6606547092901,0.27599538664401735,8.20022296721346,0.003180471888345737,111.84170187602567,1.2357071495382443,0.5317001103998931,-3353.7055733394577,60.114483666540984,0.7249112727551998,1594.9995855367572,5.538325014694657
2025-01-01 00:15:00,0.3875498997165724,0.21693171096533967,0.0,0.006459164995276206,0.0036155285160889943,0.0,0.01588697381199068,0.0,0.3616629259045817,0.0,0.010000000000000002,0.0,0.0,0.214015044298673,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004019042860948078,0.0,On,0.011464035169170729,0,On,0.008886148150027619,0,On,0.25028864191570155,0.1877164814367761,On,0.06742338535632338,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,17497.51761777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1327.3190622222223,Off,0.0,0.0,40.57277754210601,51.666666666666686,46.10666666666668,0.0,51.44904053056374,0.0,0.0,0.0,40.57277754210601,51.475061236021084,51.488071588749754,51.44904053056374,12.43753247303448,16.60311375800903,0.0,7.601373396178668,1.2156285463949499,2.8,9.236100170605994,-492.23976487028136,-3264.898429637491,1502.4346207743392,-1022.9548129378005,-0.0,-0.0,622.604380537261,0.0,5.0,0.05686718502947625,0.0,0,0.5322205883494292,329.99807111111113,-91.88933246974196,0.27734278267973256,8.164852353843447,0.0031808554198816488,112.19235169737496,1.2360254747695143,0.5315202464567775,-3325.852203467017,60.95377382952552,0.7249112727551998,1496.7853167379258,5.649304036413707
2025-01-01 00:16:00,0.3875498997165724,0.21693171096533967,0.0,0.006459164995276206,0.0036155285160889943,0.0,0.01588697381199068,0.0,0.3616629259045817,0.0,0.010000000000000002,0.0,0.0,0.214015044298673,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004019042860948078,0.0,On,0.011464035169170729,0,On,0.008886148150027619,0,On,0.25028864191570155,0.1877164814367761,On,0.06742338535632338,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,17497.51761777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1327.3190622222223,Off,0.0,0.0,40.65328155702267,51.666666666666686,46.10666666666668,0.0,51.445376303265085,0.0,0.0,0.0,40.65328155702267,51.47164480637309,51.48477905792709,51.445376303265085,12.43753247303448,16.53049760020569,0.0,7.5652847195923085,1.3125560228544135,2.8,9.236100170605994,-480.4502315927279,-3238.0672323361437,1410.9777196221419,-1014.7846288446351,-0.0,-0.0,622.604380537261,0.0,5.0,0.056711345569310956,0.0,0,0.5307620851874697,329.99807111111113,-88.26998328535387,0.2786605049076135,8.131143907616487,0.0031812400547942266,112.53189792503565,1.2363350309083267,0.531351910611299,-3299.808620291165,61.741387955021096,0.7249112727551998,1405.2161186039432,5.761601018198615
2025-01-01 00:17:00,0.3875498997165724,0.21693171096533967,0.0,0.006459164995276206,0.0036155285160889943,0.0,0.01588697381199068,0.0,0.3616629259045817,0.0,0.010000000000000002,0.0,0.0,0.214015044298673,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004019042860948078,0.0,On,0.011464035169170729,0,On,0.008886148150027619,0,On,0.25028864191570155,0.1877164814367761,On,0.06742338535632338,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,17497.51761777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1327.3190622222223,Off,0.0,0.0,40.73146400245965,51.666666666666686,46.10666666666668,0.0,51.44170483623864,0.0,0.0,0.0,40.73146400245965,51.46822159788667,51.48147997871069,51.44170483623864,12.43753247303448,16.459869960372533,0.0,7.5314902719187495,1.4029571475977975,2.8,9.236100170605994,-469.07625061841003,-3212.9623789732054,1325.6867488401238,-1006.8633752773551,-0.0,-0.0,622.604380537261,0.0,5.0,0.05655959965978207,0.0,0,0.5293418936093702,329.99807111111113,-84.81725587831605,0.2799498635437215,8.097918209353216,0.003181625757193756,112.86088267335265,1.2366362504431319,0.5311942278435553,-3275.4347374826193,62.47235850941372,0.7249112727551998,1319.8124868832338,5.874261956889924
2025-01-01 00:18:00,0.3875498997165724,0.21693171096533967,0.0,0.006459164995276206,0.0036155285160889943,0.0,0.01588697381199068,0.0,0.3616629259045817,0.0,0.010000000000000002,0.0,0.0,0.214015044298673,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004019042860948078,0.0,On,0.011464035169170729,0,On,0.008886148150027619,0,On,0.25028864191570155,0.1877164814367761,On,0.06742338535632338,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,17497.51761777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1327.3190622222223,Off,0.0,0.0,40.807433702213956,51.666666666666686,46.10666666666668,0.0,51.43802633945707,0.0,0.0,0.0,40.807433702213956,51.464791806049526,51.47817453934576,51.43802633945707,12.43753247303448,16.391137503901774,0.0,7.499821365233739,1.4873016589875183,2.8,9.236100170605994,-458.1083490985682,-3189.643630401799,1246.1171037775148,-999.1785702095049,-0.0,-0.0,622.604380537261,0.0,5.0,0.05641176041084668,0.0,0,0.5279582645092354,329.99807111111113,-81.53415942632446,0.28121201838375764,8.065689165873518,0.003182012492962572,113.17978959637094,1.2369295198210448,0.5310464202205465,-3252.6062243309525,62.96259392915383,0.7249112727551998,1240.130650967602,5.9864528099128655
2025-01-01 00:19:00,0.3875498997165724,0.21693171096533967,0.0,0.006459164995276206,0.0036155285160889943,0.0,0.01588697381199068,0.0,0.3616629259045817,0.0,0.010000000000000002,0.0,0.0,0.214015044298673,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004019042860948078,0.0,On,0.011464035169170729,0,On,0.008886148150027619,0,On,0.25028864191570155,0.1877164814367761,On,0.06742338535632338,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,17497.51761777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1327.3190622222223,Off,0.0,0.0,40.88128975269139,51.666666666666686,46.10666666666668,0.0,51.43434101305164,0.0,0.0,0.0,40.88128975269139,51.461355617185845,51.47486291925295,51.43434101305164,12.43753247303448,16.324215247618845,0.0,7.470119247605449,1.566024348758598,2.8,9.236100170605994,-447.5329422295902,-3167.3816482461793,1171.8573027985792,-991.718838949684,-0.0,-0.0,622.604380537261,0.0,5.0,0.05626765773972347,0.0,0,0.5266096060805096,329.99807111111113,-78.41848381716724,0.2824480210200114,8.03441189184909,0.0031824002295646153,113.48905865969192,1.2372151908619016,0.5309077547544412,-3231.2063298005774,63.82468155439781,0.7249112727551998,1165.7598549807412,6.097447817837928
2025-01-01 00:20:00,0.3875498997165724,0.21693171096533967,0.0,0.006459164995276206,0.0036155285160889943,0.0,0.01588697381199068,0.0,0.3616629259045817,0.0,0.010000000000000002,0.0,0.0,0.214015044298673,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004019042860948078,0.0,On,0.011464035169170729,0,On,0.008886148150027619,0,On,0.25028864191570155,0.1877164814367761,On,0.06742338535632338,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,17497.51761777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1327.3190622222223,Off,0.0,0.0,40.95312359747876,51.666666666666686,46.10666666666668,0.0,51.430649048191874,0.0,0.0,0.0,40.95312359747876,51.457913209275404,51.47154528981718,51.430649048191874,12.43753247303448,16.259024777114014,0.0,7.44226224890525,1.6395277179834338,2.8,9.236100170605994,-437.33436639713744,-3146.9241711599007,1102.5264674982584,-984.4736948744444,-0.0,-0.0,622.604380537261,0.0,5.0,0.05612713466841349,0.0,0,0.525294449164434,329.99807111111113,-75.46505205995408,0.2836588420467324,8.003492471648293,0.0031827889359026303,113.78909581312382,1.237493588252051,0.5307776703756567,-3211.145369841209,64.22119868130804,0.7249112727551998,1096.3198486386896,6.206618859568903
2025-01-01 00:21:00,0.3875498997165724,0.21693171096533967,0.0,0.006459164995276206,0.0036155285160889943,0.0,0.01588697381199068,0.0,0.3616629259045817,0.0,0.010000000000000002,0.0,0.0,0.214015044298673,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004019042860948078,0.0,On,0.011464035169170729,0,On,0.008886148150027619,0,On,0.25028864191570155,0.1877164814367761,On,0.06742338535632338,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,17497.51761777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1327.3190622222223,Off,0.0,0.0,41.02302040258197,51.666666666666686,46.10666666666668,0.0,51.4269506277775,0.0,0.0,0.0,41.02302040258197,51.454464752597985,51.46822181500824,51.4269506277775,12.43753247303448,16.195493065668913,0.0,7.416108830694619,1.708184428280073,2.8,9.236100170605994,-427.4961976684312,-3127.3825606565088,1037.7719972957184,-977.4333914725396,-0.0,-0.0,622.604380537261,0.0,5.0,0.05599004488811625,0.0,0,0.5240114244553918,329.99807111111113,-72.66718673315273,0.28484538849293056,7.973999402309615,0.0031831785822066154,114.08027935007118,1.2377650144929437,0.5306555122172621,-3192.3196493743253,64.93708871781676,0.7249112727551998,1031.4585715475687,6.313425748149717
2025-01-01 00:22:00,0.3875498997165724,0.21693171096533967,0.0,0.006459164995276206,0.0036155285160889943,0.0,0.01588697381199068,0.0,0.3616629259045817,0.0,0.010000000000000002,0.0,0.0,0.214015044298673,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004019042860948078,0.0,On,0.011464035169170729,0,On,0.008886148150027619,0,On,0.25028864191570155,0.1877164814367761,On,0.06742338535632338,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,17497.51761777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1327.3190622222223,Off,0.0,0.0,41.09105999993506,51.666666666666686,46.10666666666668,0.0,51.42324592700616,0.0,0.0,0.0,41.09105999993506,51.45101041026197,51.46489265188988,51.42324592700616,12.43753247303448,16.133551663973837,-0.03311500269284906,7.391556771398207,1.7723395641960054,2.8,9.236100170605994,-418.00199835243717,-3109.377261844416,977.2674232748534,-970.5888185420637,-0.0,-0.0,622.604380537261,0.0,5.0,0.0558562511032726,0.0,0,0.5227592470027875,329.99807111111113,-70.0175603476346,0.2860085152694375,7.944793412862741,0.0031835691399428783,114.36296422767467,1.2380297532822329,0.5305408081368054,-3174.654041891399,65.27678004698338,0.7249112727551998,970.8500158873436,6.417407387509866
2025-01-01 00:23:00,0.3875498997165724,0.21693171096533967,0.0,0.006459164995276206,0.0036155285160889943,0.0,0.01588697381199068,0.0,0.3616629259045817,0.0,0.010000000000000002,0.0,0.0,0.214015044298673,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004019042860948078,0.0,On,0.011464035169170729,0,On,0.008886148150027619,0,On,0.25028864191570155,0.1877164814367761,On,0.06742338535632338,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,17497.51761777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1327.3190622222223,Off,0.0,0.0,41.1573175595632,51.666666666666686,46.10666666666668,0.0,51.41953511385572,0.0,0.0,0.0,41.1573175595632,51.44755033865348,51.461557951052356,51.41953511385572,12.43753247303448,16.073136122639216,-0.09353054402746963,7.368486488529608,1.83231272145195,2.8,9.236100170605994,-408.8357320515393,-3092.1741774857887,920.7104273271982,-963.9314263152669,-0.0,-0.0,622.604380537261,0.0,5.0,0.05572562386379327,0.0,0,0.5215367052818616,329.99807111111113,-67.50868627353348,0.2871490328989238,7.916392891778367,0.003183960581737139,114.63748510992446,1.2382880719120317,0.5304330041222927,-3158.0611513309036,65.88697384511478,0.7249112727551998,914.1922536088964,6.518173718301731
2025-01-01 00:24:00,0.3875498997165724,0.21693171096533967,0.0,0.006459164995276206,0.0036155285160889943,0.0,0.01588697381199068,0.0,0.3616629259045817,0.0,0.010000000000000002,0.0,0.0,0.214015044298673,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004019042860948078,0.0,On,0.011464035169170729,0,On,0.008886148150027619,0,On,0.25028864191570155,0.1877164814367761,On,0.06742338535632338,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,17497.51761777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1327.3190622222223,Off,0.0,0.0,41.22186408952088,51.666666666666686,46.10666666666668,0.0,51.415818349505905,0.0,0.0,0.0,41.22186408952088,51.44408468782894,51.458217856990466,51.415818349505905,12.43753247303448,16.014185562901986,-0.1524811037646998,7.346810356819292,1.8883999345816205,2.8,9.236100170605994,-399.98198389341525,-3076.3022383713387,867.821013743513,-957.4531675696021,-0.0,-0.0,622.604380537261,0.0,5.0,0.05559804070675019,0.0,0,0.5203426531607701,329.99807111111113,-65.1331968610742,0.2882677129226509,7.888765596420191,0.0031843528813075674,114.90415860133871,1.2385402230427787,0.5303316948020038,-3142.4767675016333,66.17452913029452,0.7249112727551998,861.2056153567228,6.61539838679025
2025-01-01 00:25:00,0.3875498997165724,0.21693171096533967,0.0,0.006459164995276206,0.0036155285160889943,0.0,0.01588697381199068,0.0,0.3616629259045817,0.0,0.010000000000000002,0.0,0.0,0.214015044298673,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004019042860948078,0.0,On,0.011464035169170729,0,On,0.008886148150027619,0,On,0.25028864191570155,0.1877164814367761,On,0.06742338535632338,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,17497.51761777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1327.3190622222223,Off,0.0,0.0,41.284766824164095,51.666666666666686,46.10666666666668,0.0,51.41209578871461,0.0,0.0,0.0,41.284766824164095,51.44061360186558,51.45487250844107,51.41209578871461,12.43753247303448,15.9566423435625,-0.21002432310418584,7.326425501351002,1.9408754564450865,2.8,9.236100170605994,-391.42606239091043,-3061.261065969279,818.3398214054084,-951.1464516112079,-0.0,-0.0,622.604380537261,0.0,5.0,0.05547338549778646,0.0,0,0.5191760037368341,329.99807111111113,-62.883991316963616,0.2893652918393054,7.861337926744781,0.0031847460134051472,115.16328495841591,1.2387864460728202,0.5302364029525142,-3127.825884565889,66.56481859660985,0.7249112727551998,811.631009329407,6.708812076001445
2025-01-01 00:26:00,0.3875498997165724,0.21693171096533967,0.0,0.006459164995276206,0.0036155285160889943,0.0,0.01588697381199068,0.0,0.3616629259045817,0.0,0.010000000000000002,0.0,0.0,0.214015044298673,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004019042860948078,0.0,On,0.011464035169170729,0,On,0.008886148150027619,0,On,0.25028864191570155,0.1877164814367761,On,0.06742338535632338,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,17497.51761777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1327.3190622222223,Off,0.0,0.0,41.34608953698437,51.666666666666686,46.10666666666668,0.0,51.40836758015919,0.0,0.0,0.0,41.34608953698437,51.437137219179135,51.451522038689106,51.40836758015919,12.43753247303448,15.90045179212369,-0.26621487454299597,7.307251184642387,1.9899934011179379,2.8,9.236100170605994,-383.15403604748104,-3047.0980414663973,772.0265656546376,-945.0041063489018,-0.0,-0.0,622.604380537261,0.0,5.0,0.05535154790468435,0.0,0,0.5180357244096568,329.99807111111113,-60.75431023584029,0.29044247410096746,7.8351688302733535,0.0031851399537596763,115.41514945571026,1.2390269682393096,0.5301467543024463,-3114.0495620391944,66.95152057279694,0.7249112727551998,765.228369211532,6.798196443105612
