Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,0.40556571788011797,0.18799442159055502,0.0,0.0067594286313353,0.0031332403598425835,0.0,0.029587702247553447,0.3759780156325645,0.0,0.0,0.0,0.0,0.18799442159055502,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.007629961622807017,0.0,On,0.0005989302328525332,0.0,On,0.021358810391893898,0,On,0.006849545299871382,0,On,0.21101683463875104,0.15826262597906324,On,0.06172839468737013,0,On,0.05674084685791626,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32568.113364444445,Off,0.0,0,43.76565385367277,51.666666666666686,46.10666666666668,0.0,49.977192431791636,0.0,0.0,0.0,68.3838341463637,48.32132359674805,49.977192431791636,47.49338917922626,12.43753247303448,19.34037283044528,-0.15962716955477774,9.221773801875349,4.211460157278555,2.5032339579831513,2.8,9.236100170605994,-1049.7485207734312,-3125.8487163612917,-160.53546658518977,112.06370390347853,-968.9340608740958,-0.0,-0.0,404.3245263545635,0.0,2.0,0.044950163564279694,0.0,0,0.26674011217588567,131.99922844444444,-485.13898625389874,0.196916779433599,8.869988070132955,0.0026808256822925943,60.40212309147148,1.2248275795877943,0.3793487690243068,-3174.763182101646,48.914465740354366,0.10873669091327998,-200.01491762882242,39.47945104363264,0.2004550261581952,77.52625521602559,34.53744868745294
2025-01-01 00:11:00,0.40556571788011797,0.18799442159055502,0.0,0.0067594286313353,0.0031332403598425835,0.0,0.029587702247553447,0.3759780156325645,0.0,0.0,0.0,0.0,0.18799442159055502,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.007629961622807017,0.0,On,0.0005989302328525332,0.0,On,0.021358810391893898,0,On,0.006849545299871382,0,On,0.21101683463875104,0.15826262597906324,On,0.06172839468737013,0,On,0.05674084685791626,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32568.113364444445,Off,0.0,0,43.88981127532364,51.666666666666686,46.10666666666668,0.0,49.96941253123435,0.0,0.0,0.0,68.57783011769318,48.31450460591502,49.96941253123435,47.48705064325536,12.43753247303448,19.2511446986943,-0.24885530130575617,9.140413255186795,4.265532468234699,2.546274948924738,2.8,9.236100170605994,-1032.5634858314356,-3082.2639041650104,-168.3085510663046,100.83076676423165,-960.6838920922289,-0.0,-0.0,404.3245263545635,0.0,2.0,0.044809152989227594,0.0,0,0.2659033370982245,131.99922844444444,-476.20412009377003,0.19802390660773433,8.828319255998968,0.00268095818270574,60.52907982635185,1.2252012457833332,0.3790853524410767,-3132.3639790386123,50.10007487360171,0.10873669091327998,-207.67738600677947,39.368834940474876,0.20012771166288312,66.17412843844524,34.65663832578642
2025-01-01 00:12:00,2.0261678012134516,0.18799442159055502,1.3890875000000003,0.03376946335355753,0.0031332403598425835,0.023151458333333336,0.029587702247553447,0.3759780156325645,1.6206020833333337,0.0,1.3890875000000003,0.0,0.18799442159055502,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.007629961622807017,0.0,On,0.0005989302328525332,0.0,On,0.021358810391893898,0,On,0.006849545299871382,0,On,0.21101683463875104,0.15826262597906324,On,0.06172839468737013,0,On,0.05674084685791626,0,On,0,0,Off,On,27234.43202896532,20.000000000000057,0.8,6954.28341881246,40.71014170555556,1.6206020833333337,1,32568.113364444445,32568.113364444445,Off,0.0,0,44.011206468482655,51.666666666666686,46.10666666666668,0.0,49.961612246039074,0.0,0.0,0.0,68.76751010700414,48.30766627049907,49.961612246039074,47.480693282729064,12.43753247303448,19.16372987527801,-0.33627012472204854,9.064094499738445,4.31730366306096,2.5886809376981423,2.8,9.236100170605994,26218.46314955918,3912.8360741371857,-175.74950190348153,89.79601356689116,-952.6287441869124,-0.0,-0.0,404.3245263545635,0.0,2.0,0.04467079976020083,0.0,0,0.2650823310572182,131.99922844444444,-467.6646615737926,0.1991155283312543,8.787592745841671,0.002681090921120667,60.65337112396996,1.2255675373215593,0.37883809290188114,-3092.6416073237497,51.194262648475785,0.10873669091327998,-215.01376827398124,39.264266370499705,0.19980470178943951,55.025250788920694,34.77076277797046
2025-01-01 00:13:00,2.0261678012134516,0.18799442159055502,1.3890875000000003,0.03376946335355753,0.0031332403598425835,0.023151458333333336,0.029587702247553447,0.3759780156325645,1.6206020833333337,0.0,1.3890875000000003,0.0,0.18799442159055502,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.007629961622807017,0.0,On,0.0005989302328525332,0.0,On,0.021358810391893898,0,On,0.006849545299871382,0,On,0.21101683463875104,0.15826262597906324,On,0.06172839468737013,0,On,0.05674084685791626,0,On,0,0,Off,On,27234.43202896532,20.000000000000057,0.8,6954.28341881246,40.71014170555556,1.6206020833333337,1,32568.113364444445,32568.113364444445,Off,0.0,0,43.65615805726313,51.666666666666686,46.10666666666668,0.0,49.95379203639851,0.0,0.0,0.0,68.21274696447364,48.300809020874446,49.95379203639851,47.47431751311242,12.43753247303448,19.392407797707072,-0.1075922022929845,9.348805164130713,4.366877159644368,2.630485424801538,2.8,9.236100170605994,26167.665759249994,3759.785955805391,-182.87340203270819,78.95685575028652,-973.7582976366867,-0.0,-0.0,404.3245263545635,0.0,2.0,0.0450322976808042,0.0,0,0.2672275066972401,131.99922844444444,-497.3324984332015,0.19630900910679797,8.89437305412648,0.0026812238923489343,60.260173715078935,1.2246094232639644,0.37975968615240957,-3241.0712727285895,46.57380972152022,0.10873669091327998,-222.0387195519692,39.165317519261,0.1994857616577014,44.06934552350239,34.88751022678413
2025-01-01 00:14:00,2.0261678012134516,0.18799442159055502,1.3890875000000003,0.03376946335355753,0.0031332403598425835,0.023151458333333336,0.029587702247553447,0.3759780156325645,1.6206020833333337,0.0,1.3890875000000003,0.0,0.18799442159055502,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.007629961622807017,0.0,On,0.0005989302328525332,0.0,On,0.021358810391893898,0,On,0.006849545299871382,0,On,0.21101683463875104,0.15826262597906324,On,0.06172839468737013,0,On,0.05674084685791626,0,On,0,0,Off,On,27234.43202896532,20.000000000000057,0.8,6954.28341881246,40.71014170555556,1.6206020833333337,1,32568.113364444445,32568.113364444445,Off,0.0,0,43.30943828549197,51.666666666666686,46.10666666666668,0.0,49.946031225602695,0.0,0.0,0.0,67.6709973210812,48.29400709024196,49.946031225602695,47.4679950225616,12.43753247303448,19.61561527767172,0.0,9.61435233159468,4.414351422886852,2.6717572015959807,2.8,9.236100170605994,26121.814335394745,3616.8735081010354,-189.69457933938588,68.32144045636531,-994.5606156092516,-0.0,-0.0,404.3245263545635,0.0,2.0,0.0453837985400979,0.0,0,0.2693133584762629,131.99922844444444,-522.381604315887,0.1936126583528657,8.9977782168393,0.002681356104925114,59.87713585339898,1.2236756709375511,0.3806172369652355,-3380.1088713732493,42.69896066182508,0.10873669091327998,-228.7661930856486,39.07161374626271,0.19917038473637066,33.28705705942109,35.03438339694422
2025-01-01 00:15:00,2.0261678012134516,0.18799442159055502,1.3890875000000003,0.03376946335355753,0.0031332403598425835,0.023151458333333336,0.029587702247553447,0.3759780156325645,1.6206020833333337,0.0,1.3890875000000003,0.0,0.18799442159055502,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.007629961622807017,0.0,On,0.0005989302328525332,0.0,On,0.021358810391893898,0,On,0.006849545299871382,0,On,0.21101683463875104,0.15826262597906324,On,0.06172839468737013,0,On,0.05674084685791626,0,On,0,0,Off,On,27234.43202896532,20.000000000000057,0.8,6954.28341881246,40.71014170555556,1.6206020833333337,1,32568.113364444445,32568.113364444445,Off,0.0,0,42.97052857529939,51.666666666666686,46.10666666666668,0.0,49.938328425802716,0.0,0.0,0.0,67.14145089890529,48.28725918094213,49.938328425802716,47.46172455851184,12.43753247303448,19.833695081517323,0.0,9.862373177264944,4.459820273458987,2.712602880397676,2.8,9.236100170605994,26077.313935559956,3482.808165359488,-196.2266435965323,57.86893814827401,-1015.0543524230635,-0.0,-0.0,404.3245263545635,0.0,2.0,0.045725954209635836,0.0,0,0.2713437546848029,131.99922844444444,-546.3882673368648,0.19101860156497624,9.098732836935579,0.002681487577351467,59.50359446916738,1.2227647418116283,0.38141644737603064,-3510.489922513036,39.01466906006456,0.10873669091327998,-235.20948399610398,38.982840399571664,0.198857771378975,22.649433257914215,35.2195048903598
2025-01-01 00:16:00,2.0261678012134516,0.18799442159055502,1.3890875000000003,0.03376946335355753,0.0031332403598425835,0.023151458333333336,0.029587702247553447,0.3759780156325645,1.6206020833333337,0.0,1.3890875000000003,0.0,0.18799442159055502,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.007629961622807017,0.0,On,0.0005989302328525332,0.0,On,0.021358810391893898,0,On,0.006849545299871382,0,On,0.21101683463875104,0.15826262597906324,On,0.06172839468737013,0,On,0.05674084685791626,0,On,0,0,Off,On,27234.43202896532,20.000000000000057,0.8,6954.28341881246,40.71014170555556,1.6206020833333337,1,32568.113364444445,32568.113364444445,Off,0.0,0,42.63904711759883,51.666666666666686,46.10666666666668,0.0,49.93068233551445,0.0,0.0,0.0,66.62351112124817,48.280564076113464,49.93068233551445,47.45550494641297,12.43753247303448,20.046899312818933,0.0,10.094249513125165,4.503373177810393,2.753128342501803,2.8,9.236100170605994,26034.3652105889,3357.0219635238454,-202.48254490671505,47.56901285605889,-1035.2509976084862,-0.0,-0.0,404.3245263545635,0.0,2.0,0.046059262290012996,0.0,0,0.27332164814945725,131.99922844444444,-569.1403471224968,0.18852045161608388,9.196676826542225,0.0026816183269244096,59.1390452965113,1.2218754865292432,0.382162122774743,-3632.836962114125,35.57550682551075,0.10873669091327998,-241.38127037733537,38.89872547062032,0.19854712237002037,12.128066245164337,35.44094661089456
2025-01-01 00:17:00,0.40556571788011797,0.18799442159055502,0.0,0.0067594286313353,0.0031332403598425835,0.0,0.029587702247553447,0.3759780156325645,0.0,0.0,0.0,0.0,0.18799442159055502,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.007629961622807017,0.0,On,0.0005989302328525332,0.0,On,0.021358810391893898,0,On,0.006849545299871382,0,On,0.21101683463875104,0.15826262597906324,On,0.06172839468737013,0,On,0.05674084685791626,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32568.113364444445,Off,0.0,0,42.314655382773836,51.666666666666686,46.10666666666668,0.0,49.92309171684629,0.0,0.0,0.0,66.11664903558412,48.273920618382974,49.92309171684629,47.44933506915132,12.43753247303448,20.25545141972122,0.0,10.31119658305781,4.545095502392113,2.7934267563244455,2.8,9.236100170605994,-1241.5551315967832,-3715.327972436662,-208.47461972353796,-615.1347596469744,-1055.1604093983444,-0.0,-0.0,404.3245263545635,0.0,2.0,0.046384165874752775,0.0,0,0.27524966824477687,131.99922844444444,-590.7192485530024,0.18611248657466054,9.292480069964794,0.0026817483700330227,58.7830397078216,1.2210068836190986,0.3828584730941284,-3747.701938580894,32.373966144231915,0.10873669091327998,-247.29364932155286,38.81902959801489,0.19823773108628792,-650.8298510577152,35.69509141074083
2025-01-01 00:18:00,0.40556571788011797,0.18799442159055502,0.0,0.0067594286313353,0.0031332403598425835,0.0,0.029587702247553447,0.3759780156325645,0.0,0.0,0.0,0.0,0.18799442159055502,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.007629961622807017,0.0,On,0.0005989302328525332,0.0,On,0.021358810391893898,0,On,0.006849545299871382,0,On,0.21101683463875104,0.15826262597906324,On,0.06172839468737013,0,On,0.05674084685791626,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32568.113364444445,Off,0.0,0,42.47083080649017,51.666666666666686,46.10666666666668,0.0,49.91555538829235,0.0,0.0,0.0,66.36067313514089,48.267327703122916,49.91555538829235,47.44321386053821,12.43753247303448,20.145206599418806,0.0,10.15796543691216,4.5850687398176015,2.800000044553944,2.8,9.236100170605994,-1213.5424043698563,-3631.478535287558,-214.21463216135595,36.034208450749134,-1044.6170244795853,-0.0,-0.0,404.3245263545635,0.0,2.0,0.046212553927110975,0.0,0,0.2742313006453078,131.99922844444444,-573.2499062448344,0.18739482529377716,9.242112089779138,0.0026818777222608254,58.94201873500785,1.2214657445516741,0.3823667678039444,-3666.5324694102565,35.053934122698394,0.10873669091327998,-252.9581689679538,38.743536806597845,0.1981872194990861,-1.1507459422006918e-05,36.03421995820855
2025-01-01 00:19:00,0.40556571788011797,0.18799442159055502,0.0,0.0067594286313353,0.0031332403598425835,0.0,0.029587702247553447,0.3759780156325645,0.0,0.0,0.0,0.0,0.18799442159055502,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.007629961622807017,0.0,On,0.0005989302328525332,0.0,On,0.021358810391893898,0,On,0.006849545299871382,0,On,0.21101683463875104,0.15826262597906324,On,0.06172839468737013,0,On,0.05674084685791626,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32568.113364444445,Off,0.0,0,42.62259669857099,51.666666666666686,46.10666666666668,0.0,49.90799333921737,0.0,0.0,0.0,66.59780734151717,48.260710454654316,49.90799333921737,47.43706901237279,12.43753247303448,20.037863042653115,0.0,10.01558325539039,4.623370696443882,2.8413642906008216,2.8,9.236100170605994,-1189.7955965264196,-3554.160138097603,-219.69473460813893,25.583923597468264,-1034.3917766279371,-0.0,-0.0,404.3245263545635,0.0,2.0,0.04604515947721362,0.0,0,0.2732379602255474,131.99922844444444,-559.7283462530461,0.18865321824067738,9.193242117011831,0.0026820073755979613,59.09671730230991,1.2219128586940244,0.38190930846826115,-3591.2805858046977,37.12044770709466,0.10873669091327998,-258.38585508443566,38.69112047629674,0.19850486797967334,-10.700754341271626,36.28467793873989
2025-01-01 00:20:00,0.40556571788011797,0.18799442159055502,0.0,0.0067594286313353,0.0031332403598425835,0.0,0.029587702247553447,0.3759780156325645,0.0,0.0,0.0,0.0,0.18799442159055502,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.007629961622807017,0.0,On,0.0005989302328525332,0.0,On,0.021358810391893898,0,On,0.006849545299871382,0,On,0.21101683463875104,0.15826262597906324,On,0.06172839468737013,0,On,0.05674084685791626,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32568.113364444445,Off,0.0,0,42.770307446867356,51.666666666666686,46.10666666666668,0.0,49.90040630417663,0.0,0.0,0.0,66.82860538573024,48.25406956001261,49.90040630417663,47.4309011879306,12.43753247303448,19.933186308192646,0.0,9.8829639881564,4.660077707054988,2.8824850528800656,2.8,9.236100170605994,-1166.7377134724857,-3482.21016842641,-224.9873478746124,15.14952851763347,-1024.4592881002204,-0.0,-0.0,404.3245263545635,0.0,2.0,0.04588163808516254,0.0,0,0.2722676030343775,131.99922844444444,-546.6029517268286,0.18988974072767956,9.145018935660172,0.0026821373216554113,59.24748955067321,1.2223491776402222,0.38148272293892066,-3521.336752565363,39.12658413895292,0.10873669091327998,-263.5875249055214,38.60017703090898,0.19882014365134584,-21.372399931255273,36.521928448888744
2025-01-01 00:21:00,0.40556571788011797,0.18799442159055502,0.0,0.0067594286313353,0.0031332403598425835,0.0,0.029587702247553447,0.3759780156325645,0.0,0.0,0.0,0.0,0.18799442159055502,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.007629961622807017,0.0,On,0.0005989302328525332,0.0,On,0.021358810391893898,0,On,0.006849545299871382,0,On,0.21101683463875104,0.15826262597906324,On,0.06172839468737013,0,On,0.05674084685791626,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32568.113364444445,Off,0.0,0,42.914191824440316,51.666666666666686,46.10666666666668,0.0,49.8927949587093,0.0,0.0,0.0,67.05342472568799,48.24740565101718,49.8927949587093,47.424710997171125,12.43753247303448,19.831025242507835,0.0,9.759233532510146,4.695255974380256,2.9233156215506138,2.8,9.236100170605994,-1144.5976210246313,-3415.198623778252,-230.0168182854552,4.734438060714709,-1014.802449238614,-0.0,-0.0,404.3245263545635,0.0,2.0,0.04572177289882665,0.0,0,0.27131894224307085,131.99922844444444,-534.1196981405807,0.1911055689379009,9.098095709462285,0.0026822675527388507,59.39455751480429,1.2227753087593047,0.38108429873813826,-3456.2099640716724,41.01134029342013,0.10873669091327998,-268.5725598745244,38.55574158906921,0.19913270050270898,-32.002089212396086,36.736527273110795
2025-01-01 00:22:00,0.40556571788011797,0.18799442159055502,0.0,0.0067594286313353,0.0031332403598425835,0.0,0.029587702247553447,0.3759780156325645,0.0,0.0,0.0,0.0,0.18799442159055502,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.007629961622807017,0.0,On,0.0005989302328525332,0.0,On,0.021358810391893898,0,On,0.006849545299871382,0,On,0.21101683463875104,0.15826262597906324,On,0.06172839468737013,0,On,0.05674084685791626,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32568.113364444445,Off,0.0,0,43.05444543887356,51.666666666666686,46.10666666666668,0.0,49.88515994025315,0.0,0.0,0.0,67.27257099823993,48.240719323842995,49.88515994025315,47.41849901563792,12.43753247303448,19.73125066119335,0.0,9.643647061739587,4.728977733504891,2.9638078079315635,2.8,9.236100170605994,-1123.3169961535714,-3352.7067873283777,-234.87555315107252,-5.646559184433919,-1005.4064902300097,-0.0,-0.0,404.3245263545635,0.0,2.0,0.04556537964973542,0.0,0,0.27039088437857633,131.99922844444444,-522.235032278125,0.1923016743395526,9.052404453934766,0.0026823980615927954,59.53810962837122,1.2231917699416834,0.3807117222702985,-3395.4825680946324,42.775780766255025,0.10873669091327998,-273.3511962666545,38.47564311558196,0.19944218329498595,-42.576432640887894,36.929873456453976
2025-01-01 00:23:00,0.40556571788011797,0.18799442159055502,0.0,0.0067594286313353,0.0031332403598425835,0.0,0.029587702247553447,0.3759780156325645,0.0,0.0,0.0,0.0,0.18799442159055502,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.007629961622807017,0.0,On,0.0005989302328525332,0.0,On,0.021358810391893898,0,On,0.006849545299871382,0,On,0.21101683463875104,0.15826262597906324,On,0.06172839468737013,0,On,0.05674084685791626,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32568.113364444445,Off,0.0,0,43.191238201701694,51.666666666666686,46.10666666666668,0.0,49.877501853667,0.0,0.0,0.0,67.48630969015889,48.234011144187996,49.877501853667,47.4122657894485,12.43753247303448,19.633750398027836,0.0,9.535559041785477,4.761303102404895,3.0039163531932846,2.8,9.236100170605994,-1102.8599756616577,-3294.3729915064064,-239.49648731156287,-15.979468714166458,-996.2584684319501,-0.0,-0.0,404.3245263545635,0.0,2.0,0.04541229921621836,0.0,0,0.2694824851922223,131.99922844444444,-510.92603358427095,0.1934788725868377,9.007169059297954,0.0026825288413348226,59.67830840101426,1.2235990098865752,0.3803629857828478,-3338.7934064602723,44.42041495386577,0.10873669091327998,-277.93195326819955,38.43546595663669,0.19974826120062014,-53.08266459904916,37.103195884882695
2025-01-01 00:24:00,0.40556571788011797,0.18799442159055502,0.0,0.0067594286313353,0.0031332403598425835,0.0,0.029587702247553447,0.3759780156325645,0.0,0.0,0.0,0.0,0.18799442159055502,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.007629961622807017,0.0,On,0.0005989302328525332,0.0,On,0.021358810391893898,0,On,0.006849545299871382,0,On,0.21101683463875104,0.15826262597906324,On,0.06172839468737013,0,On,0.05674084685791626,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32568.113364444445,Off,0.0,0,43.3247219708605,51.666666666666686,46.10666666666668,0.0,49.86982127550946,0.0,0.0,0.0,67.69487807946953,48.22728165127674,49.86982127550946,47.406011839160385,12.43753247303448,19.538424238502966,0.0,9.434400252703876,4.792297479749569,3.0435997476797647,2.8,9.236100170605994,-1083.1860240764568,-3239.876162561345,-243.9611542134695,-26.251017141850177,-987.34675780731,-0.0,-0.0,404.3245263545635,0.0,2.0,0.04526238991312145,0.0,0,0.26859290390589174,131.99922844444444,-500.1637926237102,0.19463787667681326,8.963774514677707,0.0026826598854047495,59.81529839538999,1.2239974289783837,0.38003631595011966,-3285.8249293325243,45.94876677117969,0.10873669091327998,-282.32409838089234,38.36294416742284,0.20005063379929341,-63.508874707304706,37.25785756545453
2025-01-01 00:25:00,0.40556571788011797,0.18799442159055502,0.0,0.0067594286313353,0.0031332403598425835,0.0,0.029587702247553447,0.3759780156325645,0.0,0.0,0.0,0.0,0.18799442159055502,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.007629961622807017,0.0,On,0.0005989302328525332,0.0,On,0.021358810391893898,0,On,0.006849545299871382,0,On,0.21101683463875104,0.15826262597906324,On,0.06172839468737013,0,On,0.05674084685791626,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32568.113364444445,Off,0.0,0,43.455034920772015,51.666666666666686,46.10666666666668,0.0,49.862118757045224,0.0,0.0,0.0,67.89849206370627,48.22053136067328,49.862118757045224,47.399737662487304,12.43753247303448,19.445181023219533,-0.054818976780524054,9.339661977765054,4.822015508219736,3.0828203233723603,2.8,9.236100170605994,-1064.254557699579,-3188.928460928286,-248.20880944834096,-36.44888361311254,-978.6607522953823,-0.0,-0.0,404.3245263545635,0.0,2.0,0.045115523114273436,0.0,0,0.2677213772351687,131.99922844444444,-489.9183317587603,0.1957793264359092,8.920741459581842,0.0026827911875292993,59.9492107532033,1.2243873911826222,0.37973012490626373,-3236.294276252015,47.36581532372939,0.10873669091327998,-286.5353748989714,38.32656545063044,0.20034903149553462,-73.84405103560479,37.39516742249225
2025-01-01 00:26:00,0.40556571788011797,0.18799442159055502,0.0,0.0067594286313353,0.0031332403598425835,0.0,0.029587702247553447,0.3759780156325645,0.0,0.0,0.0,0.0,0.18799442159055502,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.007629961622807017,0.0,On,0.0005989302328525332,0.0,On,0.021358810391893898,0,On,0.006849545299871382,0,On,0.21101683463875104,0.15826262597906324,On,0.06172839468737013,0,On,0.05674084685791626,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32568.113364444445,Off,0.0,0,43.58230439326724,51.666666666666686,46.10666666666668,0.0,49.854394826523716,0.0,0.0,0.0,68.09735061448006,48.21376076641312,49.854394826523716,47.39344373635782,12.43753247303448,19.35393675837206,-0.14606324162799567,9.250884779510377,4.850516605331331,3.1215441353691005,2.8,9.236100170605994,-1046.0259159948332,-3141.2695773581427,-252.31351180235106,-46.56171053149258,-970.1906696069442,-0.0,-0.0,404.3245263545635,0.0,2.0,0.04497158041411675,0.0,0,0.2668672025460869,131.99922844444444,-480.1597727424525,0.19690380725245143,8.878034465951345,0.0026829227416955708,60.08016612849987,1.2247692317831544,0.3794429756201541,-3189.946903398573,48.67732604043025,0.10873669091327998,-290.5742027480679,38.26069094571682,0.2006432143353255,-84.07806758702283,37.51635705553025
