Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Pool Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 22:49:00,2.2165301074025114,0.3798733617371387,1.0256250000000002,0.03694216845670852,0.006331222695618978,0.017093750000000005,0.26906172737463985,0.7009058800278716,1.1965625,0.05,0.0,1.0256250000000002,0.0,0.36529002840380537,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06687021867477627,0.05015266400608219,On,0,0,Off,0.03377668859649123,0.0,On,0.2352850387781486,0,On,0.19479478450600557,0,On,0.42018315253029764,0.31513736439772316,On,0.01905772431679208,0,On,0,0,Off,On,18389.257866531792,20.000000000000057,0.7999999999999999,6853.789300134877,30.05810583333334,1.1965625,1,24046.484666666667,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,79.98164958123672,51.666666666666686,46.10666666666668,0.0,50.766209314329856,0.05691949819035393,152.09729974937719,0.0,124.97132747068238,49.970140090952036,50.766209314329856,49.57210547926313,12.43753247303448,20.183344107041457,0.0,5.694898987379803,-3.3,13813.886676646485,3729.447033491383,-5502.254931935635,-0.0,-0.0,1053.496290853043,0.0,2.0,0.17636442022737717,0.0,0,1.6505964810578764,131.99922844444444,-126.61254880271369,0.19750653281417177,9.41706357541139,0.002842273113249124,-93.75337215019792,1.217631860487069,0.22699094479504017,-2712.5304020625326,-411.8118645809615
2025-01-01 22:50:00,1.0199676074025115,0.3798733617371387,0.0,0.01699946012337519,0.006331222695618978,0.0,0.26906172737463985,0.7009058800278716,0.0,0.05,0.0,0.0,0.0,0.36529002840380537,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06687021867477627,0.05015266400608219,On,0,0,Off,0.03377668859649123,0.0,On,0.2352850387781486,0,On,0.19479478450600557,0,On,0.42018315253029764,0.31513736439772316,On,0.01905772431679208,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,79.5613250159364,51.666666666666686,46.10666666666668,0.0,50.75022742025685,0.056943241792625186,152.09729974937719,0.0,124.31457033740062,49.94251180054219,50.75022742025685,49.538653990684864,12.43753247303448,20.312757193185284,0.0,5.776287411425241,-3.3,-4628.923775852392,-3162.623848184501,-5550.976004982575,-0.0,-0.0,1053.496290853043,0.0,2.0,0.1769509331832873,0.0,0,1.6560856620382125,131.99922844444444,-131.4440617228595,0.1959101882142465,9.475552143358836,0.002841946838273232,-94.24812687611353,1.2170951409969635,0.22779565347599445,-2746.7773933277253,-415.8464548567756
2025-01-01 22:51:00,1.0199676074025115,0.3798733617371387,0.0,0.01699946012337519,0.006331222695618978,0.0,0.26906172737463985,0.7009058800278716,0.0,0.05,0.0,0.0,0.0,0.36529002840380537,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06687021867477627,0.05015266400608219,On,0,0,Off,0.03377668859649123,0.0,On,0.2352850387781486,0,On,0.19479478450600557,0,On,0.42018315253029764,0.31513736439772316,On,0.01905772431679208,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,80.048461535179,51.666666666666686,46.10666666666668,0.0,50.7343098332242,0.05696690955450057,152.09729974937719,0.0,125.07572114871718,49.91494899959966,50.7343098332242,49.505268582787394,12.43753247303448,20.104052655225086,0.0,5.593950915494972,-3.3,-4540.579360879459,-3081.4593417999886,-5472.48805593101,-0.0,-0.0,1053.496290853043,0.0,2.0,0.1760045780842812,0.0,0,1.647228714620832,131.99922844444444,-121.58759580149115,0.19843242965558386,9.380113851263474,0.00284161869683968,-92.96176149804066,1.2179615706149547,0.22598886365119683,-2670.2477515887986,-411.21159021119024
2025-01-01 22:52:00,1.0199676074025115,0.3798733617371387,0.0,0.01699946012337519,0.006331222695618978,0.0,0.26906172737463985,0.7009058800278716,0.0,0.05,0.0,0.0,0.0,0.36529002840380537,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06687021867477627,0.05015266400608219,On,0,0,Off,0.03377668859649123,0.0,On,0.2352850387781486,0,On,0.19479478450600557,0,On,0.42018315253029764,0.31513736439772316,On,0.01905772431679208,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,80.5176502637183,51.666666666666686,46.10666666666668,0.0,50.718305471731895,0.05699072618468305,152.09729974937719,0.0,125.80882853705984,49.88731029942642,50.718305471731895,49.471812713273685,12.43753247303448,19.901960439521044,0.0,5.417443212905537,-3.3,-4456.800796984697,-3004.5041335209867,-5396.911529950571,-0.0,-0.0,1053.496290853043,0.0,2.0,0.17508575994278344,0.0,0,1.6386294858810837,131.99922844444444,-113.38555788716917,0.20090928444707803,9.287240128513574,0.0028412952643596433,-91.71200657067624,1.2188017296607627,0.2242259640743521,-2596.83776487446,-407.66636864652656
2025-01-01 22:53:00,1.0199676074025115,0.3798733617371387,0.0,0.01699946012337519,0.006331222695618978,0.0,0.26906172737463985,0.7009058800278716,0.0,0.05,0.0,0.0,0.0,0.36529002840380537,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06687021867477627,0.05015266400608219,On,0,0,Off,0.03377668859649123,0.0,On,0.2352850387781486,0,On,0.19479478450600557,0,On,0.42018315253029764,0.31513736439772316,On,0.01905772431679208,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,80.96991602442047,51.666666666666686,46.10666666666668,0.0,50.70221732918213,0.05701468757180333,152.09729974937719,0.0,126.51549378815699,49.85959849641208,50.70221732918213,49.43828908002707,12.43753247303448,19.7061014289756,0.0,5.246463120310299,-3.3,-4376.0933791053485,-2930.621549351542,-5324.06594767948,-0.0,-0.0,1053.496290853043,0.0,2.0,0.1741929623034636,0.0,0,1.630273783297432,131.99922844444444,-105.5237222789114,0.20334264987740447,9.19745808316736,0.002840976399980912,-90.49689732158663,1.2196170857973165,0.22250495467601614,-2526.3638621695814,-404.2576871819608
2025-01-01 22:54:00,1.0199676074025115,0.3798733617371387,0.0,0.01699946012337519,0.006331222695618978,0.0,0.26906172737463985,0.7009058800278716,0.0,0.05,0.0,0.0,0.0,0.36529002840380537,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06687021867477627,0.05015266400608219,On,0,0,Off,0.03377668859649123,0.0,On,0.2352850387781486,0,On,0.19479478450600557,0,On,0.42018315253029764,0.31513736439772316,On,0.01905772431679208,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,81.40610496622229,51.666666666666686,46.10666666666668,0.0,50.686048228259686,0.05703878984660296,152.09729974937719,0.0,127.19703900972232,49.831816227271815,50.686048228259686,49.404700226777884,12.43753247303448,19.516162932769543,0.0,5.080762587756667,-3.3,-4298.404862146328,-2859.661448039045,-5253.799424640987,-0.0,-0.0,1053.496290853043,0.0,2.0,0.17332495165042,0.0,0,1.6221500623814595,131.99922844444444,-98.10172835838449,0.205733845287289,9.10991733358013,0.002840661970642497,-89.31481109211265,1.2204088411399152,0.2208242893915125,-2458.669597138915,-400.99185090013
2025-01-01 22:55:00,1.0199676074025115,0.3798733617371387,0.0,0.01699946012337519,0.006331222695618978,0.0,0.26906172737463985,0.7009058800278716,0.0,0.05,0.0,0.0,0.0,0.36529002840380537,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06687021867477627,0.05015266400608219,On,0,0,Off,0.03377668859649123,0.0,On,0.2352850387781486,0,On,0.19479478450600557,0,On,0.42018315253029764,0.31513736439772316,On,0.01905772431679208,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,81.82698465709497,51.666666666666686,46.10666666666668,0.0,50.66980085068444,0.05706302933838301,152.09729974937719,0.0,127.85466352671088,49.80396599688491,50.66980085068444,49.37104856998515,12.43753247303448,19.331861412684606,-0.1681385873154504,4.920107819017598,-3.3,-4223.567778812163,-2791.473577602301,-5185.974155569468,-0.0,-0.0,1053.496290853043,0.0,2.0,0.17248061090253872,0.0,0,1.6142478683591626,131.99922844444444,-91.08991409573835,0.20808403472891204,9.024493331577355,0.0028403518497602197,-88.16427220224429,1.2211780855569376,0.21918249808769458,-2393.608827121883,-397.86475048041734
2025-01-01 22:56:00,2.2165301074025114,0.3798733617371387,1.0256250000000002,0.03694216845670852,0.006331222695618978,0.017093750000000005,0.26906172737463985,0.7009058800278716,1.1965625,0.05,0.0,1.0256250000000002,0.0,0.36529002840380537,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06687021867477627,0.05015266400608219,On,0,0,Off,0.03377668859649123,0.0,On,0.2352850387781486,0,On,0.19479478450600557,0,On,0.42018315253029764,0.31513736439772316,On,0.01905772431679208,0,On,0,0,Off,On,18389.257866531792,20.000000000000057,0.7999999999999999,6853.789300134877,30.05810583333334,1.1965625,1,24046.484666666667,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,82.23325603747654,51.666666666666686,46.10666666666668,0.0,50.65347775029872,0.057087402556144494,152.09729974937716,0.0,128.48946255855708,49.776050190538285,50.65347775029872,49.33733641065808,12.43753247303448,19.152938040652025,-0.3470619593480322,4.764278605338247,-3.3,14237.823110506892,4127.877547402664,-5120.464364229485,-0.0,-0.0,1053.496290853043,0.0,2.0,0.17165892115597225,0.0,0,1.606557665298617,131.99922844444444,-84.4666826484578,0.21039425759658173,8.941756307783313,0.002840045916639619,-87.04392958792616,1.2219258140415257,0.2175781852898668,-2331.0450400846635,-394.8667126475492
2025-01-01 22:57:00,2.2165301074025114,0.3798733617371387,1.0256250000000002,0.03694216845670852,0.006331222695618978,0.017093750000000005,0.26906172737463985,0.7009058800278716,1.1965625,0.05,0.0,1.0256250000000002,0.0,0.36529002840380537,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06687021867477627,0.05015266400608219,On,0,0,Off,0.03377668859649123,0.0,On,0.2352850387781486,0,On,0.19479478450600557,0,On,0.42018315253029764,0.31513736439772316,On,0.01905772431679208,0,On,0,0,Off,On,18389.257866531792,20.000000000000057,0.7999999999999999,6853.789300134877,30.05810583333334,1.1965625,1,24046.484666666667,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,81.72856464605526,51.666666666666686,46.10666666666668,0.0,50.63708136416405,0.05711190617262446,152.09729974937719,0.0,127.70088225946134,49.748071084307526,50.63708136416405,49.30356594437927,12.43753247303448,19.313439071549194,-0.18656092845086292,4.873519736264317,-3.3,14170.934558265102,4078.1762081960737,-5179.213810683635,-0.0,-0.0,1053.496290853043,0.0,2.0,0.17239609867512826,0.0,0,1.613456917525711,131.99922844444444,-92.6057884360983,0.20827850001756762,9.015397347413469,0.0028397440559767995,-87.72697697416308,1.2212554557257282,0.2187040917784298,-2374.8479846488367,-400.765107289966
2025-01-01 22:58:00,2.2165301074025114,0.3798733617371387,1.0256250000000002,0.03694216845670852,0.006331222695618978,0.017093750000000005,0.26906172737463985,0.7009058800278716,1.1965625,0.05,0.0,1.0256250000000002,0.0,0.36529002840380537,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06687021867477627,0.05015266400608219,On,0,0,Off,0.03377668859649123,0.0,On,0.2352850387781486,0,On,0.19479478450600557,0,On,0.42018315253029764,0.31513736439772316,On,0.01905772431679208,0,On,0,0,Off,On,18389.257866531792,20.000000000000057,0.7999999999999999,6853.789300134877,30.05810583333334,1.1965625,1,24046.484666666667,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,81.23832157069522,51.666666666666686,46.10666666666668,0.0,50.620763362211456,0.0571363135413761,152.09729974937716,0.0,126.93487745421129,49.72017061247769,50.620763362211456,49.2698742376108,12.43753247303448,19.468634281478128,-0.03136571852192915,4.978418631245357,-3.3,14107.281496398082,4031.5554637582154,-5236.274703857588,-0.0,-0.0,1053.496290853043,0.0,2.0,0.17310740640991845,0.0,0,1.6201140541663115,131.99922844444444,-99.1979571291651,0.20625444881988172,9.086659419656055,0.002839439659571637,-88.37732157827412,1.220607966558254,0.21977981602919425,-2417.1576766095973,-405.07615976706404
2025-01-01 22:59:00,2.2165301074025114,0.3798733617371387,1.0256250000000002,0.03694216845670852,0.006331222695618978,0.017093750000000005,0.26906172737463985,0.7009058800278716,1.1965625,0.05,0.0,1.0256250000000002,0.0,0.36529002840380537,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06687021867477627,0.05015266400608219,On,0,0,Off,0.03377668859649123,0.0,On,0.2352850387781486,0,On,0.19479478450600557,0,On,0.42018315253029764,0.31513736439772316,On,0.01905772431679208,0,On,0,0,Off,On,18389.257866531792,20.000000000000057,0.7999999999999999,6853.789300134877,30.05810583333334,1.1965625,1,24046.484666666667,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,80.76170142568445,51.666666666666686,46.10666666666668,0.0,50.604521339080506,0.05716062799094962,152.0972997493772,0.0,126.19015847763194,49.69234652390143,50.604521339080506,49.23625911631189,12.43753247303448,19.618829010077064,0.0,5.079214912668552,-3.3,14045.469644003693,3986.296402424461,-5291.7339116928215,-0.0,-0.0,1053.496290853043,0.0,2.0,0.17379440149566358,0.0,0,1.6265436484664149,131.99922844444444,-105.55060168831994,0.20431572205505963,9.155033877459054,0.002839132843922317,-88.99688246038204,1.219982002515179,0.22080853135304285,-2458.0401362706352,-409.4527614397804
2025-01-01 23:00:00,1.9626298681677181,0.36135746122883083,1.0256250000000002,0.0327104978027953,0.006022624353813847,0.017093750000000005,0.14896372725641804,0.5671036409113002,1.1965625,0.05,0.0,1.0256250000000002,0.0,0.3467741278954975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.02834829221491228,0.0,On,0.12061543504150576,0,On,0.08568041273384455,0,On,0.4000546182773492,0.3000409637080118,On,0.01905772431679208,0,On,0,0,Off,On,18389.257866531792,20.000000000000057,0.7999999999999999,6853.789300134877,30.05810583333334,1.1965625,1,24046.484666666667,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,80.19925662625995,51.666666666666686,46.10666666666668,0.0,50.588353026903306,0.34310911594044885,912.5837984962633,0.0,125.31133847853118,49.66459669603222,50.588353026903306,49.202718530596684,12.43753247303448,19.764268020619575,0.0,5.176075386559385,-3.3,13733.046392479178,3942.6409687269766,-5345.658610082061,-0.0,-0.0,801.005049015956,0.0,2.0,0.17445834668158375,0.0,0,1.6327575185093761,131.99922844444444,-111.55791298650766,0.20245698678336305,9.221363666629394,0.0028388237188422803,-90.00993120074033,1.2193764794166309,0.22179258277281252,-2497.5352144706085,-413.6131169372914
2025-01-01 23:01:00,1.9626298681677181,0.36135746122883083,1.0256250000000002,0.0327104978027953,0.006022624353813847,0.017093750000000005,0.14896372725641804,0.5671036409113002,1.1965625,0.05,0.0,1.0256250000000002,0.0,0.3467741278954975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.02834829221491228,0.0,On,0.12061543504150576,0,On,0.08568041273384455,0,On,0.4000546182773492,0.3000409637080118,On,0.01905772431679208,0,On,0,0,Off,On,18389.257866531792,20.000000000000057,0.7999999999999999,6853.789300134877,30.05810583333334,1.1965625,1,24046.484666666667,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,79.56275904558781,51.666666666666686,46.10666666666668,0.0,50.56088206855445,0.3433563538230881,912.5837984962631,0.0,124.31681100873095,49.561101513098606,50.56088206855445,49.061211235370685,12.43753247303448,19.900582124165002,0.0,5.269170067415335,-3.3,13676.819410777462,3900.4987250514864,-5396.397518245205,-0.0,-0.0,801.005049015956,0.0,2.0,0.1750794850740784,0.0,0,1.638570759318264,131.99922844444444,-117.04598652508082,0.20073044708784263,9.283302602819353,0.002838510919747095,-90.5476216235039,1.2188095097199116,0.22273427842226756,-2535.686817429802,-417.6037576535881
2025-01-01 23:02:00,1.9626298681677181,0.36135746122883083,1.0256250000000002,0.0327104978027953,0.006022624353813847,0.017093750000000005,0.14896372725641804,0.5671036409113002,1.1965625,0.05,0.0,1.0256250000000002,0.0,0.3467741278954975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.02834829221491228,0.0,On,0.12061543504150576,0,On,0.08568041273384455,0,On,0.4000546182773492,0.3000409637080118,On,0.01905772431679208,0,On,0,0,Off,On,18389.257866531792,20.000000000000057,0.7999999999999999,6853.789300134877,30.05810583333334,1.1965625,1,24046.484666666667,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,78.93777769800087,51.666666666666686,46.10666666666668,0.0,50.53348005295386,0.3436033264477822,912.5837984962632,0.0,123.34027765312635,49.45770550087959,50.53348005295386,48.91981822484246,12.43753247303448,20.032702613357976,0.0,5.358659716695227,-3.3,13622.250510177451,3859.822816964449,-5445.757458132129,-0.0,-0.0,801.005049015956,0.0,2.0,0.17568045913162528,0.0,0,1.6441952819023264,131.99922844444444,-122.25494723816712,0.19907195204647993,9.34354612149771,0.0028381961057124647,-91.05972952947313,1.21826049417123,0.22363576956986778,-2572.5376051344374,-421.42887803599035
2025-01-01 23:03:00,1.9626298681677181,0.36135746122883083,1.0256250000000002,0.0327104978027953,0.006022624353813847,0.017093750000000005,0.14896372725641804,0.5671036409113002,1.1965625,0.05,0.0,1.0256250000000002,0.0,0.3467741278954975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.02834829221491228,0.0,On,0.12061543504150576,0,On,0.08568041273384455,0,On,0.4000546182773492,0.3000409637080118,On,0.01905772431679208,0,On,0,0,Off,On,18389.257866531792,20.000000000000057,0.7999999999999999,6853.789300134877,30.05810583333334,1.1965625,1,24046.484666666667,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,78.32383086562892,51.666666666666686,46.10666666666668,0.0,50.5061450775004,0.34385004908492595,912.5837984962631,0.0,122.38098572754518,49.35440686506661,50.5061450775004,48.77853775884972,12.43753247303448,20.160807211729416,0.0,5.444697868402509,-3.3,13569.29179879628,3820.5651573827727,-5493.787796093202,-0.0,-0.0,801.005049015956,0.0,2.0,0.17626218042183908,0.0,0,1.6496396176325459,131.99922844444444,-127.18332065826587,0.19747772993170223,9.401494209455308,0.0028378793685170187,-91.54740406416981,1.217728647043098,0.22449907815760836,-2608.1295667272016,-425.0945760249024
2025-01-01 23:04:00,0.7660673681677183,0.36135746122883083,0.0,0.012767789469461971,0.006022624353813847,0.0,0.14896372725641804,0.5671036409113002,0.0,0.05,0.0,0.0,0.0,0.3467741278954975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.02834829221491228,0.0,On,0.12061543504150576,0,On,0.08568041273384455,0,On,0.4000546182773492,0.3000409637080118,On,0.01905772431679208,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,77.72046910663201,51.666666666666686,46.10666666666668,0.0,50.478875319846246,0.3440965363749691,912.5837984962631,0.0,121.43823297911251,49.25120388640606,50.478875319846246,48.63736816968598,12.43753247303448,20.28506168977019,0.0,5.527431099299415,-3.3,-4871.3780459916525,-3071.1115087002236,-5540.534899947248,-0.0,-0.0,801.005049015956,0.0,2.0,0.17682549680794402,0.0,0,1.654911701669838,131.99922844444444,-131.84819506036058,0.1959443042517261,9.45796001829433,0.002837560795944164,-92.01171668872969,1.2172132363076043,0.22532610560707025,-2642.503909561527,-428.6075991386965
2025-01-01 23:05:00,0.7660673681677183,0.36135746122883083,0.0,0.012767789469461971,0.006022624353813847,0.0,0.14896372725641804,0.5671036409113002,0.0,0.05,0.0,0.0,0.0,0.3467741278954975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.02834829221491228,0.0,On,0.12061543504150576,0,On,0.08568041273384455,0,On,0.4000546182773492,0.3000409637080118,On,0.01905772431679208,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,78.02427299475086,51.666666666666686,46.10666666666668,0.0,50.45166903252083,0.3443428023718739,912.5837984962631,0.0,121.91292655429822,49.148094915670484,50.45166903252083,48.49630785724531,12.43753247303448,20.07133615639905,0.0,5.346547151022554,-3.3,-4781.056371224798,-2991.073836033185,-5460.224668864916,-0.0,-0.0,801.005049015956,0.0,2.0,0.17585599547416872,0.0,0,1.64583812839555,131.99922844444444,-121.83675137583757,0.19852974392236522,9.360475237942627,0.0028372404720472793,-90.71686066609603,1.218100683945417,0.22351396407685714,-2567.5396935471526,-423.5341424860327
2025-01-01 23:06:00,0.7660673681677183,0.36135746122883083,0.0,0.012767789469461971,0.006022624353813847,0.0,0.14896372725641804,0.5671036409113002,0.0,0.05,0.0,0.0,0.0,0.3467741278954975,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.02834829221491228,0.0,On,0.12061543504150576,0,On,0.08568041273384455,0,On,0.4000546182773492,0.3000409637080118,On,0.01905772431679208,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,78.30985236895874,51.666666666666686,46.10666666666668,0.0,50.42437519750833,0.3445902152907061,912.5837984962631,0.0,122.35914432649804,49.04493861019303,50.42437519750833,48.35522031653538,12.43753247303448,19.864353630379913,0.0,5.171542157946201,-3.3,-4695.378082376358,-2915.152355765532,-5382.89390843553,-0.0,-0.0,801.005049015956,0.0,2.0,0.17491451197754923,0.0,0,1.6370267743566191,131.99922844444444,-113.48922295678392,0.20106993048388383,9.26560778402925,0.0028369248860699216,-89.45878969837018,1.2189613706876938,0.22174662496438222,-2495.682227408085,-419.4701283574466
