Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Water Heating Heat Pump Max Capacity (W),Water Heating Heat Pump On Fraction (-),Water Heating Heat Pump COP (-),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,5.884153103251756,3.801869632143282,0.0,0.09806921838752927,0.0633644938690547,0.0,0.018593441596044924,0.001,0.5452608948321686,5.2692987668235425,0.05,0.0,0.0002506236243534685,0.38340491173108887,3.4036307634545064,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004935734713868523,0.0,On,0.014078833767932926,0,On,0.03405434585738325,0,On,0.4743885609681297,0.35579142072609715,On,0,0,Off,HP On,7061.663370331653,18.33333333333337,2.050302728307777,3085.1436937945127,4.643907100156875,0.6253916666666668,1,9521.4153974595,9521.4153974595,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12568.06152888889,Off,0.0,0.0,40.88163466876779,51.666666666666686,43.496666666666684,1638.0248375539918,0,3.5278663897799802,0.0,51.3879582338713,0.0,0.0,0.0,53.50884622502372,48.23271308844241,51.48671260886978,19.75366620380664,12.43753247303448,18.18818014260123,0.0,1.3029958160104078,1.7630833112000848,2.8,9.236100170605994,5634.950973629485,1071.4957683405185,3038.815859357541,-2083.001736565979,-0.0,-0.0,795.0205940493333,0.0,4.0,0.10386870531482328,0.0,0,0.9721083156321985,263.9984568888889,-138.73125418552272,0.2379228212275731,8.718618155253736,0.0030155063013577892,-3.0542397687085536,1.2294232736370156,0.5436834545663999,1060.6858684838837,10.809899856634782,0.2602974717112589,351.74786174443847,-398.0756961814104
2025-01-01 00:11:00,5.887103845727261,3.803775623492244,0.0,0.09811839742878768,0.0633962603915374,0.0,0.018593441596044924,0.001,0.5452608948321686,5.272249509299048,0.05,0.0,0.0002506236243534685,0.38340491173108887,3.4055367548034683,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004935734713868523,0.0,On,0.014078833767932926,0,On,0.03405434585738325,0,On,0.4743885609681297,0.35579142072609715,On,0,0,Off,HP On,7060.661162537669,18.33333333333337,2.0486908920498625,3084.7058429804297,4.646857842632382,0.6253916666666668,1,9519.975338851433,9519.975338851433,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12568.06152888889,Off,0.0,0.0,40.8419975753676,51.666666666666686,43.496666666666684,1639.3097086018377,0,3.530173925221304,0.0,51.470434259219296,0.0,0.0,0.0,53.4559967671568,48.22820737747688,51.48217325899027,19.775148691570347,12.43753247303448,18.219826924687496,0.0,1.4463646286413598,1.818773790867066,2.8,9.236100170605994,5626.5263823662945,969.7302190932465,3020.7695815172856,-2089.1079292752956,-0.0,-0.0,795.0205940493333,0.0,4.0,0.10395939092439586,0.0,0,0.9729570432148373,263.9984568888889,-140.04744494541248,0.23744952331335922,8.733224155092493,0.003015495774116689,-3.241032283072114,1.2292897491168038,0.5436834545663999,959.1034713434213,10.62674774982507,0.2596111952660595,331.97869131080716,-395.9149527739513
2025-01-01 00:12:00,5.889981227338576,3.8056342284041786,0.0,0.09816635378897627,0.06342723714006965,0.0,0.018593441596044924,0.001,0.5452608948321686,5.275126890910363,0.05,0.0,0.0002506236243534685,0.38340491173108887,3.407395359715403,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004935734713868523,0.0,On,0.014078833767932926,0,On,0.03405434585738325,0,On,0.4743885609681297,0.35579142072609715,On,0,0,Off,HP On,7059.684295224162,18.33333333333337,2.047121230043763,3084.279063074069,4.6497352242436945,0.6253916666666668,1,9518.571691631565,9518.571691631565,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12568.06152888889,Off,0.0,0.0,40.793895541632786,51.666666666666686,43.496666666666684,1640.560185734378,0,3.532429239573701,0.0,51.461128014681854,0.0,0.0,0.0,53.39186072217705,48.22370611669856,51.47763884209047,19.79659774903558,12.43753247303448,18.250658191235683,0.0,1.5752122813907699,1.8739497775825287,2.8,9.236100170605994,5618.352157905625,878.2808118022945,3003.1527842682513,-2095.0635128681015,-0.0,-0.0,795.0205940493333,0.0,4.0,0.10404771726231263,0.0,0,0.9737836903490052,263.9984568888889,-141.28921849976888,0.23698936709294174,8.747379439176349,0.00301548460183264,-3.422655427665573,1.2291596940005078,0.5436834545663999,867.8098825076216,10.47092929467278,0.2589294651438125,312.488231750145,-393.6145105559631
2025-01-01 00:13:00,5.892787905909146,3.8074471636634333,0.0,0.09821313176515244,0.06345745272772389,0.0,0.018593441596044924,0.001,0.5452608948321686,5.277933569480933,0.05,0.0,0.0002506236243534685,0.38340491173108887,3.4092082949746576,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004935734713868523,0.0,On,0.014078833767932926,0,On,0.03405434585738325,0,On,0.4743885609681297,0.35579142072609715,On,0,0,Off,HP On,7058.73183268542,18.33333333333337,2.04559213223644,3083.862945278463,4.652541902814266,0.6253916666666668,1,9517.203111297216,9517.203111297216,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12568.06152888889,Off,0.0,0.0,40.74691589359065,51.666666666666686,43.496666666666684,1641.8255983689544,0,3.534706999641104,0.0,51.45183730650709,0.0,0.0,0.0,53.3292211914542,48.21921025649418,51.47310924630468,19.818013233976888,12.43753247303448,18.280704652771167,0.0,1.691067300179861,1.9286511149133483,2.8,9.236100170605994,5610.418566723092,796.0614041256966,2985.909433076265,-2100.8738983623093,-0.0,-0.0,795.0205940493333,0.0,4.0,0.10413377401120617,0.0,0,0.9745890963754126,263.9984568888889,-142.45996164935224,0.23654181639267804,8.761734787531399,0.0030154728022202676,-3.599302932536885,1.2290329765684322,0.5436834545663999,785.7220817273812,10.339322398315403,0.258251823117882,293.2602009647757,-391.21371316697366
2025-01-01 00:14:00,5.89552642500987,3.8092160722545,0.0,0.09825877375016451,0.063486934537575,0.0,0.018593441596044924,0.001,0.5452608948321686,5.280672088581657,0.05,0.0,0.0002506236243534685,0.38340491173108887,3.410977203565724,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004935734713868523,0.0,On,0.014078833767932926,0,On,0.03405434585738325,0,On,0.4743885609681297,0.35579142072609715,On,0,0,Off,HP On,7057.802880538707,18.33333333333337,2.0441020626653654,3083.457098850083,4.65528042191499,0.6253916666666668,1,9515.868312722123,9515.868312722123,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12568.06152888889,Off,0.0,0.0,40.70101668323773,51.666666666666686,43.496666666666684,1643.011147307247,0,3.536863706380971,0.0,51.44256189878375,0.0,0.0,0.0,53.268022244316974,48.21471967084981,51.46858436404675,19.839395012654467,12.43753247303448,18.309995628325648,0.0,1.7952963294854778,1.9829092389917389,2.8,9.236100170605994,5602.716188046921,722.1008909135297,2968.992586808784,-2106.5442668147975,-0.0,-0.0,795.0205940493333,0.0,4.0,0.10421764674277145,0.0,0,0.9753740621604609,263.9984568888889,-143.5630197263215,0.23610636181834377,8.775039657041333,0.003015460392335852,-3.771159718578387,1.2289094711315416,0.5436834545663999,711.8717480725832,10.229142840946604,0.2575779104906719,274.2815326739478,-388.7460447152469
2025-01-01 00:15:00,5.898199221623268,3.8109425283125806,0.0,0.0983033203603878,0.06351570880520968,0.0,0.018593441596044924,0.001,0.5452608948321686,5.283344885195055,0.05,0.0,0.0002506236243534685,0.38340491173108887,3.412703659623805,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004935734713868523,0.0,On,0.014078833767932926,0,On,0.03405434585738325,0,On,0.4743885609681297,0.35579142072609715,On,0,0,Off,HP On,7056.896582920283,18.33333333333337,2.0426495543751786,3083.0611498738226,4.657953218528388,0.6253916666666668,1,9514.56606612744,9514.56606612744,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12568.06152888889,Off,0.0,0.0,40.65615781615911,51.666666666666686,43.496666666666684,1644.2141645123113,0,3.53904669269456,0.0,51.4333015639392,0.0,0.0,0.0,53.20821042154548,48.21023423846113,51.4640640916522,19.860742959421767,12.43753247303448,18.338559140702202,0.0,1.8891213278994798,2.0367484733621004,2.8,9.236100170605994,5595.236076569067,655.5309846438616,2952.36310756081,-2112.0795846928777,-0.0,-0.0,795.0205940493333,0.0,4.0,0.10429941720018156,0.0,0,0.9761393527393747,263.9984568888889,-144.60151570767215,0.23568251884916924,8.788578008276199,0.0030154473886069453,-3.9384024968222757,1.228789057617084,0.5436834545663999,645.3930762073969,10.137908436464777,0.2569074533158288,255.5418518044559,-386.2398941174687
2025-01-01 00:16:00,5.90080863291375,3.8126280414967466,0.0,0.09834681054856251,0.06354380069161245,0.0,0.018593441596044924,0.001,0.5452608948321686,5.285954296485537,0.05,0.0,0.0002506236243534685,0.38340491173108887,3.414389172807971,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004935734713868523,0.0,On,0.014078833767932926,0,On,0.03405434585738325,0,On,0.4743885609681297,0.35579142072609715,On,0,0,Off,HP On,7056.012120003608,18.33333333333337,2.04123320490286,3082.67474017873,4.66056262981887,0.6253916666666668,1,9513.295193515673,9513.295193515673,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12568.06152888889,Off,0.0,0.0,40.612300930774325,51.666666666666686,43.496666666666684,1645.3394628095084,0,3.5411118557869727,0.0,51.4240560823731,0.0,0.0,0.0,53.149734574365766,48.20575384252541,51.4595483293214,19.88205695635983,12.43753247303448,18.366422000959894,0.0,1.9736349334922814,2.090187150002931,2.8,9.236100170605994,5587.969708538413,595.5752963621669,2935.988540936215,-2117.484617439103,-0.0,-0.0,795.0205940493333,0.0,4.0,0.10437916354877434,0.0,0,0.9768856996623808,263.9984568888889,-145.57838807542535,0.23526982613780908,8.801094330418216,0.003015433806859988,-4.1012003007545825,1.2286716212008355,0.5436834545663999,585.5118894307484,10.063406931418527,0.25624024953694124,237.0330243412063,-383.7192235837213
2025-01-01 00:17:00,5.903356902038264,3.8142740607432475,0.0,0.09838928170063774,0.06357123434572079,0.0,0.018593441596044924,0.001,0.5452608948321686,5.288502565610051,0.05,0.0,0.0002506236243534685,0.38340491173108887,3.416035192054472,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004935734713868523,0.0,On,0.014078833767932926,0,On,0.03405434585738325,0,On,0.4743885609681297,0.35579142072609715,On,0,0,Off,HP On,7055.148705859619,18.33333333333337,2.0398516723570723,3082.297526403198,4.663110898943384,0.6253916666666668,1,9512.05456559615,9512.05456559615,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12568.06152888889,Off,0.0,0.0,40.569409293977316,51.666666666666686,43.496666666666684,1646.484553093249,0,3.5432068161732166,0.0,51.41482524211485,0.0,0.0,0.0,53.09254572530308,48.201278370546824,51.45503698092315,19.903336892935414,12.43753247303448,18.393609881565435,0.0,2.049814194027404,2.1432385786442207,2.8,9.236100170605994,5580.908938956124,541.5395785453081,2919.8421448028957,-2122.763941087964,-0.0,-0.0,795.0205940493333,0.0,4.0,0.10445696059353306,0.0,0,0.9776138030301116,263.9984568888889,-146.49641986486506,0.23486784401876817,8.81387478095808,0.0030154196623461416,-4.259714948602435,1.2285570519881397,0.5436834545663999,531.5359112836371,10.003667261671005,0.2555761578077262,218.74877161289996,-381.20415321320223
2025-01-01 00:18:00,5.905846183232312,3.8158819775507546,0.0,0.09843076972053853,0.06359803295917925,0.0,0.018593441596044924,0.001,0.5452608948321686,5.290991846804099,0.05,0.0,0.0002506236243534685,0.38340491173108887,3.417643108861979,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004935734713868523,0.0,On,0.014078833767932926,0,On,0.03405434585738325,0,On,0.4743885609681297,0.35579142072609715,On,0,0,Off,HP On,7054.305586577458,18.33333333333337,2.0385036719551413,3081.929179173931,4.6656001801374325,0.6253916666666668,1,9510.843099084723,9510.843099084723,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12568.06152888889,Off,0.0,0.0,40.52744770885361,51.666666666666686,43.496666666666684,1647.6022709351048,0,3.5452601679090248,0.0,51.40560883850163,0.0,0.0,0.0,53.03659694513814,48.196807714153756,51.45052995383894,19.92458266567962,12.43753247303448,18.420147380854097,0.0,2.118532836271108,2.195911883737045,2.8,9.236100170605994,5574.045974893909,492.80300608780243,2903.9020473915807,-2127.9219524163063,-0.0,-0.0,795.0205940493333,0.0,4.0,0.10453287997101718,0.0,0,0.9783243332898877,263.9984568888889,-147.3582533165757,0.23447615318124107,8.826297297748797,0.003015404969765574,-4.414101451717071,1.2284452447324834,0.5436834545663999,482.84607226458763,9.956933823214731,0.2549150877864379,200.68434033914633,-378.7114721214966
2025-01-01 00:19:00,5.908278546349307,3.8174531289124918,0.0,0.09847130910582179,0.06362421881520819,0.0,0.018593441596044924,0.001,0.5452608948321686,5.293424209921094,0.05,0.0,0.0002506236243534685,0.38340491173108887,3.419214260223716,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004935734713868523,0.0,On,0.014078833767932926,0,On,0.03405434585738325,0,On,0.4743885609681297,0.35579142072609715,On,0,0,Off,HP On,7053.482038583598,18.33333333333337,2.0371879729138844,3081.5693823715987,4.6680325432544265,0.6253916666666668,1,9509.65975428853,9509.65975428853,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12568.06152888889,Off,0.0,0.0,40.48638243225182,51.666666666666686,43.496666666666684,1648.6935968689857,0,3.5472733910668683,0.0,51.39640667387454,0.0,0.0,0.0,52.98184324300243,48.19234176892622,51.44602715881606,19.94579417788472,12.43753247303448,18.446058080807106,0.0,2.1805722300578716,2.24821272601608,2.8,9.236100170605994,5567.373356717218,448.8103848089027,2888.1505180855775,-2132.962877992202,-0.0,-0.0,795.0205940493333,0.0,4.0,0.10460699032156397,0.0,0,0.9790179328473537,263.9984568888889,-148.1663979235123,0.23409435347263,8.838374843707491,0.003015389743290388,-4.564508381308512,1.2283360985830483,0.5436834545663999,438.88874136150685,9.92164344739589,0.25425699172185134,182.83622092490722,-376.2550852109286
2025-01-01 00:20:00,5.910655980972504,3.8189887999722854,0.0,0.0985109330162084,0.06364981333287142,0.0,0.018593441596044924,0.001,0.5452608948321686,5.295801644544291,0.05,0.0,0.0002506236243534685,0.38340491173108887,3.4207499312835097,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004935734713868523,0.0,On,0.014078833767932926,0,On,0.03405434585738325,0,On,0.4743885609681297,0.35579142072609715,On,0,0,Off,HP On,7052.677367117598,18.33333333333337,2.0359033956236954,3081.21783246491,4.670409977877624,0.6253916666666668,1,9508.503532915842,9508.503532915842,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12568.06152888889,Off,0.0,0.0,40.44618109988355,51.666666666666686,43.496666666666684,1649.7594713881756,0,3.549247905047376,0.0,51.38721855729104,0.0,0.0,0.0,52.9282414665114,48.18788043423271,51.441528509828565,19.96697133931722,12.43753247303448,18.471364599506963,0.0,2.2366311861720236,2.3001439234804555,2.8,9.236100170605994,5561.0553407656735,409.06518867178335,2872.5733363912914,-2137.8907823661616,-0.0,-0.0,795.0205940493333,0.0,4.0,0.10467935744571823,0.0,0,0.9796952175305075,263.9984568888889,-148.75183803509626,0.23372206280926802,8.850119850780814,0.003015373996586321,-4.711078201864437,1.2282295168554151,0.5436834545663999,399.1687838702908,9.896404801492583,0.25360185716999467,165.20190748673357,-373.84640356035214
2025-01-01 00:21:00,5.912980695881635,3.8204904174608965,0.0,0.09854967826469392,0.06367484029101494,0.0,0.018593441596044924,0.001,0.5452608948321686,5.298126359453422,0.05,0.0,0.0002506236243534685,0.38340491173108887,3.422251548772121,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004935734713868523,0.0,On,0.014078833767932926,0,On,0.03405434585738325,0,On,0.4743885609681297,0.35579142072609715,On,0,0,Off,HP On,7051.890804802682,18.33333333333337,2.0346486495391947,3080.8741941974968,4.672734692786754,0.6253916666666668,1,9507.373332333513,9507.373332333513,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12568.06152888889,Off,0.0,0.0,40.4068081794745,51.666666666666686,43.496666666666684,1650.8009259141993,0,3.5511852669540525,0.0,51.37804430425223,0.0,0.0,0.0,52.87574423929934,48.183423613075355,51.43703392394546,19.98811406594569,12.43753247303448,18.496091783340127,0.0,2.287334712275902,2.351705984765372,2.8,9.236100170605994,5554.521547322454,373.13068454616416,2857.1592027340926,-2142.7101886417577,-0.0,-0.0,795.0205940493333,0.0,4.0,0.10475005343591373,0.0,0,0.9803568620532018,263.9984568888889,-149.67966288780454,0.2333588701961527,8.86154594701607,0.003015357742833337,-4.853966431512104,1.2281253935814167,0.5436834545663999,363.2433574781216,9.887327068042582,0.2529497007001343,147.77969395725606,-371.49468542066006
2025-01-01 00:22:00,5.915253850129218,3.8219587300522915,0.0,0.0985875641688203,0.06369931216753819,0.0,0.018593441596044924,0.001,0.5452608948321686,5.300399513701004,0.05,0.0,0.0002506236243534685,0.38340491173108887,3.423719861363516,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004935734713868523,0.0,On,0.014078833767932926,0,On,0.03405434585738325,0,On,0.4743885609681297,0.35579142072609715,On,0,0,Off,HP On,7051.121940821933,18.33333333333337,2.033423017305694,3080.5382880890916,4.675007847034338,0.6253916666666668,1,9506.268562244359,9506.268562244359,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12568.06152888889,Off,0.0,0.0,40.368244178887984,51.666666666666686,43.496666666666684,1651.8185295573371,0,3.5530863337278755,0.0,51.368883737316715,0.0,0.0,0.0,52.82432557185064,48.17897121244561,51.43254332163401,20.009222280555402,12.43753247303448,18.520253220639486,0.0,2.3332426351214703,2.4028975594575956,2.8,9.236100170605994,5548.431231302862,340.58588302691646,2841.899390780478,-2147.423447419823,-0.0,-0.0,795.0205940493333,0.0,4.0,0.10481911812662217,0.0,0,0.9810032392266801,263.9984568888889,-150.2878561485821,0.23300453273649308,8.872660662214255,0.003015340994679963,-4.993260759814573,1.2280236702948033,0.5436834545663999,330.7158030901497,9.870079936766778,0.252300562551899,130.56850363904363,-369.20740094765716
2025-01-01 00:23:00,0.6148543364282135,0.39823886868877567,0.0,0.010247572273803558,0.006637314478146261,0.0,0.018593441596044924,0.001,0.5452608948321686,0.0,0.05,0.0,0.0002506236243534685,0.38340491173108887,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004935734713868523,0.0,On,0.014078833767932926,0,On,0.03405434585738325,0,On,0.4743885609681297,0.35579142072609715,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9506.268562244359,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12568.06152888889,Off,0.0,0.0,40.33045328522249,51.666666666666686,43.496666666666684,1652.8133212379319,0,3.554952673887824,0.0,51.359736682968745,0.0,0.0,0.0,52.77393771362999,48.17452314152338,51.428056625224556,20.030295909617013,12.43753247303448,18.54387396180872,0.0,2.3748532146437613,2.4537158433061803,2.8,9.236100170605994,-1507.7825589270242,311.1102286597845,-253.42247156848092,-2152.035164270167,-0.0,-0.0,795.0205940493333,0.0,4.0,0.10488662405435908,0.0,0,0.9816350279209612,263.9984568888889,-150.7679887061903,0.23265864296118427,8.883477718167605,0.0030153237644775016,-5.129117390187217,1.2279242403451371,0.5436834545663999,301.23308410328957,9.877144556494954,0.2516545017790529,113.56773851418862,-366.99021008266953
2025-01-01 00:24:00,0.6148543364282135,0.39823886868877567,0.0,0.010247572273803558,0.006637314478146261,0.0,0.018593441596044924,0.001,0.5452608948321686,0.0,0.05,0.0,0.0002506236243534685,0.38340491173108887,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004935734713868523,0.0,On,0.014078833767932926,0,On,0.03405434585738325,0,On,0.4743885609681297,0.35579142072609715,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9506.268562244359,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12568.06152888889,Off,0.0,0.0,40.47569843039407,51.666666666666686,43.496666666666684,1649.3127525220405,0,3.5500072611349824,0.0,51.35060297479844,0.0,0.0,0.0,52.96759790719209,48.17007931350941,51.42357376047282,20.05133488646742,12.43753247303448,18.438978198908874,0.0,2.412615024739504,2.4035781241124905,2.8,9.236100170605994,-1480.7758510102744,284.34799142523025,-227.69815651731642,-2131.5850220384355,-0.0,-0.0,795.0205940493333,0.0,4.0,0.10458674184484873,0.0,0,0.9788284271388336,263.9984568888889,-144.21142302117244,0.234191818287454,8.835031759776031,0.0030153060640425613,-4.494209603218023,1.228365985003695,0.5436834545663999,274.4773684110449,9.870623014185337,0.2522919213569166,130.3402676318347,-358.0384241491511
2025-01-01 00:25:00,0.6148543364282135,0.39823886868877567,0.0,0.010247572273803558,0.006637314478146261,0.0,0.018593441596044924,0.001,0.5452608948321686,0.0,0.05,0.0,0.0002506236243534685,0.38340491173108887,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004935734713868523,0.0,On,0.014078833767932926,0,On,0.03405434585738325,0,On,0.4743885609681297,0.35579142072609715,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9506.268562244359,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12568.06152888889,Off,0.0,0.0,40.61612881313678,51.666666666666686,43.496666666666684,1645.8961466524672,0,3.5451850898174015,0.0,51.34144690505745,0.0,0.0,0.0,53.15483841751571,48.165619178344016,51.41907720712143,20.072303602866064,12.43753247303448,18.33744238846247,0.0,2.44692216552634,2.356017766743788,2.8,9.236100170605994,-1455.1420116934173,260.0535712335105,-202.21503105380063,-2111.863062351948,-0.0,-0.0,795.0205940493333,0.0,4.0,0.1042962205643429,0.0,0,0.9761094353906277,263.9984568888889,-138.29954339080248,0.23568683512866176,8.78769039545912,0.0030152905602334103,-3.879697990742697,1.2287938816016266,0.5436834545663999,250.16942070464287,9.884150528867679,0.25289508912490244,146.32672053856012,-348.54175159236075
