Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 17:29:00,0.6233770102913471,0.31632031450875325,0.0,0.010389616838189118,0.005272005241812554,0.0,0.05405481345020304,0.519322196841144,0.0,0.05,0.0,0.0,0.3017369811754199,0.0,0.01458333333333334,1,0,0,Off,0.04418158560798676,0.03313618920599006,On,0,0,Off,0.004776962719298246,0.0,On,0.04927785073090479,0,On,0.11700622194058391,0,On,0.3581343892925733,0.2686007919694299,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,74.10529177395074,51.666666666666686,46.10666666666668,0.0,51.140581555464735,1.4821272641368586,3999.1462916498663,0.0,115.78951839679803,48.43993904784328,51.140581555464735,47.089617794032556,12.43753247303448,20.643855875051678,0.0,2.2,-90.03271629756125,-820.0096064270174,-0.0,-0.0,697.7967292542003,38.26018746638902,2.265,0.03410222144793833,0.0,0.0,0.4762204421822092,149.48912621333335,32.18016087525585,0.24103923294597898,10.434614534598492,0.0035694706071621673,-18.34478941664728,1.2163736987064753
2025-01-01 17:30:00,0.8070985092561958,0.35060119636671355,0.0,0.013451641820936595,0.005843353272778559,0.0,0.09040732628447706,0.6666911829717186,0.0,0.05,0.0,0.0,0.3360178630333802,0.0,0.01458333333333334,1,0,0,Off,0.04418158560798676,0.03313618920599006,On,0,0,Off,0.004776962719298246,0.0,On,0.08563036356517882,0,On,0.21866736559387814,0,On,0.4038422317698537,0.3028816738273902,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,73.09500529847413,51.666666666666686,46.10666666666668,0.0,51.042659144413356,0.5935128176140168,1597.3927113955556,0.0,114.21094577886583,47.8928368480813,51.042659144413356,46.31792569991528,12.43753247303448,20.642439055114675,0.0,1.7,148.64144098295776,-821.7360459900376,-0.0,-0.0,944.3182934678615,0.0,3.265,0.033258033396620874,0.0,0.0,0.4644317788631034,215.48874043555557,26.0591935051338,0.24105388053906235,10.43372672717021,0.0035693752498489953,60.32084825128245,1.2163796345472604
2025-01-01 17:31:00,0.8070985092561958,0.35060119636671355,0.4645728511809253,0.013451641820936595,0.005843353272778559,0.007742880853015421,0.09040732628447706,0.6666911829717186,0.0,0.05,0.4645728511809253,0.0,0.3360178630333802,0.0,0.01458333333333334,1,0,0,Off,0.04418158560798676,0.03313618920599006,On,0,0,Off,0.004776962719298246,0.0,On,0.08563036356517882,0,On,0.21866736559387814,0,On,0.4038422317698537,0.3028816738273902,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,On,10550.56,0,74.31057476640693,51.666666666666686,46.10666666666668,0.0,50.992661045226264,0.5942824820872739,1597.3927113955558,10550.56,116.11027307251084,47.66527020568691,50.992661045226264,46.001574785917235,12.43753247303448,20.647432239818116,0.0,1.7,148.31204283696957,-822.0846576148934,-0.0,-0.0,944.3182934678615,0.0,3.265,0.03326337456552905,0.0,0.0,0.4645063656117439,215.48874043555557,26.07840698400144,0.2407663158249557,10.427904473777529,0.0035696887996978033,60.26912615477702,1.2151755037461442
2025-01-01 17:32:00,0.8070985092561958,0.35060119636671355,0.4645728511809253,0.013451641820936595,0.005843353272778559,0.007742880853015421,0.09040732628447706,0.6666911829717186,0.0,0.05,0.4645728511809253,0.0,0.3360178630333802,0.0,0.01458333333333334,1,0,0,Off,0.04418158560798676,0.03313618920599006,On,0,0,Off,0.004776962719298246,0.0,On,0.08563036356517882,0,On,0.21866736559387814,0,On,0.4038422317698537,0.3028816738273902,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,On,10550.56,0,77.35088717542982,51.666666666666686,46.10666666666668,0.0,50.94272458446037,0.5950531927946696,1597.3927113955554,10550.56,120.86076121160909,48.84020307361048,50.94272458446037,47.78894231818554,12.43753247303448,20.652214123573856,0.0,1.7,147.74369243269325,-822.4185718692684,-0.0,-0.0,944.3182934678615,0.0,3.265,0.03326848929945514,0.0,0.0,0.46457779030927115,215.48874043555557,25.84397083410004,0.24071638966588912,10.430241091096715,0.0035700023911269625,60.21817529362277,1.2151554962289197
2025-01-01 17:33:00,0.8070985092561958,0.35060119636671355,0.4645728511809253,0.013451641820936595,0.005843353272778559,0.007742880853015421,0.09040732628447706,0.6666911829717186,0.0,0.05,0.4645728511809253,0.0,0.3360178630333802,0.0,0.01458333333333334,1,0,0,Off,0.04418158560798676,0.03313618920599006,On,0,0,Off,0.004776962719298246,0.0,On,0.08563036356517882,0,On,0.21866736559387814,0,On,0.4038422317698537,0.3028816738273902,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,On,10550.56,0,80.39011872496151,51.666666666666686,46.10666666666668,0.0,50.89288857301448,0.5958243487722642,1597.3927113955554,10550.56,125.60956050775235,50.01450433933397,50.89288857301448,49.575312222493714,12.43753247303448,20.656789373955103,0.0,1.7,147.11481798493355,-822.7381076071567,-0.0,-0.0,944.3182934678615,0.0,3.265,0.03327338264333419,0.0,0.0,0.4646461234056763,215.48874043555557,25.5346321242287,0.2406695221065747,10.433116037321621,0.0035703157226082646,60.16801074288018,1.2151363441543241
2025-01-01 17:34:00,0.8070985092561958,0.35060119636671355,0.4645728511809253,0.013451641820936595,0.005843353272778559,0.007742880853015421,0.09040732628447706,0.6666911829717186,0.0,0.05,0.4645728511809253,0.0,0.3360178630333802,0.0,0.01458333333333334,1,0,0,Off,0.04418158560798676,0.03313618920599006,On,0,0,Off,0.004776962719298246,0.0,On,0.08563036356517882,0,On,0.21866736559387814,0,On,0.4038422317698537,0.3028816738273902,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,On,10550.56,0,83.45624051522493,51.666666666666686,46.10666666666668,0.0,51.18817422739785,0.5912840786048688,1597.3927113955556,10550.56,130.40037580503895,51.18817422739785,51.18817422739786,51.18817422739785,12.43753247303448,20.66116701274354,0.0,1.7,146.51022584141288,-823.0438883584986,-0.0,-0.0,944.3182934678615,0.0,3.265,0.033278064294739174,0.0,0.0,0.46471150032270875,215.48874043555557,25.235820732049916,0.2406255775151398,10.43524245931032,0.0035706287980042015,60.11859907377049,1.2151180101276784
2025-01-01 17:35:00,0.8070985092561958,0.35060119636671355,0.0,0.013451641820936595,0.005843353272778559,0.0,0.09040732628447706,0.6666911829717186,0.0,0.05,0.0,0.0,0.3360178630333802,0.0,0.01458333333333334,1,0,0,Off,0.04418158560798676,0.03313618920599006,On,0,0,Off,0.004776962719298246,0.0,On,0.08563036356517882,0,On,0.21866736559387814,0,On,0.4038422317698537,0.3028816738273902,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,84.76727024675186,51.666666666666686,46.10666666666668,0.0,52.36120715155542,0.5739110362354288,1597.3927113955556,0.0,132.4488597605498,52.361207151555426,52.36120715155543,52.36120715155542,12.43753247303448,20.6653577050305,0.0,1.7,145.94610939988524,-823.336653122637,-0.0,-0.0,944.3182934678615,0.0,3.265,0.03328254570360225,0.0,0.0,0.4647740809529363,215.48874043555557,24.964469054660686,0.2405843961236561,10.437271607085364,0.003570941621013671,60.06990074461782,1.2151004499662492
2025-01-01 17:36:00,0.8070985092561958,0.35060119636671355,0.0,0.013451641820936595,0.005843353272778559,0.0,0.09040732628447706,0.6666911829717186,0.0,0.05,0.0,0.0,0.3360178630333802,0.0,0.01458333333333334,1,0,0,Off,0.04418158560798676,0.03313618920599006,On,0,0,Off,0.004776962719298246,0.0,On,0.08563036356517882,0,On,0.21866736559387814,0,On,0.4038422317698537,0.3028816738273902,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,84.15395323656529,51.666666666666686,46.10666666666668,0.0,52.31061831723332,0.5746391837994569,1597.3927113955554,0.0,131.49055193213326,52.131215683278185,52.31061831723332,52.041514366300625,12.43753247303448,20.669371886147104,0.0,1.7,145.41653979680336,-823.6171255238111,-0.0,-0.0,944.3182934678615,0.0,3.265,0.03328683806913937,0.0,0.0,0.4648340216878006,215.48874043555557,24.71537185275296,0.24054582179716047,10.43920889646596,0.0035712541951418574,60.0218770590864,1.2150836204457525
2025-01-01 17:37:00,0.8070985092561958,0.35060119636671355,0.0,0.013451641820936595,0.005843353272778559,0.0,0.09040732628447706,0.6666911829717186,0.0,0.05,0.0,0.0,0.3360178630333802,0.0,0.01458333333333334,1,0,0,Off,0.04418158560798676,0.03313618920599006,On,0,0,Off,0.004776962719298246,0.0,On,0.08563036356517882,0,On,0.21866736559387814,0,On,0.4038422317698537,0.3028816738273902,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,83.5414172647064,51.666666666666686,46.10666666666668,0.0,52.26005178469587,0.5753688591561936,1597.3927113955556,0.0,130.53346447610375,51.901351627029996,52.26005178469587,51.72200154819707,12.43753247303448,20.673219211276237,0.0,1.7,144.91454772443228,-823.8859752914639,-0.0,-0.0,944.3182934678615,0.0,3.265,0.0332909517517955,0.0,0.0,0.46489146720572655,215.48874043555557,24.482229548034574,0.24050971016819828,10.44170553259355,0.0035715665237043247,59.97449221206323,1.2150674815757396
2025-01-01 17:38:00,0.8070985092561958,0.35060119636671355,0.0,0.013451641820936595,0.005843353272778559,0.0,0.09040732628447706,0.6666911829717186,0.0,0.05,0.0,0.0,0.3360178630333802,0.0,0.01458333333333334,1,0,0,Off,0.04418158560798676,0.03313618920599006,On,0,0,Off,0.004776962719298246,0.0,On,0.08563036356517882,0,On,0.21866736559387814,0,On,0.4038422317698537,0.3028816738273902,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,82.92963802313912,51.666666666666686,46.10666666666668,0.0,52.20950744797284,0.5761000684405065,1597.3927113955554,0.0,129.57755941115488,51.67161482055598,52.20950744797284,51.40266850684756,12.43753247303448,20.676908579373762,0.0,1.7,144.43631438817215,-824.1438198559222,-0.0,-0.0,944.3182934678615,0.0,3.265,0.033294896299385944,0.0,0.0,0.4649465508371726,215.48874043555557,24.261840776232802,0.24047592825514527,10.443473826700172,0.0035718786098411716,59.927713201511686,1.2150519964997495
2025-01-01 17:39:00,0.8070985092561958,0.35060119636671355,0.0,0.013451641820936595,0.005843353272778559,0.0,0.09040732628447706,0.6666911829717186,0.0,0.05,0.0,0.0,0.3360178630333802,0.0,0.01458333333333334,1,0,0,Off,0.04418158560798676,0.03313618920599006,On,0,0,Off,0.004776962719298246,0.0,On,0.08563036356517882,0,On,0.21866736559387814,0,On,0.4038422317698537,0.3028816738273902,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,82.31859289587432,51.666666666666686,46.10666666666668,0.0,52.158985206413846,0.5768328177438936,1597.3927113955558,0.0,128.62280139980362,51.442005106651074,52.158985206413846,51.08351505676969,12.43753247303448,20.680448263809502,0.0,1.7,143.98017729087348,-824.3912334117867,-0.0,-0.0,944.3182934678615,0.0,3.265,0.03329868058727025,0.0,0.0,0.4649993965220897,215.48874043555557,24.053117234798655,0.24044435250257806,10.44516418204162,0.0035721904565307614,59.88150934342894,1.215037130954259
2025-01-01 17:40:00,0.8070985092561958,0.35060119636671355,0.0,0.013451641820936595,0.005843353272778559,0.0,0.09040732628447706,0.6666911829717186,0.0,0.05,0.0,0.0,0.3360178630333802,0.0,0.01458333333333334,1,0,0,Off,0.04418158560798676,0.03313618920599006,On,0,0,Off,0.004776962719298246,0.0,On,0.08563036356517882,0,On,0.21866736559387814,0,On,0.4038422317698537,0.3028816738273902,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,81.70826069374947,51.666666666666686,46.10666666666668,0.0,52.10848496431538,0.5775671131191511,1597.3927113955556,0.0,127.66915733398355,51.2125223328085,52.10848496431538,50.764541017055066,12.43753247303448,20.683846010907533,0.0,1.7,143.54517959498594,-824.6287537494316,-0.0,-0.0,944.3182934678615,0.0,3.265,0.033302312924119115,0.0,0.0,0.4650501202869025,215.48874043555557,23.855639876555998,0.2404148673013227,10.447427041747403,0.003572502066601072,59.83585190595945,1.2150228528605145
2025-01-01 17:41:00,0.8070985092561958,0.35060119636671355,0.0,0.013451641820936595,0.005843353272778559,0.0,0.09040732628447706,0.6666911829717186,0.0,0.05,0.0,0.0,0.3360178630333802,0.0,0.01458333333333334,1,0,0,Off,0.04418158560798676,0.03313618920599006,On,0,0,Off,0.004776962719298246,0.0,On,0.08563036356517882,0,On,0.21866736559387814,0,On,0.4038422317698537,0.3028816738273902,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,81.0986215065216,51.666666666666686,46.10666666666668,0.0,52.05800663060634,0.5783029605842632,1597.3927113955554,0.0,126.71659610393999,50.9831663509234,52.05800663060634,50.445746211081925,12.43753247303448,20.68710909473749,0.0,1.7,143.13033313705864,-824.8568860370856,-0.0,-0.0,944.3182934678615,0.0,3.265,0.03330580111084586,0.0,0.0,0.46509883106745864,215.48874043555557,23.66892570628262,0.24038736415975467,10.448973404710928,0.003572813442739252,59.79071390611363,1.215009132097382
2025-01-01 17:42:00,0.8070985092561958,0.35060119636671355,0.0,0.013451641820936595,0.005843353272778559,0.0,0.09040732628447706,0.6666911829717186,0.0,0.05,0.0,0.0,0.3360178630333802,0.0,0.01458333333333334,1,0,0,Off,0.04418158560798676,0.03313618920599006,On,0,0,Off,0.004776962719298246,0.0,On,0.08563036356517882,0,On,0.21866736559387814,0,On,0.4038422317698537,0.3028816738273902,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,80.48965661867071,51.666666666666686,46.10666666666668,0.0,52.00755011856614,0.5790403661258781,1597.3927113955563,0.0,125.76508846667298,50.753937017027084,52.00755011856614,50.12713046625756,12.43753247303448,20.69024434826258,0.0,1.7,142.734521968757,-825.0761049560941,-0.0,-0.0,944.3182934678615,0.0,3.265,0.033309152474217986,0.0,0.0,0.4651456311783963,215.48874043555557,23.49233345698957,0.24036174122751805,10.450453168424179,0.003573124587500182,59.74606999440717,1.214995940372034
2025-01-01 17:43:00,0.8070985092561958,0.35060119636671355,0.0,0.013451641820936595,0.005843353272778559,0.0,0.09040732628447706,0.6666911829717186,0.0,0.05,0.0,0.0,0.3360178630333802,0.0,0.01458333333333334,1,0,0,Off,0.04418158560798676,0.03313618920599006,On,0,0,Off,0.004776962719298246,0.0,On,0.08563036356517882,0,On,0.21866736559387814,0,On,0.4038422317698537,0.3028816738273902,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,79.88134843923007,51.666666666666686,46.10666666666668,0.0,51.957115345561306,0.5797793357025659,1597.3927113955558,0.0,124.81460693629697,50.524834191038906,51.957115345561306,49.80869361377771,12.43753247303448,20.693258189212976,0.0,1.7,142.3566313925146,-825.2868564720695,-0.0,-0.0,944.3182934678615,0.0,3.265,0.03331237389479535,0.0,0.0,0.46519061670328793,215.48874043555557,23.325194396722612,0.24033790289917445,10.4525162778049,0.003573435503314469,59.70189635911489,1.214983251112508
2025-01-01 17:44:00,0.8070985092561958,0.35060119636671355,0.0,0.013451641820936595,0.005843353272778559,0.0,0.09040732628447706,0.6666911829717186,0.0,0.05,0.0,0.0,0.3360178630333802,0.0,0.01458333333333334,1,0,0,Off,0.04418158560798676,0.03313618920599006,On,0,0,Off,0.004776962719298246,0.0,On,0.08563036356517882,0,On,0.21866736559387814,0,On,0.4038422317698537,0.3028816738273902,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,79.27368042808433,51.666666666666686,46.10666666666668,0.0,51.9067022327977,0.5805198752479044,1597.3927113955556,0.0,123.86512566888177,50.2958577365326,51.9067022327977,49.49043548840005,12.43753247303448,20.69615664731144,0.0,1.7,141.99563166930864,-825.4895597047233,-0.0,-0.0,944.3182934678615,0.0,3.265,0.0333154718362833,0.0,0.0,0.46523387790454135,215.48874043555557,23.166897906170444,0.24031575939938932,10.453872692266355,0.0035737461924959762,59.6581706254705,1.214971039354715
2025-01-01 17:45:00,1.003013194145041,0.37842920634552835,0.0,0.016716886569084016,0.006307153439092139,0.0,0.12837550635582995,0.8246376877892113,0.0,0.05,0.0,0.0,0.363845873012195,0.0,0.01458333333333334,1,0,0,Off,0.04418158560798676,0.03313618920599006,On,0,0,Off,0.004776962719298246,0.0,On,0.1235985436365317,0,On,0.33950985710628445,0,On,0.44094624507494007,0.33070968380620497,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,78.24921073659935,51.666666666666686,46.10666666666668,0.0,51.8563107050888,1.4552161894163158,3999.1462916498663,0.0,122.26439177593647,50.06700752051797,51.8563107050888,49.17235592823256,12.43753247303448,20.698945391707205,0.0,1.7,383.47770177337406,-825.6846088160365,-0.0,-0.0,1186.1454138786844,0.0,4.0,0.03331845237508021,0.0,0.0,0.4652754996360163,263.9984568888889,23.016896710726286,0.2402952263664081,10.455171908261558,0.003574056657248861,98.04724624680004,1.2149592816286412
2025-01-01 17:46:00,1.003013194145041,0.37842920634552835,0.0,0.016716886569084016,0.006307153439092139,0.0,0.12837550635582995,0.8246376877892113,0.0,0.05,0.0,0.0,0.363845873012195,0.0,0.01458333333333334,1,0,0,Off,0.04418158560798676,0.03313618920599006,On,0,0,Off,0.004776962719298246,0.0,On,0.1235985436365317,0,On,0.33950985710628445,0,On,0.44094624507494007,0.33070968380620497,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,76.79064518508007,51.666666666666686,46.10666666666668,0.0,51.758048449949506,1.4588527852476423,3999.1462916498654,0.0,119.9853831016876,49.51904445253534,51.758048449949506,48.39954245382826,12.43753247303448,20.708182155181603,0.0,1.7,382.5258118704869,-826.3307732734712,-0.0,-0.0,1186.1454138786844,0.0,4.0,0.03332832342542683,0.0,0.0,0.4654133439101217,263.9984568888889,22.71117126527386,0.24019261162446248,10.460126988593403,0.003574566906026892,97.95873244654628,1.2149207188166509
2025-01-01 17:47:00,1.003013194145041,0.37842920634552835,0.0,0.016716886569084016,0.006307153439092139,0.0,0.12837550635582995,0.8246376877892113,0.0,0.05,0.0,0.0,0.363845873012195,0.0,0.01458333333333334,1,0,0,Off,0.04418158560798676,0.03313618920599006,On,0,0,Off,0.004776962719298246,0.0,On,0.1235985436365317,0,On,0.33950985710628445,0,On,0.44094624507494007,0.33070968380620497,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,75.3336257315657,51.666666666666686,46.10666666666668,0.0,51.659824735422966,1.462506165283562,3999.1462916498663,0.0,117.7087902055714,48.97138439065451,51.659824735422966,47.62716421827028,12.43753247303448,20.717137703519892,0.0,1.7,381.55434776530046,-826.9574570736959,-0.0,-0.0,1186.1454138786844,0.0,4.0,0.033337892532503535,0.0,0.0,0.465546971697693,263.9984568888889,22.36639096031214,0.24009417509651282,10.46428834127773,0.0035750767103504494,97.8712871120082,1.2148833213319017
2025-01-01 17:48:00,1.003013194145041,0.37842920634552835,0.0,0.016716886569084016,0.006307153439092139,0.0,0.12837550635582995,0.8246376877892113,0.0,0.05,0.0,0.0,0.363845873012195,0.0,0.01458333333333334,1,0,0,Off,0.04418158560798676,0.03313618920599006,On,0,0,Off,0.004776962719298246,0.0,On,0.1235985436365317,0,On,0.33950985710628445,0,On,0.44094624507494007,0.33070968380620497,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,73.87811814486457,51.666666666666686,46.10666666666668,0.0,51.561639387200536,1.4661764516732514,3999.146291649866,0.0,115.43455960135088,48.42402701368516,51.561639387200536,46.85522082692747,12.43753247303448,20.72582447779778,0.0,1.7,380.63429494531897,-827.5655133617897,-0.0,-0.0,1186.1454138786844,0.0,4.0,0.03334717311905423,0.0,0.0,0.46567657044062627,263.9984568888889,22.054394428424345,0.2399997272460583,10.468956561161319,0.003575586075263497,97.78486436907296,1.2148470375269056
2025-01-01 17:49:00,1.003013194145041,0.37842920634552835,0.4645728511809253,0.016716886569084016,0.006307153439092139,0.007742880853015421,0.12837550635582995,0.8246376877892113,0.0,0.05,0.4645728511809253,0.0,0.363845873012195,0.0,0.01458333333333334,1,0,0,Off,0.04418158560798676,0.03313618920599006,On,0,0,Off,0.004776962719298246,0.0,On,0.1235985436365317,0,On,0.33950985710628445,0,On,0.44094624507494007,0.33070968380620497,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,On,10550.56,0,74.24924098540272,51.666666666666686,46.10666666666668,0.0,51.46349223842258,1.4698637674805293,3999.146291649866,10550.56,116.01443903969175,47.87697200754825,51.46349223842258,46.08371189211109,12.43753247303448,20.73425609525879,0.0,1.7,379.7663409956622,-828.1558791980099,-0.0,-0.0,1186.1454138786844,0.0,4.0,0.03335617985259413,0.0,0.0,0.4658023449634249,263.9984568888889,21.776806314987684,0.23990906171202697,10.473491760920872,0.00357609500559461,97.69941392981467,1.2148118109110322
2025-01-01 17:50:00,1.003013194145041,0.37842920634552835,0.4645728511809253,0.016716886569084016,0.006307153439092139,0.007742880853015421,0.12837550635582995,0.8246376877892113,0.0,0.05,0.4645728511809253,0.0,0.363845873012195,0.0,0.01458333333333334,1,0,0,Off,0.04418158560798676,0.03313618920599006,On,0,0,Off,0.004776962719298246,0.0,On,0.1235985436365317,0,On,0.33950985710628445,0,On,0.44094624507494007,0.33070968380620497,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,On,10550.56,0,76.44564765778225,51.666666666666686,46.10666666666668,0.0,51.36542213551568,1.4735667601725497,3999.1462916498663,10550.56,119.44632446528476,48.73259193921042,51.36542213551568,47.416176841057805,12.43753247303448,20.74244541265508,0.0,1.7,378.9357640051293,-828.729439935691,-0.0,-0.0,1186.1454138786844,0.0,4.0,0.03336492657682036,0.0,0.0,0.4659244885863856,263.9984568888889,21.51979006213595,0.23982198391609608,10.47725282193326,0.0035766035059358998,97.61488831153652,1.2147775881559657
