Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Fireplace Gas Power (therms/hour),Gas Fireplace Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 07:32:00,0.2798969793309181,0.1283526685177833,0.004093517989035984,0.004664949655515302,0.002139211141963055,6.82252998172664e-05,0.06107113208561379,0.16882584724530433,0.0,0.05,0.0,0.004093517989035984,0.0,0.0,0.11376933518444995,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.00258238372624269,0.0,On,0.029244374179685548,0,On,0.029244374179685548,0.0,On,0.017133400332704368,0,On,0.09090133902643971,0.06817600426982977,On,0.004093517989035984,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,76.47085131379694,51.666666666666686,46.10666666666668,0.0,51.05028861073704,0.0,0.0,0.0,119.48570517780772,50.15391687528542,51.05028861073704,49.70573100755961,12.43753247303448,21.68068239705345,-0.041539825168836586,-1.1,-0.7433512930280495,-1.1,9.236100170605994,-515.5987827747283,-1333.591587663549,-48.362191644324554,-840.2684530154788,-0.0,-0.0,349.5180930912944,4.026963865033038,1.0,0.027943002403195704,0.0,0,1.4008170904731074,65.99961422222222,-24.848422850543848,0.2294407135035365,10.947791333702245,0.003617776993026665,-22.667522455636437,1.2132398839522913,0,0,42.171581160816565,0.022493334225097677,-10.589434090245254,-37.7727575540793
2025-01-01 07:33:00,0.2798969793309181,0.1283526685177833,0.004093517989035984,0.004664949655515302,0.002139211141963055,6.82252998172664e-05,0.06107113208561379,0.16882584724530433,0.0,0.05,0.0,0.004093517989035984,0.0,0.0,0.11376933518444995,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.00258238372624269,0.0,On,0.029244374179685548,0,On,0.029244374179685548,0.0,On,0.017133400332704368,0,On,0.09090133902643971,0.06817600426982977,On,0.004093517989035984,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,76.86597333903379,51.666666666666686,46.10666666666668,0.0,51.03287787860613,0.0,0.0,0.0,120.10308334224028,50.138030626954816,51.03287787860613,49.690607001129166,12.43753247303448,21.517489853681685,-0.20473236854060062,-1.104106691886406,-0.7590495691706736,-1.1,9.236100170605994,-504.30037632329015,-1243.1566538892878,-47.8283018271348,-830.7410183989726,-0.0,-0.0,349.5180930912944,4.025909706066562,1.0,0.027825500774222,0.0,0,1.3949265892431477,65.99961422222222,-23.077451015611988,0.2317161521926932,10.8761764043619,0.003617352912167061,-22.26031335572616,1.213912109609583,0,0,42.17793843287316,0.022469698024421454,-10.112691081692242,-37.71561074544256
2025-01-01 07:34:00,0.5494698959975848,0.1283526685177833,0.23515601798903601,0.009157831599959747,0.002139211141963055,0.003919266966483934,0.06107113208561379,0.16882584724530433,0.26957291666666666,0.05,0.0,0.004093517989035984,0.23106250000000003,0.0,0.11376933518444995,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.00258238372624269,0.0,On,0.029244374179685548,0,On,0.029244374179685548,0.0,On,0.017133400332704368,0,On,0.09090133902643971,0.06817600426982977,On,0.004093517989035984,On,0,0,Off,On,4783.629326976013,22.222222222222285,0.7999999999999999,903.3630785795431,6.771774361111111,0.26957291666666666,1,5417.419488888889,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,77.24674766623923,51.666666666666686,46.10666666666668,0.0,51.01538105703644,0.0,0.0,0.0,120.6980432284988,50.12206229497396,51.01538105703644,49.675402913942726,12.43753247303448,21.359562427788823,-0.36265979443346197,-1.1,-0.7742466942865052,-1.1,9.236100170605994,3333.4331892217615,539.458758993459,-47.356443832172076,-821.5623218911705,-0.0,-0.0,349.5180930912944,4.024837725181009,1.0,0.027711559154621677,0.0,0,1.3892145556631748,65.99961422222222,-21.426043559172946,0.23394207614161489,10.807089524687608,0.0036169366803015814,-21.865302035386456,1.214563360683767,0,0,42.02926090877861,0.022446792675212716,-9.65209056612542,-37.70435326604665
2025-01-01 07:35:00,0.5494698959975848,0.1283526685177833,0.23515601798903601,0.009157831599959747,0.002139211141963055,0.003919266966483934,0.06107113208561379,0.16882584724530433,0.26957291666666666,0.05,0.0,0.004093517989035984,0.23106250000000003,0.0,0.11376933518444995,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.00258238372624269,0.0,On,0.029244374179685548,0,On,0.029244374179685548,0.0,On,0.017133400332704368,0,On,0.09090133902643971,0.06817600426982977,On,0.004093517989035984,On,0,0,Off,On,4783.629326976013,22.222222222222285,0.7999999999999999,903.3630785795431,6.771774361111111,0.26957291666666666,1,5417.419488888889,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,76.61564718770353,51.666666666666686,46.10666666666668,0.0,50.997801309443574,0.0,0.0,0.0,119.71194873078676,50.10601485996998,50.997801309443574,49.66012163523319,12.43753247303448,21.578676953553266,-0.14354526866901907,-0.9229563430174225,-0.7890355523174186,-1.1,9.236100170605994,3317.656398018731,-1231.0649158241454,-46.909825739703535,-834.308132606353,-0.0,-0.0,349.5180930912944,4.023748430549617,1.0,0.027869584942418174,0.0,0,1.3971365828342956,65.99961422222222,-24.457024047020685,0.23079760814599118,10.902203971862722,0.003616528053732925,-22.32475128065179,1.2136606984067055,0,0,40.69520623909297,0.022424480210513596,-9.204737032118167,-37.70508870758537
2025-01-01 07:36:00,0.5494698959975848,0.1283526685177833,0.23515601798903601,0.009157831599959747,0.002139211141963055,0.003919266966483934,0.06107113208561379,0.16882584724530433,0.26957291666666666,0.05,0.0,0.004093517989035984,0.23106250000000003,0.0,0.11376933518444995,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.00258238372624269,0.0,On,0.029244374179685548,0,On,0.029244374179685548,0.0,On,0.017133400332704368,0,On,0.09090133902643971,0.06817600426982977,On,0.004093517989035984,On,0,0,Off,On,4783.629326976013,22.222222222222285,0.7999999999999999,903.3630785795431,6.771774361111111,0.26957291666666666,1,5417.419488888889,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,76.0052860336352,51.666666666666686,46.10666666666668,0.0,50.980361561212575,0.0,0.0,0.0,118.758259427555,50.090098531377805,50.980361561212575,49.64496701646043,12.43753247303448,21.790193402083585,0.0,-0.9228264320362067,-0.8034805443086325,-1.1,9.236100170605994,3302.79746174097,-1229.5762653906486,-46.4884108648653,-846.6861765300591,-0.0,-0.0,349.5180930912944,4.022642328095992,1.0,0.028021717203432807,0.0,0,1.4047631602566717,65.99961422222222,-26.937916401075803,0.22780571137540884,10.993078344738787,0.0036161105305099433,-22.76449481055564,1.2127906261892127,0,0,40.66007576478394,0.02240266509491986,-8.768617826700972,-37.719793038164326
2025-01-01 07:37:00,0.5494698959975848,0.1283526685177833,0.23515601798903601,0.009157831599959747,0.002139211141963055,0.003919266966483934,0.06107113208561379,0.16882584724530433,0.26957291666666666,0.05,0.0,0.004093517989035984,0.23106250000000003,0.0,0.11376933518444995,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.00258238372624269,0.0,On,0.029244374179685548,0,On,0.029244374179685548,0.0,On,0.017133400332704368,0,On,0.09090133902643971,0.06817600426982977,On,0.004093517989035984,On,0,0,Off,On,4783.629326976013,22.222222222222285,0.7999999999999999,903.3630785795431,6.771774361111111,0.26957291666666666,1,5417.419488888889,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,75.41457845842173,51.666666666666686,46.10666666666668,0.0,50.96305723773533,0.0,0.0,0.0,117.83527884128395,50.07430900075765,50.96305723773533,49.62993488226881,12.43753247303448,21.994512109380164,0.0,-0.922823011011198,-0.8176368852556082,-1.1,9.236100170605994,3288.403290940695,-1226.9868265650339,-46.090720336157375,-858.7120155425558,-0.0,-0.0,349.5180930912944,4.02151992144823,1.0,0.028168290216666628,0.0,0,1.41211104574791,65.99961422222222,-29.306248188853935,0.22495553643269103,11.081297744200935,0.0036156844776538124,-23.185624725345484,1.2119513625983687,0,0,40.549199571971556,0.0223812652757283,-8.34201295729152,-37.74870737886586
2025-01-01 07:38:00,0.5494698959975848,0.1283526685177833,0.23515601798903601,0.009157831599959747,0.002139211141963055,0.003919266966483934,0.06107113208561379,0.16882584724530433,0.26957291666666666,0.05,0.0,0.004093517989035984,0.23106250000000003,0.0,0.11376933518444995,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.00258238372624269,0.0,On,0.029244374179685548,0,On,0.029244374179685548,0.0,On,0.017133400332704368,0,On,0.09090133902643971,0.06817600426982977,On,0.004093517989035984,On,0,0,Off,On,4783.629326976013,22.222222222222285,0.7999999999999999,903.3630785795431,6.771774361111111,0.26957291666666666,1,5417.419488888889,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,74.84261330259152,51.666666666666686,46.10666666666668,0.0,50.94588400376829,0.0,0.0,0.0,116.94158328529923,50.05864218522525,50.94588400376829,49.615021275953744,12.43753247303448,22.191968569958856,0.0,-0.9228122138262482,-0.831551157722197,-1.1,9.236100170605994,3274.489003412422,-1224.646952220411,-45.72470746228927,-870.3982034652984,-0.0,-0.0,349.5180930912944,4.020381711897048,1.0,0.028309586711273496,0.0,0,1.4191944128683525,65.99961422222222,-31.534347794384736,0.22223772734068542,11.165712058228136,0.00361525024257248,-23.5890695843569,1.2111414062784014,0,0,40.40898983702572,0.022360211427618962,-7.923475190525716,-37.80123227176355
2025-01-01 07:39:00,0.5494698959975848,0.1283526685177833,0.23515601798903601,0.009157831599959747,0.002139211141963055,0.003919266966483934,0.06107113208561379,0.16882584724530433,0.26957291666666666,0.05,0.0,0.004093517989035984,0.23106250000000003,0.0,0.11376933518444995,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.00258238372624269,0.0,On,0.029244374179685548,0,On,0.029244374179685548,0.0,On,0.017133400332704368,0,On,0.09090133902643971,0.06817600426982977,On,0.004093517989035984,On,0,0,Off,On,4783.629326976013,22.222222222222285,0.7999999999999999,903.3630785795431,6.771774361111111,0.26957291666666666,1,5417.419488888889,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,74.28852326188664,51.666666666666686,46.10666666666668,0.0,50.92883772496134,0.0,0.0,0.0,116.07581759669786,50.04309419118296,50.92883772496134,49.600222424293776,12.43753247303448,22.382882123301105,0.0,-0.9227985601247495,-0.8452667792171839,-1.1,9.236100170605994,3261.030536787118,-1222.5211458623608,-45.357973954017524,-881.7570367397758,-0.0,-0.0,349.5180930912944,4.0192281983462435,1.0,0.028445873522902898,0.0,0,1.4260266384174123,65.99961422222222,-33.63398114521153,0.2196436605291048,11.247192227715143,0.0036148081560702385,-23.975706550052614,1.2103593339619232,0,0,40.27622546065493,0.02233943874128434,-7.511663174038882,-37.84631077997864
2025-01-01 07:40:00,0.2798969793309181,0.1283526685177833,0.004093517989035984,0.004664949655515302,0.002139211141963055,6.82252998172664e-05,0.06107113208561379,0.16882584724530433,0.0,0.05,0.0,0.004093517989035984,0.0,0.0,0.11376933518444995,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.00258238372624269,0.0,On,0.029244374179685548,0,On,0.029244374179685548,0.0,On,0.017133400332704368,0,On,0.09090133902643971,0.06817600426982977,On,0.004093517989035984,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,73.75149191956872,51.666666666666686,46.10666666666668,0.0,50.91191445818883,0.0,0.0,0.0,115.23670612432612,50.027661305209065,50.91191445818883,49.585534728719196,12.43753247303448,22.567553323886095,0.0,-0.9227856314563847,-0.8588060522498907,-1.1,9.236100170605994,-578.895331856978,-3080.650273482808,-45.02709836566878,-892.8003296761404,-0.0,-0.0,349.5180930912944,4.018059876457153,1.0,0.028577400172071284,0.0,0,1.4326202311655796,65.99961422222222,-35.613095272132014,0.21716542302394,11.325922526920316,0.003614358533207467,-24.346356965279107,1.2096038101127824,0,0,40.15938596990726,0.022318914177253187,-7.105877715448924,-37.92122065021985
2025-01-01 07:41:00,0.2798969793309181,0.1283526685177833,0.004093517989035984,0.004664949655515302,0.002139211141963055,6.82252998172664e-05,0.06107113208561379,0.16882584724530433,0.0,0.05,0.0,0.004093517989035984,0.0,0.0,0.11376933518444995,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.00258238372624269,0.0,On,0.029244374179685548,0,On,0.029244374179685548,0.0,On,0.017133400332704368,0,On,0.09090133902643971,0.06817600426982977,On,0.004093517989035984,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,74.22895168505548,51.666666666666686,46.10666666666668,0.0,50.895110440331806,0.0,0.0,0.0,115.98273700789917,50.012339983486385,50.895110440331806,49.570954755063674,12.43753247303448,22.37424006684768,0.0,-1.103910743206349,-0.8722036947984154,-1.1,9.236100170605994,-564.5946911694053,-1221.0640869833949,-44.68114577891103,-881.2415882378795,-0.0,-0.0,349.5180930912944,4.01687724173895,1.0,0.028439711170014915,0.0,0,1.4257177120852147,65.99961422222222,-32.87119602282022,0.21970434809341216,11.24269203924285,0.0036139016742599535,-23.873390518389236,1.2103953893692674,0,0,41.25577471424912,0.02229858571857413,-6.705053630797265,-37.976092148113764
2025-01-01 07:42:00,0.2798969793309181,0.1283526685177833,0.004093517989035984,0.004664949655515302,0.002139211141963055,6.82252998172664e-05,0.06107113208561379,0.16882584724530433,0.0,0.05,0.0,0.004093517989035984,0.0,0.0,0.11376933518444995,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.00258238372624269,0.0,On,0.029244374179685548,0,On,0.029244374179685548,0.0,On,0.017133400332704368,0,On,0.09090133902643971,0.06817600426982977,On,0.004093517989035984,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,74.68800407982889,51.666666666666686,46.10666666666668,0.0,50.878202167187474,0.0,0.0,0.0,116.70000637473264,49.996919473062746,50.878202167187474,49.55627812600038,12.43753247303448,22.187687811832497,0.0,-1.1,-0.8854661243438937,-1.1,9.236100170605994,-551.2854151710686,-1298.2933932538915,-44.37272943169866,-870.1441842697187,-0.0,-0.0,349.5180930912944,4.015680784764951,1.0,0.02830652713863467,0.0,0,1.419041032727587,65.99961422222222,-30.659323992644303,0.22218586900949816,11.16197156167026,0.0036134539834934624,-23.415757453191254,1.2111602711638296,0,0,41.0419891080591,0.02227844415147774,-6.308977780652312,-38.063751651046346
2025-01-01 07:43:00,0.2798969793309181,0.1283526685177833,0.004093517989035984,0.004664949655515302,0.002139211141963055,6.82252998172664e-05,0.06107113208561379,0.16882584724530433,0.0,0.05,0.0,0.004093517989035984,0.0,0.0,0.11376933518444995,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.00258238372624269,0.0,On,0.029244374179685548,0,On,0.029244374179685548,0.0,On,0.017133400332704368,0,On,0.09090133902643971,0.06817600426982977,On,0.004093517989035984,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,75.12966691825082,51.666666666666686,46.10666666666668,0.0,50.861193697212336,0.0,0.0,0.0,117.3901045597669,49.98140359793196,50.861193697212336,49.54150854829178,12.43753247303448,22.007521055095904,0.0,-1.103996691587856,-0.8986212479316141,-1.1,9.236100170605994,-538.5069521474533,-1214.5247077851184,-44.04030650157088,-859.4799908107401,-0.0,-0.0,349.5180930912944,4.014470994217122,1.0,0.02817760986137945,0.0,0,1.412578251003898,65.99961422222222,-28.545054428007568,0.22461211772974235,11.083599154750539,0.0036130151518967107,-22.97265358552857,1.211899894333066,0,0,40.98115078263731,0.022258447543852738,-5.91679846740952,-38.12350803416136
2025-01-01 07:44:00,0.2798969793309181,0.1283526685177833,0.004093517989035984,0.004664949655515302,0.002139211141963055,6.82252998172664e-05,0.06107113208561379,0.16882584724530433,0.0,0.05,0.0,0.004093517989035984,0.0,0.0,0.11376933518444995,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.00258238372624269,0.0,On,0.029244374179685548,0,On,0.029244374179685548,0.0,On,0.017133400332704368,0,On,0.09090133902643971,0.06817600426982977,On,0.004093517989035984,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,75.55478571850452,51.666666666666686,46.10666666666668,0.0,50.84408886448393,0.0,0.0,0.0,118.05435268516331,49.96579597064452,50.84408886448393,49.52664952372483,12.43753247303448,21.833428295090442,0.0,-1.1,-0.9116648431646369,-1.1,9.236100170605994,-526.2655027826404,-1293.1290262604718,-43.745687716819404,-849.2252562516904,-0.0,-0.0,349.5180930912944,4.013248356020306,1.0,0.028052764027772677,0.0,0,1.406319575759654,65.99961422222222,-26.55833962224436,0.22698462232466432,11.008120200823539,0.003612584887201758,-22.54341295771777,1.2126154452937337,0,0,40.84162739830323,0.022238602713655627,-5.528625286607646,-38.21706243021176
2025-01-01 07:45:00,0.28044798111319935,0.12845161772572208,0.004093517989035984,0.0046741330185533225,0.0021408602954287015,6.82252998172664e-05,0.06129522690691406,0.16915275420628528,0.0,0.05,0.0,0.004093517989035984,0.0,0.0,0.11386828439238875,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.00258238372624269,0.0,On,0.029356421590335684,0,On,0.029356421590335684,0.0,On,0.017328375016433577,0,On,0.09103327130369145,0.06827495347776856,On,0.004093517989035984,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,75.90507925862913,51.666666666666686,46.10666666666668,0.0,50.82689131666702,0.1270208495551673,339.9558243177243,0.0,118.601686341608,49.95010002810082,50.82689131666702,49.51170438381772,12.43753247303448,21.66511358340912,-0.05710863881316541,-1.1039771802537977,-0.9246196250753062,-1.1,9.236100170605994,-513.9861383910888,-1210.3089161871821,-43.42203816130239,-839.3576501503775,-0.0,-0.0,350.059859614168,4.012013353234441,1.0,0.027931802990864615,0.0,0,1.4002556501536216,65.99961422222222,-24.688347854879343,0.22930492725549564,10.934722626864517,0.0036121629110893246,-22.124629599645402,1.2133080553482107,0,0,40.79363387953813,0.02221887546229628,-5.143767501803332,-38.27827065949906
2025-01-01 07:46:00,0.28044798111319935,0.12845161772572208,0.004093517989035984,0.0046741330185533225,0.0021408602954287015,6.82252998172664e-05,0.06129522690691406,0.16915275420628528,0.0,0.05,0.0,0.004093517989035984,0.0,0.0,0.11386828439238875,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.00258238372624269,0.0,On,0.029356421590335684,0,On,0.029356421590335684,0.0,On,0.017328375016433577,0,On,0.09103327130369145,0.06827495347776856,On,0.004093517989035984,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,76.18120272150463,51.666666666666686,46.10666666666668,0.0,50.802825624810566,0.12710052689824525,339.95582431772436,0.0,119.03312925235099,49.88913241295927,50.802825624810566,49.43228580703363,12.43753247303448,21.502351921801512,-0.21987030042077294,-1.1,-0.9374745600000426,-1.1,9.236100170605994,-502.72790799487433,-1289.010493335539,-43.13544741598671,-829.859442093626,-0.0,-0.0,350.059859614168,4.010766465962118,1.0,0.027814588916726946,0.0,0,1.3943795644013885,65.99961422222222,-22.928325515416347,0.2315737930881498,10.863983149505609,0.0036117490103297154,-21.721369623941598,1.2139785715934421,0,0,40.695553356177165,0.022199282927348084,-4.762539142503063,-38.372908273483645
2025-01-01 07:47:00,0.5500208977798661,0.12845161772572208,0.23515601798903601,0.009167014962997768,0.0021408602954287015,0.003919266966483934,0.06129522690691406,0.16915275420628528,0.26957291666666666,0.05,0.0,0.004093517989035984,0.23106250000000003,0.0,0.11386828439238875,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.00258238372624269,0.0,On,0.029356421590335684,0,On,0.029356421590335684,0.0,On,0.017328375016433577,0,On,0.09103327130369145,0.06827495347776856,On,0.004093517989035984,On,0,0,Off,On,4783.629326976013,22.222222222222285,0.7999999999999999,903.3630785795431,6.771774361111111,0.26957291666666666,1,5417.419488888889,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,76.4431167746785,51.666666666666686,46.10666666666668,0.0,50.77867589552271,0.1271805830218489,339.9558243177243,0.0,119.44236996043514,49.8281074352302,50.77867589552271,49.35282320508396,12.43753247303448,21.344827873791232,-0.3773943484310536,-1.1039629554828239,-0.9502483775291691,-1.1,9.236100170605994,3334.9848074273586,653.2538616734471,-42.81757723588761,-820.7080317292301,-0.0,-0.0,350.059859614168,4.0095081712242715,1.0,0.02770091680973764,0.0,0,1.3886810418202042,65.99961422222222,-21.270482038389577,0.2337934396238832,10.795087474710925,0.003611342878076404,-21.33017106992861,1.2146282206908359,0,0,40.61340520061107,0.022179796881899562,-4.384371665650353,-38.433205570237256
