Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 11:24:00,1.7156084952610262,0.13768202062167428,0.0,0.028593474921017104,0.0022947003436945713,0.0,0.2001788703550305,0.0,1.5154296249059958,0.0,0.0,0.0,0.0,0.13768202062167428,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,1.2906618020976246,0,On,0.011171907894736842,0.0,On,0.18900696246029366,0,On,0.04119179531280538,0,On,0.14393363334691006,0.10795022501018252,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2505.464928888889,Off,0.0,0.0,33.3654482498752,51.666666666666686,46.10666666666668,0.0,51.39094327921909,0.0,0.0,0.0,33.3654482498752,49.77524723458822,51.39094327921909,48.96739921227279,12.43753247303448,21.145507707660112,0.0,1.7,610.8911787524737,-859.0125006371185,-0.0,-0.0,1410.14745056163,435.5565538337821,1.0,0.03381379314468974,0.0,0,0.629221634628025,65.99961422222222,59.75622882796216,0.216579151472823,10.378671043444152,0.0032999249490434173,158.98106923087462,1.2168603250590802
2025-01-01 11:25:00,1.7156084952610262,0.13768202062167428,0.0,0.028593474921017104,0.0022947003436945713,0.0,0.2001788703550305,0.0,1.5154296249059958,0.0,0.0,0.0,0.0,0.13768202062167428,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,1.2906618020976246,0,On,0.011171907894736842,0.0,On,0.18900696246029366,0,On,0.04119179531280538,0,On,0.14393363334691006,0.10795022501018252,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2505.464928888889,Off,0.0,0.0,33.36748351213921,51.666666666666686,46.10666666666668,0.0,51.38562310078276,0.0,0.0,0.0,33.36748351213921,49.77056467345877,51.38562310078276,48.96303545979678,12.43753247303448,21.139057015390964,0.0,1.7,611.6851489255721,-858.5536015241839,-0.0,-0.0,1410.14745056163,435.32616593541627,1.0,0.033806944076966945,0.0,0,0.6290941842242868,65.99961422222222,60.09129988812602,0.21673684322747885,10.377201654704528,0.0033010257210315226,158.86217518173723,1.216886190853009
2025-01-01 11:26:00,1.7156084952610262,0.13768202062167428,0.0,0.028593474921017104,0.0022947003436945713,0.0,0.2001788703550305,0.0,1.5154296249059958,0.0,0.0,0.0,0.0,0.13768202062167428,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,1.2906618020976246,0,On,0.011171907894736842,0.0,On,0.18900696246029366,0,On,0.04119179531280538,0,On,0.14393363334691006,0.10795022501018252,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2505.464928888889,Off,0.0,0.0,33.369080851026105,51.666666666666686,46.10666666666668,0.0,51.38030276231456,0.0,0.0,0.0,33.369080851026105,49.76588182669731,51.38030276231456,48.958671358888694,12.43753247303448,21.132982434456576,0.0,1.7,612.4332757804083,-858.121547945381,-0.0,-0.0,1410.14745056163,435.08979885874146,1.0,0.03380049370278402,0.0,0,0.6289741528817522,65.99961422222222,60.40737316415925,0.21688956545108853,10.37592683439599,0.0033021256464267007,158.7434349927181,1.2169105031178824
2025-01-01 11:27:00,1.7156084952610262,0.13768202062167428,0.0,0.028593474921017104,0.0022947003436945713,0.0,0.2001788703550305,0.0,1.5154296249059958,0.0,0.0,0.0,0.0,0.13768202062167428,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,1.2906618020976246,0,On,0.011171907894736842,0.0,On,0.18900696246029366,0,On,0.04119179531280538,0,On,0.14393363334691006,0.10795022501018252,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2505.464928888889,Off,0.0,0.0,33.37026046408136,51.666666666666686,46.10666666666668,0.0,51.37498232887565,0.0,0.0,0.0,33.37026046408136,49.76119875576272,51.37498232887565,48.954306969206264,12.43753247303448,21.127266666750298,0.0,1.7,613.13782139667,-857.7150938752998,-0.0,-0.0,1410.14745056163,434.8473205742898,1.0,0.033794423767409175,0.0,0,0.6288612009085056,65.99961422222222,60.70546471033966,0.21703753755806138,10.374837545954364,0.0033032247277333146,158.62484354402267,1.2169333331957901
2025-01-01 11:28:00,1.7156084952610262,0.13768202062167428,0.0,0.028593474921017104,0.0022947003436945713,0.0,0.2001788703550305,0.0,1.5154296249059958,0.0,0.0,0.0,0.0,0.13768202062167428,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,1.2906618020976246,0,On,0.011171907894736842,0.0,On,0.18900696246029366,0,On,0.04119179531280538,0,On,0.14393363334691006,0.10795022501018252,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2505.464928888889,Off,0.0,0.0,33.371041482491734,51.666666666666686,46.10666666666668,0.0,51.369661862524445,0.0,0.0,0.0,33.371041482491734,49.756515519279326,51.369661862524445,48.94994234765677,12.43753247303448,21.12189332777229,0.0,1.7,613.800875030084,-857.3330600973784,-0.0,-0.0,1410.14745056163,434.5986006357606,1.0,0.033788716973050185,0.0,0,0.6287550064197748,65.99961422222222,60.98648456583224,0.21718096780198096,10.373237954065841,0.0033043229673525142,158.5063960175445,1.2169547486728092
2025-01-01 11:29:00,1.7156084952610262,0.13768202062167428,0.0,0.028593474921017104,0.0022947003436945713,0.0,0.2001788703550305,0.0,1.5154296249059958,0.0,0.0,0.0,0.0,0.13768202062167428,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,1.2906618020976246,0,On,0.011171907894736842,0.0,On,0.18900696246029366,0,On,0.04119179531280538,0,On,0.14393363334691006,0.10795022501018252,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2505.464928888889,Off,0.0,0.0,33.371442039046954,51.666666666666686,46.10666666666668,0.0,51.364341422475036,0.0,0.0,0.0,33.371442039046954,49.75183217318654,51.364341422475036,48.945577548542296,12.43753247303448,21.11684688850268,0.0,1.7,614.4243722092339,-856.9743298768765,-0.0,-0.0,1410.14745056163,434.3435101251358,1.0,0.03378335691851604,0.0,0,0.6286552642151295,65.99961422222222,61.25125152448027,0.21732005395624143,10.37249477405139,0.003305420367587935,158.38808787741164,1.2169748136170573
2025-01-01 11:30:00,1.7147848997511406,0.13768202062167428,0.0,0.028579748329185677,0.0022947003436945713,0.0,0.19796394501369896,0.0,1.5168209547374416,0.0,0.0,0.0,0.0,0.13768202062167428,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,1.2906618020976246,0,On,0.011171907894736842,0.0,On,0.1867920371189621,0,On,0.042583125144251215,0,On,0.14393363334691006,0.10795022501018252,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2505.464928888889,Off,0.0,0.0,33.371479330414,51.666666666666686,46.10666666666668,0.0,51.3590210652457,0.0,0.0,0.0,33.371479330414,49.747148770878994,51.3590210652457,48.94121262369565,12.43753247303448,21.112112622017698,0.0,2.2,659.207288633442,-819.2904439062194,-0.0,-0.0,1409.3238550517442,484.1456690856332,1.0,0.033245048414018055,0.0,0,0.6186381875835602,65.99961422222222,69.17387748791698,0.21745498394078977,10.371226016442687,0.003306516930651031,143.6886528067343,1.2169935887973757
2025-01-01 11:31:00,1.7147848997511406,0.13768202062167428,0.0,0.028579748329185677,0.0022947003436945713,0.0,0.19796394501369896,0.0,1.5168209547374416,0.0,0.0,0.0,0.0,0.13768202062167428,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,1.2906618020976246,0,On,0.011171907894736842,0.0,On,0.1867920371189621,0,On,0.042583125144251215,0,On,0.14393363334691006,0.10795022501018252,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2505.464928888889,Off,0.0,0.0,33.3692573165835,51.666666666666686,46.10666666666668,0.0,51.353700844798055,0.0,0.0,0.0,33.3692573165835,49.742465363337914,51.353700844798055,48.93684762260786,12.43753247303448,21.109320217592227,0.0,2.2,659.2356236573247,-819.0957890160631,-0.0,-0.0,1409.3238550517442,483.85538741549726,1.0,0.03324205798055479,0.0,0,0.6185825403089716,65.99961422222222,69.00755762164353,0.21734614680957537,10.363163051339866,0.0033075117102493606,143.58478114654616,1.2158228503078068
2025-01-01 11:32:00,1.7147848997511406,0.13768202062167428,0.0,0.028579748329185677,0.0022947003436945713,0.0,0.19796394501369896,0.0,1.5168209547374416,0.0,0.0,0.0,0.0,0.13768202062167428,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,1.2906618020976246,0,On,0.011171907894736842,0.0,On,0.1867920371189621,0,On,0.042583125144251215,0,On,0.14393363334691006,0.10795022501018252,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2505.464928888889,Off,0.0,0.0,33.36674458073981,51.666666666666686,46.10666666666668,0.0,51.348381096904475,0.0,0.0,0.0,33.36674458073981,49.73778226763787,51.348381096904475,48.93248285300457,12.43753247303448,21.106778004044628,0.0,2.2,659.5837459865918,-818.9185906072975,-0.0,-0.0,1409.3238550517442,483.5573627657375,1.0,0.033239335362023316,0.0,0,0.6185318766500467,65.99961422222222,69.1784815421449,0.21744513455259484,10.36286469919305,0.0033085067279268873,143.48079025334962,1.2158326252661902
2025-01-01 11:33:00,1.7147848997511406,0.13768202062167428,0.0,0.028579748329185677,0.0022947003436945713,0.0,0.19796394501369896,0.0,1.5168209547374416,0.0,0.0,0.0,0.0,0.13768202062167428,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,1.2906618020976246,0,On,0.011171907894736842,0.0,On,0.1867920371189621,0,On,0.042583125144251215,0,On,0.14393363334691006,0.10795022501018252,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2505.464928888889,Off,0.0,0.0,33.36394015293968,51.666666666666686,46.10666666666668,0.0,51.34306186473952,0.0,0.0,0.0,33.36394015293968,49.733099524579245,51.34306186473952,48.92811835449911,12.43753247303448,21.10448685592692,0.0,2.2,659.8846319420511,-818.7589051292398,-0.0,-0.0,1409.3238550517442,483.2514600970504,1.0,0.03323688152849005,0.0,0,0.6184862146581992,65.99961422222222,69.31968201954655,0.21754074618779715,10.363382704953324,0.0033095010169716527,143.37677931251488,1.215841363541949
2025-01-01 11:34:00,1.7147848997511406,0.13768202062167428,0.0,0.028579748329185677,0.0022947003436945713,0.0,0.19796394501369896,0.0,1.5168209547374416,0.0,0.0,0.0,0.0,0.13768202062167428,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,1.2906618020976246,0,On,0.011171907894736842,0.0,On,0.1867920371189621,0,On,0.042583125144251215,0,On,0.14393363334691006,0.10795022501018252,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2505.464928888889,Off,0.0,0.0,33.360858166427306,51.666666666666686,46.10666666666668,0.0,51.33774319162138,0.0,0.0,0.0,33.360858166427306,49.72841717509856,51.33774319162138,48.92375416683716,12.43753247303448,21.10243466679641,0.0,2.2,660.302439812692,-818.615884822282,-0.0,-0.0,1409.3238550517442,482.9375465661237,1.0,0.033234683543417236,0.0,0,0.6184453136047596,65.99961422222222,69.59446958322982,0.21763313897377207,10.363337490502861,0.0033104945781036034,143.27275122205953,1.2158491151117055
2025-01-01 11:35:00,1.7147848997511406,0.13768202062167428,0.0,0.028579748329185677,0.0022947003436945713,0.0,0.19796394501369896,0.0,1.5168209547374416,0.0,0.0,0.0,0.0,0.13768202062167428,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,1.2906618020976246,0,On,0.011171907894736842,0.0,On,0.1867920371189621,0,On,0.042583125144251215,0,On,0.14393363334691006,0.10795022501018252,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2505.464928888889,Off,0.0,0.0,33.357505204287655,51.666666666666686,46.10666666666668,0.0,51.33242511876707,0.0,0.0,0.0,33.357505204287655,49.72373525814887,51.33242511876707,48.91939032783978,12.43753247303448,21.100615817538706,0.0,2.2,660.5395830923921,-818.4891346478415,-0.0,-0.0,1409.3238550517442,482.61549162839185,1.0,0.03323273541396748,0.0,0,0.6184090619724272,65.99961422222222,69.70486268848934,0.21772238386561854,10.36341280977764,0.0033114874120200814,143.16870605412927,1.2158559031538314
2025-01-01 11:36:00,1.7147848997511406,0.13768202062167428,0.0,0.028579748329185677,0.0022947003436945713,0.0,0.19796394501369896,0.0,1.5168209547374416,0.0,0.0,0.0,0.0,0.13768202062167428,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,1.2906618020976246,0,On,0.011171907894736842,0.0,On,0.1867920371189621,0,On,0.042583125144251215,0,On,0.14393363334691006,0.10795022501018252,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2505.464928888889,Off,0.0,0.0,33.35389989568215,51.666666666666686,46.10666666666668,0.0,51.32710768641465,0.0,0.0,0.0,33.35389989568215,49.71905381175932,51.32710768641465,48.91502687443167,12.43753247303448,21.09901433457017,0.0,2.2,660.8797669529204,-818.3775385444949,-0.0,-0.0,1409.3238550517442,482.28516691180465,1.0,0.033231020052785915,0.0,0,0.6183771417923392,65.99961422222222,69.93345044567097,0.2178086906233897,10.363600298225641,0.0033124795193982324,143.0646487830188,1.2158617936380016
2025-01-01 11:37:00,1.7147848997511406,0.13768202062167428,0.0,0.028579748329185677,0.0022947003436945713,0.0,0.19796394501369896,0.0,1.5168209547374416,0.0,0.0,0.0,0.0,0.13768202062167428,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,1.2906618020976246,0,On,0.011171907894736842,0.0,On,0.1867920371189621,0,On,0.042583125144251215,0,On,0.14393363334691006,0.10795022501018252,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2505.464928888889,Off,0.0,0.0,33.35004820718025,51.666666666666686,46.10666666666668,0.0,51.321790932032805,0.0,0.0,0.0,33.35004820718025,49.71437287134464,51.321790932032805,48.910663841000556,12.43753247303448,21.09762512511275,0.0,2.2,661.0675291372768,-818.2807391941991,-0.0,-0.0,1409.3238550517442,481.9464472111726,1.0,0.03322953202305567,0.0,0,0.6183494518938638,65.99961422222222,70.02441327973159,0.21789212387302667,10.364583160620825,0.003313470900894143,142.96057950494162,1.2158668075799965
2025-01-01 11:38:00,1.7147848997511406,0.13768202062167428,0.0,0.028579748329185677,0.0022947003436945713,0.0,0.19796394501369896,0.0,1.5168209547374416,0.0,0.0,0.0,0.0,0.13768202062167428,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,1.2906618020976246,0,On,0.011171907894736842,0.0,On,0.1867920371189621,0,On,0.042583125144251215,0,On,0.14393363334691006,0.10795022501018252,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2505.464928888889,Off,0.0,0.0,33.34596644602349,51.666666666666686,46.10666666666668,0.0,51.31647489220293,0.0,0.0,0.0,33.34596644602349,49.70969247148216,51.31647489220293,48.906301261121776,12.43753247303448,21.096434207813807,0.0,2.2,661.3514987884505,-818.1977603582412,-0.0,-0.0,1409.3238550517442,481.5992092542739,1.0,0.03322825636391101,0.0,0,0.6183257138787647,65.99961422222222,70.22540409494745,0.21797286748046396,10.364982164294153,0.003314461557145826,142.85650258818572,1.21587100272915
2025-01-01 11:39:00,1.7147848997511406,0.13768202062167428,0.0,0.028579748329185677,0.0022947003436945713,0.0,0.19796394501369896,0.0,1.5168209547374416,0.0,0.0,0.0,0.0,0.13768202062167428,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,1.2906618020976246,0,On,0.011171907894736842,0.0,On,0.1867920371189621,0,On,0.042583125144251215,0,On,0.14393363334691006,0.10795022501018252,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2505.464928888889,Off,0.0,0.0,33.341659829700866,51.666666666666686,46.10666666666668,0.0,51.311159601082224,0.0,0.0,0.0,33.341659829700866,49.705012644460666,51.311159601082224,48.90193916614989,12.43753247303448,21.09543713055476,0.0,2.2,661.4962673646169,-818.1282901737941,-0.0,-0.0,1409.3238550517442,481.24333267876835,1.0,0.03322718831872407,0.0,0,0.6183058392336603,65.99961422222222,70.30070248666672,0.21805097808310084,10.365481002108098,0.00331545148877297,142.75241806403594,1.215874397463522
2025-01-01 11:40:00,1.7147848997511406,0.13768202062167428,0.0,0.028579748329185677,0.0022947003436945713,0.0,0.19796394501369896,0.0,1.5168209547374416,0.0,0.0,0.0,0.0,0.13768202062167428,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,1.2906618020976246,0,On,0.011171907894736842,0.0,On,0.1867920371189621,0,On,0.042583125144251215,0,On,0.14393363334691006,0.10795022501018252,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2505.464928888889,Off,0.0,0.0,33.33714312435916,51.666666666666686,46.10666666666668,0.0,51.305845092051946,0.0,0.0,0.0,33.33714312435916,49.70033342183669,51.305845092051946,48.897577586729064,12.43753247303448,21.09462123356948,0.0,2.2,661.729599193772,-818.0714452572322,-0.0,-0.0,1409.3238550517442,480.8786999084299,1.0,0.03322631433652802,0.0,0,0.6182895757963204,65.99961422222222,70.47718939925983,0.2181266224799253,10.366073045437405,0.0033164406963790594,142.648329960358,1.2158770440804798
2025-01-01 11:41:00,1.7147848997511406,0.13768202062167428,0.0,0.028579748329185677,0.0022947003436945713,0.0,0.19796394501369896,0.0,1.5168209547374416,0.0,0.0,0.0,0.0,0.13768202062167428,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,1.2906618020976246,0,On,0.011171907894736842,0.0,On,0.1867920371189621,0,On,0.042583125144251215,0,On,0.14393363334691006,0.10795022501018252,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2505.464928888889,Off,0.0,0.0,33.33242095201686,51.666666666666686,46.10666666666668,0.0,51.30053139629827,0.0,0.0,0.0,33.33242095201686,49.695654833094466,51.30053139629827,48.89321655149257,12.43753247303448,21.09398257376106,0.0,2.2,661.8348953481868,-818.0269498494326,-0.0,-0.0,1409.3238550517442,480.5051962430421,1.0,0.033225630201209326,0.0,0,0.6182768451114873,65.99961422222222,70.53799014587524,0.21819985098003383,10.366756220094114,0.0033174291805515366,142.5442382767963,1.215878958862192
2025-01-01 11:42:00,1.7147848997511406,0.13768202062167428,0.0,0.028579748329185677,0.0022947003436945713,0.0,0.19796394501369896,0.0,1.5168209547374416,0.0,0.0,0.0,0.0,0.13768202062167428,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,1.2906618020976246,0,On,0.011171907894736842,0.0,On,0.1867920371189621,0,On,0.042583125144251215,0,On,0.14393363334691006,0.10795022501018252,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2505.464928888889,Off,0.0,0.0,33.327506735197986,51.666666666666686,46.10666666666668,0.0,51.29521854431999,0.0,0.0,0.0,33.327506735197986,49.69097690706957,51.29521854431999,48.88885608844437,12.43753247303448,21.093509643430576,0.0,2.2,662.0218334710212,-817.9940014292837,-0.0,-0.0,1409.3238550517442,480.12270995340185,1.0,0.03322512359146107,0.0,0,0.6182674178989722,65.99961422222222,70.69197984856062,0.21827081547390587,10.368209714624491,0.0033184169418632756,142.44014674505354,1.2158801893524016
2025-01-01 11:43:00,1.7147848997511406,0.13768202062167428,0.0,0.028579748329185677,0.0022947003436945713,0.0,0.19796394501369896,0.0,1.5168209547374416,0.0,0.0,0.0,0.0,0.13768202062167428,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,1.2906618020976246,0,On,0.011171907894736842,0.0,On,0.1867920371189621,0,On,0.042583125144251215,0,On,0.14393363334691006,0.10795022501018252,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2505.464928888889,Off,0.0,0.0,33.32240457182121,51.666666666666686,46.10666666666668,0.0,51.28990656462052,0.0,0.0,0.0,33.32240457182121,49.68629967071384,51.28990656462052,48.8844962237605,12.43753247303448,21.093198947436775,0.0,2.2,662.0908255358884,-817.9723559445273,-0.0,-0.0,1409.3238550517442,479.73113236783894,1.0,0.03322479076732571,0.0,0,0.6182612245640334,65.99961422222222,70.73932642867138,0.21833956067760515,10.369061145936712,0.0033194039808731057,142.33605533787085,1.215880749988044
2025-01-01 11:44:00,1.7147848997511406,0.13768202062167428,0.0,0.028579748329185677,0.0022947003436945713,0.0,0.19796394501369896,0.0,1.5168209547374416,0.0,0.0,0.0,0.0,0.13768202062167428,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,1.2906618020976246,0,On,0.011171907894736842,0.0,On,0.1867920371189621,0,On,0.042583125144251215,0,On,0.14393363334691006,0.10795022501018252,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2505.464928888889,Off,0.0,0.0,33.31712668182471,51.666666666666686,46.10666666666668,0.0,51.28459548509387,0.0,0.0,0.0,33.31712668182471,49.681623150403986,51.28459548509387,48.88013698305905,12.43753247303448,21.093040009130025,0.0,2.2,662.235255820061,-817.9612831614977,-0.0,-0.0,1409.3238550517442,479.33035796034346,1.0,0.03322462050858782,0.0,0,0.6182580563160671,65.99961422222222,70.87268392981441,0.21840622510262075,10.369990365802707,0.003320390298126735,142.2319675171875,1.2158806840576164
2025-01-01 11:45:00,1.7147848997511406,0.13768202062167428,0.0,0.028579748329185677,0.0022947003436945713,0.0,0.19796394501369896,0.0,1.5168209547374416,0.0,0.0,0.0,0.0,0.13768202062167428,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,1.2906618020976246,0,On,0.011171907894736842,0.0,On,0.1867920371189621,0,On,0.042583125144251215,0,On,0.14393363334691006,0.10795022501018252,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2505.464928888889,Off,0.0,0.0,33.311676697605705,51.666666666666686,46.10666666666668,0.0,51.27928533181739,0.0,0.0,0.0,33.311676697605705,49.67694737080178,51.27928533181739,48.87577839029398,12.43753247303448,21.09302973131027,0.0,2.2,662.2708254699957,-817.9605671368699,-0.0,-0.0,1409.3238550517442,478.92028443703987,1.0,0.03322460949871186,0.0,0,0.6182578514395507,65.99961422222222,70.90753755512134,0.21847084847379064,10.370995744740057,0.003321375894157577,142.12788323138403,1.2158800043581546
2025-01-01 11:46:00,1.7147848997511406,0.13768202062167428,0.0,0.028579748329185677,0.0022947003436945713,0.0,0.19796394501369896,0.0,1.5168209547374416,0.0,0.0,0.0,0.0,0.13768202062167428,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,1.2906618020976246,0,On,0.011171907894736842,0.0,On,0.1867920371189621,0,On,0.042583125144251215,0,On,0.14393363334691006,0.10795022501018252,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2505.464928888889,Off,0.0,0.0,33.30606576270216,51.666666666666686,46.10666666666668,0.0,51.273976130328286,0.0,0.0,0.0,33.30606576270216,49.672272356059196,51.273976130328286,48.87142046892466,12.43753247303448,21.09315856031085,0.0,2.2,662.3762552862527,-817.9695422818569,-0.0,-0.0,1409.3238550517442,478.5008128169853,1.0,0.033224747503655935,0.0,0,0.6182604194950222,65.99961422222222,71.02194251636533,0.21853355729596854,10.37207228204456,0.0033223607694872082,142.02380569696766,1.2158787503681296
2025-01-01 11:47:00,1.7147848997511406,0.13768202062167428,0.0,0.028579748329185677,0.0022947003436945713,0.0,0.19796394501369896,0.0,1.5168209547374416,0.0,0.0,0.0,0.0,0.13768202062167428,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,1.2906618020976246,0,On,0.011171907894736842,0.0,On,0.1867920371189621,0,On,0.042583125144251215,0,On,0.14393363334691006,0.10795022501018252,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2505.464928888889,Off,0.0,0.0,33.30029709492312,51.666666666666686,46.10666666666668,0.0,51.26866790450713,0.0,0.0,0.0,33.30029709492312,49.667598128764325,51.26866790450713,48.867063240892925,12.43753247303448,21.093423753018374,0.0,2.2,662.3810009557167,-817.9880176164094,-0.0,-0.0,1409.3238550517442,478.07184722792357,1.0,0.03322503158399985,0.0,0,0.6182657057844839,65.99961422222222,71.0451635203817,0.21859438683391422,10.373218534430825,0.0033233449246264472,141.91973484019164,1.2158769334248278
