Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Fireplace Gas Power (therms/hour),Gas Fireplace Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 17:32:00,1.7353701448407253,0.06684234628257679,0.005605158270611838,0.02892283574734542,0.0011140391047096132,9.34193045101973e-05,0.050875780514048424,0.0,0.09080310244633488,1.593691261880342,0.005605158270611838,0.0,0.0,0.06684234628257679,0.0,1,0.04519232932946749,0.033894246997100606,On,0,0,Off,0.023957883771929825,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.005605158270611838,On,On,1593.691261880342,21.111111111111143,1.0,0.0,1.4879220311111112,0.10576923076923077,1,1487.9220311111112,1487.9220311111112,Off,0.0,0.0,30.408136661940055,51.666666666666686,46.10666666666668,0.0,47.71557294021189,0.0,0.0,0.0,30.408136661940055,46.7467702850326,47.71557294021189,46.26236895744296,12.43753247303448,20.639721376788962,0.0,1.7,1364.1048165365628,-449.7569095860263,-0.0,-0.0,220.73922514316445,0.0,0.0,0.018205574325393683,0.0,0,0.46439118041501665,0.0,-0.5687609009172263,0.2003984309646274,9.762921599566898,0.0029669062448753245,-10.933573922071748,1.215648966774329
2025-01-01 17:33:00,1.7353701448407253,0.06684234628257679,0.005605158270611838,0.02892283574734542,0.0011140391047096132,9.34193045101973e-05,0.050875780514048424,0.0,0.09080310244633488,1.593691261880342,0.005605158270611838,0.0,0.0,0.06684234628257679,0.0,1,0.04519232932946749,0.033894246997100606,On,0,0,Off,0.023957883771929825,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.005605158270611838,On,On,1593.691261880342,21.111111111111143,1.0,0.0,1.4879220311111112,0.10576923076923077,1,1487.9220311111112,1487.9220311111112,Off,0.0,0.0,30.33380178071959,51.666666666666686,46.10666666666668,0.0,47.71083685673652,0.0,0.0,0.0,30.33380178071959,46.74250275780845,47.71083685673652,46.258335708344426,12.43753247303448,20.699330520846008,0.0,1.7,1360.8538551347506,-452.03716489258926,-0.0,-0.0,220.73922514316445,0.0,0.0,0.018240467715230857,0.0,0,0.4652812475013686,0.0,-1.5394669961666647,0.19965667795206476,9.789574806582458,0.0029668023685754247,-10.981753680187321,1.2154024410571074
2025-01-01 17:34:00,1.7353701448407253,0.06684234628257679,0.005605158270611838,0.02892283574734542,0.0011140391047096132,9.34193045101973e-05,0.050875780514048424,0.0,0.09080310244633488,1.593691261880342,0.005605158270611838,0.0,0.0,0.06684234628257679,0.0,1,0.04519232932946749,0.033894246997100606,On,0,0,Off,0.023957883771929825,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.005605158270611838,On,On,1593.691261880342,21.111111111111143,1.0,0.0,1.4879220311111112,0.10576923076923077,1,1487.9220311111112,1487.9220311111112,Off,0.0,0.0,30.26169833428293,51.666666666666686,46.10666666666668,0.0,47.706111926468544,0.0,0.0,0.0,30.26169833428293,46.73824566286212,47.706111926468544,46.25431253105891,12.43753247303448,20.75703220992171,0.0,1.7,1357.7226467531625,-454.24882018354884,-0.0,-0.0,220.73922514316445,0.0,0.0,0.018274212286883106,0.0,0,0.4661420103195088,0.0,-2.459020086795201,0.19894134157558926,9.815183158662624,0.0029666980133728873,-11.028098542712105,1.2151639020448473
2025-01-01 17:35:00,1.7353701448407253,0.06684234628257679,0.005605158270611838,0.02892283574734542,0.0011140391047096132,9.34193045101973e-05,0.050875780514048424,0.0,0.09080310244633488,1.593691261880342,0.005605158270611838,0.0,0.0,0.06684234628257679,0.0,1,0.04519232932946749,0.033894246997100606,On,0,0,Off,0.023957883771929825,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.005605158270611838,On,On,1593.691261880342,21.111111111111143,1.0,0.0,1.4879220311111112,0.10576923076923077,1,1487.9220311111112,1487.9220311111112,Off,0.0,0.0,30.191725499414883,51.666666666666686,46.10666666666668,0.0,47.70139781758521,0.0,0.0,0.0,30.191725499414883,46.73399868703041,47.70139781758521,46.25029912175302,12.43753247303448,20.812912787375637,0.0,1.7,1354.711509204502,-456.3947641406697,-0.0,-0.0,220.73922514316445,0.0,0.0,0.01830686171698283,0.0,0,0.46697483806297313,0.0,-3.3242136783348197,0.19825107344450538,9.839793987066344,0.0029665931972021236,-11.072693880132348,1.2149329835252396
2025-01-01 17:36:00,1.7353701448407253,0.06684234628257679,0.005605158270611838,0.02892283574734542,0.0011140391047096132,9.34193045101973e-05,0.050875780514048424,0.0,0.09080310244633488,1.593691261880342,0.005605158270611838,0.0,0.0,0.06684234628257679,0.0,1,0.04519232932946749,0.033894246997100606,On,0,0,Off,0.023957883771929825,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.005605158270611838,On,On,1593.691261880342,21.111111111111143,1.0,0.0,1.4879220311111112,0.10576923076923077,1,1487.9220311111112,1487.9220311111112,Off,0.0,0.0,30.123787515277325,51.666666666666686,46.10666666666668,0.0,47.69669421325342,0.0,0.0,0.0,30.123787515277325,46.72976153129986,47.69669421325342,46.246295190323075,12.43753247303448,20.86705425970405,0.0,1.7,1351.8134386224506,-458.47775738038035,-0.0,-0.0,220.73922514316445,0.0,0.0,0.018338466849967334,0.0,0,0.46778102768113716,0.0,-4.139291020675424,0.1975846054404228,9.864171965030827,0.002966487937173917,-11.115620564468902,1.214709338046097
2025-01-01 17:37:00,1.7353701448407253,0.06684234628257679,0.005605158270611838,0.02892283574734542,0.0011140391047096132,9.34193045101973e-05,0.050875780514048424,0.0,0.09080310244633488,1.593691261880342,0.005605158270611838,0.0,0.0,0.06684234628257679,0.0,1,0.04519232932946749,0.033894246997100606,On,0,0,Off,0.023957883771929825,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.005605158270611838,On,On,1593.691261880342,21.111111111111143,1.0,0.0,1.4879220311111112,0.10576923076923077,1,1487.9220311111112,1487.9220311111112,Off,0.0,0.0,30.057793782102962,51.666666666666686,46.10666666666668,0.0,47.69200081087717,0.0,0.0,0.0,30.057793782102962,46.72553391009619,47.69200081087717,46.24230045970571,12.43753247303448,20.919534210987962,0.0,1.7,1349.021894370251,-460.50042558512297,-0.0,-0.0,220.73922514316445,0.0,0.0,0.018369075676721153,0.0,0,0.4685618033344215,0.0,-4.908167068132485,0.1969407481260665,9.887643103793252,0.002966382249617999,-11.156954941600414,1.2144926371919393
2025-01-01 17:38:00,1.7353701448407253,0.06684234628257679,0.005605158270611838,0.02892283574734542,0.0011140391047096132,9.34193045101973e-05,0.050875780514048424,0.0,0.09080310244633488,1.593691261880342,0.005605158270611838,0.0,0.0,0.06684234628257679,0.0,1,0.04519232932946749,0.033894246997100606,On,0,0,Off,0.023957883771929825,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.005605158270611838,On,On,1593.691261880342,21.111111111111143,1.0,0.0,1.4879220311111112,0.10576923076923077,1,1487.9220311111112,1487.9220311111112,Off,0.0,0.0,29.993658523665285,51.666666666666686,46.10666666666668,0.0,47.68731732133023,0.0,0.0,0.0,29.993658523665285,46.72131555056009,47.68731732133023,46.23831466517503,12.43753247303448,20.970426092118373,0.0,1.7,1346.331542989082,-462.46526732867943,-0.0,-0.0,220.73922514316445,0.0,0.0,0.0183987335296438,0.0,0,0.4693183213701152,0.0,-5.633676705745053,0.1963183848095207,9.910247500498969,0.0029662761501260855,-11.196769139627605,1.214282570317774
2025-01-01 17:39:00,1.7353701448407253,0.06684234628257679,0.005605158270611838,0.02892283574734542,0.0011140391047096132,9.34193045101973e-05,0.050875780514048424,0.0,0.09080310244633488,1.593691261880342,0.005605158270611838,0.0,0.0,0.06684234628257679,0.0,1,0.04519232932946749,0.033894246997100606,On,0,0,Off,0.023957883771929825,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.005605158270611838,On,On,1593.691261880342,21.111111111111143,1.0,0.0,1.4879220311111112,0.10576923076923077,1,1487.9220311111112,1487.9220311111112,Off,0.0,0.0,29.93130043234885,51.666666666666686,46.10666666666668,0.0,47.682643468239064,0.0,0.0,0.0,29.93130043234885,46.7171061918702,47.682643468239064,46.23433755368577,12.43753247303448,21.019799525376726,0.0,1.7,1343.7376893926728,-464.3746628367668,-0.0,-0.0,220.73922514316445,0.0,0.0,0.018427483283866692,0.0,0,0.47005167545505544,0.0,-6.318134794066841,0.19571646568222592,9.932747587776287,0.0029661696535920263,-11.235131386376782,1.214078843226786
2025-01-01 17:40:00,1.7353701448407253,0.06684234628257679,0.005605158270611838,0.02892283574734542,0.0011140391047096132,9.34193045101973e-05,0.050875780514048424,0.0,0.09080310244633488,1.593691261880342,0.005605158270611838,0.0,0.0,0.06684234628257679,0.0,1,0.04519232932946749,0.033894246997100606,On,0,0,Off,0.023957883771929825,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.005605158270611838,On,On,1593.691261880342,21.111111111111143,1.0,0.0,1.4879220311111112,0.10576923076923077,1,1487.9220311111112,1487.9220311111112,Off,0.0,0.0,29.87064237057017,51.666666666666686,46.10666666666668,0.0,47.67797898731848,0.0,0.0,0.0,29.87064237057017,46.71290558461599,47.67797898731848,46.230368883264745,12.43753247303448,21.067720560363565,0.0,1.7,1341.2359578562891,-466.2308811800248,-0.0,-0.0,220.73922514316445,0.0,0.0,0.018455365527593463,0.0,0,0.4707629009206994,0.0,-6.963647987192434,0.195134002778861,9.953732025710158,0.002966062774248963,-11.272106278581479,1.2138811770555928
2025-01-01 17:41:00,1.7353701448407253,0.06684234628257679,0.005605158270611838,0.02892283574734542,0.0011140391047096132,9.34193045101973e-05,0.050875780514048424,0.0,0.09080310244633488,1.593691261880342,0.005605158270611838,0.0,0.0,0.06684234628257679,0.0,1,0.04519232932946749,0.033894246997100606,On,0,0,Off,0.023957883771929825,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.005605158270611838,On,On,1593.691261880342,21.111111111111143,1.0,0.0,1.4879220311111112,0.10576923076923077,1,1487.9220311111112,1487.9220311111112,Off,0.0,0.0,29.811611111183364,51.666666666666686,46.10666666666668,0.0,47.67332362575172,0.0,0.0,0.0,29.811611111183364,46.70871349021256,47.67332362575172,46.22640842244299,12.43753247303448,21.114251896430748,0.0,1.7,1338.8221967991717,-468.03608644116724,-0.0,-0.0,220.73922514316445,0.0,0.0,0.018482418710748932,0.0,0,0.4714529785548902,0.0,-7.572203783167609,0.19457006554309167,9.974685279389245,0.0029659555257039584,-11.307755017068345,1.2136893073035395
2025-01-01 17:42:00,1.7353701448407253,0.06684234628257679,0.005605158270611838,0.02892283574734542,0.0011140391047096132,9.34193045101973e-05,0.050875780514048424,0.0,0.09080310244633488,1.593691261880342,0.005605158270611838,0.0,0.0,0.06684234628257679,0.0,1,0.04519232932946749,0.033894246997100606,On,0,0,Off,0.023957883771929825,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.005605158270611838,On,On,1593.691261880342,21.111111111111143,1.0,0.0,1.4879220311111112,0.10576923076923077,1,1487.9220311111112,1487.9220311111112,Off,0.0,0.0,29.754137102002307,51.666666666666686,46.10666666666668,0.0,47.66867714160904,0.0,0.0,0.0,29.754137102002307,46.70452968035183,47.66867714160904,46.22245594972323,12.43753247303448,21.159453084759612,0.0,1.7,1336.4924581801245,-469.7923433315324,-0.0,-0.0,220.73922514316445,0.0,0.0,0.01850867927986155,0.0,0,0.47212283804246313,0.0,-8.145685511849566,0.19402377681560357,9.994186554069104,0.0029658479209704156,-11.3421356202884,1.2135029829510864
2025-01-01 17:43:00,1.7353701448407253,0.06684234628257679,0.005605158270611838,0.02892283574734542,0.0011140391047096132,9.34193045101973e-05,0.050875780514048424,0.0,0.09080310244633488,1.593691261880342,0.005605158270611838,0.0,0.0,0.06684234628257679,0.0,1,0.04519232932946749,0.033894246997100606,On,0,0,Off,0.023957883771929825,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.005605158270611838,On,On,1593.691261880342,21.111111111111143,1.0,0.0,1.4879220311111112,0.10576923076923077,1,1487.9220311111112,1487.9220311111112,Off,0.0,0.0,29.69815424731742,51.666666666666686,46.10666666666668,0.0,47.66403930330141,0.0,0.0,0.0,29.69815424731742,46.70035393648678,47.66403930330141,46.21851125307947,12.43753247303448,21.203380715289278,0.0,1.7,1334.242989823097,-471.50162243254505,-0.0,-0.0,220.73922514316445,0.0,0.0,0.01853418180242406,0.0,0,0.47277336113746077,0.0,-8.685874767864346,0.19349430916171675,10.013722714333282,0.002965739972498497,-11.375303121255275,1.2133219656452576
2025-01-01 17:44:00,1.7353701448407253,0.06684234628257679,0.005605158270611838,0.02892283574734542,0.0011140391047096132,9.34193045101973e-05,0.050875780514048424,0.0,0.09080310244633488,1.593691261880342,0.005605158270611838,0.0,0.0,0.06684234628257679,0.0,1,0.04519232932946749,0.033894246997100606,On,0,0,Off,0.023957883771929825,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.005605158270611838,On,On,1593.691261880342,21.111111111111143,1.0,0.0,1.4879220311111112,0.10576923076923077,1,1487.9220311111112,1487.9220311111112,Off,0.0,0.0,29.64359970574892,51.666666666666686,46.10666666666668,0.0,47.65940988906661,0.0,0.0,0.0,29.64359970574892,46.696186049346366,47.65940988906661,46.214574129486245,12.43753247303448,21.24608859038737,0.0,1.7,1332.0702264761414,-473.165805113254,-0.0,-0.0,220.73922514316445,0.0,0.0,0.018558959082017396,0.0,0,0.47340538459973475,0.0,-9.194455434110914,0.19298088149876336,10.032595654636587,0.002965631692203688,-11.407309749904119,1.2131460289438674
2025-01-01 17:45:00,1.7353701448407253,0.06684234628257679,0.005605158270611838,0.02892283574734542,0.0011140391047096132,9.34193045101973e-05,0.050875780514048424,0.0,0.09080310244633488,1.593691261880342,0.005605158270611838,0.0,0.0,0.06684234628257679,0.0,1,0.04519232932946749,0.033894246997100606,On,0,0,Off,0.023957883771929825,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.005605158270611838,On,On,1593.691261880342,21.111111111111143,1.0,0.0,1.4879220311111112,0.10576923076923077,1,1487.9220311111112,1487.9220311111112,Off,0.0,0.0,29.590413701348137,51.666666666666686,46.10666666666668,0.0,47.654788686485446,0.0,0.0,0.0,29.590413701348137,46.692025818478804,47.654788686485446,46.210644384475486,12.43753247303448,21.287627886312773,0.0,1.7,1329.9707795679542,-474.78668814506443,-0.0,-0.0,220.73922514316445,0.0,0.0,0.01858304226497055,0.0,0,0.47401970291564555,0.0,-9.6730193104878,0.19248275599552803,10.051565861199236,0.0029655230914936493,-11.438205102089107,1.2129749576137818
2025-01-01 17:46:00,0.1416788829603833,0.06684234628257679,0.005605158270611838,0.0023613147160063885,0.0011140391047096132,9.34193045101973e-05,0.050875780514048424,0.0,0.09080310244633488,0.0,0.005605158270611838,0.0,0.0,0.06684234628257679,0.0,1,0.04519232932946749,0.033894246997100606,On,0,0,Off,0.023957883771929825,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.005605158270611838,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1487.9220311111112,Off,0.0,0.0,29.538539348790664,51.666666666666686,46.10666666666668,0.0,47.65017549202597,0.0,0.0,0.0,29.538539348790664,46.68787305182138,47.65017549202597,46.20672183171908,12.43753247303448,21.328047303412678,0.0,1.7,-265.7498348585792,-476.3659880327813,-0.0,-0.0,220.73922514316445,0.0,0.0,0.018606460939247893,0.0,0,0.47461707082049875,0.0,-10.123071968962362,0.19199923521909823,10.069195668818125,0.0029654141812934737,-11.468036296308618,1.2128085469789487
2025-01-01 17:47:00,0.1416788829603833,0.06684234628257679,0.005605158270611838,0.0023613147160063885,0.0011140391047096132,9.34193045101973e-05,0.050875780514048424,0.0,0.09080310244633488,0.0,0.005605158270611838,0.0,0.0,0.06684234628257679,0.0,1,0.04519232932946749,0.033894246997100606,On,0,0,Off,0.023957883771929825,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.005605158270611838,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1487.9220311111112,Off,0.0,0.0,29.57956452728525,51.666666666666686,46.10666666666668,0.0,47.64557011061376,0.0,0.0,0.0,29.57956452728525,46.68372756529473,47.64557011061376,46.202806292635216,12.43753247303448,21.28862726984882,0.0,1.7,-263.5164299393306,-474.8257117136173,-0.0,-0.0,220.73922514316445,0.0,0.0,0.018583621480546174,0.0,0,0.4740344776544191,0.0,-9.429943368877709,0.19245686887116,10.051689807034421,0.002965304972069465,-11.426205022169668,1.2129710001205234
2025-01-01 17:48:00,0.1416788829603833,0.06684234628257679,0.005605158270611838,0.0023613147160063885,0.0011140391047096132,9.34193045101973e-05,0.050875780514048424,0.0,0.09080310244633488,0.0,0.005605158270611838,0.0,0.0,0.06684234628257679,0.0,1,0.04519232932946749,0.033894246997100606,On,0,0,Off,0.023957883771929825,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.005605158270611838,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1487.9220311111112,Off,0.0,0.0,29.618970057101247,51.666666666666686,46.10666666666668,0.0,47.640958734325636,0.0,0.0,0.0,29.618970057101247,46.679576321227984,47.640958734325636,46.198885114679165,12.43753247303448,21.250593552725466,0.0,1.7,-260.9812892076732,-473.341484312583,-0.0,-0.0,220.73922514316445,0.0,0.0,0.018561571686707152,0.0,0,0.4734720274067206,0.0,-8.379030038254715,0.1928993543490804,10.034178949011416,0.0029651961757744833,-11.385636492197545,1.2131277838850054
2025-01-01 17:49:00,0.1416788829603833,0.06684234628257679,0.005605158270611838,0.0023613147160063885,0.0011140391047096132,9.34193045101973e-05,0.050875780514048424,0.0,0.09080310244633488,0.0,0.005605158270611838,0.0,0.0,0.06684234628257679,0.0,1,0.04519232932946749,0.033894246997100606,On,0,0,Off,0.023957883771929825,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.005605158270611838,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1487.9220311111112,Off,0.0,0.0,29.656817771905573,51.666666666666686,46.10666666666668,0.0,47.63634160394556,0.0,0.0,0.0,29.656817771905573,46.67541954692527,47.63634160394556,46.19495851841513,12.43753247303448,21.21389323409714,0.0,1.7,-259.06603563502773,-471.91104369966695,-0.0,-0.0,220.73922514316445,0.0,0.0,0.018540282278434895,0.0,0,0.47292897321566985,0.0,-7.8942170785252515,0.19332719486024885,10.01809982903502,0.002965087779769571,-11.34628373644652,1.2132791119807083
2025-01-01 17:50:00,0.1416788829603833,0.06684234628257679,0.005605158270611838,0.0023613147160063885,0.0011140391047096132,9.34193045101973e-05,0.050875780514048424,0.0,0.09080310244633488,0.0,0.005605158270611838,0.0,0.0,0.06684234628257679,0.0,1,0.04519232932946749,0.033894246997100606,On,0,0,Off,0.023957883771929825,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.005605158270611838,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1487.9220311111112,Off,0.0,0.0,29.69321801996101,51.666666666666686,46.10666666666668,0.0,47.63171895106407,0.0,0.0,0.0,29.69321801996101,46.671257461012864,47.63171895106407,46.19102671598726,12.43753247303448,21.178431688997506,0.0,1.7,-256.8585576630754,-470.53052171045675,-0.0,-0.0,220.73922514316445,0.0,0.0,0.018519699645836666,0.0,0,0.4724039475901388,0.0,-7.067261095783085,0.19374139969017318,10.00194049627173,0.0029649797718924236,-11.30806221323235,1.2134253704284492
2025-01-01 17:51:00,0.1416788829603833,0.06684234628257679,0.005605158270611838,0.0023613147160063885,0.0011140391047096132,9.34193045101973e-05,0.050875780514048424,0.0,0.09080310244633488,0.0,0.005605158270611838,0.0,0.0,0.06684234628257679,0.0,1,0.04519232932946749,0.033894246997100606,On,0,0,Off,0.023957883771929825,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.005605158270611838,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1487.9220311111112,Off,0.0,0.0,29.728223068691328,51.666666666666686,46.10666666666668,0.0,47.62709099086756,0.0,0.0,0.0,29.728223068691328,46.6670902666306,47.62709099086756,46.18708990451213,12.43753247303448,21.144164197425027,0.0,1.7,-255.0814522933183,-469.19801280958063,-0.0,-0.0,220.73922514316445,0.0,0.0,0.018499799005391337,0.0,0,0.47189631834745516,0.0,-6.622664626902202,0.19414239750003848,9.986409161390917,0.0029648721408294383,-11.270932109698968,1.21356673996664
2025-01-01 17:52:00,0.1416788829603833,0.06684234628257679,0.005605158270611838,0.0023613147160063885,0.0011140391047096132,9.34193045101973e-05,0.050875780514048424,0.0,0.09080310244633488,0.0,0.005605158270611838,0.0,0.0,0.06684234628257679,0.0,1,0.04519232932946749,0.033894246997100606,On,0,0,Off,0.023957883771929825,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.005605158270611838,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1487.9220311111112,Off,0.0,0.0,29.761923108524268,51.666666666666686,46.10666666666668,0.0,47.62245793077113,0.0,0.0,0.0,29.761923108524268,46.662918159583015,47.62245793077113,46.18314827398897,12.43753247303448,21.111013437114334,0.0,1.7,-253.05354246230485,-467.91035906540947,-0.0,-0.0,220.73922514316445,0.0,0.0,0.018480536532142475,0.0,0,0.4714049675924683,0.0,-5.882408540059828,0.1945310145063404,9.97146505600259,0.0029647648756706974,-11.234824226527778,1.2137035360962403
2025-01-01 17:53:00,0.1416788829603833,0.06684234628257679,0.005605158270611838,0.0023613147160063885,0.0011140391047096132,9.34193045101973e-05,0.050875780514048424,0.0,0.09080310244633488,0.0,0.005605158270611838,0.0,0.0,0.06684234628257679,0.0,1,0.04519232932946749,0.033894246997100606,On,0,0,Off,0.023957883771929825,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.005605158270611838,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1487.9220311111112,Off,0.0,0.0,29.7943646142434,51.666666666666686,46.10666666666668,0.0,47.61781996478215,0.0,0.0,0.0,29.7943646142434,46.65874132301718,47.61781996478215,46.1792020021347,12.43753247303448,21.078939646776185,0.0,1.7,-251.41500273379796,-466.66587713606896,-0.0,-0.0,220.73922514316445,0.0,0.0,0.018461890115835614,0.0,0,0.47092933133268966,0.0,-5.4883507408934324,0.19490763830574,9.957087386285716,0.0029646579662008024,-11.199703051786585,1.2138359197556874
2025-01-01 17:54:00,0.1416788829603833,0.06684234628257679,0.005605158270611838,0.0023613147160063885,0.0011140391047096132,9.34193045101973e-05,0.050875780514048424,0.0,0.09080310244633488,0.0,0.005605158270611838,0.0,0.0,0.06684234628257679,0.0,1,0.04519232932946749,0.033894246997100606,On,0,0,Off,0.023957883771929825,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.005605158270611838,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1487.9220311111112,Off,0.0,0.0,29.825627758907512,51.666666666666686,46.10666666666668,0.0,47.613177279997956,0.0,0.0,0.0,29.825627758907512,46.654559933557806,47.613177279997956,46.17525126033774,12.43753247303448,21.0478740949056,0.0,1.7,-249.5548391762647,-465.4617723167654,-0.0,-0.0,220.73922514316445,0.0,0.0,0.018443820714549017,0.0,0,0.4704684136795085,0.0,-4.832292002663808,0.1952730107816052,9.943239901965963,0.002964551402563849,-11.165506954142423,1.2139641716655512
2025-01-01 17:55:00,0.1416788829603833,0.06684234628257679,0.005605158270611838,0.0023613147160063885,0.0011140391047096132,9.34193045101973e-05,0.050875780514048424,0.0,0.09080310244633488,0.0,0.005605158270611838,0.0,0.0,0.06684234628257679,0.0,1,0.04519232932946749,0.033894246997100606,On,0,0,Off,0.023957883771929825,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.005605158270611838,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1487.9220311111112,Off,0.0,0.0,29.85575364189777,51.666666666666686,46.10666666666668,0.0,47.60853005159728,0.0,0.0,0.0,29.85575364189777,46.650374156578,47.60853005159728,46.171296209068366,12.43753247303448,21.017781622406268,0.0,1.7,-248.0394956695729,-464.29656411196714,-0.0,-0.0,220.73922514316445,0.0,0.0,0.018426308722202082,0.0,0,0.47002171451736957,0.0,-4.482156700770146,0.1956274794243496,9.929904214631694,0.002964445175521845,-11.132204439943905,1.2140884343133813
