Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:10:00,0.26952374701367715,0.16945936648549706,0.0,0.004492062450227953,0.002824322774758284,0.0,0.027071215001464907,0.006998,0.23545453201221225,0.0,0.0,0.0,0.0,0,0.16945936648549706,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0060315515350877185,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16643.5084,Off,0.0,0.0,3.0884628306656246e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0884628306656246e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.78215414855417,0.0,10.11834675012006,2.8,9.236100170605994,-1535.353581788618,-2556.6879044281386,-1753.3429857713102,-0.0,-0.0,381.4837355098811,0.0,2.0,0.07481824419492897,0.0,0,0.7002247416336216,131.99922844444444,-163.494331527189,0.18256494698685627,9.572444035123228,0.0027176757879403064,20.229181073666897,1.2187925068778849,0.27156599386785996,-2590.0373114994227,33.34940707128419
2025-01-01 00:11:00,0.26952374701367715,0.16945936648549706,0.0,0.004492062450227953,0.002824322774758284,0.0,0.027071215001464907,0.006998,0.23545453201221225,0.0,0.0,0.0,0.0,0,0.16945936648549706,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0060315515350877185,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16643.5084,Off,0.0,0.0,3.0996581183255025e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0996581183255025e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.67025977425006,0.0,9.997393084035986,2.8,9.236100170605994,-1513.0025452299922,-2509.9666624489873,-1736.057286693361,-0.0,-0.0,381.4837355098811,0.0,2.0,0.07454448767936853,0.0,0,0.6976626514985015,131.99922844444444,-158.42899404651223,0.18383235482739216,9.522306911628725,0.002717746121305668,20.527698961437043,1.2192566029113174,0.2712898335846056,-2544.64025545988,34.67359301089243
2025-01-01 00:12:00,0.26952374701367715,0.16945936648549706,0.0,0.004492062450227953,0.002824322774758284,0.0,0.027071215001464907,0.006998,0.23545453201221225,0.0,0.0,0.0,0.0,0,0.16945936648549706,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0060315515350877185,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16643.5084,Off,0.0,0.0,3.1105561859590125e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.1105561859590125e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.561158021228856,-0.04995308988228686,9.884323090165676,2.8,9.236100170605994,-1491.4002448868503,-2466.377737559103,-1719.2688992076485,-0.0,-0.0,381.4837355098811,0.0,2.0,0.07427708934162605,0.0,0,0.6951600676170734,131.99922844444444,-153.6150811890828,0.18507785010363212,9.472852235416369,0.002717817465399466,20.81877737146468,1.2197094546424347,0.2710314187553098,-2502.2785320413545,35.900794482251676
2025-01-01 00:13:00,0.26952374701367715,0.16945936648549706,0.0,0.004492062450227953,0.002824322774758284,0.0,0.027071215001464907,0.006998,0.23545453201221225,0.0,0.0,0.0,0.0,0,0.16945936648549706,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0060315515350877185,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16643.5084,Off,0.0,0.0,3.121206570237215e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.121206570237215e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.45473237407137,-0.15637873703977334,9.778561842254133,2.8,9.236100170605994,-1470.5150562353276,-2425.6860530941694,-1702.9551269572385,-0.0,-0.0,381.4837355098811,0.0,2.0,0.07401579597483375,0.0,0,0.6927146202235737,131.99922844444444,-149.0436647879702,0.18630212809474478,9.424029949786622,0.0027178897942732364,21.1027123589155,1.2201515208437257,0.27078948442538314,-2462.721935967619,37.035882873449964
2025-01-01 00:14:00,0.26952374701367715,0.16945936648549706,0.0,0.004492062450227953,0.002824322774758284,0.0,0.027071215001464907,0.006998,0.23545453201221225,0.0,0.0,0.0,0.0,0,0.16945936648549706,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0060315515350877185,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16643.5084,Off,0.0,0.0,3.131609271160111e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.131609271160111e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.350874232430712,-0.26023687868043055,9.679586588328617,2.8,9.236100170605994,-1450.3150270533308,-2387.677962363241,-1687.0948548655242,-0.0,-0.0,381.4837355098811,0.0,2.0,0.07376037141480585,0.0,0,0.6903240990548807,131.99922844444444,-144.70390769768767,0.1875058386180095,9.37726251561693,0.002717963083035263,21.379780123121794,1.2205832293451908,0.2705628774489292,-2425.762076208262,38.08411384502112
2025-01-01 00:15:00,1.0977112470136772,0.16945936648549706,0.709875,0.018295187450227953,0.002824322774758284,0.01183125,0.027071215001464907,0.006998,0.23545453201221225,0.8281875000000001,0.0,0.709875,0.0,0,0.16945936648549706,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0060315515350877185,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,On,13780.73281183752,21.111111111111143,0.8,3690.9630881624776,20.8043855,0.8281875000000001,1,16643.5084,16643.5084,Off,0.0,0.0,3.141714752056638e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.141714752056638e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.24948176824613,-0.3616293428650117,9.586919130982091,2.8,9.236100170605994,12349.96408134795,1338.8047570474869,-1671.6683390241571,-0.0,-0.0,381.4837355098811,0.0,2.0,0.07351059395562683,0.0,0,0.6879864291629776,131.99922844444444,-140.58412697529675,0.18868959500451857,9.331025290072528,0.002718037307779193,21.6502399996015,1.221004981596966,0.2703505402031786,-2391.2091729774274,39.050841862436585
2025-01-01 00:16:00,1.0977112470136772,0.16945936648549706,0.709875,0.018295187450227953,0.002824322774758284,0.01183125,0.027071215001464907,0.006998,0.23545453201221225,0.8281875000000001,0.0,0.709875,0.0,0,0.16945936648549706,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0060315515350877185,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,On,13780.73281183752,21.111111111111143,0.8,3690.9630881624776,20.8043855,0.8281875000000001,1,16643.5084,16643.5084,Off,0.0,0.0,3.126556530711847e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.126556530711847e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.40103998352517,-0.21007112758597302,9.766180487546418,2.8,9.236100170605994,12318.344990566404,1269.7762888597304,-1694.748313810203,-0.0,-0.0,381.4837355098811,0.0,2.0,0.07388380085541067,0.0,0,0.6914792764997337,131.99922844444444,-149.1232429707962,0.18693598387163907,9.399696824888792,0.002718112445523178,21.20247672440785,1.2203745304749465,0.27076114730035533,-2458.0953205678466,36.908521265099345
2025-01-01 00:17:00,1.0977112470136772,0.16945936648549706,0.709875,0.018295187450227953,0.002824322774758284,0.01183125,0.027071215001464907,0.006998,0.23545453201221225,0.8281875000000001,0.0,0.709875,0.0,0,0.16945936648549706,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0060315515350877185,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,On,13780.73281183752,21.111111111111143,0.8,3690.9630881624776,20.8043855,0.8281875000000001,1,16643.5084,16643.5084,Off,0.0,0.0,3.111844139406609e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.111844139406609e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.54830897093236,-0.06280214017878194,9.93301298187175,2.8,9.236100170605994,12288.491541404419,1205.5905902041163,-1717.2959987763436,-0.0,-0.0,381.4837355098811,0.0,2.0,0.07424556655120162,0.0,0,0.6948650454868693,131.99922844444444,-156.42900716664033,0.18524959844977892,9.467340818706411,0.002718186067306311,20.768084239117105,1.219762544519468,0.2711427268355253,-2520.5111658879446,35.13866792958315
2025-01-01 00:18:00,1.0977112470136772,0.16945936648549706,0.709875,0.018295187450227953,0.002824322774758284,0.01183125,0.027071215001464907,0.006998,0.23545453201221225,0.8281875000000001,0.0,0.709875,0.0,0,0.16945936648549706,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0060315515350877185,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,On,13780.73281183752,21.111111111111143,0.8,3690.9630881624776,20.8043855,0.8281875000000001,1,16643.5084,16643.5084,Off,0.0,0.0,3.0975280414698623e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0975280414698623e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.69153897879773,0.0,10.088539599326571,2.8,9.236100170605994,12259.307911225977,1145.5661439342998,-1739.339280888659,-0.0,-0.0,381.4837355098811,0.0,2.0,0.0745965863944177,0.0,0,0.6981502439256869,131.99922844444444,-163.5693552327675,0.18362591191711458,9.532637182545066,0.0027182582169208943,20.3462635525644,1.2191679308375272,0.2714979645413844,-2578.842076587692,33.445132359514574
2025-01-01 00:19:00,1.0977112470136772,0.16945936648549706,0.709875,0.018295187450227953,0.002824322774758284,0.01183125,0.027071215001464907,0.006998,0.23545453201221225,0.8281875000000001,0.0,0.709875,0.0,0,0.16945936648549706,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0060315515350877185,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,On,13780.73281183752,21.111111111111143,0.8,3690.9630881624776,20.8043855,0.8281875000000001,1,16643.5084,16643.5084,Off,0.0,0.0,3.083608236901606e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.083608236901606e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.83092660761426,0.0,10.233696173004219,2.8,9.236100170605994,12230.909022883796,1089.4133118566288,-1760.8988493063364,-0.0,-0.0,381.4837355098811,0.0,2.0,0.0749374157345872,0.0,0,0.701340069338317,131.99922844444444,-170.4086751572695,0.18206118520684691,9.595698881495336,0.002718328935578366,19.936376623297893,1.2185898245633835,0.2718290972329047,-2633.409521773991,31.859745468142062
2025-01-01 00:20:00,1.0977112470136772,0.16945936648549706,0.709875,0.018295187450227953,0.002824322774758284,0.01183125,0.027071215001464907,0.006998,0.23545453201221225,0.8281875000000001,0.0,0.709875,0.0,0,0.16945936648549706,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0060315515350877185,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,On,13780.73281183752,21.111111111111143,0.8,3690.9630881624776,20.8043855,0.8281875000000001,1,16643.5084,16643.5084,Off,0.0,0.0,3.070035189030781e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.070035189030781e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.96664765213231,0.0,10.369298166549328,2.8,9.236100170605994,12203.282858509447,1036.8487115914768,-1781.9930506232429,-0.0,-0.0,381.4837355098811,0.0,2.0,0.07526855198022554,0.0,0,0.7044391769763354,131.99922844444444,-176.940638214712,0.1805520610437238,9.65738037068241,0.0027183982624421673,19.53785177846702,1.2180274515207596,0.27213806990906775,-2684.4947894501115,30.38041287911069
2025-01-01 00:21:00,1.0977112470136772,0.16945936648549706,0.709875,0.018295187450227953,0.002824322774758284,0.01183125,0.027071215001464907,0.006998,0.23545453201221225,0.8281875000000001,0.0,0.709875,0.0,0,0.16945936648549706,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0060315515350877185,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,On,13780.73281183752,21.111111111111143,0.8,3690.9630881624776,20.8043855,0.8281875000000001,1,16643.5084,16643.5084,Off,0.0,0.0,3.056808897857385e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.056808897857385e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.09886119246293,0.0,10.496066506969797,2.8,9.236100170605994,12176.41448027071,987.6203233955753,-1802.6384067471224,-0.0,-0.0,381.4837355098811,0.0,2.0,0.07559044554095919,0.0,0,0.7074517822282176,131.99922844444444,-183.16366032957006,0.1790954982115767,9.717028396906134,0.0027184662348424386,19.150171147658785,1.217480110680566,0.27242659795336155,-2732.347744662935,29.00497989603268
2025-01-01 00:22:00,1.0977112470136772,0.16945936648549706,0.709875,0.018295187450227953,0.002824322774758284,0.01183125,0.027071215001464907,0.006998,0.23545453201221225,0.8281875000000001,0.0,0.709875,0.0,0,0.16945936648549706,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0060315515350877185,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,On,13780.73281183752,21.111111111111143,0.8,3690.9630881624776,20.8043855,0.8281875000000001,1,16643.5084,16643.5084,Off,0.0,0.0,3.0439293633814184e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0439293633814184e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.2277136091296,0.0,10.614647302209873,2.8,9.236100170605994,12150.281870739267,941.499053820668,-1822.850147026952,-0.0,-0.0,381.4837355098811,0.0,2.0,0.07590351037803257,0.0,0,0.7103817593616444,131.99922844444444,-189.0845295811829,0.177688710931907,9.775488443416029,0.0027185328884494543,18.77285853751302,1.2169471570654709,0.2726962145914222,-2777.193519081707,27.729484739897536
2025-01-01 00:23:00,0.26952374701367715,0.16945936648549706,0.0,0.004492062450227953,0.002824322774758284,0.0,0.027071215001464907,0.006998,0.23545453201221225,0.0,0.0,0.0,0.0,0,0.16945936648549706,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0060315515350877185,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16643.5084,Off,0.0,0.0,3.0313470489318206e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0313470489318206e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.353341073153224,0.0,10.725625591062414,2.8,9.236100170605994,-1655.87272787419,-2792.688005713474,-1842.6425230570087,-0.0,-0.0,381.4837355098811,0.0,2.0,0.07620813067828766,0.0,0,0.713232703985348,131.99922844444444,-194.7139403270624,0.17632912847572083,9.832085594672812,0.002718598257406983,18.405471771596982,1.2164279910722218,0.2729483041830981,-2819.237117474559,26.549111761084816
2025-01-01 00:24:00,0.26952374701367715,0.16945936648549706,0.0,0.004492062450227953,0.002824322774758284,0.0,0.027071215001464907,0.006998,0.23545453201221225,0.0,0.0,0.0,0.0,0,0.16945936648549706,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0060315515350877185,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16643.5084,Off,0.0,0.0,3.044127510065664e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.044127510065664e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.225290346856188,0.0,10.563474807377942,2.8,9.236100170605994,-1628.5690401393347,-2729.328649551821,-1822.4692054569668,-0.0,-0.0,381.4837355098811,0.0,2.0,0.07589762857675672,0.0,0,0.710326711521067,131.99922844444444,-187.58357019224925,0.17772356204842557,9.774435134512597,0.002718662374440499,18.748404026755853,1.216957079719135,0.2725798966234064,-2757.8308310247226,28.5021814729015
2025-01-01 00:25:00,0.26952374701367715,0.16945936648549706,0.0,0.004492062450227953,0.002824322774758284,0.0,0.027071215001464907,0.006998,0.23545453201221225,0.0,0.0,0.0,0.0,0,0.16945936648549706,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0060315515350877185,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16643.5084,Off,0.0,0.0,3.056610751173139e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.056610751173139e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.10085832795706,0.0,10.412755778901206,2.8,9.236100170605994,-1603.088140723545,-2670.796860603106,-1802.9509901264944,-0.0,-0.0,381.4837355098811,0.0,2.0,0.07559530270858708,0.0,0,0.7074972405116069,131.99922844444444,-181.62088610693155,0.17909067638030898,9.717870988878147,0.002718727657712691,19.081741698433294,1.217471655314075,0.27223701501299175,-2700.888923307445,30.09206270433932
2025-01-01 00:26:00,0.26952374701367715,0.16945936648549706,0.0,0.004492062450227953,0.002824322774758284,0.0,0.027071215001464907,0.006998,0.23545453201221225,0.0,0.0,0.0,0.0,0,0.16945936648549706,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0060315515350877185,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16643.5084,Off,0.0,0.0,3.068697698912123e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.068697698912123e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.979820013125792,0.0,10.272391745002295,2.8,9.236100170605994,-1578.3217517202313,-2616.360139859958,-1784.045676961675,-0.0,-0.0,381.4837355098811,0.0,2.0,0.07530065228961376,0.0,0,0.7047396041126521,131.99922844444444,-175.7598102684375,0.18043205394049705,9.663794314810328,0.002718794073607133,19.406069456456155,1.217972612193429,0.2719173018998238,-2647.976497977208,31.616358117250133
2025-01-01 00:27:00,0.26952374701367715,0.16945936648549706,0.0,0.004492062450227953,0.002824322774758284,0.0,0.027071215001464907,0.006998,0.23545453201221225,0.0,0.0,0.0,0.0,0,0.16945936648549706,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0060315515350877185,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16643.5084,Off,0.0,0.0,3.0804874266247374e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0804874266247374e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.862002882061024,0.0,10.14149279630308,2.8,9.236100170605994,-1554.3745923864417,-2565.691362152146,-1765.7199705753367,-0.0,-0.0,381.4837355098811,0.0,2.0,0.07501329971841643,0.0,0,0.702050268348501,131.99922844444444,-170.1383573209863,0.18174878396550867,9.610605220536831,0.002718861590575084,19.72182931443631,1.2184606311812465,0.271618808698587,-2598.734242573759,33.042880421612495
2025-01-01 00:28:00,0.26952374701367715,0.16945936648549706,0.0,0.004492062450227953,0.002824322774758284,0.0,0.027071215001464907,0.006998,0.23545453201221225,0.0,0.0,0.0,0.0,0,0.16945936648549706,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0060315515350877185,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16643.5084,Off,0.0,0.0,3.091930397639923e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.091930397639923e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.74725418514222,0.0,10.01928875871169,2.8,9.236100170605994,-1531.225910197195,-2518.4785442015705,-1747.9442234754256,-0.0,-0.0,381.4837355098811,0.0,2.0,0.0747329119265861,0.0,0,0.6994261160283786,131.99922844444444,-164.76542223165018,0.18304180487277705,9.558235711752278,0.002718930178642536,20.02941151332873,1.2189363142210088,0.2713398464197504,-2552.8520138552385,34.37346965366798
2025-01-01 00:29:00,0.26952374701367715,0.16945936648549706,0.0,0.004492062450227953,0.002824322774758284,0.0,0.027071215001464907,0.006998,0.23545453201221225,0.0,0.0,0.0,0.0,0,0.16945936648549706,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0060315515350877185,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16643.5084,Off,0.0,0.0,3.103125685299801e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.103125685299801e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.635436949862534,0.0,9.905103179095123,2.8,9.236100170605994,-1508.852990224172,-2474.448298253276,-1730.6917350380213,-0.0,-0.0,381.4837355098811,0.0,2.0,0.07445919115621283,0.0,0,0.6968643604328446,131.99922844444444,-159.64499069603144,0.18431193896243944,9.507368535380682,0.0027189998092278446,20.329165199343297,1.2194002004987363,0.2710789289042841,-2510.058260654515,35.60996240123923
2025-01-01 00:30:00,0.26952374701367715,0.16945936648549706,0.0,0.004492062450227953,0.002824322774758284,0.0,0.027071215001464907,0.006998,0.23545453201221225,0.0,0.0,0.0,0.0,0,0.16945936648549706,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0060315515350877185,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16643.5084,Off,0.0,0.0,3.114023752933311e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.114023752933311e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.52642604301873,-0.08468506809241205,9.798333422404388,2.8,9.236100170605994,-1487.2269208097277,-2433.35597763696,-1713.9380787321393,-0.0,-0.0,381.4837355098811,0.0,2.0,0.07419186574238194,0.0,0,0.6943624590470793,131.99922844444444,-154.77257758746964,0.18555992901998133,9.457939133569246,0.0027190704549965323,20.62140909541947,1.2198527824376677,0.2708347293631787,-2470.1119414860696,36.75596384910983
