Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Lighting Gas Power (therms/hour),Gas Lighting Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,0.10634918798008976,0.06659966951184314,0.0015075521365773867,0.0017724864663348292,0.0011099944918640523,2.5125868942956446e-05,0.00870415448347164,0.006614,0.09103103349661812,0.0,0.0,0.0015075521365773867,0.0,0.0,0,0.06659966951184314,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0023231313961988307,0.0,On,0.003190511543636404,0,On,0.003190511543636404,0.0,On,0.0022314741474939036,0,On,0.055488046390721496,0.04161603479304111,On,0.0015075521365773867,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1614.8218222222222,Off,0.0,0.0,3.2492093282598944e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2492093282598944e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.17446905378681,0.0,-0.43299539221929945,0.397601827419691,2.8,9.236100170605994,-120.6798594868824,10.374777068716494,27.1468809409752,-339.14111599843693,-0.0,-0.0,227.8502531771837,0.0,2.0,0.01589262244856859,0.0,0,1.8502505442911468,131.99922844444444,-9.388996665629193,0.33607924858717597,10.854979869549364,0.004541828185225331,-6.836613279115828,1.2241500976489426,0,0,10.374777068716494,0.017095194325186438,53.52253596312993,-26.37565502215473
2025-01-01 00:11:00,0.10634918798008976,0.06659966951184314,0.0015075521365773867,0.0017724864663348292,0.0011099944918640523,2.5125868942956446e-05,0.00870415448347164,0.006614,0.09103103349661812,0.0,0.0,0.0015075521365773867,0.0,0.0,0,0.06659966951184314,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0023231313961988307,0.0,On,0.003190511543636404,0,On,0.003190511543636404,0.0,On,0.0022314741474939036,0,On,0.055488046390721496,0.04161603479304111,On,0.0015075521365773867,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1614.8218222222222,Off,0.0,0.0,3.25995878588022e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.25995878588022e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.067044266578648,0.0,-0.31765524143072765,0.4487607064903651,2.8,9.236100170605994,-117.00469167331138,10.073166714282632,26.0901072416465,-335.90674550854106,-0.0,-0.0,227.8502531771837,0.0,2.0,0.01584500661359033,0.0,0,1.844707014589204,131.99922844444444,-8.948199341954005,0.3383166867156093,10.807348624406876,0.004541533794414832,-6.490836891434118,1.224600336096669,0,0,10.073166714282632,0.01707299268773411,52.314747946851966,-26.224640705205466
2025-01-01 00:12:00,0.10634918798008976,0.06659966951184314,0.0015075521365773867,0.0017724864663348292,0.0011099944918640523,2.5125868942956446e-05,0.00870415448347164,0.006614,0.09103103349661812,0.0,0.0,0.0015075521365773867,0.0,0.0,0,0.06659966951184314,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0023231313961988307,0.0,On,0.003190511543636404,0,On,0.003190511543636404,0.0,On,0.0022314741474939036,0,On,0.055488046390721496,0.04161603479304111,On,0.0015075521365773867,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1614.8218222222222,Off,0.0,0.0,3.270262413460993e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.270262413460993e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.9639099507225,0.0,-0.2050693425443172,0.49846219007401676,2.8,9.236100170605994,-113.5003420686019,9.782641802942686,25.076928481050736,-332.8131294036049,-0.0,-0.0,227.8502531771837,0.0,2.0,0.015799246555472584,0.0,0,1.839379538100465,131.99922844444444,-8.537465842180705,0.3404808033888644,10.76202802541436,0.004541254395813227,-6.1587974834987635,1.2250329015289283,0,0,9.782641802942686,0.017051395838512846,51.144119040097515,-26.06719055904678
2025-01-01 00:13:00,0.10634918798008976,0.06659966951184314,0.0015075521365773867,0.0017724864663348292,0.0011099944918640523,2.5125868942956446e-05,0.00870415448347164,0.006614,0.09103103349661812,0.0,0.0,0.0015075521365773867,0.0,0.0,0,0.06659966951184314,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0023231313961988307,0.0,On,0.003190511543636404,0,On,0.003190511543636404,0.0,On,0.0022314741474939036,0,On,0.055488046390721496,0.04161603479304111,On,0.0015075521365773867,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1614.8218222222222,Off,0.0,0.0,3.280219284344336e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.280219284344336e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.86482894464634,-0.07961549979811622,-0.09518339253171956,0.5468550985957548,2.8,9.236100170605994,-110.15613594958623,9.502087715239549,24.101917628429373,-329.8517936612939,-0.0,-0.0,227.8502531771837,0.0,2.0,0.01575524251387038,0.0,0,1.8342565005282219,131.99922844444444,-8.154595465476001,0.3425748187818975,10.71865474682457,0.0045409893834852,-5.8397601134164505,1.2254487518544763,0,0,9.502087715239549,0.017030341290424054,50.0069222083884,-25.90500457995903
2025-01-01 00:14:00,0.10634918798008976,0.06659966951184314,0.0015075521365773867,0.0017724864663348292,0.0011099944918640523,2.5125868942956446e-05,0.00870415448347164,0.006614,0.09103103349661812,0.0,0.0,0.0015075521365773867,0.0,0.0,0,0.06659966951184314,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0023231313961988307,0.0,On,0.003190511543636404,0,On,0.003190511543636404,0.0,On,0.0022314741474939036,0,On,0.055488046390721496,0.04161603479304111,On,0.0015075521365773867,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1614.8218222222222,Off,0.0,0.0,3.289730325188126e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.289730325188126e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.769580071658385,-0.1748643727860717,0.012059160966326416,0.594064584942526,2.8,9.236100170605994,-106.96223568223857,9.230668721646344,23.160492202361112,-327.0148906007549,-0.0,-0.0,227.8502531771837,0.0,2.0,0.01571290122612583,0.0,0,1.8293270440493516,131.99922844444444,-7.797598258667377,0.3446017967902943,10.677123099048888,0.00454073818456963,-5.533037803564771,1.2258487819326453,0,0,9.230668721646344,0.017009776506883675,48.90002176624744,-25.73952956388633
2025-01-01 00:15:00,0.10634918798008976,0.06659966951184314,0.0015075521365773867,0.0017724864663348292,0.0011099944918640523,2.5125868942956446e-05,0.00870415448347164,0.006614,0.09103103349661812,0.0,0.0,0.0015075521365773867,0.0,0.0,0,0.06659966951184314,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0023231313961988307,0.0,On,0.003190511543636404,0,On,0.003190511543636404,0.0,On,0.0022314741474939036,0,On,0.055488046390721496,0.04161603479304111,On,0.0015075521365773867,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1614.8218222222222,Off,0.0,0.0,3.298894609334487e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.298894609334487e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.677956856489555,-0.26648758795490224,0.11671604754427804,0.6401956758928297,2.8,9.236100170605994,-103.9095331225005,8.967739011477473,22.248789869252505,-324.2951437658564,-0.0,-0.0,227.8502531771837,0.0,2.0,0.015672135425329026,0.0,0,1.8245810088775698,131.99922844444444,-7.464642533827812,0.34656465290684096,10.63636428912162,0.00454050025706806,-5.237987820321199,1.2262338285023404,0,0,8.967739011477473,0.016989657434157323,47.82078273872268,-25.571992869470172
2025-01-01 00:16:00,0.1666148129800898,0.06659966951184314,0.06107511970414494,0.002776913549668163,0.0011099944918640523,0.001017918661735749,0.00870415448347164,0.006614,0.09103103349661812,0.060265625,0.0,0.0015075521365773867,0.05956756756756756,0.0,0,0.06659966951184314,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0023231313961988307,0.0,On,0.003190511543636404,0,On,0.003190511543636404,0.0,On,0.0022314741474939036,0,On,0.055488046390721496,0.04161603479304111,On,0.0015075521365773867,On,0,0,Off,On,1338.8081400533886,19.444444444444457,0.9250000000000002,336.27930716883367,1.745753321321321,0.060265625,1,1614.8218222222222,1614.8218222222222,Off,0.0,0.0,3.3077121367834174e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.3077121367834174e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.589766366003413,-0.3546780784410437,0.21884544009501708,0.6853363196810378,2.8,9.236100170605994,970.0569246710158,612.7537177675351,21.3635615248291,-321.68579855191877,-0.0,-0.0,227.8502531771837,0.0,2.0,0.01563286338527801,0.0,0,1.8200088802867747,131.99922844444444,-7.154041996959954,0.34846616165438504,10.598231586679203,0.004540275087809469,-4.954008302196802,1.2266046746456734,0,0,8.712782588023755,0.016969947233551337,46.766993361327145,-25.403431836498044
2025-01-01 00:17:00,0.1666148129800898,0.06659966951184314,0.06107511970414494,0.002776913549668163,0.0011099944918640523,0.001017918661735749,0.00870415448347164,0.006614,0.09103103349661812,0.060265625,0.0,0.0015075521365773867,0.05956756756756756,0.0,0,0.06659966951184314,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0023231313961988307,0.0,On,0.003190511543636404,0,On,0.003190511543636404,0.0,On,0.0022314741474939036,0,On,0.055488046390721496,0.04161603479304111,On,0.0015075521365773867,On,0,0,Off,On,1338.8081400533886,19.444444444444457,0.9250000000000002,336.27930716883367,1.745753321321321,0.060265625,1,1614.8218222222222,1614.8218222222222,Off,0.0,0.0,3.292108085399074e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.292108085399074e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.745740913822264,-0.19870353062219337,0.45459629971504384,0.7295600163494513,2.8,9.236100170605994,964.5567099939815,612.080480765834,20.502070462197814,-326.30638227243395,-0.0,-0.0,227.8502531771837,0.0,2.0,0.015702297919761285,0.0,0,1.8280925861469015,131.99922844444444,-8.033672953479098,0.34506496331546394,10.66624751845687,0.0045400621905744305,-5.425633409926722,1.2259493949813396,0,0,8.03954558632257,0.01695061518310208,45.73679860870748,-25.234728146509667
2025-01-01 00:18:00,0.1666148129800898,0.06659966951184314,0.06107511970414494,0.002776913549668163,0.0011099944918640523,0.001017918661735749,0.00870415448347164,0.006614,0.09103103349661812,0.060265625,0.0,0.0015075521365773867,0.05956756756756756,0.0,0,0.06659966951184314,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0023231313961988307,0.0,On,0.003190511543636404,0,On,0.003190511543636404,0.0,On,0.0022314741474939036,0,On,0.055488046390721496,0.04161603479304111,On,0.0015075521365773867,On,0,0,Off,On,1338.8081400533886,19.444444444444457,0.9250000000000002,336.27930716883367,1.745753321321321,0.060265625,1,1614.8218222222222,1614.8218222222222,Off,0.0,0.0,3.27719754740959e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.27719754740959e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.894855122854256,-0.0495893215902008,0.6837510213254017,0.7729281754309401,2.8,9.236100170605994,959.3914041135167,611.4593395447581,19.66198388106565,-330.7481088450089,-0.0,-0.0,227.8502531771837,0.0,2.0,0.015768582185351578,0.0,0,1.8358095314706375,131.99922844444444,-8.757252261368935,0.3418459525734572,10.730675218777193,0.00453982890074281,-5.874266575200669,1.225323613287295,0,0,7.418404365246749,0.016931635687987553,44.72864113724103,-25.066657256175375
2025-01-01 00:19:00,0.1666148129800898,0.06659966951184314,0.06107511970414494,0.002776913549668163,0.0011099944918640523,0.001017918661735749,0.00870415448347164,0.006614,0.09103103349661812,0.060265625,0.0,0.0015075521365773867,0.05956756756756756,0.0,0,0.06659966951184314,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0023231313961988307,0.0,On,0.003190511543636404,0,On,0.003190511543636404,0.0,On,0.0022314741474939036,0,On,0.055488046390721496,0.04161603479304111,On,0.0015075521365773867,On,0,0,Off,On,1338.8081400533886,19.444444444444457,0.9250000000000002,336.27930716883367,1.745753321321321,0.060265625,1,1614.8218222222222,1614.8218222222222,Off,0.0,0.0,3.262930986143905e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.262930986143905e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.037524240650676,0.0,0.9066196980604782,0.8154921217586119,2.8,9.236100170605994,954.435829815872,610.8528580813156,18.841333295106768,-335.02010384009486,-0.0,-0.0,227.8502531771837,0.0,2.0,0.01583191336065872,0.0,0,1.8431826721817977,131.99922844444444,-9.440831563927677,0.33879541802284674,10.79272423992117,0.004539576191716362,-6.3013199581189,1.2247254990637928,0,0,6.811922901804176,0.016912987436121386,43.7412112978812,-24.899878002774432
2025-01-01 00:20:00,0.1666148129800898,0.06659966951184314,0.06107511970414494,0.002776913549668163,0.0011099944918640523,0.001017918661735749,0.00870415448347164,0.006614,0.09103103349661812,0.060265625,0.0,0.0015075521365773867,0.05956756756756756,0.0,0,0.06659966951184314,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0023231313961988307,0.0,On,0.003190511543636404,0,On,0.003190511543636404,0.0,On,0.0022314741474939036,0,On,0.055488046390721496,0.04161603479304111,On,0.0015075521365773867,On,0,0,Off,On,1338.8081400533886,19.444444444444457,0.9250000000000002,336.27930716883367,1.745753321321321,0.060265625,1,1614.8218222222222,1614.8218222222222,Off,0.0,0.0,3.249258864930956e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.249258864930956e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.174111000278177,0.0,1.1234672717870515,0.8572947247835807,2.8,9.236100170605994,949.6881750354701,610.265784238108,18.038467462986347,-339.13031522697554,-0.0,-0.0,227.8502531771837,0.0,2.0,0.015892463823163984,0.0,0,1.8502320768077491,131.99922844444444,-10.078274957449004,0.33590139076008824,10.851859786549825,0.0045393049786064885,-6.708031883805707,1.2241534525631796,0,0,6.224849058596625,0.01689465271153843,42.77340660491639,-24.73493914193004
2025-01-01 00:21:00,0.1666148129800898,0.06659966951184314,0.06107511970414494,0.002776913549668163,0.0011099944918640523,0.001017918661735749,0.00870415448347164,0.006614,0.09103103349661812,0.060265625,0.0,0.0015075521365773867,0.05956756756756756,0.0,0,0.06659966951184314,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0023231313961988307,0.0,On,0.003190511543636404,0,On,0.003190511543636404,0.0,On,0.0022314741474939036,0,On,0.055488046390721496,0.04161603479304111,On,0.0015075521365773867,On,0,0,Off,On,1338.8081400533886,19.444444444444457,0.9250000000000002,336.27930716883367,1.745753321321321,0.060265625,1,1614.8218222222222,1614.8218222222222,Off,0.0,0.0,3.236181183770744e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.236181183770744e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.304956429033666,0.0,1.3345319368403237,0.8983717858408315,2.8,9.236100170605994,945.1368545419336,609.6982372538997,17.25200252214576,-343.0863798760813,-0.0,-0.0,227.8502531771837,0.0,2.0,0.015950395029306685,0.0,0,1.8569765424265514,131.99922844444444,-10.67353080187966,0.3331528961073239,10.908265797689044,0.004539016125419916,-7.095563407465524,1.223605974105053,0,0,5.657302074388376,0.01687661680822698,41.82429738421084,-24.57229486206508
2025-01-01 00:22:00,0.1666148129800898,0.06659966951184314,0.06107511970414494,0.002776913549668163,0.0011099944918640523,0.001017918661735749,0.00870415448347164,0.006614,0.09103103349661812,0.060265625,0.0,0.0015075521365773867,0.05956756756756756,0.0,0,0.06659966951184314,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0023231313961988307,0.0,On,0.003190511543636404,0,On,0.003190511543636404,0.0,On,0.0022314741474939036,0,On,0.055488046390721496,0.04161603479304111,On,0.0015075521365773867,On,0,0,Off,On,1338.8081400533886,19.444444444444457,0.9250000000000002,336.27930716883367,1.745753321321321,0.060265625,1,1614.8218222222222,1614.8218222222222,Off,0.0,0.0,3.223648405992208e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.223648405992208e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.43037919755299,0.0,1.54003019277763,0.9387532206512599,2.8,9.236100170605994,940.7717609325585,609.1500553669874,16.480779834595456,-346.8955640852719,-0.0,-0.0,227.8502531771837,0.0,2.0,0.01600585737021758,0.0,0,1.8634335778711508,131.99922844444444,-11.229440202064177,0.3305398991171698,10.962368087851612,0.004538710448109661,-7.464997299042726,1.2230816657499222,0,0,5.10912018747599,0.0168588675291487,40.89309762646509,-24.412317791869636
2025-01-01 00:23:00,0.1666148129800898,0.06659966951184314,0.06107511970414494,0.002776913549668163,0.0011099944918640523,0.001017918661735749,0.00870415448347164,0.006614,0.09103103349661812,0.060265625,0.0,0.0015075521365773867,0.05956756756756756,0.0,0,0.06659966951184314,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0023231313961988307,0.0,On,0.003190511543636404,0,On,0.003190511543636404,0.0,On,0.0022314741474939036,0,On,0.055488046390721496,0.04161603479304111,On,0.0015075521365773867,On,0,0,Off,On,1338.8081400533886,19.444444444444457,0.9250000000000002,336.27930716883367,1.745753321321321,0.060265625,1,1614.8218222222222,1614.8218222222222,Off,0.0,0.0,3.2116109949242855e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2116109949242855e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.550677473933707,0.0,1.7401611240541517,0.9784640656583764,2.8,9.236100170605994,936.583289032666,608.62071757551,15.723830007671516,-350.56478375192887,-0.0,-0.0,227.8502531771837,0.0,2.0,0.01605899112420147,0.0,0,1.8696195146192915,131.99922844444444,-11.748692435299649,0.32805320572660573,11.014332736429438,0.0045383887177048296,-7.817344670610898,1.2225792225884027,0,0,4.579782395998533,0.016841394758784517,39.97914029409514,-24.255310286423622
2025-01-01 00:24:00,0.10634918798008976,0.06659966951184314,0.0015075521365773867,0.0017724864663348292,0.0011099944918640523,2.5125868942956446e-05,0.00870415448347164,0.006614,0.09103103349661812,0.0,0.0,0.0015075521365773867,0.0,0.0,0,0.06659966951184314,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0023231313961988307,0.0,On,0.003190511543636404,0,On,0.003190511543636404,0.0,On,0.0022314741474939036,0,On,0.055488046390721496,0.04161603479304111,On,0.0015075521365773867,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1614.8218222222222,Off,0.0,0.0,3.2000689505669776e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2000689505669776e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.666130418326958,0.0,1.9351094550275998,1.017525332615056,2.8,9.236100170605994,-138.48412207013823,4.068588039362869,14.980342191122332,-354.100618175346,-0.0,-0.0,227.8502531771837,0.0,2.0,0.016109927234632854,0.0,0,1.875549597357665,131.99922844444444,-12.233757071975896,0.3256843796234885,11.063799579128487,0.004538051663184149,-8.153550398061302,1.2220974256532398,0,0,4.068588039362869,0.016824190099215743,39.081856443913004,-24.101514252790672
2025-01-01 00:25:00,0.10634918798008976,0.06659966951184314,0.0015075521365773867,0.0017724864663348292,0.0011099944918640523,2.5125868942956446e-05,0.00870415448347164,0.006614,0.09103103349661812,0.0,0.0,0.0015075521365773867,0.0,0.0,0,0.06659966951184314,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0023231313961988307,0.0,On,0.003190511543636404,0,On,0.003190511543636404,0.0,On,0.0022314741474939036,0,On,0.055488046390721496,0.04161603479304111,On,0.0015075521365773867,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1614.8218222222222,Off,0.0,0.0,3.213047558385066e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.213047558385066e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.536086812567312,0.0,1.988956968162346,1.0559547219927135,2.8,9.236100170605994,-133.78360398928132,4.002944990184842,14.249646897675888,-350.118937094524,-0.0,-0.0,227.8502531771837,0.0,2.0,0.016052549932215946,0.0,0,1.8688696183063536,131.99922844444444,-11.514920071941043,0.32830141657500944,11.007110837291677,0.004537699974141674,-7.737498854896278,1.2226406751135328,0,0,4.002944990184842,0.016807246565716128,38.20075785912425,-23.951110961448364
2025-01-01 00:26:00,0.10634918798008976,0.06659966951184314,0.0015075521365773867,0.0017724864663348292,0.0011099944918640523,2.5125868942956446e-05,0.00870415448347164,0.006614,0.09103103349661812,0.0,0.0,0.0015075521365773867,0.0,0.0,0,0.06659966951184314,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0023231313961988307,0.0,On,0.003190511543636404,0,On,0.003190511543636404,0.0,On,0.0022314741474939036,0,On,0.055488046390721496,0.04161603479304111,On,0.0015075521365773867,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1614.8218222222222,Off,0.0,0.0,3.225530799492541e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.225530799492541e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.41170839105485,0.0,2.042141769730631,1.0937671264029794,2.8,9.236100170605994,-129.41955706370442,3.9084514222150193,13.531223355330013,-346.3274602417767,-0.0,-0.0,227.8502531771837,0.0,2.0,0.015997605297405498,0.0,0,1.8624728552300955,131.99922844444444,-10.94234999911143,0.3308268345448464,10.95311729477662,0.004537366379040508,-7.339369092812466,1.2231607084130651,0,0,3.9084514222150193,0.016790558372804378,37.335424707236726,-23.804201351906713
2025-01-01 00:27:00,0.10634918798008976,0.06659966951184314,0.0015075521365773867,0.0017724864663348292,0.0011099944918640523,2.5125868942956446e-05,0.00870415448347164,0.006614,0.09103103349661812,0.0,0.0,0.0015075521365773867,0.0,0.0,0,0.06659966951184314,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0023231313961988307,0.0,On,0.003190511543636404,0,On,0.003190511543636404,0.0,On,0.0022314741474939036,0,On,0.055488046390721496,0.04161603479304111,On,0.0015075521365773867,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1614.8218222222222,Off,0.0,0.0,3.237419600547279e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.237419600547279e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.29264177777673,0.0,2.094563910967942,1.1309750689808555,2.8,9.236100170605994,-125.26347583480506,3.821852010906001,12.824652552411791,-342.713274979013,-0.0,-0.0,227.8502531771837,0.0,2.0,0.01594494586344118,0.0,0,1.8563421397569349,131.99922844444444,-10.400454032975729,0.33326514454036615,10.901147408687137,0.004537050083467466,-6.9580809142828075,1.2236589449103725,0,0,3.821852010906001,0.01677412074743107,36.48549484277812,-23.660842290366325
