Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:10:00,0.5140508343972107,0.2861921015051096,0.0,0.008567513906620177,0.004769868358418493,0.0,0.08618716362535903,0.37786367077185157,0.0,0.05,0.0,0.0,0.0,0.27160876817177626,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.031860399916240616,0.023895299937180453,On,0.0,0,Off,0.024126206140350874,0.0,On,0.06206095748500815,0,On,0.01571864654281644,0,On,0.33028462431279454,0.24771346823459583,On,0,0,Off,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,15229.147217777778,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,51.901029335660276,51.666666666666686,46.10666666666668,0.0,51.23533774280619,0.0,0.0,0.0,81.09535833696918,51.12281776689902,51.23533774280619,51.066557778945445,12.43753247303448,16.82919618258864,0.0,2.8,9.236100170605994,-1439.016834039423,-2300.6386829413505,-0.0,-0.0,968.9278244730928,0.0,8.0,0.12583399284322386,0.0,0.0,1.1776816747771994,527.9969137777778,-107.30597557116539,0.27821301332561005,8.337811748766242,0.003237299268958638,64.02474750497619,1.235019785202223
2025-01-01 00:11:00,0.5140508343972107,0.2861921015051096,0.0,0.008567513906620177,0.004769868358418493,0.0,0.08618716362535903,0.37786367077185157,0.0,0.05,0.0,0.0,0.0,0.27160876817177626,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.031860399916240616,0.023895299937180453,On,0.0,0,Off,0.024126206140350874,0.0,On,0.06206095748500815,0,On,0.01571864654281644,0,On,0.33028462431279454,0.24771346823459583,On,0,0,Off,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,15229.147217777778,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,51.999692865727795,51.666666666666686,46.10666666666668,0.0,51.22666311732095,0.0,0.0,0.0,81.24952010269968,51.114731228435595,51.22666311732095,51.05876528399292,12.43753247303448,16.755890191321427,0.0,2.8,9.236100170605994,-1419.0734802010406,-2284.531816701908,-0.0,-0.0,968.9278244730928,0.0,8.0,0.1256093636086173,0.0,0.0,1.1755793673860244,527.9969137777778,-103.46948797222538,0.2795300855718818,8.30362798934881,0.0032375189470928547,64.56671445686756,1.2353319103835163
2025-01-01 00:12:00,0.5140508343972107,0.2861921015051096,0.0,0.008567513906620177,0.004769868358418493,0.0,0.08618716362535903,0.37786367077185157,0.0,0.05,0.0,0.0,0.0,0.27160876817177626,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.031860399916240616,0.023895299937180453,On,0.0,0,Off,0.024126206140350874,0.0,On,0.06206095748500815,0,On,0.01571864654281644,0,On,0.33028462431279454,0.24771346823459583,On,0,0,Off,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,15229.147217777778,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,52.09556965563749,51.666666666666686,46.10666666666668,0.0,51.217972241160936,0.0,0.0,0.0,81.39932758693358,51.10662931751345,51.217972241160936,51.05095785568971,12.43753247303448,16.68441034407546,0.0,2.8,9.236100170605994,-1399.773323601622,-2268.86668889138,-0.0,-0.0,968.9278244730928,0.0,8.0,0.12539028414955464,0.0,0.0,1.173529000403077,527.9969137777778,-99.83445918333507,0.28082169843050847,8.269834992576257,0.003237740428818946,65.0927111482135,1.235636406753675
2025-01-01 00:13:00,0.5140508343972107,0.2861921015051096,0.0,0.008567513906620177,0.004769868358418493,0.0,0.08618716362535903,0.37786367077185157,0.0,0.05,0.0,0.0,0.0,0.27160876817177626,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.031860399916240616,0.023895299937180453,On,0.0,0,Off,0.024126206140350874,0.0,On,0.06206095748500815,0,On,0.01571864654281644,0,On,0.33028462431279454,0.24771346823459583,On,0,0,Off,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,15229.147217777778,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,52.18876253829064,51.666666666666686,46.10666666666668,0.0,51.20926557855238,0.0,0.0,0.0,81.54494146607912,51.09851246832593,51.20926557855238,51.04313591321271,12.43753247303448,16.61468912148158,0.0,2.8,9.236100170605994,-1381.0876563379552,-2253.6255226379185,-0.0,-0.0,968.9278244730928,0.0,8.0,0.1251765518864744,0.0,0.0,1.1715286778840905,527.9969137777778,-96.38995817312951,0.2820885943588928,8.237518330271174,0.003237963659835369,65.60331953881543,1.2359335509408704
2025-01-01 00:14:00,0.5140508343972107,0.2861921015051096,0.0,0.008567513906620177,0.004769868358418493,0.0,0.08618716362535903,0.37786367077185157,0.0,0.05,0.0,0.0,0.0,0.27160876817177626,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.031860399916240616,0.023895299937180453,On,0.0,0,Off,0.024126206140350874,0.0,On,0.06206095748500815,0,On,0.01571864654281644,0,On,0.33028462431279454,0.24771346823459583,On,0,0,Off,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,15229.147217777778,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,52.279369192083124,51.666666666666686,46.10666666666668,0.0,51.20054357659193,0.0,0.0,0.0,81.68651436262988,51.09038109904431,51.20054357659193,51.0352998602705,12.43753247303448,16.546662394501414,0.0,2.8,9.236100170605994,-1362.9896799308417,-2238.791497089904,-0.0,-0.0,968.9278244730928,0.0,8.0,0.1249679742637522,0.0,0.0,1.169576597698933,527.9969137777778,-93.12600731403018,0.28333148596334456,8.205528135412798,0.0032381885878580772,66.09909290409094,1.2362236059222322
2025-01-01 00:15:00,0.5140508343972107,0.2861921015051096,0.0,0.008567513906620177,0.004769868358418493,0.0,0.08618716362535903,0.37786367077185157,0.0,0.05,0.0,0.0,0.0,0.27160876817177626,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.031860399916240616,0.023895299937180453,On,0.0,0,Off,0.024126206140350874,0.0,On,0.06206095748500815,0,On,0.01571864654281644,0,On,0.33028462431279454,0.24771346823459583,On,0,0,Off,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,15229.147217777778,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,52.36748254085301,51.666666666666686,46.10666666666668,0.0,51.19180666610514,0.0,0.0,0.0,81.82419147008282,51.08223561262088,51.19180666610514,51.027450085878755,12.43753247303448,16.48026916062741,0.0,2.8,9.236100170605994,-1345.4538763408705,-2224.3486726826327,-0.0,-0.0,968.9278244730928,0.0,8.0,0.12476436797366754,0.0,0.0,1.1676710442687017,527.9969137777778,-90.0330281313304,0.2845510584231536,8.174391794520554,0.003238415162519324,66.58055804394168,1.2365068220846345
2025-01-01 00:16:00,0.5140508343972107,0.2861921015051096,0.0,0.008567513906620177,0.004769868358418493,0.0,0.08618716362535903,0.37786367077185157,0.0,0.05,0.0,0.0,0.0,0.27160876817177626,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.031860399916240616,0.023895299937180453,On,0.0,0,Off,0.024126206140350874,0.0,On,0.06206095748500815,0,On,0.01571864654281644,0,On,0.33028462431279454,0.24771346823459583,On,0,0,Off,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,15229.147217777778,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,52.453191085893344,51.666666666666686,46.10666666666668,0.0,51.183055262438344,0.0,0.0,0.0,81.95811107170834,51.07407639752977,51.183055262438344,51.01958696507549,12.43753247303448,16.415451325460417,0.0,2.8,9.236100170605994,-1328.4560109089084,-2210.281927964736,-0.0,-0.0,968.9278244730928,0.0,8.0,0.12456555831621341,0.0,0.0,1.1658103825741772,527.9969137777778,-87.10190741726527,0.2857479713157406,8.14352797268217,0.0032386433352742795,67.0482171082224,1.2367834380981515
2025-01-01 00:17:00,0.5140508343972107,0.2861921015051096,0.0,0.008567513906620177,0.004769868358418493,0.0,0.08618716362535903,0.37786367077185157,0.0,0.05,0.0,0.0,0.0,0.27160876817177626,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.031860399916240616,0.023895299937180453,On,0.0,0,Off,0.024126206140350874,0.0,On,0.06206095748500815,0,On,0.01571864654281644,0,On,0.33028462431279454,0.24771346823459583,On,0,0,Off,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,15229.147217777778,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,52.53657919883662,51.666666666666686,46.10666666666668,0.0,51.174289766195315,0.0,0.0,0.0,82.08840499818221,51.065903828456,51.174289766195315,51.011710859586344,12.43753247303448,16.352153509655082,0.0,2.8,9.236100170605994,-1311.9731351514374,-2196.5769033845245,-0.0,-0.0,968.9278244730928,0.0,8.0,0.12437137863382551,0.0,0.0,1.1639930528654459,527.9969137777778,-84.3240562400059,0.2869228601704777,8.11401160779704,0.0032388730593141332,67.50254920996993,1.2370536816866577
2025-01-01 00:18:00,0.5140508343972107,0.2861921015051096,0.0,0.008567513906620177,0.004769868358418493,0.0,0.08618716362535903,0.37786367077185157,0.0,0.05,0.0,0.0,0.0,0.27160876817177626,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.031860399916240616,0.023895299937180453,On,0.0,0,Off,0.024126206140350874,0.0,On,0.06206095748500815,0,On,0.01571864654281644,0,On,0.33028462431279454,0.24771346823459583,On,0,0,Off,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,15229.147217777778,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,52.61772738527669,51.666666666666686,46.10666666666668,0.0,51.165510563925025,0.0,0.0,0.0,82.21519903949482,51.05771826693889,51.165510563925025,51.003822118445825,12.43753247303448,16.29032287561595,0.0,2.8,9.236100170605994,-1295.9835350432486,-2183.219950642331,-0.0,-0.0,968.9278244730928,0.0,8.0,0.12418166980413829,0.0,0.0,1.1622175659145992,527.9969137777778,-81.69140887401045,0.2880763378303699,8.084715013195801,0.003239104289484943,67.94401187395762,1.2373177703188996
2025-01-01 00:19:00,0.5140508343972107,0.2861921015051096,0.0,0.008567513906620177,0.004769868358418493,0.0,0.08618716362535903,0.37786367077185157,0.0,0.05,0.0,0.0,0.0,0.27160876817177626,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.031860399916240616,0.023895299937180453,On,0.0,0,Off,0.024126206140350874,0.0,On,0.06206095748500815,0,On,0.01571864654281644,0,On,0.33028462431279454,0.24771346823459583,On,0,0,Off,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,15229.147217777778,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,52.69671252209222,51.666666666666686,46.10666666666668,0.0,51.156718028765646,0.0,0.0,0.0,82.3386133157691,51.04952006197445,51.156718028765646,50.99592107857885,12.43753247303448,16.229908970961706,0.0,2.8,9.236100170605994,-1280.4666572039696,-2170.1980868179267,-0.0,-0.0,968.9278244730928,0.0,8.0,0.12399627978190364,0.0,0.0,1.1604824987285465,527.9969137777778,-79.1963948591356,0.28920899565706326,8.056162647167646,0.003239336982211644,68.37304234559345,1.2375759118322336
2025-01-01 00:20:00,0.5140508343972107,0.2861921015051096,0.0,0.008567513906620177,0.004769868358418493,0.0,0.08618716362535903,0.37786367077185157,0.0,0.05,0.0,0.0,0.0,0.27160876817177626,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.031860399916240616,0.023895299937180453,On,0.0,0,Off,0.024126206140350874,0.0,On,0.06206095748500815,0,On,0.01571864654281644,0,On,0.33028462431279454,0.24771346823459583,On,0,0,Off,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,15229.147217777778,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,52.77360807391405,51.666666666666686,46.10666666666668,0.0,51.1479125210489,0.0,0.0,0.0,82.4587626154907,51.041309550580735,51.1479125210489,50.98800806534665,12.43753247303448,16.17086358627335,0.0,2.8,9.236100170605994,-1265.4030338123744,-2157.4989526116483,-0.0,-0.0,968.9278244730928,0.0,8.0,0.12381506318269642,0.0,0.0,1.158786490652909,527.9969137777778,-76.83190567381874,0.29032140460867556,8.028329179173914,0.0032395710954267252,68.79005878099066,1.2378283049991885
2025-01-01 00:21:00,0.5140508343972107,0.2861921015051096,0.0,0.008567513906620177,0.004769868358418493,0.0,0.08618716362535903,0.37786367077185157,0.0,0.05,0.0,0.0,0.0,0.27160876817177626,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.031860399916240616,0.023895299937180453,On,0.0,0,Off,0.024126206140350874,0.0,On,0.06206095748500815,0,On,0.01571864654281644,0,On,0.33028462431279454,0.24771346823459583,On,0,0,Off,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,15229.147217777778,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,52.84848429071234,51.666666666666686,46.10666666666668,0.0,51.139094388868436,0.0,0.0,0.0,82.57575670423803,51.0330870583295,51.139094388868436,50.98008339306003,12.43753247303448,16.113140625019767,0.0,2.8,9.236100170605994,-1250.7742123058306,-2145.110774137551,-0.0,-0.0,968.9278244730928,0.0,8.0,0.12363788090215728,0.0,0.0,1.1571282398085119,527.9969137777778,-74.59126264137274,0.29141411621531665,8.001190387191553,0.003239806588503152,69.1954613358737,1.2380751400454384
2025-01-01 00:22:00,0.5140508343972107,0.2861921015051096,0.0,0.008567513906620177,0.004769868358418493,0.0,0.08618716362535903,0.37786367077185157,0.0,0.05,0.0,0.0,0.0,0.27160876817177626,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.031860399916240616,0.023895299937180453,On,0.0,0,Off,0.024126206140350874,0.0,On,0.06206095748500815,0,On,0.01571864654281644,0,On,0.33028462431279454,0.24771346823459583,On,0,0,Off,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,15229.147217777778,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,52.92140838939197,51.666666666666686,46.10666666666668,0.0,51.130263968615274,0.0,0.0,0.0,82.68970060842496,51.02485289984707,51.130263968615274,50.97214736546297,12.43753247303448,16.056695983974063,0.0,2.8,9.236100170605994,-1236.5626904265591,-2133.0223278124154,-0.0,-0.0,968.9278244730928,0.0,8.0,0.12346459976578364,0.0,0.0,1.1555064998137707,527.9969137777778,-72.46818708723652,0.2924876634715381,7.974723094907025,0.003240043422191171,69.58963316743309,1.2383165991260605
2025-01-01 00:23:00,0.5140508343972107,0.2861921015051096,0.0,0.008567513906620177,0.004769868358418493,0.0,0.08618716362535903,0.37786367077185157,0.0,0.05,0.0,0.0,0.0,0.27160876817177626,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.031860399916240616,0.023895299937180453,On,0.0,0,Off,0.024126206140350874,0.0,On,0.06206095748500815,0,On,0.01571864654281644,0,On,0.33028462431279454,0.24771346823459583,On,0,0,Off,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,15229.147217777778,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,52.99244472166106,51.666666666666686,46.10666666666668,0.0,51.12142158548299,0.0,0.0,0.0,82.8006948775954,51.01660737928693,51.12142158548299,50.964200276188905,12.43753247303448,16.001487442794943,0.0,2.8,9.236100170605994,-1222.7518561205925,-2121.222907974326,-0.0,-0.0,968.9278244730928,0.0,8.0,0.12329509220536447,0.0,0.0,1.1539200767564453,527.9969137777778,-70.45677261935937,0.2935425616598031,7.948366965427126,0.0032402815585586904,69.97294136018805,1.2385528567654434
2025-01-01 00:24:00,0.5140508343972107,0.2861921015051096,0.0,0.008567513906620177,0.004769868358418493,0.0,0.08618716362535903,0.37786367077185157,0.0,0.05,0.0,0.0,0.0,0.27160876817177626,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.031860399916240616,0.023895299937180453,On,0.0,0,Off,0.024126206140350874,0.0,On,0.06206095748500815,0,On,0.01571864654281644,0,On,0.33028462431279454,0.24771346823459583,On,0,0,Off,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,15229.147217777778,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,53.061654929662446,51.666666666666686,46.10666666666668,0.0,51.11256755394498,0.0,0.0,0.0,82.90883582759757,51.008350790776106,51.11256755394498,50.956242409191674,12.43753247303448,15.947474561718614,0.0,2.8,9.236100170605994,-1209.325931837759,-2109.7022969328214,-0.0,-0.0,968.9278244730928,0.0,8.0,0.12312923595896781,0.0,0.0,1.1523678263858157,527.9969137777778,-68.55145937803039,0.2945793091154215,7.92317871609619,0.003240520960934958,70.34573778462767,1.2387840802650807
2025-01-01 00:25:00,0.5140508343972107,0.2861921015051096,0.0,0.008567513906620177,0.004769868358418493,0.0,0.08618716362535903,0.37786367077185157,0.0,0.05,0.0,0.0,0.0,0.27160876817177626,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.031860399916240616,0.023895299937180453,On,0.0,0,Off,0.024126206140350874,0.0,On,0.06206095748500815,0,On,0.01571864654281644,0,On,0.33028462431279454,0.24771346823459583,On,0,0,Off,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,15229.147217777778,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,53.12909809011293,51.666666666666686,46.10666666666668,0.0,51.103702178205765,0.0,0.0,0.0,83.01421576580145,51.000083418837356,51.103702178205765,50.948274039153155,12.43753247303448,15.894618586502515,-0.04982585794197014,2.8,9.236100170605994,-1196.2699228924948,-2098.4507372029807,-0.0,-0.0,968.9278244730928,0.0,8.0,0.12296691379197393,0.0,0.0,1.150848651501832,527.9969137777778,-66.74701016260684,0.2955983879407957,7.898063284808436,0.003240761593857303,70.70835989574836,1.2390104300826936
2025-01-01 00:26:00,0.5140508343972107,0.2861921015051096,0.0,0.008567513906620177,0.004769868358418493,0.0,0.08618716362535903,0.37786367077185157,0.0,0.05,0.0,0.0,0.0,0.27160876817177626,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.031860399916240616,0.023895299937180453,On,0.0,0,Off,0.024126206140350874,0.0,On,0.06206095748500815,0,On,0.01571864654281644,0,On,0.33028462431279454,0.24771346823459583,On,0,0,Off,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,15229.147217777778,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,53.19483084933684,51.666666666666686,46.10666666666668,0.0,51.09482575262832,0.0,0.0,0.0,83.11692320208881,50.99180553878888,51.09482575262832,50.94029543186917,12.43753247303448,15.842882359905659,-0.10156208453882698,2.8,9.236100170605994,-1183.569569587075,-2087.4589057135872,-0.0,-0.0,968.9278244730928,0.0,8.0,0.12280801323707408,0.0,0.0,1.1493614995217574,527.9969137777778,-65.03848834658038,0.29660026467509093,7.873539185084508,0.0032410034230207175,71.06113147740486,1.2392320601855293
2025-01-01 00:27:00,0.5140508343972107,0.2861921015051096,0.0,0.008567513906620177,0.004769868358418493,0.0,0.08618716362535903,0.37786367077185157,0.0,0.05,0.0,0.0,0.0,0.27160876817177626,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.031860399916240616,0.023895299937180453,On,0.0,0,Off,0.024126206140350874,0.0,On,0.06206095748500815,0,On,0.01571864654281644,0,On,0.33028462431279454,0.24771346823459583,On,0,0,Off,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,15229.147217777778,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,53.258907548434074,51.666666666666686,46.10666666666668,0.0,51.08593856213888,0.0,0.0,0.0,83.21704304442824,50.983517417123,51.08593856213888,50.932306844615056,12.43753247303448,15.792230239098151,-0.15221420534633445,2.8,9.236100170605994,-1171.2113028145463,-2076.717889808659,-0.0,-0.0,968.9278244730928,0.0,8.0,0.1226524263514728,0.0,0.0,1.1479053602078235,527.9969137777778,-63.421237478980004,0.29758539092405617,7.849587580849558,0.0032412464152300866,71.4043633374895,1.2394491183802419
2025-01-01 00:28:00,0.5140508343972107,0.2861921015051096,0.0,0.008567513906620177,0.004769868358418493,0.0,0.08618716362535903,0.37786367077185157,0.0,0.05,0.0,0.0,0.0,0.27160876817177626,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.031860399916240616,0.023895299937180453,On,0.0,0,Off,0.024126206140350874,0.0,On,0.06206095748500815,0,On,0.01571864654281644,0,On,0.33028462431279454,0.24771346823459583,On,0,0,Off,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,15229.147217777778,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,53.321380340786504,51.666666666666686,46.10666666666668,0.0,51.07704088261095,0.0,0.0,0.0,83.3146567824789,50.97521931186529,51.07704088261095,50.92430852649246,12.43753247303448,15.742628018475894,-0.20181642596859106,2.8,9.236100170605994,-1159.1822028681472,-2066.219164884695,-0.0,-0.0,968.9278244730928,0.0,8.0,0.12250004948977747,0.0,0.0,1.1464792635417007,527.9969137777778,-61.890862456544845,0.2985542039540415,7.826190394045852,0.0032414905383548937,71.7383539582586,1.2396617466214326
2025-01-01 00:29:00,0.5140508343972107,0.2861921015051096,0.0,0.008567513906620177,0.004769868358418493,0.0,0.08618716362535903,0.37786367077185157,0.0,0.05,0.0,0.0,0.0,0.27160876817177626,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.031860399916240616,0.023895299937180453,On,0.0,0,Off,0.024126206140350874,0.0,On,0.06206095748500815,0,On,0.01571864654281644,0,On,0.33028462431279454,0.24771346823459583,On,0,0,Off,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,15229.147217777778,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,53.382299301796515,51.666666666666686,46.10666666666668,0.0,51.068132981229695,0.0,0.0,0.0,83.40984265905705,50.9669114729155,51.068132981229695,50.91630071875841,12.43753247303448,15.694042857422591,-0.2504015870218943,2.8,9.236100170605994,-1147.4699612004206,-2055.954573524729,-0.0,-0.0,968.9278244730928,0.0,8.0,0.12235078309125226,0.0,0.0,1.1450822777334053,527.9969137777778,-60.443212148784376,0.2995071272533945,7.802801664125102,0.003241735761286232,72.06339010557959,1.2398700813006525
2025-01-01 00:30:00,0.5140508343972107,0.2861921015051096,0.0,0.008567513906620177,0.004769868358418493,0.0,0.08618716362535903,0.37786367077185157,0.0,0.05,0.0,0.0,0.0,0.27160876817177626,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.031860399916240616,0.023895299937180453,On,0.0,0,Off,0.024126206140350874,0.0,On,0.06206095748500815,0,On,0.01571864654281644,0,On,0.33028462431279454,0.24771346823459583,On,0,0,Off,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,15229.147217777778,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,53.44171253205871,51.666666666666686,46.10666666666668,0.0,51.05921511683805,0.0,0.0,0.0,83.50267583134173,50.958594142371275,51.05921511683805,50.90828365513789,12.43753247303448,15.646443212614873,-0.2980012318296126,2.8,9.236100170605994,-1136.062844892614,-2045.9163060057551,-0.0,-0.0,968.9278244730928,0.0,8.0,0.1222045314802701,0.0,0.0,1.1437135073537281,527.9969137777778,-59.07436335995152,0.30044457106403877,7.780463402327387,0.0032419820538959806,72.37974740042382,1.240074253517462
