Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:10:00,0.1484316167007868,0.06730228363180439,0.0,0.0024738602783464466,0.0011217047271967397,0.0,0.044686925049078036,0.08374469165170878,0.020000000000000004,0.0,0.0,0.06146895029847105,0.005833333333333337,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.017112774122807015,0.0,On,0.027574150926271017,0,On,0.0017860912537473587,0,On,0.04429832595673851,0.03322374446755387,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,57.087168890587144,51.666666666666686,46.10666666666668,0.0,47.41620152246812,0.0,0.0,0.0,89.19870139154241,47.46658779818007,47.491780936036044,47.41620152246812,12.43753247303448,9.738973111176136,0,6.038912624937031,2.8,9.236100170605994,-92.81662827177982,-806.1930487161464,-273.8504092349651,-0.0,-0.0,191.33034810603735,0.0,1.0,0.030283114440274202,0.0,0,0.772467322931207,65.99961422222222,-10.296567142852034,0.4001887084626593,4.405976442315596,0.002929639116515922,-3.1127976899473904,1.266208741728667,0.1923237857154124,-811.8015633993003,5.608514683153841
2025-01-01 00:11:00,0.1484316167007868,0.06730228363180439,0.0,0.0024738602783464466,0.0011217047271967397,0.0,0.044686925049078036,0.08374469165170878,0.020000000000000004,0.0,0.0,0.06146895029847105,0.005833333333333337,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.017112774122807015,0.0,On,0.027574150926271017,0,On,0.0017860912537473587,0,On,0.04429832595673851,0.03322374446755387,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,57.072276897073806,51.666666666666686,46.10666666666668,0.0,47.403643828273296,0.0,0.0,0.0,89.17543265167782,47.454728365129355,47.48027063355739,47.403643828273296,12.43753247303448,9.736933943051138,0,6.05609648687693,2.8,9.236100170605994,-92.86543912817046,-810.7682511960053,-273.73740457408735,-0.0,-0.0,191.33034810603735,0.0,1.0,0.030279516375349935,0.0,0,0.7723755428210316,65.99961422222222,-10.458382660120478,0.40023964033673143,4.404753797382351,0.0029296107237240273,-3.1034975293710527,1.2662178907817858,0.19235359911631913,-816.2350396858652,5.4667884898599315
2025-01-01 00:12:00,0.1484316167007868,0.06730228363180439,0.0,0.0024738602783464466,0.0011217047271967397,0.0,0.044686925049078036,0.08374469165170878,0.020000000000000004,0.0,0.0,0.06146895029847105,0.005833333333333337,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.017112774122807015,0.0,On,0.027574150926271017,0,On,0.0017860912537473587,0,On,0.04429832595673851,0.03322374446755387,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,57.057640142991566,51.666666666666686,46.10666666666668,0.0,47.39108967948415,0.0,0.0,0.0,89.15256272342432,47.442872025779096,47.46876319892657,47.39108967948415,12.43753247303448,9.734729207138223,0,6.072176155395211,2.8,9.236100170605994,-92.89765823960909,-815.0477446375771,-273.6152450311795,-0.0,-0.0,191.33034810603735,0.0,1.0,0.030275626045851822,0.0,0,0.7722763075716766,65.99961422222222,-10.612761314466951,0.4002950408996256,4.403435978061029,0.0029295824159663174,-3.093672822257714,1.2662277810037548,0.19238149259576132,-820.384823016632,5.337078379054929
2025-01-01 00:13:00,0.1484316167007868,0.06730228363180439,0.0,0.0024738602783464466,0.0011217047271967397,0.0,0.044686925049078036,0.08374469165170878,0.020000000000000004,0.0,0.0,0.06146895029847105,0.005833333333333337,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.017112774122807015,0.0,On,0.027574150926271017,0,On,0.0017860912537473587,0,On,0.04429832595673851,0.03322374446755387,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,57.04324493993946,51.666666666666686,46.10666666666668,0.0,47.37853901969814,0.0,0.0,0.0,89.1300702186554,47.4310187271052,47.45725858080873,47.37853901969814,12.43753247303448,9.732367896330706,0,6.08722713060721,2.8,9.236100170605994,-92.91371197044117,-819.0516524329166,-273.48443352212195,-0.0,-0.0,191.33034810603735,0.0,1.0,0.030271459291864443,0.0,0,0.7721700212349694,65.99961422222222,-10.759626554356565,0.40035467115845885,4.402028169918348,0.0029295541980425624,-3.083353012858714,1.266238372171602,0.19240759793193696,-824.2701684063595,5.218515973442884
2025-01-01 00:14:00,0.1484316167007868,0.06730228363180439,0.0,0.0024738602783464466,0.0011217047271967397,0.0,0.044686925049078036,0.08374469165170878,0.020000000000000004,0.0,0.0,0.06146895029847105,0.005833333333333337,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.017112774122807015,0.0,On,0.027574150926271017,0,On,0.0017860912537473587,0,On,0.04429832595673851,0.03322374446755387,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,57.02907834005808,51.666666666666686,46.10666666666668,0.0,47.365991795529645,0.0,0.0,0.0,89.10793490634074,47.41916841892724,47.44575673062604,47.365991795529645,12.43753247303448,9.72985851691798,0,6.1013192510421845,2.8,9.236100170605994,-92.91498229455783,-822.7986174479354,-273.3454459774208,-0.0,-0.0,191.33034810603735,0.0,1.0,0.03026703109500689,0.0,0,0.7720570659648397,65.99961422222222,-10.899884423174363,0.40041830516023713,4.4005352779142335,0.002929526074482805,-3.0725659465217188,1.2662496262404679,0.19243203696125927,-827.9089040051517,5.110286557216355
2025-01-01 00:15:00,0.1484316167007868,0.06730228363180439,0.0,0.0024738602783464466,0.0011217047271967397,0.0,0.044686925049078036,0.08374469165170878,0.020000000000000004,0.0,0.0,0.06146895029847105,0.005833333333333337,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.017112774122807015,0.0,On,0.027574150926271017,0,On,0.0017860912537473587,0,On,0.04429832595673851,0.03322374446755387,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,57.015128162878966,51.666666666666686,46.10666666666668,0.0,47.35344795644681,0.0,0.0,0.0,89.08613775449838,47.407321053754615,47.43425760240853,47.35344795644681,12.43753247303448,9.727209070816068,0,6.114517187372544,2.8,9.236100170605994,-92.90270198310589,-826.3059252161199,-273.19873032682415,-0.0,-0.0,191.33034810603735,0.0,1.0,0.030262355547266757,0.0,0,0.7719378012223319,65.99961422222222,-11.034319762319079,0.4004857304564883,4.398961916196756,0.002929498049561998,-3.061337814637538,1.2662615074229076,0.19245492245215087,-831.3175536085447,5.011628392424897
2025-01-01 00:16:00,0.1484316167007868,0.06730228363180439,0.0,0.0024738602783464466,0.0011217047271967397,0.0,0.044686925049078036,0.08374469165170878,0.020000000000000004,0.0,0.0,0.06146895029847105,0.005833333333333337,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.017112774122807015,0.0,On,0.027574150926271017,0,On,0.0017860912537473587,0,On,0.04429832595673851,0.03322374446755387,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,57.00138293981302,51.666666666666686,46.10666666666668,0.0,47.340907454602366,0.0,0.0,0.0,89.06466084345784,47.39547658662714,47.42276115263953,47.340907454602366,12.43753247303448,9.724427091985902,0,6.126880877078761,2.8,9.236100170605994,-92.87780257937737,-829.5896136280984,-273.0447084926437,-0.0,-0.0,191.33034810603735,0.0,1.0,0.030257445915411626,0.0,0,0.7718125654186238,65.99961422222222,-11.163442192771058,0.400556747114602,4.39807875501892,0.002929470127315147,-3.049693274048222,1.2662739820256874,0.19247635887384862,-834.5114446399534,4.921831011855053
2025-01-01 00:17:00,0.1484316167007868,0.06730228363180439,0.0,0.0024738602783464466,0.0011217047271967397,0.0,0.044686925049078036,0.08374469165170878,0.020000000000000004,0.0,0.0,0.06146895029847105,0.005833333333333337,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.017112774122807015,0.0,On,0.027574150926271017,0,On,0.0017860912537473587,0,On,0.04429832595673851,0.03322374446755387,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,56.98783185231147,51.666666666666686,46.10666666666668,0.0,47.32837024467678,0.0,0.0,0.0,89.04348726923668,47.383634974967116,47.41126734011228,47.32837024467678,12.43753247303448,9.721519687193341,0,6.138465911241955,2.8,9.236100170605994,-92.8410484390975,-832.6645714791164,-272.8837786278395,-0.0,-0.0,191.33034810603735,0.0,1.0,0.03025231471303592,0.0,0,0.7716816777528126,65.99961422222222,-11.287617917295378,0.4006311666144156,4.396357069936611,0.0029294423115513593,-3.037655580248069,1.2662870182671848,0.19249644308002894,-837.504804382433,4.840232903316592
2025-01-01 00:18:00,0.1484316167007868,0.06730228363180439,0.0,0.0024738602783464466,0.0011217047271967397,0.0,0.044686925049078036,0.08374469165170878,0.020000000000000004,0.0,0.0,0.06146895029847105,0.005833333333333337,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.017112774122807015,0.0,On,0.027574150926271017,0,On,0.0017860912537473587,0,On,0.04429832595673851,0.03322374446755387,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,56.974464683582504,51.666666666666686,46.10666666666668,0.0,47.31583628373498,0.0,0.0,0.0,89.02260106809766,47.37179617844433,47.399776125799,47.31583628373498,12.43753247303448,9.718493567861426,0,6.149323881643396,2.8,9.236100170605994,-92.79313938450446,-835.5446276066913,-272.7163168643681,-0.0,-0.0,191.33034810603735,0.0,1.0,0.030246973756866174,0.0,0,0.7715454396481595,65.99961422222222,-11.407170626173734,0.40070881098574995,4.394567220226089,0.002929414605866677,-3.0252466917099365,1.266300586134682,0.19251526492176665,-840.3108464790814,4.766218872390173
2025-01-01 00:19:00,0.1484316167007868,0.06730228363180439,0.0,0.0024738602783464466,0.0011217047271967397,0.0,0.044686925049078036,0.08374469165170878,0.020000000000000004,0.0,0.0,0.06146895029847105,0.005833333333333337,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.017112774122807015,0.0,On,0.027574150926271017,0,On,0.0017860912537473587,0,On,0.04429832595673851,0.03322374446755387,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,56.961271779770826,51.666666666666686,46.10666666666668,0.0,47.30330553109372,0.0,0.0,0.0,89.00198715589191,47.359960158851024,47.38828747272968,47.30330553109372,12.43753247303448,9.71535507540776,0,6.15950269428573,2.8,9.236100170605994,-92.73474200397374,-838.242631925172,-272.542678704097,-0.0,-0.0,191.33034810603735,0.0,1.0,0.030241434211548863,0.0,0,0.7714041358945459,65.99961422222222,-11.522411405914077,0.40078951212263797,4.39271286294159,0.002929387013655956,-3.0124873530783187,1.2663146572708512,0.19253290780070412,-842.9418492041254,4.699217278953494
2025-01-01 00:20:00,0.1484316167007868,0.06730228363180439,0.0,0.0024738602783464466,0.0011217047271967397,0.0,0.044686925049078036,0.08374469165170878,0.020000000000000004,0.0,0.0,0.06146895029847105,0.005833333333333337,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.017112774122807015,0.0,On,0.027574150926271017,0,On,0.0017860912537473587,0,On,0.04429832595673851,0.03322374446755387,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,56.94824401594849,51.666666666666686,46.10666666666668,0.0,47.29077794819751,0.0,0.0,0.0,88.98163127491951,47.348126879984974,47.37680134587871,47.29077794819751,12.43753247303448,9.712110203802528,0,6.169046854019517,2.8,9.236100170605994,-92.66648783425279,-840.7705293828171,-272.36320025877245,-0.0,-0.0,191.33034810603735,0.0,1.0,0.030235706629515146,0.0,0,0.7712580356653512,65.99961422222222,-11.633635681517674,0.40087311117352786,4.390797454759996,0.0029293595381239814,-2.9993971692841708,1.2663292048727044,0.19254944917078137,-845.4092266496996,4.638697266882513
2025-01-01 00:21:00,0.1484316167007868,0.06730228363180439,0.0,0.0024738602783464466,0.0011217047271967397,0.0,0.044686925049078036,0.08374469165170878,0.020000000000000004,0.0,0.0,0.06146895029847105,0.005833333333333337,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.017112774122807015,0.0,On,0.027574150926271017,0,On,0.0017860912537473587,0,On,0.04429832595673851,0.03322374446755387,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,56.935372763416694,51.666666666666686,46.10666666666668,0.0,47.27825349850207,0.0,0.0,0.0,88.96151994283858,47.33629630753958,47.365317712058335,47.27825349850207,12.43753247303448,9.708764620938522,0,6.177997723950756,2.8,9.236100170605994,-92.58896798028806,-843.13942766337,-272.17819942670127,-0.0,-0.0,191.33034810603735,0.0,1.0,0.0302298009887338,0.0,0,0.7711073934804611,65.99961422222222,-11.74111665962414,0.4009594579645495,4.389589668282431,0.002929332182295909,-2.985994675721207,1.2663442035958752,0.19256496099509315,-847.7235937231859,4.584166059815823
2025-01-01 00:22:00,0.1484316167007868,0.06730228363180439,0.0,0.0024738602783464466,0.0011217047271967397,0.0,0.044686925049078036,0.08374469165170878,0.020000000000000004,0.0,0.0,0.06146895029847105,0.005833333333333337,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.017112774122807015,0.0,On,0.027574150926271017,0,On,0.0017860912537473587,0,On,0.04429832595673851,0.03322374446755387,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,56.9226498588547,51.666666666666686,46.10666666666668,0.0,47.265732147364915,0.0,0.0,0.0,88.94164040446046,47.32446840900078,47.353836539818715,47.265732147364915,12.43753247303448,9.705323688959586,0,6.186393762583384,2.8,9.236100170605994,-92.50273294204959,-845.3596593062333,-271.9879770138263,-0.0,-0.0,191.33034810603735,0.0,1.0,0.030223726728613225,0.0,0,0.770952450122063,65.99961422222222,-11.845104034260615,0.40104841045166667,4.387561584536973,0.0029293049490270603,-2.972297404963241,1.2663596294635826,0.19257951016315847,-849.8948256719312,4.53516636569798
2025-01-01 00:23:00,0.1484316167007868,0.06730228363180439,0.0,0.0024738602783464466,0.0011217047271967397,0.0,0.044686925049078036,0.08374469165170878,0.020000000000000004,0.0,0.0,0.06146895029847105,0.005833333333333337,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.017112774122807015,0.0,On,0.027574150926271017,0,On,0.0017860912537473587,0,On,0.04429832595673851,0.03322374446755387,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,56.91006757538401,51.666666666666686,46.10666666666668,0.0,47.25321386194284,0.0,0.0,0.0,88.92198058653752,47.3126431535504,47.34235779935418,47.25321386194284,12.43753247303448,9.70179248333002,0,6.194270741124196,2.8,9.236100170605994,-92.40829586347238,-847.4408388099463,-271.7928177868186,-0.0,-0.0,191.33034810603735,0.0,1.0,0.03021749278367093,0.0,0,0.7707934334934935,65.99961422222222,-11.945826182691128,0.4011398342074751,4.385481732214416,0.00292927784101211,-2.9583219493314754,1.2663754597812418,0.1925931588729504,-851.9321127230717,4.491273913125329
2025-01-01 00:24:00,0.1484316167007868,0.06730228363180439,0.0,0.0024738602783464466,0.0011217047271967397,0.0,0.044686925049078036,0.08374469165170878,0.020000000000000004,0.0,0.0,0.06146895029847105,0.005833333333333337,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.017112774122807015,0.0,On,0.027574150926271017,0,On,0.0017860912537473587,0,On,0.04429832595673851,0.03322374446755387,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,56.89761859547962,51.666666666666686,46.10666666666668,0.0,47.2406986110957,0.0,0.0,0.0,88.9025290554369,47.30082051197546,47.330881462415334,47.2406986110957,12.43753247303448,9.698175810555647,0,6.201661942985113,2.8,9.236100170605994,-92.30613616178161,-849.3805030037832,-271.5929914529667,-0.0,-0.0,191.33034810603735,0.0,1.0,0.03021110761481452,0.0,0,0.7706305594171596,65.99961422222222,-12.043492814852243,0.4012336019448021,4.38335288343768,0.0029292508607937006,-2.944084019031477,1.2663916730571219,0.1926059649813331,-853.8440103305755,4.463507326792307
2025-01-01 00:25:00,0.1484316167007868,0.06730228363180439,0.0,0.0024738602783464466,0.0011217047271967397,0.0,0.044686925049078036,0.08374469165170878,0.020000000000000004,0.0,0.0,0.06146895029847105,0.005833333333333337,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.017112774122807015,0.0,On,0.027574150926271017,0,On,0.0017860912537473587,0,On,0.04429832595673851,0.03322374446755387,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,56.88529598608153,51.666666666666686,46.10666666666668,0.0,47.22818636529619,0.0,0.0,0.0,88.88327497825239,47.289000456583125,47.319407502226596,47.22818636529619,12.43753247303448,9.694478224614672,0,6.208599604654022,2.8,9.236100170605994,-92.19670234878879,-851.2237593662201,-271.3887535698504,-0.0,-0.0,191.33034810603735,0.0,1.0,0.03020457923833831,0.0,0,0.7704640323741896,65.99961422222222,-12.138296884975727,0.401329593075588,4.3811776646685665,0.002929224010770525,-2.9295984960554176,1.266408248928791,0.19261798450446,-855.6388107721161,4.4150514058959995
2025-01-01 00:26:00,0.1484316167007868,0.06730228363180439,0.0,0.0024738602783464466,0.0011217047271967397,0.0,0.044686925049078036,0.08374469165170878,0.020000000000000004,0.0,0.0,0.06146895029847105,0.005833333333333337,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.017112774122807015,0.0,On,0.027574150926271017,0,On,0.0017860912537473587,0,On,0.04429832595673851,0.03322374446755387,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,56.87309317539373,51.666666666666686,46.10666666666668,0.0,47.2156770965451,0.0,0.0,0.0,88.8642080865527,47.27718296112088,47.307935893408775,47.2156770965451,12.43753247303448,9.69070404215235,0,6.215109964454737,2.8,9.236100170605994,-92.0804142321901,-852.9289311470695,-271.1803463875933,-0.0,-0.0,191.33034810603735,0.0,1.0,0.030197915252731924,0.0,0,0.7702940461882717,65.99961422222222,-12.23041595063411,0.40142769330339667,4.379722900383197,0.0029291972932049127,-2.9148794840299797,1.2664251680950962,0.1926292630434867,-857.3232611754204,4.394330028350697
2025-01-01 00:27:00,0.1484316167007868,0.06730228363180439,0.0,0.0024738602783464466,0.0011217047271967397,0.0,0.044686925049078036,0.08374469165170878,0.020000000000000004,0.0,0.0,0.06146895029847105,0.005833333333333337,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.017112774122807015,0.0,On,0.027574150926271017,0,On,0.0017860912537473587,0,On,0.04429832595673851,0.03322374446755387,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,56.86100393126783,51.666666666666686,46.10666666666668,0.0,47.20317077829172,0.0,0.0,0.0,88.84531864260599,47.265368000701436,47.2964666119063,47.20317077829172,12.43753247303448,9.686857356787671,0,6.221222275050641,2.8,9.236100170605994,-91.95766515923339,-854.5471352805591,-270.9679996427676,-0.0,-0.0,191.33034810603735,0.0,1.0,0.03019112286391686,0.0,0,0.7701207846693935,65.99961422222222,-12.320013622503108,0.40152779424015617,4.37746205344385,0.0029291707102299656,-2.8999403551387086,1.2664424122521334,0.19263985140157555,-858.9048942886483,4.357759008089205
2025-01-01 00:28:00,0.1484316167007868,0.06730228363180439,0.0,0.0024738602783464466,0.0011217047271967397,0.0,0.044686925049078036,0.08374469165170878,0.020000000000000004,0.0,0.0,0.06146895029847105,0.005833333333333337,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.017112774122807015,0.0,On,0.027574150926271017,0,On,0.0017860912537473587,0,On,0.04429832595673851,0.03322374446755387,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,56.84902234076111,51.666666666666686,46.10666666666668,0.0,47.190667385358964,0.0,0.0,0.0,88.82659740743924,47.253555551732184,47.2849996349188,47.190667385358964,12.43753247303448,9.68294205239465,0,6.226959565533129,2.8,9.236100170605994,-91.82882377052465,-856.0478308910233,-270.75193129621135,-0.0,-0.0,191.33034810603735,0.0,1.0,0.030184208908669154,0.0,0,0.7699444222113117,65.99961422222222,-12.40724058035066,0.40162979305076235,4.375161922695697,0.002929144263856258,-2.88479379368062,1.266459964033806,0.19264978958268117,-860.3896375992966,4.341806708273344
2025-01-01 00:29:00,0.1484316167007868,0.06730228363180439,0.0,0.0024738602783464466,0.0011217047271967397,0.0,0.044686925049078036,0.08374469165170878,0.020000000000000004,0.0,0.0,0.06146895029847105,0.005833333333333337,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.017112774122807015,0.0,On,0.027574150926271017,0,On,0.0017860912537473587,0,On,0.04429832595673851,0.03322374446755387,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,56.83714279163257,51.666666666666686,46.10666666666668,0.0,47.178166893873,0.0,0.0,0.0,88.80803561192589,47.24174559184889,47.27353494083684,47.178166893873,12.43753247303448,9.67896181547501,0,6.2323469080145015,2.8,9.236100170605994,-91.69423585914745,-857.470115689579,-270.53234822109386,-0.0,-0.0,191.33034810603735,0.0,1.0,0.030177179876435214,0.0,0,0.7697651243480336,65.99961422222222,-12.492235744090937,0.4017335921223032,4.372824634436759,0.0029291179559781414,-2.8694518366471637,1.2664778069564568,0.19265912111431777,-861.7839516886019,4.313835999022871
2025-01-01 00:30:00,0.1484316167007868,0.06730228363180439,0.0,0.0024738602783464466,0.0011217047271967397,0.0,0.044686925049078036,0.08374469165170878,0.020000000000000004,0.0,0.0,0.06146895029847105,0.005833333333333337,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.017112774122807015,0.0,On,0.027574150926271017,0,On,0.0017860912537473587,0,On,0.04429832595673851,0.03322374446755387,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,56.82535995452325,51.666666666666686,46.10666666666668,0.0,47.165669281197005,0.0,0.0,0.0,88.78962492894257,47.22993809985322,47.26207250918133,47.165669281197005,12.43753247303448,9.674920146673184,0,6.237404497328229,2.8,9.236100170605994,-91.55422588310049,-858.7910513759894,-270.3094468439424,-0.0,-0.0,191.33034810603735,0.0,1.0,0.03017004192963121,0.0,0,0.7695830482716185,65.99961422222222,-12.575127145195435,0.40183909875655954,4.371215605300528,0.002929091788379679,-2.853925911485879,1.2664959253673445,0.19266788106210186,-863.093038786206,4.30198741021661
2025-01-01 00:31:00,0.1484316167007868,0.06730228363180439,0.0,0.0024738602783464466,0.0011217047271967397,0.0,0.044686925049078036,0.08374469165170878,0.020000000000000004,0.0,0.0,0.06146895029847105,0.005833333333333337,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.017112774122807015,0.0,On,0.027574150926271017,0,On,0.0017860912537473587,0,On,0.04429832595673851,0.03322374446755387,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,56.81366876670971,51.666666666666686,46.10666666666668,0.0,47.15317452586882,0.0,0.0,0.0,88.77135744798392,47.21813305565397,47.25061232054655,47.15317452586882,12.43753247303448,9.670820371538127,0,6.242153952838287,2.8,9.236100170605994,-91.40909858424868,-860.0410414384982,-270.0834137443157,-0.0,-0.0,191.33034810603735,0.0,1.0,0.030162800922611158,0.0,0,0.769398343316019,65.99961422222222,-12.656032945970331,0.40194622488287196,4.368809714414946,0.0029290657627402284,-2.8382268713913827,1.2665143043964933,0.19267610694715437,-864.322473218022,4.28143177952386
