Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Fireplace Gas Power (therms/hour),Gas Fireplace Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 19:58:00,0.6751068774860611,0.14359503085179087,0.006978727403223607,0.011251781291434351,0.0023932505141965143,0.00011631212338706011,0.3509642073400652,0.32414267014599596,0.0,0.0,0.006978727403223607,0.0,0.0,0.14359503085179087,0,1,0,0,Off,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.025753322368421053,0.0,On,0.3252108849716442,0,On,0.13268262901027472,0,On,0.14388916815733438,0.10791687611800076,On,0.006978727403223607,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,42.11101751268711,51.666666666666686,46.10666666666668,0.0,52.129863092344884,0.0,0.0,0.0,65.79846486357361,52.17546003214495,52.198258502044986,52.129863092344884,12.43753247303448,24.344989077780355,0.0,-1.1,628.0537682445832,-197.8046271999589,-0.0,-31.53406847947178,833.297419647485,0.0,1.0,0.005897815903231722,0.0,0.0009402314455658269,0.3374767497417542,65.99961422222222,24.09504427652902,0.22906762047903237,12.7107033207065,0.0042565581213899455,32.576631982557075,1.199576244711787
2025-01-01 19:59:00,0.6751068774860611,0.14359503085179087,0.006978727403223607,0.011251781291434351,0.0023932505141965143,0.00011631212338706011,0.3509642073400652,0.32414267014599596,0.0,0.0,0.006978727403223607,0.0,0.0,0.14359503085179087,0,1,0,0,Off,0.047570872978386844,0.03567815473379012,On,0,0,Off,0.025753322368421053,0.0,On,0.3252108849716442,0,On,0.13268262901027472,0,On,0.14388916815733438,0.10791687611800076,On,0.006978727403223607,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,42.095176025498496,51.666666666666686,46.10666666666668,0.0,52.120602956161754,0.0,0.0,0.0,65.7737125398414,52.16671178271177,52.18976619598678,52.120602956161754,12.43753247303448,24.346694203442418,0.0,-1.1,627.9987330867459,-197.82646637816217,-0.0,-31.569384854416644,833.297419647485,0.0,1.0,0.00589807182525166,0.0,0.0009412213783085373,0.33753823615658907,65.99961422222222,24.097164671839757,0.2290766524204258,12.711863208454481,0.00425716495972914,32.55561221900048,1.1995689316302849
2025-01-01 20:00:00,0.6636391997630938,0.141409886640297,0.0074378542060672655,0.011060653329384896,0.0023568314440049498,0.00012396423676778776,0.3320825155073489,0.3315566842557449,0.0,0.0,0.0074378542060672655,0.0,0.0,0.141409886640297,0,1,0,0,Off,0.04657981312467045,0.03493485984350283,On,0,0,Off,0.026510773026315788,0.0,On,0.30557174248103314,0,On,0.14301016873534886,0,On,0.1419667023957256,0.10647502679679416,On,0.0074378542060672655,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,42.079344357080835,51.666666666666686,46.10666666666668,0.0,52.11134650394786,0.0,0.0,0.0,65.7489755579388,52.15796682422925,52.18127698436996,52.11134650394786,12.43753247303448,24.34839614322701,0.0,-1.1,623.3383104230577,-197.84826569957505,-0.0,-31.604637395131423,828.6921546403445,0.0,1.0,0.00589832726316065,0.0,0.000942209393298769,0.3375996040327504,65.99961422222222,24.09905887741974,0.22908570336647532,12.713020790317799,0.0042577714102087945,33.839807172226635,1.1995616317591338
2025-01-01 20:01:00,0.6636391997630938,0.141409886640297,0.0074378542060672655,0.011060653329384896,0.0023568314440049498,0.00012396423676778776,0.3320825155073489,0.3315566842557449,0.0,0.0,0.0074378542060672655,0.0,0.0,0.141409886640297,0,1,0,0,Off,0.04657981312467045,0.03493485984350283,On,0,0,Off,0.026510773026315788,0.0,On,0.30557174248103314,0,On,0.14301016873534886,0,On,0.1419667023957256,0.10647502679679416,On,0.0074378542060672655,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,42.06418843461321,51.666666666666686,46.10666666666668,0.0,52.10209373339112,0.0,0.0,0.0,65.72529442908314,52.149225154657636,52.1727908652909,52.10209373339112,12.43753247303448,24.34965481662844,0.0,-1.1,623.3026053283941,-197.86438804591168,-0.0,-31.63070987349361,828.6921546403445,0.0,1.0,0.005898516169022628,0.0,0.0009429400382203886,0.3376449864341644,65.99961422222222,24.105548607454857,0.22910211277267928,12.71469120381966,0.004258401786687036,33.8202720568338,1.1995561020218708
2025-01-01 20:02:00,0.6636391997630938,0.141409886640297,0.0074378542060672655,0.011060653329384896,0.0023568314440049498,0.00012396423676778776,0.3320825155073489,0.3315566842557449,0.0,0.0,0.0074378542060672655,0.0,0.0,0.141409886640297,0,1,0,0,Off,0.04657981312467045,0.03493485984350283,On,0,0,Off,0.026510773026315788,0.0,On,0.30557174248103314,0,On,0.14301016873534886,0,On,0.1419667023957256,0.10647502679679416,On,0.0074378542060672655,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,42.04901978705061,51.666666666666686,46.10666666666668,0.0,52.09284449547019,0.0,0.0,0.0,65.70159341726658,52.14048663361574,52.16430770268852,52.09284449547019,12.43753247303448,24.350925059598204,0.0,-1.1,623.2677230724806,-197.88065911187857,-0.0,-31.6570231985066,828.6921546403445,0.0,1.0,0.005898706807991751,0.0,0.0009436773613949123,0.33769078395970753,65.99961422222222,24.113250742521327,0.22911834040203977,12.715679827844504,0.004259031802164456,33.80068927000054,1.1995505259430979
2025-01-01 20:03:00,0.6636391997630938,0.141409886640297,0.0074378542060672655,0.011060653329384896,0.0023568314440049498,0.00012396423676778776,0.3320825155073489,0.3315566842557449,0.0,0.0,0.0074378542060672655,0.0,0.0,0.141409886640297,0,1,0,0,Off,0.04657981312467045,0.03493485984350283,On,0,0,Off,0.026510773026315788,0.0,On,0.30557174248103314,0,On,0.14301016873534886,0,On,0.1419667023957256,0.10647502679679416,On,0.0074378542060672655,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,42.03383977894636,51.666666666666686,46.10666666666668,0.0,52.08359879284296,0.0,0.0,0.0,65.67787465460368,52.131751263747105,52.15582749919918,52.08359879284296,12.43753247303448,24.352205972970047,0.0,-1.1,623.2315887123248,-197.89706739352405,-0.0,-31.683558775160474,828.6921546403445,0.0,1.0,0.005898899045033906,0.0,0.0009444208399026825,0.337736964137522,65.99961422222222,24.12006024066479,0.2291343985272701,12.716672901510503,0.0042596614557740085,33.78106284287787,1.1995449071501683
2025-01-01 20:04:00,0.6636391997630938,0.141409886640297,0.0074378542060672655,0.011060653329384896,0.0023568314440049498,0.00012396423676778776,0.3320825155073489,0.3315566842557449,0.0,0.0,0.0074378542060672655,0.0,0.0,0.141409886640297,0,1,0,0,Off,0.04657981312467045,0.03493485984350283,On,0,0,Off,0.026510773026315788,0.0,On,0.30557174248103314,0,On,0.14301016873534886,0,On,0.1419667023957256,0.10647502679679416,On,0.0074378542060672655,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,42.01864999832507,51.666666666666686,46.10666666666668,0.0,52.07435662786673,0.0,0.0,0.0,65.65414062238291,52.123019047411795,52.147350257184335,52.07435662786673,12.43753247303448,24.353496509655706,0.0,-1.1,623.1941644390665,-197.91359949055885,-0.0,-31.71029494070883,828.6921546403445,0.0,1.0,0.005899092722924418,0.0,0.0009451698650725916,0.33778348916851036,65.99961422222222,24.12590422998983,0.22915030145910428,12.717669917113067,0.004260290746721783,33.76139747668503,1.1995392498666888
2025-01-01 20:05:00,0.6636391997630938,0.141409886640297,0.0074378542060672655,0.011060653329384896,0.0023568314440049498,0.00012396423676778776,0.3320825155073489,0.3315566842557449,0.0,0.0,0.0074378542060672655,0.0,0.0,0.141409886640297,0,1,0,0,Off,0.04657981312467045,0.03493485984350283,On,0,0,Off,0.026510773026315788,0.0,On,0.30557174248103314,0,On,0.14301016873534886,0,On,0.1419667023957256,0.10647502679679416,On,0.0074378542060672655,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,42.003451953620846,51.666666666666686,46.10666666666668,0.0,52.06511800254891,0.0,0.0,0.0,65.63039367753257,52.11428998663999,52.13887597868553,52.06511800254891,12.43753247303448,24.35479567486277,0.0,-1.1,623.1558660731359,-197.93024267098068,-0.0,-31.737211112108575,828.6921546403445,0.0,1.0,0.005899287692297205,0.0,0.0009459238587037326,0.33783032314520794,65.99961422222222,24.131165215880785,0.22916606279865712,12.71935695029073,0.004260919674299183,33.74169764035655,1.199533558105201
2025-01-01 20:06:00,0.6636391997630938,0.141409886640297,0.0074378542060672655,0.011060653329384896,0.0023568314440049498,0.00012396423676778776,0.3320825155073489,0.3315566842557449,0.0,0.0,0.0074378542060672655,0.0,0.0,0.141409886640297,0,1,0,0,Off,0.04657981312467045,0.03493485984350283,On,0,0,Off,0.026510773026315788,0.0,On,0.30557174248103314,0,On,0.14301016873534886,0,On,0.1419667023957256,0.10647502679679416,On,0.0074378542060672655,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,41.98824701333177,51.666666666666686,46.10666666666668,0.0,52.05588291856461,0.0,0.0,0.0,65.6066359583309,52.10556408314848,52.130404665440416,52.05588291856461,12.43753247303448,24.356102565902287,0.0,-1.1,623.1168914288012,-197.94698538114176,-0.0,-31.764288610996473,828.6921546403445,0.0,1.0,0.005899483817618147,0.0,0.0009466822961607925,0.3378774334864081,65.99961422222222,24.13601078059498,0.2291816948903522,12.720360425323747,0.004261548237878713,33.72196739068983,1.1995278355066943
2025-01-01 20:07:00,0.6636391997630938,0.141409886640297,0.0074378542060672655,0.011060653329384896,0.0023568314440049498,0.00012396423676778776,0.3320825155073489,0.3315566842557449,0.0,0.0,0.0074378542060672655,0.0,0.0,0.141409886640297,0,1,0,0,Off,0.04657981312467045,0.03493485984350283,On,0,0,Off,0.026510773026315788,0.0,On,0.30557174248103314,0,On,0.14301016873534886,0,On,0.1419667023957256,0.10647502679679416,On,0.0074378542060672655,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,41.97303644523936,51.666666666666686,46.10666666666668,0.0,52.04665137728748,0.0,0.0,0.0,65.5828694456865,52.09684133836977,52.121936318910926,52.04665137728748,12.43753247303448,24.357416346425218,0.0,-1.1,623.0772805704208,-197.96381691584506,-0.0,-31.791510130245733,828.6921546403445,0.0,1.0,0.005899680973317776,0.0,0.0009474446914113715,0.3379247900078491,65.99961422222222,24.140452976167197,0.2291972091748117,12.721366517689361,0.004262176436906506,33.70221048816393,1.1995220854444997
2025-01-01 20:08:00,0.6636391997630938,0.141409886640297,0.0074378542060672655,0.011060653329384896,0.0023568314440049498,0.00012396423676778776,0.3320825155073489,0.3315566842557449,0.0,0.0,0.0074378542060672655,0.0,0.0,0.141409886640297,0,1,0,0,Off,0.04657981312467045,0.03493485984350283,On,0,0,Off,0.026510773026315788,0.0,On,0.30557174248103314,0,On,0.14301016873534886,0,On,0.1419667023957256,0.10647502679679416,On,0.0074378542060672655,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,41.957821444397986,51.666666666666686,46.10666666666668,0.0,52.03742337981187,0.0,0.0,0.0,65.55909600687185,52.08812175347301,52.113470940303586,52.03742337981187,12.43753247303448,24.358736227801092,0.0,-1.1,623.0370530900835,-197.9807271798855,-0.0,-31.8188593483805,828.6921546403445,0.0,1.0,0.005899879040996129,0.0,0.0009482105862119826,0.33797236425056487,65.99961422222222,24.144484978005046,0.2292126164439255,12.72237484540569,0.004262804270896946,33.68243048067267,1.1995163110993845
2025-01-01 20:09:00,0.6636391997630938,0.141409886640297,0.0074378542060672655,0.011060653329384896,0.0023568314440049498,0.00012396423676778776,0.3320825155073489,0.3315566842557449,0.0,0.0,0.0074378542060672655,0.0,0.0,0.141409886640297,0,1,0,0,Off,0.04657981312467045,0.03493485984350283,On,0,0,Off,0.026510773026315788,0.0,On,0.30557174248103314,0,On,0.14301016873534886,0,On,0.1419667023957256,0.10647502679679416,On,0.0074378542060672655,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,41.94260314036328,51.666666666666686,46.10666666666668,0.0,52.02819892696888,0.0,0.0,0.0,65.53531740681763,52.07940532937906,52.10500853058415,52.02819892696888,12.43753247303448,24.36006146453484,0.0,-1.1,622.9962453010467,-197.9977066294138,-0.0,-31.846320834796344,828.6921546403445,0.0,1.0,0.005900077908734464,0.0,0.0009489795474425909,0.3380201293153684,65.99961422222222,24.148118124912397,0.22922792690332852,12.723385047516278,0.004263431739428813,33.662630723984016,1.1995105154780388
2025-01-01 20:10:00,0.6636391997630938,0.141409886640297,0.0074378542060672655,0.011060653329384896,0.0023568314440049498,0.00012396423676778776,0.3320825155073489,0.3315566842557449,0.0,0.0,0.0074378542060672655,0.0,0.0,0.141409886640297,0,1,0,0,Off,0.04657981312467045,0.03493485984350283,On,0,0,Off,0.026510773026315788,0.0,On,0.30557174248103314,0,On,0.14301016873534886,0,On,0.1419667023957256,0.10647502679679416,On,0.0074378542060672655,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,41.92738259805846,51.666666666666686,46.10666666666668,0.0,52.01897801934079,0.0,0.0,0.0,65.51153530946634,52.07069206677412,52.0965490904908,52.01897801934079,12.43753247303448,24.36139135348716,0.0,-1.1,622.9549011995302,-198.01474626202574,-0.0,-31.87388003378311,828.6921546403445,0.0,1.0,0.005900277470977761,0.0,0.0009497511666485642,0.3380680598344466,65.99961422222222,24.151372854994662,0.2292431501827144,12.725083230807673,0.0042640588421418045,33.64281438505,1.199504701416232
2025-01-01 20:11:00,0.6636391997630938,0.141409886640297,0.0074378542060672655,0.011060653329384896,0.0023568314440049498,0.00012396423676778776,0.3320825155073489,0.3315566842557449,0.0,0.0,0.0074378542060672655,0.0,0.0,0.141409886640297,0,1,0,0,Off,0.04657981312467045,0.03493485984350283,On,0,0,Off,0.026510773026315788,0.0,On,0.30557174248103314,0,On,0.14301016873534886,0,On,0.1419667023957256,0.10647502679679416,On,0.0074378542060672655,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,41.91216082055623,51.666666666666686,46.10666666666668,0.0,52.00976065727533,0.0,0.0,0.0,65.4877512821191,52.061981966123206,52.088092620547144,52.00976065727533,12.43753247303448,24.362725232307227,0.0,-1.1,622.9130632508227,-198.03183759676003,-0.0,-31.901523232225944,828.6921546403445,0.0,1.0,0.005900477628299048,0.0,0.0009505250591255998,0.3381161319145679,65.99961422222222,24.15426943946422,0.22925829535695327,12.726096159055174,0.004264685578733106,33.62298444888159,1.199498871585138
2025-01-01 20:12:00,0.6636391997630938,0.141409886640297,0.0074378542060672655,0.011060653329384896,0.0023568314440049498,0.00012396423676778776,0.3320825155073489,0.3315566842557449,0.0,0.0,0.0074378542060672655,0.0,0.0,0.141409886640297,0,1,0,0,Off,0.04657981312467045,0.03493485984350283,On,0,0,Off,0.026510773026315788,0.0,On,0.30557174248103314,0,On,0.14301016873534886,0,On,0.1419667023957256,0.10647502679679416,On,0.0074378542060672655,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,41.896938752259715,51.666666666666686,46.10666666666668,0.0,52.00054684089927,0.0,0.0,0.0,65.4639668004058,52.05327502768289,52.079639121074706,52.00054684089927,12.43753247303448,24.364062477099168,0.0,-1.1,622.8707702287252,-198.04897264427615,-0.0,-31.92923751142221,828.6921546403445,0.0,1.0,0.005900678287048745,0.0,0.0009513008625602505,0.3381643230526824,65.99961422222222,24.156825744079025,0.2292733709777833,12.727109999350528,0.004265311948954098,33.60314372889713,1.1994930285007535
2025-01-01 20:13:00,0.6636391997630938,0.141409886640297,0.0074378542060672655,0.011060653329384896,0.0023568314440049498,0.00012396423676778776,0.3320825155073489,0.3315566842557449,0.0,0.0,0.0074378542060672655,0.0,0.0,0.141409886640297,0,1,0,0,Off,0.04657981312467045,0.03493485984350283,On,0,0,Off,0.026510773026315788,0.0,On,0.30557174248103314,0,On,0.14301016873534886,0,On,0.1419667023957256,0.10647502679679416,On,0.0074378542060672655,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,41.881717282767326,51.666666666666686,46.10666666666668,0.0,51.99133657013137,0.0,0.0,0.0,65.44018325432394,52.0445712515136,52.07118859220472,51.99133657013137,12.43753247303448,24.365402500030047,0.0,-1.1,622.8280579083059,-198.06614387627857,-0.0,-31.957010697676854,828.6921546403445,0.0,1.0,0.005900879358995269,0.0,0.0009520782356368024,0.3382126120494304,65.99961422222222,24.159057841916876,0.22928838510630967,12.72812446751855,0.004265937952607241,33.583294877550294,1.1994871745335516
2025-01-01 20:14:00,0.6636391997630938,0.141409886640297,0.0074378542060672655,0.011060653329384896,0.0023568314440049498,0.00012396423676778776,0.3320825155073489,0.3315566842557449,0.0,0.0,0.0074378542060672655,0.0,0.0,0.141409886640297,0,1,0,0,Off,0.04657981312467045,0.03493485984350283,On,0,0,Off,0.026510773026315788,0.0,On,0.30557174248103314,0,On,0.14301016873534886,0,On,0.1419667023957256,0.10647502679679416,On,0.0074378542060672655,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,41.86649725015627,51.666666666666686,46.10666666666668,0.0,51.982129844694455,0.0,0.0,0.0,65.41640195336917,52.03587063749093,52.062741033889175,51.982129844694455,12.43753247303448,24.36674474714974,0.0,-1.1,622.7849598995076,-198.08334419765157,-0.0,-31.984831317279614,828.6921546403445,0.0,1.0,0.005901080760997452,0.0,0.0009528568567673912,0.3382609789303029,65.99961422222222,24.160980774094305,0.22930334534263777,12.729825657566233,0.004266563589543157,33.56344039601534,1.1994813119172787
2025-01-01 20:15:00,0.6406803721112406,0.13852618799788383,0.0074378542060672655,0.01067800620185401,0.0023087697999647303,0.00012396423676778776,0.29213849688237725,0.3485418752288634,0.0,0.0,0.0074378542060672655,0.0,0.0,0.13852618799788383,0,1,0,0,Off,0.04657981312467045,0.03493485984350283,On,0,0,Off,0.026510773026315788,0.0,On,0.2656277238560615,0,On,0.16384029123168486,0,On,0.13812177087250804,0.103591328154381,On,0.0074378542060672655,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,41.851279443832894,51.666666666666686,46.10666666666668,0.0,51.97292666412679,0.0,0.0,0.0,65.39262413098889,52.027173185316386,52.05429644591119,51.97292666412679,12.43753247303448,24.368088696420845,0.0,-1.1,600.0518255766622,-198.10056692128222,-0.0,-32.012688555826756,806.0024721951166,0.0,1.0,0.005901282414708506,0.0,0.0009536364229442554,0.3383094048743868,65.99961422222222,24.162608858654465,0.22931825885263188,12.73084057293153,0.004267188859657886,33.46283908094861,1.1994754427569048
2025-01-01 20:16:00,0.6406803721112406,0.13852618799788383,0.0074378542060672655,0.01067800620185401,0.0023087697999647303,0.00012396423676778776,0.29213849688237725,0.3485418752288634,0.0,0.0,0.0074378542060672655,0.0,0.0,0.13852618799788383,0,1,0,0,Off,0.04657981312467045,0.03493485984350283,On,0,0,Off,0.026510773026315788,0.0,On,0.2656277238560615,0,On,0.16384029123168486,0,On,0.13812177087250804,0.103591328154381,On,0.0074378542060672655,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,41.839343276373285,51.666666666666686,46.10666666666668,0.0,51.963727027792764,0.0,0.0,0.0,65.37397386933326,52.01847889452747,52.04585482789483,51.963727027792764,12.43753247303448,24.367267145616353,0.0,-1.1,600.1044482232428,-198.09003866920497,-0.0,-31.995659378385724,806.0024721951166,0.0,1.0,0.00590115914504232,0.0,0.0009531598822983752,0.33827980255895196,65.99961422222222,24.187674075716842,0.229362819223142,12.730807326862767,0.004267812258670754,33.45281594013322,1.1994783054221743
2025-01-01 20:17:00,0.6406803721112406,0.13852618799788383,0.0074378542060672655,0.01067800620185401,0.0023087697999647303,0.00012396423676778776,0.29213849688237725,0.3485418752288634,0.0,0.0,0.0074378542060672655,0.0,0.0,0.13852618799788383,0,1,0,0,Off,0.04657981312467045,0.03493485984350283,On,0,0,Off,0.026510773026315788,0.0,On,0.2656277238560615,0,On,0.16384029123168486,0,On,0.13812177087250804,0.103591328154381,On,0.0074378542060672655,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,41.82729525701886,51.666666666666686,46.10666666666668,0.0,51.95453021257455,0.0,0.0,0.0,65.35514883909197,52.00978708338822,52.03741551879505,51.95453021257455,12.43753247303448,24.366522002187907,0.0,-1.1,600.1612406576124,-198.08048977571588,-0.0,-31.980214412634012,806.0024721951166,0.0,1.0,0.005901047338732705,0.0,0.0009527276480659802,0.33825295263755184,65.99961422222222,24.219472650845752,0.22940632338317438,12.731496836397156,0.004268435469469253,33.44245364617399,1.1994808601924043
2025-01-01 20:18:00,0.6406803721112406,0.13852618799788383,0.0074378542060672655,0.01067800620185401,0.0023087697999647303,0.00012396423676778776,0.29213849688237725,0.3485418752288634,0.0,0.0,0.0074378542060672655,0.0,0.0,0.13852618799788383,0,1,0,0,Off,0.04657981312467045,0.03493485984350283,On,0,0,Off,0.026510773026315788,0.0,On,0.2656277238560615,0,On,0.16384029123168486,0,On,0.13812177087250804,0.103591328154381,On,0.0074378542060672655,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,41.81514074162455,51.666666666666686,46.10666666666668,0.0,51.94533624298468,0.0,0.0,0.0,65.33615740878837,52.00109777513501,52.02897854121018,51.94533624298468,12.43753247303448,24.365849749957835,0.0,-1.1,600.2119216124097,-198.071875126942,-0.0,-31.96628065303546,806.0024721951166,0.0,1.0,0.005900946468531009,0.0,0.0009523376845435986,0.3382287286213356,65.99961422222222,24.247605197270545,0.22944881871652956,12.731534967397966,0.004269058485895948,33.43176789085442,1.1994831212437893
2025-01-01 20:19:00,0.6406803721112406,0.13852618799788383,0.0074378542060672655,0.01067800620185401,0.0023087697999647303,0.00012396423676778776,0.29213849688237725,0.3485418752288634,0.0,0.0,0.0074378542060672655,0.0,0.0,0.13852618799788383,0,1,0,0,Off,0.04657981312467045,0.03493485984350283,On,0,0,Off,0.026510773026315788,0.0,On,0.2656277238560615,0,On,0.16384029123168486,0,On,0.13812177087250804,0.103591328154381,On,0.0074378542060672655,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,41.80288626872964,51.666666666666686,46.10666666666668,0.0,51.93614514235526,0.0,0.0,0.0,65.31700979489005,51.99241099189162,52.020543916659804,51.93614514235526,12.43753247303448,24.365246090143675,0.0,-1.1,600.2562528755702,-198.06413958894666,-0.0,-31.95376889278124,806.0024721951166,0.0,1.0,0.005900855889705628,0.0,0.0009519875014254388,0.3382069757874447,65.99961422222222,24.271689162181566,0.22949036343307827,12.732291889446515,0.004269681302078264,33.420777928909345,1.1994851059082081
2025-01-01 20:20:00,0.6406803721112406,0.13852618799788383,0.0074378542060672655,0.01067800620185401,0.0023087697999647303,0.00012396423676778776,0.29213849688237725,0.3485418752288634,0.0,0.0,0.0074378542060672655,0.0,0.0,0.13852618799788383,0,1,0,0,Off,0.04657981312467045,0.03493485984350283,On,0,0,Off,0.026510773026315788,0.0,On,0.2656277238560615,0,On,0.16384029123168486,0,On,0.13812177087250804,0.103591328154381,On,0.0074378542060672655,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,41.790538061908904,51.666666666666686,46.10666666666668,0.0,51.926956932577454,0.0,0.0,0.0,65.29771572173266,51.983726754423465,52.012111665346474,51.926956932577454,12.43753247303448,24.36470693065281,0.0,-1.1,600.2962326181823,-198.05723068454628,-0.0,-31.942594227505886,806.0024721951166,0.0,1.0,0.005900774988487622,0.0,0.0009516747277219338,0.33818754682970437,65.99961422222222,24.293585335117857,0.2295310129771097,12.732393521759745,0.004270303912493222,33.409502100194786,1.1994868306846336
