Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:10:00,0.1329710346687143,0.07079857666747835,0.0,0.0022161839111452383,0.001179976277791306,0.0,0.006593216079021245,0.0,0.07637781858969303,0.0,0.05,0.0,0.0,0.056215243334145015,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.002524835526315789,0.0,On,0.004068380552705456,0,On,0.001424160810832993,0,On,0.04164214482045732,0.03123160861534298,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,898.7766821898543,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,21.241752311575723,51.666666666666686,46.10666666666668,0.0,51.093112882541604,0.0,0.0,0.0,21.241752311575723,51.1262095006789,51.14275780974755,51.093112882541604,12.43753247303448,20.962145200401775,0.0,2.8,-89.51582010705405,-250.74634964512654,-0.0,-0.0,146.0556987535045,0.0,1.0,0.010593752539237675,0.0,0,0.52283129849036,65.99961422222222,15.174830784568021,0.23204267983384358,10.512687647064798,0.0034970293831766393,13.659423795622459,1.217474377617641
2025-01-01 00:11:00,0.1329710346687143,0.07079857666747835,0.0,0.0022161839111452383,0.001179976277791306,0.0,0.006593216079021245,0.0,0.07637781858969303,0.0,0.05,0.0,0.0,0.056215243334145015,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.002524835526315789,0.0,On,0.004068380552705456,0,On,0.001424160810832993,0,On,0.04164214482045732,0.03123160861534298,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,898.7766821898543,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,21.257470692284322,51.666666666666686,46.10666666666668,0.0,51.08996088450254,0.0,0.0,0.0,21.257470692284322,51.12322839870327,51.139862155803634,51.08996088450254,12.43753247303448,20.936839099356447,-0.007605345088038007,2.8,-88.74901095359766,-250.23814809202915,-0.0,-0.0,146.0556987535045,0.0,1.0,0.010587032962711528,0.0,0,0.5224996686068547,65.99961422222222,15.433438384926998,0.2324206170426721,10.501314550919965,0.003497280090624455,13.675370681892637,1.217578957120163
2025-01-01 00:12:00,0.1329710346687143,0.07079857666747835,0.0,0.0022161839111452383,0.001179976277791306,0.0,0.006593216079021245,0.0,0.07637781858969303,0.0,0.05,0.0,0.0,0.056215243334145015,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.002524835526315789,0.0,On,0.004068380552705456,0,On,0.001424160810832993,0,On,0.04164214482045732,0.03123160861534298,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,898.7766821898543,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,21.2727108710065,51.666666666666686,46.10666666666668,0.0,51.08680657707739,0.0,0.0,0.0,21.2727108710065,51.120245090784586,51.13696434763819,51.08680657707739,12.43753247303448,20.912209831585777,-0.032234612858708545,2.8,-88.1287295818525,-249.7439314871768,-0.0,-0.0,146.0556987535045,0.0,1.0,0.010580491711958375,0.0,0,0.5221768395986865,65.99961422222222,15.559503151819833,0.23278956549193341,10.490949494482782,0.003497531069205463,13.690671745096132,1.2176807517215795
2025-01-01 00:13:00,0.1329710346687143,0.07079857666747835,0.0,0.0022161839111452383,0.001179976277791306,0.0,0.006593216079021245,0.0,0.07637781858969303,0.0,0.05,0.0,0.0,0.056215243334145015,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.002524835526315789,0.0,On,0.004068380552705456,0,On,0.001424160810832993,0,On,0.04164214482045732,0.03123160861534298,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,898.7766821898543,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,21.28750409878954,51.666666666666686,46.10666666666668,0.0,51.083650031358474,0.0,0.0,0.0,21.28750409878954,51.117259644034505,51.13406445037253,51.083650031358474,12.43753247303448,20.888213088149257,-0.05623135629522835,2.8,-87.42650558669109,-249.26277993757094,-0.0,-0.0,146.0556987535045,0.0,1.0,0.010574117128821683,0.0,0,0.5218622361032446,65.99961422222222,15.780575597375371,0.23315010973703829,10.480908007321181,0.0034977823075961717,13.705369290384539,1.2177799435360077
2025-01-01 00:14:00,0.1329710346687143,0.07079857666747835,0.0,0.0022161839111452383,0.001179976277791306,0.0,0.006593216079021245,0.0,0.07637781858969303,0.0,0.05,0.0,0.0,0.056215243334145015,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.002524835526315789,0.0,On,0.004068380552705456,0,On,0.001424160810832993,0,On,0.04164214482045732,0.03123160861534298,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,898.7766821898543,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,21.301864725723817,51.666666666666686,46.10666666666668,0.0,51.08049131379257,0.0,0.0,0.0,21.301864725723817,51.11427212117884,51.13116252487198,51.08049131379257,12.43753247303448,20.864828554917896,-0.07961588952658971,2.8,-86.85198004400831,-248.7942576209822,-0.0,-0.0,146.0556987535045,0.0,1.0,0.010567903918645375,0.0,0,0.5215555968144523,65.99961422222222,15.886578823469389,0.23350249508056917,10.470521117759553,0.003498033795216385,13.719482520447606,1.2178766154394853
2025-01-01 00:15:00,0.1329710346687143,0.07079857666747835,0.0,0.0022161839111452383,0.001179976277791306,0.0,0.006593216079021245,0.0,0.07637781858969303,0.0,0.05,0.0,0.0,0.056215243334145015,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.002524835526315789,0.0,On,0.004068380552705456,0,On,0.001424160810832993,0,On,0.04164214482045732,0.03123160861534298,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,898.7766821898543,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,21.315820250518087,51.666666666666686,46.10666666666668,0.0,51.077330488693,0.0,0.0,0.0,21.315820250518087,51.111282582929505,51.12825863004775,51.077330488693,12.43753247303448,20.8420172447447,-0.10242719969978609,2.8,-86.20776127392693,-248.33755693305957,-0.0,-0.0,146.0556987535045,0.0,1.0,0.010561841817026015,0.0,0,0.5212564151553102,65.99961422222222,16.074096905628153,0.2338472385210375,10.461086679284751,0.0034982855218252933,13.733048696555485,1.2179709277529738
2025-01-01 00:16:00,0.1329710346687143,0.07079857666747835,0.0,0.0022161839111452383,0.001179976277791306,0.0,0.006593216079021245,0.0,0.07637781858969303,0.0,0.05,0.0,0.0,0.056215243334145015,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.002524835526315789,0.0,On,0.004068380552705456,0,On,0.001424160810832993,0,On,0.04164214482045732,0.03123160861534298,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,898.7766821898543,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,21.329383564339697,51.666666666666686,46.10666666666668,0.0,51.07416761628533,0.0,0.0,0.0,21.329383564339697,51.108291086139175,51.125352821066095,51.07416761628533,12.43753247303448,20.819760909303007,-0.12468353514147879,2.8,-85.67394399276034,-247.89228794794175,-0.0,-0.0,146.0556987535045,0.0,1.0,0.010555926062075085,0.0,0,0.5209644561133098,65.99961422222222,16.16264520167688,0.23418456272158725,10.45127886483339,0.0034985374778364643,13.746085094798076,1.2180629549943933
2025-01-01 00:17:00,0.1329710346687143,0.07079857666747835,0.0,0.0022161839111452383,0.001179976277791306,0.0,0.006593216079021245,0.0,0.07637781858969303,0.0,0.05,0.0,0.0,0.056215243334145015,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.002524835526315789,0.0,On,0.004068380552705456,0,On,0.001424160810832993,0,On,0.04164214482045732,0.03123160861534298,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,898.7766821898543,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,21.34257884306588,51.666666666666686,46.10666666666668,0.0,51.071002754878556,0.0,0.0,0.0,21.34257884306588,51.105297685851376,51.12244515133779,51.071002754878556,12.43753247303448,20.798025274139178,-0.1464191703053075,2.8,-85.08122038409357,-247.4577420793136,-0.0,-0.0,146.0556987535045,0.0,1.0,0.010550147625124861,0.0,0,0.5206792740984627,65.99961422222222,16.320822941715498,0.23451492423689993,10.44173858379486,0.003498789653968534,13.75862450259406,1.2181528381673434
2025-01-01 00:18:00,0.1329710346687143,0.07079857666747835,0.0,0.0022161839111452383,0.001179976277791306,0.0,0.006593216079021245,0.0,0.07637781858969303,0.0,0.05,0.0,0.0,0.056215243334145015,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.002524835526315789,0.0,On,0.004068380552705456,0,On,0.001424160810832993,0,On,0.04164214482045732,0.03123160861534298,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,898.7766821898543,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,21.355417720193216,51.666666666666686,46.10666666666668,0.0,51.06783595918786,0.0,0.0,0.0,21.355417720193216,51.102302433716766,51.11953567098122,51.06783595918786,12.43753247303448,20.776793871623017,-0.16765057282146856,2.8,-84.5837571247807,-247.0335688111745,-0.0,-0.0,146.0556987535045,0.0,1.0,0.010544502204077216,0.0,0,0.5204006567902018,65.99961422222222,16.394112932889314,0.2348385260097872,10.433113181073232,0.003499042041515716,13.770682533150556,1.2182406445783749
2025-01-01 00:19:00,0.1329710346687143,0.07079857666747835,0.0,0.0022161839111452383,0.001179976277791306,0.0,0.006593216079021245,0.0,0.07637781858969303,0.0,0.05,0.0,0.0,0.056215243334145015,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.002524835526315789,0.0,On,0.004068380552705456,0,On,0.001424160810832993,0,On,0.04164214482045732,0.03123160861534298,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,898.7766821898543,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,21.367921474595356,51.666666666666686,46.10666666666668,0.0,51.06466728219884,0.0,0.0,0.0,21.367921474595356,51.09930537975331,51.11662442853055,51.06466728219884,12.43753247303448,20.756036535958255,-0.18840790848623,2.8,-84.03685998018906,-246.61914561378356,-0.0,-0.0,146.0556987535045,0.0,1.0,0.010538981848583278,0.0,0,0.5201282118165879,65.99961422222222,16.526586880089987,0.23515577150200526,10.42407481866137,0.003499294632047701,13.782288068563552,1.2183264983777147
2025-01-01 00:20:00,0.1329710346687143,0.07079857666747835,0.0,0.0022161839111452383,0.001179976277791306,0.0,0.006593216079021245,0.0,0.07637781858969303,0.0,0.05,0.0,0.0,0.056215243334145015,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.002524835526315789,0.0,On,0.004068380552705456,0,On,0.001424160810832993,0,On,0.04164214482045732,0.03123160861534298,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,898.7766821898543,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,21.38010064976619,51.666666666666686,46.10666666666668,0.0,51.061496773733886,0.0,0.0,0.0,21.38010064976619,51.09630657099268,51.11371146962208,51.061496773733886,12.43753247303448,20.735738342715216,-0.20870610172926973,2.8,-83.57191973775551,-246.21415599622117,-0.0,-0.0,146.0556987535045,0.0,1.0,0.010533582655477002,0.0,0,0.5198617465454671,65.99961422222222,16.58653750496116,0.2354668463908325,10.41527230668785,0.0034995474176410164,13.793455279095468,1.2184104606166242
2025-01-01 00:21:00,0.1329710346687143,0.07079857666747835,0.0,0.0022161839111452383,0.001179976277791306,0.0,0.006593216079021245,0.0,0.07637781858969303,0.0,0.05,0.0,0.0,0.056215243334145015,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.002524835526315789,0.0,On,0.004068380552705456,0,On,0.001424160810832993,0,On,0.04164214482045732,0.03123160861534298,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,898.7766821898543,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,21.391973991720054,51.666666666666686,46.10666666666668,0.0,51.05832448204789,0.0,0.0,0.0,21.391973991720054,51.09330605298685,51.11079683845634,51.05832448204789,12.43753247303448,20.71587271825435,-0.2285717261901361,2.8,-83.06588678535968,-245.81805244554434,-0.0,-0.0,146.0556987535045,0.0,1.0,0.010528297617967681,0.0,0,0.5196009151721332,65.99961422222222,16.696466906680147,0.23577210739225593,10.406691928789368,0.0034998003906220095,13.804209628336935,1.2184926407007952
2025-01-01 00:22:00,0.1329710346687143,0.07079857666747835,0.0,0.0022161839111452383,0.001179976277791306,0.0,0.006593216079021245,0.0,0.07637781858969303,0.0,0.05,0.0,0.0,0.056215243334145015,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.002524835526315789,0.0,On,0.004068380552705456,0,On,0.001424160810832993,0,On,0.04164214482045732,0.03123160861534298,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,898.7766821898543,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,21.403551097398424,51.666666666666686,46.10666666666668,0.0,51.05515045260901,0.0,0.0,0.0,21.403551097398424,51.090303868656946,51.10788057668093,51.05515045260901,12.43753247303448,20.696426078123462,-0.24801836632102336,2.8,-82.63010615235845,-245.43054791505546,-0.0,-0.0,146.0556987535045,0.0,1.0,0.010523123179648411,0.0,0,0.5193455421779651,65.99961422222222,16.744743009192515,0.23607172505555646,10.39832670302494,0.00350005354376373,13.814564032194575,1.2185730942455006
2025-01-01 00:23:00,0.1329710346687143,0.07079857666747835,0.0,0.0022161839111452383,0.001179976277791306,0.0,0.006593216079021245,0.0,0.07637781858969303,0.0,0.05,0.0,0.0,0.056215243334145015,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.002524835526315789,0.0,On,0.004068380552705456,0,On,0.001424160810832993,0,On,0.04164214482045732,0.03123160861534298,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,898.7766821898543,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,21.414848493977438,51.666666666666686,46.10666666666668,0.0,51.05197472945864,0.0,0.0,0.0,21.414848493977438,51.08730005957726,51.10496272463658,51.05197472945864,12.43753247303448,20.677374995425957,-0.26706944901852836,2.8,-82.16058727226451,-245.05116042640879,-0.0,-0.0,146.0556987535045,0.0,1.0,0.010518053160935964,0.0,0,0.5190953225832575,65.99961422222222,16.834874400639798,0.23636601487944206,10.390164536621164,0.003500306870066766,13.824540956181622,1.218651917732179
2025-01-01 00:24:00,0.1329710346687143,0.07079857666747835,0.0,0.0022161839111452383,0.001179976277791306,0.0,0.006593216079021245,0.0,0.07637781858969303,0.0,0.05,0.0,0.0,0.056215243334145015,0.0,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.002524835526315789,0.0,On,0.004068380552705456,0,On,0.001424160810832993,0,On,0.04164214482045732,0.03123160861534298,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,898.7766821898543,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,21.425874954082655,51.666666666666686,46.10666666666668,0.0,51.0487973541813,0.0,0.0,0.0,21.425874954082655,51.084294665002616,51.10204332041327,51.0487973541813,12.43753247303448,20.658707052484143,-0.28573739196034253,2.8,-81.75100527651975,-244.67962849123506,-0.0,-0.0,146.0556987535045,0.0,1.0,0.010513084307650432,0.0,0,0.5188500957851366,65.99961422222222,16.872924461210825,0.23665513413188172,10.38219904583433,0.003500560362925695,13.834152222846612,1.218729162039204
2025-01-01 00:25:00,0.7361611712854068,0.46042091467708035,0.0,0.01226935285475678,0.007673681911284673,0.0,0.006593216079021245,0.0,0.07637781858969303,0.6031901366166925,0.05,0.0,0.0,0.056215243334145015,0.389622338009602,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.002524835526315789,0.0,On,0.004068380552705456,0,On,0.001424160810832993,0,On,0.04164214482045732,0.03123160861534298,On,HP On,1198.8026340752174,21.444444444444485,2.1270610986217924,0.0,0.5284651366166925,0.07472500000000001,1,1124.0776340752175,1124.0776340752175,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,21.436645057240522,51.666666666666686,46.10666666666668,0.0,51.04561836705726,0.0,0.0,0.0,21.436645057240522,51.08128772295667,51.099122400906374,51.04561836705726,12.43753247303448,20.640401584648526,-0.3040428597959597,2.8,1117.4884557808805,-244.31552751029807,-0.0,-0.0,146.0556987535045,0.0,1.0,0.010508211166870878,0.0,0,0.5186095926667125,65.99961422222222,16.94565046245654,0.23693936190983977,10.374419563330523,0.0035008140159432256,13.843417663040029,1.2188049122964095
2025-01-01 00:26:00,0.7372046039959984,0.4610949056255012,0.0,0.012286743399933306,0.007684915093758353,0.0,0.006593216079021245,0.0,0.07637781858969303,0.6042335693272841,0.05,0.0,0.0,0.056215243334145015,0.39029632895802285,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.002524835526315789,0.0,On,0.004068380552705456,0,On,0.001424160810832993,0,On,0.04164214482045732,0.03123160861534298,On,HP On,1198.2570415791613,21.444444444444485,2.121839204616757,0.0,0.5295085693272841,0.07472500000000001,1,1123.5320415791614,1123.5320415791614,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,21.36654520441152,51.666666666666686,46.10666666666668,0.0,51.04243780619944,0.0,0.0,0.0,21.36654520441152,51.07827926941697,51.09620000102574,51.04243780619944,12.43753247303448,20.73692917373581,-0.20751527070867581,2.8,1113.4551049527283,-246.2379081764042,-0.0,-0.0,146.0556987535045,0.0,1.0,0.010533899434927899,0.0,0,0.5198773804968015,65.99961422222222,15.380272796466716,0.23555129648344583,10.417746634587928,0.0035010678230697596,13.741388520246403,1.2184044077817366
2025-01-01 00:27:00,0.7382118008506019,0.4617454905232047,0.0,0.012303530014176698,0.007695758175386745,0.0,0.006593216079021245,0.0,0.07637781858969303,0.6052407661818876,0.05,0.0,0.0,0.056215243334145015,0.39094691385572633,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.002524835526315789,0.0,On,0.004068380552705456,0,On,0.001424160810832993,0,On,0.04164214482045732,0.03123160861534298,On,HP On,1197.7309069127487,21.444444444444485,2.1168191003916847,0.0,0.5305157661818876,0.07472500000000001,1,1123.0059069127487,1123.0059069127487,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,21.29897162023818,51.666666666666686,46.10666666666668,0.0,51.0392676914692,0.0,0.0,0.0,21.29897162023818,51.075280653804334,51.0932871349719,51.0392676914692,12.43753247303448,20.829879341205014,-0.114565103239471,2.8,1109.7486990975735,-248.09468199939906,-0.0,-0.0,146.0556987535045,0.0,1.0,0.010558615690130526,0.0,0,0.5210971967756457,65.99961422222222,14.056775430719334,0.23422384501820312,10.45849471765625,0.003501319842394563,13.642918554548999,1.2180189893968327
2025-01-01 00:28:00,0.7391848754688566,0.4623740346336053,0.0,0.012319747924480942,0.007706233910560089,0.0,0.006593216079021245,0.0,0.07637781858969303,0.6062138408001423,0.05,0.0,0.0,0.056215243334145015,0.39157545796612697,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.002524835526315789,0.0,On,0.004068380552705456,0,On,0.001424160810832993,0,On,0.04164214482045732,0.03123160861534298,On,HP On,1197.2230660270357,21.444444444444485,2.1119880228099333,0.0,0.5314888408001422,0.07472500000000001,1,1122.4980660270357,1122.4980660270357,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,21.23376880813352,51.666666666666686,46.10666666666668,0.0,51.036107647286926,0.0,0.0,0.0,21.23376880813352,51.07229152157811,51.0903834587237,51.036107647286926,12.43753247303448,20.919472535572055,-0.024971908872430504,2.8,1106.2069738465507,-249.88962631425318,-0.0,-0.0,146.0556987535045,0.0,1.0,0.010582420745822196,0.0,0,0.5222720428117233,65.99961422222222,12.817835380263789,0.2329528067904289,10.498753279578075,0.0035015701349391526,13.54778690609644,1.2176477159178911
2025-01-01 00:29:00,0.7401256571492948,0.46298171956682543,0.0,0.012335427619154913,0.0077163619927804235,0.0,0.006593216079021245,0.0,0.07637781858969303,0.6071546224805805,0.05,0.0,0.0,0.056215243334145015,0.3921831428993471,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.002524835526315789,0.0,On,0.004068380552705456,0,On,0.001424160810832993,0,On,0.04164214482045732,0.03123160861534298,On,HP On,1196.732510455578,21.444444444444485,2.107334872218725,0.0,0.5324296224805806,0.07472500000000001,1,1122.007510455578,1122.007510455578,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,21.170801805235964,51.666666666666686,46.10666666666668,0.0,51.032957321188064,0.0,0.0,0.0,21.170801805235964,51.069311540020294,51.087488649436416,51.032957321188064,12.43753247303448,21.005900069407748,0.0,2.8,1102.8305544224602,-251.6260069326361,-0.0,-0.0,146.0556987535045,0.0,1.0,0.010605367424267396,0.0,0,0.5234045255314309,65.99961422222222,11.668352146013824,0.23173452184620352,10.536653283000902,0.003501818757986233,13.455801718671601,1.2172897699678855
2025-01-01 00:30:00,0.7410358730774196,0.4635696609744863,0.0,0.01235059788462366,0.007726161016241438,0.0,0.006593216079021245,0.0,0.07637781858969303,0.6080648384087053,0.05,0.0,0.0,0.056215243334145015,0.39277108430700797,0.01458333333333334,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.002524835526315789,0.0,On,0.004068380552705456,0,On,0.001424160810832993,0,On,0.04164214482045732,0.03123160861534298,On,HP On,1196.2582911753625,21.444444444444485,2.102849272466905,0.0,0.5333398384087051,0.07472500000000001,1,1121.5332911753626,1121.5332911753626,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,21.109944068253068,51.666666666666686,46.10666666666668,0.0,51.02981638077094,0.0,0.0,0.0,21.109944068253068,51.066340395353805,51.08460240264525,51.02981638077094,12.43753247303448,21.089341318875874,0.0,2.8,1099.6081412865433,-253.3069124614279,-0.0,-0.0,146.0556987535045,0.0,1.0,0.010627505161684711,0.0,0,0.5244970847503351,65.99961422222222,10.601063819104224,0.23056560601612286,10.5736130237769,0.003502065765573086,13.366783375670849,1.2169443863275557
