Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 01:15:00,0.42507880365308004,0.27479246312808425,0.0,0.007084646727551334,0.004579874385468071,0.0,0.016157768400319843,0.3589210352527602,0.0,0.05,0.0,0.0,0.2602091297947509,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0599300988889985,0.04494757416674886,On,0,0,Off,0.003699340734649122,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5462.144078157202,0.0,Off,0.0,15.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,57.08426711609691,51.666666666666686,46.10666666666668,0.0,49.82799416059839,0.0,0.0,0.0,89.19416736890142,49.86078363986513,49.87717837949851,49.82799416059839,12.43753247303448,12.135618789334156,0.0,6.169065675347139,2.8,9.236100170605994,-196.59300112659548,-1123.4035742556682,-624.2784852533142,-0.0,-0.0,420.9873393500221,0.0,1.0,0.051311842152657765,0.0,0.0,0.48595189035699193,65.99961422222222,6.698144776696616,0.3153515713443764,5.372758988851036,0.002706503178608776,0.0015375407359865534,1.255740560538775,0.2593082106280779,-1138.5271650783136,15.123590822645397
2025-01-01 01:16:00,0.42507880365308004,0.27479246312808425,0.0,0.007084646727551334,0.004579874385468071,0.0,0.016157768400319843,0.3589210352527602,0.0,0.05,0.0,0.0,0.2602091297947509,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0599300988889985,0.04494757416674886,On,0,0,Off,0.003699340734649122,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5462.144078157202,0.0,Off,0.0,15.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,57.07883849493019,51.666666666666686,46.10666666666668,0.0,49.81543043819943,0.0,0.0,0.0,89.18568514832842,49.8489248096364,49.865671995354894,49.81543043819943,12.43753247303448,12.127326147997703,0.0,6.167963822863086,2.8,9.236100170605994,-195.939193717835,-1123.0438953801142,-623.4357034118186,-0.0,-0.0,420.9873393500221,0.0,1.0,0.05128812888939905,0.0,0.0,0.48572731246963374,65.99961422222222,6.50917034396155,0.3155238878342303,5.367993412339245,0.0027065031838590906,0.027996342553860742,1.255777063281862,0.2593056389620176,-1138.1435223705244,15.099626990410208
2025-01-01 01:17:00,0.42507880365308004,0.27479246312808425,0.0,0.007084646727551334,0.004579874385468071,0.0,0.016157768400319843,0.3589210352527602,0.0,0.05,0.0,0.0,0.2602091297947509,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0599300988889985,0.04494757416674886,On,0,0,Off,0.003699340734649122,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5462.144078157202,0.0,Off,0.0,15.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,57.073393922990654,51.666666666666686,46.10666666666668,0.0,49.80286817885777,0.0,0.0,0.0,89.1771780046729,49.837067107163186,49.85416657131589,49.80286817885777,12.43753247303448,12.119045185667428,0.0,6.166841611412538,2.8,9.236100170605994,-195.28524752481883,-1122.6771053393522,-622.5945637310227,-0.0,-0.0,420.9873393500221,0.0,1.0,0.05126444439207685,0.0,0.0,0.48550300701180904,65.99961422222222,6.321976856181784,0.31569607738729966,5.364204192840011,0.002706503279456771,0.05440832364094028,1.2558135166652917,0.25930301975297837,-1137.7527985596662,15.075693220314056
2025-01-01 01:18:00,0.42507880365308004,0.27479246312808425,0.0,0.007084646727551334,0.004579874385468071,0.0,0.016157768400319843,0.3589210352527602,0.0,0.05,0.0,0.0,0.2602091297947509,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0599300988889985,0.04494757416674886,On,0,0,Off,0.003699340734649122,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5462.144078157202,0.0,Off,0.0,15.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,57.06793279733561,51.666666666666686,46.10666666666668,0.0,49.79030738596046,0.0,0.0,0.0,89.16864499583689,49.825210535759126,49.842662110658466,49.79030738596046,12.43753247303448,12.110776304075491,0.0,6.165700090444685,2.8,9.236100170605994,-194.63125075109338,-1122.3035766223743,-621.7551051784827,-0.0,-0.0,420.9873393500221,0.0,1.0,0.05124078982712203,0.0,0.0,0.4852789850302718,65.99961422222222,6.136515077367292,0.31586813126662133,5.3594520993034696,0.0027065034652367,0.08077222975140863,1.255849918911803,0.25930035544894126,-1137.3553594357375,15.051782813363069
2025-01-01 01:19:00,0.42507880365308004,0.27479246312808425,0.0,0.007084646727551334,0.004579874385468071,0.0,0.016157768400319843,0.3589210352527602,0.0,0.05,0.0,0.0,0.2602091297947509,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0599300988889985,0.04494757416674886,On,0,0,Off,0.003699340734649122,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5462.144078157202,0.0,Off,0.0,15.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,57.062454546238335,51.666666666666686,46.10666666666668,0.0,49.777748063027346,0.0,0.0,0.0,89.1600852284974,49.81335509886315,49.83115861678105,49.777748063027346,12.43753247303448,12.102519884477262,0.0,6.164540252617966,2.8,9.236100170605994,-193.9772878114809,-1121.9236612227571,-620.9173645583655,-0.0,-0.0,420.9873393500221,0.0,1.0,0.051217166303260946,0.0,0.0,0.48505525702528146,65.99961422222222,5.952737396862602,0.31604004114077533,5.355675804115988,0.002706503741029505,0.10708687161689845,1.2558862683338927,0.2592976483654118,-1136.9515509949504,15.027889772193337
2025-01-01 01:20:00,0.42507880365308004,0.27479246312808425,0.0,0.007084646727551334,0.004579874385468071,0.0,0.016157768400319843,0.3589210352527602,0.0,0.05,0.0,0.0,0.2602091297947509,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0599300988889985,0.04494757416674886,On,0,0,Off,0.003699340734649122,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5462.144078157202,0.0,Off,0.0,15.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,57.05695862803661,51.666666666666686,46.10666666666668,0.0,49.765190213704194,0.0,0.0,0.0,89.1514978563072,49.801500800032926,49.819656093197295,49.765190213704194,12.43753247303448,12.094276288441392,0.0,6.163363037224869,2.8,9.236100170605994,-193.3234394643223,-1121.5376918856473,-620.0813765974273,-0.0,-0.0,420.9873393500221,0.0,1.0,0.05119357487371751,0.0,0.0,0.4848318329714588,65.99961422222222,5.770597783082913,0.3162117990687671,5.350938072142521,0.002706504106661777,0.1333511224490973,1.2559225633303641,0.2592949006934115,-1136.5417006328978,15.00400874725046
2025-01-01 01:21:00,0.42507880365308004,0.27479246312808425,0.0,0.007084646727551334,0.004579874385468071,0.0,0.016157768400319843,0.3589210352527602,0.0,0.05,0.0,0.0,0.2602091297947509,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0599300988889985,0.04494757416674886,On,0,0,Off,0.003699340734649122,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5462.144078157202,0.0,Off,0.0,15.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,57.05144452968473,51.666666666666686,46.10666666666668,0.0,49.75263384175609,0.0,0.0,0.0,89.1428820776324,49.789647642938675,49.808154543529966,49.75263384175609,12.43753247303448,12.086045858613481,0.0,6.162169333396878,2.8,9.236100170605994,-192.66978294016565,-1121.1459832743967,-619.2471740280412,-0.0,-0.0,420.9873393500221,0.0,1.0,0.0511700165383422,0.0,0.0,0.48460872233794783,65.99961422222222,5.590051737853429,0.3163833974854255,5.34717553767603,0.0027065045619562877,0.15956391552483318,1.255958802382991,0.2592921145069547,-1136.1261182611731,14.98013498677641
2025-01-01 01:22:00,0.42507880365308004,0.27479246312808425,0.0,0.007084646727551334,0.004579874385468071,0.0,0.016157768400319843,0.3589210352527602,0.0,0.05,0.0,0.0,0.2602091297947509,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0599300988889985,0.04494757416674886,On,0,0,Off,0.003699340734649122,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5462.144078157202,0.0,Off,0.0,15.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,57.045911766058126,51.666666666666686,46.10666666666668,0.0,49.74007895106108,0.0,0.0,0.0,89.13423713446582,49.777795631357165,49.79665397150522,49.74007895106108,12.43753247303448,12.077828919453928,0.0,6.160959983104228,2.8,9.236100170605994,-192.01639206755226,-1120.7488330621754,-618.4147876683522,-0.0,-0.0,420.9873393500221,0.0,1.0,0.051146492245669965,0.0,0.0,0.4843859341079059,65.99961422222222,5.41105625077784,0.3165548291872819,5.34245295726441,0.0027065051067321944,0.18572424185283687,1.255994984053295,0.2592892917700483,-1135.7050973525565,14.956264290381112
2025-01-01 01:23:00,0.42507880365308004,0.27479246312808425,0.0,0.007084646727551334,0.004579874385468071,0.0,0.016157768400319843,0.3589210352527602,0.0,0.05,0.0,0.0,0.2602091297947509,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0599300988889985,0.04494757416674886,On,0,0,Off,0.003699340734649122,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5462.144078157202,0.0,Off,0.0,15.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,57.04035987837992,51.666666666666686,46.10666666666668,0.0,49.72752554560409,0.0,0.0,0.0,89.12556230996861,49.765944769166,49.78515438094696,49.72752554560409,12.43753247303448,12.069625777950561,0.0,6.159735783964115,2.8,9.236100170605994,-191.36333739518375,-1120.346522953585,-617.5842464996216,-0.0,-0.0,420.9873393500221,0.0,1.0,0.05112300289490822,0.0,0.0,0.4841634767973309,65.99961422222222,5.233569754415733,0.3167260873188789,5.338704934944543,0.0027065057408052384,0.21183114791955227,1.2560311069794299,0.2592864343432422,-1135.2789159195,14.932392965914804
2025-01-01 01:24:00,0.42507880365308004,0.27479246312808425,0.0,0.007084646727551334,0.004579874385468071,0.0,0.016157768400319843,0.3589210352527602,0.0,0.05,0.0,0.0,0.2602091297947509,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0599300988889985,0.04494757416674886,On,0,0,Off,0.003699340734649122,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5462.144078157202,0.0,Off,0.0,15.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,57.03478843359394,51.666666666666686,46.10666666666668,0.0,49.71497362947104,0.0,0.0,0.0,89.11685692749053,49.754095060338045,49.773655775771545,49.71497362947104,12.43753247303448,12.061436724306727,0.0,6.158497491870054,2.8,9.236100170605994,-190.7106863103569,-1119.9393196409578,-616.7555777408437,-0.0,-0.0,420.9873393500221,0.0,1.0,0.051099549337857174,0.0,0.0,0.4839413584732481,65.99961422222222,5.0575520804647525,0.3168971653595914,5.333998214262912,0.002706506463987934,0.23788373351258763,1.2560671698731742,0.25928354398976466,-1134.8478374303368,14.908517789378859
2025-01-01 01:25:00,0.42507880365308004,0.27479246312808425,0.0,0.007084646727551334,0.004579874385468071,0.0,0.016157768400319843,0.3589210352527602,0.0,0.05,0.0,0.0,0.2602091297947509,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0599300988889985,0.04494757416674886,On,0,0,Off,0.003699340734649122,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5462.144078157202,0.0,Off,0.0,15.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,57.02919702313342,51.666666666666686,46.10666666666668,0.0,49.70242320684324,0.0,0.0,0.0,89.10812034864597,49.74224650893613,49.762158159982576,49.70242320684324,12.43753247303448,12.053262032605485,0.0,6.157245823454259,2.8,9.236100170605994,-190.05850315383032,-1119.5274756995689,-615.9288069207109,-0.0,-0.0,420.9873393500221,0.0,1.0,0.051076132380764125,0.0,0.0,0.4837195867712709,65.99961422222222,4.882964416858506,0.3170680571108527,5.330265377042345,0.0027065072760897525,0.26388114961876674,1.2561031715170308,0.25928062238126626,-1134.4121116673414,14.884635967772457
2025-01-01 01:26:00,0.42507880365308004,0.27479246312808425,0.0,0.007084646727551334,0.004579874385468071,0.0,0.016157768400319843,0.3589210352527602,0.0,0.05,0.0,0.0,0.2602091297947509,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0599300988889985,0.04494757416674886,On,0,0,Off,0.003699340734649122,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5462.144078157202,0.0,Off,0.0,15.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,57.02358526188346,51.666666666666686,46.10666666666668,0.0,49.68987428199196,0.0,0.0,0.0,89.09935197169291,49.730399119107986,49.750661537666005,49.68987428199196,12.43753247303448,12.04510196145058,0.0,6.155981458394067,2.8,9.236100170605994,-189.40684933106218,-1119.1112304259038,-615.1039579469959,-0.0,-0.0,420.9873393500221,0.0,1.0,0.05105275278611334,0.0,0.0,0.4834981689125527,65.99961422222222,4.70976926591166,0.31723875668382157,5.325575148732433,0.002706508176917296,0.2898225963961192,1.2561391107614224,0.2592776711032008,-1133.9719755304677,14.860745104563906
2025-01-01 01:27:00,0.42507880365308004,0.27479246312808425,0.0,0.007084646727551334,0.004579874385468071,0.0,0.016157768400319843,0.3589210352527602,0.0,0.05,0.0,0.0,0.2602091297947509,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0599300988889985,0.04494757416674886,On,0,0,Off,0.003699340734649122,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5462.144078157202,0.0,Off,0.0,15.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,57.01795278748559,51.666666666666686,46.10666666666668,0.0,49.67732685927325,0.0,0.0,0.0,89.09055123044624,49.718552895081345,49.73916591298539,49.67732685927325,12.43753247303448,12.036956754584866,0.0,6.154705041572696,2.8,9.236100170605994,-188.7557834201657,-1118.6908106227327,-614.2810531734382,-0.0,-0.0,420.9873393500221,0.0,1.0,0.05102941127435372,0.0,0.0,0.48327711172014803,65.99961422222222,4.537930403250378,0.31740925848748264,5.3218580971609235,0.0027065091662744683,0.3157073212159158,1.2561749865219896,0.25927469165986594,-1133.527653790358,14.836843167625302
2025-01-01 01:28:00,0.42507880365308004,0.27479246312808425,0.0,0.007084646727551334,0.004579874385468071,0.0,0.016157768400319843,0.3589210352527602,0.0,0.05,0.0,0.0,0.2602091297947509,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0599300988889985,0.04494757416674886,On,0,0,Off,0.003699340734649122,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5462.144078157202,0.0,Off,0.0,15.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,57.01229925915208,51.666666666666686,46.10666666666668,0.0,49.66478094312296,0.0,0.0,0.0,89.08171759242512,49.706707841159194,49.72767129017731,49.66478094312296,12.43753247303448,12.028826641486832,0.0,6.15341718510392,2.8,9.236100170605994,-188.10536127637397,-1118.2664313344924,-613.4601134642018,-0.0,-0.0,420.9873393500221,0.0,1.0,0.05100610852556572,0.0,0.0,0.48305642163479984,65.99961422222222,4.367412837805695,0.31757955721713227,5.31718492421135,0.002706510243962633,0.3415346167746929,1.2562107977769827,0.2592716854791264,-1133.0793597939505,14.81292845945807
2025-01-01 01:29:00,0.42507880365308004,0.27479246312808425,0.0,0.007084646727551334,0.004579874385468071,0.0,0.016157768400319843,0.3589210352527602,0.0,0.05,0.0,0.0,0.2602091297947509,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0599300988889985,0.04494757416674886,On,0,0,Off,0.003699340734649122,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5462.144078157202,0.0,Off,0.0,15.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,57.00662435702741,51.666666666666686,46.10666666666668,0.0,49.652236538051966,0.0,0.0,0.0,89.07285055785533,49.69486396171534,49.71617767354703,49.652236538051966,12.43753247303448,12.020711837945896,0.0,6.152118470229612,2.8,9.236100170605994,-187.4556361332435,-1117.8382965361243,-612.6411582559837,-0.0,-0.0,420.9873393500221,0.0,1.0,0.05098284518106962,0.0,0.0,0.4828361047301705,65.99961422222222,4.198182772718091,0.31774964784329823,5.313484192088085,0.0027065114097807722,0.3673038192722142,1.2562465435647445,0.2592686539168404,-1132.6272961257978,14.788999589673578
2025-01-01 01:30:00,0.42507880365308004,0.27479246312808425,0.0,0.007084646727551334,0.004579874385468071,0.0,0.016157768400319843,0.3589210352527602,0.0,0.05,0.0,0.0,0.2602091297947509,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0599300988889985,0.04494757416674886,On,0,0,Off,0.003699340734649122,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5462.144078157202,0.0,Off,0.0,15.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,57.00092778111671,51.666666666666686,46.10666666666668,0.0,49.63969364864155,0.0,0.0,0.0,89.06394965799485,49.68302126119002,49.70468506746427,49.63969364864155,12.43753247303448,12.012612546617115,0.0,6.15080944909849,2.2,9.236100170605994,-193.97495776371932,-725.3066915678344,-619.2439368404413,-0.0,-0.0,420.9873393500221,0.0,1.0,0.048321043835824626,0.0,0.0,0.4576273548351993,65.99961422222222,4.2816397266998365,0.3179195256009999,5.308828573301685,0.002706512663525633,8.127532478012375,1.2562822229812896,0.14343229137122296,-740.0717470171212,14.765055449286804
2025-01-01 01:31:00,0.42507880365308004,0.27479246312808425,0.0,0.007084646727551334,0.004579874385468071,0.0,0.016157768400319843,0.3589210352527602,0.0,0.05,0.0,0.0,0.2602091297947509,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0599300988889985,0.04494757416674886,On,0,0,Off,0.003699340734649122,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5462.144078157202,0.0,Off,0.0,15.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,56.99545379969965,51.666666666666686,46.10666666666668,0.0,49.627152279539025,0.0,0.0,0.0,89.05539656203071,49.67117974408582,49.69319347635922,49.627152279539025,12.43753247303448,12.004367347220299,0.0,6.178089047036842,2.2,9.236100170605994,-192.97529960709687,-731.2685928917773,-618.3981826817677,-0.0,-0.0,420.9873393500221,0.0,1.0,0.04829562882162721,0.0,0.0,0.4573866604131214,65.99961422222222,4.435543724648767,0.3180956651067499,5.305100401173175,0.002706540405035905,8.149103943304246,1.2563185271729083,0.14354735077098646,-745.7795781006627,14.510985208885383
2025-01-01 01:32:00,0.42507880365308004,0.27479246312808425,0.0,0.007084646727551334,0.004579874385468071,0.0,0.016157768400319843,0.3589210352527602,0.0,0.05,0.0,0.0,0.2602091297947509,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0599300988889985,0.04494757416674886,On,0,0,Off,0.003699340734649122,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5462.144078157202,0.0,Off,0.0,15.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,56.989942914712536,51.666666666666686,46.10666666666668,0.0,49.61461238157732,0.0,0.0,0.0,89.04678580423834,49.659339364160374,49.68170285545191,49.61461238157732,12.43753247303448,11.996147682845056,0.0,6.203758812266595,2.2,9.236100170605994,-192.19033499566024,-736.9960040048941,-617.555503896744,-0.0,-0.0,420.9873393500221,0.0,1.0,0.04827028558379832,0.0,0.0,0.45714664575346303,65.99961422222222,4.377829551061659,0.3182713860459027,5.3004240699920775,0.0027065682193717563,8.17059571320027,1.2563547209014387,0.14365553608858936,-751.1576236979677,14.161619693073568
2025-01-01 01:33:00,0.42507880365308004,0.27479246312808425,0.0,0.007084646727551334,0.004579874385468071,0.0,0.016157768400319843,0.3589210352527602,0.0,0.05,0.0,0.0,0.2602091297947509,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0599300988889985,0.04494757416674886,On,0,0,Off,0.003699340734649122,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5462.144078157202,0.0,Off,0.0,15.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,56.98440127036769,51.666666666666686,46.10666666666668,0.0,49.60207396276005,0.0,0.0,0.0,89.03812698494951,49.647500129080136,49.670213212240185,49.60207396276005,12.43753247303448,11.98794950076547,0.0,6.227933743369059,2.2,9.236100170605994,-191.50876497697607,-742.4019764609072,-616.715481223317,-0.0,-0.0,420.9873393500221,0.0,1.0,0.048245001679058895,0.0,0.0,0.4569071930114006,65.99961422222222,4.219376896318899,0.31844677259418724,5.296721680455095,0.0027065961062594235,8.192020482884812,1.2563908220051612,0.14375734698059744,-756.2287289780849,13.826752517177624
