Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Grill Gas Power (therms/hour),Gas Grill Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 08:44:00,0.44069398887601674,0.1689640298268657,0.003921241404246028,0.007344899814600279,0.002816067163781095,6.535402340410046e-05,0.178125223414589,0.0,0.2625687654614277,0.0,0.003921241404246028,0.0,0.0,0.1689640298268657,0.0,1,0.0,0.0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.013262399945175439,0.0,On,0.16486282346941356,0,On,0.03728339235894004,0,On,0.18465191910011555,0.13848893932508663,On,0.003921241404246028,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3022.73544,Off,0.0,0.0,44.451647111943856,51.666666666666686,46.10666666666668,0.0,51.05522947128749,0.0,0.0,0.0,44.451647111943856,48.3611164155785,51.05522947128749,47.01405988772401,12.43753247303448,10.234687705526852,0.0,-1.7,330.1268397420995,-450.39497009375043,-0.0,-0.0,691.7668114278974,573.6484167297081,4.0,0.028513247454184813,0.0,0,0.7273212262381082,263.9984568888889,88.75499840795246,0.5624383260535437,6.362362704256224,0.004265570935649177,88.88434810476423,1.2629773433647002
2025-01-01 08:45:00,0.39488713699192285,0.1624242743587366,0.003921241404246028,0.006581452283198714,0.0027070712393122767,6.535402340410046e-05,0.1477136346192603,0.0,0.24717350237266258,0.0,0.003921241404246028,0.0,0.0,0.1624242743587366,0.0,1,0.0,0.0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.013262399945175439,0.0,On,0.13445123467408485,0,On,0.030607803227680374,0,On,0.1759322451426101,0.13194918385695753,On,0.003921241404246028,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3022.73544,Off,0.0,0.0,44.34189982004227,51.666666666666686,46.10666666666668,0.0,51.0480205667509,0.448905806315707,1208.362193147874,0.0,44.34189982004227,48.354877999317836,51.0480205667509,47.00830671560131,12.43753247303448,10.240082691056442,0.0,-1.7,241.05953965145062,-450.7095873592653,-0.0,-0.0,602.6805932630513,573.8088884948827,3.335,0.028520272620382797,0.0,0,0.7275004254858212,220.1087134311111,89.08853374766471,0.5623418540645293,6.365970431514807,0.004266383751647493,54.529675230722766,1.2629526825583
2025-01-01 08:46:00,0.39488713699192285,0.1624242743587366,0.003921241404246028,0.006581452283198714,0.0027070712393122767,6.535402340410046e-05,0.1477136346192603,0.0,0.24717350237266258,0.0,0.003921241404246028,0.0,0.0,0.1624242743587366,0.0,1,0.0,0.0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.013262399945175439,0.0,On,0.13445123467408485,0,On,0.030607803227680374,0,On,0.1759322451426101,0.13194918385695753,On,0.003921241404246028,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3022.73544,Off,0.0,0.0,44.1410406737441,51.666666666666686,46.10666666666668,0.0,51.01537455952126,0.4492856871334457,1208.3621931478742,0.0,44.1410406737441,48.179071474900596,51.01537455952126,46.76091993259027,12.43753247303448,10.241141972272795,0.0,-1.7,241.24977844279442,-450.7713713872995,-0.0,-0.0,602.6805932630513,573.9371722047325,3.335,0.028521651888874833,0.0,0,0.7275356081233847,220.1087134311111,89.34055656704271,0.5623672973299298,6.3672921681114865,0.004266882416022181,54.47795196803067,1.2629475831991297
2025-01-01 08:47:00,0.39488713699192285,0.1624242743587366,0.003921241404246028,0.006581452283198714,0.0027070712393122767,6.535402340410046e-05,0.1477136346192603,0.0,0.24717350237266258,0.0,0.003921241404246028,0.0,0.0,0.1624242743587366,0.0,1,0.0,0.0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.013262399945175439,0.0,On,0.13445123467408485,0,On,0.030607803227680374,0,On,0.1759322451426101,0.13194918385695753,On,0.003921241404246028,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3022.73544,Off,0.0,0.0,43.93999354737207,51.666666666666686,46.10666666666668,0.0,50.98272641780824,0.44966623633509667,1208.3621931478742,0.0,43.93999354737207,48.00329313938177,50.98272641780824,46.51357650016853,12.43753247303448,10.242390114858035,0.0,-1.7,241.43800196310303,-450.84417536824213,-0.0,-0.0,602.6805932630513,573.5721467386811,3.335,0.02852327703141744,0.0,0,0.7275770625620207,220.1087134311111,89.60158406829393,0.5623855702703718,6.36820608346476,0.004267380609408178,54.425232209928176,1.2629416425727125
2025-01-01 08:48:00,0.39488713699192285,0.1624242743587366,0.003921241404246028,0.006581452283198714,0.0027070712393122767,6.535402340410046e-05,0.1477136346192603,0.0,0.24717350237266258,0.0,0.003921241404246028,0.0,0.0,0.1624242743587366,0.0,1,0.0,0.0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.013262399945175439,0.0,On,0.13445123467408485,0,On,0.030607803227680374,0,On,0.1759322451426101,0.13194918385695753,On,0.003921241404246028,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3022.73544,Off,0.0,0.0,43.73877561826839,51.666666666666686,46.10666666666668,0.0,50.95007617632721,0.45004745527808104,1208.3621931478742,0.0,43.73877561826839,47.827543019142766,50.95007617632721,46.26627644055055,12.43753247303448,10.243812381564833,0.0,-1.7,241.59274483063876,-450.9271417274711,-0.0,-0.0,602.6805932630513,573.1950923896651,3.335,0.028525128841306185,0.0,0,0.7276242988735353,220.1087134311111,89.83929329505865,0.562397225494857,6.369720277931443,0.004267878323020365,54.37159650078518,1.2629349263847487
2025-01-01 08:49:00,2.894783714769701,0.1624242743587366,0.003921241404246028,0.048246395246161686,0.0027070712393122767,6.535402340410046e-05,0.1477136346192603,2.499896577777778,0.24717350237266258,0.0,0.003921241404246028,0.0,0.0,0.1624242743587366,0.0,1,0.0,0.0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.013262399945175439,0.0,On,0.13445123467408485,0,On,0.030607803227680374,0,On,0.1759322451426101,0.13194918385695753,On,0.003921241404246028,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3022.73544,Lower On,2499.896577777778,1.0,43.7354783868841,51.666666666666686,46.10666666666668,0.0,50.917423867238604,0.45042934535317863,1208.3621931478742,2499.896577777778,43.7354783868841,47.65182113815433,50.917423867238604,46.0190197736122,12.43753247303448,10.24539321519546,0.0,-1.7,241.69785192804113,-451.01936509133213,-0.0,-0.0,602.6805932630513,572.8073947347535,3.335,0.02852718704397075,0.0,0,0.7276767998904133,220.1087134311111,90.03662375632206,0.5624028468383037,6.371318411399663,0.004268375548783247,54.317129945866704,1.2629275039947516
2025-01-01 08:50:00,2.894783714769701,0.1624242743587366,0.003921241404246028,0.048246395246161686,0.0027070712393122767,6.535402340410046e-05,0.1477136346192603,2.499896577777778,0.24717350237266258,0.0,0.003921241404246028,0.0,0.0,0.1624242743587366,0.0,1,0.0,0.0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.013262399945175439,0.0,On,0.13445123467408485,0,On,0.030607803227680374,0,On,0.1759322451426101,0.13194918385695753,On,0.003921241404246028,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3022.73544,Lower On,2499.896577777778,1.0,43.93007795959488,51.666666666666686,46.10666666666668,0.0,50.884779278110216,0.45081179356813067,1208.3621931478742,2499.896577777778,43.93007795959488,47.8269392607099,50.884779278110216,46.298019252009745,12.43753247303448,10.247117587768969,0.0,-1.7,241.77337473310388,-451.11997090997954,-0.0,-0.0,602.6805932630513,572.4102608923824,3.335,0.028529432054309738,0.0,0,0.7277340660322407,220.1087134311111,90.21275238003216,0.5624029985577017,6.372484458280191,0.004268872279371309,54.26191480694602,1.26291944240264
2025-01-01 08:51:00,2.894783714769701,0.1624242743587366,0.003921241404246028,0.048246395246161686,0.0027070712393122767,6.535402340410046e-05,0.1477136346192603,2.499896577777778,0.24717350237266258,0.0,0.003921241404246028,0.0,0.0,0.1624242743587366,0.0,1,0.0,0.0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.013262399945175439,0.0,On,0.13445123467408485,0,On,0.030607803227680374,0,On,0.1759322451426101,0.13194918385695753,On,0.003921241404246028,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3022.73544,Lower On,2499.896577777778,1.0,44.12449522027214,51.666666666666686,46.10666666666668,0.0,50.85215218887015,0.4511946862461795,1208.3621931478745,2499.896577777778,44.12449522027214,48.00203007284577,50.85215218887015,46.57696901483359,12.43753247303448,10.248972669762507,0.0,-1.7,241.82996875064612,-451.22821280423057,-0.0,-0.0,602.6805932630513,572.0047408247312,3.335,0.028531847150299067,0.0,0,0.727795670750513,220.1087134311111,90.37758829182543,0.5623981624918093,6.374227500674377,0.00426936850818404,54.20602133131171,1.2629107988095383
2025-01-01 08:52:00,2.894783714769701,0.1624242743587366,0.003921241404246028,0.048246395246161686,0.0027070712393122767,6.535402340410046e-05,0.1477136346192603,2.499896577777778,0.24717350237266258,0.0,0.003921241404246028,0.0,0.0,0.1624242743587366,0.0,1,0.0,0.0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.013262399945175439,0.0,On,0.13445123467408485,0,On,0.030607803227680374,0,On,0.1759322451426101,0.13194918385695753,On,0.003921241404246028,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3022.73544,Lower On,2499.896577777778,1.0,44.31874334485724,51.666666666666686,46.10666666666668,0.0,50.819542616603094,0.45157802379605294,1208.3621931478742,2499.896577777778,44.31874334485724,48.17709360014791,50.819542616603094,46.85586909192033,12.43753247303448,10.250947161871856,0.0,-1.7,241.8684774796386,-451.34343357238487,-0.0,-0.0,602.6805932630513,571.5917461717609,3.335,0.02853441760304312,0.0,0,0.7278612383378176,220.1087134311111,90.53131778897223,0.5623887631310236,6.375525496528413,0.004269864229240009,54.149511408823535,1.2629016235957433
2025-01-01 08:53:00,2.894783714769701,0.1624242743587366,0.003921241404246028,0.048246395246161686,0.0027070712393122767,6.535402340410046e-05,0.1477136346192603,2.499896577777778,0.24717350237266258,0.0,0.003921241404246028,0.0,0.0,0.1624242743587366,0.0,1,0.0,0.0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.013262399945175439,0.0,On,0.13445123467408485,0,On,0.030607803227680374,0,On,0.1759322451426101,0.13194918385695753,On,0.003921241404246028,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3022.73544,Lower On,2499.896577777778,1.0,44.51283441787109,51.666666666666686,46.10666666666668,0.0,50.78695057643728,0.45196180664902547,1208.3621931478742,2499.896577777778,44.51283441787109,48.35212986635317,50.78695057643728,47.13471951131112,12.43753247303448,10.25303070103653,0.0,-1.7,241.8886463142943,-451.4650305234429,-0.0,-0.0,602.6805932630513,571.172066753056,3.335,0.028537129903569897,0.0,0,0.7279304242047812,220.1087134311111,90.67308357468602,0.5623751899089212,6.377388908094272,0.0042703594371032,54.09244182606475,1.2628919629676427
2025-01-01 08:54:00,2.894783714769701,0.1624242743587366,0.003921241404246028,0.048246395246161686,0.0027070712393122767,6.535402340410046e-05,0.1477136346192603,2.499896577777778,0.24717350237266258,0.0,0.003921241404246028,0.0,0.0,0.1624242743587366,0.0,1,0.0,0.0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.013262399945175439,0.0,On,0.13445123467408485,0,On,0.030607803227680374,0,On,0.1759322451426101,0.13194918385695753,On,0.003921241404246028,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3022.73544,Lower On,2499.896577777778,1.0,44.70677956889517,51.666666666666686,46.10666666666668,0.0,50.75437608170671,0.45234603525719236,1208.3621931478742,2499.896577777778,44.70677956889517,48.527138893502396,50.75437608170671,47.41352029940025,12.43753247303448,10.255213743167744,0.0,-1.7,241.89164222389212,-451.59244862388726,-0.0,-0.0,602.6805932630513,570.7463850463183,3.335,0.028539971610249883,0.0,0,0.7280029109880006,220.1087134311111,90.80349758472815,0.5623578015777063,6.379304631115233,0.0042708541268380576,54.034864904765364,1.2628818594802487
2025-01-01 08:55:00,2.894783714769701,0.1624242743587366,0.003921241404246028,0.048246395246161686,0.0027070712393122767,6.535402340410046e-05,0.1477136346192603,2.499896577777778,0.24717350237266258,0.0,0.003921241404246028,0.0,0.0,0.1624242743587366,0.0,1,0.0,0.0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.013262399945175439,0.0,On,0.13445123467408485,0,On,0.030607803227680374,0,On,0.1759322451426101,0.13194918385695753,On,0.003921241404246028,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3022.73544,Lower On,2499.896577777778,1.0,44.900588964924964,51.666666666666686,46.10666666666668,0.0,50.72181914409313,0.452730710091966,1208.3621931478742,2499.896577777778,44.900588964924964,48.70212070207454,50.72181914409313,47.69227148106524,12.43753247303448,10.257487570014765,0.0,-1.7,241.87908876752,-451.72518089411477,-0.0,-0.0,602.6805932630513,570.3152889051852,3.335,0.0285429313577723,0.0,0,0.7280784087790123,220.1087134311111,90.92367639858351,0.5623369259225238,6.380759876674459,0.004271348293970165,53.976828458770335,1.2628713520065888
2025-01-01 08:56:00,2.894783714769701,0.1624242743587366,0.003921241404246028,0.048246395246161686,0.0027070712393122767,6.535402340410046e-05,0.1477136346192603,2.499896577777778,0.24717350237266258,0.0,0.003921241404246028,0.0,0.0,0.1624242743587366,0.0,1,0.0,0.0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.013262399945175439,0.0,On,0.13445123467408485,0,On,0.030607803227680374,0,On,0.1759322451426101,0.13194918385695753,On,0.003921241404246028,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3022.73544,Lower On,2499.896577777778,1.0,45.09427186122093,51.666666666666686,46.10666666666668,0.0,50.68927977376913,0.4531158316425428,1208.3621931478742,2499.896577777778,45.09427186122093,48.87707531112166,50.68927977376913,47.97097307979792,12.43753247303448,10.259844245450745,0.0,-1.7,241.85234831376874,-451.8627658582818,-0.0,-0.0,602.6805932630513,569.8792827574177,3.335,0.028545998800229795,0.0,0,0.7281566536724845,220.1087134311111,91.03452090899926,0.5623128613833936,6.382766598872527,0.0042718419344465325,53.91837602941218,1.2628604759325526
2025-01-01 08:57:00,2.894783714769701,0.1624242743587366,0.003921241404246028,0.048246395246161686,0.0027070712393122767,6.535402340410046e-05,0.1477136346192603,2.499896577777778,0.24717350237266258,0.0,0.003921241404246028,0.0,0.0,0.1624242743587366,0.0,1,0.0,0.0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.013262399945175439,0.0,On,0.13445123467408485,0,On,0.030607803227680374,0,On,0.1759322451426101,0.13194918385695753,On,0.003921241404246028,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3022.73544,Lower On,2499.896577777778,1.0,45.28783668840583,51.666666666666686,46.10666666666668,0.0,50.65675797953363,0.45350140041444326,1208.3621931478742,2499.896577777778,45.28783668840583,49.052002738396936,50.65675797953363,48.24962511782859,12.43753247303448,10.262276540953662,0.0,-1.7,241.8125324482166,-452.00478319896723,-0.0,-0.0,602.6805932630513,569.4387974641757,3.335,0.028549164514078934,0.0,0,0.7282374052909164,220.1087134311111,91.13672238413254,0.5622858798399788,6.3843046273592385,0.00427233504459795,53.85954729087444,1.262849263489037
2025-01-01 08:58:00,2.894783714769701,0.1624242743587366,0.003921241404246028,0.048246395246161686,0.0027070712393122767,6.535402340410046e-05,0.1477136346192603,2.499896577777778,0.24717350237266258,0.0,0.003921241404246028,0.0,0.0,0.1624242743587366,0.0,1,0.0,0.0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.013262399945175439,0.0,On,0.13445123467408485,0,On,0.030607803227680374,0,On,0.1759322451426101,0.13194918385695753,On,0.003921241404246028,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3022.73544,Lower On,2499.896577777778,1.0,45.48129113097548,51.666666666666686,46.10666666666668,0.0,50.62425376893452,0.45388741692819,1208.3621931478742,2499.896577777778,45.48129113097548,49.22690300047039,50.62425376893452,48.528227616238325,12.43753247303448,10.264777868045883,0.0,-1.7,241.76064822134674,-452.1508498195095,-0.0,-0.0,602.6805932630513,568.9941990216537,3.335,0.0285524199101454,0.0,0,0.7283204445400498,220.1087134311111,91.23090477780505,0.5622562291384258,6.386386821801146,0.004272827621104922,53.80037841792646,1.2628377440530907
2025-01-01 08:59:00,2.894783714769701,0.1624242743587366,0.003921241404246028,0.048246395246161686,0.0027070712393122767,6.535402340410046e-05,0.1477136346192603,2.499896577777778,0.24717350237266258,0.0,0.003921241404246028,0.0,0.0,0.1624242743587366,0.0,1,0.0,0.0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.013262399945175439,0.0,On,0.13445123467408485,0,On,0.030607803227680374,0,On,0.1759322451426101,0.13194918385695753,On,0.003921241404246028,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3022.73544,Lower On,2499.896577777778,1.0,45.67464219170097,51.666666666666686,46.10666666666668,0.0,50.59176714837954,0.45427388171811156,1208.362193147874,2499.896577777778,45.67464219170097,49.401776112833566,50.59176714837954,48.80678059506059,12.43753247303448,10.267342223018327,0.0,-1.7,241.69763819978033,-452.3006166245775,-0.0,-0.0,602.6805932630513,568.5457959452339,3.335,0.028555757161609557,0.0,0,0.728405571771912,220.1087134311111,91.31766156130662,0.56222413515934,6.3879934673003165,0.004273319660966834,53.740902386617655,1.2628259443943308
2025-01-01 09:00:00,5.953406570132695,0.15242229540748034,0.003653884035774708,0.09922344283554492,0.0025403715901246723,6.08980672629118e-05,0.0997961036306122,2.499896577777778,0.2252092179550737,3.1285046707692308,0.003653884035774708,0.0,0.0,0.15242229540748034,0.0,1,0.0,0.0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.010695483826754386,0.0,On,0.08910061980385782,0,On,0.021979490745099854,0,On,0.16259627320760175,0.12194720490570128,On,0.003653884035774708,On,0,0,Off,On,3128.504670769231,15.5555555555556,1.0,0.0,3.02273544,0.10576923076923077,1,3022.73544,3022.73544,Lower On,2499.896577777778,1.0,45.91587114793879,51.666666666666686,46.10666666666668,0.0,50.55929812323761,0.22787166051720836,605.6196229943512,2499.896577777778,45.91587114793879,49.576622089995254,50.55929812323761,49.085284073374076,12.43753247303448,10.269964137674876,0.0,-1.7,3235.181128516517,-452.4537656529852,-0.0,-0.0,467.7326816700427,568.093847267621,2.335,0.028559169139821053,0.0,0,0.7284926051475621,154.1090992088889,91.3975417302286,0.5621898036618613,6.390138243432673,0.004273811161473768,2.1722636094441605,1.2628138888945377
2025-01-01 09:01:00,5.953406570132695,0.15242229540748034,0.003653884035774708,0.09922344283554492,0.0025403715901246723,6.08980672629118e-05,0.0997961036306122,2.499896577777778,0.2252092179550737,3.1285046707692308,0.003653884035774708,0.0,0.0,0.15242229540748034,0.0,1,0.0,0.0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.010695483826754386,0.0,On,0.08910061980385782,0,On,0.021979490745099854,0,On,0.16259627320760175,0.12194720490570128,On,0.003653884035774708,On,0,0,Off,On,3128.504670769231,15.5555555555556,1.0,0.0,3.02273544,0.10576923076923077,1,3022.73544,3022.73544,Lower On,2499.896577777778,1.0,46.032796373817405,51.666666666666686,46.10666666666668,0.0,50.53953608113303,0.22798984877302556,605.6196229943511,2499.896577777778,46.032796373817405,49.83602408269741,50.53953608113303,49.48426808347961,12.43753247303448,10.420624314105734,-4.634931241449866,-1.7,3223.596031280528,-461.2888477819784,-0.0,-0.0,467.7326816700427,567.6385667557346,2.335,0.02875492079109689,0.0,0,0.7334858747241981,154.1090992088889,88.64752662323264,0.5565615537591629,6.465476645394561,0.004273831028629145,1.3420038686811204,1.262142944792972
2025-01-01 09:02:00,5.953406570132695,0.15242229540748034,0.003653884035774708,0.09922344283554492,0.0025403715901246723,6.08980672629118e-05,0.0997961036306122,2.499896577777778,0.2252092179550737,3.1285046707692308,0.003653884035774708,0.0,0.0,0.15242229540748034,0.0,1,0.0,0.0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.010695483826754386,0.0,On,0.08910061980385782,0,On,0.021979490745099854,0,On,0.16259627320760175,0.12194720490570128,On,0.003653884035774708,On,0,0,Off,On,3128.504670769231,15.5555555555556,1.0,0.0,3.02273544,0.10576923076923077,1,3022.73544,3022.73544,Lower On,2499.896577777778,1.0,46.15504244771614,51.666666666666686,46.10666666666668,0.0,50.519819038043316,0.22810789015335606,605.6196229943512,2499.896577777778,46.15504244771614,50.09540966592372,50.519819038043316,49.88320497986392,12.43753247303448,10.566696648849785,-4.488858906705815,-1.7,3212.645755739757,-469.920128695521,-0.0,-0.0,467.7326816700427,567.1801294392247,2.335,0.028944138880794622,0.0,0,0.7383124849953193,154.1090992088889,86.32853199600433,0.5511639479104066,6.538700928388998,0.004273843308894043,0.5400786819554093,1.261493117655446
2025-01-01 09:03:00,5.953406570132695,0.15242229540748034,0.003653884035774708,0.09922344283554492,0.0025403715901246723,6.08980672629118e-05,0.0997961036306122,2.499896577777778,0.2252092179550737,3.1285046707692308,0.003653884035774708,0.0,0.0,0.15242229540748034,0.0,1,0.0,0.0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.010695483826754386,0.0,On,0.08910061980385782,0,On,0.021979490745099854,0,On,0.16259627320760175,0.12194720490570128,On,0.003653884035774708,On,0,0,Off,On,3128.504670769231,15.5555555555556,1.0,0.0,3.02273544,0.10576923076923077,1,3022.73544,3022.73544,Lower On,2499.896577777778,1.0,46.28231571455376,51.666666666666686,46.10666666666668,0.0,50.50014618940102,0.22822578883552594,605.6196229943512,2499.896577777778,46.28231571455376,50.35477809293771,50.50014618940102,50.28209404470606,12.43753247303448,10.708432788645817,-4.3471227669097825,-1.7,3202.0383253698574,-478.3563594382366,-0.0,-0.0,467.7326816700427,566.7186760410277,2.335,0.02912720618268287,0.0,0,0.7429821998255015,154.1090992088889,84.15733236882028,0.5459816365807127,6.608909449256419,0.004273848253533851,-0.23514083090752314,1.2608632253990528
2025-01-01 09:04:00,5.953406570132695,0.15242229540748034,0.003653884035774708,0.09922344283554492,0.0025403715901246723,6.08980672629118e-05,0.0997961036306122,2.499896577777778,0.2252092179550737,3.1285046707692308,0.003653884035774708,0.0,0.0,0.15242229540748034,0.0,1,0.0,0.0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.010695483826754386,0.0,On,0.08910061980385782,0,On,0.021979490745099854,0,On,0.16259627320760175,0.12194720490570128,On,0.003653884035774708,On,0,0,Off,On,3128.504670769231,15.5555555555556,1.0,0.0,3.02273544,0.10576923076923077,1,3022.73544,3022.73544,Lower On,2499.896577777778,1.0,46.41894818119965,51.666666666666686,46.10666666666668,0.0,50.61412865821499,0.22754438343384198,605.6196229943511,2499.896577777778,46.41894818119965,50.61412865821498,50.61412865821499,50.61412865821499,12.43753247303448,10.846054901996185,-4.209500653559415,-1.7,3191.782866409891,-486.605166136883,-0.0,-0.0,467.7326816700427,566.2543171768348,2.335,0.02930446131265495,0.0,0,0.7475036566920138,154.1090992088889,82.15068010750028,0.5410010090732883,6.677289759763504,0.004273846099648505,-0.9850968512832714,1.260252223255477
2025-01-01 09:05:00,5.953406570132695,0.15242229540748034,0.003653884035774708,0.09922344283554492,0.0025403715901246723,6.08980672629118e-05,0.0997961036306122,2.499896577777778,0.2252092179550737,3.1285046707692308,0.003653884035774708,0.0,0.0,0.15242229540748034,0.0,1,0.0,0.0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.010695483826754386,0.0,On,0.08910061980385782,0,On,0.021979490745099854,0,On,0.16259627320760175,0.12194720490570128,On,0.003653884035774708,On,0,0,Off,On,3128.504670769231,15.5555555555556,1.0,0.0,3.02273544,0.10576923076923077,1,3022.73544,3022.73544,Lower On,2499.896577777778,1.0,46.56509662288852,51.666666666666686,46.10666666666668,0.0,50.87346004827026,0.22600911669311713,605.6196229943511,2499.896577777778,46.56509662288852,50.87346004827026,50.87346004827026,50.87346004827026,12.43753247303448,10.979772336238662,-4.075783219316937,-1.7,3181.8590212427935,-494.6739605035968,-0.0,-0.0,467.7326816700427,565.7871370825161,2.335,0.02947622104114169,0.0,0,0.7518849358339996,154.1090992088889,80.29562930711657,0.5362094965856262,6.743985391964106,0.0042738370718060845,-1.7111392742405918,1.259659128944919
