Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:10:00,0.42454324687401246,0.22066235874854667,0.0,0.007075720781233541,0.0036777059791424445,0.0,0.03342908885728241,0.0,0.39111415801673005,0.0,0.0,0.0,0.22066235874854667,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004544051535087718,0.0,On,0.0008118998992376231,0.0,On,0.028073137422957067,0,On,0.034785750745558376,0,On,0.2591517278488665,0.1943637958866498,On,0.06211192893977599,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11153.114204444444,Off,0.0,0.0,23.731532702864783,51.666666666666686,46.10666666666668,0.0,51.85324880012368,0.0,0.0,0.0,23.731532702864783,51.85679628491179,51.858570027305845,51.85324880012368,12.43753247303448,18.15878052547926,0.0,0.0700236268673045,1.6126700153418265,2.8,9.236100170605994,-1167.9226048640617,67.80562064290172,930.8994594623514,-1753.4212742778225,-0.0,-0.0,608.2891538737047,0.0,4.0,0.08760156909258451,0.0,0,0.6388843953890938,263.9984568888889,-22.79048445994394,0.22914193395510668,8.56949643674135,0.002898311670712098,59.19388577293819,1.2296342718572577,0,0,67.80562064290172,0.5436834545663999,841.2696166271148,89.62984283523659
2025-01-01 00:11:00,0.42454324687401246,0.22066235874854667,0.0,0.007075720781233541,0.0036777059791424445,0.0,0.03342908885728241,0.0,0.39111415801673005,0.0,0.0,0.0,0.22066235874854667,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004544051535087718,0.0,On,0.0008118998992376231,0.0,On,0.028073137422957067,0,On,0.034785750745558376,0,On,0.2591517278488665,0.1943637958866498,On,0.06211192893977599,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11153.114204444444,Off,0.0,0.0,23.77260728363114,51.666666666666686,46.10666666666668,0.0,51.851103570312276,0.0,0.0,0.0,23.77260728363114,51.85479797183513,51.85664517259657,51.851103570312276,12.43753247303448,18.098452434646443,0.0,0.3006187972028333,1.7300391496237402,2.8,9.236100170605994,-1153.0632845474106,65.6337547507629,845.750141660319,-1742.58780264845,-0.0,-0.0,608.2891538737047,0.0,4.0,0.08740363955448407,0.0,0,0.6374408813677263,263.9984568888889,-18.764635772665372,0.23002494308650204,8.54135676428537,0.002898470633041663,59.4912602237946,1.2298888556519703,0,0,65.6337547507629,0.5436834545663999,758.1090059485019,87.64113571181699
2025-01-01 00:12:00,0.42454324687401246,0.22066235874854667,0.0,0.007075720781233541,0.0036777059791424445,0.0,0.03342908885728241,0.0,0.39111415801673005,0.0,0.0,0.0,0.22066235874854667,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004544051535087718,0.0,On,0.0008118998992376231,0.0,On,0.028073137422957067,0,On,0.034785750745558376,0,On,0.2591517278488665,0.1943637958866498,On,0.06211192893977599,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11153.114204444444,Off,0.0,0.0,23.812688995826228,51.666666666666686,46.10666666666668,0.0,51.84895464399771,0.0,0.0,0.0,23.812688995826228,51.85279620007451,51.85471697811292,51.84895464399771,12.43753247303448,18.039530712511187,0.0,0.5227392416069163,1.840592537454627,2.8,9.236100170605994,-1138.6985925515942,63.56683364093992,765.5358950862337,-1732.032813169416,-0.0,-0.0,608.2891538737047,0.0,4.0,0.08721011717236912,0.0,0,0.6360295090444623,263.9984568888889,-14.954933255882821,0.23089140210813236,8.513960755718424,0.002898630360885901,59.781013126619314,1.2301376030983626,0,0,63.56683364093992,0.5436834545663999,679.7776175400008,85.7582775462329
2025-01-01 00:13:00,0.42454324687401246,0.22066235874854667,0.0,0.007075720781233541,0.0036777059791424445,0.0,0.03342908885728241,0.0,0.39111415801673005,0.0,0.0,0.0,0.22066235874854667,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004544051535087718,0.0,On,0.0008118998992376231,0.0,On,0.028073137422957067,0,On,0.034785750745558376,0,On,0.2591517278488665,0.1943637958866498,On,0.06211192893977599,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11153.114204444444,Off,0.0,0.0,23.85181865532845,51.666666666666686,46.10666666666668,0.0,51.84680211097625,0.0,0.0,0.0,23.85181865532845,51.85079105323438,51.852785524363455,51.84680211097625,12.43753247303448,17.981957485845026,0.0,0.7367386099854213,1.9447416271894107,2.8,9.236100170605994,-1124.8061363241013,61.60015902270064,689.9592564343586,-1721.7441719038425,-0.0,-0.0,608.2891538737047,0.0,4.0,0.0870208254849378,0.0,0,0.6346489914746352,263.9984568888889,-11.351118293963708,0.2317419130228614,8.487277644011018,0.002898790834230487,60.063449484600795,1.2303807516463636,0,0,61.60015902270064,0.5436834545663999,605.9839241899007,83.975332244458
2025-01-01 00:14:00,0.42454324687401246,0.22066235874854667,0.0,0.007075720781233541,0.0036777059791424445,0.0,0.03342908885728241,0.0,0.39111415801673005,0.0,0.0,0.0,0.22066235874854667,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004544051535087718,0.0,On,0.0008118998992376231,0.0,On,0.028073137422957067,0,On,0.034785750745558376,0,On,0.2591517278488665,0.1943637958866498,On,0.06211192893977599,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11153.114204444444,Off,0.0,0.0,23.89003437586309,51.666666666666686,46.10666666666668,0.0,51.84464605735316,0.0,0.0,0.0,23.89003437586309,51.84878261148232,51.85085088854691,51.84464605735316,12.43753247303448,17.925678714875428,0.0,0.9429535578697943,2.0428726340129444,2.8,9.236100170605994,-1111.3645617554625,59.729132412731104,618.7409738090944,-1711.710563373784,-0.0,-0.0,608.2891538737047,0.0,4.0,0.08683559963195486,0.0,0,0.6332981263209715,263.9984568888889,-7.943152255383296,0.23257703918046582,8.460641484094447,0.002898952033871308,60.33885428542084,1.2306185230794973,0,0,59.729132412731104,0.5436834545663999,536.454277371932,82.2866964371624
2025-01-01 00:15:00,0.3747865137459677,0.21117321719852505,0.0,0.006246441895766129,0.0035195536199754177,0.0,0.02114464769726858,0.0,0.3536418660486992,0.0,0.0,0.0,0.21117321719852505,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004544051535087718,0.0,On,0.0004666091374928869,0.0,On,0.016133987024687973,0,On,0.009965647510889698,0,On,0.2464995391155043,0.18487465433662817,On,0.06211192893977599,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11153.114204444444,Off,0.0,0.0,23.927371930496992,51.666666666666686,46.10666666666668,0.0,51.84248656578701,0.0,0.0,0.0,23.927371930496992,51.846770951776534,51.8489131447713,51.84248656578701,12.43753247303448,17.87064368047045,0.0,1.1417051252435721,2.1353481025855134,2.8,9.236100170605994,-1147.2244153204604,57.9492951755238,551.6188817286682,-1701.9213864913415,-0.0,-0.0,559.4180739569954,0.0,4.0,0.08665428476021178,0.0,0,0.6319757842281466,263.9984568888889,-4.721102786114102,0.23339731118137486,8.435301480283925,0.002899113941361078,60.34179928651277,1.2308511256320307,0,0,57.9492951755238,0.5436834545663999,470.9318000499639,80.68708167870436
2025-01-01 00:16:00,0.3747865137459677,0.21117321719852505,0.0,0.006246441895766129,0.0035195536199754177,0.0,0.02114464769726858,0.0,0.3536418660486992,0.0,0.0,0.0,0.21117321719852505,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004544051535087718,0.0,On,0.0004666091374928869,0.0,On,0.016133987024687973,0,On,0.009965647510889698,0,On,0.2464995391155043,0.18487465433662817,On,0.06211192893977599,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11153.114204444444,Off,0.0,0.0,23.96435275729238,51.666666666666686,46.10666666666668,0.0,51.840323715701366,0.0,0.0,0.0,23.96435275729238,51.844756148062956,51.84697236424376,51.840323715701366,12.43753247303448,17.81611203425997,-0.017221299073401752,1.3332998239246938,2.222508372718723,2.8,9.236100170605994,-1134.4448767598549,56.25635150213377,488.34684555148266,-1692.2439071691144,-0.0,-0.0,559.4180739569954,0.0,4.0,0.0864744497728626,0.0,0,0.6306642350361343,263.9984568888889,-1.6190435477353446,0.2342133929520521,8.409579202542178,0.0028992758261548964,60.6080749419999,1.2310816863470817,0,0,56.25635150213377,0.5436834545663999,409.1753481894552,79.17149736202748
2025-01-01 00:17:00,0.3747865137459677,0.21117321719852505,0.0,0.006246441895766129,0.0035195536199754177,0.0,0.02114464769726858,0.0,0.3536418660486992,0.0,0.0,0.0,0.21117321719852505,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004544051535087718,0.0,On,0.0004666091374928869,0.0,On,0.016133987024687973,0,On,0.009965647510889698,0,On,0.2464995391155043,0.18487465433662817,On,0.06211192893977599,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11153.114204444444,Off,0.0,0.0,24.000508249572917,51.666666666666686,46.10666666666668,0.0,51.83815753937422,0.0,0.0,0.0,24.000508249572917,51.84273823037985,51.84502857588267,51.83815753937422,12.43753247303448,17.76274921029035,-0.07058412304301953,1.5180305296833234,2.3046729538071413,2.8,9.236100170605994,-1122.0683076005805,54.64617996123243,428.69377118502996,-1682.7952314662089,-0.0,-0.0,559.4180739569954,0.0,4.0,0.08629829669505859,0.0,0,0.6293795382690045,263.9984568888889,1.308849908633107,0.23501541114658414,8.384477641559531,0.0028994383948601618,60.867981455130845,1.2313073858547512,0,0,54.64617996123243,0.5436834545663999,350.9585369190135,77.73523426601643
2025-01-01 00:18:00,0.3747865137459677,0.21117321719852505,0.0,0.006246441895766129,0.0035195536199754177,0.0,0.02114464769726858,0.0,0.3536418660486992,0.0,0.0,0.0,0.21117321719852505,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004544051535087718,0.0,On,0.0004666091374928869,0.0,On,0.016133987024687973,0,On,0.009965647510889698,0,On,0.2464995391155043,0.18487465433662817,On,0.06211192893977599,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11153.114204444444,Off,0.0,0.0,24.03586919480523,51.666666666666686,46.10666666666668,0.0,51.83598811145158,0.0,0.0,0.0,24.03586919480523,51.84071726822448,51.84308184661094,51.83598811145158,12.43753247303448,17.71051156120225,-0.12282177213112178,1.696177240951582,2.3821418135320767,2.8,9.236100170605994,-1110.071771967411,53.114837921639854,372.4426763908517,-1673.566290653043,-0.0,-0.0,559.4180739569954,0.0,4.0,0.08612569190026707,0.0,0,0.6281207193790701,263.9984568888889,4.076444728636801,0.23580382811957187,8.360604090074201,0.0028996016307844897,61.121749968046274,1.2315284035775766,0,0,53.114837921639854,0.5436834545663999,296.06882743349183,76.37384895735991
2025-01-01 00:19:00,0.3747865137459677,0.21117321719852505,0.0,0.006246441895766129,0.0035195536199754177,0.0,0.02114464769726858,0.0,0.3536418660486992,0.0,0.0,0.0,0.21117321719852505,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004544051535087718,0.0,On,0.0004666091374928869,0.0,On,0.016133987024687973,0,On,0.009965647510889698,0,On,0.2464995391155043,0.18487465433662817,On,0.06211192893977599,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11153.114204444444,Off,0.0,0.0,24.070464687658326,51.666666666666686,46.10666666666668,0.0,51.83381550379522,0.0,0.0,0.0,24.070464687658326,51.83869332850166,51.8411322408549,51.83381550379522,12.43753247303448,17.659357840644898,-0.17397549268847357,1.8680077446011587,2.4551965862043788,2.8,9.236100170605994,-1098.4389933005862,51.65856149393811,319.38981995939395,-1664.5485326657447,-0.0,-0.0,559.4180739569954,0.0,4.0,0.08595650899227354,0.0,0,0.6268868565498623,263.9984568888889,6.6914654081635945,0.23657908267883496,8.336673807014929,0.002899765517848463,61.36959914008936,1.2317449091411299,0,0,51.65856149393811,0.5436834545663999,244.3066708359708,75.08314912342313
2025-01-01 00:20:00,0.3747865137459677,0.21117321719852505,0.0,0.006246441895766129,0.0035195536199754177,0.0,0.02114464769726858,0.0,0.3536418660486992,0.0,0.0,0.0,0.21117321719852505,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004544051535087718,0.0,On,0.0004666091374928869,0.0,On,0.016133987024687973,0,On,0.009965647510889698,0,On,0.2464995391155043,0.18487465433662817,On,0.06211192893977599,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11153.114204444444,Off,0.0,0.0,24.104322325236602,51.666666666666686,46.10666666666668,0.0,51.83163978563583,0.0,0.0,0.0,24.104322325236602,51.8366664756663,51.839179820681544,51.83163978563583,12.43753247303448,17.609248926437242,-0.22408440689612874,2.033778214876358,2.524101705776899,2.8,9.236100170605994,-1087.1541075400387,50.273762416444754,269.3438849829406,-1655.733865717853,-0.0,-0.0,559.4180739569954,0.0,4.0,0.08579062794618643,0.0,0,0.6256770744314181,263.9984568888889,9.161684220818984,0.2373415932466684,8.312670669498981,0.002899930040552282,61.61173663094165,1.2319570635161108,0,0,50.273762416444754,0.5436834545663999,195.48470535422788,73.85917962871272
2025-01-01 00:21:00,0.3747865137459677,0.21117321719852505,0.0,0.006246441895766129,0.0035195536199754177,0.0,0.02114464769726858,0.0,0.3536418660486992,0.0,0.0,0.0,0.21117321719852505,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004544051535087718,0.0,On,0.0004666091374928869,0.0,On,0.016133987024687973,0,On,0.009965647510889698,0,On,0.2464995391155043,0.18487465433662817,On,0.06211192893977599,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11153.114204444444,Off,0.0,0.0,24.137468316552106,51.666666666666686,46.10666666666668,0.0,51.82946102370837,0.0,0.0,0.0,24.137468316552106,51.83463677184947,51.837224645920024,51.82946102370837,12.43753247303448,17.5601476652526,-0.27318566808077094,2.1937337623511803,2.5891054682193064,2.8,9.236100170605994,-1076.2021503365572,48.957023065421126,222.12521288557429,-1647.1146242035752,-0.0,-0.0,559.4180739569954,0.0,4.0,0.08562793464486342,0.0,0,0.6244905407594041,263.9984568888889,11.494399910022679,0.23809175932165091,8.289831274764133,0.0029000951839463335,61.84835990027226,1.2321650196492753,0,0,48.957023065421126,0.5436834545663999,149.42700360673277,72.69820927884152
2025-01-01 00:22:00,11.527900718190411,0.21117321719852505,0.0,0.19213167863650685,0.0035195536199754177,0.0,0.02114464769726858,0.0,0.3536418660486992,11.153114204444444,0.0,0.0,0.21117321719852505,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004544051535087718,0.0,On,0.0004666091374928869,0.0,On,0.016133987024687973,0,On,0.009965647510889698,0,On,0.2464995391155043,0.18487465433662817,On,0.06211192893977599,0,On,0,0,Off,On,11153.114204444444,18.33333333333337,1.0,0.0,11.153114204444444,0.0,1,11153.114204444444,11153.114204444444,Off,0.0,0.0,24.16992758128018,51.666666666666686,46.10666666666668,0.0,51.82727928237763,0.0,0.0,0.0,24.16992758128018,51.83260427697532,51.835266774274174,51.82727928237763,12.43753247303448,17.512018731899577,-0.3213146014337944,2.3481089439944287,2.650441027670216,2.8,9.236100170605994,10087.54523928632,47.70509036729338,177.56508506642876,-1638.6835378137762,-0.0,-0.0,559.4180739569954,0.0,4.0,0.08546832045890077,0.0,0,0.6233264632919503,263.9984568888889,13.69649869865745,0.23882996280260768,8.267507785510627,0.0029002609336039077,62.07965693234105,1.2323689230351087,0,0,47.70509036729338,0.5436834545663999,105.96836679,71.59671827642876
2025-01-01 00:23:00,11.527900718190411,0.21117321719852505,0.0,0.19213167863650685,0.0035195536199754177,0.0,0.02114464769726858,0.0,0.3536418660486992,11.153114204444444,0.0,0.0,0.21117321719852505,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004544051535087718,0.0,On,0.0004666091374928869,0.0,On,0.016133987024687973,0,On,0.009965647510889698,0,On,0.2464995391155043,0.18487465433662817,On,0.06211192893977599,0,On,0,0,Off,On,11153.114204444444,18.33333333333337,1.0,0.0,11.153114204444444,0.0,1,11153.114204444444,11153.114204444444,Off,0.0,0.0,24.09041401748826,51.666666666666686,46.10666666666668,0.0,51.82509462375482,0.0,0.0,0.0,24.09041401748826,51.83056904886966,51.83330626142708,51.82509462375482,12.43753247303448,17.622884268838444,-0.21044906449492728,2.4971282433994024,2.7083273308057727,2.8,9.236100170605994,10057.334310625844,46.51487524912723,135.50505237188372,-1658.1306068538186,-0.0,-0.0,559.4180739569954,0.0,4.0,0.08583578160840219,0.0,0,0.6260063832609646,263.9984568888889,2.9326390782226213,0.23717794727797298,8.319801741181637,0.0029004272755958575,61.39790535922735,1.2318989232652038,0,0,46.51487524912723,0.5436834545663999,64.95366264199473,70.55138972988901
2025-01-01 00:24:00,11.527900718190411,0.21117321719852505,0.0,0.19213167863650685,0.0035195536199754177,0.0,0.02114464769726858,0.0,0.3536418660486992,11.153114204444444,0.0,0.0,0.21117321719852505,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004544051535087718,0.0,On,0.0004666091374928869,0.0,On,0.016133987024687973,0,On,0.009965647510889698,0,On,0.2464995391155043,0.18487465433662817,On,0.06211192893977599,0,On,0,0,Off,On,11153.114204444444,18.33333333333337,1.0,0.0,11.153114204444444,0.0,1,11153.114204444444,11153.114204444444,Off,0.0,0.0,24.013153264562447,51.666666666666686,46.10666666666668,0.0,51.82291717168743,0.0,0.0,0.0,24.013153264562447,51.82854051620151,51.83135218845855,51.82291717168743,12.43753247303448,17.730557613517934,-0.10277571981543687,2.641006563569703,2.7629700000635964,2.8,9.236100170605994,10029.075454628255,45.383500730666654,-175.43058061596955,-1677.1054706419347,-0.0,-0.0,559.4180739569954,0.0,4.0,0.08619194796012918,0.0,0,0.6286039294766098,263.9984568888889,-6.351353131249994,0.23558604266534688,8.37088209845618,0.0029005918536060115,60.73582052499667,1.2314427970682797,0,0,45.383500730666654,0.5436834545663999,-244.9897114056125,69.55913078964295
2025-01-01 00:25:00,11.527900718190411,0.21117321719852505,0.0,0.19213167863650685,0.0035195536199754177,0.0,0.02114464769726858,0.0,0.3536418660486992,11.153114204444444,0.0,0.0,0.21117321719852505,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004544051535087718,0.0,On,0.0004666091374928869,0.0,On,0.016133987024687973,0,On,0.009965647510889698,0,On,0.2464995391155043,0.18487465433662817,On,0.06211192893977599,0,On,0,0,Off,On,11153.114204444444,18.33333333333337,1.0,0.0,11.153114204444444,0.0,1,11153.114204444444,11153.114204444444,Off,0.0,0.0,23.93801690179498,51.666666666666686,46.10666666666668,0.0,51.82074672243175,0.0,0.0,0.0,23.93801690179498,51.82651848927299,51.82940437269362,51.82074672243175,12.43753247303448,17.83522092777804,0.0,2.7799497663180053,2.8000000002986467,2.8,9.236100170605994,10001.561832772755,-1452.1484312450466,68.87098490477385,-1695.63256219936,-0.0,-0.0,559.4180739569954,0.0,4.0,0.0865374875316441,0.0,0,0.6311239738378815,263.9984568888889,-15.337883429324535,0.2340503879797824,8.420227940022727,0.0029007547171901018,60.09225461012217,1.2309997433672155,0,0,44.308307113020376,0.5436834545663999,-2.1160296943305924e-07,68.87098511637681
2025-01-01 00:26:00,11.527900718190411,0.21117321719852505,0.0,0.19213167863650685,0.0035195536199754177,0.0,0.02114464769726858,0.0,0.3536418660486992,11.153114204444444,0.0,0.0,0.21117321719852505,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004544051535087718,0.0,On,0.0004666091374928869,0.0,On,0.016133987024687973,0,On,0.009965647510889698,0,On,0.2464995391155043,0.18487465433662817,On,0.06211192893977599,0,On,0,0,Off,On,11153.114204444444,18.33333333333337,1.0,0.0,11.153114204444444,0.0,1,11153.114204444444,11153.114204444444,Off,0.0,0.0,23.864903776659485,51.666666666666686,46.10666666666668,0.0,51.81858308385666,0.0,0.0,0.0,23.864903776659485,51.82450278919989,51.82746264187151,51.81858308385666,12.43753247303448,17.93701766533292,0.0,2.800000001744416,2.849578637529458,2.8,9.236100170605994,9974.8799185684,-1762.813251759324,32.80851129437264,-1713.7302309343336,-0.0,-0.0,559.4180739569954,0.0,4.0,0.08687293377310254,0.0,0,0.6335704068342268,263.9984568888889,-23.922128898704216,0.23256781512467725,8.468558664176802,0.0029009159130428167,59.46629194673166,1.230569127831619,0,0,44.50711114414702,0.5436834545663999,-35.128398950785076,67.93691024515772
2025-01-01 00:27:00,11.527900718190411,0.21117321719852505,0.0,0.19213167863650685,0.0035195536199754177,0.0,0.02114464769726858,0.0,0.3536418660486992,11.153114204444444,0.0,0.0,0.21117321719852505,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004544051535087718,0.0,On,0.0004666091374928869,0.0,On,0.016133987024687973,0,On,0.009965647510889698,0,On,0.2464995391155043,0.18487465433662817,On,0.06211192893977599,0,On,0,0,Off,On,11153.114204444444,18.33333333333337,1.0,0.0,11.153114204444444,0.0,1,11153.114204444444,11153.114204444444,Off,0.0,0.0,23.793722363493078,51.666666666666686,46.10666666666668,0.0,51.8164260729781,0.0,0.0,0.0,23.793722363493078,51.82249324561553,51.82552683193426,51.8164260729781,12.43753247303448,18.036077618352,0.0,2.79660483749921,2.896405905749346,2.8,9.236100170605994,9948.996912542716,-1688.0809052703187,-1.2243043968762066,-1731.4150360179628,-0.0,-0.0,559.4180739569954,0.0,4.0,0.08719876947610516,0.0,0,0.6359467494986943,263.9984568888889,-32.12032984076026,0.23113545673636912,8.515317326902084,0.002901075485587574,58.857103734591234,1.2301503763432715,0,0,44.8699654828406,0.5436834545663999,-68.30734540380651,67.0830410069303
2025-01-01 00:28:00,11.527900718190411,0.21117321719852505,0.0,0.19213167863650685,0.0035195536199754177,0.0,0.02114464769726858,0.0,0.3536418660486992,11.153114204444444,0.0,0.0,0.21117321719852505,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004544051535087718,0.0,On,0.0004666091374928869,0.0,On,0.016133987024687973,0,On,0.009965647510889698,0,On,0.2464995391155043,0.18487465433662817,On,0.06211192893977599,0,On,0,0,Off,On,11153.114204444444,18.33333333333337,1.0,0.0,11.153114204444444,0.0,1,11153.114204444444,11153.114204444444,Off,0.0,0.0,23.724389242782877,51.666666666666686,46.10666666666668,0.0,51.814275515088646,0.0,0.0,0.0,23.724389242782877,51.82048969586018,51.82359678624595,51.814275515088646,12.43753247303448,18.13251907627001,0.0,2.800000001744416,2.940647059451072,2.8,9.236100170605994,9923.885583447447,-1786.7470864833958,-33.41160982737867,-1748.7020510597188,-0.0,-0.0,559.4180739569954,0.0,4.0,0.08751543459593979,0.0,0,0.638256210456095,263.9984568888889,-39.9446438942727,0.22975070184430507,8.560571578706554,0.0029012334771926504,58.26393459153597,1.2297429655660228,0,0,45.1504465007873,0.5436834545663999,-99.65392882602791,66.24231899864924
