Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 19:37:00,1.939229274124743,0.6050779936044938,0.03553937738545431,0.03232048790207905,0.010084633226741562,0.0005923229564242385,0.42439292163276415,0.007382,1.4574543524919787,0.0,0.05,0.03553937738545431,0.0,0.0,0,0.5904946602711604,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.006997132584064327,0.0,On,0.2575207855353405,0,On,0.1598750035133593,0.0,On,0.6701281387970981,0,On,0.7373767970675745,0.5530325978006807,On,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,17097.768622222222,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,On,785.7502099115773,106.44137224486282,3.2133447803062154e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.2873023434097567,785.7502099115773,785.7502099115773,3.2133447803062154e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.533164874593368,0.0,-0.8969369418307923,2.8946022025502445,-1.1,9.236100170605994,-2045.8759758251745,-8367.17177682493,-491.0431992931441,-3891.0365351679925,-0.0,-0.0,1962.2301267744572,0.0,2.0,0.143072608199214,0.0,0,1.2735409533345723,131.99922844444444,-117.06956743163883,0.20428508971600118,9.098398623680875,0.0028235642153128524,-104.26633826692559,1.220350537585674,0,0,87.23374548765474,0.06414710463054546,-337.7486031483297,-153.29459614481436
2025-01-01 19:38:00,1.939229274124743,0.6050779936044938,0.03553937738545431,0.03232048790207905,0.010084633226741562,0.0005923229564242385,0.42439292163276415,0.007382,1.4574543524919787,0.0,0.05,0.03553937738545431,0.0,0.0,0,0.5904946602711604,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.006997132584064327,0.0,On,0.2575207855353405,0,On,0.1598750035133593,0.0,On,0.6701281387970981,0,On,0.7373767970675745,0.5530325978006807,On,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,17097.768622222222,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,On,785.7502099115773,106.44137224486282,3.223053965939471e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.2873023434097567,785.7502099115773,785.7502099115773,3.223053965939471e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.436147771903197,0.0,-1.1030262308204437,2.868109561071457,-1.1,9.236100170605994,-2009.8624511190992,-2429.5377626469726,-488.11494742152104,-3860.953620556715,-0.0,-0.0,1962.2301267744572,0.0,2.0,0.14263714524466442,0.0,0,1.269664740317565,131.99922844444444,-111.13895733684072,0.2054964474016277,9.053386514060685,0.0028232198662717445,-103.43208703382585,1.2207554408572625,0,0,89.9923860044906,0.0639607209223178,-334.53377448217014,-153.58117293935092
2025-01-01 19:39:00,1.939229274124743,0.6050779936044938,0.03553937738545431,0.03232048790207905,0.010084633226741562,0.0005923229564242385,0.42439292163276415,0.007382,1.4574543524919787,0.0,0.05,0.03553937738545431,0.0,0.0,0,0.5904946602711604,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.006997132584064327,0.0,On,0.2575207855353405,0,On,0.1598750035133593,0.0,On,0.6701281387970981,0,On,0.7373767970675745,0.5530325978006807,On,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,17097.768622222222,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,On,785.7502099115773,106.44137224486282,3.232515473428066e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.2873023434097567,785.7502099115773,785.7502099115773,3.232515473428066e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.34167810526293,0.0,-1.1,2.8418523691003292,-1.1,9.236100170605994,-1975.9690175358828,-2593.7831262775426,-485.3105175831556,-3831.749149417371,-0.0,-0.0,1962.2301267744572,0.0,2.0,0.1422124304603327,0.0,0,1.2658842006451494,131.99922844444444,-106.4499948929688,0.2066833471028808,9.009003877196303,0.0028228783857217345,-102.61678109714428,1.2211499750101042,0,0,89.20308792096232,0.06377545620830138,-331.35756848675493,-153.95294909640072
2025-01-01 19:40:00,1.939229274124743,0.6050779936044938,0.03553937738545431,0.03232048790207905,0.010084633226741562,0.0005923229564242385,0.42439292163276415,0.007382,1.4574543524919787,0.0,0.05,0.03553937738545431,0.0,0.0,0,0.5904946602711604,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.006997132584064327,0.0,On,0.2575207855353405,0,On,0.1598750035133593,0.0,On,0.6701281387970981,0,On,0.7373767970675745,0.5530325978006807,On,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,17097.768622222222,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,On,785.7502099115773,106.44137224486282,3.241729291403317e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.2873023434097567,785.7502099115773,785.7502099115773,3.241729291403317e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.24962889093992,0.0,-1.1030945493906756,2.8157958501545237,-1.1,9.236100170605994,-1943.0935566218286,-2407.849752187837,-482.5550197993053,-3803.3771071882297,-0.0,-0.0,1962.2301267744572,0.0,2.0,0.14179794235408844,0.0,0,1.2621946923275464,131.99922844444444,-101.94657620805535,0.20784685134228695,8.966569203651872,0.002822539706357734,-101.81953439446501,1.2215346502213684,0,0,88.83144898884488,0.06359107382532067,-328.2155600743793,-154.33945972492597
2025-01-01 19:41:00,1.939229274124743,0.6050779936044938,0.03553937738545431,0.03232048790207905,0.010084633226741562,0.0005923229564242385,0.42439292163276415,0.007382,1.4574543524919787,0.0,0.05,0.03553937738545431,0.0,0.0,0,0.5904946602711604,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.006997132584064327,0.0,On,0.2575207855353405,0,On,0.1598750035133593,0.0,On,0.6701281387970981,0,On,0.7373767970675745,0.5530325978006807,On,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,17097.768622222222,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,On,785.7502099115773,106.44137224486282,3.2506954312339076e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.2873023434097567,785.7502099115773,785.7502099115773,3.2506954312339076e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.159898373142052,0.0,-1.1,2.7899181369864343,-1.1,9.236100170605994,-1911.2752617708243,-2576.0915723055746,-479.84534192525314,-3775.7998381576954,-0.0,-0.0,1962.2301267744572,0.0,2.0,0.14139326892560267,0.0,0,1.2585925480010423,131.99922844444444,-97.70555038758599,0.20898774354630775,8.924650081913846,0.002822203764074976,-101.03963509024878,1.2219098730266982,0,0,88.33272667132083,0.06340742605952357,-325.10492707371884,-154.7404148515343
2025-01-01 19:42:00,1.939229274124743,0.6050779936044938,0.03553937738545431,0.03232048790207905,0.010084633226741562,0.0005923229564242385,0.42439292163276415,0.007382,1.4574543524919787,0.0,0.05,0.03553937738545431,0.0,0.0,0,0.5904946602711604,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.006997132584064327,0.0,On,0.2575207855353405,0,On,0.1598750035133593,0.0,On,0.6701281387970981,0,On,0.7373767970675745,0.5530325978006807,On,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,17097.768622222222,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,On,785.7502099115773,106.44137224486282,3.2594634149063495e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.2873023434097567,785.7502099115773,785.7502099115773,3.2594634149063495e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.072389181834843,0.0,-1.103064355639119,2.764202100726229,-1.1,9.236100170605994,-1880.4548130142348,-2394.089258370064,-477.1740506940319,-3748.9815319403865,-0.0,-0.0,1962.2301267744572,0.0,2.0,0.14099801445923132,0.0,0,1.2550742452577848,131.99922844444444,-93.70340784830518,0.2101067897592747,8.88388675707492,0.002821870497354273,-100.27640036794814,1.2222760331008453,0,0,87.96529881022406,0.06322439722471239,-322.0234477997445,-155.15060289428743
2025-01-01 19:43:00,1.939229274124743,0.6050779936044938,0.03553937738545431,0.03232048790207905,0.010084633226741562,0.0005923229564242385,0.42439292163276415,0.007382,1.4574543524919787,0.0,0.05,0.03553937738545431,0.0,0.0,0,0.5904946602711604,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.006997132584064327,0.0,On,0.2575207855353405,0,On,0.1598750035133593,0.0,On,0.6701281387970981,0,On,0.7373767970675745,0.5530325978006807,On,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,17097.768622222222,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,On,785.7502099115773,106.44137224486282,3.267983731802815e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.2873023434097567,785.7502099115773,785.7502099115773,3.267983731802815e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.987009675848892,0.0,-1.1,2.7386350963809423,-1.1,9.236100170605994,-1850.584040364231,-2562.3722133113124,-474.53509800819813,-3722.8885946255873,-0.0,-0.0,1962.2301267744572,0.0,2.0,0.14061180585987973,0.0,0,1.2516364630436003,131.99922844444444,-89.92557251310112,0.21120471809608163,8.843550965229262,0.0028215398471520933,-99.52918602116982,1.2226334975214133,0,0,87.53014793141027,0.0630419023223234,-318.96946150936964,-155.56563649882852
2025-01-01 19:44:00,1.939229274124743,0.6050779936044938,0.03553937738545431,0.03232048790207905,0.010084633226741562,0.0005923229564242385,0.42439292163276415,0.007382,1.4574543524919787,0.0,0.05,0.03553937738545431,0.0,0.0,0,0.5904946602711604,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.006997132584064327,0.0,On,0.2575207855353405,0,On,0.1598750035133593,0.0,On,0.6701281387970981,0,On,0.7373767970675745,0.5530325978006807,On,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,17097.768622222222,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,On,785.7502099115773,106.44137224486282,3.2763058925411315e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.2873023434097567,785.7502099115773,785.7502099115773,3.2763058925411315e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.90367336832927,0.0,-1.1030365133344586,2.713208215871519,-1.1,9.236100170605994,-1821.6173980078984,-2383.304651214542,-471.9236075124201,-3697.489431677674,-0.0,-0.0,1962.2301267744572,0.0,2.0,0.14023429033747728,0.0,0,1.2482760610466677,131.99922844444444,-86.35809310468187,0.21228222311934938,8.804960916409456,0.002821211756758221,-98.79738262448812,1.2229826130498633,0,0,87.21220465025675,0.06285988214126371,-315.94177099856387,-155.98183651385625
2025-01-01 19:45:00,1.990566039385087,0.5829112193863782,0.0,0.033176100656418114,0.00971518698977297,0.0,0.3479202028613033,0.007382,1.5852638365237834,0.0,0.05,0.0,0.0,0.0,0,0.5683278860530449,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.006997132584064327,0.0,On,0.2103393928937582,0,On,0.13058367738348078,0.0,On,0.8274933217863902,0,On,0.7078210981100871,0.5308658235825652,On,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,17097.768622222222,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,Off,0.0,0.0,3.284429901384556e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.284429901384556e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.822298542088806,0.0,-1.1,2.6879156459970472,-1.1,9.236100170605994,-1740.1068433650667,-2551.303845970079,-469.33565804201106,-3672.7542935651427,-0.0,-0.0,2015.6357909618253,0.0,2.0,0.1398651339187878,0.0,0,1.2449900664506037,131.99922844444444,-82.98834076174964,0.2133399680726665,8.76671548679278,0.0028208861716674362,-98.70108268733952,1.2233237076318837,0,0,86.94303537942781,0.06267829902216433,-312.9395593976225,-156.3960986443886
2025-01-01 19:46:00,1.990566039385087,0.5829112193863782,0.0,0.033176100656418114,0.00971518698977297,0.0,0.3479202028613033,0.007382,1.5852638365237834,0.0,0.05,0.0,0.0,0.0,0,0.5683278860530449,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.006997132584064327,0.0,On,0.2103393928937582,0,On,0.13058367738348078,0.0,On,0.8274933217863902,0,On,0.7078210981100871,0.5308658235825652,On,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,17097.768622222222,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,Off,0.0,0.0,3.2923062320833196e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2923062320833196e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.743733260107184,0.0,-1.1030161457795642,2.6627541208000864,-1.1,9.236100170605994,-1713.1532697079315,-2374.3031571944757,-466.76814136097266,-3648.9353170580866,-0.0,-0.0,2015.6357909618253,0.0,2.0,0.13950822674369004,0.0,0,1.2418131067953142,131.99922844444444,-79.85374361166996,0.21436602413279177,8.729955956003238,0.0028205609946245886,-98.00397525396252,1.223653214040261,0,0,86.5384291540419,0.062497133225288826,-309.96231961643196,-156.8058217445407
2025-01-01 19:47:00,1.990566039385087,0.5829112193863782,0.0,0.033176100656418114,0.00971518698977297,0.0,0.3479202028613033,0.007382,1.5852638365237834,0.0,0.05,0.0,0.0,0.0,0,0.5683278860530449,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.006997132584064327,0.0,On,0.2103393928937582,0,On,0.13058367738348078,0.0,On,0.8274933217863902,0,On,0.7078210981100871,0.5308658235825652,On,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,17097.768622222222,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,Off,0.0,0.0,3.299984416097838e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.299984416097838e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.66695559924316,-0.055266622979097235,-1.1,2.6377224516761797,-1.1,9.236100170605994,-1686.9696048354372,-2541.8564732977243,-464.21863534441184,-3625.717380126391,-0.0,-0.0,2015.6357909618253,0.0,2.0,0.13915896688483503,0.0,0,1.2387042186635735,131.99922844444444,-76.88801567087133,0.21537374044058843,8.693459530859183,0.0028202382011923697,-97.32047601186923,1.2239753982028116,0,0,86.31497494823643,0.06231637979499873,-307.0097942119528,-157.20884113245904
2025-01-01 19:48:00,1.990566039385087,0.5829112193863782,0.0,0.033176100656418114,0.00971518698977297,0.0,0.3479202028613033,0.007382,1.5852638365237834,0.0,0.05,0.0,0.0,0.0,0,0.5683278860530449,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.006997132584064327,0.0,On,0.2103393928937582,0,On,0.13058367738348078,0.0,On,0.8274933217863902,0,On,0.7078210981100871,0.5308658235825652,On,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,17097.768622222222,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,Off,0.0,0.0,3.3074644534281106e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.3074644534281106e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.591897130664005,-0.13032509155825167,-1.1029943576994656,2.612821125226373,-1.1,9.236100170605994,-1661.5260872731546,-2366.757407409983,-461.6852935493888,-3603.075863827865,-0.0,-0.0,2015.6357909618253,0.0,2.0,0.13881707279196986,0.0,0,1.235660895874905,131.99922844444444,-74.08601440711477,0.21636369333918845,8.65853424550546,0.0028199177433614058,-96.65009771140578,1.2242905356120706,0,0,85.98627746382746,0.062136045859060844,-304.0819242884135,-157.60336926097528
2025-01-01 19:49:00,1.990566039385087,0.5829112193863782,0.0,0.033176100656418114,0.00971518698977297,0.0,0.3479202028613033,0.007382,1.5852638365237834,0.0,0.05,0.0,0.0,0.0,0,0.5683278860530449,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.006997132584064327,0.0,On,0.2103393928937582,0,On,0.13058367738348078,0.0,On,0.8274933217863902,0,On,0.7078210981100871,0.5308658235825652,On,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,17097.768622222222,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,Off,0.0,0.0,3.31484541741626e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.31484541741626e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.518492817831348,-0.20372940439090925,-1.1,2.5880519597068994,-1.1,9.236100170605994,-1636.7899458043307,-2533.7443017275036,-459.16675043172654,-3580.987452889051,-0.0,-0.0,2015.6357909618253,0.0,2.0,0.13848227632998486,0.0,0,1.2326807516618647,131.99922844444444,-71.438283877105,0.21733643663166305,8.623806507559246,0.0028195995748777343,-95.99237625882463,1.2245988883516141,0,0,85.79169840615315,0.06195614830560884,-301.1788061752103,-157.98794425651622
2025-01-01 19:50:00,1.990566039385087,0.5829112193863782,0.0,0.033176100656418114,0.00971518698977297,0.0,0.3479202028613033,0.007382,1.5852638365237834,0.0,0.05,0.0,0.0,0.0,0,0.5683278860530449,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.006997132584064327,0.0,On,0.2103393928937582,0,On,0.13058367738348078,0.0,On,0.8274933217863902,0,On,0.7078210981100871,0.5308658235825652,On,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,17097.768622222222,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,Off,0.0,0.0,3.3220282347201646e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.3220282347201646e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.446680868625357,-0.2755413535968998,-1.102976204683217,2.563417812553522,-1.1,9.236100170605994,-1612.7307498120886,-2360.191232462299,-456.66204008436335,-3559.430068955281,-0.0,-0.0,2015.6357909618253,0.0,2.0,0.13815432225996974,0.0,0,1.229761514050739,131.99922844444444,-68.93647181863275,0.21829250183149518,8.589914605860741,0.0028192836511576305,-95.3468697701405,1.2249007056511,0,0,85.51538836871342,0.061776711790915616,-298.3006548469989,-158.36138523736446
2025-01-01 19:51:00,2.8413577060517534,0.5829112193863782,0.7292500000000001,0.04735596176752922,0.00971518698977297,0.012154166666666667,0.3479202028613033,0.007382,1.5852638365237834,0.8507916666666666,0.05,0.0,0.7292500000000001,0.0,0,0.5683278860530449,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.006997132584064327,0.0,On,0.2103393928937582,0,On,0.13058367738348078,0.0,On,0.8274933217863902,0,On,0.7078210981100871,0.5308658235825652,On,On,15009.211188913114,19.222222222222257,0.8,2939.3490999757755,21.372210777777777,0.8507916666666666,1,17097.768622222222,17097.768622222222,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,Off,0.0,0.0,3.329012905339823e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.329012905339823e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.3764025101874,-0.3458197120348565,-1.1,2.538922332199987,-1.1,9.236100170605994,10418.049176109753,3414.518961107292,-454.17052649053096,-3538.382782449616,-0.0,-0.0,2015.6357909618253,0.0,2.0,0.13783296735537526,0.0,0,1.2269010179941764,131.99922844444444,-66.57278353294842,0.2192323996006919,8.55682759193889,0.0028189699292061146,-94.71315707179716,1.2251962247712307,0,0,85.34645028640965,0.06159776703536366,-295.44777316088346,-158.72275332964747
2025-01-01 19:52:00,2.8413577060517534,0.5829112193863782,0.7292500000000001,0.04735596176752922,0.00971518698977297,0.012154166666666667,0.3479202028613033,0.007382,1.5852638365237834,0.8507916666666666,0.05,0.0,0.7292500000000001,0.0,0,0.5683278860530449,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.006997132584064327,0.0,On,0.2103393928937582,0,On,0.13058367738348078,0.0,On,0.8274933217863902,0,On,0.7078210981100871,0.5308658235825652,On,On,15009.211188913114,19.222222222222257,0.8,2939.3490999757755,21.372210777777777,0.8507916666666666,1,17097.768622222222,17097.768622222222,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,Off,0.0,0.0,3.315093100771568e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.315093100771568e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.515656091476853,-0.2065661307454043,-0.8968545523393476,2.5145697546862418,-1.1,9.236100170605994,10367.516546372053,-2337.922322228911,-451.74365393379173,-3580.13491636814,-0.0,-0.0,2015.6357909618253,0.0,2.0,0.13846932934015266,0.0,0,1.2325655058298273,131.99922844444444,-75.35327935212398,0.21730283682253593,8.621137299798988,0.002818658367541012,-95.55339022153538,1.2246114942452748,0,0,81.91465456747576,0.06141934941732711,-292.6205268502076,-159.12312708358408
2025-01-01 19:53:00,2.8413577060517534,0.5829112193863782,0.7292500000000001,0.04735596176752922,0.00971518698977297,0.012154166666666667,0.3479202028613033,0.007382,1.5852638365237834,0.8507916666666666,0.05,0.0,0.7292500000000001,0.0,0,0.5683278860530449,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.006997132584064327,0.0,On,0.2103393928937582,0,On,0.13058367738348078,0.0,On,0.8274933217863902,0,On,0.7078210981100871,0.5308658235825652,On,On,15009.211188913114,19.222222222222257,0.8,2939.3490999757755,21.372210777777777,0.8507916666666666,1,17097.768622222222,17097.768622222222,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,Off,0.0,0.0,3.301569589571803e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.301569589571803e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.65110120899451,-0.07112101322774578,-0.8967354997191024,2.490359711034132,-1.1,9.236100170605994,10319.287871495058,-2342.1762649778084,-449.21937804388983,-3620.930217667079,-0.0,-0.0,2015.6357909618253,0.0,2.0,0.13908678708884736,0.0,0,1.2380617202332267,131.99922844444444,-82.78665293018048,0.21544341599437344,8.683885321630001,0.0028183438918197184,-96.36200181336173,1.2240432994394628,0,0,81.99270256406788,0.061241460828924066,-289.81874350435993,-159.4006345395299
