Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 21:37:00,1.162882305765027,0.22463647169337952,0.0,0.01938137176275045,0.003743941194889659,0.0,0.11902129237428774,1.0438610133907393,0.0,0.0,0.0,0.22463647169337952,0.0,1,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.004634709658260234,0.0,On,0.1143865827160275,0,On,0.7443457177995666,0,On,0.2571746093835188,0.19288095703763905,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,924.9324266666666,Off,0.0,0,41.15655630239029,51.666666666666686,46.10666666666668,0.0,48.45609406794092,0.0,0.0,0.0,64.30711922248483,48.51516077706255,48.544694131623366,48.45609406794092,12.43753247303448,21.315038723485415,0.0,-0.6,9.236100170605994,438.1755196282089,-765.0917789616005,-0.0,-0.0,1193.2578003330696,0.0,0.733,0.026544161477660963,0.0,0,0.6770934144353739,48.37771722488888,10.009498256739867,0.1856519982830174,9.952144780052109,0.002864633288690315,15.8533544211513,1.2129358663929988
2025-01-01 21:38:00,1.162882305765027,0.22463647169337952,0.0,0.01938137176275045,0.003743941194889659,0.0,0.11902129237428774,1.0438610133907393,0.0,0.0,0.0,0.22463647169337952,0.0,1,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.004634709658260234,0.0,On,0.1143865827160275,0,On,0.7443457177995666,0,On,0.2571746093835188,0.19288095703763905,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,924.9324266666666,Off,0.0,0,41.162941247626144,51.666666666666686,46.10666666666668,0.0,48.44704931137246,0.0,0.0,0.0,64.31709569941584,48.50661080981857,48.536391559041625,48.44704931137246,12.43753247303448,21.302254296838036,0.0,-0.6,9.236100170605994,439.40506731340565,-764.3706775578395,-0.0,-0.0,1193.2578003330696,0.0,0.733,0.026534622844053404,0.0,0,0.6768501011928808,48.37771722488888,10.517944538175488,0.18580734707263288,9.946337798612959,0.002864784243113119,15.850241071913503,1.2129884187494009
2025-01-01 21:39:00,1.162882305765027,0.22463647169337952,0.0,0.01938137176275045,0.003743941194889659,0.0,0.11902129237428774,1.0438610133907393,0.0,0.0,0.0,0.22463647169337952,0.0,1,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.004634709658260234,0.0,On,0.1143865827160275,0,On,0.7443457177995666,0,On,0.2571746093835188,0.19288095703763905,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,924.9324266666666,Off,0.0,0,41.16840480267793,51.666666666666686,46.10666666666668,0.0,48.43800333562407,0.0,0.0,0.0,64.32563250418426,48.498059516149894,48.52808760641281,48.43800333562407,12.43753247303448,21.290077448305478,0.0,-0.6,9.236100170605994,440.5308558129211,-763.6840975768883,-0.0,-0.0,1193.2578003330696,0.0,0.733,0.026525535897032115,0.0,0,0.6766183096559503,48.37771722488888,10.957153056739813,0.18595590783803975,9.941600324242184,0.002864935161352081,15.84667849214104,1.2130384725817027
2025-01-01 21:40:00,1.162882305765027,0.22463647169337952,0.0,0.01938137176275045,0.003743941194889659,0.0,0.11902129237428774,1.0438610133907393,0.0,0.0,0.0,0.22463647169337952,0.0,1,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.004634709658260234,0.0,On,0.1143865827160275,0,On,0.7443457177995666,0,On,0.2571746093835188,0.19288095703763905,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,924.9324266666666,Off,0.0,0,41.173022137722754,51.666666666666686,46.10666666666668,0.0,48.428956343645154,0.0,0.0,0.0,64.3328470901918,48.48950708746845,48.51978245938011,48.428956343645154,12.43753247303448,21.278458693348735,0.0,-0.6,9.236100170605994,441.5651088536092,-763.0292136865198,-0.0,-0.0,1193.2578003330696,0.0,0.733,0.0265168639373486,0.0,0,0.6763971036933172,48.37771722488888,11.336522207059406,0.18609822673788526,9.936415118072942,0.0028650860394439336,15.84270387807157,1.213086231156088
2025-01-01 21:41:00,1.162882305765027,0.22463647169337952,0.0,0.01938137176275045,0.003743941194889659,0.0,0.11902129237428774,1.0438610133907393,0.0,0.0,0.0,0.22463647169337952,0.0,1,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.004634709658260234,0.0,On,0.1143865827160275,0,On,0.7443457177995666,0,On,0.2571746093835188,0.19288095703763905,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,924.9324266666666,Off,0.0,0,41.17685711909333,51.666666666666686,46.10666666666668,0.0,48.419908521820126,0.0,0.0,0.0,64.33883924858333,48.48095369957014,48.51147628844515,48.419908521820126,12.43753247303448,21.267356001995505,0.0,-0.6,9.236100170605994,442.544364270594,-762.4036259475146,-0.0,-0.0,1193.2578003330696,0.0,0.733,0.02650857579584633,0.0,0,0.6761856882363316,48.37771722488888,11.690189885038933,0.18623476746905582,9.93150532826986,0.0028652368737545155,15.838348812695484,1.213131867114246
2025-01-01 21:42:00,1.162882305765027,0.22463647169337952,0.0,0.01938137176275045,0.003743941194889659,0.0,0.11902129237428774,1.0438610133907393,0.0,0.0,0.0,0.22463647169337952,0.0,1,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.004634709658260234,0.0,On,0.1143865827160275,0,On,0.7443457177995666,0,On,0.2571746093835188,0.19288095703763905,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,924.9324266666666,Off,0.0,0,41.179963202479094,51.666666666666686,46.10666666666668,0.0,48.41086004245909,0.0,0.0,0.0,64.34369250387358,48.47239951498308,48.50316925124508,48.41086004245909,12.43753247303448,21.25673421084982,0.0,-0.6,9.236100170605994,443.4786619523711,-761.805325609758,-0.0,-0.0,1193.2578003330696,0.0,0.733,0.026500645401475988,0.0,0,0.6759833982598126,48.37771722488888,12.026187229059488,0.1863659174506475,9.926852170801766,0.0028653876609290693,15.833639698692119,1.2131755248779255
2025-01-01 21:43:00,1.162882305765027,0.22463647169337952,0.0,0.01938137176275045,0.003743941194889659,0.0,0.11902129237428774,1.0438610133907393,0.0,0.0,0.0,0.22463647169337952,0.0,1,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.004634709658260234,0.0,On,0.1143865827160275,0,On,0.7443457177995666,0,On,0.2571746093835188,0.19288095703763905,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,924.9324266666666,Off,0.0,0,41.182387289730045,51.666666666666686,46.10666666666668,0.0,48.4018110660917,0.0,0.0,0.0,64.34748014020319,48.4638446851304,48.49486149464975,48.4018110660917,12.43753247303448,21.2465624764685,0.0,-0.6,9.236100170605994,444.3671036173473,-761.2325508122452,-0.0,-0.0,1193.2578003330696,0.0,0.733,0.026493049885483542,0.0,0,0.6757896504233232,48.37771722488888,12.34185409652287,0.18649201650389943,9.922439170633567,0.0028655383978463786,15.828599690908005,1.2132173311281158
2025-01-01 21:44:00,1.162882305765027,0.22463647169337952,0.0,0.01938137176275045,0.003743941194889659,0.0,0.11902129237428774,1.0438610133907393,0.0,0.0,0.0,0.22463647169337952,0.0,1,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.004634709658260234,0.0,On,0.1143865827160275,0,On,0.7443457177995666,0,On,0.2571746093835188,0.19288095703763905,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,924.9324266666666,Off,0.0,0,41.18417175636773,51.666666666666686,46.10666666666668,0.0,48.3927617429113,0.0,0.0,0.0,64.35026836932458,48.45528935169168,48.48655315608188,48.3927617429113,12.43753247303448,21.23681293694219,0.0,-0.6,9.236100170605994,445.2099862035425,-760.6837106327954,-0.0,-0.0,1193.2578003330696,0.0,0.733,0.026485768585751236,0.0,0,0.6756039176737155,48.37771722488888,12.635896503268206,0.18661337187196872,9.918251445719822,0.002865689081590012,15.82324971089094,1.2132574003106626
2025-01-01 21:45:00,0.26323979573685696,0.17108597462380365,0.0,0.004387329928947616,0.0028514329103967273,0.0,0.017028684444853982,0.24621111129200296,0.0,0.0,0.0,0.17108597462380365,0.0,1,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.004634709658260234,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,924.9324266666666,Off,0.0,0,41.18535520005048,51.666666666666686,46.10666666666668,0.0,48.383712213772306,0.0,0.0,0.0,64.35211750007888,48.446733647543354,48.47824436442888,48.383712213772306,12.43753247303448,21.227460218095334,0.0,-0.6,9.236100170605994,-497.0126475060932,-760.1573568507201,-0.0,-0.0,250.23561947317108,0.0,0.0,0.0264787826808531,0.0,0,0.6754257199105508,0.0,12.909089871455922,0.18673026365546214,9.914275443018196,0.002865839709428548,-23.232537652584785,1.21329583666388
2025-01-01 21:46:00,0.26323979573685696,0.17108597462380365,0.0,0.004387329928947616,0.0028514329103967273,0.0,0.017028684444853982,0.24621111129200296,0.0,0.0,0.0,0.17108597462380365,0.0,1,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.004634709658260234,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,924.9324266666666,Off,0.0,0,41.256444920575795,51.666666666666686,46.10666666666668,0.0,48.37466261102274,0.0,0.0,0.0,64.46319518839968,48.43817769754344,48.469935240803785,48.37466261102274,12.43753247303448,21.17190965235631,0.0,-0.6,9.236100170605994,-492.73037542445394,-757.0340570215575,-0.0,-0.0,250.23561947317108,0.0,0.0,0.026437270332729378,0.0,0,0.6743668152035411,0.0,14.06806212393241,0.18735358636730748,9.889298342632152,0.0028656185566227955,-23.171240349839003,1.2135249970658477
2025-01-01 21:47:00,0.26323979573685696,0.17108597462380365,0.0,0.004387329928947616,0.0028514329103967273,0.0,0.017028684444853982,0.24621111129200296,0.0,0.0,0.0,0.17108597462380365,0.0,1,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.004634709658260234,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,924.9324266666666,Off,0.0,0,41.32466304140435,51.666666666666686,46.10666666666668,0.0,48.36559753365379,0.0,0.0,0.0,64.56978600219429,48.429606979184925,48.461611701950496,48.36559753365379,12.43753247303448,21.11824199538215,0.0,-0.6,9.236100170605994,-488.77684285551,-754.021476343938,-0.0,-0.0,250.23561947317108,0.0,0.0,0.02639713329688752,0.0,0,0.6733429922183491,0.0,15.009014015257037,0.18795756795355778,9.865308064624216,0.0028653980289640906,-23.111462281653015,1.2137464771859485
2025-01-01 21:48:00,0.26323979573685696,0.17108597462380365,0.0,0.004387329928947616,0.0028514329103967273,0.0,0.017028684444853982,0.24621111129200296,0.0,0.0,0.0,0.17108597462380365,0.0,1,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.004634709658260234,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,924.9324266666666,Off,0.0,0,41.39019802966394,51.666666666666686,46.10666666666668,0.0,48.35651761457074,0.0,0.0,0.0,64.67218442134991,48.421022089021214,48.45327432624646,48.35651761457074,12.43753247303448,21.066333296122245,0.0,-0.6,9.236100170605994,-484.97459387703697,-751.1121748629482,-0.0,-0.0,250.23561947317108,0.0,0.0,0.026358281965957252,0.0,0,0.6723519652334857,0.0,15.901961512740044,0.18854341605219452,9.841500980652809,0.0028651781103685107,-23.053107293366278,1.213960780012874
2025-01-01 21:49:00,0.26323979573685696,0.17108597462380365,0.0,0.004387329928947616,0.0028514329103967273,0.0,0.017028684444853982,0.24621111129200296,0.0,0.0,0.0,0.17108597462380365,0.0,1,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.004634709658260234,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,924.9324266666666,Off,0.0,0,41.45320500967741,51.666666666666686,46.10666666666668,0.0,48.347423445144194,0.0,0.0,0.0,64.77063282762096,48.412423584453066,48.444923654107505,48.347423445144194,12.43753247303448,21.016081599022403,0.0,-0.6,9.236100170605994,-481.3309565615975,-748.3000006497833,-0.0,-0.0,250.23561947317108,0.0,0.0,0.02632064284493626,0.0,0,0.6713918595247447,0.0,16.733424615014776,0.189112108846296,9.818564875348358,0.0028649587857781764,-22.996096058848465,1.214168318734525
2025-01-01 21:50:00,0.26323979573685696,0.17108597462380365,0.0,0.004387329928947616,0.0028514329103967273,0.0,0.017028684444853982,0.24621111129200296,0.0,0.0,0.0,0.17108597462380365,0.0,1,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.004634709658260234,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,924.9324266666666,Off,0.0,0,41.513824229597475,51.666666666666686,46.10666666666668,0.0,48.338315582556696,0.0,0.0,0.0,64.86535035874606,48.40381199065531,48.43656019470462,48.338315582556696,12.43753247303448,20.967394747180265,0.0,-0.6,9.236100170605994,-477.84222026808374,-745.5793964950566,-0.0,-0.0,250.23561947317108,0.0,0.0,0.026284149484117333,0.0,0,0.6704609800806187,0.0,17.501556753801758,0.1896645317082967,9.796451195638735,0.002864740040982726,-22.940356746560077,1.214369466889353
2025-01-01 21:51:00,0.26323979573685696,0.17108597462380365,0.0,0.004387329928947616,0.0028514329103967273,0.0,0.017028684444853982,0.24621111129200296,0.0,0.0,0.0,0.17108597462380365,0.0,1,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.004634709658260234,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,924.9324266666666,Off,0.0,0,41.57218334159835,51.666666666666686,46.10666666666668,0.0,48.329194553080804,0.0,0.0,0.0,64.95653647124742,48.39518780366727,48.42818442896051,48.329194553080804,12.43753247303448,20.92018887851076,0.0,-0.6,9.236100170605994,-474.4999482393442,-742.9453096061901,-0.0,-0.0,250.23561947317108,0.0,0.0,0.026248741391384403,0.0,0,0.669557783856946,0.0,18.209741893674817,0.19020149190977026,9.77511577350177,0.002864521862539051,-22.88582387569061,1.2145645644678835
2025-01-01 21:52:00,0.26323979573685696,0.17108597462380365,0.0,0.004387329928947616,0.0028514329103967273,0.0,0.017028684444853982,0.24621111129200296,0.0,0.0,0.0,0.17108597462380365,0.0,1,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.004634709658260234,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,924.9324266666666,Off,0.0,0,41.62839924835004,51.666666666666686,46.10666666666668,0.0,48.320060854854766,0.0,0.0,0.0,65.04437382554694,48.386551493009506,48.41979681208688,48.320060854854766,12.43753247303448,20.874387208213076,0.0,-0.6,9.236100170605994,-471.2965941286613,-740.393118423276,-0.0,-0.0,250.23561947317108,0.0,0.0,0.02621436315204206,0.0,0,0.6686808573253555,0.0,18.86090482144362,0.19072373049859806,9.754518179868676,0.002864304237703248,-22.83243738987822,1.2147539228513735
2025-01-01 21:53:00,0.26323979573685696,0.17108597462380365,0.0,0.004387329928947616,0.0028514329103967273,0.0,0.017028684444853982,0.24621111129200296,0.0,0.0,0.0,0.17108597462380365,0.0,1,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.004634709658260234,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,924.9324266666666,Off,0.0,0,41.6856455176262,51.666666666666686,46.10666666666668,0.0,48.37790350391689,0.0,0.0,0.0,65.13382112129094,48.37790350391689,48.3779035039169,48.37790350391689,12.43753247303448,20.82991892759577,0.0,-0.6,9.236100170605994,-468.2246614119012,-737.9185668417881,-0.0,-0.0,250.23561947317108,0.0,0.0,0.02618096363014853,0.0,0,0.6678288961007212,0.0,19.45828595671582,0.1912319332263965,9.733889862854749,0.002864087154372468,-22.780141818794867,1.2149378292855006
2025-01-01 21:54:00,0.26323979573685696,0.17108597462380365,0.0,0.004387329928947616,0.0028514329103967273,0.0,0.017028684444853982,0.24621111129200296,0.0,0.0,0.0,0.17108597462380365,0.0,1,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.004634709658260234,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,924.9324266666666,Off,0.0,0,41.73788847513746,51.666666666666686,46.10666666666668,0.0,48.3687198039342,0.0,0.0,0.0,65.21545074240228,48.36924362233931,48.36950553154187,48.3687198039342,12.43753247303448,20.786718412959782,0.0,-0.6,9.236100170605994,-465.2768374196888,-735.51771645433,-0.0,-0.0,250.23561947317108,0.0,0.0,0.026148495397884768,0.0,0,0.6670006903854021,0.0,20.005259561470126,0.19172673817560076,9.71393014093606,0.0028638706010357083,-22.728885676295782,1.2151165500858612
2025-01-01 21:55:00,0.26323979573685696,0.17108597462380365,0.0,0.004387329928947616,0.0028514329103967273,0.0,0.017028684444853982,0.24621111129200296,0.0,0.0,0.0,0.17108597462380365,0.0,1,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.004634709658260234,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,924.9324266666666,Off,0.0,0,41.788288985919905,51.666666666666686,46.10666666666668,0.0,48.35952479286316,0.0,0.0,0.0,65.29420154049986,48.360572887677414,48.36109693508455,48.35952479286316,12.43753247303448,20.74472461344184,0.0,-0.6,9.236100170605994,-462.4461464597395,-733.1869093153367,-0.0,-0.0,250.23561947317108,0.0,0.0,0.026116914295781005,0.0,0,0.6661951137514194,0.0,20.50514338242611,0.1922087415352557,9.69533550474003,0.002863654566731043,-22.6786209948674,1.2152903331135771
2025-01-01 21:56:00,0.26323979573685696,0.17108597462380365,0.0,0.004387329928947616,0.0028514329103967273,0.0,0.017028684444853982,0.24621111129200296,0.0,0.0,0.0,0.17108597462380365,0.0,1,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.004634709658260234,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,924.9324266666666,Off,0.0,0,41.836933835516405,51.666666666666686,46.10666666666668,0.0,48.3503188767839,0.0,0.0,0.0,65.37020911799438,48.35189168268576,48.3526780856367,48.3503188767839,12.43753247303448,20.703880560206233,0.0,-0.6,9.236100170605994,-459.72597719425727,-730.9227378994281,-0.0,-0.0,250.23561947317108,0.0,0.0,0.02608617908131386,0.0,0,0.6654111141768057,0.0,20.961141231999665,0.1926785021467881,9.676617188918364,0.0028634390410078405,-22.629302952372733,1.2154594097569782
2025-01-01 21:57:00,0.26323979573685696,0.17108597462380365,0.0,0.004387329928947616,0.0028514329103967273,0.0,0.017028684444853982,0.24621111129200296,0.0,0.0,0.0,0.17108597462380365,0.0,1,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.004634709658260234,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,924.9324266666666,Off,0.0,0,41.88390421171951,51.666666666666686,46.10666666666668,0.0,48.34110244264811,0.0,0.0,0.0,65.44360033081173,48.34320037208985,48.34424933681073,48.34110244264811,12.43753247303448,20.664132965677222,0.0,-0.6,9.236100170605994,-457.11010135279565,-728.7220204246345,-0.0,-0.0,250.23561947317108,0.0,0.0,0.026056251142907775,0.0,0,0.6646477067503009,0.0,21.376299598667686,0.19313654514878242,9.658477039275557,0.002863224013892993,-22.580889567215785,1.215623996547256
2025-01-01 21:58:00,0.26323979573685696,0.17108597462380365,0.0,0.004387329928947616,0.0028514329103967273,0.0,0.017028684444853982,0.24621111129200296,0.0,0.0,0.0,0.17108597462380365,0.0,1,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.004634709658260234,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,924.9324266666666,Off,0.0,0,41.92927621412851,51.666666666666686,46.10666666666668,0.0,48.33187585951271,0.0,0.0,0.0,65.51449408457579,48.33449930374903,48.33581102586719,48.33187585951271,12.43753247303448,20.625431887869695,0.0,-0.6,9.236100170605994,-454.5926735046839,-726.581780089558,-0.0,-0.0,250.23561947317108,0.0,0.0,0.026027094261004066,0.0,0,0.6639039675766568,0.0,21.753487111703052,0.19358336498580606,9.640163511270423,0.0028630094758604198,-22.533341442902607,1.2157842965100774
2025-01-01 21:59:00,0.26323979573685696,0.17108597462380365,0.0,0.004387329928947616,0.0028514329103967273,0.0,0.017028684444853982,0.24621111129200296,0.0,0.0,0.0,0.17108597462380365,0.0,1,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.004634709658260234,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,924.9324266666666,Off,0.0,0,41.97312128995318,51.666666666666686,46.10666666666668,0.0,48.32263947966119,0.0,0.0,0.0,65.58300201555184,48.3257888097135,48.32736347473966,48.32263947966119,12.43753247303448,20.587730443533374,-0.023380667577768577,-0.6,9.236100170605994,-452.1682202713442,-724.4992272712575,-0.0,-0.0,250.23561947317108,0.0,0.0,0.02599867440426185,0.0,0,0.6631790285780923,0.0,22.095387526742122,0.19401942795175114,9.62310331562922,0.0028627954178033262,-22.486621549595938,1.2159405003196602
2025-01-01 22:00:00,0.2607571673069189,0.16970530007355406,0.0,0.0043459527884486485,0.0028284216678925674,0.0,0.01638695541524872,0.24437021189167019,0.0,0.0,0.0,0.16970530007355406,0.0,1,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0,0,Off,0.003992980628654972,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,924.9324266666666,Off,0.0,0,42.01550661267573,51.666666666666686,46.10666666666668,0.0,48.31339363962898,0.0,0.0,0.0,65.64922908230582,48.31706920719088,48.31890699097184,48.31339363962898,12.43753247303448,20.550984558814474,-0.06012655229666919,-0.6,9.236100170605994,-452.31425221454833,-722.47174401899,-0.0,-0.0,247.752991043233,0.0,0.0,0.025970959552633358,0.0,0,0.6624720729812655,0.0,22.404500761208595,0.19444517438446213,9.606546854408945,0.0028625818310088124,-22.440695034070796,1.2160927873013578
2025-01-01 22:01:00,0.2607571673069189,0.16970530007355406,0.0,0.0043459527884486485,0.0028284216678925674,0.0,0.01638695541524872,0.24437021189167019,0.0,0.0,0.0,0.16970530007355406,0.0,1,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0,0,Off,0.003992980628654972,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,924.9324266666666,Off,0.0,0,42.05668094265569,51.666666666666686,46.10666666666668,0.0,48.304138661145274,0.0,0.0,0.0,65.71356397289951,48.30834079943397,48.31044186857832,48.304138661145274,12.43753247303448,20.515030144067087,-0.09608096704405611,-0.6,9.236100170605994,-450.05169980905214,-720.4901166510145,-0.0,-0.0,247.752991043233,0.0,0.0,0.025943826994178718,0.0,0,0.6617799706271611,0.0,22.685425798729426,0.19486249463582409,9.589684358105407,0.0028623687071345333,-22.395435245956847,1.216241834096983
