Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 19:45:00,0.5078594965276143,0.1359368918847958,0.0,0.008464324942126905,0.0022656148647465964,0.0,0.15598198144107744,0.0,0.35187751508653686,0.0,0.0,0.0,0.0,0.1359368918847958,0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005966962719298246,0.0,On,0.00635389954460933,0.0,On,0.14366111917716987,0,On,0.1706283259068091,0,On,0.13605685985026028,0.10204264488769518,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,15224.45808,Off,0.0,0.0,41.259495881574935,51.666666666666686,46.10666666666668,-0.0,51.76951723162964,0.21737691132092585,596.0681135533258,0.0,41.259495881574935,51.080174224672035,51.76951723162964,50.735502721193235,12.43753247303448,15.597397397864777,0.0,0.5296918463790157,3.981156852171528,-1.1,9.236100170605994,-816.779699675161,-1158.2662157956486,-1154.7135363920554,-1413.6278857118857,-0.0,-0.0,630.3347447825406,0.0,2.0,0.06423080342414521,0.0,0,0.8312135482733807,131.99922844444444,-33.4865587458158,0.2791942800209278,7.459519361303924,0.0030108827811314697,-33.12838274239742,1.236844735353897,0.5436834545663999,-1167.8701953775374,9.603979581888673,0.1328693777445431,-889.8779965825837,-264.83553980947164
2025-01-01 19:46:00,0.5078594965276143,0.1359368918847958,0.0,0.008464324942126905,0.0022656148647465964,0.0,0.15598198144107744,0.0,0.35187751508653686,0.0,0.0,0.0,0.0,0.1359368918847958,0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005966962719298246,0.0,On,0.00635389954460933,0.0,On,0.14366111917716987,0,On,0.1706283259068091,0,On,0.13605685985026028,0.10204264488769518,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,15224.45808,Off,0.0,0.0,41.24584864702774,51.666666666666686,46.10666666666668,-0.0,51.75067481811394,0.21737691132092585,595.782560664296,0.0,41.24584864702774,50.99073063415543,51.75067481811394,50.61075854217618,12.43753247303448,15.52178828195629,0.0,0.5012244678530543,3.8759968416896924,-1.1,9.236100170605994,-803.4890474732711,-1137.8088334627844,-1124.3976337963784,-1403.1085596381051,-0.0,-0.0,630.3347447825406,0.0,2.0,0.06404283696917021,0.0,0,0.8287810664162816,131.99922844444444,-30.715232617706423,0.2805365814538438,7.4225165105442334,0.0030107258398330344,-32.69092264143275,1.2371688076909968,0.5436834545663999,-1147.4698951644204,9.66106170163608,0.13158795837053439,-863.0564658413193,-261.34116795505906
2025-01-01 19:47:00,0.5078594965276143,0.1359368918847958,0.0,0.008464324942126905,0.0022656148647465964,0.0,0.15598198144107744,0.0,0.35187751508653686,0.0,0.0,0.0,0.0,0.1359368918847958,0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005966962719298246,0.0,On,0.00635389954460933,0.0,On,0.14366111917716987,0,On,0.1706283259068091,0,On,0.13605685985026028,0.10204264488769518,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,15224.45808,Off,0.0,0.0,41.22947132098125,51.666666666666686,46.10666666666668,-0.0,51.73182467258044,0.21737691132092585,595.4968905981316,0.0,41.22947132098125,50.9013290338695,51.73182467258044,50.48608121451404,12.43753247303448,15.448566197647782,0.0,0.47532795984134707,3.7738594592037336,-1.1,9.236100170605994,-790.6812608795383,-1119.2009615722218,-1095.3273621897413,-1392.9508952105753,-0.0,-0.0,630.3347447825406,0.0,2.0,0.06386052278015492,0.0,0,0.8264217307724272,131.99922844444444,-28.06511045150356,0.28184316216876715,7.386793573727124,0.0030105710115109307,-32.266263301466424,1.2374828128122182,0.5436834545663999,-1128.9119328487677,9.710971276546008,0.13033131062051734,-837.2684573326555,-258.0589048570857
2025-01-01 19:48:00,0.5078594965276143,0.1359368918847958,0.0,0.008464324942126905,0.0022656148647465964,0.0,0.15598198144107744,0.0,0.35187751508653686,0.0,0.0,0.0,0.0,0.1359368918847958,0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005966962719298246,0.0,On,0.00635389954460933,0.0,On,0.14366111917716987,0,On,0.1706283259068091,0,On,0.13605685985026028,0.10204264488769518,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,15224.45808,Off,0.0,0.0,41.210520648033935,51.666666666666686,46.10666666666668,-0.0,51.7129672143854,0.21737691132092585,595.2111097100907,0.0,41.210520648033935,50.811969823404546,51.7129672143854,50.36147112791412,12.43753247303448,15.377596823358385,0.0,0.4517282896996433,3.674605745140565,-1.1,9.236100170605994,-778.3333116854933,-1102.2455248247852,-1067.4291265705606,-1383.1335354434511,-0.0,-0.0,630.3347447825406,0.0,2.0,0.06368355123912574,0.0,0,0.8241315345625045,131.99922844444444,-25.534521024582812,0.28311582596419643,7.352278232005067,0.003010418233205459,-31.85371278463351,1.237787311547746,0.5436834545663999,-1111.999931085689,9.754406260903874,0.1290984235432182,-812.4589384835436,-254.97018808701702
2025-01-01 19:49:00,0.5078594965276143,0.1359368918847958,0.0,0.008464324942126905,0.0022656148647465964,0.0,0.15598198144107744,0.0,0.35187751508653686,0.0,0.0,0.0,0.0,0.1359368918847958,0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005966962719298246,0.0,On,0.00635389954460933,0.0,On,0.14366111917716987,0,On,0.1706283259068091,0,On,0.13605685985026028,0.10204264488769518,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,15224.45808,Off,0.0,0.0,41.18913450692412,51.666666666666686,46.10666666666668,-0.0,51.694102839449634,0.21737691132092585,594.9252240002711,0.0,41.18913450692412,50.722653379461164,51.694102839449634,50.23692864946693,12.43753247303448,15.30876202973333,0.0,0.4301808365144594,3.578106071446469,-1.1,9.236100170605994,-766.4357512625174,-1086.766604292004,-1040.6356667461416,-1373.6376395244376,-0.0,-0.0,630.3347447825406,0.0,2.0,0.0635116506630326,0.0,0,0.8219069619246524,131.99922844444444,-23.1328565206203,0.2843561437966121,7.318906970578307,0.003010267445398643,-31.452662515206054,1.2380827968098183,0.5436834545663999,-1096.5585895724564,9.791985280452288,0.12788835114403316,-788.576841170029,-252.0588255761126
2025-01-01 19:50:00,0.5078594965276143,0.1359368918847958,0.0,0.008464324942126905,0.0022656148647465964,0.0,0.15598198144107744,0.0,0.35187751508653686,0.0,0.0,0.0,0.0,0.1359368918847958,0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005966962719298246,0.0,On,0.00635389954460933,0.0,On,0.14366111917716987,0,On,0.1706283259068091,0,On,0.13605685985026028,0.10204264488769518,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,15224.45808,Off,0.0,0.0,41.16543681995779,51.666666666666686,46.10666666666668,-0.0,51.67523192307012,0.21737691132092585,594.6392391562212,0.0,41.16543681995779,50.63338005854777,51.67523192307012,50.11245412628659,12.43753247303448,15.241955662814206,0.0,0.4104672332184788,3.484239294278932,-1.1,9.236100170605994,-754.9738618140682,-1072.6071533955921,-1014.8849583554145,-1364.4462592454488,-0.0,-0.0,630.3347447825406,0.0,2.0,0.06334457714396925,0.0,0,0.8197448564363227,131.99922844444444,-20.862347351160047,0.2855655214140053,7.286079984155428,0.0030101185916017003,-31.06256519149265,1.2383697114555643,0.5436834545663999,-1082.4314220444194,9.82426864882734,0.12670020651126337,-765.5746913618757,-249.31026699353885
2025-01-01 19:51:00,0.5078594965276143,0.1359368918847958,0.0,0.008464324942126905,0.0022656148647465964,0.0,0.15598198144107744,0.0,0.35187751508653686,0.0,0.0,0.0,0.0,0.1359368918847958,0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005966962719298246,0.0,On,0.00635389954460933,0.0,On,0.14366111917716987,0,On,0.1706283259068091,0,On,0.13605685985026028,0.10204264488769518,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,15224.45808,Off,0.0,0.0,41.13954048248684,51.666666666666686,46.10666666666668,-0.0,51.65635482200107,0.21737691132092585,594.3531605844775,0.0,41.13954048248684,50.544150198983104,51.65635482200107,49.98804788747413,12.43753247303448,15.177081028000718,0.0,0.39239254936668455,3.3928920193384537,-1.1,9.236100170605994,-743.931004308512,-1059.6269763770335,-990.1196650229494,-1355.5439607199569,-0.0,-0.0,630.3347447825406,0.0,2.0,0.06318210853989152,0.0,0,0.8176423433479109,131.99922844444444,-18.72178837109571,0.2867452384017472,7.254292081715681,0.0030099716180506503,-30.682921689069172,1.2386484589104514,0.5436834545663999,-1069.4787373953038,9.851761018270349,0.12553315681667654,-743.4082854136585,-246.71137960929087
2025-01-01 19:52:00,0.5078594965276143,0.1359368918847958,0.0,0.008464324942126905,0.0022656148647465964,0.0,0.15598198144107744,0.0,0.35187751508653686,0.0,0.0,0.0,0.0,0.1359368918847958,0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005966962719298246,0.0,On,0.00635389954460933,0.0,On,0.14366111917716987,0,On,0.1706283259068091,0,On,0.13605685985026028,0.10204264488769518,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,15224.45808,Off,0.0,0.0,41.11154945135786,51.666666666666686,46.10666666666668,-0.0,51.63747187609887,0.21737691132092585,594.0669934354934,0.0,41.11154945135786,50.45496412248326,51.63747187609887,49.86371024567546,12.43753247303448,15.11404909671858,0.0,0.37578277607778204,3.303957945002842,-1.1,9.236100170605994,-733.2896353594087,-1047.7009198205737,-966.2867037805984,-1346.9165524426476,-0.0,-0.0,630.3347447825406,0.0,2.0,0.063024040210436,0.0,0,0.8155967743998043,131.99922844444444,-16.70782769930184,0.2878964755407231,7.223495334311398,0.0030098264734662703,-30.313271754384044,1.2389194107272747,0.5436834545663999,-1057.5758373352787,9.874917514705048,0.12438641883181542,-722.0364016902691,-244.2503020903292
2025-01-01 19:53:00,0.5078594965276143,0.1359368918847958,0.0,0.008464324942126905,0.0022656148647465964,0.0,0.15598198144107744,0.0,0.35187751508653686,0.0,0.0,0.0,0.0,0.1359368918847958,0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005966962719298246,0.0,On,0.00635389954460933,0.0,On,0.14366111917716987,0,On,0.1706283259068091,0,On,0.13605685985026028,0.10204264488769518,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,15224.45808,Off,0.0,0.0,41.081560232508764,51.666666666666686,46.10666666666668,-0.0,51.618583409656104,0.21737691132092585,593.780742623856,0.0,41.081560232508764,50.365822135452014,51.618583409656104,49.73944149834997,12.43753247303448,15.052777229140183,-0.002778326415416643,0.3604825811002372,3.217337271775116,-1.1,9.236100170605994,-723.0320334694075,-1036.7172587984383,-943.336848809791,-1338.5508891364461,-0.0,-0.0,630.3347447825406,0.0,2.0,0.06287018200051976,0.0,0,0.8136056887870188,131.99922844444444,-14.815889115501928,0.28902033377779174,7.193108201520429,0.0030096831088598543,-29.953187408078872,1.2391829119561837,0.5436834545663999,-1046.6114076257961,9.894148827357952,0.1232592548734638,-701.4205425960233,-241.91630621376765
2025-01-01 19:54:00,0.5078594965276143,0.1359368918847958,0.0,0.008464324942126905,0.0022656148647465964,0.0,0.15598198144107744,0.0,0.35187751508653686,0.0,0.0,0.0,0.0,0.1359368918847958,0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005966962719298246,0.0,On,0.00635389954460933,0.0,On,0.14366111917716987,0,On,0.1706283259068091,0,On,0.13605685985026028,0.10204264488769518,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,15224.45808,Off,0.0,0.0,41.049662965623156,51.666666666666686,46.10666666666668,-0.0,51.59968973251399,0.21737691132092585,593.4944128451451,0.0,41.049662965623156,50.27672453005961,51.59968973251399,49.615241928832425,12.43753247303448,14.993188242936037,-0.0623673126195623,0.34635330492592403,3.1329361710505856,-1.1,9.236100170605994,-713.1407364291626,-1026.5762562976652,-921.2243785560341,-1330.4347266066115,-0.0,-0.0,630.3347447825406,0.0,2.0,0.06272035605923817,0.0,0,0.8116667849334628,131.99922844444444,-13.040754605091696,0.29011784760597364,7.164165082449731,0.0030095414773715318,-29.602268163183663,1.2394392850480003,0.5436834545663999,-1036.4860820540312,9.90982575636594,0.12215096913990017,-681.5247034934121,-239.69967506262208
2025-01-01 19:55:00,0.5078594965276143,0.1359368918847958,0.0,0.008464324942126905,0.0022656148647465964,0.0,0.15598198144107744,0.0,0.35187751508653686,0.0,0.0,0.0,0.0,0.1359368918847958,0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005966962719298246,0.0,On,0.00635389954460933,0.0,On,0.14366111917716987,0,On,0.1706283259068091,0,On,0.13605685985026028,0.10204264488769518,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,15224.45808,Off,0.0,0.0,41.01594223447353,51.666666666666686,46.10666666666668,-0.0,51.58079114101328,0.21737691132092585,593.2080085903439,0.0,41.01594223447353,50.18767158516698,51.58079114101328,49.49111180724384,12.43753247303448,14.935209717859113,-0.12034583769648677,0.3332711720475575,3.050666306548133,-1.1,9.236100170605994,-703.5988019188969,-1017.1888772938854,-899.906760540658,-1322.5566115441625,-0.0,-0.0,630.3347447825406,0.0,2.0,0.06257439522663864,0.0,0,0.8097778996151082,131.99922844444444,-11.376935157275028,0.2911899946695905,7.135554586746455,0.0030094015341322645,-29.260137477988803,1.2396888327589883,0.5436834545663999,-1027.111160583718,9.92228328983251,0.12106090439734368,-662.3151653295424,-237.59159521111553
2025-01-01 19:56:00,0.5078594965276143,0.1359368918847958,0.0,0.008464324942126905,0.0022656148647465964,0.0,0.15598198144107744,0.0,0.35187751508653686,0.0,0.0,0.0,0.0,0.1359368918847958,0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005966962719298246,0.0,On,0.00635389954460933,0.0,On,0.14366111917716987,0,On,0.1706283259068091,0,On,0.13605685985026028,0.10204264488769518,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,15224.45808,Off,0.0,0.0,40.98047768802064,51.666666666666686,46.10666666666668,-0.0,51.561887918824425,0.21737691132092585,592.9215341584191,0.0,40.98047768802064,50.09866356713415,51.561887918824425,49.36705139128903,12.43753247303448,14.878773462487784,-0.1767820930678159,0.3211256942426231,2.970444402565646,-1.1,9.236100170605994,-694.3899527776039,-1008.4756408650363,-879.3443694265745,-1314.9057955508963,-0.0,-0.0,630.3347447825406,0.0,2.0,0.06243214180946732,0.0,0,0.807936992116876,131.99922844444444,-9.818902009248024,0.29223770281075995,7.107776949208967,0.0030092632361434723,-28.92644005545618,1.239931840370089,0.5436834545663999,-1018.4074651160637,9.9318242510274,0.11998843898057121,-643.7603082024461,-235.58406122412842
2025-01-01 19:57:00,0.5078594965276143,0.1359368918847958,0.0,0.008464324942126905,0.0022656148647465964,0.0,0.15598198144107744,0.0,0.35187751508653686,0.0,0.0,0.0,0.0,0.1359368918847958,0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005966962719298246,0.0,On,0.00635389954460933,0.0,On,0.14366111917716987,0,On,0.1706283259068091,0,On,0.13605685985026028,0.10204264488769518,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,15224.45808,Off,0.0,0.0,40.94334453045087,51.666666666666686,46.10666666666668,-0.0,51.542980337685066,0.21737691132092585,592.634993667499,0.0,40.94334453045087,50.00970073053978,51.542980337685066,49.24306092696714,12.43753247303448,14.823815093935144,-0.23174046162045592,0.3098182452509791,2.8921918539081757,-1.1,9.236100170605994,-685.4986488196914,-1000.3655955114206,-859.5002344718024,-1307.4721662180723,-0.0,-0.0,630.3347447825406,0.0,2.0,0.062293446626445204,0.0,0,0.8061421318775144,131.99922844444444,-8.36122738415979,0.29326185536926747,7.080267252198243,0.003009126542170138,-28.60083973000196,1.2401685774295983,0.5436834545663999,-1010.3043180748397,9.938722563419148,0.11893298407545279,-625.8304434509329,-233.66979102086952
2025-01-01 19:58:00,0.5078594965276143,0.1359368918847958,0.0,0.008464324942126905,0.0022656148647465964,0.0,0.15598198144107744,0.0,0.35187751508653686,0.0,0.0,0.0,0.0,0.1359368918847958,0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005966962719298246,0.0,On,0.00635389954460933,0.0,On,0.14366111917716987,0,On,0.1706283259068091,0,On,0.13605685985026028,0.10204264488769518,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,15224.45808,Off,0.0,0.0,40.90461391791359,51.666666666666686,46.10666666666668,-0.0,51.52406865806458,0.21737691132092585,592.3483910649429,0.0,40.90461391791359,49.92078331883026,51.52406865806458,49.1191406492131,12.43753247303448,14.770273697500885,-0.28528185805471473,0.2992607884318928,2.8158343729410054,-1.1,9.236100170605994,-676.9101124014003,-992.7954044460961,-840.3398129749157,-1300.246190436577,-0.0,-0.0,630.3347447825406,0.0,2.0,0.06215816824294974,0.0,0,0.8043914885855815,131.99922844444444,-6.998666747363799,0.2942632952794517,7.054054498781911,0.003008991412644504,-28.283017767757155,1.2403992991595172,0.5436834545663999,-1002.7386306196368,9.943226173540818,0.1178939812545229,-608.4976621556696,-231.8421508192462
2025-01-01 19:59:00,1.0760407465276143,0.1359368918847958,0.5616,0.017934012442126904,0.0022656148647465964,0.00936,0.15598198144107744,0.0,0.35187751508653686,0.5681812500000001,0.5616,0.0,0.0,0.1359368918847958,0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005966962719298246,0.0,On,0.00635389954460933,0.0,On,0.14366111917716987,0,On,0.1706283259068091,0,On,0.13605685985026028,0.10204264488769518,On,0,0,Off,On,10053.07568924703,15.5555555555556,0.9250000000000003,5739.563640752969,16.458873599999997,0.5681812500000001,1,15224.45808,15224.45808,Off,0.0,0.0,40.86435328812843,51.666666666666686,46.10666666666668,-0.0,51.50515312976931,0.21737691132092585,592.0617301365146,0.0,40.86435328812843,49.83191156491186,51.50515312976931,48.995290782483146,12.43753247303448,14.718091543968939,-0.3374640115866612,0.2893747409659413,2.7413016697505093,-1.1,9.236100170605994,9384.465363796908,-985.7085290417023,4917.732854017403,-1293.2188666700172,-0.0,-0.0,630.3347447825406,0.0,2.0,0.062026172341093165,0.0,0,0.8026833240276008,131.99922844444444,-5.7262035626474415,0.2952428283289725,7.028575701262929,0.003008857809578315,-27.972671463041944,1.2406242476201836,0.5436834545663999,-995.6540887099345,9.945559668232214,0.11687090023973382,-591.7356982027146,-230.09508853285118
2025-01-01 20:00:00,1.0752747385700925,0.13523076173902288,0.5616,0.017921245642834874,0.0022538460289837146,0.00936,0.1561574803445862,0.0,0.3509360082255063,0.5681812500000001,0.5616,0.0,0.0,0.13523076173902288,0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.006142461622807018,0.0,On,0.00635389954460933,0.0,On,0.14366111917716987,0,On,0.1706283259068091,0,On,0.13605685985026028,0.10204264488769518,On,0,0,Off,On,10053.07568924703,15.5555555555556,0.9250000000000003,5739.563640752969,16.458873599999997,0.5681812500000001,1,15224.45808,15224.45808,Off,0.0,0.0,40.524221443285455,51.666666666666686,46.10666666666668,0.0,51.48623399249873,0.24050444839061644,654.7361565327963,0.0,40.524221443285455,49.743085691695256,51.48623399249873,48.871511541293515,12.43753247303448,14.919384595930543,-0.13617095962505665,0.2800920039263042,2.954845111661835,-1.1,9.236100170605994,9348.166327117617,-979.0518119040001,4856.508603355277,-1320.4095029005834,-0.0,-0.0,629.5687368250187,0.0,2.0,0.06253452384820586,0.0,0,0.809261922417644,131.99922844444444,-14.068596053850673,0.2914219449264003,7.1266677677131725,0.003008725696482151,-29.03850029164469,1.2397574405312841,0.5436834545663999,-989.0018912750594,9.95007937105923,0.11977878103137568,-640.172662408468,-242.88237498922442
2025-01-01 20:01:00,1.0752747385700925,0.13523076173902288,0.5616,0.017921245642834874,0.0022538460289837146,0.00936,0.1561574803445862,0.0,0.3509360082255063,0.5681812500000001,0.5616,0.0,0.0,0.13523076173902288,0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.006142461622807018,0.0,On,0.00635389954460933,0.0,On,0.14366111917716987,0,On,0.1706283259068091,0,On,0.13605685985026028,0.10204264488769518,On,0,0,Off,On,10053.07568924703,15.5555555555556,0.9250000000000003,5739.563640752969,16.458873599999997,0.5681812500000001,1,15224.45808,15224.45808,Off,0.0,0.0,40.18692933484931,51.666666666666686,46.10666666666668,0.0,51.46602957933665,0.24056110534274627,654.5515457153441,0.0,40.18692933484931,49.64551172246889,51.46602957933665,48.73525279403501,12.43753247303448,15.114009473736228,0.0,0.27136137121277487,3.160606694744926,-1.1,9.236100170605994,9314.278952712872,-972.7836704256254,4796.989643578271,-1346.9111359364535,-0.0,-0.0,629.5687368250187,0.0,2.0,0.0630239407791795,0.0,0,0.8155954876557014,131.99922844444444,-21.4543374227258,0.2877793600301447,7.221832499548757,0.0030085884536565272,-30.062185488498226,1.238920506085655,0.5436834545663999,-982.745342986146,9.961672560520554,0.12251542031067206,-688.0264994701066,-254.54749770459154
2025-01-01 20:02:00,1.0752747385700925,0.13523076173902288,0.5616,0.017921245642834874,0.0022538460289837146,0.00936,0.1561574803445862,0.0,0.3509360082255063,0.5681812500000001,0.5616,0.0,0.0,0.13523076173902288,0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.006142461622807018,0.0,On,0.00635389954460933,0.0,On,0.14366111917716987,0,On,0.1706283259068091,0,On,0.13605685985026028,0.10204264488769518,On,0,0,Off,On,10053.07568924703,15.5555555555556,0.9250000000000003,5739.563640752969,16.458873599999997,0.5681812500000001,1,15224.45808,15224.45808,Off,0.0,0.0,39.856991286811194,51.666666666666686,46.10666666666668,0.0,51.44586189934419,0.24061771781931907,654.367270534489,0.0,39.856991286811194,49.548010997945724,51.44586189934419,48.599085547246496,12.43753247303448,15.302385711706304,0.0,0.2631402186118888,3.358889768825535,-1.1,9.236100170605994,9281.226886511467,-966.8823542028796,4738.776039532379,-1372.7593199539103,-0.0,-0.0,629.5687368250187,0.0,2.0,0.0634957145329861,0.0,0,0.8217007317905805,131.99922844444444,-28.658219606671505,0.28430138627770374,7.31326213453891,0.0030084462766716393,-31.04654119692172,1.2381115248761927,0.5436834545663999,-976.8538984682401,9.97154426536048,0.12509596460650993,-735.2127027643493,-265.5748984562406
2025-01-01 20:03:00,1.0752747385700925,0.13523076173902288,0.5616,0.017921245642834874,0.0022538460289837146,0.00936,0.1561574803445862,0.0,0.3509360082255063,0.5681812500000001,0.5616,0.0,0.0,0.13523076173902288,0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.006142461622807018,0.0,On,0.00635389954460933,0.0,On,0.14366111917716987,0,On,0.1706283259068091,0,On,0.13605685985026028,0.10204264488769518,On,0,0,Off,On,10053.07568924703,15.5555555555556,0.9250000000000003,5739.563640752969,16.458873599999997,0.5681812500000001,1,15224.45808,15224.45808,Off,0.0,0.0,39.534025958161806,51.666666666666686,46.10666666666668,0.0,51.42572986056401,0.24067428866127633,654.1833210128488,0.0,39.534025958161806,49.450582438941204,51.42572986056401,48.46300872812981,12.43753247303448,15.484839991886158,0.0,0.25538878540630805,3.5499667630336407,-1.1,9.236100170605994,9249.097854649566,-961.2966493281768,4681.836962002484,-1397.9793048148224,-0.0,-0.0,629.5687368250187,0.0,2.0,0.06395087494935951,0.0,0,0.8275909820219066,131.99922844444444,-35.56726660766108,0.2809767544253176,7.401700791982639,0.003008299348305686,-31.99381790656359,1.2373289890624055,0.5436834545663999,-971.2990643857283,10.002415057551666,0.12753333186198615,-781.6575379426661,-276.0691408078185
