Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Water Heating Heat Pump Max Capacity (W),Water Heating Heat Pump On Fraction (-),Water Heating Heat Pump COP (-),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:10:00,0.25523411609162555,0.12708885901615474,0.0,0.004253901934860426,0.0021181476502692455,0.0,0.07103526919677489,0.001,0.1831988468948507,0.0,0.0,0.0,0.0002506236243534685,0.12683823539180128,0.0,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.05056257182835383,0,On,0.014081199705782258,0,On,0.1294752530404127,0.0971064397803095,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3679.800871111111,Off,0.0,0.0,34.536408617811986,51.666666666666686,43.496666666666684,1829.3705095168314,0,4.159144529926683,0.0,49.34448330242471,0.0,0.0,0.0,45.04854482374932,44.53579140173996,49.471259636983056,21.06706543104102,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3691.79201768654,19.437343757337423,0.0,2.8,9.236100170605994,-349.6838270588073,-780.555106780511,-0.0,-0.0,443.5446910454633,0.0,3.0,0.03599995248140495,0.0,0,0.5027213055725915,197.99884266666666,-12.67341132375963,0.22968814811064844,9.445249608871311,0.003148258525748567,65.67950556349246,1.224076419721334
2025-01-01 00:11:00,0.25523411609162555,0.12708885901615474,0.0,0.004253901934860426,0.0021181476502692455,0.0,0.07103526919677489,0.001,0.1831988468948507,0.0,0.0,0.0,0.0002506236243534685,0.12683823539180128,0.0,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.05056257182835383,0,On,0.014081199705782258,0,On,0.1294752530404127,0.0971064397803095,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3679.800871111111,Off,0.0,0.0,34.60812334120243,51.666666666666686,43.496666666666684,1827.5571748035125,0,4.15619929872984,0.0,49.33619204321531,0.0,0.0,0.0,45.14416445493657,44.531998090227695,49.46707997112613,21.07545234241568,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3691.239567773892,19.383762210976286,0.0,2.8,9.236100170605994,-344.67298664681687,-776.9403046889956,-0.0,-0.0,443.5446910454633,0.0,3.0,0.0359490102379213,0.0,0,0.5020099226571243,197.99884266666666,-11.27737300328451,0.2304799680384556,9.421180317097644,0.003148597783390206,65.76911728842632,1.224300375588424
2025-01-01 00:12:00,0.25523411609162555,0.12708885901615474,0.0,0.004253901934860426,0.0021181476502692455,0.0,0.07103526919677489,0.001,0.1831988468948507,0.0,0.0,0.0,0.0002506236243534685,0.12683823539180128,0.0,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.05056257182835383,0,On,0.014081199705782258,0,On,0.1294752530404127,0.0971064397803095,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3679.800871111111,Off,0.0,0.0,34.67781829266854,51.666666666666686,43.496666666666684,1825.8011487443844,0,4.153352288391338,0.0,49.32789200293444,0.0,0.0,0.0,45.23709105689139,44.528196727066955,49.46289337104246,21.08381320907531,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3690.7189387985864,19.33158941400712,0.0,2.8,9.236100170605994,-339.7706972876248,-773.4269055030466,-0.0,-0.0,443.5446910454633,0.0,3.0,0.03589938541236023,0.0,0,0.5013169368231081,197.99884266666666,-9.88848283004161,0.23125457836334534,9.397843482703816,0.0031489374417642026,65.85547020554608,1.2245185152448013
2025-01-01 00:13:00,0.25523411609162555,0.12708885901615474,0.0,0.004253901934860426,0.0021181476502692455,0.0,0.07103526919677489,0.001,0.1831988468948507,0.0,0.0,0.0,0.0002506236243534685,0.12683823539180128,0.0,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.05056257182835383,0,On,0.014081199705782258,0,On,0.1294752530404127,0.0971064397803095,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3679.800871111111,Off,0.0,0.0,34.74559214651459,51.666666666666686,43.496666666666684,1824.0489511564094,0,4.150511114389658,0.0,49.319583573569176,0.0,0.0,0.0,45.32745619535279,44.52438753902416,49.4587000294887,21.092148450058737,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3690.1854933619256,19.280756335446934,0.0,2.8,9.236100170605994,-335.15842130906606,-770.0097687232055,-0.0,-0.0,443.5446910454633,0.0,3.0,0.03585101406961736,0.0,0,0.5006414552488323,197.99884266666666,-8.69334363132392,0.232012759476373,9.37455440692352,0.0031492774855123797,65.93872332170208,1.224731121545235
2025-01-01 00:14:00,0.25523411609162555,0.12708885901615474,0.0,0.004253901934860426,0.0021181476502692455,0.0,0.07103526919677489,0.001,0.1831988468948507,0.0,0.0,0.0,0.0002506236243534685,0.12683823539180128,0.0,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.05056257182835383,0,On,0.014081199705782258,0,On,0.1294752530404127,0.0971064397803095,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3679.800871111111,Off,0.0,0.0,34.81154224955753,51.666666666666686,43.496666666666684,1822.3992138900724,0,4.147846318801935,0.0,49.31126712765477,0.0,0.0,0.0,45.41538966607671,44.52057074178732,49.45450012978581,21.100458464898377,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3689.6820974047782,19.231194864197892,0.0,2.8,9.236100170605994,-330.6712347091923,-766.6838600969603,-0.0,-0.0,443.5446910454633,0.0,3.0,0.035803832993066186,0.0,0,0.49998259514577015,197.99884266666666,-7.532065657695284,0.232755296948688,9.352576147548696,0.0031496179000325237,66.01903400142074,1.2249384740450093
2025-01-01 00:15:00,0.25523411609162555,0.12708885901615474,0.0,0.004253901934860426,0.0021181476502692455,0.0,0.07103526919677489,0.001,0.1831988468948507,0.0,0.0,0.0,0.0002506236243534685,0.12683823539180128,0.0,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.05056257182835383,0,On,0.014081199705782258,0,On,0.1294752530404127,0.0971064397803095,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3679.800871111111,Off,0.0,0.0,34.8757523849031,51.666666666666686,43.496666666666684,1820.7483512078957,0,4.145178868447499,0.0,49.302943018544575,0.0,0.0,0.0,45.5010031798708,44.51674654011493,49.450293845945716,21.108743633890285,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3689.193400861209,19.182846400625035,0.0,2.8,9.236100170605994,-326.4192433304182,-763.4448242242013,-0.0,-0.0,443.5446910454633,0.0,3.0,0.03575778787758061,0.0,0,0.4993395981700352,197.99884266666666,-6.5191101516802235,0.2334828555820305,9.330582371540054,0.00314995867146955,66.09653727385123,1.2251408129621235
2025-01-01 00:16:00,0.25523411609162555,0.12708885901615474,0.0,0.004253901934860426,0.0021181476502692455,0.0,0.07103526919677489,0.001,0.1831988468948507,0.0,0.0,0.0,0.0002506236243534685,0.12683823539180128,0.0,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.05056257182835383,0,On,0.014081199705782258,0,On,0.1294752530404127,0.0971064397803095,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3679.800871111111,Off,0.0,0.0,34.938304622784266,51.666666666666686,43.496666666666684,1819.1949454158548,0,4.142679295758165,0.0,49.29461158306577,0.0,0.0,0.0,45.58440616371235,44.51291512935889,49.44608134396924,21.11700432075003,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3688.7043056394555,19.135653537419074,0.0,2.8,9.236100170605994,-322.3020803134906,-760.2884215511115,-0.0,-0.0,443.5446910454633,0.0,3.0,0.03571282542669006,0.0,0,0.4987117200631095,197.99884266666666,-5.558349807842475,0.23419609789589532,9.309835561945839,0.003150299786609983,66.17136576601754,1.225338373965707
2025-01-01 00:17:00,0.25523411609162555,0.12708885901615474,0.0,0.004253901934860426,0.0021181476502692455,0.0,0.07103526919677489,0.001,0.1831988468948507,0.0,0.0,0.0,0.0002506236243534685,0.12683823539180128,0.0,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.05056257182835383,0,On,0.014081199705782258,0,On,0.1294752530404127,0.0971064397803095,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3679.800871111111,Off,0.0,0.0,34.999271814106365,51.666666666666686,43.496666666666684,1817.636204720874,0,4.140169846984519,0.0,49.2862731418628,0.0,0.0,0.0,45.665695752141815,44.50907669565683,49.441862782009714,21.125240872956258,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3688.228625718132,19.089565330309103,0.0,2.8,9.236100170605994,-318.3717953613901,-757.2108778786566,-0.0,-0.0,443.5446910454633,0.0,3.0,0.03566889838493784,0.0,0,0.49809830092620855,197.99884266666666,-4.705608528196976,0.23489560608523796,9.289019464911604,0.003150641232869801,66.24363697975072,1.2255313660457852
2025-01-01 00:18:00,0.25523411609162555,0.12708885901615474,0.0,0.004253901934860426,0.0021181476502692455,0.0,0.07103526919677489,0.001,0.1831988468948507,0.0,0.0,0.0,0.0002506236243534685,0.12683823539180128,0.0,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.05056257182835383,0,On,0.014081199705782258,0,On,0.1294752530404127,0.0971064397803095,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3679.800871111111,Off,0.0,0.0,35.058724214556236,51.666666666666686,43.496666666666684,1816.1205184167975,0,4.137734257770965,0.0,49.27792800120432,0.0,0.0,0.0,45.74496561940832,44.50523141696714,49.437638311255114,21.133453623557735,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3687.780117803647,19.044532648206786,0.0,2.8,9.236100170605994,-314.58237166434503,-754.2085698029668,-0.0,-0.0,443.5446910454633,0.0,3.0,0.035625961120366686,0.0,0,0.49749870353190423,197.99884266666666,-3.9184929068415855,0.2355819483369292,9.268753814204015,0.0031509829982228786,66.31346443956465,1.2257199909592258
2025-01-01 00:19:00,0.25523411609162555,0.12708885901615474,0.0,0.004253901934860426,0.0021181476502692455,0.0,0.07103526919677489,0.001,0.1831988468948507,0.0,0.0,0.0,0.0002506236243534685,0.12683823539180128,0.0,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.05056257182835383,0,On,0.014081199705782258,0,On,0.1294752530404127,0.0971064397803095,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3679.800871111111,Off,0.0,0.0,35.11672609897008,51.666666666666686,43.496666666666684,1814.6460400322699,0,4.135369375982594,0.0,49.26957645349743,0.0,0.0,0.0,45.822301465293435,44.50137946336041,49.43340807617615,21.141642891687756,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3687.3294739793787,19.000510550664536,0.0,2.8,9.236100170605994,-310.93848166203645,-751.2781807158797,-0.0,-0.0,443.5446910454633,0.0,3.0,0.03558397190025442,0.0,0,0.49691234510363363,197.99884266666666,-3.204991991620169,0.23625564292543397,9.249015035033121,0.003151325071181639,66.38095192985843,1.225904433226931
2025-01-01 00:20:00,0.25523411609162555,0.12708885901615474,0.0,0.004253901934860426,0.0021181476502692455,0.0,0.07103526919677489,0.001,0.1831988468948507,0.0,0.0,0.0,0.0002506236243534685,0.12683823539180128,0.0,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.05056257182835383,0,On,0.014081199705782258,0,On,0.1294752530404127,0.0971064397803095,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3679.800871111111,Off,0.0,0.0,35.17333818498906,51.666666666666686,43.496666666666684,1813.2110254536701,0,4.1330722232571,0.0,49.26121877846182,0.0,0.0,0.0,45.89778424665209,44.497520997690835,49.429172215098525,21.14980898373838,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3686.890553234475,18.957456586914084,-0.04254341308597276,2.8,9.236100170605994,-307.43899734810327,-748.4165846241299,-0.0,-0.0,443.5446910454633,0.0,3.0,0.03554289127910151,0.0,0,0.4963386748047523,197.99884266666666,-2.5671037694367342,0.2369171820222272,9.229780858104665,0.003151667440750847,66.44619756010667,1.2260848672335
2025-01-01 00:21:00,0.25523411609162555,0.12708885901615474,0.0,0.004253901934860426,0.0021181476502692455,0.0,0.07103526919677489,0.001,0.1831988468948507,0.0,0.0,0.0,0.0002506236243534685,0.12683823539180128,0.0,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.05056257182835383,0,On,0.014081199705782258,0,On,0.1294752530404127,0.0971064397803095,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3679.800871111111,Off,0.0,0.0,35.22861771871027,51.666666666666686,43.496666666666684,1811.7640849352647,0,4.130753836580353,0.0,49.25285524383063,0.0,0.0,0.0,45.97149029161369,44.49365617599568,49.4249308605431,21.15795219406144,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3686.448601097961,18.915330736102245,-0.08466926389781193,2.8,9.236100170605994,-304.0382058423007,-745.6208399885596,-0.0,-0.0,443.5446910454633,0.0,3.0,0.03550268204935397,0.0,0,0.49577717305040436,197.99884266666666,-1.9620568992044554,0.23756703167912313,9.210393169015443,0.0031520100964004694,66.50929388129329,1.2262614574507973
2025-01-01 00:22:00,0.25523411609162555,0.12708885901615474,0.0,0.004253901934860426,0.0021181476502692455,0.0,0.07103526919677489,0.001,0.1831988468948507,0.0,0.0,0.0,0.0002506236243534685,0.12683823539180128,0.0,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.05056257182835383,0,On,0.014081199705782258,0,On,0.1294752530404127,0.0971064397803095,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3679.800871111111,Off,0.0,0.0,35.282617011620474,51.666666666666686,43.496666666666684,1810.4033109563761,0,4.1285841203659865,0.0,49.24448610603423,0.0,0.0,0.0,46.04348934882729,44.48978514788498,49.42068413955798,21.166072805652416,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3686.031697883108,18.87409643511882,-0.12590356488123788,2.8,9.236100170605994,-300.7933722874335,-742.8882557371498,-0.0,-0.0,443.5446910454633,0.0,3.0,0.035463310230221104,0.0,0,0.49522736531586725,197.99884266666666,-1.4498075957469254,0.23820561567946405,9.192108340068334,0.0031523530280391367,66.57032537281246,1.2264343540957847
2025-01-01 00:23:00,0.25523411609162555,0.12708885901615474,0.0,0.004253901934860426,0.0021181476502692455,0.0,0.07103526919677489,0.001,0.1831988468948507,0.0,0.0,0.0,0.0002506236243534685,0.12683823539180128,0.0,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.05056257182835383,0,On,0.014081199705782258,0,On,0.1294752530404127,0.0971064397803095,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3679.800871111111,Off,0.0,0.0,35.335387824681725,51.666666666666686,43.496666666666684,1809.0773668508168,0,4.126474216829051,0.0,49.236111611168894,0.0,0.0,0.0,46.11385043290897,44.48590805709559,49.4164321741906,21.174171091119266,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3685.625128054063,18.83371750078556,-0.16628249921449623,2.8,9.236100170605994,-297.66543009569,-740.216185309819,-0.0,-0.0,443.5446910454633,0.0,3.0,0.03542474213588893,0.0,0,0.4946887811956206,197.99884266666666,-0.9939358313343476,0.2388333604459864,9.174268942126243,0.003152696225975925,66.62937586001483,1.2266037060300659
2025-01-01 00:24:00,0.25523411609162555,0.12708885901615474,0.0,0.004253901934860426,0.0021181476502692455,0.0,0.07103526919677489,0.001,0.1831988468948507,0.0,0.0,0.0,0.0002506236243534685,0.12683823539180128,0.0,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.05056257182835383,0,On,0.014081199705782258,0,On,0.1294752530404127,0.0971064397803095,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3679.800871111111,Off,0.0,0.0,35.38697770819497,51.666666666666686,43.496666666666684,1807.735443575861,0,4.124336105895134,0.0,49.22773199511003,0.0,0.0,0.0,46.18263694425996,44.48202504155299,49.41217508154024,21.182247312795766,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3685.214296950088,18.79416070006191,-0.2058392999381482,2.8,9.236100170605994,-294.6093785700442,-737.6021955039846,-0.0,-0.0,443.5446910454633,0.0,3.0,0.035386946834883574,0.0,0,0.49416098874712405,197.99884266666666,-0.5518741115229986,0.2394506562348205,9.156224246371021,0.003153039680916827,66.6865222783984,1.2267696499486807
2025-01-01 00:25:00,0.25523411609162555,0.12708885901615474,0.0,0.004253901934860426,0.0021181476502692455,0.0,0.07103526919677489,0.001,0.1831988468948507,0.0,0.0,0.0,0.0002506236243534685,0.12683823539180128,0.0,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.05056257182835383,0,On,0.014081199705782258,0,On,0.1294752530404127,0.0971064397803095,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3679.800871111111,Off,0.0,0.0,35.4374299608271,51.666666666666686,43.496666666666684,1806.4259373358218,0,4.1222536535964425,0.0,49.21934748433906,0.0,0.0,0.0,46.249906614436135,44.478136233844054,49.40791297416082,21.190301723568545,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3684.8271891511667,18.755395779192053,-0.2446042208080037,2.8,9.236100170605994,-291.68259861897286,-735.0440663952513,-0.0,-0.0,443.5446910454633,0.0,3.0,0.03534989618492487,0.0,0,0.4936435949775303,197.99884266666666,-0.18322326918488585,0.24005785583542064,9.138594153709331,0.0031533833839321413,66.74183457457697,1.2269323102327514
2025-01-01 00:26:00,0.25523411609162555,0.12708885901615474,0.0,0.004253901934860426,0.0021181476502692455,0.0,0.07103526919677489,0.001,0.1831988468948507,0.0,0.0,0.0,0.0002506236243534685,0.12683823539180128,0.0,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.05056257182835383,0,On,0.014081199705782258,0,On,0.1294752530404127,0.0971064397803095,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3679.800871111111,Off,0.0,0.0,35.486787925830626,51.666666666666686,43.496666666666684,1805.1475987412184,0,4.120224723942391,0.0,49.210958296777896,0.0,0.0,0.0,46.31571723444084,44.47424176169433,49.40364596046769,21.19833456771162,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3684.4351341689303,18.717392447756165,-0.282607552243892,2.8,9.236100170605994,-288.84643571952245,-732.5395908045522,-0.0,-0.0,443.5446910454633,0.0,3.0,0.03531356195564158,0.0,0,0.49313620566384425,197.99884266666666,0.14846403956640586,0.24065531914709606,9.121362708669809,0.0031537273264234467,66.7953829966885,1.2270918116056562
2025-01-01 00:27:00,4.14561191027966,0.12708885901615474,0.0,0.06909353183799434,0.0021181476502692455,0.0,0.07103526919677489,0.001,0.1831988468948507,3.890377794188034,0.0,0.0,0.0002506236243534685,0.12683823539180128,0.0,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.05056257182835383,0,On,0.014081199705782258,0,On,0.1294752530404127,0.0971064397803095,On,0,0,Off,On,3890.377794188034,19.500000000000057,1.0,0.0,3.679800871111111,0.21057692307692308,1,3679.800871111111,3679.800871111111,Off,0.0,0.0,35.53509134017086,51.666666666666686,43.496666666666684,1803.948444002396,0,4.118332609701073,0.0,49.20256464178506,0.0,0.0,0.0,46.38012178689448,44.47034174796312,49.399374144733166,21.206346080882703,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3684.0519492548246,18.68012294196538,-0.3198770580346775,2.8,9.236100170605994,3604.276109174179,-730.0867423828905,-0.0,-0.0,443.5446910454633,0.0,3.0,0.035277918282298225,0.0,0,0.4926384596179896,197.99884266666666,0.44036632357228456,0.24124337430776613,9.10514500060927,0.0031540715001246466,66.84723186622273,1.2272482683471417
2025-01-01 00:28:00,4.14561191027966,0.12708885901615474,0.0,0.06909353183799434,0.0021181476502692455,0.0,0.07103526919677489,0.001,0.1831988468948507,3.890377794188034,0.0,0.0,0.0002506236243534685,0.12683823539180128,0.0,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.05056257182835383,0,On,0.014081199705782258,0,On,0.1294752530404127,0.0971064397803095,On,0,0,Off,On,3890.377794188034,19.500000000000057,1.0,0.0,3.679800871111111,0.21057692307692308,1,3679.800871111111,3679.800871111111,Off,0.0,0.0,35.432385222396675,51.666666666666686,43.496666666666684,1806.495656764931,0,4.1229366238644864,0.0,49.194166720863805,0.0,0.0,0.0,46.243180296528905,44.46643631104827,49.39509762743157,21.214336490831425,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3683.6773092061994,18.74887811927654,-0.2511218807235167,2.8,9.236100170605994,3596.410552952284,-734.6143040956129,-0.0,-0.0,443.5446910454633,0.0,3.0,0.03534366558786212,0.0,0,0.49355658781018746,197.99884266666666,-2.8976281856004675,0.2402339727275925,9.13691285810567,0.003154415897073967,66.6416266441606,1.2269589420015339
2025-01-01 00:29:00,4.14561191027966,0.12708885901615474,0.0,0.06909353183799434,0.0021181476502692455,0.0,0.07103526919677489,0.001,0.1831988468948507,3.890377794188034,0.0,0.0,0.0002506236243534685,0.12683823539180128,0.0,0.0,1,0.0,0.0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.05056257182835383,0,On,0.014081199705782258,0,On,0.1294752530404127,0.0971064397803095,On,0,0,Off,On,3890.377794188034,19.500000000000057,1.0,0.0,3.679800871111111,0.21057692307692308,1,3679.800871111111,3679.800871111111,Off,0.0,0.0,35.33312391858559,51.666666666666686,43.496666666666684,1808.9887509866844,0,4.127445833104186,0.0,49.185793976788844,0.0,0.0,0.0,46.110831891447454,44.46254240528799,49.39083086257118,21.222335266526176,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3684.397763844204,18.81522682765342,-0.18477317234663815,2.8,9.236100170605994,3589.2108447980845,-738.9938329290063,-0.0,-0.0,443.5446910454633,0.0,3.0,0.03540707640469665,0.0,0,0.4944420881075266,197.99884266666666,-5.717807506406281,0.23926525851248678,9.167987172922807,0.0031547593157068114,66.44192421506523,1.2266798632427593
