Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Grill Gas Power (therms/hour),Gas Grill Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,10.426858384534153,0.19645845044230856,0.00021273638323418648,0.17378097307556922,0.0032743075073718092,3.545606387236441e-06,0.015782886377636758,0.27140119593429524,10.139674302222222,0.0,0.00021273638323418648,0.0,0.19645845044230856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0028309256213450294,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.00021273638323418648,On,0,0,Off,On,10139.674302222222,16.666666666666686,1.0,0.0,10.139674302222222,0.0,1,10139.674302222222,10139.674302222222,Off,0.0,0,92.6679140952828,51.666666666666686,46.10666666666668,0.0,51.015851184360436,0.0,0.0,0.0,144.79361577387937,50.26404880905001,51.015851184360436,49.8881476213948,12.43753247303448,15.749870376185495,-0.4167962904811908,-1.385877342761775,2.0900144954079365,2.8,9.236100170605994,5682.613288677348,2069.442819368115,82.35179377998003,-2690.74594633376,-0.0,-0.0,337.42483365333806,0.0,1.0,0.1594371862978803,0.0,0,4.198362872750106,65.99961422222222,-75.80504042000803,0.23540328956311313,7.004667919046604,0.0025542170175842844,-44.75918142548702,1.2401447592680819,0,0,41.50795892367081,0.07816710381822703,72.32545177373737,10.026342006242654
2025-01-01 00:11:00,10.426858384534153,0.19645845044230856,0.00021273638323418648,0.17378097307556922,0.0032743075073718092,3.545606387236441e-06,0.015782886377636758,0.27140119593429524,10.139674302222222,0.0,0.00021273638323418648,0.0,0.19645845044230856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0028309256213450294,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.00021273638323418648,On,0,0,Off,On,10139.674302222222,16.666666666666686,1.0,0.0,10.139674302222222,0.0,1,10139.674302222222,10139.674302222222,Off,0.0,0,91.93594085358679,51.666666666666686,46.10666666666668,0.0,50.99496303936547,0.0,0.0,0.0,143.64990758372934,50.24479774187468,50.99496303936547,49.86971509312929,12.43753247303448,16.003372924927632,-0.16329374173905364,-1.1914896040202532,2.1221090129592954,2.8,9.236100170605994,5604.90348742212,2067.6116918988632,78.97423578454863,-2762.1027069785387,-0.0,-0.0,337.42483365333806,0.0,1.0,0.1605230051702615,0.0,0,4.226955083552293,65.99961422222222,-82.1580810304567,0.23157825374295152,7.128812995680439,0.002553786706001181,-45.225496752702036,1.239057838645228,0,0,39.676831454418675,0.07804185293853588,68.9453663971546,10.028869387394028
2025-01-01 00:12:00,10.426858384534153,0.19645845044230856,0.00021273638323418648,0.17378097307556922,0.0032743075073718092,3.545606387236441e-06,0.015782886377636758,0.27140119593429524,10.139674302222222,0.0,0.00021273638323418648,0.0,0.19645845044230856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0028309256213450294,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.00021273638323418648,On,0,0,Off,On,10139.674302222222,16.666666666666686,1.0,0.0,10.139674302222222,0.0,1,10139.674302222222,10139.674302222222,Off,0.0,0,91.23159763442756,51.666666666666686,46.10666666666668,0.0,50.974237182577,0.0,0.0,0.0,142.54937130379307,50.22569873667445,50.974237182577,49.85142951372319,12.43753247303448,16.246730260272965,0.0,-1.0004673507161297,2.153795051315614,2.8,9.236100170605994,5530.666474845055,2065.9168965260374,75.6588203719497,-2831.2608172115633,-0.0,-0.0,337.42483365333806,0.0,1.0,0.16156434848864556,0.0,0,4.254376146525155,65.99961422222222,-87.2369833744976,0.2279696973962298,7.247378861174925,0.0025533515298871126,-45.658369530307475,1.238016224705502,0,0,37.982036081592994,0.07791799866527334,65.618412687546,10.04040768440371
2025-01-01 00:13:00,10.426858384534153,0.19645845044230856,0.00021273638323418648,0.17378097307556922,0.0032743075073718092,3.545606387236441e-06,0.015782886377636758,0.27140119593429524,10.139674302222222,0.0,0.00021273638323418648,0.0,0.19645845044230856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0028309256213450294,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.00021273638323418648,On,0,0,Off,On,10139.674302222222,16.666666666666686,1.0,0.0,10.139674302222222,0.0,1,10139.674302222222,10139.674302222222,Off,0.0,0,90.5533535701292,51.666666666666686,46.10666666666668,0.0,50.95366752048027,0.0,0.0,0.0,141.48961495332688,50.20674605351848,50.95366752048027,49.83328532003759,12.43753247303448,16.4805071790537,0.0,-0.8126752488457888,2.1851704192158796,2.8,9.236100170605994,5458.884749333856,2064.2578539501774,72.39851898939665,-2898.3006765584514,-0.0,-0.0,337.42483365333806,0.0,1.0,0.162563704701685,0.0,0,4.28069158848007,65.99961422222222,-91.97884953880794,0.2245605030191664,7.360734214117924,0.002552911818871303,-46.0596679973904,1.2370172812778253,0,0,36.32299350573277,0.07779516444734354,62.33400181117641,10.064517178220246
2025-01-01 00:14:00,10.426858384534153,0.19645845044230856,0.00021273638323418648,0.17378097307556922,0.0032743075073718092,3.545606387236441e-06,0.015782886377636758,0.27140119593429524,10.139674302222222,0.0,0.00021273638323418648,0.0,0.19645845044230856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0028309256213450294,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.00021273638323418648,On,0,0,Off,On,10139.674302222222,16.666666666666686,1.0,0.0,10.139674302222222,0.0,1,10139.674302222222,10139.674302222222,Off,0.0,0,89.89992198024575,51.666666666666686,46.10666666666668,0.0,50.93324829704357,0.0,0.0,0.0,140.46862809413398,50.18793427050222,50.93324829704357,49.81527725723155,12.43753247303448,16.705177789284416,0.0,-0.6280037688965611,2.2163322995636867,2.8,9.236100170605994,5389.5192401332515,2062.644137473106,69.18229483912043,-2963.2855999716107,-0.0,-0.0,337.42483365333806,0.0,1.0,0.16352317564691526,0.0,0,4.305956755832002,65.99961422222222,-96.35943532625345,0.22133597544016992,7.469192908489532,0.002552467884961393,-46.43100323377757,1.236058784041224,0,0,34.70927702866182,0.07767297375572323,59.081735656231984,10.10055918288846
2025-01-01 00:15:00,0.28718408231193204,0.19645845044230856,0.00021273638323418648,0.004786401371865534,0.0032743075073718092,3.545606387236441e-06,0.015782886377636758,0.27140119593429524,0.0,0.0,0.00021273638323418648,0.0,0.19645845044230856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0028309256213450294,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.00021273638323418648,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10139.674302222222,Off,0.0,0,89.27009155262374,51.666666666666686,46.10666666666668,0.0,50.91297403990985,0.0,0.0,0.0,139.4845180509746,50.1692582330194,50.91297403990985,49.797400329574174,12.43753247303448,16.92118837728517,0.0,-0.4463577458787203,2.247365791906925,2.8,9.236100170605994,-2789.2667688626843,33.13961431501134,65.99979825720318,-3026.2785226443725,-0.0,-0.0,337.42483365333806,0.0,1.0,0.1644447440458358,0.0,0,4.330223858385476,65.99961422222222,-100.4130798716496,0.21828275957651735,7.573049863279747,0.002552020025012912,-46.77389927912149,1.2351386482076174,0,0,33.13961431501134,0.07755109515679617,55.852594414769804,10.147203842433381
2025-01-01 00:16:00,0.28718408231193204,0.19645845044230856,0.00021273638323418648,0.004786401371865534,0.0032743075073718092,3.545606387236441e-06,0.015782886377636758,0.27140119593429524,0.0,0.0,0.00021273638323418648,0.0,0.19645845044230856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0028309256213450294,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.00021273638323418648,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10139.674302222222,Off,0.0,0,89.77616149583677,51.666666666666686,46.10666666666668,0.0,50.89283954378227,0.0,0.0,0.0,140.27525233724495,50.15071303810478,50.89283954378227,49.779649785266045,12.43753247303448,16.713985139269717,0.0,-0.3716296276894955,2.2783380785870904,2.8,9.236100170605994,-2723.477231290393,32.70266398303954,62.83909725517991,-2965.844173115451,-0.0,-0.0,337.42483365333806,0.0,1.0,0.16356076838943825,0.0,0,4.306946662754962,65.99961422222222,-95.05789182827948,0.221134506727101,7.472355649094604,0.0025515685214847197,-45.9869046108136,1.2360218983485334,0,0,32.70266398303954,0.07742926565510533,52.63952103329392,10.199576221885987
2025-01-01 00:17:00,0.28718408231193204,0.19645845044230856,0.00021273638323418648,0.004786401371865534,0.0032743075073718092,3.545606387236441e-06,0.015782886377636758,0.27140119593429524,0.0,0.0,0.00021273638323418648,0.0,0.19645845044230856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0028309256213450294,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.00021273638323418648,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10139.674302222222,Off,0.0,0,90.25972310873611,51.666666666666686,46.10666666666668,0.0,50.872594556386325,0.0,0.0,0.0,141.03081735740017,50.13206271093844,50.872594556386325,49.761796788214504,12.43753247303448,16.51506535999599,0.0,-0.29782001149902626,2.309261609164874,2.8,9.236100170605994,-2661.726203379167,32.18728932890605,59.68595818664719,-2908.2610128076126,-0.0,-0.0,337.42483365333806,0.0,1.0,0.1627113497790329,0.0,0,4.284579436889058,65.99961422222222,-90.8900242248925,0.2239108860894928,7.375385499152209,0.002551124931945028,-45.22803013032314,1.2368710348135334,0,0,32.18728932890605,0.07730743639667362,49.441194893189056,10.244763293458135
2025-01-01 00:18:00,0.28718408231193204,0.19645845044230856,0.00021273638323418648,0.004786401371865534,0.0032743075073718092,3.545606387236441e-06,0.015782886377636758,0.27140119593429524,0.0,0.0,0.00021273638323418648,0.0,0.19645845044230856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0028309256213450294,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.00021273638323418648,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10139.674302222222,Off,0.0,0,90.72217894645377,51.666666666666686,46.10666666666668,0.0,50.85224403983199,0.0,0.0,0.0,141.753404603834,50.11331192745791,50.85224403983199,49.74384587127088,12.43753247303448,16.32391099810114,0.0,-0.22496842282130114,2.3400965982942084,2.8,9.236100170605994,-2602.880052685254,31.691679411964323,56.54028066178536,-2853.3284242133277,-0.0,-0.0,337.42483365333806,0.0,1.0,0.16189439265195052,0.0,0,4.263066999605054,65.99961422222222,-86.9764621252643,0.22661505279082855,7.281883065095477,0.0025506889620138403,-44.495613768763725,1.2376881295587199,0,0,31.691679411964323,0.07718576449569632,46.26168890950241,10.27859175228295
2025-01-01 00:19:00,0.28718408231193204,0.19645845044230856,0.00021273638323418648,0.004786401371865534,0.0032743075073718092,3.545606387236441e-06,0.015782886377636758,0.27140119593429524,0.0,0.0,0.00021273638323418648,0.0,0.19645845044230856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0028309256213450294,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.00021273638323418648,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10139.674302222222,Off,0.0,0,91.16468188025725,51.666666666666686,46.10666666666668,0.0,50.831792647056766,0.0,0.0,0.0,142.44481543790195,50.094465072230385,50.831792647056766,49.7258012848172,12.43753247303448,16.140096776343164,-0.02656989032352186,-0.1530943542359827,2.370791717991879,2.8,9.236100170605994,-2546.800086341007,31.203243223695793,53.40737397588536,-2800.8782527800777,-0.0,-0.0,337.42483365333806,0.0,1.0,0.1611081829120015,0.0,0,4.242364214646033,65.99961422222222,-83.34666721426711,0.22924926468160636,7.191641545807382,0.002550260335275398,-43.7882583898599,1.2384748741188838,0,0,31.203243223695793,0.07706445371175562,43.10621092097062,10.301163054914745
2025-01-01 00:20:00,0.28718408231193204,0.19645845044230856,0.00021273638323418648,0.004786401371865534,0.0032743075073718092,3.545606387236441e-06,0.015782886377636758,0.27140119593429524,0.0,0.0,0.00021273638323418648,0.0,0.19645845044230856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0028309256213450294,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.00021273638323418648,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10139.674302222222,Off,0.0,0,91.58830574086585,51.666666666666686,46.10666666666668,0.0,50.81124477684393,0.0,0.0,0.0,143.1067277201029,50.075526290322664,50.81124477684393,49.70766704706203,12.43753247303448,15.963226635611116,-0.2034400310555693,-0.08220781870694036,2.401297324165798,2.8,9.236100170605994,-2493.301972683374,30.720527323947124,50.29306769080598,-2750.755594133323,-0.0,-0.0,337.42483365333806,0.0,1.0,0.16035111870465588,0.0,0,4.222428901346728,65.99961422222222,-79.97121220338899,0.2318157230683733,7.10446816265926,0.0025498387904568493,-43.104660466656945,1.2392328485134687,0,0,30.720527323947124,0.07694370241509686,39.97973235194903,10.313335338856945
2025-01-01 00:21:00,10.426858384534153,0.19645845044230856,0.00021273638323418648,0.17378097307556922,0.0032743075073718092,3.545606387236441e-06,0.015782886377636758,0.27140119593429524,10.139674302222222,0.0,0.00021273638323418648,0.0,0.19645845044230856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0028309256213450294,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.00021273638323418648,On,0,0,Off,On,10139.674302222222,16.666666666666686,1.0,0.0,10.139674302222222,0.0,1,10139.674302222222,10139.674302222222,Off,0.0,0,91.9940489026335,51.666666666666686,46.10666666666668,0.0,50.790604591244886,0.0,0.0,0.0,143.74070141036484,50.05649950372121,50.790604591244886,49.68944695995938,12.43753247303448,15.792932415535843,-0.373734251130843,-0.012311979945754814,2.4315682138003085,2.8,9.236100170605994,5669.516332952784,2058.1771480451416,47.20278931397167,-2702.8178621015445,-0.0,-0.0,337.42483365333806,0.0,1.0,0.15962170633441658,0.0,0,4.203221727128187,65.99961422222222,-76.83008037678714,0.23431655484306038,7.020183632203617,0.002549424080373302,-42.44360545860565,1.2399635253595662,0,0,30.242287600697082,0.0768236925927832,36.88671001805128,10.316079295920389
2025-01-01 00:22:00,10.426858384534153,0.19645845044230856,0.00021273638323418648,0.17378097307556922,0.0032743075073718092,3.545606387236441e-06,0.015782886377636758,0.27140119593429524,10.139674302222222,0.0,0.00021273638323418648,0.0,0.19645845044230856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0028309256213450294,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.00021273638323418648,On,0,0,Off,On,10139.674302222222,16.666666666666686,1.0,0.0,10.139674302222222,0.0,1,10139.674302222222,10139.674302222222,Off,0.0,0,91.26940520762737,51.666666666666686,46.10666666666668,0.0,50.769876032211364,0.0,0.0,0.0,142.60844563691776,50.03738842700771,50.769876032211364,49.67114462440589,12.43753247303448,16.04384385835744,-0.12282280830924464,0.1605712767953551,2.461568594915945,2.8,9.236100170605994,5592.616114281324,2056.6111403724026,44.144405931984934,-2773.5593073562914,-0.0,-0.0,337.42483365333806,0.0,1.0,0.16069625402304713,0.0,0,4.231517140674418,65.99961422222222,-82.98885379349983,0.23055051873438379,7.142852996061448,0.0025490159709318262,-42.897533220772026,1.2388880088762533,0,0,28.676279927957935,0.07670456995494057,33.830588167371594,10.313817764613344
2025-01-01 00:23:00,10.426858384534153,0.19645845044230856,0.00021273638323418648,0.17378097307556922,0.0032743075073718092,3.545606387236441e-06,0.015782886377636758,0.27140119593429524,10.139674302222222,0.0,0.00021273638323418648,0.0,0.19645845044230856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0028309256213450294,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.00021273638323418648,On,0,0,Off,On,10139.674302222222,16.666666666666686,1.0,0.0,10.139674302222222,0.0,1,10139.674302222222,10139.674302222222,Off,0.0,0,90.57190910286178,51.666666666666686,46.10666666666668,0.0,50.749308134312265,0.0,0.0,0.0,141.51860797322152,50.01842788961073,50.749308134312265,49.65298776725996,12.43753247303448,16.28478836230549,0.0,0.3305230571364234,2.4913096804675425,2.8,9.236100170605994,5519.141306974369,2055.168620118814,41.129035680899555,-2842.134371323761,-0.0,-0.0,337.42483365333806,0.0,1.0,0.1617271078161471,0.0,0,4.258661989330356,65.99961422222222,-87.8885971329853,0.2269959190131087,7.260050620038022,0.002548603138741958,-43.319422556531386,1.2378569858076858,0,0,27.233759674369654,0.07658629401465908,30.81000131791633,10.319034362983224
2025-01-01 00:24:00,10.426858384534153,0.19645845044230856,0.00021273638323418648,0.17378097307556922,0.0032743075073718092,3.545606387236441e-06,0.015782886377636758,0.27140119593429524,10.139674302222222,0.0,0.00021273638323418648,0.0,0.19645845044230856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0028309256213450294,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.00021273638323418648,On,0,0,Off,On,10139.674302222222,16.666666666666686,1.0,0.0,10.139674302222222,0.0,1,10139.674302222222,10139.674302222222,Off,0.0,0,89.90006240843188,51.666666666666686,46.10666666666668,0.0,50.72889491038167,0.0,0.0,0.0,140.4688475131748,49.9996122518211,50.72889491038167,49.634970922540816,12.43753247303448,16.516318642053392,0.0,0.497659315874796,2.5208482649587154,2.8,9.236100170605994,5448.076415519885,2053.749106913831,38.15450990927599,-2908.6224753408733,-0.0,-0.0,337.42483365333806,0.0,1.0,0.16271670383510195,0.0,0,4.2847204220051465,65.99961422222222,-92.46538457035788,0.22363614270182836,7.372137673143669,0.0025481858991899145,-43.71105438565764,1.2368678783793956,0,0,25.814246469386692,0.0764686423154868,27.81899028794626,10.335519621329727
2025-01-01 00:25:00,10.426858384534153,0.19645845044230856,0.00021273638323418648,0.17378097307556922,0.0032743075073718092,3.545606387236441e-06,0.015782886377636758,0.27140119593429524,10.139674302222222,0.0,0.00021273638323418648,0.0,0.19645845044230856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0028309256213450294,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.00021273638323418648,On,0,0,Off,On,10139.674302222222,16.666666666666686,1.0,0.0,10.139674302222222,0.0,1,10139.674302222222,10139.674302222222,Off,0.0,0,89.25260897558258,51.666666666666686,46.10666666666668,0.0,50.708630703531476,0.0,0.0,0.0,139.45720152434777,49.98093618516537,50.708630703531476,49.617088925982316,12.43753247303448,16.73889752013639,0.0,0.6620724216177585,2.5502470709965603,2.8,9.236100170605994,5379.384490513949,2052.363390420419,35.2139015541222,-2973.0858521446717,-0.0,-0.0,337.42483365333806,0.0,1.0,0.1636670947030414,0.0,0,4.309746489180609,65.99961422222222,-96.69393277249588,0.2204569386074432,7.480068357068706,0.002547764550881141,-44.07396117725232,1.2359185163606312,0,0,24.4285299759745,0.07635136734422635,24.851068195788496,10.362833358333706
2025-01-01 00:26:00,0.28718408231193204,0.19645845044230856,0.00021273638323418648,0.004786401371865534,0.0032743075073718092,3.545606387236441e-06,0.015782886377636758,0.27140119593429524,0.0,0.0,0.00021273638323418648,0.0,0.19645845044230856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0028309256213450294,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.00021273638323418648,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10139.674302222222,Off,0.0,0,88.6283659911072,51.666666666666686,46.10666666666668,0.0,50.68851013381831,0.0,0.0,0.0,138.481821861105,49.962394622125586,50.68851013381831,49.59933686627923,12.43753247303448,16.95296074876264,0.0,0.8238422212973591,2.5795624232413705,2.8,9.236100170605994,-2798.7691132965233,23.076298453956262,32.30028796588461,-3035.5863031169065,-0.0,-0.0,337.42483365333806,0.0,1.0,0.1645802169356521,0.0,0,4.333791183951585,65.99961422222222,-100.60764383295454,0.2174453466018052,7.582842947934079,0.0025473393780260536,-44.40959287842744,1.235006865118015,0,0,23.076298453956262,0.07623424563673466,21.900467585028945,10.399820380855662
2025-01-01 00:27:00,0.28718408231193204,0.19645845044230856,0.00021273638323418648,0.004786401371865534,0.0032743075073718092,3.545606387236441e-06,0.015782886377636758,0.27140119593429524,0.0,0.0,0.00021273638323418648,0.0,0.19645845044230856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0028309256213450294,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.00021273638323418648,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10139.674302222222,Off,0.0,0,89.13965926186293,51.666666666666686,46.10666666666668,0.0,50.668528082077174,0.0,0.0,0.0,139.28071759666082,49.94398274090443,50.668528082077174,49.58171007031807,12.43753247303448,16.743944692377163,0.0,0.8790624556203719,2.6088376498838537,2.8,9.236100170605994,-2732.2524830775765,22.85198884764719,29.40454952436039,-2974.553808576712,-0.0,-0.0,337.42483365333806,0.0,1.0,0.1636886346216013,0.0,0,4.310313686811626,65.99961422222222,-95.12350815420237,0.22031269704502546,7.481201038351844,0.002546910651155771,-43.64278168018952,1.2358976357656108,0,0,22.85198884764719,0.07611710439482365,18.962791577160377,10.441757947200013
2025-01-01 00:28:00,0.28718408231193204,0.19645845044230856,0.00021273638323418648,0.004786401371865534,0.0032743075073718092,3.545606387236441e-06,0.015782886377636758,0.27140119593429524,0.0,0.0,0.00021273638323418648,0.0,0.19645845044230856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0028309256213450294,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.00021273638323418648,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10139.674302222222,Off,0.0,0,89.62808653101091,51.666666666666686,46.10666666666668,0.0,50.648434376302454,0.0,0.0,0.0,140.04388520470454,49.92546464232425,50.648434376302454,49.563979775335156,12.43753247303448,16.543344309740892,0.0,0.9337202278158964,2.6380655964208373,2.8,9.236100170605994,-2669.833592209288,22.53946700085835,26.514598727194002,-2916.421149252218,-0.0,-0.0,337.42483365333806,0.0,1.0,0.16283215107963459,0.0,0,4.287760424381389,65.99961422222222,-90.83727661040757,0.22310385321505913,7.3833533827542395,0.0025464896306916273,-42.90369865948542,1.2367537570010139,0,0,22.53946700085835,0.07599997222222592,16.038738682720858,10.475860044473144
