Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:10:00,1.438519005607457,0.8666674229915005,0.0,0.023975316760124283,0.01444445704985834,0.0,0.10067719229262213,0.0,0.11142345389519473,1.2264183594196403,0.0,0.0,0.0,0.07447942194891674,0.7921880010425837,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020472697368421052,0.0,On,0.08020449492420108,0,On,0.012117557963305707,0,On,0.0616456214906661,0.04623421611799956,On,0,0,Off,Off,0.0,0.0,34.10852738369878,51.666666666666686,46.10666666666668,0.0,50.93195785164006,0.0,0.0,0.0,34.10852738369878,50.47493072029947,50.93195785164006,50.24641715462918,12.43753247303448,HP On,3225.5925985798804,21.166666666666714,2.656503391903313,0.0,1.2068639574973643,0.019554401922276077,2.4523517351887527,3206.038196657604,4813.5650317854615,0.0,Off,0.0,22.166666666666714,0,0.0,0.0,0.0,0.0,0,0.0,0,7051.06169757417,21.1722966819976,0.0,2.8,1155.629289015616,-2403.064205077809,-0.0,-0.0,339.78468112791467,0.0,2.0,0.10036545842021584,0.0,0.0,1.4015533580902504,131.99922844444444,-6.683785614369732,0.1868553252853916,9.895756531066208,0.0028496682237331137,-53.916132803292435,1.2170799730549722
2025-01-01 00:11:00,1.4388353027386986,0.8668717307550049,0.0,0.02398058837897831,0.01444786217925008,0.0,0.10067719229262213,0.0,0.11142345389519473,1.2267346565508819,0.0,0.0,0.0,0.07447942194891674,0.7923923088060881,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020472697368421052,0.0,On,0.08020449492420108,0,On,0.012117557963305707,0,On,0.0616456214906661,0.04623421611799956,On,0,0,Off,Off,0.0,0.0,34.102944792088586,51.666666666666686,46.10666666666668,0.0,50.926786126904204,0.0,0.0,0.0,34.102944792088586,50.47014387423903,50.926786126904204,50.24182274790645,12.43753247303448,HP On,3226.2313564679002,21.166666666666714,2.656343394060306,0.0,1.2071752192735334,0.019559437277348407,2.4530341453635693,3206.6719191905518,4813.5650317854615,0.0,Off,0.0,22.166666666666714,0,0.0,0.0,0.0,0.0,0,0.0,0,7051.038836483255,21.1722966819976,0.0,2.8,1156.233135051487,-2403.064205077809,-0.0,-0.0,339.78468112791467,0.0,2.0,0.10036545842021584,0.0,0.0,1.4015533580902504,131.99922844444444,-6.718697466518883,0.18683704285390396,9.895961101468433,0.0028493881270834835,-53.8267639025131,1.2170801787426113
2025-01-01 00:12:00,1.43915090439061,0.8670755892832414,0.0,0.02398584840651017,0.014451259821387355,0.0,0.10067719229262213,0.0,0.11142345389519473,1.2270502582027933,0.0,0.0,0.0,0.07447942194891674,0.7925961673343246,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020472697368421052,0.0,On,0.08020449492420108,0,On,0.012117557963305707,0,On,0.0616456214906661,0.04623421611799956,On,0,0,Off,Off,0.0,0.0,34.09736311658558,51.666666666666686,46.10666666666668,0.0,50.92161531791697,0.0,0.0,0.0,34.09736311658558,50.46535781164855,50.92161531791697,50.23722905851435,12.43753247303448,HP On,3226.8686406281004,21.166666666666714,2.656183787362273,0.0,1.2074857861097197,0.01956447209307357,2.453714969167773,3207.3041685350267,4813.5650317854615,0.0,Off,0.0,22.166666666666714,0,0.0,0.0,0.0,0.0,0,0.0,0,7051.016011232308,21.1722966819976,0.0,2.8,1156.8381667563049,-2403.064205077809,-0.0,-0.0,339.78468112791467,0.0,2.0,0.10036545842021584,0.0,0.0,1.4015533580902504,131.99922844444444,-6.750949921900833,0.18681879071326682,9.895424027014123,0.0028491084947564293,-53.737543150589794,1.2170803840894617
2025-01-01 00:13:00,1.4394659427047367,0.867279083931216,0.0,0.023991099045078946,0.0144546513988536,0.0,0.10067719229262213,0.0,0.11142345389519473,1.22736529651692,0.0,0.0,0.0,0.07447942194891674,0.7927996619822992,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020472697368421052,0.0,On,0.08020449492420108,0,On,0.012117557963305707,0,On,0.0616456214906661,0.04623421611799956,On,0,0,Off,Off,0.0,0.0,34.09178235698728,51.666666666666686,46.10666666666668,0.0,50.916445424512624,0.0,0.0,0.0,34.09178235698728,50.46057253239947,50.916445424512624,50.2326360863429,12.43753247303448,HP On,3227.504729729616,21.166666666666714,2.6560244990728368,0.0,1.2077957991156045,0.01956949740131548,2.454394516337234,3207.9352323283006,4813.5650317854615,0.0,Off,0.0,22.166666666666714,0,0.0,0.0,0.0,0.0,0,0.0,0,7051.024800741649,21.172296681997604,0.0,2.8,1157.443554415086,-2403.0642050778097,-0.0,-0.0,339.78468112791467,0.0,2.0,0.10036545842021585,0.0,0.0,1.4015533580902504,131.99922844444444,-6.78165136463511,0.18680056881331014,9.894887794696476,0.002848829325982076,-53.648470301882774,1.2170805890960876
2025-01-01 00:14:00,1.439780693023419,0.8674823925525108,0.0,0.02399634488372365,0.01445803987587518,0.0,0.10067719229262213,0.0,0.11142345389519473,1.227680046835602,0.0,0.0,0.0,0.07447942194891674,0.793002970603594,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020472697368421052,0.0,On,0.08020449492420108,0,On,0.012117557963305707,0,On,0.0616456214906661,0.04623421611799956,On,0,0,Off,Off,0.0,0.0,34.08620251322615,51.666666666666686,46.10666666666668,0.0,50.911276446525484,0.0,0.0,0.0,34.08620251322615,50.455788036363245,50.911276446525484,50.22804383128213,12.43753247303448,HP On,3228.1401804677157,21.166666666666714,2.655865389574756,0.0,1.2081055297289915,0.019574517106610432,2.455073382132498,3208.565663361105,4813.5650317854615,0.0,Off,0.0,22.166666666666714,0,0.0,0.0,0.0,0.0,0,0.0,0,7051.0020485091145,21.1722966819976,0.0,2.8,1158.0485101582885,-2403.064205077809,-0.0,-0.0,339.78468112791467,0.0,2.0,0.10036545842021584,0.0,0.0,1.4015533580902504,131.99922844444444,-6.812146359532711,0.18678237710394713,9.895095032860294,0.002848550619991827,-53.559545111159956,1.2170807937630521
2025-01-01 00:15:00,1.4368814579943712,0.8673219207832089,0.0,0.023948024299906185,0.014455365346386815,0.0,0.0985095032406167,0.0,0.11037762800009786,1.2279943267536566,0.0,0.0,0.0,0.07411594540710857,0.7932059753761004,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020472697368421052,0.0,On,0.07803680587219565,0,On,0.011556367457286403,0,On,0.06116098610158854,0.04587073957619139,On,0,0,Off,Off,0.0,0.0,34.080623585082805,51.666666666666686,46.10666666666668,0.0,50.9061083837899,0.0,0.0,0.0,34.080623585082805,50.45100432341134,50.9061083837899,50.22345229322207,12.43753247303448,HP On,3228.7746230621774,21.166666666666714,2.6557065518079606,0.0,1.208414796766827,0.01957952998682961,2.455751169679886,3209.195093075348,4813.5650317854615,0.0,Off,0.0,22.166666666666714,0,0.0,0.0,0.0,0.0,0,0.0,0,7050.979331955415,21.1722966819976,0.0,2.8,1155.4726978557105,-2403.064205077809,-0.0,-0.0,336.6050906580478,0.0,2.0,0.10036545842021584,0.0,0.0,1.4015533580902504,131.99922844444444,-6.842810786705677,0.18676421553517375,9.894560516279338,0.0028482723760183586,-53.48094467676636,1.217080998090918
2025-01-01 00:16:00,1.438716929035476,0.8685075179522797,0.0,0.0239786154839246,0.014475125299204661,0.0,0.0985095032406167,0.0,0.11037762800009786,1.2298297977947614,0.0,0.0,0.0,0.07411594540710857,0.7943915725451711,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020472697368421052,0.0,On,0.07803680587219565,0,On,0.011556367457286403,0,On,0.06116098610158854,0.04587073957619139,On,0,0,Off,Off,0.0,0.0,34.075145808014476,51.666666666666686,46.10666666666668,0.0,50.90094123614024,0.0,0.0,0.0,34.075145808014476,50.446221393415264,50.90094123614024,50.21886147205278,12.43753247303448,HP On,3232.487725051629,21.166666666666714,2.654779320200145,0.0,1.210226585992534,0.019603211802227388,2.459720422770755,3212.8845132494016,4813.570065425095,0.0,Off,0.0,22.166666666666714,0,0.0,0.0,0.0,0.0,0,0.0,0,7050.988234486236,21.17221052994576,0.0,2.8,1159.173728443504,-2403.0477843814474,-0.0,-0.0,336.6050906580478,0.0,2.0,0.10036524323610985,0.0,0.0,1.4015503531519866,131.99922844444444,-6.871302884725075,0.18674706823330578,9.893980509400812,0.0028479945404239265,-53.391960301556956,1.2170815583750367
2025-01-01 00:17:00,1.4390324532895349,0.8687113264864422,0.0,0.023983874221492247,0.014478522108107371,0.0,0.0985095032406167,0.0,0.11037762800009786,1.2301453220488203,0.0,0.0,0.0,0.07411594540710857,0.7945953810793337,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020472697368421052,0.0,On,0.07803680587219565,0,On,0.011556367457286403,0,On,0.06116098610158854,0.04587073957619139,On,0,0,Off,Off,0.0,0.0,34.06956869429771,51.666666666666686,46.10666666666668,0.0,50.89577498851275,0.0,0.0,0.0,34.06956869429771,50.441439232179306,50.89577498851275,50.21427135401259,12.43753247303448,HP On,3233.1184945104055,21.166666666666714,2.654622955449358,0.0,1.2105314784041679,0.019613843644652514,2.460388203628539,3213.504650865753,4813.570065425095,0.0,Off,0.0,22.166666666666714,0,0.0,0.0,0.0,0.0,0,0.0,0,7050.963626831505,21.17221052994576,0.0,2.8,1159.7745565002601,-2403.0477843814474,-0.0,-0.0,336.6050906580478,0.0,2.0,0.10036524323610985,0.0,0.0,1.4015503531519866,131.99922844444444,-6.901244286745985,0.18672896337448444,9.893447570364334,0.002847717167234485,-53.30346055001757,1.2170817620638663
2025-01-01 00:18:00,1.4393440193242448,0.8689125782634838,0.0,0.023989066988737415,0.014481876304391397,0.0,0.0985095032406167,0.0,0.11037762800009786,1.2304568880835303,0.0,0.0,0.0,0.07411594540710857,0.7947966328563753,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020472697368421052,0.0,On,0.07803680587219565,0,On,0.011556367457286403,0,On,0.06116098610158854,0.04587073957619139,On,0,0,Off,Off,0.0,0.0,34.063992495776816,51.666666666666686,46.10666666666668,0.0,50.89060965564264,0.0,0.0,0.0,34.063992495776816,50.43665785364453,50.89060965564264,50.20968195264548,12.43753247303448,HP On,3233.747019575683,21.166666666666714,2.654465745432523,0.0,1.2108380829416552,0.01961880514187515,2.461059673643225,3214.128214433808,4813.570065425095,0.0,Off,0.0,22.166666666666714,0,0.0,0.0,0.0,0.0,0,0.0,0,7050.941014331465,21.17221052994576,0.0,2.8,1160.372281051687,-2403.0477843814474,-0.0,-0.0,336.6050906580478,0.0,2.0,0.10036524323610985,0.0,0.0,1.4015503531519866,131.99922844444444,-6.932044800596685,0.18671088851233042,9.893658234786333,0.002847440253850838,-53.21510750587503,1.2170819654152183
2025-01-01 00:19:00,1.4396537815267958,0.8691126648800553,0.0,0.02399422969211326,0.014485211081334255,0.0,0.0985095032406167,0.0,0.11037762800009786,1.2307666502860812,0.0,0.0,0.0,0.07411594540710857,0.7949967194729468,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020472697368421052,0.0,On,0.07803680587219565,0,On,0.011556367457286403,0,On,0.06116098610158854,0.04587073957619139,On,0,0,Off,Off,0.0,0.0,34.05841721233366,51.666666666666686,46.10666666666668,0.0,50.8854452373644,0.0,0.0,0.0,34.05841721233366,50.4318772576825,50.8854452373644,50.20509326784156,12.43753247303448,HP On,3234.3718362122236,21.166666666666714,2.654309484861837,0.0,1.2111428993550608,0.019623750931020496,2.4617271672370253,3214.748085281203,4813.570065425095,0.0,Off,0.0,22.166666666666714,0,0.0,0.0,0.0,0.0,0,0.0,0,7050.950025115134,21.17221052994576,0.0,2.8,1160.9663754838462,-2403.0477843814474,-0.0,-0.0,336.6050906580478,0.0,2.0,0.10036524323610985,0.0,0.0,1.4015503531519866,131.99922844444444,-6.962767004977984,0.1866928435971608,9.89312700152071,0.002847163799510605,-53.12690092588124,1.2170821684296513
2025-01-01 00:20:00,1.439961388667385,0.8693113594641164,0.0,0.023999356477789748,0.014488522657735273,0.0,0.0985095032406167,0.0,0.11037762800009786,1.2310742574266704,0.0,0.0,0.0,0.07411594540710857,0.7951954140570079,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020472697368421052,0.0,On,0.07803680587219565,0,On,0.011556367457286403,0,On,0.06116098610158854,0.04587073957619139,On,0,0,Off,Off,0.0,0.0,34.05284284371509,51.666666666666686,46.10666666666668,0.0,50.88028173351251,0.0,0.0,0.0,34.05284284371509,50.4270974441648,50.88028173351251,50.20050529949095,12.43753247303448,HP On,3234.99224924627,21.166666666666714,2.654154344230381,0.0,1.2114455938221116,0.01962866360455916,2.4623899545730437,3215.363585641711,4813.570065425095,0.0,Off,0.0,22.166666666666714,0,0.0,0.0,0.0,0.0,0,0.0,0,7050.927484989838,21.17221052994576,0.0,2.8,1161.5563754985283,-2403.0477843814474,-0.0,-0.0,336.6050906580478,0.0,2.0,0.10036524323610985,0.0,0.0,1.4015503531519866,131.99922844444444,-6.993180024342301,0.18667482857937495,9.892596601737992,0.00284688780345267,-53.038840567191635,1.2170823711077234
2025-01-01 00:21:00,1.4402666710104357,0.8695085523773156,0.0,0.024004444516840594,0.014491809206288593,0.0,0.0985095032406167,0.0,0.11037762800009786,1.2313795397697211,0.0,0.0,0.0,0.07411594540710857,0.7953926069702071,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020472697368421052,0.0,On,0.07803680587219565,0,On,0.011556367457286403,0,On,0.06116098610158854,0.04587073957619139,On,0,0,Off,Off,0.0,0.0,34.047269389853604,51.666666666666686,46.10666666666668,0.0,50.87511914392151,0.0,0.0,0.0,34.047269389853604,50.42231841296303,50.87511914392151,50.195918047483794,12.43753247303448,HP On,3235.607918197856,21.166666666666714,2.6540004081143693,0.0,1.211745999937836,0.01963353983188521,2.463047672599785,3215.974378365971,4813.570065425095,0.0,Off,0.0,22.166666666666714,0,0.0,0.0,0.0,0.0,0,0.0,0,7050.904980229065,21.17221052994576,0.0,2.8,1162.1418621088706,-2403.0477843814474,-0.0,-0.0,336.6050906580478,0.0,2.0,0.10036524323610985,0.0,0.0,1.4015503531519866,131.99922844444444,-7.023362365585896,0.18665684340945435,9.892809906441524,0.0028466122649171794,-52.95092618736444,1.2170825734499924
2025-01-01 00:22:00,1.4405694658039603,0.8697041384922543,0.0,0.02400949109673267,0.014495068974870904,0.0,0.0985095032406167,0.0,0.11037762800009786,1.2316823345632457,0.0,0.0,0.0,0.07411594540710857,0.7955881930851457,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020472697368421052,0.0,On,0.07803680587219565,0,On,0.011556367457286403,0,On,0.06116098610158854,0.04587073957619139,On,0,0,Off,Off,0.0,0.0,34.0416968506142,51.666666666666686,46.10666666666668,0.0,50.869957468425945,0.0,0.0,0.0,34.0416968506142,50.417540163948814,50.869957468425945,50.19133151171025,12.43753247303448,HP On,3236.21851615915,21.166666666666714,2.653847757813312,0.0,1.2120439575685407,0.01963837699470505,2.463699972113556,3216.580139164445,4813.570065425095,0.0,Off,0.0,22.166666666666714,0,0.0,0.0,0.0,0.0,0,0.0,0,7050.914103036245,21.17221052994576,0.0,2.8,1162.7224545334075,-2403.0477843814474,-0.0,-0.0,336.6050906580478,0.0,2.0,0.10036524323610985,0.0,0.0,1.4015503531519866,131.99922844444444,-7.053367902342885,0.18663888803796252,9.892281204743407,0.0028463371831455404,-52.863157544360085,1.2170827754570135
2025-01-01 00:23:00,1.44086959709193,0.8698980041525658,0.0,0.0240144932848655,0.01449830006920943,0.0,0.0985095032406167,0.0,0.11037762800009786,1.2319824658512155,0.0,0.0,0.0,0.07411594540710857,0.7957820587454573,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020472697368421052,0.0,On,0.07803680587219565,0,On,0.011556367457286403,0,On,0.06116098610158854,0.04587073957619139,On,0,0,Off,Off,0.0,0.0,34.036125225760586,51.666666666666686,46.10666666666668,0.0,50.86479670686041,0.0,0.0,0.0,34.036125225760586,50.412762696993795,50.86479670686041,50.18674569206049,12.43753247303448,HP On,3236.8236896280987,21.166666666666714,2.6536964812584114,0.0,1.212339293514891,0.019643172336324535,2.464346475422324,3217.1805172917743,4813.570065425095,0.0,Off,0.0,22.166666666666714,0,0.0,0.0,0.0,0.0,0,0.0,0,7050.8916703240975,21.17221052994576,0.0,2.8,1163.2978083504318,-2403.0477843814474,-0.0,-0.0,336.6050906580478,0.0,2.0,0.10036524323610985,0.0,0.0,1.4015503531519866,131.99922844444444,-7.083187554267461,0.18662096241554466,9.891753332774838,0.0028460625573804173,-52.775534396540216,1.2170829771293428
2025-01-01 00:24:00,1.4411668981608987,0.8700900416720021,0.0,0.024019448302681646,0.014501500694533369,0.0,0.0985095032406167,0.0,0.11037762800009786,1.2322797669201841,0.0,0.0,0.0,0.07411594540710857,0.7959740962648936,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020472697368421052,0.0,On,0.07803680587219565,0,On,0.011556367457286403,0,On,0.06116098610158854,0.04587073957619139,On,0,0,Off,Off,0.0,0.0,34.0305545152084,51.666666666666686,46.10666666666668,0.0,50.85963685905953,0.0,0.0,0.0,34.0305545152084,50.40798601196964,50.85963685905953,50.18216058842471,12.43753247303448,HP On,3237.42310393305,21.166666666666714,2.653546661617058,0.0,1.2126318437557546,0.019647923164429544,2.4649868250418128,3217.7751807686204,4813.570065425095,0.0,Off,0.0,22.166666666666714,0,0.0,0.0,0.0,0.0,0,0.0,0,7050.869272817215,21.17221052994576,0.0,2.8,1163.8676138957444,-2403.0477843814474,-0.0,-0.0,336.6050906580478,0.0,2.0,0.10036524323610985,0.0,0.0,1.4015503531519866,131.99922844444444,-7.112796313905648,0.1866030664929277,9.89196926584252,0.0028457883868657323,-52.68805650266767,1.2170831784675338
2025-01-01 00:25:00,1.4414612214700644,0.8702801557486199,0.0,0.02402435369116774,0.014504669262476998,0.0,0.0985095032406167,0.0,0.11037762800009786,1.2325740902293498,0.0,0.0,0.0,0.07411594540710857,0.7961642103415114,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020472697368421052,0.0,On,0.07803680587219565,0,On,0.011556367457286403,0,On,0.06116098610158854,0.04587073957619139,On,0,0,Off,Off,0.0,0.0,34.02498471882261,51.666666666666686,46.10666666666668,0.0,50.85447792485795,0.0,0.0,0.0,34.02498471882261,50.40321010874805,50.85447792485795,50.1775762006931,12.43753247303448,HP On,3238.0164631923444,21.166666666666714,2.653398372320287,0.0,1.212921463173251,0.019652627056098923,2.465620704967763,3218.3638361362455,4813.570065425095,0.0,Off,0.0,22.166666666666714,0,0.0,0.0,0.0,0.0,0,0.0,0,7050.846910463422,21.17221052994576,0.0,2.8,1164.4315939617136,-2403.0477843814474,-0.0,-0.0,336.6050906580478,0.0,2.0,0.10036524323610985,0.0,0.0,1.4015503531519866,131.99922844444444,-7.142175507231428,0.18658520022092023,9.891443084302814,0.0028455146708466603,-52.600723621905125,1.217083379472141
2025-01-01 00:26:00,1.4417524372080117,0.8704682625325283,0.0,0.024029207286800195,0.014507804375542138,0.0,0.0985095032406167,0.0,0.11037762800009786,1.2328653059672972,0.0,0.0,0.0,0.07411594540710857,0.7963523171254198,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020472697368421052,0.0,On,0.07803680587219565,0,On,0.011556367457286403,0,On,0.06116098610158854,0.04587073957619139,On,0,0,Off,Off,0.0,0.0,34.01941583638384,51.666666666666686,46.10666666666668,0.0,50.84931990409036,0.0,0.0,0.0,34.01941583638384,50.398434987200716,50.84931990409036,50.1729925287559,12.43753247303448,HP On,3238.603507342769,21.166666666666714,2.6532516778222432,0.0,1.2132080240907686,0.01965728187652863,2.46624783745593,3218.9462254662403,4813.570065425095,0.0,Off,0.0,22.166666666666714,0,0.0,0.0,0.0,0.0,0,0.0,0,7050.856181359192,21.17221052994576,0.0,2.8,1164.989501330254,-2403.0477843814474,-0.0,-0.0,336.6050906580478,0.0,2.0,0.10036524323610985,0.0,0.0,1.4015503531519866,131.99922844444444,-7.1713122891152,0.18656736355041212,9.890917728754065,0.0028452414085696287,-52.51353551381484,1.217083580143716
2025-01-01 00:27:00,1.4420404302586818,0.870654287666099,0.0,0.02403400717097803,0.014510904794434983,0.0,0.0985095032406167,0.0,0.11037762800009786,1.2331532990179672,0.0,0.0,0.0,0.07411594540710857,0.7965383422589905,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020472697368421052,0.0,On,0.07803680587219565,0,On,0.011556367457286403,0,On,0.06116098610158854,0.04587073957619139,On,0,0,Off,Off,0.0,0.0,34.01384786779082,51.666666666666686,46.10666666666668,0.0,50.84416279659146,0.0,0.0,0.0,34.01384786779082,50.393660647199376,50.84416279659146,50.168409572503336,12.43753247303448,HP On,3239.184006000691,21.166666666666714,2.6531066351412314,0.0,1.2134914132816006,0.01966188573636658,2.466867976457529,3219.5221202643247,4813.570065425095,0.0,Off,0.0,22.166666666666714,0,0.0,0.0,0.0,0.0,0,0.0,0,7050.83389062275,21.17221052994576,0.0,2.8,1165.5411164980746,-2403.0477843814474,-0.0,-0.0,336.6050906580478,0.0,2.0,0.10036524323610985,0.0,0.0,1.4015503531519866,131.99922844444444,-7.200195779216692,0.18654955643237467,9.890393197971651,0.002844968599282315,-52.42649193835782,1.2170837804828112
2025-01-01 00:28:00,1.4423250985251073,0.8708381652012058,0.0,0.024038751642085122,0.014513969420020097,0.0,0.0985095032406167,0.0,0.11037762800009786,1.2334379672843927,0.0,0.0,0.0,0.07411594540710857,0.7967222197940973,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020472697368421052,0.0,On,0.07803680587219565,0,On,0.011556367457286403,0,On,0.06116098610158854,0.04587073957619139,On,0,0,Off,Off,0.0,0.0,34.008280812908545,51.666666666666686,46.10666666666668,0.0,50.839006602196,0.0,0.0,0.0,34.008280812908545,50.38888708861578,50.839006602196,50.16382733182567,12.43753247303448,HP On,3239.7577550742094,21.166666666666714,2.652963294709628,0.0,1.2137715303244296,0.019666436959962896,2.4674809040052983,3220.0913181142464,4813.570065425095,0.0,Off,0.0,22.166666666666714,0,0.0,0.0,0.0,0.0,0,0.0,0,7050.8116348809845,21.17221052994576,0.0,2.8,1166.086245631955,-2403.0477843814474,-0.0,-0.0,336.6050906580478,0.0,2.0,0.10036524323610985,0.0,0.0,1.4015503531519866,131.99922844444444,-7.228815718854726,0.18653177881786012,9.890612605570997,0.0028446962422336445,-52.33959265589339,1.2170839804899765
2025-01-01 00:29:00,1.4426063520254893,0.8710198370153486,0.0,0.024043439200424822,0.014516997283589142,0.0,0.0985095032406167,0.0,0.11037762800009786,1.2337192207847747,0.0,0.0,0.0,0.07411594540710857,0.79690389160824,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020472697368421052,0.0,On,0.07803680587219565,0,On,0.011556367457286403,0,On,0.06116098610158854,0.04587073957619139,On,0,0,Off,Off,0.0,0.0,34.00271467150074,51.666666666666686,46.10666666666668,0.0,50.83385132073875,0.0,0.0,0.0,34.00271467150074,50.384114311321696,50.83385132073875,50.15924580661317,12.43753247303448,HP On,3240.324574931544,21.166666666666714,2.652821700834958,0.0,1.2140482867166433,0.01967093406813134,2.4680864282597357,3220.6536408634124,4813.570065425095,0.0,Off,0.0,22.166666666666714,0,0.0,0.0,0.0,0.0,0,0.0,0,7050.8210166259,21.17221052994576,0.0,2.8,1166.6247186943965,-2403.0477843814474,-0.0,-0.0,336.6050906580478,0.0,2.0,0.10036524323610985,0.0,0.0,1.4015503531519866,131.99922844444444,-7.257162513747886,0.18651403065800198,9.890089755093118,0.002844424336673788,-52.2528374271782,1.217084180165762
