Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:10:00,0.2191081830974539,0.10353382639313181,0.0,0.0036518030516242313,0.0017255637732188636,0.0,0.02871916655849597,0.1403890165389579,0.0,0.05,0.0,0.0,0.0,0.08895049305979848,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.0034871436403508763,0.0,On,0.025232022918145094,0,On,0.021788359125893247,0,On,0.08528914445466194,0.06396685834099644,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,102.26094563828076,51.666666666666686,46.10666666666668,0.0,51.355722548581085,0.17619003813380038,478.04700161747246,0.0,159.78272755981368,50.847075846504,51.355722548581085,50.59275249546546,12.43753247303448,12.719299452034635,0.0,2.8,9.236100170605994,-527.7786705605822,-913.0247293698285,-0.0,-0.0,361.13678565229424,0.0,3.0,0.07062913498919679,0.0,0.0,0.9299171195830415,197.99884266666666,24.10927315695205,0.3258480156684032,5.925119293184703,0.002906882150956975,31.67690813515645,1.2530251022220258
2025-01-01 00:11:00,0.2191081830974539,0.10353382639313181,0.0,0.0036518030516242313,0.0017255637732188636,0.0,0.02871916655849597,0.1403890165389579,0.0,0.05,0.0,0.0,0.0,0.08895049305979848,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.0034871436403508763,0.0,On,0.025232022918145094,0,On,0.021788359125893247,0,On,0.08528914445466194,0.06396685834099644,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,102.04083029522204,51.666666666666686,46.10666666666668,0.0,51.323323084576025,0.17633683887280535,478.04700161747246,0.0,159.43879733628444,50.762273053941726,51.323323084576025,50.48174803862457,12.43753247303448,12.718117340314137,0.0,2.8,9.236100170605994,-528.1529172658461,-912.8807598185613,-0.0,-0.0,361.13678565229424,0.0,3.0,0.07062641464723687,0.0,0.0,0.9298813030243362,197.99884266666666,23.59105690042084,0.3258900893072918,5.924716977169045,0.0029070328554851176,31.647839748131116,1.2530301697659727
2025-01-01 00:12:00,0.2191081830974539,0.10353382639313181,0.0,0.0036518030516242313,0.0017255637732188636,0.0,0.02871916655849597,0.1403890165389579,0.0,0.05,0.0,0.0,0.0,0.08895049305979848,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.0034871436403508763,0.0,On,0.025232022918145094,0,On,0.021788359125893247,0,On,0.08528914445466194,0.06396685834099644,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,101.8214062722764,51.666666666666686,46.10666666666668,0.0,51.2909391600052,0.17648381385842557,478.0470016174724,0.0,159.09594730043187,50.677515988698296,51.2909391600052,50.37080440304485,12.43753247303448,12.716722391137383,0.0,2.8,9.236100170605994,-528.4876456325967,-912.7108794201237,-0.0,-0.0,361.13678565229424,0.0,3.0,0.07062320450209357,0.0,0.0,0.9298390376203276,197.99884266666666,23.08644813523272,0.32593670093784605,5.92419401295424,0.002907183421109981,31.61966416287296,1.2530361703840562
2025-01-01 00:13:00,0.2191081830974539,0.10353382639313181,0.0,0.0036518030516242313,0.0017255637732188636,0.0,0.02871916655849597,0.1403890165389579,0.0,0.05,0.0,0.0,0.0,0.08895049305979848,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.0034871436403508763,0.0,On,0.025232022918145094,0,On,0.021788359125893247,0,On,0.08528914445466194,0.06396685834099644,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,101.60264851475509,51.666666666666686,46.10666666666668,0.0,51.258570641549476,0.17663096395681338,478.0470016174725,0.0,158.75413830430483,50.59280450715714,51.258570641549476,50.259921439960976,12.43753247303448,12.715123798964958,0.0,2.8,9.236100170605994,-528.7835970721824,-912.5162130543366,-0.0,-0.0,361.13678565229424,0.0,3.0,0.07061952570798095,0.0,0.0,0.9297906018915695,197.99884266666666,22.595830329860018,0.32598765658407125,5.923555608671357,0.0029073338519681868,31.592344039734154,1.2530430637977947
2025-01-01 00:14:00,0.2191081830974539,0.10353382639313181,0.0,0.0036518030516242313,0.0017255637732188636,0.0,0.02871916655849597,0.1403890165389579,0.0,0.05,0.0,0.0,0.0,0.08895049305979848,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.0034871436403508763,0.0,On,0.025232022918145094,0,On,0.021788359125893247,0,On,0.08528914445466194,0.06396685834099644,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,101.38453311720336,51.666666666666686,46.10666666666668,0.0,51.22621740140298,0.17677829001349088,478.0470016174724,0.0,158.41333299563024,50.50813847090658,51.22621740140298,50.149099005658385,12.43753247303448,12.713330335169243,0.0,2.8,9.236100170605994,-529.0424399257976,-912.2978344984905,-0.0,-0.0,361.13678565229424,0.0,3.0,0.07061539844510566,0.0,0.0,0.9297362615346426,197.99884266666666,22.11860892039878,0.32604277136425824,5.923760927109302,0.0029074841520237865,31.5658437454295,1.2530508115855439
2025-01-01 00:15:00,0.213798558323415,0.10280456253582404,0.0,0.0035633093053902497,0.0017134093755970673,0.0,0.026761509607950228,0.13703704871546477,0.0,0.05,0.0,0.0,0.0,0.0882212292024907,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.0034871436403508763,0.0,On,0.023274365967599353,0,On,0.01940874311214381,0,On,0.08431679264491825,0.06323759448368867,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,101.25012217968431,51.666666666666686,46.10666666666668,0.0,51.19387931701969,0.0,0.0,0.0,158.20331590575674,50.42351774650113,51.19387931701969,50.03833696124185,12.43753247303448,12.711350352900546,0.0,2.8,9.236100170605994,-534.5075559654601,-912.0567669361546,-0.0,-0.0,355.89522550493746,0.0,3.0,0.07061084193094426,0.0,0.0,0.929676269570633,197.99884266666666,21.653985465757184,0.32610186936819596,5.92290615322155,0.0029076343250761263,31.51970994593393,1.2530593771607272
2025-01-01 00:16:00,0.213798558323415,0.10280456253582404,0.0,0.0035633093053902497,0.0017134093755970673,0.0,0.026761509607950228,0.13703704871546477,0.0,0.05,0.0,0.0,0.0,0.0882212292024907,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.0034871436403508763,0.0,On,0.023274365967599353,0,On,0.01940874311214381,0,On,0.08431679264491825,0.06323759448368867,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,101.19969344323736,51.666666666666686,46.10666666666668,0.0,51.17108878171325,0.0,0.0,0.0,158.12452100505837,50.40248378968208,51.17108878171325,50.0181812936665,12.43753247303448,12.709057839148077,0.0,2.8,9.236100170605994,-534.6782144463382,-911.7776769577343,-0.0,-0.0,355.89522550493746,0.0,3.0,0.07060556616490578,0.0,0.0,0.9296068077945705,197.99884266666666,21.2042370064588,0.32616763770158413,5.921874176821684,0.002907784277623991,31.495312166159227,1.2530693130082777
2025-01-01 00:17:00,0.213798558323415,0.10280456253582404,0.0,0.0035633093053902497,0.0017134093755970673,0.0,0.026761509607950228,0.13703704871546477,0.0,0.05,0.0,0.0,0.0,0.0882212292024907,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.0034871436403508763,0.0,On,0.023274365967599353,0,On,0.01940874311214381,0,On,0.08431679264491825,0.06323759448368867,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,101.14974169353991,51.666666666666686,46.10666666666668,0.0,51.148310460817264,0.0,0.0,0.0,158.0464713961561,50.381460309056465,51.148310460817264,49.99803523317607,12.43753247303448,12.706598083340538,0.0,2.8,9.236100170605994,-534.8160521359052,-911.4782616338143,-0.0,-0.0,355.89522550493746,0.0,3.0,0.07059990549324005,0.0,0.0,0.9295322782751151,197.99884266666666,20.76698399297162,0.3262369840590187,5.920747371210316,0.002907934112913248,31.471621694065522,1.2530799822251495
2025-01-01 00:18:00,0.213798558323415,0.10280456253582404,0.0,0.0035633093053902497,0.0017134093755970673,0.0,0.026761509607950228,0.13703704871546477,0.0,0.05,0.0,0.0,0.0,0.0882212292024907,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.0034871436403508763,0.0,On,0.023274365967599353,0,On,0.01940874311214381,0,On,0.08431679264491825,0.06323759448368867,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,101.10024764299283,51.666666666666686,46.10666666666668,0.0,51.125544248155194,0.0,0.0,0.0,157.96913694217628,50.36044720553384,51.125544248155194,49.97789868422317,12.43753247303448,12.703978174582533,0.0,2.8,9.236100170605994,-534.9237777380706,-911.1593910469313,-0.0,-0.0,355.89522550493746,0.0,3.0,0.07059387622383935,0.0,0.0,0.9294528957251922,197.99884266666666,20.34038780392318,0.32630975959769115,5.919529752547541,0.002908083834223038,31.448609690231923,1.2530913537701802
2025-01-01 00:19:00,0.213798558323415,0.10280456253582404,0.0,0.0035633093053902497,0.0017134093755970673,0.0,0.026761509607950228,0.13703704871546477,0.0,0.05,0.0,0.0,0.0,0.0882212292024907,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.0034871436403508763,0.0,On,0.023274365967599353,0,On,0.01940874311214381,0,On,0.08431679264491825,0.06323759448368867,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,101.0511929350836,51.666666666666686,46.10666666666668,0.0,51.10279004180417,0.0,0.0,0.0,157.89248896106812,50.33944438403063,51.10279004180417,49.95777155514387,12.43753247303448,12.701204858974663,0.0,2.8,9.236100170605994,-535.00289561712,-910.8218935707046,-0.0,-0.0,355.89522550493746,0.0,3.0,0.07058749387522462,0.0,0.0,0.9293688644647089,197.99884266666666,19.92377244864723,0.3263858227788852,5.9182251427180175,0.0029082334446991287,31.42624870057131,1.2531033981061213
2025-01-01 00:20:00,0.213798558323415,0.10280456253582404,0.0,0.0035633093053902497,0.0017134093755970673,0.0,0.026761509607950228,0.13703704871546477,0.0,0.05,0.0,0.0,0.0,0.0882212292024907,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.0034871436403508763,0.0,On,0.023274365967599353,0,On,0.01940874311214381,0,On,0.08431679264491825,0.06323759448368867,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,101.00256002528016,51.666666666666686,46.10666666666668,0.0,51.08004774388967,0.0,0.0,0.0,157.81650003950026,50.31845175327669,51.08004774388967,49.9376537579702,12.43753247303448,12.698284583803408,0.0,2.8,9.236100170605994,-535.054480307283,-910.4665612102741,-0.0,-0.0,355.89522550493746,0.0,3.0,0.07058077327827714,0.0,0.0,0.9292803797599729,197.99884266666666,19.516855398053654,0.3264650384150249,5.916837194340504,0.0029083829473603054,31.40451247804963,1.2531160870057256
2025-01-01 00:21:00,0.213798558323415,0.10280456253582404,0.0,0.0035633093053902497,0.0017134093755970673,0.0,0.026761509607950228,0.13703704871546477,0.0,0.05,0.0,0.0,0.0,0.0882212292024907,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.0034871436403508763,0.0,On,0.023274365967599353,0,On,0.01940874311214381,0,On,0.08431679264491825,0.06323759448368867,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,100.95433211705955,51.666666666666686,46.10666666666668,0.0,51.05731726040652,0.0,0.0,0.0,157.74114393290554,50.297469225646594,51.05731726040652,49.917545208266645,12.43753247303448,12.695223521247552,0.0,2.8,9.236100170605994,-535.0796078391734,-910.0941524533368,-0.0,-0.0,355.89522550493746,0.0,3.0,0.07057372863082755,0.0,0.0,0.9291876285424222,197.99884266666666,19.119319109225977,0.3265472771556567,5.9153694041887235,0.002908532345103942,31.383375887172082,1.2531293934476426
2025-01-01 00:22:00,0.213798558323415,0.10280456253582404,0.0,0.0035633093053902497,0.0017134093755970673,0.0,0.026761509607950228,0.13703704871546477,0.0,0.05,0.0,0.0,0.0,0.0882212292024907,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.0034871436403508763,0.0,On,0.023274365967599353,0,On,0.01940874311214381,0,On,0.08431679264491825,0.06323759448368867,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,100.90649312877667,51.666666666666686,46.10666666666668,0.0,51.034598501053935,0.0,0.0,0.0,157.66639551371355,50.276496717004306,51.034598501053935,49.897445824979506,12.43753247303448,12.692027580528205,0.0,2.8,9.236100170605994,-535.0793892805079,-909.7053937191208,-0.0,-0.0,355.89522550493746,0.0,3.0,0.0705663735256454,0.0,0.0,0.9290907897771413,197.99884266666666,18.730778933675555,0.3266324152217132,5.913825120073769,0.0029086816407111337,31.362814855180662,1.2531432915630012
2025-01-01 00:23:00,0.213798558323415,0.10280456253582404,0.0,0.0035633093053902497,0.0017134093755970673,0.0,0.026761509607950228,0.13703704871546477,0.0,0.05,0.0,0.0,0.0,0.0882212292024907,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.0034871436403508763,0.0,On,0.023274365967599353,0,On,0.01940874311214381,0,On,0.08431679264491825,0.06323759448368867,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,100.85902766426112,51.666666666666686,46.10666666666668,0.0,51.0118913790779,0.0,0.0,0.0,157.592230725408,50.255534146554616,51.0118913790779,49.877355530292974,12.43753247303448,12.688702418772618,0.0,2.8,9.236100170605994,-535.0549091792477,-909.3009806551007,-0.0,-0.0,355.89522550493746,0.0,3.0,0.07055872097546462,0.0,0.0,0.9289900347923512,197.99884266666666,18.350845970915646,0.3267203341682952,5.912207546998454,0.0029088308368516,31.342806328430488,1.2531577565876475
2025-01-01 00:24:00,0.213798558323415,0.10280456253582404,0.0,0.0035633093053902497,0.0017134093755970673,0.0,0.026761509607950228,0.13703704871546477,0.0,0.05,0.0,0.0,0.0,0.0882212292024907,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.0034871436403508763,0.0,On,0.023274365967599353,0,On,0.01940874311214381,0,On,0.08431679264491825,0.06323759448368867,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,100.81192098025578,51.666666666666686,46.10666666666668,0.0,50.989195811120055,0.0,0.0,0.0,157.51862653164966,50.23458143670072,50.989195811120055,49.85727424949107,12.43753247303448,12.68525345295649,0.0,2.8,9.236100170605994,-535.0071964814829,-908.8815795686493,-0.0,-0.0,355.89522550493746,0.0,3.0,0.0705507834404872,0.0,0.0,0.9288855276415283,197.99884266666666,17.979157582228922,0.32681092062525263,5.9105197539216014,0.0029089799360883925,31.323328224372563,1.2531727648096793
2025-01-01 00:25:00,0.213798558323415,0.10280456253582404,0.0,0.0035633093053902497,0.0017134093755970673,0.0,0.026761509607950228,0.13703704871546477,0.0,0.05,0.0,0.0,0.0,0.0882212292024907,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.0034871436403508763,0.0,On,0.023274365967599353,0,On,0.01940874311214381,0,On,0.08431679264491825,0.06323759448368867,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,100.76515895353641,51.666666666666686,46.10666666666668,0.0,50.96651171707368,0.0,0.0,0.0,157.44556086490064,50.21363851290869,50.96651171707368,49.837201910826195,12.43753247303448,12.681685872015253,0.0,2.8,9.236100170605994,-534.9372253894619,-908.4478288824256,-0.0,-0.0,355.89522550493746,0.0,3.0,0.07054257285627287,0.0,0.0,0.9287774254706063,197.99884266666666,17.61537798802628,0.3269040660348906,5.909716535187126,0.0029091289408823776,31.304359382823268,1.2531882935162524
2025-01-01 00:26:00,0.213798558323415,0.10280456253582404,0.0,0.0035633093053902497,0.0017134093755970673,0.0,0.026761509607950228,0.13703704871546477,0.0,0.05,0.0,0.0,0.0,0.0882212292024907,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.0034871436403508763,0.0,On,0.023274365967599353,0,On,0.01940874311214381,0,On,0.08431679264491825,0.06323759448368867,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,100.71872804988938,51.666666666666686,46.10666666666668,0.0,50.94383901994701,0.0,0.0,0.0,157.37301257795215,50.19270530357851,50.94383901994701,49.817138445394264,12.43753247303448,12.678004648336211,0.0,2.8,9.236100170605994,-534.8459231787335,-908.0003405172283,-0.0,-0.0,355.89522550493746,0.0,3.0,0.07053410066020097,0.0,0.0,0.9286658788663767,197.99884266666666,17.259191833557317,0.3269996664035122,5.907896737115242,0.002909277853596498,31.285879519713053,1.2532043209431187
2025-01-01 00:27:00,0.213798558323415,0.10280456253582404,0.0,0.0035633093053902497,0.0017134093755970673,0.0,0.026761509607950228,0.13703704871546477,0.0,0.05,0.0,0.0,0.0,0.0882212292024907,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.0034871436403508763,0.0,On,0.023274365967599353,0,On,0.01940874311214381,0,On,0.08431679264491825,0.06323759448368867,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,100.6726152949935,51.666666666666686,46.10666666666668,0.0,50.92117764573336,0.0,0.0,0.0,157.30096139842735,50.171781739921855,50.92117764573336,49.797083787016106,12.43753247303448,12.674214548470168,0.0,2.8,9.236100170605994,-534.73417557014,-907.539701182375,-0.0,-0.0,355.89522550493746,0.0,3.0,0.07052537781613362,0.0,0.0,0.9285510321812103,197.99884266666666,16.91030010729765,0.3270976220702744,5.906015169781828,0.00290942667649982,31.26786918397048,1.2532208262275983
2025-01-01 00:28:00,0.213798558323415,0.10280456253582404,0.0,0.0035633093053902497,0.0017134093755970673,0.0,0.026761509607950228,0.13703704871546477,0.0,0.05,0.0,0.0,0.0,0.0882212292024907,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.0034871436403508763,0.0,On,0.023274365967599353,0,On,0.01940874311214381,0,On,0.08431679264491825,0.06323759448368867,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,100.62680824701206,51.666666666666686,46.10666666666668,0.0,50.89852752328765,0.0,0.0,0.0,157.22938788595636,50.15086775584569,50.89852752328765,49.777037872124716,12.43753247303448,12.670320143153358,0.0,2.8,9.236100170605994,-534.6028294562936,-907.06647358439,-0.0,-0.0,355.89522550493746,0.0,3.0,0.07051641483748959,0.0,0.0,0.9284330238368518,197.99884266666666,16.56841862315894,0.32719783749127646,5.904074423021454,0.002909575411771379,31.250309717175927,1.2532377893645847
2025-01-01 00:29:00,0.213798558323415,0.10280456253582404,0.0,0.0035633093053902497,0.0017134093755970673,0.0,0.026761509607950228,0.13703704871546477,0.0,0.05,0.0,0.0,0.0,0.0882212292024907,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.0034871436403508763,0.0,On,0.023274365967599353,0,On,0.01940874311214381,0,On,0.08431679264491825,0.06323759448368867,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,100.58129497125967,51.666666666666686,46.10666666666668,0.0,50.87588858420899,0.0,0.0,0.0,157.15827339259323,50.12996328784169,50.87588858420899,49.757000639658045,12.43753247303448,12.666325816736503,0.0,2.8,9.236100170605994,-534.4526946722945,-906.5811975655223,-0.0,-0.0,355.89522550493746,0.0,3.0,0.07050722180895147,0.0,0.0,0.9283119866102212,197.99884266666666,16.233277388290503,0.32730022103678424,5.902076981064897,0.0029097240615038457,31.23318321559532,1.253255191165162
2025-01-01 00:30:00,0.1795294649440179,0.09811643773884547,0.0,0.0029921577490669648,0.001635273962314091,0.0,0.01421075338056254,0.11531871156345538,0.0,0.05,0.0,0.0,0.0,0.08353310440551213,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.0034871436403508763,0.0,On,0.010723609740211663,0,On,0.003941239022772498,0,On,0.07806595958228016,0.058549469686710105,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,100.53606401598654,51.666666666666686,46.10666666666668,0.0,50.853260762728866,0.0,0.0,0.0,157.08760002497897,50.10906827488087,50.853260762728866,49.73697203095687,12.43753247303448,12.662235776075095,0.0,2.8,9.236100170605994,-568.1160807975529,-906.0843911784638,-0.0,-0.0,322.063690439925,0.0,3.0,0.0704978084069316,0.0,0.0,0.9281880479028713,197.99884266666666,15.904619940986011,0.3274046848003572,5.900025227575467,0.0029098726277070118,31.08520500006003,1.253273013217592
