Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 18:32:00,0.29439583266641245,0.19329203355779087,0.0,0.004906597211106874,0.0032215338926298476,0.0,0.016803283326316837,0.0,0.27759254934009564,0.0,0.0,0.0,0.19329203355779087,0.0,1,0.05203064232011061,0.039022981740082945,On,0,0,Off,0.004563406432748538,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Off,0.0,0.0,35.907264369531006,51.666666666666686,46.10666666666668,0.0,50.70815151453946,0.0,0.0,0.0,35.907264369531006,50.767465913547014,50.797123113050795,50.70815151453946,12.43753247303448,19.90357507956645,0.0,0.6,9.236100170605994,-209.97058745558797,-454.7765036186839,-0.0,-0.0,279.9973878300931,0.0,0.0,0.017984032314477382,0.0,0,0.4587400455415931,0.0,-35.19147166699719,0.19870806578842873,9.25287777979063,0.002810307132782904,-25.6218147881589,1.2188178040863158
2025-01-01 18:33:00,0.29439583266641245,0.19329203355779087,0.0,0.004906597211106874,0.0032215338926298476,0.0,0.016803283326316837,0.0,0.27759254934009564,0.0,0.0,0.0,0.19329203355779087,0.0,1,0.05203064232011061,0.039022981740082945,On,0,0,Off,0.004563406432748538,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Off,0.0,0.0,36.00824325591213,51.666666666666686,46.10666666666668,0.0,50.702827814594265,0.0,0.0,0.0,36.00824325591213,50.762426629820254,50.79222603743325,50.702827814594265,12.43753247303448,19.811736477939647,0.0,0.6,9.236100170605994,-204.0929218089562,-451.233573074617,-0.0,-0.0,279.9973878300931,0.0,0.0,0.01792922795433285,0.0,0,0.457342085716513,0.0,-32.85673656443231,0.1998257755511794,9.211110436612643,0.0028100643412097273,-25.516661251663365,1.2192000616924337
2025-01-01 18:34:00,0.29439583266641245,0.19329203355779087,0.0,0.004906597211106874,0.0032215338926298476,0.0,0.016803283326316837,0.0,0.27759254934009564,0.0,0.0,0.0,0.19329203355779087,0.0,1,0.05203064232011061,0.039022981740082945,On,0,0,Off,0.004563406432748538,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Off,0.0,0.0,36.10601297590674,51.666666666666686,46.10666666666668,0.0,50.69748916954898,0.0,0.0,0.0,36.10601297590674,50.75737317455278,50.78731517705469,50.69748916954898,12.43753247303448,19.7226419465829,0.0,0.6,9.236100170605994,-198.522471889898,-447.8069708180667,-0.0,-0.0,279.9973878300931,0.0,0.0,0.0178759759343517,0.0,0,0.45598372327342124,0.0,-30.71288890192429,0.20091643164723108,9.169359414813444,0.0028098226218787998,-25.414236066369824,1.2195711313684796
2025-01-01 18:35:00,0.29439583266641245,0.19329203355779087,0.0,0.004906597211106874,0.0032215338926298476,0.0,0.016803283326316837,0.0,0.27759254934009564,0.0,0.0,0.0,0.19329203355779087,0.0,1,0.05203064232011061,0.039022981740082945,On,0,0,Off,0.004563406432748538,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Off,0.0,0.0,36.200764982385614,51.666666666666686,46.10666666666668,0.0,50.692136056559924,0.0,0.0,0.0,36.200764982385614,50.752305998124214,50.78239096890636,50.692136056559924,12.43753247303448,19.63612738382989,0.0,0.6,9.236100170605994,-193.2072796746835,-444.4894767622979,-0.0,-0.0,279.9973878300931,0.0,0.0,0.017824185206491188,0.0,0,0.4546626357418871,0.0,-28.71519074247868,0.20198151009354773,9.129659480045863,0.0028095819460725413,-25.314382078383346,1.219931676239543
2025-01-01 18:36:00,0.29439583266641245,0.19329203355779087,0.0,0.004906597211106874,0.0032215338926298476,0.0,0.016803283326316837,0.0,0.27759254934009564,0.0,0.0,0.0,0.19329203355779087,0.0,1,0.05203064232011061,0.039022981740082945,On,0,0,Off,0.004563406432748538,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Off,0.0,0.0,36.29266912597521,51.666666666666686,46.10666666666668,0.0,50.686768924321484,0.0,0.0,0.0,36.29266912597521,50.74722552404536,50.7774538239073,50.686768924321484,12.43753247303448,19.552047227960575,0.0,0.6,9.236100170605994,-188.13941053029015,-441.27467693513455,-0.0,-0.0,279.9973878300931,0.0,0.0,0.017773775102788963,0.0,0,0.45337676542850364,0.0,-26.862121425248667,0.20302231234903637,9.090527779286303,0.002809342286746387,-25.216959807710097,1.2202822843093732
2025-01-01 18:37:00,0.29439583266641245,0.19329203355779087,0.0,0.004906597211106874,0.0032215338926298476,0.0,0.016803283326316837,0.0,0.27759254934009564,0.0,0.0,0.0,0.19329203355779087,0.0,1,0.05203064232011061,0.039022981740082945,On,0,0,Off,0.004563406432748538,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Off,0.0,0.0,36.38187990059573,51.666666666666686,46.10666666666668,0.0,50.681388196277275,0.0,0.0,0.0,36.38187990059573,50.74213215198992,50.77250412984624,50.681388196277275,12.43753247303448,19.470269092525548,-0.029730907474508683,0.6,9.236100170605994,-183.31089109546485,-438.15674444606856,-0.0,-0.0,279.9973878300931,0.0,0.0,0.01772467222381295,0.0,0,0.452124240046888,0.0,-25.1515344794894,0.20404002446378994,9.052598882218632,0.0028091036183411724,-25.121842224033188,1.2206234905115776
2025-01-01 18:38:00,0.29439583266641245,0.19329203355779087,0.0,0.004906597211106874,0.0032215338926298476,0.0,0.016803283326316837,0.0,0.27759254934009564,0.0,0.0,0.0,0.19329203355779087,0.0,1,0.05203064232011061,0.039022981740082945,On,0,0,Off,0.004563406432748538,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Off,0.0,0.0,36.46853901864665,51.666666666666686,46.10666666666668,0.0,50.67599427290289,0.0,0.0,0.0,36.46853901864665,50.73702625994966,50.76754225347304,50.67599427290289,12.43753247303448,19.390671554989275,-0.10932844501078165,0.6,9.236100170605994,-178.70960856166255,-435.1303445718751,-0.0,-0.0,279.9973878300931,0.0,0.0,0.017676809190165732,0.0,0,0.4509033408708223,0.0,-23.576651819880514,0.20503573875320127,9.01580879029084,0.002808865916650086,-25.02891263385915,1.220955785696577
2025-01-01 18:39:00,0.29439583266641245,0.19329203355779087,0.0,0.004906597211106874,0.0032215338926298476,0.0,0.016803283326316837,0.0,0.27759254934009564,0.0,0.0,0.0,0.19329203355779087,0.0,1,0.05203064232011061,0.039022981740082945,On,0,0,Off,0.004563406432748538,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Off,0.0,0.0,36.55277706249074,51.666666666666686,46.10666666666668,0.0,50.67058753360599,0.0,0.0,0.0,36.55277706249074,50.731908206028194,50.7625685422393,50.67058753360599,12.43753247303448,19.313142739091525,-0.18685726090853194,0.6,9.236100170605994,-174.32200286788884,-432.1905719807883,-0.0,-0.0,279.9973878300931,0.0,0.0,0.017630123856411318,0.0,0,0.4497124826829518,0.0,-22.12881871719364,0.2060104665550668,8.980098555505645,0.002808629158707972,-24.938063342660506,1.2212796223501199
2025-01-01 18:40:00,0.29439583266641245,0.19329203355779087,0.0,0.004906597211106874,0.0032215338926298476,0.0,0.016803283326316837,0.0,0.27759254934009564,0.0,0.0,0.0,0.19329203355779087,0.0,1,0.05203064232011061,0.039022981740082945,On,0,0,Off,0.004563406432748538,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Off,0.0,0.0,36.63471482974754,51.666666666666686,46.10666666666668,0.0,50.6651683383808,0.0,0.0,0.0,36.63471482974754,50.726778330003015,50.75758332581413,50.6651683383808,12.43753247303448,19.237579160196407,-0.2624208398036494,0.6,9.236100170605994,-170.13475884184805,-429.3328993228407,-0.0,-0.0,279.9973878300931,0.0,0.0,0.017584558672924012,0.0,0,0.4485501974967062,0.0,-20.799247349100405,0.20696514845200184,8.944723911856304,0.002808393322694911,-24.849194567296742,1.2215954192447582
2025-01-01 18:41:00,5.719405730102309,0.19329203355779087,0.0,0.09532342883503848,0.0032215338926298476,0.0,0.016803283326316837,0.0,0.27759254934009564,5.425009897435897,0.0,0.0,0.19329203355779087,0.0,1,0.05203064232011061,0.039022981740082945,On,0,0,Off,0.004563406432748538,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,On,5425.009897435897,20.000000000000057,1.0,0.0,5.3192406666666665,0.10576923076923077,1,5319.240666666667,5319.240666666667,Off,0.0,0.0,36.71446445318433,51.666666666666686,46.10666666666668,0.0,50.65973702926269,0.0,0.0,0.0,36.71446445318433,50.721636954698674,50.75258691741667,50.65973702926269,12.43753247303448,19.16388476402579,-0.3361152359742654,0.6,9.236100170605994,5258.874570200615,-426.5531342681596,-0.0,-0.0,279.9973878300931,0.0,0.0,0.0175400601558544,0.0,0,0.44741512103609427,0.0,-19.57958079721569,0.2079006626819088,8.910328464116938,0.0028081583878514157,-24.76221353169575,1.2219035653086998
2025-01-01 18:42:00,5.719405730102309,0.19329203355779087,0.0,0.09532342883503848,0.0032215338926298476,0.0,0.016803283326316837,0.0,0.27759254934009564,5.425009897435897,0.0,0.0,0.19329203355779087,0.0,1,0.05203064232011061,0.039022981740082945,On,0,0,Off,0.004563406432748538,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,On,5425.009897435897,20.000000000000057,1.0,0.0,5.3192406666666665,0.10576923076923077,1,5319.240666666667,5319.240666666667,Off,0.0,0.0,36.48024286088718,51.666666666666686,46.10666666666668,0.0,50.654293931616266,0.0,0.0,0.0,36.48024286088718,50.71648438720282,50.7475796149961,50.654293931616266,12.43753247303448,19.360036064980733,-0.13996393501932403,0.6,9.236100170605994,5245.211520559131,-433.9677534931297,-0.0,-0.0,279.9973878300931,0.0,0.0,0.017658369326195595,0.0,0,0.4504329733865162,0.0,-25.82801121373034,0.2053585369449615,9.000807671338366,0.0028079243344033057,-24.945165001765254,1.2210843540060967
2025-01-01 18:43:00,5.719405730102309,0.19329203355779087,0.0,0.09532342883503848,0.0032215338926298476,0.0,0.016803283326316837,0.0,0.27759254934009564,5.425009897435897,0.0,0.0,0.19329203355779087,0.0,1,0.05203064232011061,0.039022981740082945,On,0,0,Off,0.004563406432748538,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,On,5425.009897435897,20.000000000000057,1.0,0.0,5.3192406666666665,0.10576923076923077,1,5319.240666666667,5319.240666666667,Off,0.0,0.0,36.253838790090896,51.666666666666686,46.10666666666668,0.0,50.64888571161275,0.0,0.0,0.0,36.253838790090896,50.71136469074515,50.74260418031136,50.64888571161275,12.43753247303448,19.549501170155086,0.0,0.6,9.236100170605994,5232.676611363267,-441.17747239856993,-0.0,-0.0,279.9973878300931,0.0,0.0,0.0177722474344517,0.0,0,0.45333779738005076,0.0,-31.153201504153813,0.20293544231032892,9.08737272529368,0.0028076883935065876,-25.120492147799574,1.2202941168465524
2025-01-01 18:44:00,5.719405730102309,0.19329203355779087,0.0,0.09532342883503848,0.0032215338926298476,0.0,0.016803283326316837,0.0,0.27759254934009564,5.425009897435897,0.0,0.0,0.19329203355779087,0.0,1,0.05203064232011061,0.039022981740082945,On,0,0,Off,0.004563406432748538,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,On,5425.009897435897,20.000000000000057,1.0,0.0,5.3192406666666665,0.10576923076923077,1,5319.240666666667,5319.240666666667,Off,0.0,0.0,36.03469469875758,51.666666666666686,46.10666666666668,0.0,50.64351120687319,0.0,0.0,0.0,36.03469469875758,50.70627676820203,50.73765954886646,50.64351120687319,12.43753247303448,19.73275818557797,0.0,0.6,9.236100170605994,5220.604092384,-448.1955250213377,-0.0,-0.0,279.9973878300931,0.0,0.0,0.01788202667302994,0.0,0,0.4561380666424877,0.0,-36.207667860652506,0.20062156280822738,9.171707306915252,0.002807450640434449,-25.28875726306388,1.2195307526410277
2025-01-01 18:45:00,5.719405730102309,0.19329203355779087,0.0,0.09532342883503848,0.0032215338926298476,0.0,0.016803283326316837,0.0,0.27759254934009564,5.425009897435897,0.0,0.0,0.19329203355779087,0.0,1,0.05203064232011061,0.039022981740082945,On,0,0,Off,0.004563406432748538,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,On,5425.009897435897,20.000000000000057,1.0,0.0,5.3192406666666665,0.10576923076923077,1,5319.240666666667,5319.240666666667,Off,0.0,0.0,35.82236461871749,51.666666666666686,46.10666666666668,0.0,50.63816933790161,0.0,0.0,0.0,35.82236461871749,50.70121960069616,50.73274473209345,50.63816933790161,12.43753247303448,19.910189398209287,0.0,0.6,9.236100170605994,5209.038486000811,-455.03209183108055,-0.0,-0.0,279.9973878300931,0.0,0.0,0.017987975959490296,0.0,0,0.4588406407730289,0.0,-40.936707434098864,0.1984087747579618,9.252643640415307,0.00280721114499778,-25.450416851971738,1.218792572537575
2025-01-01 18:46:00,5.719405730102309,0.19329203355779087,0.0,0.09532342883503848,0.0032215338926298476,0.0,0.016803283326316837,0.0,0.27759254934009564,5.425009897435897,0.0,0.0,0.19329203355779087,0.0,1,0.05203064232011061,0.039022981740082945,On,0,0,Off,0.004563406432748538,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,On,5425.009897435897,20.000000000000057,1.0,0.0,5.3192406666666665,0.10576923076923077,1,5319.240666666667,5319.240666666667,Off,0.0,0.0,35.61645381803656,51.666666666666686,46.10666666666668,0.0,50.63285909150048,0.0,0.0,0.0,35.61645381803656,50.696192231938156,50.727858802156994,50.63285909150048,12.43753247303448,20.08213312056489,0.0,0.6,9.236100170605994,5197.957793827812,-461.69616411258744,-0.0,-0.0,279.9973878300931,0.0,0.0,0.018090333143485515,0.0,0,0.46145158688491256,0.0,-45.353327325591536,0.19628990133645194,9.331091960705935,0.0028069699725938022,-25.605875174677394,1.218078081432408
2025-01-01 18:47:00,0.29439583266641245,0.19329203355779087,0.0,0.004906597211106874,0.0032215338926298476,0.0,0.016803283326316837,0.0,0.27759254934009564,0.0,0.0,0.0,0.19329203355779087,0.0,1,0.05203064232011061,0.039022981740082945,On,0,0,Off,0.004563406432748538,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Off,0.0,0.0,35.41661021680021,51.666666666666686,46.10666666666668,0.0,50.62757951315465,0.0,0.0,0.0,35.41661021680021,50.69119376103591,50.72300088497655,50.62757951315465,12.43753247303448,20.248891061231948,0.0,0.6,9.236100170605994,-237.66880197713965,-468.19575133663557,-0.0,-0.0,279.9973878300931,0.0,0.0,0.0181893101574097,0.0,0,0.463976310989117,0.0,-49.47043847059719,0.1942585588339553,9.406520649141608,0.002806727184711566,-25.755492883387276,1.2173859456761065
2025-01-01 18:48:00,0.29439583266641245,0.19329203355779087,0.0,0.004906597211106874,0.0032215338926298476,0.0,0.016803283326316837,0.0,0.27759254934009564,0.0,0.0,0.0,0.19329203355779087,0.0,1,0.05203064232011061,0.039022981740082945,On,0,0,Off,0.004563406432748538,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Off,0.0,0.0,35.53440308189989,51.666666666666686,46.10666666666668,0.0,50.622329700691125,0.0,0.0,0.0,35.53440308189989,50.68622333650884,50.7181701544177,50.622329700691125,12.43753247303448,20.142669925033193,0.0,0.6,9.236100170605994,-229.97261962032758,-464.0515074729703,-0.0,-0.0,279.9973878300931,0.0,0.0,0.01812629717550414,0.0,0,0.4623689641114204,0.0,-45.91849997745038,0.1955220624113155,9.357916113155369,0.002806482839353466,-25.63715090412893,1.2178270231267427
2025-01-01 18:49:00,0.29439583266641245,0.19329203355779087,0.0,0.004906597211106874,0.0032215338926298476,0.0,0.016803283326316837,0.0,0.27759254934009564,0.0,0.0,0.0,0.19329203355779087,0.0,1,0.05203064232011061,0.039022981740082945,On,0,0,Off,0.004563406432748538,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Off,0.0,0.0,35.64782858146033,51.666666666666686,46.10666666666668,0.0,50.61706244291573,0.0,0.0,0.0,35.64782858146033,50.68123638074,50.71332334965214,50.61706244291573,12.43753247303448,20.04018596248971,0.0,0.6,9.236100170605994,-223.18925670054102,-460.0668775976,-0.0,-0.0,279.9973878300931,0.0,0.0,0.018065390652634492,0.0,0,0.46081534918310935,0.0,-43.11976693303407,0.19674938952466275,9.311255066752517,0.0028062397048108385,-25.522456853679508,1.2182528905290915
2025-01-01 18:50:00,0.29439583266641245,0.19329203355779087,0.0,0.004906597211106874,0.0032215338926298476,0.0,0.016803283326316837,0.0,0.27759254934009564,0.0,0.0,0.0,0.19329203355779087,0.0,1,0.05203064232011061,0.039022981740082945,On,0,0,Off,0.004563406432748538,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Off,0.0,0.0,35.75727118314344,51.666666666666686,46.10666666666668,0.0,50.61177838916116,0.0,0.0,0.0,35.75727118314344,50.67623350665257,50.70846106539828,50.61177838916116,12.43753247303448,19.94110933926149,0.0,0.6,9.236100170605994,-216.66187931533904,-456.22764170172536,-0.0,-0.0,279.9973878300931,0.0,0.0,0.018006405219930584,0.0,0,0.4593107377805209,0.0,-40.43162544370677,0.19794369334196088,9.265651524269794,0.0028059977426027677,-25.41109683575879,1.2186648871063106
2025-01-01 18:51:00,0.29439583266641245,0.19329203355779087,0.0,0.004906597211106874,0.0032215338926298476,0.0,0.016803283326316837,0.0,0.27759254934009564,0.0,0.0,0.0,0.19329203355779087,0.0,1,0.05203064232011061,0.039022981740082945,On,0,0,Off,0.004563406432748538,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Off,0.0,0.0,35.86301779831554,51.666666666666686,46.10666666666668,0.0,50.60647813160792,0.0,0.0,0.0,35.86301779831554,50.671215273212894,50.703583844015384,50.60647813160792,12.43753247303448,19.84519401619998,0.0,0.6,9.236100170605994,-210.44466622497634,-452.52302356391715,-0.0,-0.0,279.9973878300931,0.0,0.0,0.017949203913786314,0.0,0,0.45785163621048325,0.0,-37.91903049115227,0.1991072207249844,9.220984666723085,0.002805756917572073,-25.302837677512038,1.2190640081325506
2025-01-01 18:52:00,0.29439583266641245,0.19329203355779087,0.0,0.004906597211106874,0.0032215338926298476,0.0,0.016803283326316837,0.0,0.27759254934009564,0.0,0.0,0.0,0.19329203355779087,0.0,1,0.05203064232011061,0.039022981740082945,On,0,0,Off,0.004563406432748538,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Off,0.0,0.0,35.96531613007524,51.666666666666686,46.10666666666668,0.0,50.60116221978502,0.0,0.0,0.0,35.96531613007524,50.66618219912171,50.69869218879006,50.60116221978502,12.43753247303448,19.75222761325049,0.0,0.6,9.236100170605994,-204.5252954885275,-448.9437000343063,-0.0,-0.0,279.9973878300931,0.0,0.0,0.01789366869430111,0.0,0,0.4564350334892295,0.0,-35.57898328431426,0.2002418958204039,9.178562682995455,0.002805517197040845,-25.19747805163763,1.219451112269229
2025-01-01 18:53:00,0.29439583266641245,0.19329203355779087,0.0,0.004906597211106874,0.0032215338926298476,0.0,0.016803283326316837,0.0,0.27759254934009564,0.0,0.0,0.0,0.19329203355779087,0.0,1,0.05203064232011061,0.039022981740082945,On,0,0,Off,0.004563406432748538,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Off,0.0,0.0,36.06438172089788,51.666666666666686,46.10666666666668,0.0,50.59583116639807,0.0,0.0,0.0,36.06438172089788,50.661134768316714,50.693786569276035,50.59583116639807,12.43753247303448,19.662025357290794,0.0,0.6,9.236100170605994,-198.8922480742831,-445.4815404328646,-0.0,-0.0,279.9973878300931,0.0,0.0,0.01783969703793402,0.0,0,0.45505831442718336,0.0,-33.40809547151155,0.20134937847060774,9.136873743816075,0.0028052785504730686,-25.09484275794177,1.2198269461440094
2025-01-01 18:54:00,0.29439583266641245,0.19329203355779087,0.0,0.004906597211106874,0.0032215338926298476,0.0,0.016803283326316837,0.0,0.27759254934009564,0.0,0.0,0.0,0.19329203355779087,0.0,1,0.05203064232011061,0.039022981740082945,On,0,0,Off,0.004563406432748538,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Off,0.0,0.0,36.16040550968031,51.666666666666686,46.10666666666668,0.0,50.590485452109846,0.0,0.0,0.0,36.16040550968031,50.656073434486,50.68886742567408,50.590485452109846,12.43753247303448,19.574423591630623,0.0,0.6,9.236100170605994,-193.53146566304838,-442.12933560232085,-0.0,-0.0,279.9973878300931,0.0,0.0,0.017787198218711806,0.0,0,0.4537191647693233,0.0,-31.39951789082059,0.2024311320083551,9.095839797469502,0.0028050409491977898,-24.99477651233631,1.2201921708984902
2025-01-01 18:55:00,0.29439583266641245,0.19329203355779087,0.0,0.004906597211106874,0.0032215338926298476,0.0,0.016803283326316837,0.0,0.27759254934009564,0.0,0.0,0.0,0.19329203355779087,0.0,1,0.05203064232011061,0.039022981740082945,On,0,0,Off,0.004563406432748538,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Off,0.0,0.0,36.25355888589916,51.666666666666686,46.10666666666668,0.0,50.58512552919752,0.0,0.0,0.0,36.25355888589916,50.65099862452101,50.683935172182764,50.58512552919752,12.43753247303448,19.48927543543115,-0.010724564568906914,0.6,9.236100170605994,-188.42810804067364,-438.8806149297045,-0.0,-0.0,279.9973878300931,0.0,0.0,0.017736090834023388,0.0,0,0.4524155080826855,0.0,-29.544880941062193,0.2034884675883502,9.05678702289401,0.0028048043661975113,-24.897139808020732,1.2205473799025643
2025-01-01 18:56:00,0.29439583266641245,0.19329203355779087,0.0,0.004906597211106874,0.0032215338926298476,0.0,0.016803283326316837,0.0,0.27759254934009564,0.0,0.0,0.0,0.19329203355779087,0.0,1,0.05203064232011061,0.039022981740082945,On,0,0,Off,0.004563406432748538,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Off,0.0,0.0,36.34399730665041,51.666666666666686,46.10666666666668,0.0,50.579751824458725,0.0,0.0,0.0,36.34399730665041,50.6459107412601,50.678990199660795,50.579751824458725,12.43753247303448,19.40644767754335,-0.09355232245670564,0.6,9.236100170605994,-183.56721659716248,-435.7295143559886,-0.0,-0.0,279.9973878300931,0.0,0.0,0.017686301041529205,0.0,0,0.4511454607831208,0.0,-27.835090071266958,0.2045225753221889,9.018246848078658,0.002804568775940164,-24.80180596226417,1.2208931114075865
