Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 13:12:00,0.8365220189135985,0.45465469746843806,0.0,0.013942033648559974,0.007577578291140634,0.0,0.061142139859985956,0.0,0.7253798790536126,0.0,0.05,0.0,0.0,0.4400713641351047,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0021928664108187136,0.0,On,0.05894927344916724,0,On,0.13861806020680606,0,On,0.548102931439818,0.4110771985798634,On,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,4642.468283520922,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,22.152892047888287,51.666666666666686,46.10666666666668,-0.0,51.85255555538169,0.04402288161745389,120.96977317029092,0.0,22.152892047888287,51.78130866550303,51.85255555538169,51.745685220563715,12.43753247303448,20.318240894676883,0.0,3.9,-773.4045747493445,-1754.8488278400087,-0.0,-0.0,880.1540421572556,763.0221506028868,2.0,0.08251297338847442,0.0,0,1.4883804426059755,131.99922844444444,101.29021093340872,0.2189424095296668,9.862381273999226,0.003172640477645632,79.86963205099815,1.2191993585214902
2025-01-01 13:13:00,0.8365220189135985,0.45465469746843806,0.0,0.013942033648559974,0.007577578291140634,0.0,0.061142139859985956,0.0,0.7253798790536126,0.0,0.05,0.0,0.0,0.4400713641351047,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0021928664108187136,0.0,On,0.05894927344916724,0,On,0.13861806020680606,0,On,0.548102931439818,0.4110771985798634,On,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,4642.468283520922,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,22.223326311835336,51.666666666666686,46.10666666666668,-0.0,51.84670403101227,0.04402288161745389,120.95181408970913,0.0,22.223326311835336,51.76122259850718,51.84670403101227,51.718481882254636,12.43753247303448,20.19856049973066,0.0,3.9,-750.3656468260903,-1735.1002832953911,-0.0,-0.0,880.1540421572556,763.328885660575,2.0,0.0821834715858982,0.0,0,1.4824368434527984,131.99922844444444,104.58059431204516,0.2206053207494736,9.809417419175878,0.0031731755119247564,79.86685549691654,1.2196963742664166
2025-01-01 13:14:00,0.8365220189135985,0.45465469746843806,0.0,0.013942033648559974,0.007577578291140634,0.0,0.061142139859985956,0.0,0.7253798790536126,0.0,0.05,0.0,0.0,0.4400713641351047,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0021928664108187136,0.0,On,0.05894927344916724,0,On,0.13861806020680606,0,On,0.548102931439818,0.4110771985798634,On,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,4642.468283520922,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,22.290948896960657,51.666666666666686,46.10666666666668,-0.0,51.84084017833178,0.04402288161745389,120.9338171719557,0.0,22.290948896960657,51.741129167058965,51.84084017833178,51.691273661422564,12.43753247303448,20.08286515351279,-0.028245957598382887,3.9,-728.2401581334271,-1716.0945381208437,-0.0,-0.0,880.1540421572556,763.6278998966297,2.0,0.08186437390409028,0.0,0,1.4766809152710836,131.99922844444444,107.70033783016115,0.22222753009455207,9.757791146702296,0.0031737103095899042,79.86091963790224,1.2201772134044055
2025-01-01 13:15:00,0.8385109552828693,0.45465469746843806,0.0,0.013975182588047821,0.007577578291140634,0.0,0.06100937122609144,0.0,0.7275015840567779,0.0,0.05,0.0,0.0,0.4400713641351047,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0021928664108187136,0.0,On,0.05881650481527272,0,On,0.14073976520997147,0,On,0.548102931439818,0.4110771985798634,On,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,4642.468283520922,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,22.321842889088316,51.666666666666686,46.10666666666668,0.0,51.83496441682248,0.3012910244411836,827.5432912366684,0.0,22.321842889088316,51.7210287710641,51.83496441682248,51.66406094818491,12.43753247303448,19.970976410666644,-0.14013470044452703,3.9,-704.9919352593406,-1697.7939872390748,-0.0,-0.0,882.1429785265266,763.9194256808443,2.0,0.08155524157954461,0.0,0,1.4711047435839368,131.99922844444444,110.6590734532077,0.2238102843386238,9.708090423075877,0.0031742448567740928,79.8519581283269,1.2206425802783933
2025-01-01 13:16:00,0.8385109552828693,0.45465469746843806,0.0,0.013975182588047821,0.007577578291140634,0.0,0.06100937122609144,0.0,0.7275015840567779,0.0,0.05,0.0,0.0,0.4400713641351047,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0021928664108187136,0.0,On,0.05881650481527272,0,On,0.14073976520997147,0,On,0.548102931439818,0.4110771985798634,On,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,4642.468283520922,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,22.31608341331446,51.666666666666686,46.10666666666668,0.0,51.814200193531036,0.30142762015524516,827.4821225261404,0.0,22.31608341331446,51.60175731957546,51.814200193531036,51.49553588259768,12.43753247303448,19.86279704449123,-0.24831406661994038,3.9,-684.5680201783257,-1680.174973985972,-0.0,-0.0,882.1429785265266,764.203695812212,2.0,0.08125585616209957,0.0,0,1.4657043879570861,131.99922844444444,113.46397528111946,0.22535379489996002,9.659604363311606,0.0031747791402027443,79.84001489528598,1.2210928442160656
2025-01-01 13:17:00,3.497116581320932,2.171944283257341,0.0,0.058285276355348865,0.03619907138762235,0.0,0.06100937122609144,0.0,0.7275015840567779,2.658605626038063,0.05,0.0,0.0,0.4400713641351047,1.7172895857889028,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0021928664108187136,0.0,On,0.05881650481527272,0,On,0.14073976520997147,0,On,0.548102931439818,0.4110771985798634,On,HP On,4977.064087091402,20.61111111111117,1.9875247085823926,0.0,2.3477472927047294,0.31085833333333335,1,4666.205753758069,4666.205753758069,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,22.307878752747115,51.666666666666686,46.10666666666668,0.0,51.79342262853811,0.30156444791171094,827.4209145126889,0.0,22.307878752747115,51.48249526089705,51.79342262853811,51.32703157707653,12.43753247303448,19.758098541675597,-0.3530125694355739,3.9,4312.139692756156,-1663.1930876580766,-0.0,-0.0,882.1429785265266,764.4809435244831,2.0,0.08096563197506217,0.0,0,1.4604692838732232,131.99922844444444,116.12571479630425,0.22686018386435644,9.612886231815807,0.0031753131467387235,79.8252901603161,1.2215289243663623
2025-01-01 13:18:00,3.500525179945282,2.174146020462138,0.0,0.05834208633242136,0.0362357670077023,0.0,0.06100937122609144,0.0,0.7275015840567779,2.6620142246624128,0.05,0.0,0.0,0.4400713641351047,1.7194913229936999,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0021928664108187136,0.0,On,0.05881650481527272,0,On,0.14073976520997147,0,On,0.548102931439818,0.4110771985798634,On,HP On,4975.424587371375,20.61111111111117,1.9839459694019779,0.0,2.3511558913290798,0.31085833333333335,1,4664.566254038042,4664.566254038042,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,22.174663903207374,51.666666666666686,46.10666666666668,0.0,51.77263208967783,0.3017015057913551,827.3596682799059,0.0,22.174663903207374,51.36324294370591,51.77263208967783,51.15854837071996,12.43753247303448,19.830922394369722,-0.2801887167414492,3.9,4296.423486312743,-1674.9976517507225,-0.0,-0.0,882.1429785265266,764.7514015624673,2.0,0.08116754892252806,0.0,0,1.4641114897385241,131.99922844444444,113.85357216556366,0.2258752661213882,9.646549521127687,0.0031758468641862477,79.60325676584516,1.2212249060564941
2025-01-01 13:19:00,3.503827547914772,2.1762791394425935,0.0,0.05839712579857953,0.03627131899070989,0.0,0.06100937122609144,0.0,0.7275015840567779,2.665316592631903,0.05,0.0,0.0,0.4400713641351047,1.7216244419741555,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0021928664108187136,0.0,On,0.05881650481527272,0,On,0.14073976520997147,0,On,0.548102931439818,0.4110771985798634,On,HP On,4973.837678350994,20.61111111111117,1.9804892809638663,0.0,2.3544582592985694,0.31085833333333335,1,4662.97934501766,4662.97934501766,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,22.04316774214692,51.666666666666686,46.10666666666668,0.0,51.75184716182238,0.30183867158307026,827.2984385764157,0.0,22.04316774214692,51.244017917498496,51.75184716182238,50.99010329533657,12.43753247303448,19.901332375169147,-0.2097787359420238,3.9,4281.682996802251,-1686.4427206521325,-0.0,-0.0,882.1429785265266,765.0153031164144,2.0,0.08136255904807083,0.0,0,1.4676291093933327,131.99922844444444,112.14506057686356,0.22492874999058884,9.67889030209739,0.003176379229599969,79.38382576266466,1.2209310965997648
2025-01-01 13:20:00,3.5070308097258547,2.178348242168794,0.0,0.05845051349543091,0.03630580403614657,0.0,0.06100937122609144,0.0,0.7275015840567779,2.6685198544429856,0.05,0.0,0.0,0.4400713641351047,1.723693544700356,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0021928664108187136,0.0,On,0.05881650481527272,0,On,0.14073976520997147,0,On,0.548102931439818,0.4110771985798634,On,HP On,4972.299783783599,20.61111111111117,1.977146171625315,0.0,2.357661521109652,0.31085833333333335,1,4661.441450450266,4661.441450450266,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,21.91327300094258,51.666666666666686,46.10666666666668,0.0,51.73106759258004,0.3019759470675914,827.2372246587054,0.0,21.91327300094258,51.12481993875154,51.73106759258004,50.8216961118373,12.43753247303448,19.969494760801375,-0.14161635030979625,3.9,4267.54216165075,-1697.5521758423624,-0.0,-0.0,882.1429785265266,765.2728808891577,2.0,0.0815511444636353,0.0,0,1.4710308392396854,131.99922844444444,110.65157518298729,0.2240178257603768,9.710665567655006,0.0031769102552747642,79.16682560222154,1.22064678893984
2025-01-01 13:21:00,3.510140613894361,2.1803569772215283,0.0,0.058502343564906016,0.03633928295369214,0.0,0.06100937122609144,0.0,0.7275015840567779,2.671629658611492,0.05,0.0,0.0,0.4400713641351047,1.72570227975309,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0021928664108187136,0.0,On,0.05881650481527272,0,On,0.14073976520997147,0,On,0.548102931439818,0.4110771985798634,On,HP On,4970.808054411611,20.61111111111117,1.9739098281910967,0.0,2.3607713252781584,0.31085833333333335,1,4659.949721078277,4659.949721078277,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,21.78488574283108,51.666666666666686,46.10666666666668,0.0,51.71029314700596,0.30211333391741835,827.1760258346577,0.0,21.78488574283108,51.005648780503776,51.71029314700596,50.65332659725268,12.43753247303448,20.035542713406645,-0.07556839770452584,3.9,4253.74189898225,-1708.3448745660758,-0.0,-0.0,882.1429785265266,765.5243670982702,2.0,0.08173369307681527,0.0,0,1.4743236764084873,131.99922844444444,109.13574061018834,0.22314020384915143,9.740616168764369,0.003177439952707016,78.9521218674856,1.2203714156208836
2025-01-01 13:22:00,3.5131615840015273,2.1823083311392386,0.0,0.05855269306669212,0.03637180551898731,0.0,0.06100937122609144,0.0,0.7275015840567779,2.674650628718658,0.05,0.0,0.0,0.4400713641351047,1.7276536336708006,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0021928664108187136,0.0,On,0.05881650481527272,0,On,0.14073976520997147,0,On,0.548102931439818,0.4110771985798634,On,HP On,4969.360147501256,20.61111111111117,1.9707745994698465,0.0,2.3637922953853248,0.31085833333333335,1,4658.501814167922,4658.501814167922,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,21.657928342815467,51.666666666666686,46.10666666666668,0.0,51.68952360413316,0.30225083371920697,827.1148414533324,0.0,21.657928342815467,50.8865042290743,51.68952360413316,50.48499454154487,12.43753247303448,20.099586245787194,-0.011524865323977451,3.9,4240.394083777144,-1718.8361934699349,-0.0,-0.0,882.1429785265266,765.769993291279,2.0,0.08191052671639001,0.0,0,1.477513426091834,131.99922844444444,107.72715121929683,0.22229396348617264,9.770137562604805,0.003177968332778281,78.73960594050722,1.220104506918189
2025-01-01 13:23:00,3.5160980861214512,2.1842051241271885,0.0,0.058601634768690854,0.03640341873545314,0.0,0.06100937122609144,0.0,0.7275015840567779,2.677587130838582,0.05,0.0,0.0,0.4400713641351047,1.7295504266587503,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0021928664108187136,0.0,On,0.05881650481527272,0,On,0.14073976520997147,0,On,0.548102931439818,0.4110771985798634,On,HP On,4967.95385640501,20.61111111111117,1.9677351828315464,0.0,2.3667287975052487,0.31085833333333335,1,4657.095523071676,4657.095523071676,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,21.532327856756183,51.666666666666686,46.10666666666668,0.0,51.66875875454702,0.30238844798938425,827.0536708978213,0.0,21.532327856756183,50.7673860817676,51.66875875454702,50.316699745377896,12.43753247303448,20.161728735231804,0.0,3.9,4227.463335731929,-1729.0406800749226,-0.0,-0.0,882.1429785265266,766.0099901546688,2.0,0.0820819471009311,0.0,0,1.4806055307311097,131.99922844444444,106.40718087531543,0.22147731647382427,9.798619207157435,0.0031784954058822652,78.52917569293263,1.2198456218745313
2025-01-01 13:24:00,3.518954087932594,2.186049919052481,0.0,0.058649234798876564,0.036434165317541345,0.0,0.06100937122609144,0.0,0.7275015840567779,2.680443132649725,0.05,0.0,0.0,0.4400713641351047,1.731395221584043,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0021928664108187136,0.0,On,0.05881650481527272,0,On,0.14073976520997147,0,On,0.548102931439818,0.4110771985798634,On,HP On,4966.587176598771,20.61111111111117,1.964786761211746,0.0,2.369584799316391,0.31085833333333335,1,4655.728843265438,4655.728843265438,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,21.408018027846538,51.666666666666686,46.10666666666668,0.0,51.64799839968882,0.3025261781783869,826.9925135831962,0.0,21.408018027846538,50.64829414621184,51.64799839968882,50.14844201947336,12.43753247303448,20.22206407312424,0.0,3.9,4214.930296379802,-1738.9715560568065,-0.0,-0.0,882.1429785265266,766.2445873270834,2.0,0.08224822817740197,0.0,0,1.4836049318195847,131.99922844444444,105.17169731131008,0.2206886416069942,9.826112221769598,0.0031790211819529867,78.32073898278782,1.219594360029597
2025-01-01 13:25:00,3.521733256079981,2.1878450843338304,0.0,0.05869555426799968,0.03646408473889717,0.0,0.06100937122609144,0.0,0.7275015840567779,2.683222300797112,0.05,0.0,0.0,0.4400713641351047,1.7331903868653924,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0021928664108187136,0.0,On,0.05881650481527272,0,On,0.14073976520997147,0,On,0.548102931439818,0.4110771985798634,On,HP On,4965.258257659637,20.61111111111117,1.9619248935491882,0.0,2.372363967463779,0.31085833333333335,1,4654.399924326303,4654.399924326303,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,21.284937744683475,51.666666666666686,46.10666666666668,0.0,51.62724235086098,0.30266402567691003,826.9313689535783,0.0,21.284937744683475,50.52922823941584,51.62724235086098,49.98022118369329,12.43753247303448,20.280678854050326,0.0,3.9,4202.775782178975,-1748.641048505084,-0.0,-0.0,882.1429785265266,766.4740132066066,2.0,0.08240962235669048,0.0,0,1.4865161823798152,131.99922844444444,104.01559449789507,0.21992645004668726,9.853339752401482,0.0031795456705115627,78.1142111748702,1.2193503521879228
2025-01-01 13:26:00,3.524439004765646,2.1895928253278867,0.0,0.058740650079427435,0.03649321375546478,0.0,0.06100937122609144,0.0,0.7275015840567779,2.685928049482777,0.05,0.0,0.0,0.4400713641351047,1.7349381278594485,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0021928664108187136,0.0,On,0.05881650481527272,0,On,0.14073976520997147,0,On,0.548102931439818,0.4110771985798634,On,HP On,4963.9653788719625,20.61111111111117,1.95914545745732,0.0,2.3750697161494436,0.31085833333333335,1,4653.107045538629,4653.107045538629,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,21.163030243492358,51.666666666666686,46.10666666666668,0.0,51.606490428461655,0.3028019918206712,826.8702364798842,0.0,21.163030243492358,50.41018818704295,51.606490428461655,49.8120370663336,12.43753247303448,20.3376535074797,0.0,3.9,4190.981988774549,-1758.060553112711,-0.0,-0.0,882.1429785265266,766.6984947613246,2.0,0.08256636379367314,0.0,0,1.4893435061298952,131.99922844444444,102.93418448877051,0.21918936610027334,9.879672995146574,0.0031800688807006737,77.9095138910931,1.2191132556103996
2025-01-01 13:27:00,3.527074532303532,2.1912952079413683,0.0,0.058784575538392204,0.03652158679902281,0.0,0.06100937122609144,0.0,0.7275015840567779,2.688563577020663,0.05,0.0,0.0,0.4400713641351047,1.73664051047293,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0021928664108187136,0.0,On,0.05881650481527272,0,On,0.14073976520997147,0,On,0.548102931439818,0.4110771985798634,On,HP On,4962.706930776782,20.61111111111117,1.9564446054841484,0.0,2.37770524368733,0.31085833333333335,1,4651.848597443449,4651.848597443449,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,21.04224250204004,51.666666666666686,46.10666666666668,0.0,51.58574246133785,0.30294007789441557,826.8091156579189,0.0,21.04224250204004,50.291173822797035,51.58574246133785,49.64388950352663,12.43753247303448,20.393063158173515,0.0,3.9,4179.532208196114,-1767.240756456699,-0.0,-0.0,882.1429785265266,766.9182573363709,2.0,0.08271867089360235,0.0,0,1.492090842694018,131.99922844444444,101.92305534950415,0.21847611231592226,9.905152742203466,0.0031805908213129682,77.70657406745906,1.2188827503504296
2025-01-01 13:28:00,3.529642847819082,2.1929541758772957,0.0,0.0588273807969847,0.036549236264621594,0.0,0.06100937122609144,0.0,0.7275015840567779,2.691131892536213,0.05,0.0,0.0,0.4400713641351047,1.7382994784088577,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0021928664108187136,0.0,On,0.05881650481527272,0,On,0.14073976520997147,0,On,0.548102931439818,0.4110771985798634,On,HP On,4961.481401576343,20.61111111111117,1.9538187324151257,0.0,2.380273559202879,0.31085833333333335,1,4650.62306824301,4650.62306824301,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,20.922524788714327,51.666666666666686,46.10666666666668,0.0,51.56499828622876,0.30307828513534685,826.7480060067377,0.0,20.922524788714327,50.17218498789398,51.56499828622876,49.4757783387266,12.43753247303448,20.446978265593696,0.0,3.9,4168.410737646209,-1776.191724713009,-0.0,-0.0,882.1429785265266,767.1335244578503,2.0,0.08286674818978775,0.0,0,1.494761881472353,131.99922844444444,100.97808225634786,0.21778549805681535,9.929817254893909,0.0031811115008149237,77.50532326272301,1.2186585365215306
2025-01-01 13:29:00,3.5321467915436986,2.194571563743917,0.0,0.058869113192394976,0.03657619272906529,0.0,0.06100937122609144,0.0,0.7275015840567779,2.6936358362608295,0.05,0.0,0.0,0.4400713641351047,1.7399168662754791,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0021928664108187136,0.0,On,0.05881650481527272,0,On,0.14073976520997147,0,On,0.548102931439818,0.4110771985798634,On,HP On,4960.287366711673,20.61111111111117,1.9512644498556917,0.0,2.3827775029274965,0.31085833333333335,1,4649.429033378339,4649.429033378339,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,20.803830314368724,51.666666666666686,46.10666666666668,0.0,51.544257747276106,0.3032166147361327,826.6869070672019,0.0,20.803830314368724,50.05322153059659,51.544257747276106,49.30770342225683,12.43753247303448,20.499465118104013,0.0,3.9,4157.6027895865145,-1784.9229706397798,-0.0,-0.0,882.1429785265266,767.3445177794275,2.0,0.08301078780586973,0.0,0,1.4973600880177353,131.99922844444444,100.09541498809504,0.2171164104170373,9.953702529815716,0.003181630927367425,77.30569713169092,1.2184403321783641
2025-01-01 13:30:00,3.7815715255376285,2.3454342463578,0.0,0.0630261920922938,0.03909057077263,0.0,0.060611065324407874,0.0,0.743767989081046,2.927192471132175,0.05,0.0,0.0,0.4400713641351047,1.8907795488893617,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0,0,Off,0.0021928664108187136,0.0,On,0.05841819891358916,0,On,0.15700617023423952,0,On,0.548102931439818,0.4110771985798634,On,HP On,6045.283168444363,20.61111111111117,2.1917784705953043,0.0,2.6163341377988414,0.31085833333333335,1,5734.424835111029,5734.424835111029,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,20.685488288571037,51.666666666666686,46.10666666666668,0.0,51.52352069558629,0.3081286333241762,839.6335208820586,0.0,20.685488288571037,49.93428330579853,51.52352069558629,49.13966461090466,12.43753247303448,20.55058622678575,0.0,5.0,5505.518347748827,-1526.9436556800295,-0.0,-0.0,898.011077649111,718.9787717592137,2.0,0.07618207433039907,0.0,0,1.374182808522556,131.99922844444444,89.16775733538267,0.21646780679666258,9.977526431242488,0.0031821491088438697,88.71617531512554,1.2182278716228947
