Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 01:46:00,0.1449395941321312,0.07510103196214998,0.0,0.0024156599022021868,0.001251683866035833,0.0,0.012550540590103899,0.0,0.08238905354202729,0.0,0.05,0.0,0.0,0.0,0.060517698628816646,0,0.01458333333333334,1,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.003957329015899122,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,37.4787078516035,51.666666666666686,46.10666666666668,0.0,48.73110243093978,0.0,0.0,0.0,37.4787078516035,47.04876872176271,48.73110243093978,46.20760186717419,12.43753247303448,14.885668431048558,-0.16988712450704213,2.2,-20.861062703654653,-187.2437155989176,-0.0,-0.0,157.86120354627732,0.0,1.0,0.011301942408940729,0.0,0.0,0.28829205178930967,65.99961422222222,8.521449348985612,0.2919669383029522,7.120209365797855,0.002999001799916171,30.130145701712856,1.2435317698806938
2025-01-01 01:47:00,0.1449395941321312,0.07510103196214998,0.0,0.0024156599022021868,0.001251683866035833,0.0,0.012550540590103899,0.0,0.08238905354202729,0.0,0.05,0.0,0.0,0.0,0.060517698628816646,0,0.01458333333333334,1,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.003957329015899122,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,37.49347810891352,51.666666666666686,46.10666666666668,0.0,48.7251560023784,0.0,0.0,0.0,37.49347810891352,47.043508899108645,48.7251560023784,46.202685347473775,12.43753247303448,14.867693357028568,-0.18786219852703212,2.2,-20.360265758106834,-186.8311490244733,-0.0,-0.0,157.86120354627732,0.0,1.0,0.011293041864043025,0.0,0.0,0.2880650150324623,65.99961422222222,8.609679720089101,0.29233259935756234,7.111794470295123,0.00299928163802552,30.137420797373807,1.2436091683270423
2025-01-01 01:48:00,0.1449395941321312,0.07510103196214998,0.0,0.0024156599022021868,0.001251683866035833,0.0,0.012550540590103899,0.0,0.08238905354202729,0.0,0.05,0.0,0.0,0.0,0.060517698628816646,0,0.01458333333333334,1,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.003957329015899122,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,37.50787361109031,51.666666666666686,46.10666666666668,0.0,48.71920753190896,0.0,0.0,0.0,37.50787361109031,47.03824700357271,48.71920753190896,46.197766739404585,12.43753247303448,14.850038311512195,-0.20551724404340455,2.2,-19.83183077394925,-186.42628267287756,-0.0,-0.0,157.86120354627732,0.0,1.0,0.011284296642414886,0.0,0.0,0.28784194029050164,65.99961422222222,8.733248352650993,0.29269272875945423,7.103554851408914,0.002999561526282901,30.144407032233442,1.2436851944005014
2025-01-01 01:49:00,0.1449395941321312,0.07510103196214998,0.0,0.0024156599022021868,0.001251683866035833,0.0,0.012550540590103899,0.0,0.08238905354202729,0.0,0.05,0.0,0.0,0.0,0.060517698628816646,0,0.01458333333333334,1,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.003957329015899122,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,37.52190687921639,51.666666666666686,46.10666666666668,0.0,48.71325707522499,0.0,0.0,0.0,37.52190687921639,47.03298308774864,48.71325707522499,46.19284609401047,12.43753247303448,14.83269258527242,-0.22286297028317925,2.2,-19.3099643012616,-186.02885230149235,-0.0,-0.0,157.86120354627732,0.0,1.0,0.01127570160232893,0.0,0.0,0.2876226964072881,65.99961422222222,8.857684453953418,0.29304750459079565,7.095484621117901,0.0029998414623084706,30.151114113006923,1.2437598938487555
2025-01-01 01:50:00,0.1449395941321312,0.07510103196214998,0.0,0.0024156599022021868,0.001251683866035833,0.0,0.012550540590103899,0.0,0.08238905354202729,0.0,0.05,0.0,0.0,0.0,0.060517698628816646,0,0.01458333333333334,1,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.003957329015899122,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,37.53559174615106,51.666666666666686,46.10666666666668,0.0,48.70730468615829,0.0,0.0,0.0,37.53559174615106,47.027717202472964,48.70730468615829,46.1879234606303,12.43753247303448,14.815644339973332,-0.2399112155822678,2.2,-18.780653648147535,-185.63856898458022,-0.0,-0.0,157.86120354627732,0.0,1.0,0.011267251032282372,0.0,0.0,0.287407137692745,65.99961422222222,8.996711790155356,0.2933971277273507,7.087577262335816,0.003000121443802819,30.157552873714852,1.2438333173273646
2025-01-01 01:51:00,0.1449395941321312,0.07510103196214998,0.0,0.0024156599022021868,0.001251683866035833,0.0,0.012550540590103899,0.0,0.08238905354202729,0.0,0.05,0.0,0.0,0.0,0.060517698628816646,0,0.01458333333333334,1,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.003957329015899122,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,37.54894065816329,51.666666666666686,46.10666666666668,0.0,48.701350416484004,0.0,0.0,0.0,37.54894065816329,47.02244939664086,48.701350416484004,46.18299888671929,12.43753247303448,14.798882927145694,-0.25667262840990546,2.2,-18.33930161326373,-185.2551722067866,-0.0,-0.0,157.86120354627732,0.0,1.0,0.01125893980040774,0.0,0.0,0.2871951332422411,65.99961422222222,9.054667047245545,0.2937417780020908,7.079297542385502,0.0030004014685562886,30.16373303314238,1.2439055103839307
2025-01-01 01:52:00,0.1449395941321312,0.07510103196214998,0.0,0.0024156599022021868,0.001251683866035833,0.0,0.012550540590103899,0.0,0.08238905354202729,0.0,0.05,0.0,0.0,0.0,0.060517698628816646,0,0.01458333333333334,1,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.003957329015899122,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,37.56197092608963,51.666666666666686,46.10666666666668,0.0,48.69539431612671,0.0,0.0,0.0,37.56197092608963,47.01717971740079,48.69539431612671,46.178072418037836,12.43753247303448,14.782393515378521,-0.2731620401770787,2.2,-17.882704712604664,-184.87830696943706,-0.0,-0.0,157.86120354627732,0.0,1.0,0.01125076069029125,0.0,0.0,0.2869864989781496,65.99961422222222,9.13439871055504,0.2940817159518112,7.071696561054006,0.0030006815344397297,30.169668398088735,1.2439765366667057
2025-01-01 01:53:00,0.1449395941321312,0.07510103196214998,0.0,0.0024156599022021868,0.001251683866035833,0.0,0.012550540590103899,0.0,0.08238905354202729,0.0,0.05,0.0,0.0,0.0,0.060517698628816646,0,0.01458333333333334,1,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.003957329015899122,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,37.57469308171166,51.666666666666686,46.10666666666668,0.0,48.68943643243745,0.0,0.0,0.0,37.57469308171166,47.011908209471784,48.68943643243745,46.17314409798896,12.43753247303448,14.766167097422553,-0.2893884581330468,2.2,-17.430404596065372,-184.5077525770995,-0.0,-0.0,157.86120354627732,0.0,1.0,0.011242709364033323,0.0,0.0,0.28678112424852026,65.99961422222222,9.2161444347568,0.2944170931927573,7.064239446117544,0.00300096163943834,30.175367169861584,1.2440464346945248
2025-01-01 01:54:00,0.32065417746546454,0.07510103196214998,0.15061250000000004,0.005344236291091075,0.001251683866035833,0.002510208333333334,0.012550540590103899,0.0,0.08238905354202729,0.17571458333333337,0.05,0.15061250000000004,0.0,0.0,0.060517698628816646,0,0.01458333333333334,1,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.003957329015899122,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,On,3706.9284011111113,15.5555555555556,0.7999999999999999,0.0,4.414017272222223,0.17571458333333337,1,3531.213817777778,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,37.58711824291506,51.666666666666686,46.10666666666668,0.0,48.68347681120128,0.0,0.0,0.0,37.58711824291506,47.006634916094825,48.68347681120128,46.1682139685416,12.43753247303448,14.750194160914003,-0.3053613946415972,2.2,3689.9340718889316,-184.1432777023835,-0.0,-0.0,157.86120354627732,0.0,1.0,0.011234781225253532,0.0,0.0,0.28657889180802504,65.99961422222222,9.28774493392671,0.29474807205941295,7.05692096139966,0.003001241781605238,30.18083806801652,1.2441152451927027
2025-01-01 01:55:00,0.32065417746546454,0.07510103196214998,0.15061250000000004,0.005344236291091075,0.001251683866035833,0.002510208333333334,0.012550540590103899,0.0,0.08238905354202729,0.17571458333333337,0.05,0.15061250000000004,0.0,0.0,0.060517698628816646,0,0.01458333333333334,1,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.003957329015899122,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,On,3706.9284011111113,15.5555555555556,0.7999999999999999,0.0,4.414017272222223,0.17571458333333337,1,3531.213817777778,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,37.38597322978851,51.666666666666686,46.10666666666668,0.0,48.67751549655028,0.0,0.0,0.0,37.38597322978851,47.00135987895058,48.67751549655028,46.16328207015074,12.43753247303448,14.917782126603553,-0.13777342895204647,2.2,3681.8794462144315,-187.98170086876883,-0.0,-0.0,157.86120354627732,0.0,1.0,0.0113178358166717,0.0,0.0,0.2886974637936268,65.99961422222222,5.071542425811842,0.29160691511837,7.139261449110253,0.003001521959065746,30.008309510094424,1.2433912514576695
2025-01-01 01:56:00,0.32065417746546454,0.07510103196214998,0.15061250000000004,0.005344236291091075,0.001251683866035833,0.002510208333333334,0.012550540590103899,0.0,0.08238905354202729,0.17571458333333337,0.05,0.15061250000000004,0.0,0.0,0.060517698628816646,0,0.01458333333333334,1,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.003957329015899122,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,On,3706.9284011111113,15.5555555555556,0.7999999999999999,0.0,4.414017272222223,0.17571458333333337,1,3531.213817777778,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,37.19078934703293,51.666666666666686,46.10666666666668,0.0,48.6715842317457,0.0,0.0,0.0,37.19078934703293,46.99611307082377,48.6715842317457,46.1583774903628,12.43753247303448,15.08027480921729,0.0,2.2,3674.4957023472134,-191.73364456160988,-0.0,-0.0,157.86120354627732,0.0,1.0,0.01139809818873847,0.0,0.0,0.29074481132800295,65.99961422222222,1.4397422514349145,0.2885978167824364,7.21910159531626,0.003001800697100998,29.84115056528914,1.242690068365056
2025-01-01 01:57:00,0.32065417746546454,0.07510103196214998,0.15061250000000004,0.005344236291091075,0.001251683866035833,0.002510208333333334,0.012550540590103899,0.0,0.08238905354202729,0.17571458333333337,0.05,0.15061250000000004,0.0,0.0,0.060517698628816646,0,0.01458333333333334,1,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.003957329015899122,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,On,3706.9284011111113,15.5555555555556,0.7999999999999999,0.0,4.414017272222223,0.17571458333333337,1,3531.213817777778,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,37.00123299744085,51.666666666666686,46.10666666666668,0.0,48.66568213036846,0.0,0.0,0.0,37.00123299744085,46.99089365511966,48.66568213036846,46.15349941749526,12.43753247303448,15.237958096035488,0.0,2.2,3667.423048193463,-195.4028735728218,-0.0,-0.0,157.86120354627732,0.0,1.0,0.01147573631330391,0.0,0.0,0.2927252190683874,65.99961422222222,-1.963682891103744,0.2857117565811957,7.296081191045589,0.003002078038848557,29.679039256157377,1.2420103889166971
2025-01-01 01:58:00,0.32065417746546454,0.07510103196214998,0.15061250000000004,0.005344236291091075,0.001251683866035833,0.002510208333333334,0.012550540590103899,0.0,0.08238905354202729,0.17571458333333337,0.05,0.15061250000000004,0.0,0.0,0.060517698628816646,0,0.01458333333333334,1,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.003957329015899122,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,On,3706.9284011111113,15.5555555555556,0.7999999999999999,0.0,4.414017272222223,0.17571458333333337,1,3531.213817777778,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,36.817011318585976,51.666666666666686,46.10666666666668,0.0,48.6598083555937,0.0,0.0,0.0,36.817011318585976,46.985700842061135,48.6598083555937,46.148647085294854,12.43753247303448,15.391082909914955,0.0,2.2,3660.6751859386222,-198.99263557397376,-0.0,-0.0,157.86120354627732,0.0,1.0,0.0115508980156346,0.0,0.0,0.29464245776921016,65.99961422222222,-5.121783144792182,0.2829407691340208,7.371442207459092,0.003002354024892333,29.52169246181946,1.241351064329041
2025-01-01 01:59:00,0.32065417746546454,0.07510103196214998,0.15061250000000004,0.005344236291091075,0.001251683866035833,0.002510208333333334,0.012550540590103899,0.0,0.08238905354202729,0.17571458333333337,0.05,0.15061250000000004,0.0,0.0,0.060517698628816646,0,0.01458333333333334,1,0.03671876758019234,0.027539075685144247,On,0,0,Off,0.003957329015899122,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,On,3706.9284011111113,15.5555555555556,0.7999999999999999,0.0,4.414017272222223,0.17571458333333337,1,3531.213817777778,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,36.63784839017758,51.666666666666686,46.10666666666668,0.0,48.65396211413565,0.0,0.0,0.0,36.63784839017758,46.98053388297184,48.65396211413565,46.14381976738994,12.43753247303448,15.539885653170279,0.0,2.2,3654.2311813883093,-202.50609778489982,-0.0,-0.0,157.86120354627732,0.0,1.0,0.011623721435905125,0.0,0.0,0.2965000511357713,65.99961422222222,-8.052325484179093,0.28027751082082303,7.4436954554552806,0.003002628693573397,29.368845503080927,1.240711014957277
2025-01-01 02:00:00,0.14399808727110064,0.07439490181637706,0.0,0.0023999681211850105,0.001239915030272951,0.0,0.012550540590103899,0.0,0.08144754668099673,0.0,0.05,0.0,0.0,0.0,0.059811568483043726,0,0.01458333333333334,1,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.003957329015899122,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,36.46348597338635,51.666666666666686,46.10666666666668,0.0,48.64814265372901,0.0,0.0,0.0,36.46348597338635,46.97539206789855,48.64814265372901,46.13901677498332,12.43753247303448,15.684587569714958,0.0,2.2,-59.797590690080995,-205.946304472537,-0.0,-0.0,156.91969668524675,0.0,1.0,0.011694335002096793,0.0,0.0,0.298301275132936,65.99961422222222,-10.770982902790713,0.2777152309048448,7.5140692166552,0.0030029020811328435,29.220252244349947,1.2400892323561186
2025-01-01 02:01:00,0.14399808727110064,0.07439490181637706,0.0,0.0023999681211850105,0.001239915030272951,0.0,0.012550540590103899,0.0,0.08144754668099673,0.0,0.05,0.0,0.0,0.0,0.059811568483043726,0,0.01458333333333334,1,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.003957329015899122,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,36.50702085408884,51.666666666666686,46.10666666666668,0.0,48.64234926050037,0.0,0.0,0.0,36.50702085408884,46.970274723129656,48.64234926050037,46.1342374544443,12.43753247303448,15.64203221557024,0.0,2.2,-56.92736385710981,-204.93216713668318,-0.0,-0.0,156.91969668524675,0.0,1.0,0.011673588929898036,0.0,0.0,0.2977720804596365,65.99961422222222,-8.914893405673396,0.2784985624445263,7.493850561987804,0.003003174221856564,29.25081339610122,1.2402717638686092
2025-01-01 02:02:00,0.14399808727110064,0.07439490181637706,0.0,0.0023999681211850105,0.001239915030272951,0.0,0.012550540590103899,0.0,0.08144754668099673,0.0,0.05,0.0,0.0,0.0,0.059811568483043726,0,0.01458333333333334,1,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.003957329015899122,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,36.548634022195195,51.666666666666686,46.10666666666668,0.0,48.63654954767322,0.0,0.0,0.0,36.548634022195195,46.965151268604984,48.63654954767322,46.12945212907088,12.43753247303448,15.601122449132832,0.0,2.2,-54.894046417162656,-203.95913621242957,-0.0,-0.0,156.91969668524675,0.0,1.0,0.011653628891203228,0.0,0.0,0.29726293607534304,65.99961422222222,-7.854606889979799,0.279254919348996,7.474527227229074,0.0030034466071163827,29.27985870865396,1.2404472796725137
2025-01-01 02:03:00,0.14399808727110064,0.07439490181637706,0.0,0.0023999681211850105,0.001239915030272951,0.0,0.012550540590103899,0.0,0.08144754668099673,0.0,0.05,0.0,0.0,0.0,0.059811568483043726,0,0.01458333333333334,1,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.003957329015899122,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,36.588480174683674,51.666666666666686,46.10666666666668,0.0,48.63074380092164,0.0,0.0,0.0,36.588480174683674,46.960021974020805,48.63074380092164,46.124661060570396,12.43753247303448,15.561725579237473,0.0,2.2,-52.59926056479728,-203.0238425301142,-0.0,-0.0,156.91969668524675,0.0,1.0,0.011634391946554294,0.0,0.0,0.2967722365086375,65.99961422222222,-6.495114719929823,0.27998642277645774,7.455474433526037,0.003003719224268685,29.307510235853588,1.240616343977587
2025-01-01 02:04:00,0.14399808727110064,0.07439490181637706,0.0,0.0023999681211850105,0.001239915030272951,0.0,0.012550540590103899,0.0,0.08144754668099673,0.0,0.05,0.0,0.0,0.0,0.059811568483043726,0,0.01458333333333334,1,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.003957329015899122,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,36.626641720209655,51.666666666666686,46.10666666666668,0.0,48.62493228292328,0.0,0.0,0.0,36.626641720209655,46.954887087362955,48.62493228292328,46.119864489582795,12.43753247303448,15.523771024411733,0.0,2.2,-50.1959000467798,-202.12441831730567,-0.0,-0.0,156.91969668524675,0.0,1.0,0.011615845258706552,0.0,0.0,0.296299144140967,65.99961422222222,-4.9911784147208635,0.28069411137028805,7.437759573045929,0.003003992061691332,29.333831072541493,1.2407792548666077
2025-01-01 02:05:00,0.14399808727110064,0.07439490181637706,0.0,0.0023999681211850105,0.001239915030272951,0.0,0.012550540590103899,0.0,0.08144754668099673,0.0,0.05,0.0,0.0,0.0,0.059811568483043726,0,0.01458333333333334,1,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.003957329015899122,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,36.66320429980197,51.666666666666686,46.10666666666668,0.0,48.61911524410396,0.0,0.0,0.0,36.66320429980197,46.949746845051905,48.61911524410396,46.115062645525875,12.43753247303448,15.487185413364246,0.0,2.2,-48.57336350784303,-201.25894856680625,-0.0,-0.0,156.91969668524675,0.0,1.0,0.011597954469911562,0.0,0.0,0.2958427825684857,65.99961422222222,-4.2341116262835214,0.28137909540991113,7.420239357794385,0.0030042651082920788,29.358887390627324,1.2409363229229708
2025-01-01 02:06:00,0.14399808727110064,0.07439490181637706,0.0,0.0023999681211850105,0.001239915030272951,0.0,0.012550540590103899,0.0,0.08144754668099673,0.0,0.05,0.0,0.0,0.0,0.059811568483043726,0,0.01458333333333334,1,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.003957329015899122,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,36.698297980195576,51.666666666666686,46.10666666666668,0.0,48.61329292215742,0.0,0.0,0.0,36.698297980195576,46.944601471489115,48.61329292215742,46.11025574615497,12.43753247303448,15.451857179112533,0.0,2.2,-46.38955043581615,-200.42463508461466,-0.0,-0.0,156.91969668524675,0.0,1.0,0.011580666373283022,0.0,0.0,0.2954017945800289,65.99961422222222,-2.8846120364482246,0.2820431972666145,7.403404888934913,0.0030045383535336374,29.382782516278265,1.2410880234739237
