Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Pool Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 22:53:00,0.729708860361346,0.20959477614587232,0.3299078947368422,0.012161814339355766,0.0034932462690978722,0.005498464912280703,0.024191601638566408,0.28986934205611276,0.3656479166666667,0.05,0.0,0.3299078947368422,0.0,0.195011442812539,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06884611278682312,0.05163458459011733,On,0.0,0,Off,0.0059689199561403505,0.0,On,0.009111340841213029,0,On,0.009111340841213029,0.0,On,0.008382329917919588,0,On,0.19116914429656226,0.14337685822242166,On,0.02147175505480781,0,On,0,0,Off,On,6172.98423981588,18.33333333333337,0.7599999999999999,1540.8356457396758,9.668647327485381,0.3656479166666667,1,7348.171968888889,7348.171968888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5542.560853333333,Off,0.0,0,89.84039508711452,51.666666666666686,46.10666666666668,0.0,51.697371440426,0.1929899513867454,528.2260618798829,0.0,140.37561732361644,51.0024189367653,51.697371440426,50.65494268493496,12.43753247303448,17.51989502957503,-0.3134383037583426,-3.3,-3.3,9.236100170605994,4466.365371668073,292.5751022330278,-927.928757046607,-0.0,-0.0,477.20619120577874,0.0,3.0,0.033547974718161726,0.0,0,0.8682915241999398,197.99884266666666,-21.29945434380292,0.29477709658270906,9.049189404877065,0.0035959034457974555,36.76408438268068,1.22823110574877,0,0,78.11343599262112
2025-01-01 22:54:00,0.729708860361346,0.20959477614587232,0.3299078947368422,0.012161814339355766,0.0034932462690978722,0.005498464912280703,0.024191601638566408,0.28986934205611276,0.3656479166666667,0.05,0.0,0.3299078947368422,0.0,0.195011442812539,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06884611278682312,0.05163458459011733,On,0.0,0,Off,0.0059689199561403505,0.0,On,0.009111340841213029,0,On,0.009111340841213029,0.0,On,0.008382329917919588,0,On,0.19116914429656226,0.14337685822242166,On,0.02147175505480781,0,On,0,0,Off,On,6172.98423981588,18.33333333333337,0.7599999999999999,1540.8356457396758,9.668647327485381,0.3656479166666667,1,7348.171968888889,7348.171968888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5542.560853333333,Off,0.0,0,89.21348150891434,51.666666666666686,46.10666666666668,0.0,51.67416372811832,0.19310410122904298,528.2260618798829,0.0,139.39606485767865,50.935748373782815,51.67416372811832,50.56654069661507,12.43753247303448,17.68834591034795,-0.14498742298541956,-3.1640858814119666,-3.3,9.236100170605994,4450.7267328610305,-2350.110096255374,-939.9979472977775,-0.0,-0.0,477.20619120577874,0.0,3.0,0.033711563935328336,0.0,0,0.8725255541796803,197.99884266666666,-24.868902899674737,0.29168843883146695,9.12705094916516,0.003596254218548672,36.13604001515621,1.2275194663542288,0,0,76.30771788770723
2025-01-01 22:55:00,0.729708860361346,0.20959477614587232,0.3299078947368422,0.012161814339355766,0.0034932462690978722,0.005498464912280703,0.024191601638566408,0.28986934205611276,0.3656479166666667,0.05,0.0,0.3299078947368422,0.0,0.195011442812539,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06884611278682312,0.05163458459011733,On,0.0,0,Off,0.0059689199561403505,0.0,On,0.009111340841213029,0,On,0.009111340841213029,0.0,On,0.008382329917919588,0,On,0.19116914429656226,0.14337685822242166,On,0.02147175505480781,0,On,0,0,Off,On,6172.98423981588,18.33333333333337,0.7599999999999999,1540.8356457396758,9.668647327485381,0.3656479166666667,1,7348.171968888889,7348.171968888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5542.560853333333,Off,0.0,0,88.60009349020628,51.666666666666686,46.10666666666668,0.0,51.65103922166884,0.19321797620235046,528.226061879883,0.0,138.4376460784473,50.86917548826123,51.65103922166884,50.47824362155743,12.43753247303448,17.851853408942425,0.0,-3.163994893813022,-3.3,9.236100170605994,4435.9252600237805,-2350.745361273243,-951.7722707114731,-0.0,-0.0,477.20619120577874,0.0,3.0,0.033869971281598354,0.0,0,0.8766254665378114,197.99884266666666,-27.896052323229725,0.28872557758356393,9.202085996465048,0.0035965991988977097,35.52695140703632,1.2268294954742849,0,0,76.29284139904216
2025-01-01 22:56:00,0.729708860361346,0.20959477614587232,0.3299078947368422,0.012161814339355766,0.0034932462690978722,0.005498464912280703,0.024191601638566408,0.28986934205611276,0.3656479166666667,0.05,0.0,0.3299078947368422,0.0,0.195011442812539,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06884611278682312,0.05163458459011733,On,0.0,0,Off,0.0059689199561403505,0.0,On,0.009111340841213029,0,On,0.009111340841213029,0.0,On,0.008382329917919588,0,On,0.19116914429656226,0.14337685822242166,On,0.02147175505480781,0,On,0,0,Off,On,6172.98423981588,18.33333333333337,0.7599999999999999,1540.8356457396758,9.668647327485381,0.3656479166666667,1,7348.171968888889,7348.171968888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5542.560853333333,Off,0.0,0,87.99961218903518,51.666666666666686,46.10666666666668,0.0,51.6279956762721,0.1933315861687087,528.226061879883,0.0,137.49939404536747,50.802698172825046,51.6279956762721,50.39004942110153,12.43753247303448,18.010646036804747,0.0,-3.1639941442076545,-3.3,9.236100170605994,4421.528740304052,-2349.292174436065,-963.2628566496315,-0.0,-0.0,477.20619120577874,0.0,3.0,0.034023454542173696,0.0,0,0.8805979332927715,197.99884266666666,-30.801986104799504,0.28588088402305845,9.274986795123624,0.003596938555200777,34.935896142342315,1.2261601590085738,0,0,76.19948404774357
2025-01-01 22:57:00,0.729708860361346,0.20959477614587232,0.3299078947368422,0.012161814339355766,0.0034932462690978722,0.005498464912280703,0.024191601638566408,0.28986934205611276,0.3656479166666667,0.05,0.0,0.3299078947368422,0.0,0.195011442812539,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06884611278682312,0.05163458459011733,On,0.0,0,Off,0.0059689199561403505,0.0,On,0.009111340841213029,0,On,0.009111340841213029,0.0,On,0.008382329917919588,0,On,0.19116914429656226,0.14337685822242166,On,0.02147175505480781,0,On,0,0,Off,On,6172.98423981588,18.33333333333337,0.7599999999999999,1540.8356457396758,9.668647327485381,0.3656479166666667,1,7348.171968888889,7348.171968888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5542.560853333333,Off,0.0,0,87.41150831565413,51.666666666666686,46.10666666666668,0.0,51.60503095021985,0.1934449405335834,528.226061879883,0.0,136.5804817432096,50.73631441651863,51.60503095021985,50.30195614966803,12.43753247303448,18.164919028674802,0.0,-3.1639894400618545,-3.3,9.236100170605994,4407.560439218414,-2347.734464528084,-974.4789031854333,-0.0,-0.0,477.20619120577874,0.0,3.0,0.03417223587696037,0.0,0,0.8844487044060716,197.99884266666666,-33.554240654635876,0.283147671370521,9.345879200259517,0.0035972724478622493,34.362079246737494,1.2255105692779344,0,0,76.07560648647767
2025-01-01 22:58:00,0.729708860361346,0.20959477614587232,0.3299078947368422,0.012161814339355766,0.0034932462690978722,0.005498464912280703,0.024191601638566408,0.28986934205611276,0.3656479166666667,0.05,0.0,0.3299078947368422,0.0,0.195011442812539,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06884611278682312,0.05163458459011733,On,0.0,0,Off,0.0059689199561403505,0.0,On,0.009111340841213029,0,On,0.009111340841213029,0.0,On,0.008382329917919588,0,On,0.19116914429656226,0.14337685822242166,On,0.02147175505480781,0,On,0,0,Off,On,6172.98423981588,18.33333333333337,0.7599999999999999,1540.8356457396758,9.668647327485381,0.3656479166666667,1,7348.171968888889,7348.171968888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5542.560853333333,Off,0.0,0,86.83527631228965,51.666666666666686,46.10666666666668,0.0,51.5821429899883,0.193558048316429,528.226061879883,0.0,135.68011923795257,50.670022290853325,51.5821429899883,50.21396194128585,12.43753247303448,18.314858857677034,0.0,-3.1639831980455444,-3.3,9.236100170605994,4394.000042926652,-2346.1423990136195,-985.4293903787178,-0.0,-0.0,477.20619120577874,0.0,3.0,0.0343165259652189,0.0,0,0.8881832326961837,197.99884266666666,-36.16414975311281,0.28051970695679446,9.414883170312248,0.0035976010304614838,33.80474617115854,1.2248798809411834,0,0,75.96297973178324
2025-01-01 22:59:00,0.729708860361346,0.20959477614587232,0.3299078947368422,0.012161814339355766,0.0034932462690978722,0.005498464912280703,0.024191601638566408,0.28986934205611276,0.3656479166666667,0.05,0.0,0.3299078947368422,0.0,0.195011442812539,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.06884611278682312,0.05163458459011733,On,0.0,0,Off,0.0059689199561403505,0.0,On,0.009111340841213029,0,On,0.009111340841213029,0.0,On,0.008382329917919588,0,On,0.19116914429656226,0.14337685822242166,On,0.02147175505480781,0,On,0,0,Off,On,6172.98423981588,18.33333333333337,0.7599999999999999,1540.8356457396758,9.668647327485381,0.3656479166666667,1,7348.171968888889,7348.171968888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5542.560853333333,Off,0.0,0,86.27043842870036,51.666666666666686,46.10666666666668,0.0,51.55932982628424,0.19367091816754065,528.226061879883,0.0,134.79756004484432,50.60381994610988,51.55932982628424,50.12606500602271,12.43753247303448,18.46064171297463,0.0,-3.1639775229415736,-3.3,9.236100170605994,4380.830499329886,-2344.533985616055,-996.1229323132586,-0.0,-0.0,477.20619120577874,0.0,3.0,0.03445652282781888,0.0,0,0.8918066433560332,197.99884266666666,-38.64015141533814,0.2779912098822143,9.481536080161415,0.003597924450083221,33.26318714656125,1.224267296924399,0,0,75.87054295717614
2025-01-01 23:00:00,0.3584075998428862,0.20607423628745525,0.0,0.005973459997381437,0.0034345706047909205,0.0,0.023232310931329568,0.28517528891155663,0.0,0.05,0.0,0.0,0.0,0.1914909029541219,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.064152059642267,0.04811404473170024,On,0.0,0,Off,0.005009629248903509,0.0,On,0.009111340841213029,0,On,0.009111340841213029,0.0,On,0.008382329917919588,0,On,0.19116914429656226,0.14337685822242166,On,0.02147175505480781,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7348.171968888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5542.560853333333,Off,0.0,0,85.75098067848154,51.666666666666686,46.10666666666668,0.0,51.53658956941275,0.09652266765442455,263.10688606017027,0.0,133.9859073101274,50.53770560700582,51.53658956941275,50.038263625802365,12.43753247303448,18.60243434912608,0.0,-3.163972865182341,-3.3,9.236100170605994,-576.0051848661794,-5118.357951200348,-1006.5678038312269,-0.0,-0.0,471.5528473539857,0.0,3.0,0.03459241291467865,0.0,0,0.8953237620982043,197.99884266666666,-40.990228388938206,0.27555680870829985,9.545932307167616,0.0035982428476919893,32.736733350770194,1.2236720643950811,0,0,75.7926544111275
2025-01-01 23:01:00,0.3584075998428862,0.20607423628745525,0.0,0.005973459997381437,0.0034345706047909205,0.0,0.023232310931329568,0.28517528891155663,0.0,0.05,0.0,0.0,0.0,0.1914909029541219,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.064152059642267,0.04811404473170024,On,0.0,0,Off,0.005009629248903509,0.0,On,0.009111340841213029,0,On,0.009111340841213029,0.0,On,0.008382329917919588,0,On,0.19116914429656226,0.14337685822242166,On,0.02147175505480781,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7348.171968888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5542.560853333333,Off,0.0,0,85.9434822672224,51.666666666666686,46.10666666666668,0.0,51.517885654160295,0.09656886354695864,263.1068860601703,0.0,134.28669104253498,50.49810893694986,51.517885654160295,49.988220578344645,12.43753247303448,18.491814393866036,0.0,-3.303819085395289,-3.3,9.236100170605994,-565.4205032034595,-2316.8316991031916,-998.4154861914191,-0.0,-0.0,471.5528473539857,0.0,3.0,0.03448642102956159,0.0,0,0.8925804711468346,197.99884266666666,-38.55786436602622,0.27749702554541866,9.49599965643298,0.003598556358474681,33.08458802001974,1.224135973001373,0,0,77.31025698709483
2025-01-01 23:02:00,0.3584075998428862,0.20607423628745525,0.0,0.005973459997381437,0.0034345706047909205,0.0,0.023232310931329568,0.28517528891155663,0.0,0.05,0.0,0.0,0.0,0.1914909029541219,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.064152059642267,0.04811404473170024,On,0.0,0,Off,0.005009629248903509,0.0,On,0.009111340841213029,0,On,0.009111340841213029,0.0,On,0.008382329917919588,0,On,0.19116914429656226,0.14337685822242166,On,0.02147175505480781,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7348.171968888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5542.560853333333,Off,0.0,0,86.12732243343574,51.666666666666686,46.10666666666668,0.0,51.49913951391841,0.09661520811893581,263.10688606017027,0.0,134.57394130224333,50.45848227381819,51.49913951391841,49.9381536537681,12.43753247303448,18.38439187426558,0.0,-3.3,-3.3,9.236100170605994,-555.5875052960437,-2465.0136761064155,-990.524082959972,-0.0,-0.0,471.5528473539857,0.0,3.0,0.03438333515998853,0.0,0,0.8899123939360034,197.99884266666666,-36.61626969005748,0.27939677149892983,9.447660493094686,0.003598873080493759,33.421796425127695,1.224586800356705,0,0,77.15676305107327
2025-01-01 23:03:00,0.3584075998428862,0.20607423628745525,0.0,0.005973459997381437,0.0034345706047909205,0.0,0.023232310931329568,0.28517528891155663,0.0,0.05,0.0,0.0,0.0,0.1914909029541219,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.064152059642267,0.04811404473170024,On,0.0,0,Off,0.005009629248903509,0.0,On,0.009111340841213029,0,On,0.009111340841213029,0.0,On,0.008382329917919588,0,On,0.19116914429656226,0.14337685822242166,On,0.02147175505480781,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7348.171968888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5542.560853333333,Off,0.0,0,86.30294633487,51.666666666666686,46.10666666666668,0.0,51.48035259667409,0.09666169814997674,263.1068860601703,0.0,134.84835364823437,50.41882696712023,51.48035259667409,49.888064152343304,12.43753247303448,18.280002246508584,0.0,-3.3038878209135905,-3.3,9.236100170605994,-546.0730254193122,-2309.2714801263364,-982.8793787046941,-0.0,-0.0,471.5528473539857,0.0,3.0,0.03428301009128144,0.0,0,0.88731577200711,197.99884266666666,-34.746494068603766,0.28125778904095206,9.40083208153401,0.0035991929128535755,33.74888907780992,1.2250252088903695,0,0,77.02316345944405
2025-01-01 23:04:00,0.3584075998428862,0.20607423628745525,0.0,0.005973459997381437,0.0034345706047909205,0.0,0.023232310931329568,0.28517528891155663,0.0,0.05,0.0,0.0,0.0,0.1914909029541219,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.064152059642267,0.04811404473170024,On,0.0,0,Off,0.005009629248903509,0.0,On,0.009111340841213029,0,On,0.009111340841213029,0.0,On,0.008382329917919588,0,On,0.19116914429656226,0.14337685822242166,On,0.02147175505480781,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7348.171968888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5542.560853333333,Off,0.0,0,86.4707178620467,51.666666666666686,46.10666666666668,0.0,51.46152627625259,0.09670833059131613,263.10688606017027,0.0,135.11049665944796,50.3791442970067,51.46152627625259,49.83795330738375,12.43753247303448,18.178511183043966,0.0,-3.3,-3.3,9.236100170605994,-536.9004854540578,-2459.3827447224307,-975.4695645103349,-0.0,-0.0,471.5528473539857,0.0,3.0,0.03418532853082076,0.0,0,0.8847875695826365,197.99884266666666,-32.98376829770872,0.2830813855028638,9.354880106836184,0.0035995157597698934,34.066295239563644,1.2254517366696045,0,0,76.95004327149154
2025-01-01 23:05:00,0.3584075998428862,0.20607423628745525,0.0,0.005973459997381437,0.0034345706047909205,0.0,0.023232310931329568,0.28517528891155663,0.0,0.05,0.0,0.0,0.0,0.1914909029541219,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.064152059642267,0.04811404473170024,On,0.0,0,Off,0.005009629248903509,0.0,On,0.009111340841213029,0,On,0.009111340841213029,0.0,On,0.008382329917919588,0,On,0.19116914429656226,0.14337685822242166,On,0.02147175505480781,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7348.171968888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5542.560853333333,Off,0.0,0,86.6309850356232,51.666666666666686,46.10666666666668,0.0,51.442661865849885,0.09675510253300776,263.10688606017027,0.0,135.36091411816125,50.33943548693168,51.442661865849885,49.78782229747258,12.43753247303448,18.079790213715,0.0,-3.303877404594262,-3.3,9.236100170605994,-528.0498941138327,-2304.639259511596,-968.2834255622566,-0.0,-0.0,471.5528473539857,0.0,3.0,0.03409017786379885,0.0,0,0.8823248719565897,197.99884266666666,-31.319315905561822,0.28486884707607113,9.310313617101723,0.0035998415296148415,34.37442700060625,1.225866899371812,0,0,76.89368058759251
2025-01-01 23:06:00,0.3584075998428862,0.20607423628745525,0.0,0.005973459997381437,0.0034345706047909205,0.0,0.023232310931329568,0.28517528891155663,0.0,0.05,0.0,0.0,0.0,0.1914909029541219,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.064152059642267,0.04811404473170024,On,0.0,0,Off,0.005009629248903509,0.0,On,0.009111340841213029,0,On,0.009111340841213029,0.0,On,0.008382329917919588,0,On,0.19116914429656226,0.14337685822242166,On,0.02147175505480781,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7348.171968888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5542.560853333333,Off,0.0,0,86.78407542578509,51.666666666666686,46.10666666666668,0.0,51.423760620676696,0.09680201119798063,263.10688606017027,0.0,135.6001178527892,50.29970170612525,51.423760620676696,49.737672248849535,12.43753247303448,17.98371843530378,0.0,-3.3,-3.3,9.236100170605994,-519.5046709169083,-2454.841000796423,-961.3104515170213,-0.0,-0.0,471.5528473539857,0.0,3.0,0.03399745187819621,0.0,0,0.8799249301404815,197.99884266666666,-29.7470667538728,0.28662140195933294,9.266510723972967,0.0036001701347423546,34.67367305753551,1.226271182900464,0,0,76.7996487766018
2025-01-01 23:07:00,0.3584075998428862,0.20607423628745525,0.0,0.005973459997381437,0.0034345706047909205,0.0,0.023232310931329568,0.28517528891155663,0.0,0.05,0.0,0.0,0.0,0.1914909029541219,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.064152059642267,0.04811404473170024,On,0.0,0,Off,0.005009629248903509,0.0,On,0.009111340841213029,0,On,0.009111340841213029,0.0,On,0.008382329917919588,0,On,0.19116914429656226,0.14337685822242166,On,0.02147175505480781,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7348.171968888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5542.560853333333,Off,0.0,0,86.93029798008648,51.666666666666686,46.10666666666668,0.0,51.40482374136511,0.09684905393417063,263.1068860601703,0.0,135.8285905938851,50.25994407277979,51.40482374136511,49.68750423848713,12.43753247303448,17.89018183345708,0.0,-3.3038698264269124,-3.3,9.236100170605994,-511.2491700343378,-2300.739535853271,-954.5407729936646,-0.0,-0.0,471.5528473539857,0.0,3.0,0.03390705019043951,0.0,0,0.8775851459981614,197.99884266666666,-28.261244394658902,0.28834022582820684,9.223981146222933,0.0036005014912574747,34.964400806985736,1.226665046047159,0,0,76.74392638816197
2025-01-01 23:08:00,0.3584075998428862,0.20607423628745525,0.0,0.005973459997381437,0.0034345706047909205,0.0,0.023232310931329568,0.28517528891155663,0.0,0.05,0.0,0.0,0.0,0.1914909029541219,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.064152059642267,0.04811404473170024,On,0.0,0,Off,0.005009629248903509,0.0,On,0.009111340841213029,0,On,0.009111340841213029,0.0,On,0.008382329917919588,0,On,0.19116914429656226,0.14337685822242166,On,0.02147175505480781,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7348.171968888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5542.560853333333,Off,0.0,0,87.0699443763253,51.666666666666686,46.10666666666668,0.0,51.38585237707076,0.09689622820736842,263.10688606017027,0.0,136.04678808800827,50.22016365695149,51.38585237707076,49.63731929689186,12.43753247303448,17.799072781542858,-0.03426055179051346,-3.3,-3.3,9.236100170605994,-503.26895246805236,-2450.9278546438454,-947.9651124782848,-0.0,-0.0,471.5528473539857,0.0,3.0,0.033818877833207334,0.0,0,0.8753030615773696,197.99884266666666,-26.856687343753293,0.2900264448332823,9.182670620503327,0.0036008355188063414,35.2469578513094,1.2270489224299628,0,0,76.6599302485085
2025-01-01 23:09:00,0.3584075998428862,0.20607423628745525,0.0,0.005973459997381437,0.0034345706047909205,0.0,0.023232310931329568,0.28517528891155663,0.0,0.05,0.0,0.0,0.0,0.1914909029541219,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.064152059642267,0.04811404473170024,On,0.0,0,Off,0.005009629248903509,0.0,On,0.009111340841213029,0,On,0.009111340841213029,0.0,On,0.008382329917919588,0,On,0.19116914429656226,0.14337685822242166,On,0.02147175505480781,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7348.171968888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5542.560853333333,Off,0.0,0,87.20329029883361,51.666666666666686,46.10666666666668,0.0,51.3668476283497,0.09694353159459093,263.10688606017027,0.0,136.2551410919275,50.18036148325117,51.3668476283497,49.587118410701905,12.43753247303448,17.710289567663036,-0.12304376567033515,-3.3038627862065346,-3.3,9.236100170605994,-495.5505636301298,-2297.327030372823,-941.5747385850605,-0.0,-0.0,471.5528473539857,0.0,3.0,0.03373284486324614,0.0,0,0.8730763489591975,197.99884266666666,-25.52867239905504,0.2916811386780931,9.142527861479259,0.003601172140381298,35.52167343075335,1.2274232223309745,0,0,76.61493217613024
2025-01-01 23:10:00,0.3584075998428862,0.20607423628745525,0.0,0.005973459997381437,0.0034345706047909205,0.0,0.023232310931329568,0.28517528891155663,0.0,0.05,0.0,0.0,0.0,0.1914909029541219,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.064152059642267,0.04811404473170024,On,0.0,0,Off,0.005009629248903509,0.0,On,0.009111340841213029,0,On,0.009111340841213029,0.0,On,0.008382329917919588,0,On,0.19116914429656226,0.14337685822242166,On,0.02147175505480781,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7348.171968888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5542.560853333333,Off,0.0,0,87.33059658224288,51.666666666666686,46.10666666666668,0.0,51.34781054982265,0.096990961777948,263.10688606017027,0.0,136.45405715975448,50.14053853333609,51.34781054982265,49.53690252509282,12.43753247303448,17.623735970804578,-0.20959736252879324,-3.3,-3.3,9.236100170605994,-488.0814084777986,-2447.446171438778,-935.3614250451369,-0.0,-0.0,471.5528473539857,0.0,3.0,0.033648866010252014,0.0,0,0.8709028011704137,197.99884266666666,-24.27283078664749,0.29330534333556574,9.102954282969185,0.0036015112821403037,35.78885970600143,1.2277883343427236,0,0,76.54034329747421
