Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 16:21:00,1.1658554926160274,0.34800989108081093,0.0,0.019430924876933788,0.005800164851346849,0.0,0.18040517278988938,0.0,0.975450319826138,0.0,0.010000000000000002,0.0,0.0,0.34509322441414425,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.42176907492883176,0.060098838226353035,On,0.06884611278682312,0.05163458459011733,On,0,0,Off,0.005791463815789473,0.0,On,0.17461370897409992,0,On,0.17368872998025114,0,On,0.311146402130232,0.23335980159767392,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,22.246917308887305,51.666666666666686,46.10666666666668,-0.0,52.0329202634784,0.19795254205675034,546.4397678399449,0.0,22.246917308887305,51.96790173045799,52.0329202634784,51.935392463947785,12.43753247303448,20.34202852551716,0.0,8.077483427833325,3.9,736.7252769185749,-685.3270047267689,-367.89083446585795,-0.0,-0.0,1036.8357346833957,610.2032936556099,3.0,0.017287351706045707,0.0,0,0.2237163508129256,197.99884266666666,67.78037670103713,0.23700011522418332,10.164118868788368,0.0034442028008042306,259.5670509010899,1.2177164955337862,0.10965216702848937,-592.8803514779896,-92.4466532487793
2025-01-01 16:22:00,1.1658554926160274,0.34800989108081093,0.0,0.019430924876933788,0.005800164851346849,0.0,0.18040517278988938,0.0,0.975450319826138,0.0,0.010000000000000002,0.0,0.0,0.34509322441414425,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.42176907492883176,0.060098838226353035,On,0.06884611278682312,0.05163458459011733,On,0,0,Off,0.005791463815789473,0.0,On,0.17461370897409992,0,On,0.17368872998025114,0,On,0.311146402130232,0.23335980159767392,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,22.234486027080607,51.666666666666686,46.10666666666668,-0.0,52.01809508114697,0.19795254205675034,546.2351715563007,0.0,22.234486027080607,51.88809131859807,52.01809508114697,51.823089437323624,12.43753247303448,20.281803809748155,0.0,8.058575316287602,3.9,740.0373725149757,-682.2316037196928,-365.7085912423841,-0.0,-0.0,1036.8357346833957,597.5361952759697,3.0,0.017247983950766488,0.0,0,0.22320689102402788,197.99884266666666,68.91022907396416,0.23796956706902936,10.138678973540962,0.0034454517810365995,259.5609412759653,1.2179655064399457,0.109479557176491,-589.2677952176451,-92.9638085020476
2025-01-01 16:23:00,1.1658554926160274,0.34800989108081093,0.0,0.019430924876933788,0.005800164851346849,0.0,0.18040517278988938,0.0,0.975450319826138,0.0,0.010000000000000002,0.0,0.0,0.34509322441414425,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.42176907492883176,0.060098838226353035,On,0.06884611278682312,0.05163458459011733,On,0,0,Off,0.005791463815789473,0.0,On,0.17461370897409992,0,On,0.17368872998025114,0,On,0.311146402130232,0.23335980159767392,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,22.220827356845575,51.666666666666686,46.10666666666668,-0.0,52.00326583931262,0.19795254205675034,546.0305192491156,0.0,22.220827356845575,51.80831136473872,52.00326583931262,51.71083412745178,12.43753247303448,20.223351416244586,0.0,8.039706944563617,3.9,742.693650616576,-679.3675605845501,-363.59549743277455,-0.0,-0.0,1036.8357346833957,586.7553403756278,3.0,0.017209730246960424,0.0,0,0.22271184822244144,197.99884266666666,69.45341336595476,0.2389171609475646,10.114139072336886,0.0034467004765249784,259.5533969814824,1.2182072603369032,0.10930703839042016,-585.669797607993,-93.69776297655706
2025-01-01 16:24:00,1.1658554926160274,0.34800989108081093,0.0,0.019430924876933788,0.005800164851346849,0.0,0.18040517278988938,0.0,0.975450319826138,0.0,0.010000000000000002,0.0,0.0,0.34509322441414425,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.42176907492883176,0.060098838226353035,On,0.06884611278682312,0.05163458459011733,On,0,0,Off,0.005791463815789473,0.0,On,0.17461370897409992,0,On,0.17368872998025114,0,On,0.311146402130232,0.23335980159767392,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,22.206036251366413,51.666666666666686,46.10666666666668,-0.0,51.98843272701066,0.19795254205675034,545.8258135271885,0.0,22.206036251366413,51.728562048996075,51.98843272701066,51.598626709988785,12.43753247303448,20.166536692612134,0.0,8.020862392258607,3.9,746.6290242122841,-676.3815145150055,-361.54626573393966,-0.0,-0.0,1036.8357346833957,583.6159750283624,3.0,0.017172506127648954,0.0,0,0.22223012931741826,197.99884266666666,71.33955526282809,0.23984456730285256,10.090429855193712,0.003447948887922174,259.54453852548085,1.2184423078516173,0.10913446519232534,-582.0833006260991,-94.29821388890642
2025-01-01 16:25:00,1.1658554926160274,0.34800989108081093,0.0,0.019430924876933788,0.005800164851346849,0.0,0.18040517278988938,0.0,0.975450319826138,0.0,0.010000000000000002,0.0,0.0,0.34509322441414425,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.42176907492883176,0.060098838226353035,On,0.06884611278682312,0.05163458459011733,On,0,0,Off,0.005791463815789473,0.0,On,0.17461370897409992,0,On,0.17368872998025114,0,On,0.311146402130232,0.23335980159767392,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,22.190156559023762,51.666666666666686,46.10666666666668,-0.0,51.97359591910697,0.19795254205675034,545.6210568037719,0.0,22.190156559023762,51.64884353779423,51.97359591910697,51.48646734713786,12.43753247303448,20.111297540957274,0.0,8.002047810067431,3.9,750.3328588832787,-673.3292762235209,-359.5582718294705,-0.0,-0.0,1036.8357346833957,580.2548954070004,3.0,0.017136274267228743,0.0,0,0.22176125127674426,197.99884266666666,73.05539602935349,0.24075241564138072,10.066878331851935,0.003449197015890998,259.5344128801895,1.2186708992008164,0.10896189378386417,-578.5094581113484,-94.81981811217251
2025-01-01 16:26:00,1.1658554926160274,0.34800989108081093,0.0,0.019430924876933788,0.005800164851346849,0.0,0.18040517278988938,0.0,0.975450319826138,0.0,0.010000000000000002,0.0,0.0,0.34509322441414425,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.42176907492883176,0.060098838226353035,On,0.06884611278682312,0.05163458459011733,On,0,0,Off,0.005791463815789473,0.0,On,0.17461370897409992,0,On,0.17368872998025114,0,On,0.311146402130232,0.23335980159767392,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,22.17324857438541,51.666666666666686,46.10666666666668,-0.0,51.958755583898,0.19795254205675034,545.4162514014565,0.0,22.17324857438541,51.56915599106486,51.958755583898,51.3743561946483,12.43753247303448,20.057548503698925,0.0,7.9832664734213825,3.9,753.7943732087026,-670.505462699789,-357.6280829992959,-0.0,-0.0,1036.8357346833957,576.657704073528,3.0,0.017100981744528752,0.0,0,0.221304529245303,197.99884266666666,74.58672152460275,0.24164170570157753,10.044725439755368,0.0034504448610588358,259.5230924450783,1.2188933823057226,0.10878935428799666,-574.9488702503548,-95.55659244943413
2025-01-01 16:27:00,1.1658554926160274,0.34800989108081093,0.0,0.019430924876933788,0.005800164851346849,0.0,0.18040517278988938,0.0,0.975450319826138,0.0,0.010000000000000002,0.0,0.0,0.34509322441414425,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.42176907492883176,0.060098838226353035,On,0.06884611278682312,0.05163458459011733,On,0,0,Off,0.005791463815789473,0.0,On,0.17461370897409992,0,On,0.17368872998025114,0,On,0.311146402130232,0.23335980159767392,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,22.155366269531555,51.666666666666686,46.10666666666668,-0.0,51.94391188066828,0.19795254205675034,545.211399518463,0.0,22.155366269531555,51.48949955995187,51.94391188066828,51.26229339959366,12.43753247303448,20.005213092144626,0.0,7.964504120410771,3.9,757.0338956290157,-667.5530725133544,-355.75262289136657,-0.0,-0.0,1036.8357346833957,572.8094089149058,3.0,0.017066581232879786,0.0,0,0.22085935076666346,197.99884266666666,75.95078383698657,0.2425133281684121,10.022650783787252,0.003451692424040156,259.51064153010987,1.2191100684978822,0.1086167155239327,-571.3988173617886,-96.15425515156582
2025-01-01 16:28:00,1.1658554926160274,0.34800989108081093,0.0,0.019430924876933788,0.005800164851346849,0.0,0.18040517278988938,0.0,0.975450319826138,0.0,0.010000000000000002,0.0,0.0,0.34509322441414425,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.42176907492883176,0.060098838226353035,On,0.06884611278682312,0.05163458459011733,On,0,0,Off,0.005791463815789473,0.0,On,0.17461370897409992,0,On,0.17368872998025114,0,On,0.311146402130232,0.23335980159767392,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,22.136558303444303,51.666666666666686,46.10666666666668,-0.0,51.929064960632815,0.19795254205675034,545.0065032416477,0.0,22.136558303444303,51.40987438771609,51.929064960632815,51.15027910125772,12.43753247303448,19.954222354481058,0.0,7.945769315650967,3.9,760.0589100281102,-664.5306887501807,-353.9291154466611,-0.0,-0.0,1036.8357346833957,568.6945177800975,3.0,0.01703303009971861,0.0,0,0.22042516413101865,197.99884266666666,77.15229079137562,0.2433680827012001,10.00126044541808,0.003452939705435415,259.497117685848,1.219321238377723,0.10844405601173283,-567.8609072393773,-96.66978151080347
2025-01-01 16:29:00,1.1658554926160274,0.34800989108081093,0.0,0.019430924876933788,0.005800164851346849,0.0,0.18040517278988938,0.0,0.975450319826138,0.0,0.010000000000000002,0.0,0.0,0.34509322441414425,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.42176907492883176,0.060098838226353035,On,0.06884611278682312,0.05163458459011733,On,0,0,Off,0.005791463815789473,0.0,On,0.17461370897409992,0,On,0.17368872998025114,0,On,0.311146402130232,0.23335980159767392,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,22.116869328202938,51.666666666666686,46.10666666666668,-0.0,51.914214967729116,0.19795254205675034,544.8015645574336,0.0,22.116869328202938,51.33028061049662,51.914214967729116,51.03831343188038,12.43753247303448,19.90451302123263,0.0,7.927067215026466,3.9,762.8749574365561,-661.7299478870998,-352.1550146956867,-0.0,-0.0,1036.8357346833957,564.2971526674562,3.0,0.01700028921964152,0.0,0,0.22000146301486165,197.99884266666666,78.19423744884713,0.24420670304334105,9.980521967101371,0.003454186705830319,259.4825735145265,1.2195271494502153,0.10827142328230449,-564.3360931892482,-97.39385469785157
2025-01-01 16:30:00,1.1658554926160274,0.34800989108081093,0.0,0.019430924876933788,0.005800164851346849,0.0,0.18040517278988938,0.0,0.975450319826138,0.0,0.010000000000000002,0.0,0.0,0.34509322441414425,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.42176907492883176,0.060098838226353035,On,0.06884611278682312,0.05163458459011733,On,0,0,Off,0.005791463815789473,0.0,On,0.17461370897409992,0,On,0.17368872998025114,0,On,0.311146402130232,0.23335980159767392,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,22.065764392360734,51.666666666666686,46.10666666666668,0.0,51.899362039214914,0.42864670015666273,1179.2701766075395,0.0,22.065764392360734,51.25071835788726,51.899362039214914,50.92639651722344,12.43753247303448,19.85602640453811,0.0,7.908385153558569,2.2,587.3693104578273,-1206.7138862473787,-440.9054796531911,-0.0,-0.0,1036.8357346833957,122.55928781013911,3.0,0.019154374600670973,0.0,0,0.2478775731893801,197.99884266666666,-8.56094457237731,0.24502987146049235,9.959772232620239,0.003455433425795944,213.99682975606396,1.2197280406431772,0.14898070025330665,-1108.7351836722626,-97.97870257511609
2025-01-01 16:31:00,1.1658554926160274,0.34800989108081093,0.0,0.019430924876933788,0.005800164851346849,0.0,0.18040517278988938,0.0,0.975450319826138,0.0,0.010000000000000002,0.0,0.0,0.34509322441414425,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.42176907492883176,0.060098838226353035,On,0.06884611278682312,0.05163458459011733,On,0,0,Off,0.005791463815789473,0.0,On,0.17461370897409992,0,On,0.17368872998025114,0,On,0.311146402130232,0.23335980159767392,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,21.986740650938827,51.666666666666686,46.10666666666668,0.0,51.87114423133481,0.42895343011859466,1179.2701766075397,0.0,21.986740650938827,51.08212092324145,51.87114423133481,50.687609269194766,12.43753247303448,19.80378817192491,0.0,7.855906204186571,2.2,596.7311088670797,-1193.942362535349,-438.87856019226604,-0.0,-0.0,1036.8357346833957,122.78583096093405,3.0,0.019122896804600168,0.0,0,0.24747021769685945,197.99884266666666,-1.2260656240500083,0.24589781337143057,9.937947254208883,0.003456461433862916,214.05387362042273,1.2199447816899722,0.14862795412469818,-1095.9411865600432,-98.0011759753058
2025-01-01 16:32:00,1.1658554926160274,0.34800989108081093,0.0,0.019430924876933788,0.005800164851346849,0.0,0.18040517278988938,0.0,0.975450319826138,0.0,0.010000000000000002,0.0,0.0,0.34509322441414425,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.42176907492883176,0.060098838226353035,On,0.06884611278682312,0.05163458459011733,On,0,0,Off,0.005791463815789473,0.0,On,0.17461370897409992,0,On,0.17368872998025114,0,On,0.311146402130232,0.23335980159767392,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,21.906900172984024,51.666666666666686,46.10666666666668,0.0,51.84291610028531,0.42926071182796866,1179.2701766075395,0.0,21.906900172984024,50.91353457891568,51.84291610028531,50.44884381823088,12.43753247303448,19.752720155325225,0.0,7.804551514332465,2.2,602.1264491239381,-1182.1443410422894,-436.9006644272578,-0.0,-0.0,1036.8357346833957,123.03297131906508,3.0,0.019092101133045276,0.0,0,0.24707168960659767,197.99884266666666,2.191378867800168,0.24675121579590178,9.91608421908952,0.00345748953327053,214.1085223730259,1.2201567251467977,0.14828195252819792,-1083.4620684749816,-98.68227256730786
2025-01-01 16:33:00,1.1658554926160274,0.34800989108081093,0.0,0.019430924876933788,0.005800164851346849,0.0,0.18040517278988938,0.0,0.975450319826138,0.0,0.010000000000000002,0.0,0.0,0.34509322441414425,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.42176907492883176,0.060098838226353035,On,0.06884611278682312,0.05163458459011733,On,0,0,Off,0.005791463815789473,0.0,On,0.17461370897409992,0,On,0.17368872998025114,0,On,0.311146402130232,0.23335980159767392,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,21.82631235037252,51.666666666666686,46.10666666666668,0.0,51.81467777082583,0.42956854535203287,1179.2701766075395,0.0,21.82631235037252,50.74495943953211,51.81467777082583,50.21010027388525,12.43753247303448,19.70272393377999,0.0,7.7540555800051525,2.2,605.8428774095921,-1171.01186225216,-434.96774794537805,-0.0,-0.0,1036.8357346833957,123.30187562795062,3.0,0.019061929681191993,0.0,0,0.2466812395699397,197.99884266666666,3.9748906715745136,0.24759139752089104,9.89476515418929,0.0034585177165274163,214.16099031303685,1.2203642761043936,0.1479409477510894,-1071.2310888969753,-99.78077335518459
2025-01-01 16:34:00,1.1658554926160274,0.34800989108081093,0.0,0.019430924876933788,0.005800164851346849,0.0,0.18040517278988938,0.0,0.975450319826138,0.0,0.010000000000000002,0.0,0.0,0.34509322441414425,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.42176907492883176,0.060098838226353035,On,0.06884611278682312,0.05163458459011733,On,0,0,Off,0.005791463815789473,0.0,On,0.17461370897409992,0,On,0.17368872998025114,0,On,0.311146402130232,0.23335980159767392,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,21.74501368176493,51.666666666666686,46.10666666666668,0.0,51.78642935740034,0.4298769308678798,1179.2701766075395,0.0,21.74501368176493,50.576395609974284,51.78642935740034,49.97137873626126,12.43753247303448,19.65374778478926,0.0,7.704216971305819,2.2,609.1260367926599,-1160.3894971679517,-433.07759866276143,-0.0,-0.0,1036.8357346833957,123.59370725432295,3.0,0.01903235255828648,0.0,0,0.2462984807693738,197.99884266666666,5.367900772025621,0.24841898208235622,9.873963460343504,0.0034595459768346996,214.2113856783531,1.2205676456464027,0.14760360947232265,-1059.197807003551,-101.19169016440074
2025-01-01 16:35:00,1.1658554926160274,0.34800989108081093,0.0,0.019430924876933788,0.005800164851346849,0.0,0.18040517278988938,0.0,0.975450319826138,0.0,0.010000000000000002,0.0,0.0,0.34509322441414425,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.42176907492883176,0.060098838226353035,On,0.06884611278682312,0.05163458459011733,On,0,0,Off,0.005791463815789473,0.0,On,0.17461370897409992,0,On,0.17368872998025114,0,On,0.311146402130232,0.23335980159767392,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,21.663023960092687,51.666666666666686,46.10666666666668,0.0,51.75817096902643,0.4301858686097399,1179.2701766075397,0.0,21.663023960092687,50.407843190003476,51.75817096902643,49.73267930049201,12.43753247303448,19.605763702595844,0.0,7.654881580214103,2.2,610.954693823483,-1150.158660372596,-431.228935435268,-0.0,-0.0,1036.8357346833957,117.03970612265228,3.0,0.019003354100380582,0.0,0,0.2459232104970833,197.99884266666666,5.347894575355355,0.2492342396639152,9.853664927801177,0.003460574307739566,214.25976280290132,1.2207669463347932,0.14726891622827723,-1047.323787982437,-102.8348723901591
2025-01-01 16:36:00,1.1658554926160274,0.34800989108081093,0.0,0.019430924876933788,0.005800164851346849,0.0,0.18040517278988938,0.0,0.975450319826138,0.0,0.010000000000000002,0.0,0.0,0.34509322441414425,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.42176907492883176,0.060098838226353035,On,0.06884611278682312,0.05163458459011733,On,0,0,Off,0.005791463815789473,0.0,On,0.17461370897409992,0,On,0.17368872998025114,0,On,0.311146402130232,0.23335980159767392,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,21.58038615159944,51.666666666666686,46.10666666666668,0.0,51.72990271177841,0.4304953588421803,1179.2701766075395,0.0,21.58038615159944,50.23930227660321,51.72990271177841,49.49400205901562,12.43753247303448,19.558710772683398,0.0,7.605930123312348,2.2,614.3271973587573,-1140.2345510789619,-429.41922366531014,-0.0,-0.0,1036.8357346833957,118.4918336776297,3.0,0.01897489866704128,0.0,0,0.24555496752871458,197.99884266666666,6.910686340671674,0.25003796014906776,9.833838090786678,0.0034616027029591187,214.3062524811013,1.2209624282365812,0.14693607411768014,-1035.5794169599642,-104.65513411899774
2025-01-01 16:37:00,1.1658554926160274,0.34800989108081093,0.0,0.019430924876933788,0.005800164851346849,0.0,0.18040517278988938,0.0,0.975450319826138,0.0,0.010000000000000002,0.0,0.0,0.34509322441414425,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.42176907492883176,0.060098838226353035,On,0.06884611278682312,0.05163458459011733,On,0,0,Off,0.005791463815789473,0.0,On,0.17461370897409992,0,On,0.17368872998025114,0,On,0.311146402130232,0.23335980159767392,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,21.497090932691208,51.666666666666686,46.10666666666668,0.0,51.70162468534298,0.4308054018981064,1179.2701766075395,0.0,21.497090932691208,50.07077296072704,51.70162468534298,49.25534709841907,12.43753247303448,19.512602325804842,0.0,7.55726806598476,2.2,605.7821055286829,-1130.5523155563187,-427.64879640454467,-0.0,-0.0,1036.8357346833957,60.43663384801146,3.0,0.0189469954438639,0.0,0,0.24519387073544582,197.99884266666666,-3.4048327501680973,0.2508297907875405,9.813868578250982,0.0034626311566312213,214.3508146555709,1.2211540320248606,0.14660445078464396,-1023.9413545062811,-106.61096105003777
2025-01-01 16:38:00,1.1658554926160274,0.34800989108081093,0.0,0.019430924876933788,0.005800164851346849,0.0,0.18040517278988938,0.0,0.975450319826138,0.0,0.010000000000000002,0.0,0.0,0.34509322441414425,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.42176907492883176,0.060098838226353035,On,0.06884611278682312,0.05163458459011733,On,0,0,Off,0.005791463815789473,0.0,On,0.17461370897409992,0,On,0.17368872998025114,0,On,0.311146402130232,0.23335980159767392,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,21.413380496441278,51.666666666666686,46.10666666666668,0.0,51.673336990791256,0.43111599809384926,1179.2701766075395,0.0,21.413380496441278,49.90225533463699,51.673336990791256,49.01671450655987,12.43753247303448,19.467094542582075,-0.03290545741798212,7.508817321707043,2.2,608.8328956724959,-1121.088121138566,-425.90430684504645,-0.0,-0.0,1036.8357346833957,60.43952164037782,3.0,0.01891943726873816,0.0,0,0.24483723922363146,197.99884266666666,-2.0985321658534133,0.2516149671094765,9.794821643177295,0.0034636596627548653,214.3942365723442,1.2213431890682098,0.14627352056651166,-1012.3904639334506,-108.69765720511553
2025-01-01 16:39:00,1.1658554926160274,0.34800989108081093,0.0,0.019430924876933788,0.005800164851346849,0.0,0.18040517278988938,0.0,0.975450319826138,0.0,0.010000000000000002,0.0,0.0,0.34509322441414425,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.42176907492883176,0.060098838226353035,On,0.06884611278682312,0.05163458459011733,On,0,0,Off,0.005791463815789473,0.0,On,0.17461370897409992,0,On,0.17368872998025114,0,On,0.311146402130232,0.23335980159767392,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,21.329072569411892,51.666666666666686,46.10666666666668,0.0,51.64503969319538,0.43142714814039274,1179.2701766075397,0.0,21.329072569411892,49.733749456605366,51.64503969319538,48.778104338310364,12.43753247303448,19.422446308026096,-0.07755369197396078,7.460498698159254,2.2,611.6604146549383,-1111.8228982981186,-424.19554418456244,-0.0,-0.0,1036.8357346833957,60.44125830324758,3.0,0.018892381756612137,0.0,0,0.24448711269499188,197.99884266666666,-0.97977584389497,0.2523893353670959,9.77559118878262,0.0034646882179037485,214.43591175408108,1.221528816182123,0.14594274543750077,-1000.907582625091,-110.91531567302746
