Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 16:32:00,1.284465623137819,0.794263882254265,0.0,0.021407760385630317,0.013237731370904417,0.0,0.029954710615005042,0.0,0.11254856455647122,1.0919623479663427,0.05,0.0,0.0,0.07434255148702741,0.7053379974339042,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.045922921258581294,0.03444219094393596,On,0,0,Off,0.002777319078947368,0.0,On,0.027177391536057673,0,On,0.01342516257376798,0,On,0.05320048072412195,0.03990036054309145,On,HP On,1267.1893183018358,19.500000000000057,1.979031032476511,768.6383423975838,0.9640810979663427,0.12788125,1,1907.9464106994196,1907.9464106994196,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Off,0.0,0.0,37.26224442076008,51.666666666666686,46.10666666666668,0.0,51.19445046131474,0.0,0.0,0.0,37.26224442076008,51.23183562098491,51.25052820082,51.19445046131474,12.43753247303448,19.203992950513786,0.0,7.993481049224278,2.2,9.236100170605994,1179.800966096436,201.5857288205881,-253.77884806440895,-0.0,-0.0,165.1790872096766,3.761804834722001,0.4,0.011447745224403966,0.0,0,0.5649782245048212,26.399845688888888,1.2114086493325287,0.24612333265323796,9.529221530096514,0.0033323136913372578,-17.391084802537126,1.2225390711114126,0.07410810645161563,-559.7445290353797,-7.308084541615894
2025-01-01 16:33:00,1.2862656053777204,0.7954265559223389,0.0,0.021437760089628673,0.013257109265372316,0.0,0.029954710615005042,0.0,0.11254856455647122,1.093762330206244,0.05,0.0,0.0,0.07434255148702741,0.7065006711019781,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.045922921258581294,0.03444219094393596,On,0,0,Off,0.002777319078947368,0.0,On,0.027177391536057673,0,On,0.01342516257376798,0,On,0.05320048072412195,0.03990036054309145,On,HP On,1266.6508286834157,19.500000000000057,1.974447298746056,768.3117110397254,0.9658810802062441,0.12788125,1,1907.0812897231413,1907.0812897231413,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Off,0.0,0.0,37.14946658239578,51.666666666666686,46.10666666666668,0.0,51.18892046856526,0.0,0.0,0.0,37.14946658239578,51.22660617715985,51.24544903145715,51.18892046856526,12.43753247303448,19.295686696043624,0.0,8.047186810720802,2.2,9.236100170605994,1176.188038513092,195.15100691739474,-255.98025128920148,-0.0,-0.0,165.1790872096766,3.7426356398215375,0.4,0.011485115336557942,0.0,0,0.566822543993107,26.399845688888888,0.33837390920103516,0.24469803176946409,9.57086458271639,0.00333199581469901,-17.506785541691993,1.2221559889638656,0.0741726806534069,-565.4256348734033,-7.735069248927444
2025-01-01 16:34:00,1.2880072567278562,0.7965515515577842,0.0,0.021466787612130937,0.013275859192629738,0.0,0.029954710615005042,0.0,0.11254856455647122,1.0955039815563798,0.05,0.0,0.0,0.07434255148702741,0.7076256667374234,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.045922921258581294,0.03444219094393596,On,0,0,Off,0.002777319078947368,0.0,On,0.027177391536057673,0,On,0.01342516257376798,0,On,0.05320048072412195,0.03990036054309145,On,HP On,1266.1303229351006,19.500000000000057,1.970029226181219,767.9959881482717,0.9676227315563799,0.12788125,1,1906.2450610833725,1906.2450610833725,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Off,0.0,0.0,37.04041585466158,51.666666666666686,46.10666666666668,0.0,51.18340730532026,0.0,0.0,0.0,37.04041585466158,51.221392560759554,51.240385188479216,51.18340730532026,12.43753247303448,19.38419286311727,0.0,8.098080427027455,2.2,9.236100170605994,1172.7017602206167,189.05060038181819,-258.11229769822256,-0.0,-0.0,165.1790872096766,3.7221650517352387,0.4,0.011521128182589609,0.0,0,0.568599878604552,26.399845688888888,-0.4953522259378609,0.24333007794518213,9.610132084328587,0.003331675722966129,-17.61770841438911,1.2217864615621492,0.07423382177927404,-570.8172124025801,-8.128175363873407
2025-01-01 16:35:00,1.2896932798871399,0.797640614931637,0.0,0.021494887998118998,0.013294010248860616,0.0,0.029954710615005042,0.0,0.11254856455647122,1.0971900047156635,0.05,0.0,0.0,0.07434255148702741,0.7087147301112762,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.045922921258581294,0.03444219094393596,On,0,0,Off,0.002777319078947368,0.0,On,0.027177391536057673,0,On,0.01342516257376798,0,On,0.05320048072412195,0.03990036054309145,On,HP On,1265.62693464276,19.500000000000057,1.9657682070400468,767.6906481828705,0.9693087547156635,0.12788125,1,1905.4363328256306,1905.4363328256306,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Off,0.0,0.0,36.934905149642304,51.666666666666686,46.10666666666668,0.0,51.1779104173895,0.0,0.0,0.0,36.934905149642304,51.21619424871529,51.2353361643782,51.1779104173895,12.43753247303448,19.469671728949365,0.0,8.146325261402522,2.2,9.236100170605994,1169.30342493768,183.26675693619814,-260.1780941610549,-0.0,-0.0,165.1790872096766,3.489433038278579,0.4,0.011555855316316081,0.0,0,0.5703137597200313,26.399845688888888,-1.324502753701828,0.24201609418853248,9.649007530271632,0.0033313535057095927,-17.72410364512594,1.221429795448115,0.07429173432858906,-575.9353137462535,-8.488577500418849
2025-01-01 16:36:00,1.2913261298941137,0.7986953318421365,0.0,0.021522102164901896,0.013311588864035608,0.0,0.029954710615005042,0.0,0.11254856455647122,1.0988228547226373,0.05,0.0,0.0,0.07434255148702741,0.7097694470217757,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.045922921258581294,0.03444219094393596,On,0,0,Off,0.002777319078947368,0.0,On,0.027177391536057673,0,On,0.01342516257376798,0,On,0.05320048072412195,0.03990036054309145,On,HP On,1265.1398774648571,19.500000000000057,1.9616564295663348,767.3952141727592,0.9709416047226372,0.12788125,1,1904.6538416376163,1904.6538416376163,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Off,0.0,0.0,36.83276471405514,51.666666666666686,46.10666666666668,0.0,51.17242927839684,0.0,0.0,0.0,36.83276471405514,51.21101074421452,51.23030147712336,51.17242927839684,12.43753247303448,19.552268698036393,0.0,8.192076822546627,2.2,9.236100170605994,1166.0785276686674,177.7817948056038,-262.1804637215411,-0.0,-0.0,165.1790872096766,3.458948710080622,0.4,0.011589361589838816,0.0,0,0.5719673879720203,26.399845688888888,-2.0599732843253094,0.24075302662648151,9.685674666309993,0.003331029247890555,-17.826198284833897,1.2210853616310684,0.07434661230671669,-580.7953182848885,-8.81810108226695
2025-01-01 16:37:00,1.2929082846649445,0.7997173028650079,0.0,0.021548471411082407,0.013328621714416797,0.0,0.029954710615005042,0.0,0.11254856455647122,1.100405009493468,0.05,0.0,0.0,0.07434255148702741,0.7107914180446471,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.045922921258581294,0.03444219094393596,On,0,0,Off,0.002777319078947368,0.0,On,0.027177391536057673,0,On,0.01342516257376798,0,On,0.05320048072412195,0.03990036054309145,On,HP On,1264.66836372587,19.500000000000057,1.9576861783361688,767.1092083380207,0.972523759493468,0.12788125,1,1903.896322063891,1903.896322063891,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Off,0.0,0.0,36.73382590114209,51.666666666666686,46.10666666666668,0.0,51.16696338720347,0.0,0.0,0.0,36.73382590114209,51.20584157426815,51.225280667800504,51.16696338720347,12.43753247303448,19.63212824780927,0.0,8.235482322808851,2.2,9.236100170605994,1162.3922147039248,172.578754784358,-264.12227521336735,-0.0,-0.0,165.1790872096766,0.7889055078375663,0.4,0.011621710887177521,0.0,0,0.5735639162154546,26.399845688888888,-3.332961018254477,0.23953792372790675,9.721483990297555,0.0033307030302860523,-17.924215754506402,1.2207525371303707,0.0743986388182989,-585.4118674661763,-9.118586087486406
2025-01-01 16:38:00,0.19250327517147625,0.08892588482036075,0.0,0.003208387919524604,0.0014820980803393457,0.0,0.029954710615005042,0.0,0.11254856455647122,0.0,0.05,0.0,0.0,0.07434255148702741,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.045922921258581294,0.03444219094393596,On,0,0,Off,0.002777319078947368,0.0,On,0.027177391536057673,0,On,0.01342516257376798,0,On,0.05320048072412195,0.03990036054309145,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1903.896322063891,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Off,0.0,0.0,36.63800396431209,51.666666666666686,46.10666666666668,0.0,51.16151226774308,0.0,0.0,0.0,36.63800396431209,51.200686289555286,51.22027330046139,51.16151226774308,12.43753247303448,19.70932276740542,0.0,8.276680640189495,2.2,9.236100170605994,-104.79139883818434,-599.185716780817,-266.00470116152184,-0.0,-0.0,165.1790872096766,0.7889055078375663,0.4,0.011652937399958117,0.0,0,0.5751050319026424,26.399845688888888,-3.9657848863390894,0.2383689830277835,9.755841426657813,0.003330374929543275,-18.01827816285134,1.2204310013925843,0.07444798613445075,-589.798843985684,-9.386872795132907
2025-01-01 16:39:00,0.19250327517147625,0.08892588482036075,0.0,0.003208387919524604,0.0014820980803393457,0.0,0.029954710615005042,0.0,0.11254856455647122,0.0,0.05,0.0,0.0,0.07434255148702741,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.045922921258581294,0.03444219094393596,On,0,0,Off,0.002777319078947368,0.0,On,0.027177391536057673,0,On,0.01342516257376798,0,On,0.05320048072412195,0.03990036054309145,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1903.896322063891,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Off,0.0,0.0,36.68535584523186,51.666666666666686,46.10666666666668,0.0,51.15607545655137,0.0,0.0,0.0,36.68535584523186,51.19554445264846,51.21527895069701,51.15607545655137,12.43753247303448,19.663473480865694,0.0,8.16975599044684,2.2,9.236100170605994,-103.23802056132095,-586.4226750238226,-264.88600248062136,-0.0,-0.0,165.1790872096766,0.7889055078375663,0.4,0.011634395687291988,0.0,0,0.5741899465564856,26.399845688888888,-3.5311052903761917,0.23902503002401518,9.734968082092113,0.003330045020103434,-17.943018408678977,1.2206223414524917,0.0743198440282552,-578.4234875128878,-7.99918751093476
2025-01-01 16:40:00,0.19250327517147625,0.08892588482036075,0.0,0.003208387919524604,0.0014820980803393457,0.0,0.029954710615005042,0.0,0.11254856455647122,0.0,0.05,0.0,0.0,0.07434255148702741,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.045922921258581294,0.03444219094393596,On,0,0,Off,0.002777319078947368,0.0,On,0.027177391536057673,0,On,0.01342516257376798,0,On,0.05320048072412195,0.03990036054309145,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1903.896322063891,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Off,0.0,0.0,36.73034678582724,51.666666666666686,46.10666666666668,0.0,51.15063167328529,0.0,0.0,0.0,36.73034678582724,51.190395970301864,51.21027811881015,51.15063167328529,12.43753247303448,19.61964675726893,0.0,8.069366472590984,2.2,9.236100170605994,-101.47478398806555,-574.6845437992363,-263.818407747915,-0.0,-0.0,165.1790872096766,0.7889055078375663,0.4,0.011616657923003424,0.0,0,0.573314538309884,26.399845688888888,-2.835463449827161,0.23965310886493618,9.714507776929384,0.003329716540147159,-17.870582595583077,1.220805306550237,0.07419933241883736,-567.7743579972848,-6.9101858019515054
2025-01-01 16:41:00,0.19250327517147625,0.08892588482036075,0.0,0.003208387919524604,0.0014820980803393457,0.0,0.029954710615005042,0.0,0.11254856455647122,0.0,0.05,0.0,0.0,0.07434255148702741,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.045922921258581294,0.03444219094393596,On,0,0,Off,0.002777319078947368,0.0,On,0.027177391536057673,0,On,0.01342516257376798,0,On,0.05320048072412195,0.03990036054309145,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1903.896322063891,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Off,0.0,0.0,36.77313719967116,51.666666666666686,46.10666666666668,0.0,51.145181268928106,0.0,0.0,0.0,36.77313719967116,51.185241173853676,51.20527112631647,51.145181268928106,12.43753247303448,19.577705053727822,0.0,7.974893975475372,2.2,9.236100170605994,-100.1111009122576,-563.7083890225692,-262.79833827044024,-0.0,-0.0,165.1790872096766,0.7889055078375663,0.4,0.011599670233787461,0.0,0,0.5724761483646558,26.399845688888888,-2.4918498514939413,0.2402550090055924,9.695030823672647,0.0033293894352930398,-17.800782923082625,1.2209804628689738,0.07408574479944378,-557.7803578061792,-5.92803121639013
2025-01-01 16:42:00,0.19250327517147625,0.08892588482036075,0.0,0.003208387919524604,0.0014820980803393457,0.0,0.029954710615005042,0.0,0.11254856455647122,0.0,0.05,0.0,0.0,0.07434255148702741,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.045922921258581294,0.03444219094393596,On,0,0,Off,0.002777319078947368,0.0,On,0.027177391536057673,0,On,0.01342516257376798,0,On,0.05320048072412195,0.03990036054309145,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1903.896322063891,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Off,0.0,0.0,36.81392122100693,51.666666666666686,46.10666666666668,0.0,51.13972457061619,0.0,0.0,0.0,36.81392122100693,51.1800803721294,51.20025827288602,51.13972457061619,12.43753247303448,19.537481822189836,0.0,7.885850450310674,2.2,9.236100170605994,-98.51949511596354,-553.43162383235,-261.821541771521,-0.0,-0.0,165.1790872096766,0.7889055078375663,0.4,0.011583366750549566,0.0,0,0.5716715258968745,26.399845688888888,-1.877040554119108,0.2408329876018293,9.677087056151503,0.003329063654800503,-17.733391238272393,1.221148498574989,0.07397852496647528,-548.3851054895383,-5.046518342811775
2025-01-01 16:43:00,0.19250327517147625,0.08892588482036075,0.0,0.003208387919524604,0.0014820980803393457,0.0,0.029954710615005042,0.0,0.11254856455647122,0.0,0.05,0.0,0.0,0.07434255148702741,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.045922921258581294,0.03444219094393596,On,0,0,Off,0.002777319078947368,0.0,On,0.027177391536057673,0,On,0.01342516257376798,0,On,0.05320048072412195,0.03990036054309145,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1903.896322063891,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Off,0.0,0.0,36.85279716886361,51.666666666666686,46.10666666666668,0.0,51.134261876627335,0.0,0.0,0.0,36.85279716886361,51.174913846709416,51.19523983175047,51.134261876627335,12.43753247303448,19.498892839789963,0.0,7.801815581834582,2.2,9.236100170605994,-97.15948866582261,-543.7905783308568,-260.8857929856798,-0.0,-0.0,165.1790872096766,0.7889055078375663,0.4,0.011567714755903291,0.0,0,0.5708990562120706,26.399845688888888,-1.4527828898193986,0.24138810183132614,9.658721995390646,0.0033287391523340484,-17.668292415245613,1.2213097592927609,0.07387719347168797,-539.5401221878961,-4.250456142960569
2025-01-01 16:44:00,0.19250327517147625,0.08892588482036075,0.0,0.003208387919524604,0.0014820980803393457,0.0,0.029954710615005042,0.0,0.11254856455647122,0.0,0.05,0.0,0.0,0.07434255148702741,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.045922921258581294,0.03444219094393596,On,0,0,Off,0.002777319078947368,0.0,On,0.027177391536057673,0,On,0.01342516257376798,0,On,0.05320048072412195,0.03990036054309145,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1903.896322063891,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Off,0.0,0.0,36.88989874829703,51.666666666666686,46.10666666666668,0.0,51.128793470622284,0.0,0.0,0.0,36.88989874829703,51.169741865375855,51.19021606275265,51.128793470622284,12.43753247303448,19.46182345593896,0.0,7.722422388602361,2.2,9.236100170605994,-95.8263993141471,-534.7322873313742,-259.9881491338371,-0.0,-0.0,165.1790872096766,0.7889055078375663,0.4,0.011552669032619338,0.0,0,0.5701565077135909,26.399845688888888,-1.0173373899865732,0.24192188748547247,9.641786542753643,0.0033284158837975433,-17.60532914187618,1.2214647182641092,0.0737813311825744,-531.2031696445679,-3.529117686806373
2025-01-01 16:45:00,0.2599582401924805,0.10095842597987055,0.0,0.004332637336541341,0.0016826404329978424,0.0,0.06343410598551086,0.0,0.14652413420696964,0.0,0.05,0.0,0.0,0.08637509264653721,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.045922921258581294,0.03444219094393596,On,0,0,Off,0.002777319078947368,0.0,On,0.06065678690656349,0,On,0.03135734401158664,0,On,0.06924386893680169,0.05193290170260125,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1903.896322063891,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Off,0.0,0.0,36.92532485760533,51.666666666666686,46.10666666666668,0.0,51.123319616385444,0.0,0.0,0.0,36.92532485760533,51.16456467714645,51.18518720752696,51.123319616385444,12.43753247303448,19.42618891740507,0.0,7.647345107150264,2.2,9.236100170605994,11.377505363808893,-526.2109304395349,-259.1264114851558,-0.0,-0.0,271.1107835891265,0.7889055078375663,1.0,0.011538196341214947,0.0,0,0.5694422399400535,65.99961422222222,-0.6068667401618688,0.24243545336748948,9.625599660982662,0.0033280938081355405,13.52982421431234,1.2216137245854244,0.07369056536512789,-523.3368652808845,-2.8740651586503594
2025-01-01 16:46:00,0.2599582401924805,0.10095842597987055,0.0,0.004332637336541341,0.0016826404329978424,0.0,0.06343410598551086,0.0,0.14652413420696964,0.0,0.05,0.0,0.0,0.08637509264653721,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.045922921258581294,0.03444219094393596,On,0,0,Off,0.002777319078947368,0.0,On,0.06065678690656349,0,On,0.03135734401158664,0,On,0.06924386893680169,0.05193290170260125,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1903.896322063891,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Off,0.0,0.0,36.94741540392826,51.666666666666686,46.10666666666668,0.0,51.117840562998516,0.0,0.0,0.0,36.94741540392826,51.1593825171594,51.180153494239846,51.117840562998516,12.43753247303448,19.402011259328276,0.0,7.576290897578662,2.2,9.236100170605994,12.18245941618531,-518.1862418359091,-258.542380097014,-0.0,-0.0,271.1107835891265,0.7889055078375663,1.0,0.011528371546642567,0.0,0,0.568957358866548,65.99961422222222,-0.38594407592722746,0.24281842315509852,9.614520122652447,0.0033283412954465685,13.554089521216886,1.2217145013803539,0.07360456020912629,-515.9077256868095,-2.278516149099609
2025-01-01 16:47:00,0.2599582401924805,0.10095842597987055,0.0,0.004332637336541341,0.0016826404329978424,0.0,0.06343410598551086,0.0,0.14652413420696964,0.0,0.05,0.0,0.0,0.08637509264653721,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.045922921258581294,0.03444219094393596,On,0,0,Off,0.002777319078947368,0.0,On,0.06065678690656349,0,On,0.03135734401158664,0,On,0.06924386893680169,0.05193290170260125,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1903.896322063891,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Off,0.0,0.0,36.968443990993,51.666666666666686,46.10666666666668,0.0,51.11235829259811,0.0,0.0,0.0,36.968443990993,51.154197256949246,51.17511673912482,51.11235829259811,12.43753247303448,19.378743246968465,0.0,7.508993939542124,2.2,9.236100170605994,13.035533752883737,-510.6223436374473,-257.9808172940046,-0.0,-0.0,271.1107835891265,0.7889055078375663,1.0,0.011518912397216469,0.0,0,0.5684905234030287,65.99961422222222,-0.09443254223817821,0.24318832637979307,9.60455071224293,0.0033285892061668235,13.577113445817622,1.2218114951723476,0.07352301012358543,-508.8854795326285,-1.7368641048187135
2025-01-01 16:48:00,0.2599582401924805,0.10095842597987055,0.0,0.004332637336541341,0.0016826404329978424,0.0,0.06343410598551086,0.0,0.14652413420696964,0.0,0.05,0.0,0.0,0.08637509264653721,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.045922921258581294,0.03444219094393596,On,0,0,Off,0.002777319078947368,0.0,On,0.06065678690656349,0,On,0.03135734401158664,0,On,0.06924386893680169,0.05193290170260125,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1903.896322063891,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Off,0.0,0.0,36.988452908919264,51.666666666666686,46.10666666666668,0.0,51.10687296305101,0.0,0.0,0.0,36.988452908919264,51.14900904555307,51.170077086804106,51.10687296305101,12.43753247303448,19.35634868148699,0.0,7.445211149025962,2.2,9.236100170605994,13.85367182909954,-503.4869225020461,-257.4407937675717,-0.0,-0.0,271.1107835891265,0.7889055078375663,1.0,0.011509804622206623,0.0,0,0.5680410292490812,65.99961422222222,0.18368200754466635,0.2435456413042909,9.594407484647917,0.0033288375182916885,13.598944426262326,1.2219048553855552,0.07344563490730882,-502.24256369554377,-1.244358806502369
2025-01-01 16:49:00,0.2599582401924805,0.10095842597987055,0.0,0.004332637336541341,0.0016826404329978424,0.0,0.06343410598551086,0.0,0.14652413420696964,0.0,0.05,0.0,0.0,0.08637509264653721,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.045922921258581294,0.03444219094393596,On,0,0,Off,0.002777319078947368,0.0,On,0.06065678690656349,0,On,0.03135734401158664,0,On,0.06924386893680169,0.05193290170260125,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1903.896322063891,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Off,0.0,0.0,37.00749178329995,51.666666666666686,46.10666666666668,0.0,51.10138472593637,0.0,0.0,0.0,37.00749178329995,51.1438180260729,51.16503467614117,51.10138472593637,12.43753247303448,19.334785053219417,0.0,7.384718994157742,2.2,9.236100170605994,14.619717709195129,-496.7506338107239,-256.921233191331,-0.0,-0.0,271.1107835891265,0.7889055078375663,1.0,0.011501031343507342,0.0,0,0.5676080434230131,65.99961422222222,0.43016731139958697,0.24389094791903146,9.585331694172204,0.003329086210680922,13.619639764797638,1.2219947579688895,0.07337217618659665,-495.9537443288685,-0.7968894818554482
2025-01-01 16:50:00,0.2599582401924805,0.10095842597987055,0.0,0.004332637336541341,0.0016826404329978424,0.0,0.06343410598551086,0.0,0.14652413420696964,0.0,0.05,0.0,0.0,0.08637509264653721,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.045922921258581294,0.03444219094393596,On,0,0,Off,0.002777319078947368,0.0,On,0.06065678690656349,0,On,0.03135734401158664,0,On,0.06924386893680169,0.05193290170260125,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1903.896322063891,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Off,0.0,0.0,37.02561042025592,51.666666666666686,46.10666666666668,0.0,51.09589372545552,0.0,0.0,0.0,37.02561042025592,51.13862433464622,51.159989639241566,51.09589372545552,12.43753247303448,19.314009690426847,0.0,7.327311064182219,2.2,9.236100170605994,15.344675079309127,-490.3866604602312,-256.42106051494244,-0.0,-0.0,271.1107835891265,0.7889055078375663,1.0,0.011492575575978964,0.0,0,0.5671907276607069,65.99961422222222,0.6549520051250033,0.24422483488139066,9.576038800685053,0.003329335263214505,13.63925713852935,1.222081379712912,0.07330239471702509,-489.9958242498924,-0.39083621033890026
