Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,0.21861236178439986,0.12205742608203063,0.0,0.003643539363073331,0.0020342904347005106,0.0,0.021764230822530428,0.0,0.14684813096186944,0.0,0.05,0.0,0.0,0.0,0.10747409274869729,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.0006074981837283002,0.0,On,0.01512518110371441,0,On,0.0035493406302729846,0,On,0.10155068009652253,0.07616301007239187,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11187.110453333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6557.17304,Off,0.0,0.0,33.815801198473885,51.666666666666686,46.10666666666668,0.0,50.52524299442825,0.0,0.0,0.0,33.815801198473885,48.492883031992676,50.52524299442825,47.476703050774894,12.43753247303448,19.504216513669526,0.0,6.5575295639521585,1.448267538784557,-1.6083916959507638,2.8,9.236100170605994,-93.14305825574806,-2535.351363098703,390.9794120014318,1718.2556217687672,-411.1216600716685,-0.0,-0.0,359.50265684430997,0.0,3.0,0.01888541774628236,0.0,0,0.1767488251606134,197.99884266666666,-41.52405502838952,0.21164093759278024,9.208686128712216,0.002911880911143207,122.41607303973694,1.2239711842844763,0.5266295008254174,-2578.845012617235,43.493649518531825,0.21747338182655995,383.10207410672894,7.877337894702851,0.3452268174020279,1983.3636622530648,-265.1080404842978
2025-01-01 00:11:00,0.21861236178439986,0.12205742608203063,0.0,0.003643539363073331,0.0020342904347005106,0.0,0.021764230822530428,0.0,0.14684813096186944,0.0,0.05,0.0,0.0,0.0,0.10747409274869729,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.0006074981837283002,0.0,On,0.01512518110371441,0,On,0.0035493406302729846,0,On,0.10155068009652253,0.07616301007239187,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11187.110453333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6557.17304,Off,0.0,0.0,33.848215655552465,51.666666666666686,46.10666666666668,0.0,50.52186663179299,0.0,0.0,0.0,33.848215655552465,48.49003557335701,50.52186663179299,47.47412004413903,12.43753247303448,19.473490381822508,-0.026509618177549044,6.528520651508745,1.5027186559407961,-1.5678037982485258,2.8,9.236100170605994,-90.76365966571481,-2513.8698932310117,375.3905227355418,1697.1201354200882,-409.954402653158,-0.0,-0.0,359.50265684430997,0.0,3.0,0.01886650172192976,0.0,0,0.17657178988789934,197.99884266666666,-40.31191385686673,0.21207645577797485,9.194917755322072,0.0029123047298503704,122.42411073057212,1.2240993910684632,0.5264929358721205,-2558.2722106349497,44.40231740393821,0.21747338182655995,367.6697777622092,7.720744973332602,0.34471372051575155,1962.182252805398,-265.06211738530965
2025-01-01 00:12:00,0.21861236178439986,0.12205742608203063,0.0,0.003643539363073331,0.0020342904347005106,0.0,0.021764230822530428,0.0,0.14684813096186944,0.0,0.05,0.0,0.0,0.0,0.10747409274869729,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.0006074981837283002,0.0,On,0.01512518110371441,0,On,0.0035493406302729846,0,On,0.10155068009652253,0.07616301007239187,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11187.110453333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6557.17304,Off,0.0,0.0,33.87981655597438,51.666666666666686,46.10666666666668,0.0,50.51848742147511,0.0,0.0,0.0,33.87981655597438,48.48718538526286,50.51848742147511,47.471534367156735,12.43753247303448,19.44346074182007,-0.056539258179988394,6.500987070112424,1.5550532458640707,-1.5280110240244003,2.8,9.236100170605994,-88.47869498057742,-2493.4813191704116,360.4110216118108,1676.659512096058,-408.8148896615726,-0.0,-0.0,359.50265684430997,0.0,3.0,0.018848006254173807,0.0,0,0.17639869060883764,197.99884266666666,-39.166462163314776,0.21250375308438785,9.181519894021724,0.002912728531993135,122.43145540685536,1.2242247106305868,0.5263632835447205,-2538.7550904573336,45.27377128692217,0.21747338182655995,352.83733826519244,7.573683346618307,0.3442099327613299,1941.464298365214,-264.80478626915584
2025-01-01 00:13:00,0.21861236178439986,0.12205742608203063,0.0,0.003643539363073331,0.0020342904347005106,0.0,0.021764230822530428,0.0,0.14684813096186944,0.0,0.05,0.0,0.0,0.0,0.10747409274869729,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.0006074981837283002,0.0,On,0.01512518110371441,0,On,0.0035493406302729846,0,On,0.10155068009652253,0.07616301007239187,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11187.110453333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6557.17304,Off,0.0,0.0,33.91063576671177,51.666666666666686,46.10666666666668,0.0,50.51510543704935,0.0,0.0,0.0,33.91063576671177,48.48433253621573,50.51510543704935,47.46894608579892,12.43753247303448,19.4141002735976,-0.08589972640245591,6.474853655935741,1.6053654723814221,-1.4889560479302708,2.8,9.236100170605994,-86.28388636233208,-2474.1297269114016,346.01368718938755,1656.8187738545423,-407.70199838661193,-0.0,-0.0,359.50265684430997,0.0,3.0,0.018829915060376873,0.0,0,0.17622937493404986,197.99884266666666,-38.08454482003009,0.21292313171758132,9.169158844650696,0.0029131523161756295,122.43813431461136,1.2243472555191246,0.5262401948888018,-2520.2389410451256,46.109214133723825,0.21747338182655995,338.5780681176119,7.435619071775641,0.34371476774053294,1921.1772698262798,-264.3584959717375
2025-01-01 00:14:00,0.21861236178439986,0.12205742608203063,0.0,0.003643539363073331,0.0020342904347005106,0.0,0.021764230822530428,0.0,0.14684813096186944,0.0,0.05,0.0,0.0,0.0,0.10747409274869729,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.0006074981837283002,0.0,On,0.01512518110371441,0,On,0.0035493406302729846,0,On,0.10155068009652253,0.07616301007239187,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11187.110453333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6557.17304,Off,0.0,0.0,33.940703721471635,51.666666666666686,46.10666666666668,0.0,50.511720749208465,0.0,0.0,0.0,33.940703721471635,48.48147709203778,50.511720749208465,47.46635526345244,12.43753247303448,19.38538288647581,-0.11461711352424686,6.450048876736516,1.6537452795759302,-1.4505869025034406,2.8,9.236100170605994,-84.1751366284119,-2455.9897348315867,332.17252705957696,1637.547929059203,-406.6146590200362,-0.0,-0.0,359.50265684430997,0.0,3.0,0.01881221257592392,0.0,0,0.17606369719413864,197.99884266666666,-37.063134452685674,0.21333488173704843,9.15577802069565,0.002913576081057629,122.44417351024862,1.2244671332665673,0.5261233374794025,-2502.671790254592,46.682055423005295,0.21747338182655995,324.8664757626913,7.306051296885652,0.34322760248467327,1901.291726203435,-263.74379714423196
2025-01-01 00:15:00,0.21861236178439986,0.12205742608203063,0.0,0.003643539363073331,0.0020342904347005106,0.0,0.021764230822530428,0.0,0.14684813096186944,0.0,0.05,0.0,0.0,0.0,0.10747409274869729,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.0006074981837283002,0.0,On,0.01512518110371441,0,On,0.0035493406302729846,0,On,0.10155068009652253,0.07616301007239187,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11187.110453333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6557.17304,Off,0.0,0.0,33.97004949754019,51.666666666666686,46.10666666666668,0.0,50.50833342589285,0.0,0.0,0.0,33.97004949754019,48.47861911598851,50.50833342589285,47.46376196103634,12.43753247303448,19.357283652839413,-0.1427163471606434,6.426496514458811,1.7002785731760315,-1.4128565197890215,2.8,9.236100170605994,-82.1485532229554,-2438.2727819306597,318.86272341568343,1618.8015243502166,-405.55185166296764,-0.0,-0.0,359.50265684430997,0.0,3.0,0.01879488391632296,0.0,0,0.17590151808498544,197.99884266666666,-36.09935840429769,0.213739281632464,9.143406767477751,0.0029139998253521412,122.44959792317962,1.224584446657337,0.5260123562842494,-2485.9985005965264,47.72571866586689,0.21747338182655995,311.6782141763811,7.184509239302319,0.3427478722322164,1881.7810363336482,-262.97951198343134
2025-01-01 00:16:00,0.21861236178439986,0.12205742608203063,0.0,0.003643539363073331,0.0020342904347005106,0.0,0.021764230822530428,0.0,0.14684813096186944,0.0,0.05,0.0,0.0,0.0,0.10747409274869729,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.0006074981837283002,0.0,On,0.01512518110371441,0,On,0.0035493406302729846,0,On,0.10155068009652253,0.07616301007239187,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11187.110453333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6557.17304,Off,0.0,0.0,33.998700887086066,51.666666666666686,46.10666666666668,0.0,50.50494353241318,0.0,0.0,0.0,33.998700887086066,48.475758668878946,50.50494353241318,47.46116623711183,12.43753247303448,19.32977874724695,-0.1702212527531053,6.404150590710552,1.7450473950374596,-1.3757223103198926,2.8,9.236100170605994,-80.20040239082732,-2421.959755096051,306.0605816163454,1600.5382571089913,-404.512603578438,-0.0,-0.0,359.50265684430997,0.0,3.0,0.018777914842411182,0.0,0,0.1757427043421144,197.99884266666666,-35.19045565669924,0.21413659885200542,9.131351476228446,0.0029144235478231174,122.4544314132193,1.2246992939735912,0.5259070383022844,-2470.1854747556335,48.22571965958248,0.21747338182655995,298.9900314164539,7.070550199891507,0.3422750656065486,1862.6211250838007,-262.0828679748096
2025-01-01 00:17:00,0.21861236178439986,0.12205742608203063,0.0,0.003643539363073331,0.0020342904347005106,0.0,0.021764230822530428,0.0,0.14684813096186944,0.0,0.05,0.0,0.0,0.0,0.10747409274869729,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.0006074981837283002,0.0,On,0.01512518110371441,0,On,0.0035493406302729846,0,On,0.10155068009652253,0.07616301007239187,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11187.110453333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6557.17304,Off,0.0,0.0,34.02668446168484,51.666666666666686,46.10666666666668,0.0,50.501551131566664,0.0,0.0,0.0,34.02668446168484,48.472895809179896,50.501551131566664,47.45856814798651,12.43753247303448,19.302845390872154,-0.19715460912790306,6.382930498870768,1.7881300909198645,-1.3391457758990566,2.8,9.236100170605994,-78.32712747233842,-2406.016852290965,293.74348064874107,1582.7206186470314,-403.49598668148025,-0.0,-0.0,359.50265684430997,0.0,3.0,0.018761291728629163,0.0,0,0.17558712844377022,197.99884266666666,-34.3337976351681,0.2145270902816664,9.119599981277416,0.0029148472472832814,122.4586968227999,1.2248117692194433,0.5258070069213755,-2455.1747275855755,49.157875294610704,0.21747338182655995,286.7797230719921,6.96375757674896,0.3418087201580787,1843.7902415629003,-261.0696229158688
2025-01-01 00:18:00,0.21861236178439986,0.12205742608203063,0.0,0.003643539363073331,0.0020342904347005106,0.0,0.021764230822530428,0.0,0.14684813096186944,0.0,0.05,0.0,0.0,0.0,0.10747409274869729,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.0006074981837283002,0.0,On,0.01512518110371441,0,On,0.0035493406302729846,0,On,0.10155068009652253,0.07616301007239187,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11187.110453333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6557.17304,Off,0.0,0.0,34.05402563321509,51.666666666666686,46.10666666666668,0.0,50.4981562837474,0.0,0.0,0.0,34.05402563321509,48.47003059312469,50.4981562837474,47.45596774781334,12.43753247303448,19.276461799427747,-0.22353820057231033,6.362795084289281,1.8296014717086664,-1.303092153590441,2.8,9.236100170605994,-76.70498605329499,-2391.3177639585374,281.8898256350414,1565.3145670698234,-402.50111519345353,-0.0,-0.0,359.50265684430997,0.0,3.0,0.018745001533243467,0.0,0,0.17543466833223123,197.99884266666666,-33.70652770415141,0.2149110026981425,9.108140646991195,0.0029152709225920637,122.46241602596696,1.2249219623312744,0.5257120711030712,-2440.936297364361,49.61853340582358,0.21747338182655995,275.0260865705989,6.863739064442498,0.34134841824579837,1825.2687474256788,-259.9541803558555
2025-01-01 00:19:00,0.21861236178439986,0.12205742608203063,0.0,0.003643539363073331,0.0020342904347005106,0.0,0.021764230822530428,0.0,0.14684813096186944,0.0,0.05,0.0,0.0,0.0,0.10747409274869729,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.0006074981837283002,0.0,On,0.01512518110371441,0,On,0.0035493406302729846,0,On,0.10155068009652253,0.07616301007239187,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11187.110453333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6557.17304,Off,0.0,0.0,34.08075269676521,51.666666666666686,46.10666666666668,0.0,50.494759047051275,0.0,0.0,0.0,34.08075269676521,48.46716307480687,50.494759047051275,47.45336508868467,12.43753247303448,19.250603708422666,-0.24939629157739063,6.343672380066009,1.8695329682535204,-1.26753008848286,2.8,9.236100170605994,-74.73840681715745,-2376.942070153753,270.47900229458395,1548.2892273316497,-401.52701445382195,-0.0,-0.0,359.50265684430997,0.0,3.0,0.018729029653887147,0.0,0,0.17528518734379017,197.99884266666666,-32.71404920764544,0.21528861914990566,9.096284906315196,0.002915694572653636,122.46561374352265,1.2250299737281296,0.5256218942052245,-2427.4185282666126,50.476458112859646,0.21747338182655995,263.7088772947605,6.770124999823434,0.34089378323438485,1807.0389235125338,-258.7496961808839
2025-01-01 00:20:00,0.21861236178439986,0.12205742608203063,0.0,0.003643539363073331,0.0020342904347005106,0.0,0.021764230822530428,0.0,0.14684813096186944,0.0,0.05,0.0,0.0,0.0,0.10747409274869729,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.0006074981837283002,0.0,On,0.01512518110371441,0,On,0.0035493406302729846,0,On,0.10155068009652253,0.07616301007239187,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11187.110453333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6557.17304,Off,0.0,0.0,34.10687990811409,51.666666666666686,46.10666666666668,0.0,50.491359477015294,0.0,0.0,0.0,34.10687990811409,48.464293305937375,50.491359477015294,47.45076022039842,12.43753247303448,19.22525891738235,-0.27474108261770525,6.325525560190974,1.9079927800003689,-1.2324313329804204,2.8,9.236100170605994,-73.12784704514195,-2363.6955681046015,259.51850845997507,1531.6166161978874,-400.5731683138663,-0.0,-0.0,359.50265684430997,0.0,3.0,0.018713368914316592,0.0,0,0.1751386183159069,197.99884266666666,-32.05733557558561,0.21566006372576257,9.085378283829158,0.0029161181964231096,122.46830153708237,1.225135853372988,0.5255363049740933,-2414.59469887853,50.89913077392846,0.21747338182655995,252.80876645720357,6.709742002771489,0.34044447598442296,1789.0847932337342,-257.46817703584685
2025-01-01 00:21:00,0.21861236178439986,0.12205742608203063,0.0,0.003643539363073331,0.0020342904347005106,0.0,0.021764230822530428,0.0,0.14684813096186944,0.0,0.05,0.0,0.0,0.0,0.10747409274869729,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.0006074981837283002,0.0,On,0.01512518110371441,0,On,0.0035493406302729846,0,On,0.10155068009652253,0.07616301007239187,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11187.110453333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6557.17304,Off,0.0,0.0,34.13243564003829,51.666666666666686,46.10666666666668,0.0,50.487957627886956,0.0,0.0,0.0,34.13243564003829,48.46142133702675,50.487957627886956,47.44815319159665,12.43753247303448,19.200403091421187,-0.2995969085788701,6.308289373350968,1.9450475217528813,-1.197770466320212,2.8,9.236100170605994,-71.66760619394691,-2350.9304741843384,248.9029621382416,1515.271444149353,-399.63860742674586,-0.0,-0.0,359.50265684430997,0.0,3.0,0.018698004618444744,0.0,0,0.17499482370774666,197.99884266666666,-31.531655611510974,0.21602562574704096,9.074057375186356,0.0029165417928784486,122.47050441741355,1.2252397021419068,0.5254549978219414,-2402.4180769532304,51.487602768892145,0.21747338182655995,242.30687438300401,6.596087755237593,0.34000019156053374,1771.3919590969124,-256.1205149475596
2025-01-01 00:22:00,0.6361186117844,0.12205742608203063,0.4126702702702702,0.010601976863073332,0.0020342904347005106,0.006877837837837837,0.021764230822530428,0.0,0.14684813096186944,0.41750625,0.05,0.4126702702702702,0.0,0.0,0.10747409274869729,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.0006074981837283002,0.0,On,0.01512518110371441,0,On,0.0035493406302729846,0,On,0.10155068009652253,0.07616301007239187,On,0,0,Off,On,6092.8330465003,20.000000000000057,0.9250000000000003,5511.783656833033,12.09417346306306,0.41750625,1,11187.110453333333,11187.110453333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6557.17304,Off,0.0,0.0,34.157443298193996,51.666666666666686,46.10666666666668,0.0,50.48455355134791,0.0,0.0,0.0,34.157443298193996,48.45854721619641,50.48455355134791,47.445544048620654,12.43753247303448,19.17601616242695,-0.3239838375731061,6.291923767038987,1.9807561209919289,-1.1635246492808689,2.8,9.236100170605994,6022.907296150599,3173.1965446552363,238.73238744392927,1499.230643571755,-398.7225270768657,-0.0,-0.0,359.50265684430997,0.0,3.0,0.018682924681005304,0.0,0,0.17485369041317386,197.99884266666666,-30.705880117145103,0.2163855399957953,9.063660129212554,0.0029169653610493654,122.4722428113193,1.2253416031158528,0.5253777857573835,-2390.8598102380965,52.27269806029953,0.21747338182655995,232.18650010448417,6.545887339445091,0.3395606563540151,1753.9474596822406,-254.71681611048558
2025-01-01 00:23:00,0.6361186117844,0.12205742608203063,0.4126702702702702,0.010601976863073332,0.0020342904347005106,0.006877837837837837,0.021764230822530428,0.0,0.14684813096186944,0.41750625,0.05,0.4126702702702702,0.0,0.0,0.10747409274869729,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.0006074981837283002,0.0,On,0.01512518110371441,0,On,0.0035493406302729846,0,On,0.10155068009652253,0.07616301007239187,On,0,0,Off,On,6092.8330465003,20.000000000000057,0.9250000000000003,5511.783656833033,12.09417346306306,0.41750625,1,11187.110453333333,11187.110453333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6557.17304,Off,0.0,0.0,34.05324892468663,51.666666666666686,46.10666666666668,0.0,50.48114729696305,0.0,0.0,0.0,34.05324892468663,48.45567098959687,50.48114729696305,47.44293283591378,12.43753247303448,19.262672086804873,-0.23732791319518398,6.476305239345316,2.0151810904448673,-1.1296733882852765,2.8,9.236100170605994,6014.300014921427,3035.18123624468,228.87940432477734,1483.4736403220386,-401.9815249083961,-0.0,-0.0,359.50265684430997,0.0,3.0,0.018736484739335563,0.0,0,0.17535495956763936,197.99884266666666,-36.05416351478728,0.21525123732276613,9.103942980087396,0.0029173889000076027,122.35141685157849,1.2249781625372966,0.5262470326171118,-2521.2672063334885,44.66478574513518,0.21747338182655995,222.42992653916275,6.44947778561459,0.33912562529407286,1736.739633571425,-253.26599324938658
2025-01-01 00:24:00,0.6361186117844,0.12205742608203063,0.4126702702702702,0.010601976863073332,0.0020342904347005106,0.006877837837837837,0.021764230822530428,0.0,0.14684813096186944,0.41750625,0.05,0.4126702702702702,0.0,0.0,0.10747409274869729,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.0006074981837283002,0.0,On,0.01512518110371441,0,On,0.0035493406302729846,0,On,0.10155068009652253,0.07616301007239187,On,0,0,Off,On,6092.8330465003,20.000000000000057,0.9250000000000003,5511.783656833033,12.09417346306306,0.41750625,1,11187.110453333333,11187.110453333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6557.17304,Off,0.0,0.0,33.952103854251185,51.666666666666686,46.10666666666668,0.0,50.477750546301664,0.0,0.0,0.0,33.952103854251185,48.45280353668177,50.477750546301664,47.440330031871824,12.43753247303448,19.346716034499313,-0.1532839655007443,6.650581238499753,2.0483762636310074,-1.0961983173224283,2.8,9.236100170605994,6006.784643523491,2905.6995442238403,219.42815873050637,1467.9815140946023,-405.15243732188515,-0.0,-0.0,359.50265684430997,0.0,3.0,0.018788365065924652,0.0,0,0.17584050809490856,197.99884266666666,-40.39862249923418,0.21415845289291582,9.14343364589472,0.002917812146656558,122.23346676601926,1.2246258732529873,0.527067320427522,-2644.9047222721438,38.820609662951256,0.21747338182655995,213.0218964275625,6.406262302943879,0.33869487925863284,1719.757994320126,-251.77648022552376
2025-01-01 00:25:00,0.6361186117844,0.12205742608203063,0.4126702702702702,0.010601976863073332,0.0020342904347005106,0.006877837837837837,0.021764230822530428,0.0,0.14684813096186944,0.41750625,0.05,0.4126702702702702,0.0,0.0,0.10747409274869729,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.0006074981837283002,0.0,On,0.01512518110371441,0,On,0.0035493406302729846,0,On,0.10155068009652253,0.07616301007239187,On,0,0,Off,On,6092.8330465003,20.000000000000057,0.9250000000000003,5511.783656833033,12.09417346306306,0.41750625,1,11187.110453333333,11187.110453333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6557.17304,Off,0.0,0.0,33.85380451165301,51.666666666666686,46.10666666666668,0.0,50.47436302355217,0.0,0.0,0.0,33.85380451165301,48.44994460068462,50.47436302355217,47.43773538925085,12.43753247303448,19.428322714433993,-0.07167728556606434,6.815542536267118,2.0803983542987257,-1.0630830083677962,2.8,9.236100170605994,5999.178098924807,2783.093153392409,210.2680945950398,1452.7375505366952,-408.2409398331962,-0.0,-0.0,359.50265684430997,0.0,3.0,0.018838679549242537,0.0,0,0.17631140187838074,197.99884266666666,-44.91666458660595,0.2131042293907142,9.180875138894578,0.0029182351069226486,122.11819538747585,1.2242839851497325,0.5278425911269401,-2762.271183097022,33.58067965639797,0.21747338182655995,203.94633620834148,6.321758386698314,0.33826822282567215,1702.9931216500663,-250.255571113371
