Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 20:33:00,1.4943644940201017,0.20119710209317637,0.6412375000000001,0.02490607490033503,0.003353285034886273,0.010687291666666668,0.06323644681572174,0.6830176305377131,0.7481104166666668,0.0,0.6412375000000001,0.0,0.20119710209317637,0,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0.0,0,Off,0.006142461622807018,0.0,On,0.0024182208528733522,0.0,On,0.05467576434004138,0,On,0.1668524418706607,0,On,0.22706172097393013,0.17029629073044755,On,0.1291695305861659,0,On,0.1187328552899846,0,On,On,12298.135611717282,21.111111111111143,0.8,3484.229733838274,18.792818661111113,0.7481104166666668,1,15034.25492888889,15034.25492888889,Off,0.0,0,79.60809757416298,51.666666666666686,46.10666666666668,0.0,51.041999487856515,0.0,0.0,0.0,124.38765245962966,50.14684334904765,51.041999487856515,49.69926527964322,12.43753247303448,20.510018263348325,-0.10109284776281768,-0.07696361644199243,1.1300032709170968,0.5716608914400092,0.0,9.236100170605994,10093.577045087532,2165.3084855061647,-649.0308828362269,-150.43203363041752,-2741.2487837127073,-0.0,-0.0,614.5225990677759,0.0,2.0010000000000003,0.10183466956892595,0.0,0,1.3178467731545533,132.0652280586667,-77.83238198481838,0.19763184212647694,9.632561152819662,0.002902336198440599,-27.264937444112064,1.2162332642662717,0,0,57.59035509902296,0.4530695454719999,-671.9412727022216,22.910389865994667,0.02592871236923141,-19.45387758062589,-130.97815604979164
2025-01-01 20:34:00,1.4943644940201017,0.20119710209317637,0.6412375000000001,0.02490607490033503,0.003353285034886273,0.010687291666666668,0.06323644681572174,0.6830176305377131,0.7481104166666668,0.0,0.6412375000000001,0.0,0.20119710209317637,0,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0.0,0,Off,0.006142461622807018,0.0,On,0.0024182208528733522,0.0,On,0.05467576434004138,0,On,0.1668524418706607,0,On,0.22706172097393013,0.17029629073044755,On,0.1291695305861659,0,On,0.1187328552899846,0,On,On,12298.135611717282,21.111111111111143,0.8,3484.229733838274,18.792818661111113,0.7481104166666668,1,15034.25492888889,15034.25492888889,Off,0.0,0,79.14988442815454,51.666666666666686,46.10666666666668,0.0,51.02830965580825,0.0,0.0,0.0,123.67169441899146,50.134439858186795,51.02830965580825,49.68750495937607,12.43753247303448,20.668332744003273,0.0,0.22817166945636108,1.179560738553789,0.5658653792342178,0.0,9.236100170605994,10051.401234036392,-2420.988095216383,-678.5770137476269,-149.77206915839955,-2776.1749999817716,-0.0,-0.0,614.5225990677759,0.0,2.0010000000000003,0.10234217628190256,0.0,0,1.3244144390278916,132.0652280586667,-85.08197676689414,0.19570309599139987,9.703594467867616,0.0029022048454940574,-27.892407564704996,1.2155780327380128,0,0,55.41941730509801,0.4530695454719999,-701.4099554332656,22.832941685638758,0.02586844523530463,-19.21189468680881,-130.56017447159073
2025-01-01 20:35:00,1.4943644940201017,0.20119710209317637,0.6412375000000001,0.02490607490033503,0.003353285034886273,0.010687291666666668,0.06323644681572174,0.6830176305377131,0.7481104166666668,0.0,0.6412375000000001,0.0,0.20119710209317637,0,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0.0,0,Off,0.006142461622807018,0.0,On,0.0024182208528733522,0.0,On,0.05467576434004138,0,On,0.1668524418706607,0,On,0.22706172097393013,0.17029629073044755,On,0.1291695305861659,0,On,0.1187328552899846,0,On,On,12298.135611717282,21.111111111111143,0.8,3484.229733838274,18.792818661111113,0.7481104166666668,1,15034.25492888889,15034.25492888889,Off,0.0,0,78.70609700238315,51.666666666666686,46.10666666666668,0.0,51.014696737602584,0.0,0.0,0.0,122.97827656622367,50.122107760095545,51.014696737602584,49.67581327134203,12.43753247303448,20.821342780670488,0.0,0.22454241942497713,1.224356480730837,0.5605381536037584,0.0,9.236100170605994,10010.566971886761,-2372.9998212547507,-705.2490345671825,-148.9542786782861,-2810.096465910828,-0.0,-0.0,614.5225990677759,0.0,2.0010000000000003,0.1028313999685109,0.0,0,1.3307455034824307,132.0652280586667,-91.99477298747001,0.19385855856570047,9.772322429689048,0.0029020703971831493,-28.494291946787058,1.2149454313822363,0,0,55.417574059352894,0.4530695454719999,-728.0471420545551,22.798107487372576,0.025812923667010046,-18.990181786928904,-129.9640968913572
2025-01-01 20:36:00,1.4943644940201017,0.20119710209317637,0.6412375000000001,0.02490607490033503,0.003353285034886273,0.010687291666666668,0.06323644681572174,0.6830176305377131,0.7481104166666668,0.0,0.6412375000000001,0.0,0.20119710209317637,0,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0.0,0,Off,0.006142461622807018,0.0,On,0.0024182208528733522,0.0,On,0.05467576434004138,0,On,0.1668524418706607,0,On,0.22706172097393013,0.17029629073044755,On,0.1291695305861659,0,On,0.1187328552899846,0,On,On,12298.135611717282,21.111111111111143,0.8,3484.229733838274,18.792818661111113,0.7481104166666668,1,15034.25492888889,15034.25492888889,Off,0.0,0,78.27602986757269,51.666666666666686,46.10666666666668,0.0,51.00115832883016,0.0,0.0,0.0,122.30629666808233,50.109844807147155,51.00115832883016,49.66418804630566,12.43753247303448,20.969309012346375,0.0,0.22454254013356634,1.2648399918522741,0.5556908806721698,0.0,9.236100170605994,9971.031116120332,-2376.8809202348775,-729.3804871463664,-148.2192356838194,-2843.0540548155045,-0.0,-0.0,614.5225990677759,0.0,2.0010000000000003,0.10330331326428216,0.0,0,1.3368525534357862,132.0652280586667,-98.5730398492217,0.1920929015588946,9.838907543518843,0.002901932976124924,-29.071923981228707,1.214334314458724,0,0,55.28479865016203,0.4530695454719999,-752.1201183781685,22.7396312318023,0.025762300303944632,-18.789042745760877,-129.43019293805852
2025-01-01 20:37:00,1.4943644940201017,0.20119710209317637,0.6412375000000001,0.02490607490033503,0.003353285034886273,0.010687291666666668,0.06323644681572174,0.6830176305377131,0.7481104166666668,0.0,0.6412375000000001,0.0,0.20119710209317637,0,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0.0,0,Off,0.006142461622807018,0.0,On,0.0024182208528733522,0.0,On,0.05467576434004138,0,On,0.1668524418706607,0,On,0.22706172097393013,0.17029629073044755,On,0.1291695305861659,0,On,0.1187328552899846,0,On,On,12298.135611717282,21.111111111111143,0.8,3484.229733838274,18.792818661111113,0.7481104166666668,1,15034.25492888889,15034.25492888889,Off,0.0,0,77.85904075446025,51.666666666666686,46.10666666666668,0.0,50.98769214260405,0.0,0.0,0.0,121.65475117884414,50.097648861625636,50.98769214260405,49.652627221136434,12.43753247303448,21.112468650325088,0.0,0.2245512351935544,1.301411596593351,0.5512895743349925,0.0,9.236100170605994,9932.7568959388,-2379.7555037341754,-751.1529948380269,-147.57608937115737,-2875.085086963157,-0.0,-0.0,614.5225990677759,0.0,2.0010000000000003,0.10375879941686911,0.0,0,1.3427470190332518,132.0652280586667,-104.81622788310028,0.19040130935858146,9.902763115504698,0.0029017926987280535,-29.62651710513171,1.2137436396225094,0,0,55.22290908510246,0.4530695454719999,-773.8669320971571,22.713937259130255,0.025716248150124077,-18.60690471543083,-128.96918465572654
2025-01-01 20:38:00,1.4943644940201017,0.20119710209317637,0.6412375000000001,0.02490607490033503,0.003353285034886273,0.010687291666666668,0.06323644681572174,0.6830176305377131,0.7481104166666668,0.0,0.6412375000000001,0.0,0.20119710209317637,0,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0.0,0,Off,0.006142461622807018,0.0,On,0.0024182208528733522,0.0,On,0.05467576434004138,0,On,0.1668524418706607,0,On,0.22706172097393013,0.17029629073044755,On,0.1291695305861659,0,On,0.1187328552899846,0,On,On,12298.135611717282,21.111111111111143,0.8,3484.229733838274,18.792818661111113,0.7481104166666668,1,15034.25492888889,15034.25492888889,Off,0.0,0,77.45453679942887,51.666666666666686,46.10666666666668,0.0,50.97429599904057,0.0,0.0,0.0,121.0227137491076,50.08551788588497,50.97429599904057,49.64112882930717,12.43753247303448,21.251040594303056,0.0,0.22455528815399423,1.3344402026191289,0.5472965066698156,0.0,9.236100170605994,9895.699071348758,-2381.7120393824507,-770.826152683633,-146.97707053277077,-2906.224267112547,-0.0,-0.0,614.5225990677759,0.0,2.0010000000000003,0.10419867046785611,0.0,0,1.3484394089393728,132.0652280586667,-110.73487232375331,0.18877938837837482,9.964753176234165,0.002901649675747998,-30.159188972744317,1.2131724459938307,0,0,55.145623975088995,0.4530695454719999,-793.5069492012932,22.680796517660163,0.025674396050548755,-18.442069687033804,-128.53500084573696
2025-01-01 20:39:00,0.7462540773534349,0.20119710209317637,0.0,0.01243756795589058,0.003353285034886273,0.0,0.06323644681572174,0.6830176305377131,0.0,0.0,0.0,0.0,0.20119710209317637,0,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0.0,0,Off,0.006142461622807018,0.0,On,0.0024182208528733522,0.0,On,0.05467576434004138,0,On,0.1668524418706607,0,On,0.22706172097393013,0.17029629073044755,On,0.1291695305861659,0,On,0.1187328552899846,0,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15034.25492888889,Off,0.0,0,77.061966295645,51.666666666666686,46.10666666666668,0.0,50.96096781703047,0.0,0.0,0.0,120.4093223369453,50.07344993465138,50.96096781703047,49.62969099346184,12.43753247303448,21.385228498647436,0.0,0.2245603493221115,1.3642559346713998,0.5436812217560177,0.0,9.236100170605994,-2438.3256263872345,-5867.399419129471,-788.5855788111687,-146.40884283738637,-2936.5042045298605,-0.0,-0.0,614.5225990677759,0.0,2.0010000000000003,0.10462367854315519,0.0,0,1.3539394564474407,132.0652280586667,-116.3440209251502,0.18722310637551165,10.024262524201243,0.0029015040127273618,-30.670976478397307,1.2126198408500053,0,0,55.12593402077302,0.4530695454719999,-811.2364739357585,22.65089512458976,0.02563644462963077,-18.293165972691934,-128.11567686469445
2025-01-01 20:40:00,0.7462540773534349,0.20119710209317637,0.0,0.01243756795589058,0.003353285034886273,0.0,0.06323644681572174,0.6830176305377131,0.0,0.0,0.0,0.0,0.20119710209317637,0,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0.0,0,Off,0.006142461622807018,0.0,On,0.0024182208528733522,0.0,On,0.05467576434004138,0,On,0.1668524418706607,0,On,0.22706172097393013,0.17029629073044755,On,0.1291695305861659,0,On,0.1187328552899846,0,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15034.25492888889,Off,0.0,0,77.50932011720579,51.666666666666686,46.10666666666668,0.0,50.947705607383625,0.0,0.0,0.0,121.10831268313405,50.06144314861084,50.947705607383625,49.61831191922445,12.43753247303448,21.206463550531605,0.0,-0.0036100306333534116,1.3911592094240208,0.5404161217667214,0.0,9.236100170605994,-2389.3675658906423,-2428.9682384917464,-804.6068188932214,-145.876302636455,-2896.1927125401844,-0.0,-0.0,614.5225990677759,0.0,2.0010000000000003,0.10405727764947906,0.0,0,1.3466096384865966,132.0652280586667,-107.69745241823361,0.18927737221499996,9.944073114808095,0.0029013558103657524,-29.87479377132263,1.2133563827057958,0,0,56.747592491991796,0.4530695454719999,-827.234145042022,22.62732614880052,0.025602120924327492,-18.158960642384535,-127.71734199407045
2025-01-01 20:41:00,0.7462540773534349,0.20119710209317637,0.0,0.01243756795589058,0.003353285034886273,0.0,0.06323644681572174,0.6830176305377131,0.0,0.0,0.0,0.0,0.20119710209317637,0,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0.0,0,Off,0.006142461622807018,0.0,On,0.0024182208528733522,0.0,On,0.05467576434004138,0,On,0.1668524418706607,0,On,0.22706172097393013,0.17029629073044755,On,0.1291695305861659,0,On,0.1187328552899846,0,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15034.25492888889,Off,0.0,0,77.94058701353511,51.666666666666686,46.10666666666668,0.0,50.93436952979451,0.0,0.0,0.0,121.7821672086486,50.04936666175836,50.93436952979451,49.6068652277403,12.43753247303448,21.033623865228627,0.0,6.533742991088332e-11,1.4154227096787082,0.5374740516121934,0.0,9.236100170605994,-2343.468385633004,-2538.0193943882223,-819.0531043807072,-145.38089196838396,-2857.4265762887667,-0.0,-0.0,614.5225990677759,0.0,2.0010000000000003,0.10350807455629825,0.0,0,1.3395023779905537,132.0652280586667,-100.56440841201294,0.19128765836665917,9.866832739559115,0.0029012115427919758,-29.103111783153338,1.2140693633189774,0,0,56.67183700750034,0.4530695454719999,-841.6621096868619,22.609005306154693,0.025571153544639725,-18.03825692378654,-127.34263504459743
2025-01-01 20:42:00,0.7462540773534349,0.20119710209317637,0.0,0.01243756795589058,0.003353285034886273,0.0,0.06323644681572174,0.6830176305377131,0.0,0.0,0.0,0.0,0.20119710209317637,0,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0.0,0,Off,0.006142461622807018,0.0,On,0.0024182208528733522,0.0,On,0.05467576434004138,0,On,0.1668524418706607,0,On,0.22706172097393013,0.17029629073044755,On,0.1291695305861659,0,On,0.1187328552899846,0,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15034.25492888889,Off,0.0,0,78.3567869117055,51.666666666666686,46.10666666666668,0.0,50.92096226458502,0.0,0.0,0.0,122.43247954953985,50.0372229805479,50.92096226458502,49.59535333852935,12.43753247303448,20.8663318594068,0.0,-0.0037112671445965473,1.4372934988197277,0.5348289586238377,0.0,9.236100170605994,-2299.2527904164053,-2425.468481930955,-832.072727235888,-144.91957782297786,-2820.1011742741857,-0.0,-0.0,614.5225990677759,0.0,2.0010000000000003,0.10297500765038471,0.0,0,1.3326039365775517,132.0652280586667,-93.67421520999578,0.19325629861104343,9.791622516589442,0.0029010710842620768,-28.3544461877824,1.214760258148455,0,0,56.66135642602683,0.4530695454719999,-854.6672807944565,22.594553558568418,0.025543280010711406,-17.929918890104965,-126.98965893287289
2025-01-01 20:43:00,0.7462540773534349,0.20119710209317637,0.0,0.01243756795589058,0.003353285034886273,0.0,0.06323644681572174,0.6830176305377131,0.0,0.0,0.0,0.0,0.20119710209317637,0,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0.0,0,Off,0.006142461622807018,0.0,On,0.0024182208528733522,0.0,On,0.05467576434004138,0,On,0.1668524418706607,0,On,0.22706172097393013,0.17029629073044755,On,0.1291695305861659,0,On,0.1187328552899846,0,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15034.25492888889,Off,0.0,0,78.75872868521682,51.666666666666686,46.10666666666668,0.0,50.90748632218597,0.0,0.0,0.0,123.06051357065128,50.02501445252172,50.90748632218597,49.5837785176896,12.43753247303448,20.704288443750986,0.0,6.53374021553077e-11,1.4569953522706902,0.5324565735134649,0.0,9.236100170605994,-2256.761207346788,-2536.509334768632,-843.7994675392179,-144.48915977364214,-2784.131572164564,-0.0,-0.0,614.5225990677759,0.0,2.0010000000000003,0.10245725104439347,0.0,0,1.325903626404471,132.0652280586667,-87.15223424999988,0.1951849106042507,9.718307251931801,0.0029009343168009127,-27.627629574638945,1.215430227511996,0,0,56.665124208571754,0.4530695454719999,-866.3827234158645,22.583255876646582,0.025518254325871924,-17.832896988660863,-126.65626278498127
2025-01-01 20:44:00,0.7462540773534349,0.20119710209317637,0.0,0.01243756795589058,0.003353285034886273,0.0,0.06323644681572174,0.6830176305377131,0.0,0.0,0.0,0.0,0.20119710209317637,0,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0.0,0,Off,0.006142461622807018,0.0,On,0.0024182208528733522,0.0,On,0.05467576434004138,0,On,0.1668524418706607,0,On,0.22706172097393013,0.17029629073044755,On,0.1291695305861659,0,On,0.1187328552899846,0,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15034.25492888889,Off,0.0,0,79.1471415451942,51.666666666666686,46.10666666666668,0.0,50.89394407828048,0.0,0.0,0.0,123.66740866436594,50.012743299194014,50.89394407828048,49.572142909650786,12.43753247303448,20.547224090250634,-0.06388702086050912,-0.0037108275436966154,1.4747309887792668,0.5303343767769464,0.0,9.236100170605994,-2215.9049994178204,-2424.2884002622,-854.3542253733401,-144.08742012836035,-2749.441191886765,-0.0,-0.0,614.5225990677759,0.0,2.0010000000000003,0.10195406147809552,0.0,0,1.3193918289091988,132.0652280586667,-80.98640659883115,0.197074932445233,9.647484017053102,0.0029008011285907853,-26.92160864841793,1.2160803169415562,0,0,56.692292912494835,0.4530695454719999,-876.9289815325201,22.574756159179998,0.0254958469992907,-17.74622444868535,-126.34119567967501
2025-01-01 20:45:00,0.7373388229908087,0.19940988464922865,0.0,0.012288980383180144,0.003323498077487144,0.0,0.05936952351580323,0.6779692994750055,0.0,0.0,0.0,0.0,0.19940988464922865,0,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0.0,0,Off,0.006142461622807018,0.0,On,0.0022544369704078264,0.0,On,0.05097262492258838,0,On,0.16418706739988337,0,On,0.22467876438199982,0.1685090732864998,On,0.1291695305861659,0,On,0.1187328552899846,0,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15034.25492888889,Off,0.0,0,79.52268714744531,51.666666666666686,46.10666666666668,0.0,50.88033778707113,0.0,0.0,0.0,124.2541986678833,50.00041162846286,50.88033778707113,49.56044854915872,12.43753247303448,20.394894332933433,-0.21621677817771,6.53374021553077e-11,1.4906840708223978,0.528441373428394,0.0,9.236100170605994,-2185.353072338816,-2535.5364653969605,-863.8465049342336,-143.71250031706109,-2715.9605773700014,-0.0,-0.0,605.774151666585,0.0,2.0010000000000003,0.10146476547554993,0.0,0,1.313059828611052,132.0652280586667,-75.16664663539962,0.1989276541582737,9.578316463269706,0.002900671413370148,-26.2854688507855,1.216711474807993,0,0,56.68995861815679,0.4530695454719999,-886.4152675703336,22.56876263609999,0.02547584299259966,-17.669006180499107,-126.04349413656199
2025-01-01 20:46:00,1.4854492396574754,0.19940988464922865,0.6412375000000001,0.02475748732762459,0.003323498077487144,0.010687291666666668,0.05936952351580323,0.6779692994750055,0.7481104166666668,0.0,0.6412375000000001,0.0,0.19940988464922865,0,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0.0,0,Off,0.006142461622807018,0.0,On,0.0022544369704078264,0.0,On,0.05097262492258838,0,On,0.16418706739988337,0,On,0.22467876438199982,0.1685090732864998,On,0.1291695305861659,0,On,0.1187328552899846,0,On,On,12298.135611717282,21.111111111111143,0.8,3484.229733838274,18.792818661111113,0.7481104166666668,1,15034.25492888889,15034.25492888889,Off,0.0,0,79.88656322690535,51.666666666666686,46.10666666666668,0.0,50.86666959253098,0.0,0.0,0.0,124.82275504203962,49.98802144513577,50.86666959253098,49.54869737143817,12.43753247303448,20.246854822063497,-0.3642562890476455,-0.0037124538752570657,1.5050209925361495,0.526757960756985,0.0,9.236100170605994,10150.663647388088,1060.8600691928827,-872.3755511968993,-143.36253531050605,-2683.5780983881264,-0.0,-0.0,605.774151666585,0.0,2.0010000000000003,0.10098803540346933,0.0,0,1.3068904445514127,132.0652280586667,-69.66801760765378,0.2007469730332127,9.511295562482156,0.00290054482893293,-25.61723529917837,1.2173254849574393,0,0,56.700590071757865,0.4530695454719999,-894.9405255681728,22.564974371273525,0.025458040597206865,-17.600411782810557,-125.76212352769548
2025-01-01 20:47:00,1.4854492396574754,0.19940988464922865,0.6412375000000001,0.02475748732762459,0.003323498077487144,0.010687291666666668,0.05936952351580323,0.6779692994750055,0.7481104166666668,0.0,0.6412375000000001,0.0,0.19940988464922865,0,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0.0,0,Off,0.006142461622807018,0.0,On,0.0022544369704078264,0.0,On,0.05097262492258838,0,On,0.16418706739988337,0,On,0.22467876438199982,0.1685090732864998,On,0.1291695305861659,0,On,0.1187328552899846,0,On,On,12298.135611717282,21.111111111111143,0.8,3484.229733838274,18.792818661111113,0.7481104166666668,1,15034.25492888889,15034.25492888889,Off,0.0,0,79.41021818637115,51.666666666666686,46.10666666666668,0.0,50.85294143915592,0.0,0.0,0.0,124.07846591620492,49.975574567404934,50.85294143915592,49.53689113152945,12.43753247303448,20.411883293659123,-0.19922781745201945,0.2281716694551763,1.5178924966137601,0.5252658536280131,0.0,9.236100170605994,10105.812005243586,-2433.13902798452,-880.031294687519,-143.03569926310362,-2719.6865708107175,-0.0,-0.0,605.774151666585,0.0,2.0010000000000003,0.10151939803213852,0.0,0,1.3137668308403931,132.0652280586667,-78.41118732956349,0.198702029574122,9.585545551965975,0.002900421524771394,-26.276137991088156,1.2166412449134807,0,0,55.03128572200027,0.4530695454719999,-902.594392644577,22.5630979570581,0.025442250879047765,-17.539671140490523,-125.49602812261311
2025-01-01 20:48:00,1.4854492396574754,0.19940988464922865,0.6412375000000001,0.02475748732762459,0.003323498077487144,0.010687291666666668,0.05936952351580323,0.6779692994750055,0.7481104166666668,0.0,0.6412375000000001,0.0,0.19940988464922865,0,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0.0,0,Off,0.006142461622807018,0.0,On,0.0022544369704078264,0.0,On,0.05097262492258838,0,On,0.16418706739988337,0,On,0.22467876438199982,0.1685090732864998,On,0.1291695305861659,0,On,0.1187328552899846,0,On,On,12298.135611717282,21.111111111111143,0.8,3484.229733838274,18.792818661111113,0.7481104166666668,1,15034.25492888889,15034.25492888889,Off,0.0,0,78.94954375691562,51.666666666666686,46.10666666666668,0.0,50.83929321591306,0.0,0.0,0.0,123.35866212018064,49.96320190751798,50.83929321591306,49.52515625332044,12.43753247303448,20.571146220030908,-0.03996489108023482,0.22456783698732213,1.5294351588940251,0.5239480106656198,0.0,9.236100170605994,10063.528639911474,-2381.2925877888656,-886.8952060219882,-142.73029613690215,-2754.7137328589024,-0.0,-0.0,605.774151666585,0.0,2.0010000000000003,0.10203078700422702,0.0,0,1.3203847371933715,132.0652280586667,-85.66739061349051,0.19675019469884167,9.657931041479689,0.0029002949779649134,-26.9073034040479,1.2159816445390665,0,0,55.137445021390185,0.4530695454719999,-909.4580817883073,22.562875766319088,0.02542829709852202,-17.486070261185418,-125.24422587571675
2025-01-01 20:49:00,1.4854492396574754,0.19940988464922865,0.6412375000000001,0.02475748732762459,0.003323498077487144,0.010687291666666668,0.05936952351580323,0.6779692994750055,0.7481104166666668,0.0,0.6412375000000001,0.0,0.19940988464922865,0,1,0,0,Off,0,0,Off,0,0,Off,0.04120108181697179,0.030900811362728833,On,0.0,0,Off,0.006142461622807018,0.0,On,0.0022544369704078264,0.0,On,0.05097262492258838,0,On,0.16418706739988337,0,On,0.22467876438199982,0.1685090732864998,On,0.1291695305861659,0,On,0.1187328552899846,0,On,On,12298.135611717282,21.111111111111143,0.8,3484.229733838274,18.792818661111113,0.7481104166666668,1,15034.25492888889,15034.25492888889,Off,0.0,0,78.5035763977258,51.666666666666686,46.10666666666668,0.0,50.82572231103959,0.0,0.0,0.0,122.66183812144655,49.950901023885564,50.82572231103959,49.51349038030855,12.43753247303448,20.725000236041623,0.0,0.22456088493586843,1.5397727686119222,0.5227885621259524,0.0,9.236100170605994,10022.486303885102,-2382.132926892762,-893.041105059704,-142.4447762726823,-2788.7189223839728,-0.0,-0.0,605.774151666585,0.0,2.0010000000000003,0.10252350686040693,0.0,0,1.326761045726453,132.0652280586667,-92.70453711479351,0.19488459422557172,9.7265115648474,0.002900165321150299,-27.512497892279903,1.2153451299592481,0,0,55.11862437367628,0.4530695454719999,-915.6052026058471,22.56409754614316,0.025416014118327567,-17.43894735755963,-125.00582891512266
