Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Lighting Gas Power (therms/hour),Gas Lighting Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:10:00,0.7703661213328368,0.12497501956651376,0.00172224588624609,0.012839435355547279,0.0020829169927752294,2.87040981041015e-05,0.0814323477177879,0.0,0.17510895139282667,0.49382482222222224,0.020000000000000004,0.00172224588624609,0.0,0.0,0.11914168623318042,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.020472697368421052,0.0,On,0.060959650349366845,0,On,0.016253369748586072,0,On,0.11921318749558489,0.08940989062168864,On,0.00172224588624609,On,0,0,Off,On,493.8248222222222,18.33333333333337,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.691309242140992,51.666666666666686,46.10666666666668,0.0,51.047788976806096,0.0,0.0,0.0,24.691309242140992,51.096136999615595,51.120311011020355,51.047788976806096,12.43753247303448,16.03328411986788,-1.800049213465492,2.8,-68.82358678487515,-940.455745500008,-0.0,-0.0,380.19560443036806,0.0,2.0,0.05453220707051214,0.0,0,0.7615149588989922,131.99922844444444,-2.388267937457499,0.25697664984911384,7.489087040351282,0.002840598703422747,20.86646893791122,1.2387152122789786
2025-01-01 00:11:00,0.7703661213328368,0.12497501956651376,0.00172224588624609,0.012839435355547279,0.0020829169927752294,2.87040981041015e-05,0.0814323477177879,0.0,0.17510895139282667,0.49382482222222224,0.020000000000000004,0.00172224588624609,0.0,0.0,0.11914168623318042,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.020472697368421052,0.0,On,0.060959650349366845,0,On,0.016253369748586072,0,On,0.11921318749558489,0.08940989062168864,On,0.00172224588624609,On,0,0,Off,On,493.8248222222222,18.33333333333337,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.685573184372743,51.666666666666686,46.10666666666668,0.0,51.04412666234433,0.0,0.0,0.0,24.685573184372743,51.09267178122481,51.11694434066505,51.04412666234433,12.43753247303448,16.03795822771849,-1.7953751056148803,2.8,-69.50999737839379,-940.9191475481354,-0.0,-0.0,380.19560443036806,0.0,2.0,0.05453981345617623,0.0,0,0.7616211782650792,131.99922844444444,-2.611276482848745,0.256909518435152,7.491293944256717,0.0028407052122954224,20.836272167698024,1.2386951114788085
2025-01-01 00:12:00,0.7703661213328368,0.12497501956651376,0.00172224588624609,0.012839435355547279,0.0020829169927752294,2.87040981041015e-05,0.0814323477177879,0.0,0.17510895139282667,0.49382482222222224,0.020000000000000004,0.00172224588624609,0.0,0.0,0.11914168623318042,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.020472697368421052,0.0,On,0.060959650349366845,0,On,0.016253369748586072,0,On,0.11921318749558489,0.08940989062168864,On,0.00172224588624609,On,0,0,Off,On,493.8248222222222,18.33333333333337,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.679987739266565,51.666666666666686,46.10666666666668,0.0,51.0404652314283,0.0,0.0,0.0,24.679987739266565,51.08920736784167,51.11357843604836,51.0404652314283,12.43753247303448,16.042419274264105,-1.7909140590692658,2.8,-70.16239813263871,-941.3615085184588,-0.0,-0.0,380.19560443036806,0.0,2.0,0.054547072879692536,0.0,0,0.7617225524785511,131.99922844444444,-2.821316266770161,0.2568458889708154,7.493381927422273,0.0028408115687603595,20.806631963832597,1.2386759240309697
2025-01-01 00:13:00,0.7703661213328368,0.12497501956651376,0.00172224588624609,0.012839435355547279,0.0020829169927752294,2.87040981041015e-05,0.0814323477177879,0.0,0.17510895139282667,0.49382482222222224,0.020000000000000004,0.00172224588624609,0.0,0.0,0.11914168623318042,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.020472697368421052,0.0,On,0.060959650349366845,0,On,0.016253369748586072,0,On,0.11921318749558489,0.08940989062168864,On,0.00172224588624609,On,0,0,Off,On,493.8248222222222,18.33333333333337,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.674545940623993,51.666666666666686,46.10666666666668,0.0,51.0368046616598,0.0,0.0,0.0,24.674545940623993,51.08574373832896,51.110213276663536,51.0368046616598,12.43753247303448,16.046677130398635,-1.7866562029347364,2.8,-70.78222411222089,-941.7837959502739,-0.0,-0.0,380.19560443036806,0.0,2.0,0.0545540014363553,0.0,0,0.76181930630213,131.99922844444444,-3.018854814537323,0.25678559683719676,7.49594367309358,0.0028409177755752773,20.777523373491373,1.2386576075707205
2025-01-01 00:14:00,0.7703661213328368,0.12497501956651376,0.00172224588624609,0.012839435355547279,0.0020829169927752294,2.87040981041015e-05,0.0814323477177879,0.0,0.17510895139282667,0.49382482222222224,0.020000000000000004,0.00172224588624609,0.0,0.0,0.11914168623318042,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.020472697368421052,0.0,On,0.060959650349366845,0,On,0.016253369748586072,0,On,0.11921318749558489,0.08940989062168864,On,0.00172224588624609,On,0,0,Off,On,493.8248222222222,18.33333333333337,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.66924120939353,51.666666666666686,46.10666666666668,0.0,51.03314493167625,0.0,0.0,0.0,24.66924120939353,51.08228087252709,51.106848842952516,51.03314493167625,12.43753247303448,16.050741118085156,-1.782592215248215,2.8,-71.37141053391326,-942.1869241245912,-0.0,-0.0,380.19560443036806,0.0,2.0,0.05456061432481867,0.0,0,0.7619116519774092,131.99922844444444,-3.2049130619124044,0.25672848673048054,7.497810144223577,0.0028410238353746083,20.74892282621813,1.2386401220932604
2025-01-01 00:15:00,0.7467063578396416,0.12044076203894792,0.00172224588624609,0.012445105963994027,0.0020073460339824654,2.87040981041015e-05,0.06922630661774105,0.0,0.1636552289996782,0.49382482222222224,0.020000000000000004,0.00172224588624609,0.0,0.0,0.11460742870561458,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.020472697368421052,0.0,On,0.048753609249320005,0,On,0.010845324058858694,0,On,0.11316751079216378,0.08487563309412281,On,0.00172224588624609,On,0,0,Off,On,493.8248222222222,18.33333333333337,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.66406733925813,51.666666666666686,46.10666666666668,0.0,51.029486021093106,0.0,0.0,0.0,24.66406733925813,51.078818751199805,51.10348511625317,51.029486021093106,12.43753247303448,16.054620030883484,-1.7787133024498871,2.8,-95.16826761615664,-942.5717559785327,-0.0,-0.0,356.95903830641225,0.0,2.0,0.05456692588084681,0.0,0,0.7619997896961548,131.99922844444444,-3.380372166258388,0.25667441229194776,7.500160696946736,0.002841129750676314,20.59384887149288,1.238623429864909
2025-01-01 00:16:00,0.7467063578396416,0.12044076203894792,0.00172224588624609,0.012445105963994027,0.0020073460339824654,2.87040981041015e-05,0.06922630661774105,0.0,0.1636552289996782,0.49382482222222224,0.020000000000000004,0.00172224588624609,0.0,0.0,0.11460742870561458,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.020472697368421052,0.0,On,0.048753609249320005,0,On,0.010845324058858694,0,On,0.11316751079216378,0.08487563309412281,On,0.00172224588624609,On,0,0,Off,On,493.8248222222222,18.33333333333337,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.659461824071037,51.666666666666686,46.10666666666668,0.0,51.02582791044846,0.0,0.0,0.0,24.659461824071037,51.07535735598186,51.10012207874856,51.02582791044846,12.43753247303448,16.05769261335741,-1.7756407199759607,2.8,-95.62468034145195,-942.8766339144963,-0.0,-0.0,356.95903830641225,0.0,2.0,0.05457192529515284,0.0,0,0.7620696040129465,131.99922844444444,-3.5319069555900224,0.2566334963980042,7.501474350393874,0.002841234875801586,20.567893085510732,1.2386101919930288
2025-01-01 00:17:00,0.7467063578396416,0.12044076203894792,0.00172224588624609,0.012445105963994027,0.0020073460339824654,2.87040981041015e-05,0.06922630661774105,0.0,0.1636552289996782,0.49382482222222224,0.020000000000000004,0.00172224588624609,0.0,0.0,0.11460742870561458,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.020472697368421052,0.0,On,0.048753609249320005,0,On,0.010845324058858694,0,On,0.11316751079216378,0.08487563309412281,On,0.00172224588624609,On,0,0,Off,On,493.8248222222222,18.33333333333337,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.654963040630285,51.666666666666686,46.10666666666668,0.0,51.02217051525506,0.0,0.0,0.0,24.654963040630285,51.07189660710938,51.09675965303654,51.02217051525506,12.43753247303448,16.06061428619434,-1.7727190471390308,2.8,-96.05256065026492,-943.1665731623624,-0.0,-0.0,356.95903830641225,0.0,2.0,0.05457667906123423,0.0,0,0.7621359879753159,131.99922844444444,-3.6698480165369336,0.25659504927825544,7.503291310664007,0.002841339869552857,20.542336146959713,1.238597600798549
2025-01-01 00:18:00,0.7467063578396416,0.12044076203894792,0.00172224588624609,0.012445105963994027,0.0020073460339824654,2.87040981041015e-05,0.06922630661774105,0.0,0.1636552289996782,0.49382482222222224,0.020000000000000004,0.00172224588624609,0.0,0.0,0.11460742870561458,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.020472697368421052,0.0,On,0.048753609249320005,0,On,0.010845324058858694,0,On,0.11316751079216378,0.08487563309412281,On,0.00172224588624609,On,0,0,Off,On,493.8248222222222,18.33333333333337,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.650566298061282,51.666666666666686,46.10666666666668,0.0,51.01851381963831,0.0,0.0,0.0,24.650566298061282,51.06843648960347,51.09339782458605,51.01851381963831,12.43753247303448,16.063391695314518,-1.769941638018853,2.8,-96.45941908374573,-943.4422280159995,-0.0,-0.0,356.95903830641225,0.0,2.0,0.054581198007586144,0.0,0,0.7621990927977742,131.99922844444444,-3.80105159638064,0.25655896093418046,7.504440264974226,0.0028414447339086026,20.51716123662058,1.2385856277788572
2025-01-01 00:19:00,0.7467063578396416,0.12044076203894792,0.00172224588624609,0.012445105963994027,0.0020073460339824654,2.87040981041015e-05,0.06922630661774105,0.0,0.1636552289996782,0.49382482222222224,0.020000000000000004,0.00172224588624609,0.0,0.0,0.11460742870561458,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.020472697368421052,0.0,On,0.048753609249320005,0,On,0.010845324058858694,0,On,0.11316751079216378,0.08487563309412281,On,0.00172224588624609,On,0,0,Off,On,493.8248222222222,18.33333333333337,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.646267269937503,51.666666666666686,46.10666666666668,0.0,51.01485780842095,0.0,0.0,0.0,24.646267269937503,51.06497698914353,51.09003657950483,51.01485780842095,12.43753247303448,16.066030969871385,-1.7673023634619867,2.8,-96.84677898059817,-943.7042020310279,-0.0,-0.0,356.95903830641225,0.0,2.0,0.05458549212031906,0.0,0,0.7622590579313527,131.99922844444444,-3.92643747820473,0.2565251299723245,7.506099790692035,0.002841549470764113,20.49235283616069,1.238574246648569
2025-01-01 00:20:00,0.7467063578396416,0.12044076203894792,0.00172224588624609,0.012445105963994027,0.0020073460339824654,2.87040981041015e-05,0.06922630661774105,0.0,0.1636552289996782,0.49382482222222224,0.020000000000000004,0.00172224588624609,0.0,0.0,0.11460742870561458,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.020472697368421052,0.0,On,0.048753609249320005,0,On,0.010845324058858694,0,On,0.11316751079216378,0.08487563309412281,On,0.00172224588624609,On,0,0,Off,On,493.8248222222222,18.33333333333337,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.642061860736753,51.666666666666686,46.10666666666668,0.0,51.01120246706892,0.0,0.0,0.0,24.642061860736753,51.061518092016186,51.08667590448982,51.01120246706892,12.43753247303448,16.068537911777476,-1.7647954215558954,2.8,-97.21460581961139,-943.953066775984,-0.0,-0.0,356.95903830641225,0.0,2.0,0.05458957085169414,0.0,0,0.7623160153721443,131.99922844444444,-4.045399572261816,0.2564934604831193,7.507097818896927,0.002841654081937924,20.46789625165185,1.2385634325274244
2025-01-01 00:21:00,0.7467063578396416,0.12044076203894792,0.00172224588624609,0.012445105963994027,0.0020073460339824654,2.87040981041015e-05,0.06922630661774105,0.0,0.1636552289996782,0.49382482222222224,0.020000000000000004,0.00172224588624609,0.0,0.0,0.11460742870561458,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.020472697368421052,0.0,On,0.048753609249320005,0,On,0.010845324058858694,0,On,0.11316751079216378,0.08487563309412281,On,0.00172224588624609,On,0,0,Off,On,493.8248222222222,18.33333333333337,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.6379461639874,51.666666666666686,46.10666666666668,0.0,51.007547781657,0.0,0.0,0.0,24.6379461639874,51.05805978508278,51.08331578679568,51.007547781657,12.43753247303448,16.07091805498625,-1.7624152783471203,2.8,-97.5633725509515,-944.1893676688776,-0.0,-0.0,356.95903830641225,0.0,2.0,0.054593443216712036,0.0,0,0.7623700910101179,131.99922844444444,-4.157865410708329,0.2564638610569408,7.508612864752569,0.0028417585691758907,20.443777464501437,1.2385531616860517
2025-01-01 00:22:00,0.7467063578396416,0.12044076203894792,0.00172224588624609,0.012445105963994027,0.0020073460339824654,2.87040981041015e-05,0.06922630661774105,0.0,0.1636552289996782,0.49382482222222224,0.020000000000000004,0.00172224588624609,0.0,0.0,0.11460742870561458,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.020472697368421052,0.0,On,0.048753609249320005,0,On,0.010845324058858694,0,On,0.11316751079216378,0.08487563309412281,On,0.00172224588624609,On,0,0,Off,On,493.8248222222222,18.33333333333337,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.633916461576472,51.666666666666686,46.10666666666668,0.0,51.00389373884074,0.0,0.0,0.0,24.633916461576472,51.05460205575294,51.07995621420905,51.00389373884074,12.43753247303448,16.07317666648888,-1.760156666844491,2.8,-97.89397767061394,-944.4136240335597,-0.0,-0.0,356.95903830641225,0.0,2.0,0.0545971177948571,0.0,0,0.7624214046534752,131.99922844444444,-4.264214165688588,0.25643624475650884,7.510060171646707,0.002841862934154517,20.4199831289568,1.2385434115413847
2025-01-01 00:23:00,0.7467063578396416,0.12044076203894792,0.00172224588624609,0.012445105963994027,0.0020073460339824654,2.87040981041015e-05,0.06922630661774105,0.0,0.1636552289996782,0.49382482222222224,0.020000000000000004,0.00172224588624609,0.0,0.0,0.11460742870561458,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.020472697368421052,0.0,On,0.048753609249320005,0,On,0.010845324058858694,0,On,0.11316751079216378,0.08487563309412281,On,0.00172224588624609,On,0,0,Off,On,493.8248222222222,18.33333333333337,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.629969221589462,51.666666666666686,46.10666666666668,0.0,51.0002403258284,0.0,0.0,0.0,24.629969221589462,51.051144891958074,51.07659717502291,51.0002403258284,12.43753247303448,16.075318749648222,-1.7580145836851493,2.8,-98.20734440971228,-944.6263293914766,-0.0,-0.0,356.95903830641225,0.0,2.0,0.05460060273563436,0.0,0,0.7624700701059726,131.99922844444444,-4.364875546870104,0.2564105290519546,7.510854605922963,0.002841967178484281,20.396500563737632,1.238534160642097
2025-01-01 00:24:00,0.7467063578396416,0.12044076203894792,0.00172224588624609,0.012445105963994027,0.0020073460339824654,2.87040981041015e-05,0.06922630661774105,0.0,0.1636552289996782,0.49382482222222224,0.020000000000000004,0.00172224588624609,0.0,0.0,0.11460742870561458,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.020472697368421052,0.0,On,0.048753609249320005,0,On,0.010845324058858694,0,On,0.11316751079216378,0.08487563309412281,On,0.00172224588624609,On,0,0,Off,On,493.8248222222222,18.33333333333337,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.626101088268776,51.666666666666686,46.10666666666668,0.0,50.99658753035336,0.0,0.0,0.0,24.626101088268776,51.047688282125264,51.07323865801122,50.99658753035336,12.43753247303448,16.07734905794102,-1.7559842753923505,2.8,-98.50429447736747,-944.8279527902772,-0.0,-0.0,356.95903830641225,0.0,2.0,0.05460390578103008,0.0,0,0.7625161954805701,131.99922844444444,-4.46020221572469,0.2563866355864253,7.512174593794669,0.002842071303712916,20.37331771748299,1.2385253886094834
2025-01-01 00:25:00,0.7467063578396416,0.12044076203894792,0.00172224588624609,0.012445105963994027,0.0020073460339824654,2.87040981041015e-05,0.06922630661774105,0.0,0.1636552289996782,0.49382482222222224,0.020000000000000004,0.00172224588624609,0.0,0.0,0.11460742870561458,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.020472697368421052,0.0,On,0.048753609249320005,0,On,0.010845324058858694,0,On,0.11316751079216378,0.08487563309412281,On,0.00172224588624609,On,0,0,Off,On,493.8248222222222,18.33333333333337,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.622308870807775,51.666666666666686,46.10666666666668,0.0,50.99293534064784,0.0,0.0,0.0,24.622308870807775,51.04423221515256,51.069880652404926,50.99293534064784,12.43753247303448,16.079272111124126,-1.7540612222092449,2.8,-98.78557364145172,-945.0189403766409,-0.0,-0.0,356.95903830641225,0.0,2.0,0.05460703429190596,0.0,0,0.7625598835680152,131.99922844444444,-4.550493793445296,0.25636448990291943,7.5128467746570955,0.002842175311328522,20.35042312809358,1.2385170760679953
2025-01-01 00:26:00,0.7467063578396416,0.12044076203894792,0.00172224588624609,0.012445105963994027,0.0020073460339824654,2.87040981041015e-05,0.06922630661774105,0.0,0.1636552289996782,0.49382482222222224,0.020000000000000004,0.00172224588624609,0.0,0.0,0.11460742870561458,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.020472697368421052,0.0,On,0.048753609249320005,0,On,0.010845324058858694,0,On,0.11316751079216378,0.08487563309412281,On,0.00172224588624609,On,0,0,Off,On,493.8248222222222,18.33333333333337,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.61858953314048,51.666666666666686,46.10666666666668,0.0,50.98928374541844,0.0,0.0,0.0,24.61858953314048,51.040776680385804,51.066523147869496,50.98928374541844,12.43753247303448,16.081092209700063,-1.7522411236333078,2.8,-99.05188420122488,-945.1997168034641,-0.0,-0.0,356.95903830641225,0.0,2.0,0.05460999527161717,0.0,0,0.7626012321666545,131.99922844444444,-4.636027926395263,0.2563440211998498,7.514049517676638,0.0028422792027624766,20.327805886348543,1.2385092045830755
2025-01-01 00:27:00,0.7467063578396416,0.12044076203894792,0.00172224588624609,0.012445105963994027,0.0020073460339824654,2.87040981041015e-05,0.06922630661774105,0.0,0.1636552289996782,0.49382482222222224,0.020000000000000004,0.00172224588624609,0.0,0.0,0.11460742870561458,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.020472697368421052,0.0,On,0.048753609249320005,0,On,0.010845324058858694,0,On,0.11316751079216378,0.08487563309412281,On,0.00172224588624609,On,0,0,Off,On,493.8248222222222,18.33333333333337,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.614940185047637,51.666666666666686,46.10666666666668,0.0,50.9856327338231,0.0,0.0,0.0,24.614940185047637,51.03732166759694,51.06316613448386,50.9856327338231,12.43753247303448,16.082813447639136,-1.750519885694235,2.8,-99.30389494191843,-945.3706864667728,-0.0,-0.0,356.95903830641225,0.0,2.0,0.05461279538678584,0.0,0,0.7626403343725275,131.99922844444444,-4.717069003780095,0.25632516211592915,7.5151971346184006,0.002842382979392167,20.305455603905983,1.2385017566064846
2025-01-01 00:28:00,0.7467063578396416,0.12044076203894792,0.00172224588624609,0.012445105963994027,0.0020073460339824654,2.87040981041015e-05,0.06922630661774105,0.0,0.1636552289996782,0.49382482222222224,0.020000000000000004,0.00172224588624609,0.0,0.0,0.11460742870561458,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.020472697368421052,0.0,On,0.048753609249320005,0,On,0.010845324058858694,0,On,0.11316751079216378,0.08487563309412281,On,0.00172224588624609,On,0,0,Off,On,493.8248222222222,18.33333333333337,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.61135807356659,51.666666666666686,46.10666666666668,0.0,50.98198229544947,0.0,0.0,0.0,24.61135807356659,51.033867166963496,51.05980960272051,50.98198229544947,12.43753247303448,16.084439724066268,-1.7488936092671032,2.8,-99.54224163940535,-945.5322346423776,-0.0,-0.0,356.95903830641225,0.0,2.0,0.05461544098638302,0.0,0,0.762677278845835,131.99922844444444,-4.793867525662151,0.2563078485326941,7.515703665190385,0.0028424866425435635,20.283362383905484,1.2384947154260768
