Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Water Heating Heat Pump Max Capacity (W),Water Heating Heat Pump On Fraction (-),Water Heating Heat Pump COP (-),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 07:47:00,3.8190921278649306,0.25819005914163135,0.0,0.06365153546441552,0.0043031676523605225,0.0,0.06238343890812294,0.4451833459911372,0.21610966463233758,3.095415678333333,0.0,0.11157346367410297,0.14661659546752837,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.002901698761878655,0.0,On,0.029740870073122143,0,On,0.029740870073122143,0.0,On,0.020620870675633,0,On,0.16042404347417538,0.1203180326056315,On,On,1995.7796419865347,18.888888888888914,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Heat Pump On,1885.2864006687967,4.234853836392904,-917.7773267681716,51.666666666666686,43.496666666666684,1885.2864006687971,1,4.596204158687448,0.0,48.11742607956567,0.6633568551500992,1650.0890654734128,1885.2864006687971,39.387585758778414,40.49833329515554,48.17658837830317,15.960897046699337,12.43753247303448,18.514949275652445,0.0,-1.0250630237478584,-0.634242684331528,-1.1,9.236100170605994,372.6424030491454,-1527.580306658426,-104.86825454000315,-1072.655650380297,-0.0,-0.0,-140.39597332413726,0.9172784966324433,1.0,0.04142808647252227,0.0,0,1.090900712524872,65.99961422222222,-10.929686835648472,0.2349236769586665,8.893112377898863,0.003042251178242623,-131.56236189735378,1.226833813686559,0,0,37.16892325304328,0.04797534848897888,-29.495521865413874,-75.37273267458927
2025-01-01 07:48:00,3.819353090482437,0.25825546253865156,0.0,0.06365588484137395,0.004304257708977526,0.0,0.06238343890812294,0.4454443086086436,0.21610966463233758,3.095415678333333,0.0,0.1116388670711232,0.14661659546752837,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.002901698761878655,0.0,On,0.029740870073122143,0,On,0.029740870073122143,0.0,On,0.020620870675633,0,On,0.16042404347417538,0.1203180326056315,On,On,1995.7796419865347,18.888888888888914,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Heat Pump On,1884.6636270936096,4.2309747608638295,-917.1915726726334,51.666666666666686,43.496666666666684,1884.6636270936099,1,4.591764552619552,0.0,48.11008294640382,0.6634934060178266,1650.0890654734126,1884.6636270936096,39.39090336992558,40.51482144987078,48.17015781001404,15.890698089229126,12.43753247303448,18.521655006539138,0.0,-1.0250594390193069,-0.6438542370620068,-1.1,9.236100170605994,371.897417159425,-1526.1713736437475,-104.33855819984228,-1073.2416280289192,-0.0,-0.0,-140.10434038054828,0.9238125985887271,1.0,0.04143655224341962,0.0,0,1.091123636543101,65.99961422222222,-11.380328020335408,0.2347267801076977,8.89507457402133,0.003040972623852605,-131.32314641593584,1.226806553869152,0,0,37.10408827627889,0.04791424332019313,-28.85004802832322,-75.48851017151907
2025-01-01 07:49:00,3.819604612582985,0.25831849991909583,0.0,0.06366007687638307,0.004305308331984931,0.0,0.06238343890812294,0.4456958307091913,0.21610966463233758,3.095415678333333,0.0,0.11170190445156745,0.14661659546752837,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.002901698761878655,0.0,On,0.029740870073122143,0,On,0.029740870073122143,0.0,On,0.020620870675633,0,On,0.16042404347417538,0.1203180326056315,On,On,1995.7796419865347,18.888888888888914,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Heat Pump On,1883.9828188005724,4.227059552706111,-916.5726686028358,51.666666666666686,43.496666666666684,1883.9828188005724,1,4.587294727456334,0.0,48.10299247384277,0.6636253118390246,1650.0890654734126,1883.9828188005724,39.39565804996778,40.531256884594434,48.163455740032795,15.823926694561623,12.43753247303448,18.527821075014938,0.0,-1.0250561147904242,-0.6534625660222882,-1.1,9.236100170605994,371.24011202942984,-1524.8389866226119,-103.86265618558237,-1073.7805600568333,-0.0,-0.0,-139.79667135066532,0.9303419599798752,1.0,0.041444335947450534,0.0,0,1.091328600107591,65.99961422222222,-11.806370152299497,0.23453811836636282,8.89611054725168,0.003039696365857645,-131.07892063686842,1.2267815633975798,0,0,37.04390371744205,0.04785308065855366,-28.20629446658978,-75.65636171899258
2025-01-01 07:50:00,3.819851461802649,0.2583803661651969,0.0,0.06366419103004414,0.004306339436086615,0.0,0.06238343890812294,0.44594267992885556,0.21610966463233758,3.095415678333333,0.0,0.11176377069766855,0.14661659546752837,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.002901698761878655,0.0,On,0.029740870073122143,0,On,0.029740870073122143,0.0,On,0.020620870675633,0,On,0.16042404347417538,0.1203180326056315,On,On,1995.7796419865347,18.888888888888914,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Heat Pump On,1883.347398388929,4.2232947936030545,-915.9857918324893,51.666666666666686,43.496666666666684,1883.347398388929,1,4.58299293399017,0.0,48.096132588283595,0.6637529779189792,1650.0890654734126,1883.347398388929,39.40176313487882,40.54763459150625,48.15648750532581,15.760409146225992,12.43753247303448,18.533478653753992,0.0,-1.0250530289984836,-0.6630712586881878,-1.1,9.236100170605994,370.6325712199309,-1523.574092798123,-103.32912699862476,-1074.2751434897873,-0.0,-0.0,-139.50552237233373,0.9368659880695586,1.0,0.04145147712154784,0.0,0,1.091516644320451,65.99961422222222,-12.210476507175944,0.23435721740989215,8.897514477149237,0.0030384224554097605,-130.8386293915727,1.2267587108456948,0,0,36.98790020799986,0.04779183740306393,-27.564022944336664,-75.76510405428809
2025-01-01 07:51:00,3.8200916268370957,0.258440557196573,0.0,0.06366819378061826,0.004307342619942883,0.0,0.06238343890812294,0.4461828449633025,0.21610966463233758,3.095415678333333,0.0,0.11182396172904462,0.14661659546752837,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.002901698761878655,0.0,On,0.029740870073122143,0,On,0.029740870073122143,0.0,On,0.020620870675633,0,On,0.16042404347417538,0.1203180326056315,On,On,1995.7796419865347,18.888888888888914,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Heat Pump On,1882.7068882784802,4.219586005000547,-915.3990098932841,51.666666666666686,43.496666666666684,1882.7068882784804,1,4.57875835857527,0.0,48.08948213480363,0.6638767932598993,1650.0890654734126,1882.7068882784802,39.40914492631123,40.563958278780795,48.14926204585431,15.699985136286266,12.43753247303448,18.538654765382613,0.0,-1.0250501575779496,-0.6726724549290364,-1.1,9.236100170605994,370.0866225967468,-1522.368996848981,-102.845875863688,-1074.7277167623877,-0.0,-0.0,-139.21489957451828,0.9433841015986087,1.0,0.04145801003585166,0.0,0,1.0916886715965266,65.99961422222222,-12.594474655575176,0.23418365950306066,8.898662373188538,0.003037150856581519,-130.59795759939936,1.2267378823486537,0,0,36.93562590871143,0.047730563438359234,-26.92375998205159,-75.9221158816364
2025-01-01 07:52:00,3.8203230264232664,0.25849855139953287,0.0,0.06367205044038778,0.004308309189992214,0.0,0.06238343890812294,0.4464142445494728,0.21610966463233758,3.095415678333333,0.0,0.1118819559320045,0.14661659546752837,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.002901698761878655,0.0,On,0.029740870073122143,0,On,0.029740870073122143,0.0,On,0.020620870675633,0,On,0.16042404347417538,0.1203180326056315,On,On,1995.7796419865347,18.888888888888914,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Heat Pump On,1882.010832551647,4.215839560520738,-914.7804533696941,51.666666666666686,43.496666666666684,1882.010832551647,1,4.5744911788666425,0.0,48.083020852022194,0.6639971309488568,1650.0890654734126,1882.010832551647,39.41772628232093,40.58022741033506,48.14179136688969,15.64250005139111,12.43753247303448,18.543375102515455,0.0,-1.025047477362051,-0.6822689462001407,-1.1,9.236100170605994,369.6143432938909,-1521.2170957468468,-102.30793810861663,-1075.1405056310377,-0.0,-0.0,-138.9088393212269,0.9498957134701183,1.0,0.04146396725741291,0.0,0,1.0918455395042477,65.99961422222222,-12.960025343072473,0.2340170516590194,8.898928335268668,0.003035881575251839,-130.35260125485817,1.2267189696406775,0,0,36.88667883282709,0.04766924079684044,-26.285319371152745,-76.02261873746389
2025-01-01 07:53:00,3.820550425953284,0.25855554309392226,0.0,0.06367584043255474,0.004309259051565371,0.0,0.06238343890812294,0.44664164407949075,0.21610966463233758,3.095415678333333,0.0,0.11193894762639388,0.14661659546752837,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.002901698761878655,0.0,On,0.029740870073122143,0,On,0.029740870073122143,0.0,On,0.020620870675633,0,On,0.16042404347417538,0.1203180326056315,On,On,1995.7796419865347,18.888888888888914,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Heat Pump On,1881.3624890994088,4.212241545404518,-914.1951798655143,51.666666666666686,43.496666666666684,1881.3624890994092,1,4.5703891143144535,0.0,48.07672935600983,0.6641143483854702,1650.0890654734123,1881.3624890994088,39.427437130175804,40.596437207942614,48.1340900502974,15.587804675320145,12.43753247303448,18.547664248471754,0.0,-1.0250449677400617,-0.691852833805595,-1.1,9.236100170605994,369.3340864243694,-1520.1127451588666,-101.81645138258042,-1075.5156420388137,-0.0,-0.0,-138.6198441370826,1.767691995173409,1.0,0.04146937993170928,0.0,0,1.091988068178617,65.99961422222222,-13.154140988962247,0.23385702218501642,8.89960488961023,0.0030346146590079174,-130.11147760995797,1.2267018691224783,0,0,36.84070827080816,0.04760791986149589,-25.649225341104625,-76.1672260414758
2025-01-01 07:54:00,3.8207717790550983,0.25861101941056075,0.0,0.0636795296509183,0.004310183656842679,0.0,0.06238343890812294,0.44686299718130484,0.21610966463233758,3.095415678333333,0.0,0.11199442394303241,0.14661659546752837,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.002901698761878655,0.0,On,0.029740870073122143,0,On,0.029740870073122143,0.0,On,0.020620870675633,0,On,0.16042404347417538,0.1203180326056315,On,On,1995.7796419865347,18.888888888888914,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Heat Pump On,1880.7114755615362,4.208698163474204,-913.6113433033534,51.666666666666686,43.496666666666684,1880.7114755615362,1,4.566352132705999,0.0,48.07058913056563,0.6642287873980705,1650.0890654734123,1880.7114755615362,39.43820323679938,40.612591594105425,48.12617481180154,15.53576198028626,12.43753247303448,18.551551561309502,0.0,-1.025042610730348,-0.7014258939870838,-1.1,9.236100170605994,368.9460396226681,-1519.051232441245,-101.27180699968369,-1075.8556784595203,-0.0,-0.0,-138.33196314598595,1.7720959890601489,1.0,0.04147428520991608,0.0,0,1.0921172358990348,65.99961422222222,-13.490032361053618,0.23370312450561045,8.900068335244441,0.0030333500686519767,-129.87028480213849,1.2266864572084177,0,0,36.797404574308274,0.04754658925194828,-25.015357298357717,-76.25644970132598
2025-01-01 07:55:00,3.8209872567951892,0.2586650232227498,0.0,0.06368312094658649,0.004311083720379164,0.0,0.06238343890812294,0.44707847492139563,0.21610966463233758,3.095415678333333,0.0,0.11204842775522146,0.14661659546752837,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.002901698761878655,0.0,On,0.029740870073122143,0,On,0.029740870073122143,0.0,On,0.020620870675633,0,On,0.16042404347417538,0.1203180326056315,On,On,1995.7796419865347,18.888888888888914,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Heat Pump On,1880.0580124327953,4.205208073959148,-913.0290097606917,51.666666666666686,43.496666666666684,1880.0580124327953,1,4.562378592551863,0.0,48.06458252377334,0.6643407742490822,1650.0890654734123,1880.0580124327953,39.449979995776175,40.62869025513096,48.11806410173414,15.486239485766744,12.43753247303448,18.555049477855647,0.0,-1.025040390456573,-0.7109781085342699,-1.1,9.236100170605994,368.60776181514404,-1518.0281611439489,-100.76387125156322,-1076.1616896871637,-0.0,-0.0,-138.0452126592714,1.7767208155740748,1.0,0.04147869887408937,0.0,0,1.0922334582448263,65.99961422222222,-13.809049427648684,0.2335551645512615,8.900325359462705,0.003032087806658667,-129.62905374557528,1.2266726814663287,0,0,36.756492712733575,0.047485313237528075,-24.384373936166917,-76.37949731539629
2025-01-01 07:56:00,3.821197036399996,0.25871759894762203,0.0,0.06368661727333327,0.004311959982460367,0.0,0.06238343890812294,0.44728825452620286,0.21610966463233758,3.095415678333333,0.0,0.11210100348009368,0.14661659546752837,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.002901698761878655,0.0,On,0.029740870073122143,0,On,0.029740870073122143,0.0,On,0.020620870675633,0,On,0.16042404347417538,0.1203180326056315,On,On,1995.7796419865347,18.888888888888914,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Heat Pump On,1879.4026229367853,4.201770567232024,-912.4484497900481,51.666666666666686,43.496666666666684,1879.4026229367855,1,4.5584675340717,0.0,48.058692741722176,0.6644506196987676,1650.0890654734126,1879.4026229367853,39.46271114791534,40.644732899649554,48.10977774243625,15.439111340170102,12.43753247303448,18.558177141827063,0.0,-1.0250382928173252,-0.7205084173631434,-1.1,9.236100170605994,368.4027386148832,-1517.0396036219656,-100.22464491528032,-1076.435339165442,-0.0,-0.0,-137.75970685600183,1.7815589312050129,1.0,0.04148264515614902,0.0,0,1.0923373733004627,65.99961422222222,-14.02592895290081,0.23341285116001412,8.900386272506777,0.0030308278751387907,-129.38785229932367,1.2266604612794578,0,0,36.71772934149931,0.04742409884331049,-23.756338011856005,-76.46830690342432
2025-01-01 07:57:00,3.821401294848022,0.2587687909401711,0.0,0.06369002158080037,0.004312813182336185,0.0,0.06238343890812294,0.4474925129742286,0.21610966463233758,3.095415678333333,0.0,0.11215219547264271,0.14661659546752837,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.002901698761878655,0.0,On,0.029740870073122143,0,On,0.029740870073122143,0.0,On,0.020620870675633,0,On,0.16042404347417538,0.1203180326056315,On,On,1995.7796419865347,18.888888888888914,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Heat Pump On,1878.745975098418,4.1983852704293545,-911.8700332635135,51.666666666666686,43.496666666666684,1878.745975098418,1,4.554618365196357,0.0,48.05290385093535,0.6645586189115193,1650.0890654734126,1878.745975098418,39.476335651268755,40.66071928508682,48.10507803784145,15.394258007142332,12.43753247303448,18.56095678013781,0.0,-1.025036305335804,-0.7300093944835215,-1.1,9.236100170605994,368.0399009402738,-1516.0821025177768,-99.66669882172782,-1076.6785620222192,-0.0,-0.0,-137.47560778149202,1.786602802260157,1.0,0.0414861521651865,0.0,0,1.0924297212456267,65.99961422222222,-14.429642845242945,0.23327584924262218,8.900263050791075,0.0030295702754516824,-129.14676570132224,1.226649703085641,0,0,36.68089838796065,0.04736299409869016,-23.13172961762106,-76.53496920410676
2025-01-01 07:58:00,3.821600172099034,0.25881863427762114,0.0,0.06369333620165056,0.004313643904627019,0.0,0.06238343890812294,0.44769139022524057,0.21610966463233758,3.095415678333333,0.0,0.11220203881009279,0.14661659546752837,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.002901698761878655,0.0,On,0.029740870073122143,0,On,0.029740870073122143,0.0,On,0.020620870675633,0,On,0.16042404347417538,0.1203180326056315,On,On,1995.7796419865347,18.888888888888914,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Heat Pump On,1878.0880608971104,4.195050657445556,-911.2936849006643,51.666666666666686,43.496666666666684,1878.0880608971104,1,4.550829276743765,0.0,48.04720078077259,0.6646650513668336,1650.0890654734126,1878.0880608971108,39.49082365702634,40.67664923025949,48.10082301744472,15.351565959022441,12.43753247303448,18.563394715696152,0.0,-1.0250344169334997,-0.739475286777015,-1.1,9.236100170605994,367.92346168479025,-1515.1525985777205,-99.14111617323016,-1076.8919033629304,-0.0,-0.0,-137.19286660222653,1.7918446964785657,1.0,0.041489227933724386,0.0,0,1.0925107135958712,65.99961422222222,-14.61548193928079,0.2331440571037366,8.899959081763887,0.0030283150080236145,-128.90579609921258,1.2266403802167283,0,0,36.645807431746505,0.047302036500901666,-22.510914595671302,-76.63020157755885
2025-01-01 07:59:00,3.821793841204636,0.2588671723307925,0.0,0.06369656402007727,0.004314452872179875,0.0,0.06238343890812294,0.4478850593308429,0.21610966463233758,3.095415678333333,0.0,0.11225057686326413,0.14661659546752837,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.002901698761878655,0.0,On,0.029740870073122143,0,On,0.029740870073122143,0.0,On,0.020620870675633,0,On,0.16042404347417538,0.1203180326056315,On,On,1995.7796419865347,18.888888888888914,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Heat Pump On,1877.4297475751873,4.191766857282844,-910.71991299576,51.666666666666686,43.496666666666684,1877.4297475751875,1,4.547100228373272,0.0,48.04156932074321,0.6647701808690221,1650.0890654734126,1877.4297475751873,39.506108327343554,40.692522555822286,48.096361687672584,15.310927342315354,12.43753247303448,18.56551725614478,0.0,-1.0250326177446054,-0.7489057314808286,-1.1,9.236100170605994,367.65791962018034,-1514.24837697711,-98.59987850961423,-1077.0776585069166,-0.0,-0.0,-136.91171240114332,1.797276582941502,1.0,0.0414919056983459,0.0,0,1.0925812255500142,65.99961422222222,-14.976423060987592,0.2330170819704454,8.899488548213267,0.003027062073224417,-128.66505253443472,1.2266323819828588,0,0,36.6122849440312,0.0472412289601579,-21.893902931153633,-76.7059755784606
2025-01-01 08:00:00,3.827398399370128,0.26045659219137,0.0,0.06378997332283547,0.0043409432031895,0.0,0.06359447331395586,0.4480736463921549,0.22031460133068442,3.095415678333333,0.0,0.11229784123607632,0.14815875095529368,0.0,1,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.002193967356542398,0.0,On,0.03070025297870673,0,On,0.03070025297870673,0.0,On,0.022769600056959466,0,On,0.16160363202913255,0.12120272402184938,On,On,1995.7796419865347,18.888888888888914,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Heat Pump On,1876.770991469217,4.188532413322661,-910.1182261905577,51.666666666666686,43.496666666666684,1876.770991469217,1,4.543429501884729,0.0,48.03599612743198,0.44324950358721216,1100.059376982275,1876.770991469217,39.562695413737856,40.70833916108417,48.09169876495364,15.27223974075013,12.43753247303448,18.567329395928688,0.0,-1.0250308989744688,-0.7582958036955899,-1.1,9.236100170605994,372.93878552390333,-1513.3670235862567,-98.0370409434102,-1077.2362588930664,-0.0,-0.0,-131.29868925060734,1.802890122671973,1.0,0.04149419179808949,0.0,0,1.0926414240301163,65.99961422222222,-15.149979921651006,0.23289484309634356,8.898854121120443,0.0030258114702430223,-128.39976097312686,1.2266256873288972,0,0,36.58017794100943,0.047180603873698955,-21.28100181500111,-76.7560391284091
2025-01-01 08:01:00,3.827965921801774,0.2605988267200909,0.0,0.06379943203002957,0.004343313778668182,0.0,0.06359447331395586,0.4486411688238004,0.22031460133068442,3.095415678333333,0.0,0.1124400757647972,0.14815875095529368,0.0,1,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.002193967356542398,0.0,On,0.03070025297870673,0,On,0.03070025297870673,0.0,On,0.022769600056959466,0,On,0.16160363202913255,0.12120272402184938,On,On,1995.7796419865347,18.888888888888914,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Heat Pump On,1874.8955740181273,4.179053783524879,-908.4330672387705,51.666666666666686,43.496666666666684,1874.8955740181275,1,4.532661918902905,0.0,48.02959968013634,0.44332916240758957,1100.059376982275,1874.8955740181275,39.659786919314,40.770410766102934,48.08709584545141,15.279705498021704,12.43753247303448,18.56912692477722,0.0,-1.0250292527792804,-0.7676403079421596,-1.1,9.236100170605994,373.2469879823618,-1512.5063877483738,-97.47480849364374,-1077.3935897100055,-0.0,-0.0,-130.49251908930475,1.8086767214501147,1.0,0.04149645940344968,0.0,0,1.0927011355088203,65.99961422222222,-15.49061680755582,0.23277303894566784,8.898215996010249,0.0030245634390401815,-128.0159395059976,1.226619052295283,0,0,36.54934985032242,0.047120195553910456,-20.672532978423796,-76.80227551521993
2025-01-01 08:02:00,3.828515615216266,0.2607365928759141,0.0,0.06380859358693776,0.004345609881265235,0.0,0.06359447331395586,0.4491908622382923,0.22031460133068442,3.095415678333333,0.0,0.1125778419206204,0.14815875095529368,0.0,1,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.002193967356542398,0.0,On,0.03070025297870673,0,On,0.03070025297870673,0.0,On,0.022769600056959466,0,On,0.16160363202913255,0.12120272402184938,On,On,1995.7796419865347,18.888888888888914,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Heat Pump On,1873.0513930154284,4.169834140619248,-906.776839797782,51.666666666666686,43.496666666666684,1873.0513930154284,1,4.522193905711576,0.0,48.05547900296005,0.44300704786621736,1100.0593769822751,1873.0513930154284,39.761480686836876,40.83231627605777,48.05547900296006,15.287008057513997,12.43753247303448,18.57066062337198,0.0,-1.0250276721566818,-0.7769365371626753,-1.1,9.236100170605994,373.7387859712719,-1511.6645502654521,-96.93419890126415,-1077.5278357153438,-0.0,-0.0,-129.70254053163163,1.8146276220477915,1.0,0.041498394134795745,0.0,0,1.0927520816176968,65.99961422222222,-15.654551370980581,0.23265538893908538,8.897441616807974,0.003023319131808059,-127.63660454069131,1.2266135239324978,0,0,36.519678586464586,0.047060022369157205,-20.06865349443021,-76.86554540683395
