Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Fireplace Gas Power (therms/hour),Gas Fireplace Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 22:14:00,1.1241324834527913,0.4493934282197603,0.013644670616310566,0.018735541390879854,0.007489890470329338,0.00022741117693850943,0.1353253261332674,0.9888071573195237,0.0,0.0,0.013644670616310566,0.0,0.0,0.4493934282197603,0,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0,0,Off,0.008083388157894738,0.0,On,0.0025545793013407817,0.0,On,0.12468735867403187,0,On,0.26152147109068064,0,On,0.558691450819026,0.4190185881142694,On,0.013644670616310566,On,0.06674360853043307,0,On,0.06135084007206281,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,18243.676666666666,Off,0.0,0,83.0915928554082,51.666666666666686,46.10666666666668,0.0,51.705894654782654,0.0,0.0,0.0,129.8306138365753,51.764027682925686,51.79309419699722,51.705894654782654,12.43753247303448,20.65346568273082,0.0,9.01203767878379,0.9848815926082457,-0.4235583906799689,-0.6,9.236100170605994,-3100.2035221358897,-3076.2038309413174,-1685.3124593646114,-318.1983582680077,-4351.121127168545,-0.0,-0.0,1288.8718006507713,0.0,2.0,0.15565717094483913,0.0,0,0.7473237165036397,131.99922844444444,-37.95419561811565,0.18864867903098134,9.57686900929136,0.002794546770698133,30.274742276833422,1.215718510915834,0.2414015041052771,-3051.811594526206,-24.39223641511142,0.8155251818495999,-1699.951298382885,14.638839018273561,0.14452318635114508,-33.53828266804518,-284.66007559996257
2025-01-01 22:15:00,1.1241324834527913,0.4493934282197603,0.013644670616310566,0.018735541390879854,0.007489890470329338,0.00022741117693850943,0.1353253261332674,0.9888071573195237,0.0,0.0,0.013644670616310566,0.0,0.0,0.4493934282197603,0,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0,0,Off,0.008083388157894738,0.0,On,0.0025545793013407817,0.0,On,0.12468735867403187,0,On,0.26152147109068064,0,On,0.558691450819026,0.4190185881142694,On,0.013644670616310566,On,0.06674360853043307,0,On,0.06135084007206281,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,18243.676666666666,Off,0.0,0,83.10089489854305,51.666666666666686,46.10666666666668,0.0,51.69208903518448,0.23459799425135164,642.0235883629636,0.0,129.8451482789735,51.75108143946552,51.78057764160605,51.69208903518448,12.43753247303448,20.605927858076413,-0.005183253034729773,8.89112989141732,0.9820457318976452,-0.43143329410823517,-0.6,9.236100170605994,-3080.7329383419433,-3026.98843498536,-1682.2697112190572,-316.54716715903044,-4335.1626762723035,-0.0,-0.0,1288.8718006507713,0.0,2.0,0.15543393324818763,0.0,0,0.7462519327617624,131.99922844444444,-34.44206272041124,0.1892059578671625,9.55497325788043,0.002794600904682037,30.42544509462863,1.2159152080366173,0.2407565496172334,-3005.3725128052174,-21.615922180142714,0.8155251818495999,-1696.9095411188075,14.639829899750227,0.1443403726157365,-32.0008787620728,-284.5462883969576
2025-01-01 22:16:00,1.1241324834527913,0.4493934282197603,0.013644670616310566,0.018735541390879854,0.007489890470329338,0.00022741117693850943,0.1353253261332674,0.9888071573195237,0.0,0.0,0.013644670616310566,0.0,0.0,0.4493934282197603,0,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0,0,Off,0.008083388157894738,0.0,On,0.0025545793013407817,0.0,On,0.12468735867403187,0,On,0.26152147109068064,0,On,0.558691450819026,0.4190185881142694,On,0.013644670616310566,On,0.06674360853043307,0,On,0.06135084007206281,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,18243.676666666666,Off,0.0,0,83.02428494019267,51.666666666666686,46.10666666666668,0.0,51.668666041279344,0.2347380612565517,642.0235883629634,0.0,129.72544521905104,51.67411345565519,51.67683716284312,51.668666041279344,12.43753247303448,20.5594772718501,-0.05163383926104359,8.775772045640686,0.9793074458322132,-0.4392497254910057,-0.6,9.236100170605994,-3061.830340993544,-2980.209496477221,-1679.334037469049,-314.90998377020975,-4319.591588088106,-0.0,-0.0,1288.8718006507713,0.0,2.0,0.15521563636353702,0.0,0,0.7452038702912188,131.99922844444444,-31.11055355620897,0.18975237948863335,9.534382659162077,0.002794655299335462,30.57216101542552,1.2161074668985983,0.2401395852645594,-2961.2363946305927,-18.97310184662821,0.8155251818495999,-1693.9724428687018,14.638405399652893,0.14415868703495843,-30.478586631483424,-284.4313971387263
2025-01-01 22:17:00,1.1241324834527913,0.4493934282197603,0.013644670616310566,0.018735541390879854,0.007489890470329338,0.00022741117693850943,0.1353253261332674,0.9888071573195237,0.0,0.0,0.013644670616310566,0.0,0.0,0.4493934282197603,0,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0,0,Off,0.008083388157894738,0.0,On,0.0025545793013407817,0.0,On,0.12468735867403187,0,On,0.26152147109068064,0,On,0.558691450819026,0.4190185881142694,On,0.013644670616310566,On,0.06674360853043307,0,On,0.06135084007206281,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,18243.676666666666,Off,0.0,0,82.94490871837901,51.666666666666686,46.10666666666668,0.0,51.64522982952841,0.23487837479905818,642.0235883629634,0.0,129.6014198724672,51.59715740820494,51.64522982952841,51.573121197543216,12.43753247303448,20.514073418040272,-0.09703769307087029,8.665689994936454,0.9766614593050171,-0.4470080773972488,-0.6,9.236100170605994,-3043.4716724983714,-2935.7302856468614,-1676.4996358030116,-313.2865877527765,-4304.39277597157,-0.0,-0.0,1288.8718006507713,0.0,2.0,0.15500210071139534,0.0,0,0.7441786669151335,131.99922844444444,-27.95069717757243,0.19028830190383844,9.513610696398228,0.0027947099476468987,30.71503452732729,1.2162954510328776,0.23954935560905397,-2919.2753160115744,-16.454969635286737,0.8155251818495999,-1691.1343455285664,14.634709725555036,0.14397812473755955,-28.971254246508643,-284.31533350626785
2025-01-01 22:18:00,1.1241324834527913,0.4493934282197603,0.013644670616310566,0.018735541390879854,0.007489890470329338,0.00022741117693850943,0.1353253261332674,0.9888071573195237,0.0,0.0,0.013644670616310566,0.0,0.0,0.4493934282197603,0,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0,0,Off,0.008083388157894738,0.0,On,0.0025545793013407817,0.0,On,0.12468735867403187,0,On,0.26152147109068064,0,On,0.558691450819026,0.4190185881142694,On,0.013644670616310566,On,0.06674360853043307,0,On,0.06135084007206281,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,18243.676666666666,Off,0.0,0,82.86287058303766,51.666666666666686,46.10666666666668,0.0,51.621780872684816,0.2350189326277546,642.0235883629634,0.0,129.47323528599634,51.52021372811771,51.621780872684816,51.46943015583417,12.43753247303448,20.469677661580146,-0.14143344953099657,8.560625046910591,0.9741027991553116,-0.45470872451204664,-0.6,9.236100170605994,-3025.6341024392373,-2893.423451751132,-1673.7610353354437,-311.67677501810977,-4289.551886168205,-0.0,-0.0,1288.8718006507713,0.0,2.0,0.15479315476802416,0.0,0,0.743175499133009,131.99922844444444,-24.95401692180402,0.19081406903349463,9.493370233938176,0.002794764842861796,30.85420365572719,1.2164793165176706,0.23898466670923432,-2879.369680429777,-14.053771321354818,0.8155251818495999,-1688.3899148632736,14.628879527829783,0.14379868121841974,-27.478734118176767,-284.198040899933
2025-01-01 22:19:00,1.1241324834527913,0.4493934282197603,0.013644670616310566,0.018735541390879854,0.007489890470329338,0.00022741117693850943,0.1353253261332674,0.9888071573195237,0.0,0.0,0.013644670616310566,0.0,0.0,0.4493934282197603,0,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0,0,Off,0.008083388157894738,0.0,On,0.0025545793013407817,0.0,On,0.12468735867403187,0,On,0.26152147109068064,0,On,0.558691450819026,0.4190185881142694,On,0.013644670616310566,On,0.06674360853043307,0,On,0.06135084007206281,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,18243.676666666666,Off,0.0,0,82.77827015446165,51.666666666666686,46.10666666666668,0.0,51.59831962610832,0.2351597325842767,642.0235883629633,0.0,129.34104711634632,51.44328283013799,51.59831962610832,51.36576443215284,12.43753247303448,20.426253121916957,-0.18485798919418528,8.460332724169675,0.9716267766965402,-0.462352025890515,-0.6,9.236100170605994,-3008.2959618500813,-2853.170072581985,-1671.1130774586134,-310.08035615168603,-4275.055250780782,-0.0,-0.0,1288.8718006507713,0.0,2.0,0.15458863457258354,0.0,0,0.7421935797544864,131.99922844444444,-22.11251172007003,0.19133001150548729,9.47364177788197,0.0027948199784709094,30.98980035804344,1.2166592124380837,0.2384443815089262,-2841.4075008116793,-11.76257177030596,0.8155251818495999,-1685.7341217660198,14.621044307406413,0.14362035228858325,-26.00088281464321,-284.0794733370428
2025-01-01 22:20:00,1.1241324834527913,0.4493934282197603,0.013644670616310566,0.018735541390879854,0.007489890470329338,0.00022741117693850943,0.1353253261332674,0.9888071573195237,0.0,0.0,0.013644670616310566,0.0,0.0,0.4493934282197603,0,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0,0,Off,0.008083388157894738,0.0,On,0.0025545793013407817,0.0,On,0.12468735867403187,0,On,0.26152147109068064,0,On,0.558691450819026,0.4190185881142694,On,0.013644670616310566,On,0.06674360853043307,0,On,0.06135084007206281,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,18243.676666666666,Off,0.0,0,82.69120260330972,51.666666666666686,46.10666666666668,0.0,51.57484652855335,0.2353007725988296,642.0235883629633,0.0,129.20500406767144,51.36636511348875,51.57484652855335,51.262124405956456,12.43753247303448,20.38376456878924,-0.22734654232190366,8.364581713124942,0.9692289712565256,-0.469938326998899,-0.6,9.236100170605994,-2991.436676454238,-2814.858870797041,-1668.5508978025482,-308.4971549643183,-4260.88984551817,-0.0,-0.0,1288.8718006507713,0.0,2.0,0.1543883832870785,0.0,0,0.7412321557866096,131.99922844444444,-19.41863158683975,0.19183644735421063,9.454406704897714,0.0027948753481993717,31.121950876269977,1.2168352812972782,0.23792741602545867,-2805.2837798476385,-9.575090949402615,0.8155251818495999,-1683.1622246034601,14.611326800911945,0.14344313402985245,-24.537560525449333,-283.959594438869
2025-01-01 22:21:00,1.1241324834527913,0.4493934282197603,0.013644670616310566,0.018735541390879854,0.007489890470329338,0.00022741117693850943,0.1353253261332674,0.9888071573195237,0.0,0.0,0.013644670616310566,0.0,0.0,0.4493934282197603,0,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0,0,Off,0.008083388157894738,0.0,On,0.0025545793013407817,0.0,On,0.12468735867403187,0,On,0.26152147109068064,0,On,0.558691450819026,0.4190185881142694,On,0.013644670616310566,On,0.06674360853043307,0,On,0.06135084007206281,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,18243.676666666666,Off,0.0,0,82.60175890472797,51.666666666666686,46.10666666666668,0.0,51.5513620029103,0.23544205068625662,642.0235883629634,0.0,129.06524828863746,51.2894609625647,51.5513620029103,51.15851044239191,12.43753247303448,20.342178327798397,-0.2689327833127457,8.273152953067513,0.9669052146713565,-0.47746796156029386,-0.6,9.236100170605994,-2975.0367015725756,-2778.3855530638334,-1666.069909239432,-306.9270071697397,-4247.0432513417,-0.0,-0.0,1288.8718006507713,0.0,2.0,0.15419225079825674,0.0,0,0.7402905065225013,131.99922844444444,-16.865250881647043,0.19233368264741024,9.435647212371011,0.002794930945996404,31.250776055987615,1.2170076593887929,0.23743273611037877,-2770.899966787709,-7.485586276124199,0.8155251818495999,-1680.6697525837785,14.599843344346448,0.14326702275358114,-23.088630669545786,-283.8383765001939
2025-01-01 22:22:00,2.0319449834527914,0.4493934282197603,0.7917696706163105,0.03386574972421319,0.007489890470329338,0.013196161176938509,0.1353253261332674,0.9888071573195237,0.9078125,0.0,0.013644670616310566,0.778125,0.0,0.4493934282197603,0,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0,0,Off,0.008083388157894738,0.0,On,0.0025545793013407817,0.0,On,0.12468735867403187,0,On,0.26152147109068064,0,On,0.558691450819026,0.4190185881142694,On,0.013644670616310566,On,0.06674360853043307,0,On,0.06135084007206281,0,On,0,0,Off,On,12604.625519542013,21.111111111111143,0.8000000000000002,6546.863647124653,22.80459583333333,0.9078125,1,18243.676666666666,18243.676666666666,Off,0.0,0,82.51002607093076,51.666666666666686,46.10666666666668,0.0,51.527866456904555,0.2355835649423351,642.0235883629634,0.0,128.92191573582932,51.212570747586014,51.527866456904555,51.05492289292675,12.43753247303448,20.30146219408036,-0.30964891703078123,8.18583883266486,0.9646515766778263,-0.4849412532210966,-0.6,9.236100170605994,9645.548059452962,3803.2114053122746,-1663.665785871844,-305.36975917825305,-4233.503619378439,-0.0,-0.0,1288.8718006507713,0.0,2.0,0.15400009335390716,0.0,0,0.7393679417952004,131.99922844444444,-14.445641361383494,0.1928220120561833,9.41734627285345,0.002794986766025608,31.376391637857836,1.21717647713687,0.2369593546286898,-2738.163475262989,-5.488766549389302,0.8155251818495999,-1678.2524900885523,14.586704216708378,0.14309201496333324,-21.653959543254306,-283.71579963499875
2025-01-01 22:23:00,2.0319449834527914,0.4493934282197603,0.7917696706163105,0.03386574972421319,0.007489890470329338,0.013196161176938509,0.1353253261332674,0.9888071573195237,0.9078125,0.0,0.013644670616310566,0.778125,0.0,0.4493934282197603,0,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0,0,Off,0.008083388157894738,0.0,On,0.0025545793013407817,0.0,On,0.12468735867403187,0,On,0.26152147109068064,0,On,0.558691450819026,0.4190185881142694,On,0.013644670616310566,On,0.06674360853043307,0,On,0.06135084007206281,0,On,0,0,Off,On,12604.625519542013,21.111111111111143,0.8000000000000002,6546.863647124653,22.80459583333333,0.9078125,1,18243.676666666666,18243.676666666666,Off,0.0,0,82.10186570973289,51.666666666666686,46.10666666666668,0.0,51.50436028375674,0.2357253135402797,642.0235883629634,0.0,128.28416517145763,51.13569482521574,51.50436028375674,50.95136209594525,12.43753247303448,20.379226449601916,-0.23188466150922693,8.431802351171669,0.9624643511525235,-0.49235851705234185,-0.6,9.236100170605994,9610.991312179987,3702.073783443965,-1661.3344479496525,-303.8252670299348,-4259.377963934868,-0.0,-0.0,1288.8718006507713,0.0,2.0,0.1543669866750146,0.0,0,0.7411294287773038,131.99922844444444,-23.128044077927512,0.19190166910968495,9.45300263915217,0.002795042802655789,31.056071761240403,1.2168539712590385,0.23829046160762357,-2830.631700242128,-14.158163438559932,0.8155251818495999,-1675.906461912734,14.57201396308127,0.1429181073211154,-20.233416004788964,-283.59185102514584
2025-01-01 22:24:00,2.0319449834527914,0.4493934282197603,0.7917696706163105,0.03386574972421319,0.007489890470329338,0.013196161176938509,0.1353253261332674,0.9888071573195237,0.9078125,0.0,0.013644670616310566,0.778125,0.0,0.4493934282197603,0,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0,0,Off,0.008083388157894738,0.0,On,0.0025545793013407817,0.0,On,0.12468735867403187,0,On,0.26152147109068064,0,On,0.558691450819026,0.4190185881142694,On,0.013644670616310566,On,0.06674360853043307,0,On,0.06135084007206281,0,On,0,0,Off,On,12604.625519542013,21.111111111111143,0.8000000000000002,6546.863647124653,22.80459583333333,0.9078125,1,18243.676666666666,18243.676666666666,Off,0.0,0,81.6997064713107,51.666666666666686,46.10666666666668,0.0,51.48089617718627,0.23586697868778542,642.0235883629634,0.0,127.65579136142298,51.05888249704586,51.48089617718627,50.84787565697567,12.43753247303448,20.454806807656364,-0.1563043034547782,8.66511532904813,0.9603400431521191,-0.49972006088289334,-0.6,9.236100170605994,9578.48283439512,3606.990283399319,-1659.0720477000941,-302.2933957734051,-4284.585291265402,-0.0,-0.0,1288.8718006507713,0.0,2.0,0.1547231324502449,0.0,0,0.742839315849943,131.99922844444444,-30.42919453226216,0.19101197896859087,9.487434646895958,0.002795098281910969,30.74447079018306,1.2165406854584067,0.23954627059296352,-2919.05666679238,-20.81669693295367,0.8155251818495999,-1673.6279193640066,14.555871663912432,0.14274529661729055,-18.826871195301518,-283.4665245781036
2025-01-01 22:25:00,2.0319449834527914,0.4493934282197603,0.7917696706163105,0.03386574972421319,0.007489890470329338,0.013196161176938509,0.1353253261332674,0.9888071573195237,0.9078125,0.0,0.013644670616310566,0.778125,0.0,0.4493934282197603,0,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0,0,Off,0.008083388157894738,0.0,On,0.0025545793013407817,0.0,On,0.12468735867403187,0,On,0.26152147109068064,0,On,0.558691450819026,0.4190185881142694,On,0.013644670616310566,On,0.06674360853043307,0,On,0.06135084007206281,0,On,0,0,Off,On,12604.625519542013,21.111111111111143,0.8000000000000002,6546.863647124653,22.80459583333333,0.9078125,1,18243.676666666666,18243.676666666666,Off,0.0,0,81.30321704851478,51.666666666666686,46.10666666666668,0.0,51.457473148515746,0.23600856575605345,642.0235883629634,0.0,127.03627663830434,50.982132828060045,51.457473148515746,50.744462667832195,12.43753247303448,20.528326369123395,-0.08278474198774788,8.886798704949761,0.958275356723806,-0.5070261864571394,-0.6,9.236100170605994,9547.414533432626,3516.3157160776477,-1656.8749560850747,-300.77401903719834,-4309.1616328233295,-0.0,-0.0,1288.8718006507713,0.0,2.0,0.15506914959808962,0.0,0,0.7445005744950262,131.99922844444444,-36.92115393682802,0.1901510670792059,9.520710641224458,0.002795153218659036,30.44109511043557,1.216236095807564,0.24073341385226368,-3003.7123669879334,-26.83556405907169,0.8155251818495999,-1671.413327188204,14.53837110312923,0.14257357974438203,-17.434198297240137,-283.3398207399582
2025-01-01 22:26:00,2.0319449834527914,0.4493934282197603,0.7917696706163105,0.03386574972421319,0.007489890470329338,0.013196161176938509,0.1353253261332674,0.9888071573195237,0.9078125,0.0,0.013644670616310566,0.778125,0.0,0.4493934282197603,0,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0,0,Off,0.008083388157894738,0.0,On,0.0025545793013407817,0.0,On,0.12468735867403187,0,On,0.26152147109068064,0,On,0.558691450819026,0.4190185881142694,On,0.013644670616310566,On,0.06674360853043307,0,On,0.06135084007206281,0,On,0,0,Off,On,12604.625519542013,21.111111111111143,0.8000000000000002,6546.863647124653,22.80459583333333,0.9078125,1,18243.676666666666,18243.676666666666,Off,0.0,0,80.91212161769269,51.666666666666686,46.10666666666668,0.0,51.434090264252724,0.23615007980987585,642.0235883629634,0.0,126.42519002764482,50.90544493486189,51.434090264252724,50.64112227016647,12.43753247303448,20.59988751422121,-0.011223596889934129,9.097636785776336,0.9562671834477241,-0.5142771904638109,-0.6,9.236100170605994,9516.727984499958,3429.7717976954746,-1654.7397503738114,-299.26701823099427,-4333.136590818601,-0.0,-0.0,1288.8718006507713,0.0,2.0,0.15540555557354363,0.0,0,0.7461156890593235,131.99922844444444,-43.632744874226134,0.18931734549025198,9.552887639566675,0.0027952076269328907,30.145531893407195,1.2159397655664241,0.2418570728118229,-3084.79983339163,-32.29201603754825,0.8155251818495999,-1669.2593512798614,14.519600906050119,0.1424029536737089,-16.05527232054597,-283.2117459104483
2025-01-01 22:27:00,2.0319449834527914,0.4493934282197603,0.7917696706163105,0.03386574972421319,0.007489890470329338,0.013196161176938509,0.1353253261332674,0.9888071573195237,0.9078125,0.0,0.013644670616310566,0.778125,0.0,0.4493934282197603,0,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0,0,Off,0.008083388157894738,0.0,On,0.0025545793013407817,0.0,On,0.12468735867403187,0,On,0.26152147109068064,0,On,0.558691450819026,0.4190185881142694,On,0.013644670616310566,On,0.06674360853043307,0,On,0.06135084007206281,0,On,0,0,Off,On,12604.625519542013,21.111111111111143,0.8000000000000002,6546.863647124653,22.80459583333333,0.9078125,1,18243.676666666666,18243.676666666666,Off,0.0,0,80.52619892072457,51.666666666666686,46.10666666666668,0.0,51.41074663685061,0.23629152566165726,642.0235883629634,0.0,125.82218581363213,50.828817977030226,51.41074663685061,50.53785364712004,12.43753247303448,20.669572237461498,0.0,9.298296510400014,0.9543125916600359,-0.5214733654559455,-0.6,9.236100170605994,9486.977430307214,3347.0653360733804,-1652.663202413896,-297.7722816593289,-4356.533349540085,-0.0,-0.0,1288.8718006507713,0.0,2.0,0.15573276872831104,0.0,0,0.7476866680860226,131.99922844444444,-49.986540345485516,0.18850950042491893,9.584746682303923,0.0027952615200686356,29.857447250387878,1.2156513435200793,0.242921659115767,-3162.4886845418337,-37.309626509438445,0.8155251818495999,-1667.1628471228405,14.499644708944574,0.14223341543440685,-14.689969912429707,-283.08231174689917
2025-01-01 22:28:00,2.0319449834527914,0.4493934282197603,0.7917696706163105,0.03386574972421319,0.007489890470329338,0.013196161176938509,0.1353253261332674,0.9888071573195237,0.9078125,0.0,0.013644670616310566,0.778125,0.0,0.4493934282197603,0,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0,0,Off,0.008083388157894738,0.0,On,0.0025545793013407817,0.0,On,0.12468735867403187,0,On,0.26152147109068064,0,On,0.558691450819026,0.4190185881142694,On,0.013644670616310566,On,0.06674360853043307,0,On,0.06135084007206281,0,On,0,0,Off,On,12604.625519542013,21.111111111111143,0.8000000000000002,6546.863647124653,22.80459583333333,0.9078125,1,18243.676666666666,18243.676666666666,Off,0.0,0,80.14523401001323,51.666666666666686,46.10666666666668,0.0,51.38744141562265,0.23643290792491117,642.0235883629634,0.0,125.22692814064567,50.75225114861745,51.38744141562265,50.43465601511484,12.43753247303448,20.73746020538239,0.0,9.489357109269234,0.9524088163102729,-0.5286150006665346,-0.6,9.236100170605994,9458.07624649496,3267.9689137245186,-1650.642267553439,-296.2897037720354,-4379.3746647619755,-0.0,-0.0,1288.8718006507713,0.0,2.0,0.15605119367771,0.0,0,0.7492154541687187,131.99922844444444,-56.04640893584787,0.18772627577346973,9.6156013102302,0.0027953149108409943,29.576518103116655,1.2153704890483972,0.24393099987067615,-3236.9260098625487,-41.96872353758564,0.8155251818495999,-1665.120848911269,14.478581357829894,0.14206496209475322,-13.338169189478709,-282.9515345825567
2025-01-01 22:29:00,2.0319449834527914,0.4493934282197603,0.7917696706163105,0.03386574972421319,0.007489890470329338,0.013196161176938509,0.1353253261332674,0.9888071573195237,0.9078125,0.0,0.013644670616310566,0.778125,0.0,0.4493934282197603,0,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0,0,Off,0.008083388157894738,0.0,On,0.0025545793013407817,0.0,On,0.12468735867403187,0,On,0.26152147109068064,0,On,0.558691450819026,0.4190185881142694,On,0.013644670616310566,On,0.06674360853043307,0,On,0.06135084007206281,0,On,0,0,Off,On,12604.625519542013,21.111111111111143,0.8000000000000002,6546.863647124653,22.80459583333333,0.9078125,1,18243.676666666666,18243.676666666666,Off,0.0,0,79.76902959784545,51.666666666666686,46.10666666666668,0.0,51.36417378569017,0.23657423101932543,642.0235883629634,0.0,124.6391087466335,50.675743677166224,51.36417378569017,50.33152862290426,12.43753247303448,20.80362450637237,0.0,9.671334004435757,0.9505532494118352,-0.5357023827305023,-0.6,9.236100170605994,9430.001328669474,3192.293410979766,-1648.6740741892381,-294.81918452135955,-4401.681404771062,-0.0,-0.0,1288.8718006507713,0.0,2.0,0.1563612016064281,0.0,0,0.7507038293976204,131.99922844444444,-61.81458675224835,0.18696651969465228,9.645492281978552,0.0027953678114805594,29.302447928859635,1.2150968896284244,0.24488848483562886,-3308.2437329061577,-46.32650323872894,0.8155251818495999,-1663.1305593067032,14.456485117465082,0.1418975907455651,-11.999749589716272,-282.8194349316433
