Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Water Heating Heat Pump Max Capacity (W),Water Heating Heat Pump On Fraction (-),Water Heating Heat Pump COP (-),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,0.7102887831422451,0.2550589391898289,0.0,0.011838146385704084,0.004250982319830482,0.0,0.16706107566548423,0.001,0.5322277074767607,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.2518916488988088,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.03464309210526316,0.0,On,0.003861218490578134,0.0,On,0.12855676506964292,0,On,0.02773001930489141,0,On,0.29621313771642277,0.22215985328731702,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22176.104835555558,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2073.478111111111,Off,0.0,0.0,41.262050678371736,51.666666666666686,43.496666666666684,1637.76410471437,0,3.8853188368963174,0.0,51.356720503067315,0.0,0.0,0.0,54.01606757116231,44.78258501627298,51.44238834214555,15.370058539955707,12.43753247303448,14.653722264937908,0.0,-1.174364444491326,3.0800314181259334,-1.9845410800090815,2.8,9.236100170605994,-117.55585302317996,154.37217494422623,-23.599961180114846,1545.7672263937393,-940.6661055604927,-0.0,-0.0,774.2851640841934,0.0,4.0,0.06089240066228019,0.0,0.0,0.29234975101719013,263.9984568888889,48.82508845311938,0.27108143262433587,6.692431925958685,0.0027419843244359584,136.32264202844982,1.244726955816778,0,0,154.37217494422623,0.12685947273215997,-46.29640980745609,22.69644862734124,0.2870606953940835,1789.911969573343,-244.14474317960367
2025-01-01 00:11:00,0.7102887831422451,0.2550589391898289,0.0,0.011838146385704084,0.004250982319830482,0.0,0.16706107566548423,0.001,0.5322277074767607,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.2518916488988088,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.03464309210526316,0.0,On,0.003861218490578134,0.0,On,0.12855676506964292,0,On,0.02773001930489141,0,On,0.29621313771642277,0.22215985328731702,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22176.104835555558,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2073.478111111111,Off,0.0,0.0,41.28988630462788,51.666666666666686,43.496666666666684,1636.958783976364,0,3.8840361534373486,0.0,51.34660302522385,0.0,0.0,0.0,54.053181739503835,44.778036594747576,51.43737116297416,15.379465244069081,12.43753247303448,14.630247202031933,0.0,-1.0300774601405083,3.142023900515248,-1.9282965101036134,2.8,9.236100170605994,-116.03950112094054,151.477591048761,-33.95700218665165,1524.0119674785237,-937.969645332885,-0.0,-0.0,774.2851640841934,0.0,4.0,0.06083833393908305,0.0,0.0,0.2920901719417541,263.9984568888889,47.64498012775104,0.27151620319218867,6.681304293599966,0.002742222400900099,136.34302348550096,1.2448283129102997,0,0,151.477591048761,0.12685947273215997,-56.54536468860636,22.588362501954713,0.28657213261758,1765.8601694461897,-241.8482019676661
2025-01-01 00:12:00,0.7102887831422451,0.2550589391898289,0.0,0.011838146385704084,0.004250982319830482,0.0,0.16706107566548423,0.001,0.5322277074767607,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.2518916488988088,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.03464309210526316,0.0,On,0.003861218490578134,0.0,On,0.12855676506964292,0,On,0.02773001930489141,0,On,0.29621313771642277,0.22215985328731702,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22176.104835555558,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2073.478111111111,Off,0.0,0.0,41.31766755980731,51.666666666666686,43.496666666666684,1636.1111889063366,0,3.882676633348336,0.0,51.33648630577098,0.0,0.0,0.0,54.090223413076416,44.77348504802461,51.43235139109968,15.388854599708429,12.43753247303448,14.606806428461347,0.0,-0.8888097123625037,3.2011252236321432,-1.8728167588395601,2.8,9.236100170605994,-114.44174547243114,148.6640594528736,-43.832123034731026,1502.8012911553594,-935.2801809537301,-0.0,-0.0,774.2851640841934,0.0,4.0,0.060784330351918464,0.0,0.0,0.2918308959879423,263.9984568888889,46.553271397105675,0.27195114421037075,6.669635599001186,0.0027424604935711145,136.36340598650276,1.2449295381822734,0,0,148.6640594528736,0.12685947273215997,-66.31633643704124,22.484213402310218,0.28608939597081257,1742.200618250356,-239.39932709499658
2025-01-01 00:13:00,0.7102887831422451,0.2550589391898289,0.0,0.011838146385704084,0.004250982319830482,0.0,0.16706107566548423,0.001,0.5322277074767607,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.2518916488988088,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.03464309210526316,0.0,On,0.003861218490578134,0.0,On,0.12855676506964292,0,On,0.02773001930489141,0,On,0.29621313771642277,0.22215985328731702,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22176.104835555558,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2073.478111111111,Off,0.0,0.0,41.35386122257839,51.666666666666686,43.496666666666684,1635.3083752697755,0,3.8813978865701255,0.0,51.40712264450641,0.0,0.0,0.0,54.13848163010452,44.768930382208524,51.42732902782371,15.398226634999839,12.43753247303448,14.583403065647222,0.0,-0.75048395000874,3.2574789646108044,-1.8180512917780567,2.8,9.236100170605994,-112.8936559782938,145.929396838195,-53.24938398061943,1482.0704986384435,-932.5980580259014,-0.0,-0.0,774.2851640841934,0.0,4.0,0.06073039716707026,0.0,0.0,0.2915719580418201,263.9984568888889,45.419237963414304,0.27238619901738,6.658540202006018,0.0027426986024734015,136.383780447783,1.245030618057797,0,0,145.929396838195,0.12685947273215997,-75.63306205301495,22.383678072395526,0.28561207418248086,1718.9093239014987,-236.8388252630552
2025-01-01 00:14:00,0.7102887831422451,0.2550589391898289,0.0,0.011838146385704084,0.004250982319830482,0.0,0.16706107566548423,0.001,0.5322277074767607,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.2518916488988088,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.03464309210526316,0.0,On,0.003861218490578134,0.0,On,0.12855676506964292,0,On,0.02773001930489141,0,On,0.29621313771642277,0.22215985328731702,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22176.104835555558,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2073.478111111111,Off,0.0,0.0,41.38150362113449,51.666666666666686,43.496666666666684,1634.5069390293804,0,3.8801213399563426,0.0,51.39684145000285,0.0,0.0,0.0,54.175338161512656,44.764371652810546,51.422232362829874,15.407581378899977,12.43753247303448,14.560039002495804,0.0,-0.6150258340395724,3.311221411099702,-1.763958986597341,2.8,9.236100170605994,-111.36648236432615,143.27134824721486,-62.23159134745646,1461.7651798845632,-929.9234795258938,-0.0,-0.0,774.2851640841934,0.0,4.0,0.06067653881766373,0.0,0.0,0.29131337938721064,263.9984568888889,44.27183307737428,0.2728213322847275,6.6474625109857035,0.002742936727618092,136.4041412556545,1.2451315442872737,0,0,143.27134824721486,0.12685947273215997,-84.51807339694336,22.286482049486903,0.28513983514086083,1695.9665376135024,-234.20135772893934
2025-01-01 00:15:00,0.6808557227038964,0.254315929647062,0.0,0.011347595378398273,0.004238598827451034,0.0,0.14630900361500182,0.001,0.5235467190888945,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.25114863935604187,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.03464309210526316,0.0,On,0.003256102159965143,0.0,On,0.10840980934977351,0,On,0.02003971030738104,0,On,0.29522245832606686,0.2214168437445501,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22176.104835555558,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2073.478111111111,Off,0.0,0.0,41.40908152324218,51.666666666666686,43.496666666666684,1633.6637216165384,0,3.8787688156093356,0.0,51.386561418512926,0.0,0.0,0.0,54.21210869765624,44.75980981990933,51.41713344844041,15.416918860853231,12.43753247303448,14.536716392890147,0.0,-0.48236366131767755,3.3624819347315436,-1.710506694728858,2.8,9.236100170605994,-139.16064276061337,140.68764382540934,-70.80038617563969,1441.8397560258393,-927.2566777410722,-0.0,-0.0,744.9214512031697,0.0,4.0,0.06062276035298452,0.0,0.0,0.29105518426617655,263.9984568888889,43.17458377728923,0.2732565037607783,6.635850063657589,0.0027431748690080983,136.4036777580238,1.2452323074689688,0,0,140.68764382540934,0.12685947273215997,-92.99275893361153,22.192372757971846,0.2846724140308501,1673.3560871662457,-231.5163311404064
2025-01-01 00:16:00,0.6808557227038964,0.254315929647062,0.0,0.011347595378398273,0.004238598827451034,0.0,0.14630900361500182,0.001,0.5235467190888945,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.25114863935604187,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.03464309210526316,0.0,On,0.003256102159965143,0.0,On,0.10840980934977351,0,On,0.02003971030738104,0,On,0.29522245832606686,0.2214168437445501,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22176.104835555558,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2073.478111111111,Off,0.0,0.0,41.436981527158565,51.666666666666686,43.496666666666684,1632.8533126259813,0,3.8774754130934124,0.0,51.37628255352458,0.0,0.0,0.0,54.24930870287808,44.755244890746106,51.412032285705244,15.426239110864977,12.43753247303448,14.513163795963743,0.0,-0.3524281501950854,3.4113833434108005,-1.6576679970334416,2.8,9.236100170605994,-137.53829129192462,138.17603460984827,-78.97630520617584,1422.2562146488417,-924.5666533877138,-0.0,-0.0,744.9214512031697,0.0,4.0,0.0605684356831113,0.0,0.0,0.2907943667661471,263.9984568888889,42.10691089261951,0.27369651032495745,6.6246576621787705,0.0027434129903187647,136.42477737588013,1.245334082651345,0,0,138.17603460984827,0.12685947273215997,-101.07742197438019,22.10111676820435,0.2842096030316703,1651.0648034847839,-228.80858883594203
2025-01-01 00:17:00,0.6808557227038964,0.254315929647062,0.0,0.011347595378398273,0.004238598827451034,0.0,0.14630900361500182,0.001,0.5235467190888945,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.25114863935604187,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.03464309210526316,0.0,On,0.003256102159965143,0.0,On,0.10840980934977351,0,On,0.02003971030738104,0,On,0.29522245832606686,0.2214168437445501,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22176.104835555558,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2073.478111111111,Off,0.0,0.0,41.464801038515475,51.666666666666686,43.496666666666684,1632.0017326429067,0,3.8761071104965503,0.0,51.36600478315397,0.0,0.0,0.0,54.286401384687295,44.75067682915745,51.406928838690966,15.435542083518397,12.43753247303448,14.489663853397177,0.0,-0.22515226933524757,3.4580422160295936,-1.6054221286858963,2.8,9.236100170605994,-135.9194080699877,135.73431464281873,-86.7788363727899,1402.9830130105279,-921.8857242262297,-0.0,-0.0,744.9214512031697,0.0,4.0,0.06051421655181026,0.0,0.0,0.29053405596605003,263.9984568888889,41.04486495307239,0.2741363689411471,6.612938301867466,0.0027436511289997295,136.4458256737955,1.2454356465026293,0,0,135.73431464281873,0.12685947273215997,-108.7913360143473,22.01249964155739,0.2837512423812707,1629.0820280838625,-226.09901507333456
2025-01-01 00:18:00,0.6808557227038964,0.254315929647062,0.0,0.011347595378398273,0.004238598827451034,0.0,0.14630900361500182,0.001,0.5235467190888945,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.25114863935604187,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.03464309210526316,0.0,On,0.003256102159965143,0.0,On,0.10840980934977351,0,On,0.02003971030738104,0,On,0.29522245832606686,0.2214168437445501,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22176.104835555558,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2073.478111111111,Off,0.0,0.0,41.492537231379416,51.666666666666686,43.496666666666684,1631.1954027348863,0,3.8748204928466916,0.0,51.355728114080456,0.0,0.0,0.0,54.32338297517255,44.746105644180496,51.40182311001991,15.444827811909583,12.43753247303448,14.466218560077076,0.0,-0.10047109723373063,3.502569220570495,-1.5537530515547158,2.8,9.236100170605994,-134.30255685371213,133.3603341683205,-94.22647322767793,1383.994127545679,-919.2140982613956,-0.0,-0.0,744.9214512031697,0.0,4.0,0.060460107673752934,0.0,0.0,0.2902742745014366,263.9984568888889,39.990090204513876,0.2745760406931571,6.601798252065112,0.0027438892849989895,136.46681660999818,1.2455369902763174,0,0,133.3603341683205,0.12685947273215997,-116.15279732293865,21.926324095260718,0.28329721263679397,1607.3991905857545,-223.4050630400754
2025-01-01 00:19:00,0.6808557227038964,0.254315929647062,0.0,0.011347595378398273,0.004238598827451034,0.0,0.14630900361500182,0.001,0.5235467190888945,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.25114863935604187,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.03464309210526316,0.0,On,0.003256102159965143,0.0,On,0.10840980934977351,0,On,0.02003971030738104,0,On,0.29522245832606686,0.2214168437445501,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22176.104835555558,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2073.478111111111,Off,0.0,0.0,41.520187245216135,51.666666666666686,43.496666666666684,1630.3481979242638,0,3.873459489967215,0.0,51.34545255354782,0.0,0.0,0.0,54.36024966028818,44.741531345169705,51.396715102606265,15.454096329648872,12.43753247303448,14.44282993550893,0.0,0.021678296136531005,3.545069416204171,-1.5026486550866942,2.8,9.236100170605994,-132.6878185517093,131.0520071283673,-101.33676623787811,1365.2682308135509,-916.5519852850352,-0.0,-0.0,744.9214512031697,0.0,4.0,0.0604061138256939,0.0,0.0,0.2900150453059239,263.9984568888889,38.942715530156306,0.2750154859673816,6.590135030107411,0.0027441274582556915,136.48774405336724,1.2456381051138645,0,0,131.0520071283673,0.12685947273215997,-123.17917488843331,21.8424086505552,0.2828474279810545,1586.0094469444189,-220.7412161308679
2025-01-01 00:20:00,0.6808557227038964,0.254315929647062,0.0,0.011347595378398273,0.004238598827451034,0.0,0.14630900361500182,0.001,0.5235467190888945,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.25114863935604187,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.03464309210526316,0.0,On,0.003256102159965143,0.0,On,0.10840980934977351,0,On,0.02003971030738104,0,On,0.29522245832606686,0.2214168437445501,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22176.104835555558,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2073.478111111111,Off,0.0,0.0,41.54774822657026,51.666666666666686,43.496666666666684,1629.5463058704443,0,3.872180313629512,0.0,51.33517810937068,0.0,0.0,0.0,54.39699763542702,44.736953941800685,51.39160481965929,15.463347670867355,12.43753247303448,14.419499994554553,0.0,0.1413569513962566,3.585642540174478,-1.4521000690891324,2.8,9.236100170605994,-131.07578293531975,128.80731481974271,-108.10529906805311,1346.7879794492003,-913.8995935400153,-0.0,-0.0,744.9214512031697,0.0,4.0,0.06035223977893318,0.0,0.0,0.28975639128694153,263.9984568888889,37.90235940152593,0.27545466497058324,6.579051931242945,0.0027443656487000007,136.50860186670158,1.2457389821713898,0,0,128.80731481974271,0.12685947273215997,-129.886957847463,21.781658779409895,0.28240183044316325,1564.907370240869,-218.1193907916689
2025-01-01 00:21:00,0.6808557227038964,0.254315929647062,0.0,0.011347595378398273,0.004238598827451034,0.0,0.14630900361500182,0.001,0.5235467190888945,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.25114863935604187,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.03464309210526316,0.0,On,0.003256102159965143,0.0,On,0.10840980934977351,0,On,0.02003971030738104,0,On,0.29522245832606686,0.2214168437445501,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22176.104835555558,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2073.478111111111,Off,0.0,0.0,41.575217351449105,51.666666666666686,43.496666666666684,1628.7038343959423,0,3.8708272663663665,0.0,51.32490478993272,0.0,0.0,0.0,54.43362313526547,44.73237344406941,51.38649226468263,15.47258187021526,12.43753247303448,14.396230731821037,0.0,0.25862410954605625,3.6243855544028736,-1.4021010738887938,2.8,9.236100170605994,-129.46684321529,126.62430708446152,-114.61634204246678,1328.5393987839695,-911.2571279567849,-0.0,-0.0,744.9214512031697,0.0,4.0,0.060298490263197155,0.0,0.0,0.28949833515232015,263.9984568888889,36.86883353832525,0.2758935380096604,6.567449439587307,0.00274460385625309,136.52938395140976,1.2458396126873614,0,0,126.62430708446152,0.12685947273215997,-136.29217650434697,21.675834461880193,0.28196038491749215,1544.088686981586,-215.54928819761648
2025-01-01 00:22:00,0.6808557227038964,0.254315929647062,0.0,0.011347595378398273,0.004238598827451034,0.0,0.14630900361500182,0.001,0.5235467190888945,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.25114863935604187,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.03464309210526316,0.0,On,0.003256102159965143,0.0,On,0.10840980934977351,0,On,0.02003971030738104,0,On,0.29522245832606686,0.2214168437445501,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22176.104835555558,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2073.478111111111,Off,0.0,0.0,41.60259183367917,51.666666666666686,43.496666666666684,1627.9067359441146,0,3.869556183019911,0.0,51.31463260418062,0.0,0.0,0.0,54.470122444905556,44.72778986228889,51.38137744147138,15.48179896285598,12.43753247303448,14.373024115636404,0.0,0.3735372922573471,3.6613832195022407,-1.3526475951737174,2.8,9.236100170605994,-127.86137278665018,124.5011019407753,-120.78769791088024,1310.5113516283704,-908.6247894890813,-0.0,-0.0,744.9214512031697,0.0,4.0,0.06024486995260952,0.0,0.0,0.2892408993429373,263.9984568888889,35.84196549926145,0.2763320656029636,6.556427852800331,0.0027448420808271964,136.55008426501027,1.2459399880088098,0,0,124.5011019407753,0.12685947273215997,-142.40884397267018,21.621146061789947,0.28152307487933403,1523.5500527571342,-213.03870112876382
2025-01-01 00:23:00,0.6808557227038964,0.254315929647062,0.0,0.011347595378398273,0.004238598827451034,0.0,0.14630900361500182,0.001,0.5235467190888945,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.25114863935604187,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.03464309210526316,0.0,On,0.003256102159965143,0.0,On,0.10840980934977351,0,On,0.02003971030738104,0,On,0.29522245832606686,0.2214168437445501,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22176.104835555558,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2073.478111111111,Off,0.0,0.0,41.62986893345908,51.666666666666686,43.496666666666684,1627.112135828591,0,3.868289338997622,0.0,51.304361561616375,0.0,0.0,0.0,54.50649191127877,44.72320320708498,51.37626035410847,15.490998984458452,12.43753247303448,14.349882082124585,0.0,0.4861523746410138,3.6967262914948575,-1.3037372724236918,2.8,9.236100170605994,-126.25973082433524,122.43588425043664,-126.7301036140202,1292.695080303047,-906.0027744657219,-0.0,-0.0,744.9214512031697,0.0,4.0,0.060191383451867135,0.0,0.0,0.28898410596634605,263.9984568888889,34.82159243821707,0.2767702085910388,6.545438326124157,0.002745080322325699,136.5706968384378,1.2460400996171275,0,0,122.43588425043664,0.12685947273215997,-148.25196456169198,21.52186094767178,0.2810898987080907,1503.2888619215034,-210.59378161845643
2025-01-01 00:24:00,0.6808557227038964,0.254315929647062,0.0,0.011347595378398273,0.004238598827451034,0.0,0.14630900361500182,0.001,0.5235467190888945,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.25114863935604187,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.03464309210526316,0.0,On,0.003256102159965143,0.0,On,0.10840980934977351,0,On,0.02003971030738104,0,On,0.29522245832606686,0.2214168437445501,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22176.104835555558,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2073.478111111111,Off,0.0,0.0,41.65704596417091,51.666666666666686,43.496666666666684,1626.277389455692,0,3.866949378435817,0.0,51.294091672287834,0.0,0.0,0.0,54.542727952227885,44.718613489391124,51.37114100696012,15.500181971187896,12.43753247303448,14.32680653043297,0.0,0.5965236519114213,3.7304907445535336,-1.2553690912358868,2.8,9.236100170605994,-124.66225984252827,120.42690381102662,-132.36493098054308,1275.0838123924893,-903.3912740774584,-0.0,-0.0,744.9214512031697,0.0,4.0,0.060138035285056735,0.0,0.0,0.2887279767430831,263.9984568888889,33.80756303176037,0.27720792822788715,6.533934948084019,0.002745318580643227,136.5912157901346,1.2461399391489072,0,0,120.42690381102662,0.12685947273215997,-153.8340987600272,21.469167779484096,0.2806608665398135,1483.3030866508284,-208.21927425833908
