Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 21:13:00,4.534689264289457,2.378983304293135,0.0,0.07557815440482428,0.039649721738218915,0.0,0.502075293191656,0.5303119101720662,3.452302060925735,0.05,0.0,0.0,0.1344331349005855,2.229966836059216,0.01458333333333334,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.033204523026315796,0.0,On,0.2812315155558816,0,On,0.1876392546094586,0.0,On,0.12922726780924315,0,On,0.13593486426004106,0.10195114819503076,On,0.11558996620492945,0,On,0.10625049629044621,0,On,0,0,Off,HP On,4812.356135131148,21.111111111111143,1.8584297614962637,1244.6542943326394,3.0342708109257353,0.41803125000000013,1,5638.979179463788,5638.979179463788,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,48.151350443739574,51.666666666666686,46.10666666666668,0.0,52.066275256333604,0.2461928087025712,680.1775161262192,0.0,75.23648506834309,51.723761187432586,52.066275256333604,51.55250415298208,12.43753247303448,19.755029785565725,-0.8560813255454178,0.11782103637849896,0.0,9.236100170605994,-966.9085230863138,-1404.1631501761412,-5739.1084251319035,-0.0,-0.0,999.0301430368103,0.0,3.0,0.22135023861241557,0.0,0,3.10742884928776,197.99884266666666,-76.71514909613965,0.19775600779513033,9.140421886533066,0.0027710171741104827,-42.841110770858755,1.2194648343337515,0,0,50.385992287803454
2025-01-01 21:14:00,4.530454301386157,2.376247788495375,0.0,0.07550757168976928,0.03960412980825625,0.0,0.502075293191656,0.5303119101720662,3.448067098022434,0.05,0.0,0.0,0.1344331349005855,2.227231320261456,0.01458333333333334,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.033204523026315796,0.0,On,0.2812315155558816,0,On,0.1876392546094586,0.0,On,0.12922726780924315,0,On,0.13593486426004106,0.10195114819503076,On,0.11558996620492945,0,On,0.10625049629044621,0,On,0,0,Off,HP On,4813.96903102623,21.111111111111143,1.8616971921013306,1245.0714492035083,3.030035848022434,0.41803125000000013,1,5641.009230229739,5641.009230229739,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,48.144324760260496,51.666666666666686,46.10666666666668,0.0,52.047974178021946,0.24630655633268825,680.177516126219,0.0,75.22550743790703,51.64843401086239,52.047974178021946,51.44866392728262,12.43753247303448,19.686319015564308,-0.9247920955468345,0.11786347192993696,0.0,9.236100170605994,-931.0068868771396,-1403.752920576852,-5706.2474663211015,-0.0,-0.0,999.0301430368103,0.0,3.0,0.22085098326276606,0.0,0,3.100420045112136,197.99884266666666,-74.96478841383353,0.19858539105101622,9.108985696823398,0.0027707938705886764,-42.23351293320393,1.2197511325057182,0,0,50.37229151932781
2025-01-01 21:15:00,4.5263478488789275,2.373595282213084,0.0,0.07543913081464879,0.03955992137021806,0.0,0.502075293191656,0.5303119101720662,3.4439606455152054,0.05,0.0,0.0,0.1344331349005855,2.224578813979165,0.01458333333333334,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.033204523026315796,0.0,On,0.2812315155558816,0,On,0.1876392546094586,0.0,On,0.12922726780924315,0,On,0.13593486426004106,0.10195114819503076,On,0.11558996620492945,0,On,0.10625049629044621,0,On,0,0,Off,HP On,4815.533806100257,21.111111111111143,1.8648745481979894,1245.4761582401761,3.0259293955152056,0.41803125000000013,1,5642.978714340433,5642.978714340433,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,48.034776812866184,51.666666666666686,46.10666666666668,0.0,52.029657278470715,0.7407025783737325,2044.510194671793,0.0,75.05433877010341,51.57310792894215,52.029657278470715,51.34483325417788,12.43753247303448,19.619586948743574,-0.9915241623675684,0.11790464632414073,0.0,9.236100170605994,-896.2649452170072,-1403.3651514554936,-5674.404058300983,-0.0,-0.0,999.0301430368103,0.0,3.0,0.22036552433613096,0.0,0,3.093604922240678,197.99884266666666,-73.31807483304016,0.19939442084175701,9.077889680318956,0.0027705737857589043,-41.64130725649377,1.2200293169858982,0,0,50.358863347131845
2025-01-01 21:16:00,4.52236451844359,2.3710223049326755,0.0,0.07537274197405983,0.03951703841554459,0.0,0.502075293191656,0.5303119101720662,3.439977315079868,0.05,0.0,0.0,0.1344331349005855,2.2220058366987567,0.01458333333333334,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.033204523026315796,0.0,On,0.2812315155558816,0,On,0.1876392546094586,0.0,On,0.12922726780924315,0,On,0.13593486426004106,0.10195114819503076,On,0.11558996620492945,0,On,0.10625049629044621,0,On,0,0,Off,HP On,4817.052449127478,21.111111111111143,1.8679652162461495,1245.8689358136376,3.0219460650798675,0.41803125000000013,1,5644.890134941115,5644.890134941115,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,47.822855945213234,51.666666666666686,46.10666666666668,0.0,51.99091744874716,0.7414280457839076,2044.5101946717928,0.0,74.72321241439568,51.36175255081834,51.99091744874716,51.04717010185393,12.43753247303448,19.554754904249283,-1.0563562068618602,0.11794459971982027,0.0,9.236100170605994,-862.631717961216,-1402.9948195741863,-5643.534613421209,-0.0,-0.0,999.0301430368103,0.0,3.0,0.2198933368740761,0.0,0,3.086976111036049,197.99884266666666,-71.76920687880087,0.20018375579932549,9.047802618614874,0.0027703568364758437,-41.063919285656304,1.2202997046685475,0,0,50.34585885667933
2025-01-01 21:17:00,19.9914105813981,12.363038964277653,0.0,0.333190176356635,0.20605064940462756,0.0,0.502075293191656,0.5303119101720662,18.909023378034377,0.05,0.0,0.0,0.1344331349005855,12.214022496043734,0.01458333333333334,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.033204523026315796,0.0,On,0.2812315155558816,0,On,0.1876392546094586,0.0,On,0.12922726780924315,0,On,0.13593486426004106,0.10195114819503076,On,0.11558996620492945,0,On,0.10625049629044621,0,On,0,0,Off,HP and ER On,17134.787170238273,21.111111111111143,1.1437163064195537,4431.693298470246,2.989288776923267,0.41803125000000013,1,21148.44921870852,5646.745867597408,15.50170335111111,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,47.60823139732529,51.666666666666686,46.10666666666668,0.0,51.952161470824095,0.7421552389703995,2044.5101946717928,0.0,74.38786155832076,51.15043019142786,51.952161470824095,50.74956455172974,12.43753247303448,19.49174803573347,-1.1193630753776738,0.1179833737070054,0.0,9.236100170605994,9022.94924741585,4246.056788228273,-5613.597848243349,-0.0,-0.0,999.0301430368103,0.0,3.0,0.21943392023680866,0.0,0,3.0805265832585467,197.99884266666666,-70.31278356822997,0.2009540305272472,9.018684949085094,0.0027701429427613457,-40.50080140625615,1.2205625973362901,0,0,50.333351047462585
2025-01-01 21:18:00,20.004235287731824,12.371322906210224,0.0,0.33340392146219705,0.20618871510350373,0.0,0.502075293191656,0.5303119101720662,18.9218480843681,0.05,0.0,0.0,0.1344331349005855,12.222306437976306,0.01458333333333334,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.033204523026315796,0.0,On,0.2812315155558816,0,On,0.1876392546094586,0.0,On,0.12922726780924315,0,On,0.13593486426004106,0.10195114819503076,On,0.11558996620492945,0,On,0.10625049629044621,0,On,0,0,Off,HP and ER On,17129.906840084685,21.111111111111143,1.1425916524628796,4430.431063566415,3.0021134832569913,0.41803125000000013,1,21142.3066536511,5640.603302539988,15.50170335111111,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,46.98471638029529,51.666666666666686,46.10666666666668,0.0,51.913389809485935,0.7428841551618949,2044.5101946717928,0.0,73.41361934421138,50.939141272022745,51.913389809485935,50.452017003291154,12.43753247303448,19.70006433720808,-0.9110467739030632,0.42671606102910853,0.0,9.236100170605994,8911.803233667484,-1294.9870077323285,-5712.815221312475,-0.0,-0.0,999.0301430368103,0.0,3.0,0.22095090581911472,0.0,0,3.1018228095104887,197.99884266666666,-78.33716012459934,0.19835453499071468,9.114088270875992,0.0027699320276529174,-41.71378784614952,1.2196945161842019,0,0,46.9651749858159
2025-01-01 21:19:00,20.016705101686107,12.37937761031176,0.0,0.3336117516947684,0.20632296017186266,0.0,0.502075293191656,0.5303119101720662,18.934317898322384,0.05,0.0,0.0,0.1344331349005855,12.230361142077841,0.01458333333333334,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.033204523026315796,0.0,On,0.2812315155558816,0,On,0.1876392546094586,0.0,On,0.12922726780924315,0,On,0.13593486426004106,0.10195114819503076,On,0.11558996620492945,0,On,0.10625049629044621,0,On,0,0,Off,HP and ER On,17125.1690852638,21.111111111111143,1.1415001258432975,4429.205703946776,3.0145832972112743,0.41803125000000013,1,21136.343539210575,5634.6401880994645,15.50170335111111,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,46.371502136803905,51.666666666666686,46.10666666666668,0.0,51.87467055545169,0.7436135164117306,2044.5101946717934,0.0,72.4554720887561,50.72794950055925,51.87467055545169,50.154588973113036,12.43753247303448,19.90164187630313,-0.7094692348080116,0.4267778074771762,0.0,9.236100170605994,8804.562742288468,-1301.919308666881,-5809.474121429068,-0.0,-0.0,999.0301430368103,0.0,3.0,0.22241351214323934,0.0,0,3.1223556316805783,197.99884266666666,-85.12854753031459,0.19587409452049198,9.206212444476058,0.002769714641094057,-42.871360701081294,1.2188557010263166,0,0,47.247846533878004
2025-01-01 21:20:00,20.028831474266855,12.387210473201375,0.0,0.33381385790444756,0.20645350788668956,0.0,0.502075293191656,0.5303119101720662,18.946444270903132,0.05,0.0,0.0,0.1344331349005855,12.238194004967456,0.01458333333333334,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.033204523026315796,0.0,On,0.2812315155558816,0,On,0.1876392546094586,0.0,On,0.12922726780924315,0,On,0.13593486426004106,0.10195114819503076,On,0.11558996620492945,0,On,0.10625049629044621,0,On,0,0,Off,HP and ER On,17120.568657576197,21.111111111111143,1.1404405356232703,4428.01586223175,3.026709669792023,0.41803125000000013,1,21130.553269807948,5628.849918696836,15.50170335111111,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,45.76815493900169,51.666666666666686,46.10666666666668,0.0,51.83600200707836,0.7443433532701287,2044.510194671793,0.0,71.51274209219014,50.516853272105784,51.83600200707836,49.8572789046195,12.43753247303448,20.09676681528909,-0.5143442958220525,0.4266436125817003,0.0,9.236100170605994,8700.22747344412,-1304.164384086872,-5903.646708777861,-0.0,-0.0,999.0301430368103,0.0,3.0,0.22382439559779965,0.0,0,3.1421623415227136,197.99884266666666,-91.61088687578838,0.19350527507229992,9.295246636505421,0.002769491068221965,-43.97612670027859,1.2180448448537042,0,0,47.282108219444325
2025-01-01 21:21:00,20.040624065367346,12.394827734553717,0.0,0.3340104010894558,0.20658046224256194,0.0,0.502075293191656,0.5303119101720662,18.958236862003623,0.05,0.0,0.0,0.1344331349005855,12.245811266319798,0.01458333333333334,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.033204523026315796,0.0,On,0.2812315155558816,0,On,0.1876392546094586,0.0,On,0.12922726780924315,0,On,0.13593486426004106,0.10195114819503076,On,0.11558996620492945,0,On,0.10625049629044621,0,On,0,0,Off,HP and ER On,17116.101081747052,21.111111111111143,1.1394118627799243,4426.860380948807,3.038502260892514,0.41803125000000013,1,21124.930212695857,5623.226861584748,15.50170335111111,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,45.174298646370154,51.666666666666686,46.10666666666668,0.0,51.797382534963035,0.7450736951624535,2044.5101946717934,0.0,70.58484163495336,50.30585104930855,51.797382534963035,49.56008530648131,12.43753247303448,20.285687176150248,-0.32542393496089517,0.4265264349859298,0.0,9.236100170605994,8598.78670535942,-1306.0410520496343,-5995.392543608089,-0.0,-0.0,999.0301430368103,0.0,3.0,0.22518587895072456,0.0,0,3.1612755472514493,197.99884266666666,-97.73175946694381,0.1912414983622574,9.381357317628705,0.0027692615813595437,-45.03038859664371,1.2172608093273178,0,0,47.30922386628407
2025-01-01 21:22:00,20.052092450355143,12.402235579445218,0.0,0.3342015408392524,0.20670392632408696,0.0,0.502075293191656,0.5303119101720662,18.96970524699142,0.05,0.0,0.0,0.1344331349005855,12.2532191112113,0.01458333333333334,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.033204523026315796,0.0,On,0.2812315155558816,0,On,0.1876392546094586,0.0,On,0.12922726780924315,0,On,0.13593486426004106,0.10195114819503076,On,0.11558996620492945,0,On,0.10625049629044621,0,On,0,0,Off,HP and ER On,17111.761996515335,21.111111111111143,1.13841310935358,4425.738132113625,3.049970645880311,0.41803125000000013,1,21119.468878628963,5617.765527517853,15.50170335111111,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,44.589571633421436,51.666666666666686,46.10666666666668,0.0,51.75881057235376,0.7458045705586797,2044.510194671793,0.0,69.671205677221,50.09494135341904,51.75881057235376,49.263006743951685,12.43753247303448,20.468641409001847,-0.14246970210929533,0.42641297771563536,0.0,9.236100170605994,8500.149909775897,-1307.5078758418322,-6084.77168568452,-0.0,-0.0,999.0301430368103,0.0,3.0,0.2265001652316764,0.0,0,3.179726176133779,197.99884266666666,-103.51814478866416,0.18907664760789644,9.463971544421117,0.0027690264415370083,-46.03633757446186,1.2165025048487137,0,0,47.351995085479125
2025-01-01 21:23:00,4.590206248310953,2.414843733369486,0.0,0.07650343747184922,0.0402473955561581,0.0,0.502075293191656,0.5303119101720662,3.5078190449472317,0.05,0.0,0.0,0.1344331349005855,2.265827265135567,0.01458333333333334,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.033204523026315796,0.0,On,0.2812315155558816,0,On,0.1876392546094586,0.0,On,0.12922726780924315,0,On,0.13593486426004106,0.10195114819503076,On,0.11558996620492945,0,On,0.10625049629044621,0,On,0,0,Off,HP On,4791.286877951623,21.111111111111143,1.8164550451895454,1239.2050007453558,3.0897877949472314,0.41803125000000013,1,5612.460628696979,5612.460628696979,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,44.01362914800106,51.666666666666686,46.10666666666668,0.0,51.720284612731746,0.7465360070086788,2044.510194671793,0.0,68.77129554375165,49.88412276203249,51.720284612731746,48.96604183668287,12.43753247303448,20.645856825419436,0.0,0.42630188537679276,0.0,9.236100170605994,-1448.7726530304426,-6957.355340580121,-6171.843494680667,-0.0,-0.0,999.0301430368103,0.0,3.0,0.22776933146299738,0.0,0,3.1975433864809264,197.99884266666666,-108.988803747886,0.1870050517724507,9.544700376291493,0.0027687858989986695,-46.9960473981622,1.2157688963190347,0,0,47.406463360329596
2025-01-01 21:24:00,4.584051736945647,2.4108683117538288,0.0,0.07640086228242746,0.04018113852923048,0.0,0.502075293191656,0.5303119101720662,3.5016645335819256,0.05,0.0,0.0,0.1344331349005855,2.26185184351991,0.01458333333333334,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.033204523026315796,0.0,On,0.2812315155558816,0,On,0.1876392546094586,0.0,On,0.12922726780924315,0,On,0.13593486426004106,0.10195114819503076,On,0.11558996620492945,0,On,0.10625049629044621,0,On,0,0,Off,HP On,4793.616136103361,21.111111111111143,1.821031167857217,1239.8074335412177,3.0836332835819253,0.41803125000000013,1,5615.3923196445785,5615.3923196445785,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,43.85243680979344,51.666666666666686,46.10666666666668,0.0,51.68180320700099,0.7472680311854832,2044.5101946717934,0.0,68.51943251530224,49.67339390645891,51.68180320700099,48.66918925618787,12.43753247303448,20.547981224471815,-0.06312988663932728,0.11749821957216755,0.0,9.236100170605994,-1394.5149852517425,-1416.8433086866467,-6123.693680175747,-0.0,-0.0,999.0301430368103,0.0,3.0,0.22706884541197944,0.0,0,3.1877096018999747,197.99884266666666,-104.7443569954949,0.18812041052965647,9.499368437079253,0.002768540193748864,-46.19146323828465,1.2161742347390654,0,0,50.83133795934583
2025-01-01 21:25:00,4.578113858031235,2.4070328208778866,0.0,0.07630189763385391,0.04011721368129811,0.0,0.502075293191656,0.5303119101720662,3.4957266546675125,0.05,0.0,0.0,0.1344331349005855,2.258016352643968,0.01458333333333334,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.033204523026315796,0.0,On,0.2812315155558816,0,On,0.1876392546094586,0.0,On,0.12922726780924315,0,On,0.13593486426004106,0.10195114819503076,On,0.11558996620492945,0,On,0.10625049629044621,0,On,0,0,Off,HP On,4795.864857540083,21.111111111111143,1.825464155928713,1240.3890365469765,3.0776954046675127,0.41803125000000013,1,5618.222644087059,5618.222644087059,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,43.68639276393238,51.666666666666686,46.10666666666668,0.0,51.64329731696429,0.748001959492999,2044.5101946717934,0.0,68.25998869364435,49.46269016576377,51.64329731696429,48.37238659016351,12.43753247303448,20.45334805806018,-0.15776305305096372,0.1173694344796985,0.0,9.236100170605994,-1343.0999443679766,-1410.306704877839,-6077.280424259013,-0.0,-0.0,999.0301430368103,0.0,3.0,0.22639045965310764,0.0,0,3.178186072622216,197.99884266666666,-101.54154917784119,0.18920570088101257,9.45646767726279,0.0027682987755238255,-45.410802695503996,1.2165664048548552,0,0,50.588958279694744
2025-01-01 21:26:00,4.5723807806611925,2.4033296187309903,0.0,0.0762063463443532,0.040055493645516506,0.0,0.502075293191656,0.5303119101720662,3.4899935772974704,0.05,0.0,0.0,0.1344331349005855,2.2543131504970715,0.01458333333333334,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.033204523026315796,0.0,On,0.2812315155558816,0,On,0.1876392546094586,0.0,On,0.12922726780924315,0,On,0.13593486426004106,0.10195114819503076,On,0.11558996620492945,0,On,0.10625049629044621,0,On,0,0,Off,HP On,4798.037397775866,21.111111111111143,1.8297610729430487,1240.950936260578,3.07196232729747,0.41803125000000013,1,5620.957084036444,5620.957084036444,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,43.515753346132406,51.666666666666686,46.10666666666668,0.0,51.604767765159465,0.7487377831995599,2044.5101946717928,0.0,67.99336460333188,49.2520122958766,51.604767765159465,48.07563456123517,12.43753247303448,20.3617880103665,-0.24932310074464326,0.11743904227483373,0.0,9.236100170605994,-1293.5126138385585,-1408.3379751264342,-6032.506969770029,-0.0,-0.0,999.0301430368103,0.0,3.0,0.2257330628703322,0.0,0,3.1689571974195903,197.99884266666666,-98.46570532603334,0.19026222549681893,9.414442529127069,0.0027680615139043636,-44.652901830328,1.2169460830378263,0,0,50.58500313271734
2025-01-01 21:27:00,4.566842928993922,2.3997525199305114,0.0,0.07611404881656536,0.03999587533217519,0.0,0.502075293191656,0.5303119101720662,3.4844557256302,0.05,0.0,0.0,0.1344331349005855,2.2507360516965926,0.01458333333333334,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.033204523026315796,0.0,On,0.2812315155558816,0,On,0.1876392546094586,0.0,On,0.12922726780924315,0,On,0.13593486426004106,0.10195114819503076,On,0.11558996620492945,0,On,0.10625049629044621,0,On,0,0,Off,HP On,4800.137268178523,21.111111111111143,1.8339274629860656,1241.4940408523453,3.0664244756301997,0.41803125000000013,1,5623.600059030869,5623.600059030869,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,43.340723253428735,51.666666666666686,46.10666666666668,0.0,51.5662153314272,0.7494754943020294,2044.510194671793,0.0,67.7198800834824,49.04136101278806,51.5662153314272,47.77893385346849,12.43753247303448,20.27316598678094,-0.3379451243302043,0.11749371102083032,0.0,9.236100170605994,-1245.7333301589933,-1406.6576692621597,-5989.294602775621,-0.0,-0.0,999.0301430368103,0.0,3.0,0.22509578007052405,0.0,0,3.1600106926871234,197.99884266666666,-95.57868496300176,0.19129094649710743,9.373957463118133,0.002767828284941372,-43.91681802077223,1.217313806217307,0,0,50.59721162319065
2025-01-01 21:28:00,4.561491183254854,2.3962956336840215,0.0,0.07602485305424757,0.03993826056140036,0.0,0.502075293191656,0.5303119101720662,3.4791039798911325,0.05,0.0,0.0,0.1344331349005855,2.2472791654501028,0.01458333333333334,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.033204523026315796,0.0,On,0.2812315155558816,0,On,0.1876392546094586,0.0,On,0.12922726780924315,0,On,0.13593486426004106,0.10195114819503076,On,0.11558996620492945,0,On,0.10625049629044621,0,On,0,0,Off,HP On,4802.1678160629,21.111111111111143,1.837968672611512,1242.0192160624022,3.0610727298911318,0.41803125000000013,1,5626.155782125302,5626.155782125302,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,43.16149843864332,51.666666666666686,46.10666666666668,0.0,51.527640761509204,0.7502150853679693,2044.510194671793,0.0,67.43984131038019,48.83073700059558,51.527640761509204,47.482285120138776,12.43753247303448,20.18735266232038,-0.42375844879076396,0.11754567504313064,0.0,9.236100170605994,-1199.666609098368,-1405.2979213972226,-5947.568535820356,-0.0,-0.0,999.0301430368103,0.0,3.0,0.22447776977672093,0.0,0,3.1513347453370812,197.99884266666666,-92.86246916514145,0.19229280926444042,9.334221024875752,0.0027675989699489922,-43.20164747289015,1.2176700894354815,0,0,50.592850284229755
2025-01-01 21:29:00,4.556316978320728,2.3929534274684445,0.0,0.07593861630534547,0.039882557124474076,0.0,0.502075293191656,0.5303119101720662,3.473929774957006,0.05,0.0,0.0,0.1344331349005855,2.2439369592345257,0.01458333333333334,1,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.033204523026315796,0.0,On,0.2812315155558816,0,On,0.1876392546094586,0.0,On,0.12922726780924315,0,On,0.13593486426004106,0.10195114819503076,On,0.11558996620492945,0,On,0.10625049629044621,0,On,0,0,Off,HP On,4804.132186696373,21.111111111111143,1.8418897637150584,1242.5272753738827,3.055898524957006,0.41803125000000013,1,5628.628212070255,5628.628212070255,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,42.97826353946992,51.666666666666686,46.10666666666668,0.0,51.48904476850466,0.7509565495132675,2044.5101946717928,0.0,67.15353678042175,48.62014091286582,51.48904476850466,47.185688985046404,12.43753247303448,20.10422618890013,-0.506884922211011,0.11759680708731544,0.0,9.236100170605994,-1155.2293734309696,-1404.1834627830117,-5907.2586422020195,-0.0,-0.0,999.0301430368103,0.0,3.0,0.22387823696928122,0.0,0,3.1429181944735656,197.99884266666666,-90.3066236228598,0.19326871813407887,9.296620165369061,0.0027673734552774083,-42.506536202924075,1.2180154185851004,0,0,50.572459479760674
