Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Grill Gas Power (therms/hour),Gas Grill Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:10:00,0.2929415508646962,0.1830623454353349,0.00026984527642853236,0.00488235918107827,0.003051039090588915,4.497421273808872e-06,0.01244462565205523,0.23049692521264098,0.0,0.05,0.0,0.00026984527642853236,0.0,0.0,0.16847901210200156,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0035099780701754383,0.0,On,0.008934647581879791,0,On,0.00585824240997218,0,On,0.16384757491650856,0.12288568118738138,On,0.00026984527642853236,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,76.97727499052256,51.666666666666686,46.10666666666668,0.0,49.63336388604595,0.0,0.0,0.0,120.2769921726915,48.604123633849206,49.63336388604595,48.08950350775084,12.43753247303448,19.32838032810053,-0.17161967189952776,8.311602279254123,2.8,9.236100170605994,-1352.2229000005623,-2719.444622256595,-1718.0944486913743,-0.0,-0.0,363.47144906498505,0.0,2.0,0.0797625601248146,0.0,0.0,1.032210669745306,131.99922844444444,2.400099625826911,0.20811424655697058,9.036672911040084,0.0028318376961618203,-14.882686421795242,1.2247661738552724,0.3867855259838005,-2778.2142645345552,58.76964227796003
2025-01-01 00:11:00,0.2929415508646962,0.1830623454353349,0.00026984527642853236,0.00488235918107827,0.003051039090588915,4.497421273808872e-06,0.01244462565205523,0.23049692521264098,0.0,0.05,0.0,0.00026984527642853236,0.0,0.0,0.16847901210200156,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0035099780701754383,0.0,On,0.008934647581879791,0,On,0.00585824240997218,0,On,0.16384757491650856,0.12288568118738138,On,0.00026984527642853236,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,77.18289855577439,51.666666666666686,46.10666666666668,0.0,49.62263937785687,0.0,0.0,0.0,120.59827899339747,48.59452876140851,49.62263937785687,48.08047345318433,12.43753247303448,19.240437078538914,-0.2595629214611428,8.272528921586046,2.8,9.236100170605994,-1335.3978026677098,-2698.2353743446524,-1704.8837278598871,-0.0,-0.0,363.47144906498505,0.0,2.0,0.07957263770119241,0.0,0.0,1.029752875615078,131.99922844444444,6.0144761271921965,0.2092521469821287,8.996257134483038,0.0028317664961051855,-14.577083729997852,1.2251346035070667,0.3866545287533379,-2757.5844323506453,59.34905800599306
2025-01-01 00:12:00,0.954164467531363,0.1830623454353349,0.5670323452764285,0.015902741125522715,0.003051039090588915,0.009450539087940475,0.01244462565205523,0.23049692521264098,0.6612229166666667,0.05,0.0,0.00026984527642853236,0.5667625000000001,0.0,0.16847901210200156,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0035099780701754383,0.0,On,0.008934647581879791,0,On,0.00585824240997218,0,On,0.16384757491650856,0.12288568118738138,On,0.00026984527642853236,On,0,0,Off,On,10871.853329837095,20.000000000000057,0.7999999999999999,3077.50683571846,16.610171561111112,0.6612229166666667,1,13288.137248888888,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,77.38215079513917,51.666666666666686,46.10666666666668,0.0,49.611887751714896,0.0,0.0,0.0,120.90961061740495,48.58490825891167,49.611887751714896,48.071418512510064,12.43753247303448,19.154894477471277,-0.3451055225287796,8.235866129216436,2.8,9.236100170605994,9552.682304122616,399.1510321177475,-1692.0723547739444,-0.0,-0.0,363.47144906498505,0.0,2.0,0.07938775700007422,0.0,0.0,1.027360326629369,131.99922844444444,9.429879994481254,0.21036567318290775,8.956409227980242,0.002831696779050238,-14.279573478203488,1.225493188914697,0.3865315728057508,-2738.239168952723,59.883365352010614
2025-01-01 00:13:00,0.954164467531363,0.1830623454353349,0.5670323452764285,0.015902741125522715,0.003051039090588915,0.009450539087940475,0.01244462565205523,0.23049692521264098,0.6612229166666667,0.05,0.0,0.00026984527642853236,0.5667625000000001,0.0,0.16847901210200156,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0035099780701754383,0.0,On,0.008934647581879791,0,On,0.00585824240997218,0,On,0.16384757491650856,0.12288568118738138,On,0.00026984527642853236,On,0,0,Off,On,10871.853329837095,20.000000000000057,0.7999999999999999,3077.50683571846,16.610171561111112,0.6612229166666667,1,13288.137248888888,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,76.85873564567605,51.666666666666686,46.10666666666668,0.0,49.60110986226965,0.0,0.0,0.0,120.09177444636882,48.57526292051592,49.60110986226965,48.06233944963906,12.43753247303448,19.34453390251799,-0.15546609748206563,8.354947991701295,2.8,9.236100170605994,9514.459733518524,334.2966698899327,-1720.5254014521297,-0.0,-0.0,363.47144906498505,0.0,2.0,0.07979742924021103,0.0,0.0,1.0326619124448941,131.99922844444444,-0.3396439314265649,0.20788974850221123,9.044370630083854,0.0028316285048652044,-14.882420011669169,1.2246986883699678,0.38693079481027615,-2801.1150348434257,57.904869014898445
2025-01-01 00:14:00,0.954164467531363,0.1830623454353349,0.5670323452764285,0.015902741125522715,0.003051039090588915,0.009450539087940475,0.01244462565205523,0.23049692521264098,0.6612229166666667,0.05,0.0,0.00026984527642853236,0.5667625000000001,0.0,0.16847901210200156,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0035099780701754383,0.0,On,0.008934647581879791,0,On,0.00585824240997218,0,On,0.16384757491650856,0.12288568118738138,On,0.00026984527642853236,On,0,0,Off,On,10871.853329837095,20.000000000000057,0.7999999999999999,3077.50683571846,16.610171561111112,0.6612229166666667,1,13288.137248888888,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,76.35164686270907,51.666666666666686,46.10666666666668,0.0,49.590402582133436,0.0,0.0,0.0,119.29944822298292,48.56568282347346,49.590402582133436,48.053322944143474,12.43753247303448,19.528021348221717,0.0,8.466130764202202,2.8,9.236100170605994,9478.209565434905,273.8354995675977,-1748.2338056996268,-0.0,-0.0,363.47144906498505,0.0,2.0,0.08019315277237038,0.0,0.0,1.0377829874395406,131.99922844444444,-8.881407767548538,0.2055249042844599,9.12873025031299,0.0028315573021597787,-15.46323247638638,1.2239309455690937,0.38730316364379314,-2859.929249535479,56.257913384616614
2025-01-01 00:15:00,0.954164467531363,0.1830623454353349,0.5670323452764285,0.015902741125522715,0.003051039090588915,0.009450539087940475,0.01244462565205523,0.23049692521264098,0.6612229166666667,0.05,0.0,0.00026984527642853236,0.5667625000000001,0.0,0.16847901210200156,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0035099780701754383,0.0,On,0.008934647581879791,0,On,0.00585824240997218,0,On,0.16384757491650856,0.12288568118738138,On,0.00026984527642853236,On,0,0,Off,On,10871.853329837095,20.000000000000057,0.7999999999999999,3077.50683571846,16.610171561111112,0.6612229166666667,1,13288.137248888888,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,75.85979997908237,51.666666666666686,46.10666666666668,0.0,49.57976372067427,0.0,0.0,0.0,118.53093746731619,48.55616593277584,49.57976372067427,48.044367038826636,12.43753247303448,19.705767761550703,0.0,8.570095949657885,2.8,9.236100170605994,9442.867551966665,217.1765168320626,-1775.2421003219883,-0.0,-0.0,363.47144906498505,0.0,2.0,0.08057587644646318,0.0,0.0,1.0427358307202041,131.99922844444444,-17.215126613426747,0.2032624846342485,9.21042360329239,0.00283148327423742,-16.02347148833377,1.223188145328164,0.3876510360146357,-2915.02065171724,54.69033283084266
2025-01-01 00:16:00,0.954164467531363,0.1830623454353349,0.5670323452764285,0.015902741125522715,0.003051039090588915,0.009450539087940475,0.01244462565205523,0.23049692521264098,0.6612229166666667,0.05,0.0,0.00026984527642853236,0.5667625000000001,0.0,0.16847901210200156,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0035099780701754383,0.0,On,0.008934647581879791,0,On,0.00585824240997218,0,On,0.16384757491650856,0.12288568118738138,On,0.00026984527642853236,On,0,0,Off,On,10871.853329837095,20.000000000000057,0.7999999999999999,3077.50683571846,16.610171561111112,0.6612229166666667,1,13288.137248888888,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,75.38235863670519,51.666666666666686,46.10666666666668,0.0,49.56919123269207,0.0,0.0,0.0,117.78493536985187,48.54671034858862,49.56919123269207,48.035469906536896,12.43753247303448,19.878089739885166,0.0,8.667415701839415,2.8,9.236100170605994,9408.545294976802,164.05905257465201,-1801.5825016263075,-0.0,-0.0,363.47144906498505,0.0,2.0,0.0809463390515027,0.0,0.0,1.0475300029868044,131.99922844444444,-25.19698229897014,0.20109544708575536,9.288944431151723,0.0028314065176708912,-16.564278469183918,1.2224688777296626,0.3879763898103841,-2966.6738820136684,53.22609886986044
2025-01-01 00:17:00,0.954164467531363,0.1830623454353349,0.5670323452764285,0.015902741125522715,0.003051039090588915,0.009450539087940475,0.01244462565205523,0.23049692521264098,0.6612229166666667,0.05,0.0,0.00026984527642853236,0.5667625000000001,0.0,0.16847901210200156,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0035099780701754383,0.0,On,0.008934647581879791,0,On,0.00585824240997218,0,On,0.16384757491650856,0.12288568118738138,On,0.00026984527642853236,On,0,0,Off,On,10871.853329837095,20.000000000000057,0.7999999999999999,3077.50683571846,16.610171561111112,0.6612229166666667,1,13288.137248888888,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,74.91859577216049,51.666666666666686,46.10666666666668,0.0,49.55868318515612,0.0,0.0,0.0,117.06030589400076,48.5373142753256,49.55868318515612,48.02662982041035,12.43753247303448,20.045262363536718,0.0,8.75859150562737,2.8,9.236100170605994,9375.230712309587,114.22982074290894,-1827.282511505831,-0.0,-0.0,363.47144906498505,0.0,2.0,0.08130518453035282,0.0,0.0,1.0521738375312242,131.99922844444444,-32.8115550866618,0.19901760676771127,9.365162604352754,0.0028313271238135313,-17.08665041667632,1.2217719150050557,0.38828095616004876,-3015.1391200332214,51.86210505767025
2025-01-01 00:18:00,0.2929415508646962,0.1830623454353349,0.00026984527642853236,0.00488235918107827,0.003051039090588915,4.497421273808872e-06,0.01244462565205523,0.23049692521264098,0.0,0.05,0.0,0.00026984527642853236,0.0,0.0,0.16847901210200156,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0035099780701754383,0.0,On,0.008934647581879791,0,On,0.00585824240997218,0,On,0.16384757491650856,0.12288568118738138,On,0.00026984527642853236,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,74.4678654212721,51.666666666666686,46.10666666666668,0.0,49.54823774255125,0.0,0.0,0.0,116.35603972073766,48.527976008025824,49.54823774255125,48.017845140763114,12.43753247303448,20.20752991927017,0.0,8.844069131667544,2.8,9.236100170605994,-1528.9480212802146,-3010.043980959791,-1852.366306234506,-0.0,-0.0,363.47144906498505,0.0,2.0,0.08165298586770191,0.0,0.0,1.0566747493725897,131.99922844444444,-40.053164110693515,0.1970234496338563,9.439235102499667,0.002831245179468658,-17.591476201148524,1.22109616541595,0.3885662713360419,-3060.639472348523,50.5954913887322
2025-01-01 00:19:00,0.2929415508646962,0.1830623454353349,0.00026984527642853236,0.00488235918107827,0.003051039090588915,4.497421273808872e-06,0.01244462565205523,0.23049692521264098,0.0,0.05,0.0,0.00026984527642853236,0.0,0.0,0.16847901210200156,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0035099780701754383,0.0,On,0.008934647581879791,0,On,0.00585824240997218,0,On,0.16384757491650856,0.12288568118738138,On,0.00026984527642853236,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,74.74614789597724,51.666666666666686,46.10666666666668,0.0,49.537853156003905,0.0,0.0,0.0,116.79085608746445,48.51869392224484,49.537853156003905,48.009114305365316,12.43753247303448,20.092230441416582,0.0,8.770753752304909,2.8,9.236100170605994,-1504.9568980454364,-2969.7272837287824,-1834.5290239034603,-0.0,-0.0,363.47144906498505,0.0,2.0,0.08140590723948206,0.0,0.0,1.05347729437722,131.99922844444444,-33.8993232069612,0.19842812609705565,9.386704877137905,0.0028311607673873066,-17.19595552079413,1.2215763486265172,0.38832156523082234,-3021.609391736497,51.88210800771462
2025-01-01 00:20:00,0.2929415508646962,0.1830623454353349,0.00026984527642853236,0.00488235918107827,0.003051039090588915,4.497421273808872e-06,0.01244462565205523,0.23049692521264098,0.0,0.05,0.0,0.00026984527642853236,0.0,0.0,0.16847901210200156,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0035099780701754383,0.0,On,0.008934647581879791,0,On,0.00585824240997218,0,On,0.16384757491650856,0.12288568118738138,On,0.00026984527642853236,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,75.01406675061624,51.666666666666686,46.10666666666668,0.0,49.52743170102879,0.0,0.0,0.0,117.20947929783787,48.509377149800194,49.52743170102879,48.00034987418591,12.43753247303448,19.98084287875271,0.0,8.70254044520726,2.8,9.236100170605994,-1482.6903584880108,-2932.3987276747453,-1817.3619985453965,-0.0,-0.0,363.47144906498505,0.0,2.0,0.08116696825594913,0.0,0.0,1.0503851748685828,131.99922844444444,-28.799809007599563,0.19979579433132252,9.335489886910981,0.0028310782856331446,-16.813371359600268,1.2220405994672727,0.388093749844403,-2985.3363712468895,52.93764357214443
2025-01-01 00:21:00,0.2929415508646962,0.1830623454353349,0.00026984527642853236,0.00488235918107827,0.003051039090588915,4.497421273808872e-06,0.01244462565205523,0.23049692521264098,0.0,0.05,0.0,0.00026984527642853236,0.0,0.0,0.16847901210200156,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0035099780701754383,0.0,On,0.008934647581879791,0,On,0.00585824240997218,0,On,0.16384757491650856,0.12288568118738138,On,0.00026984527642853236,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,75.27245554820696,51.666666666666686,46.10666666666668,0.0,49.516974767707815,0.0,0.0,0.0,117.61321179407338,48.5000269824707,49.516974767707815,47.99155308985215,12.43753247303448,19.873051088441827,0.0,8.638935792542634,2.8,9.236100170605994,-1461.078040111782,-2897.660085414546,-1800.8101341067302,-0.0,-0.0,363.47144906498505,0.0,2.0,0.0809355149397561,0.0,0.0,1.0473899276981244,131.99922844444444,-23.739355070037206,0.20112936711070145,9.286138734037358,0.002830997669611534,-16.44270775133107,1.2224902001675197,0.3878812056625142,-2951.549617390378,53.88953197583234
2025-01-01 00:22:00,0.2929415508646962,0.1830623454353349,0.00026984527642853236,0.00488235918107827,0.003051039090588915,4.497421273808872e-06,0.01244462565205523,0.23049692521264098,0.0,0.05,0.0,0.00026984527642853236,0.0,0.0,0.16847901210200156,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0035099780701754383,0.0,On,0.008934647581879791,0,On,0.00585824240997218,0,On,0.16384757491650856,0.12288568118738138,On,0.00026984527642853236,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,75.52191651351954,51.666666666666686,46.10666666666668,0.0,49.50648363434674,0.0,0.0,0.0,118.00299455237428,48.49064460813526,49.50648363434674,47.98272509502952,12.43753247303448,19.768626921942342,0.0,8.579534697850749,2.8,9.236100170605994,-1440.2290133904714,-2865.2211962396586,-1784.832671371281,-0.0,-0.0,363.47144906498505,0.0,2.0,0.08071107912579599,0.0,0.0,1.044485494321361,131.99922844444444,-18.867791084175238,0.2024307882228688,9.238531861744393,0.0028309188598265593,-16.083232001039207,1.2229260705525764,0.38768260305123425,-2920.0268182875234,54.8056220478646
2025-01-01 00:23:00,0.2929415508646962,0.1830623454353349,0.00026984527642853236,0.00488235918107827,0.003051039090588915,4.497421273808872e-06,0.01244462565205523,0.23049692521264098,0.0,0.05,0.0,0.00026984527642853236,0.0,0.0,0.16847901210200156,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0035099780701754383,0.0,On,0.008934647581879791,0,On,0.00585824240997218,0,On,0.16384757491650856,0.12288568118738138,On,0.00026984527642853236,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,75.76295639819625,51.666666666666686,46.10666666666668,0.0,49.495959498488716,0.0,0.0,0.0,118.37961937218165,48.48123113960817,49.495959498488716,47.9738669601679,12.43753247303448,19.667378513635892,0.0,8.523994802828742,2.8,9.236100170605994,-1420.1309194915477,-2834.8810590452345,-1769.3950337538636,-0.0,-0.0,363.47144906498505,0.0,2.0,0.08049326823030994,0.0,0.0,1.0416667942952378,131.99922844444444,-14.207334802669237,0.20370164155296064,9.191870097816196,0.0028308418004813537,-15.734327459697539,1.2233489825221486,0.3874968179598964,-2890.580198029705,55.6991389844707
2025-01-01 00:24:00,0.2929415508646962,0.1830623454353349,0.00026984527642853236,0.00488235918107827,0.003051039090588915,4.497421273808872e-06,0.01244462565205523,0.23049692521264098,0.0,0.05,0.0,0.00026984527642853236,0.0,0.0,0.16847901210200156,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0035099780701754383,0.0,On,0.008934647581879791,0,On,0.00585824240997218,0,On,0.16384757491650856,0.12288568118738138,On,0.00026984527642853236,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,75.996012684997,51.666666666666686,46.10666666666668,0.0,49.48540348971446,0.0,0.0,0.0,118.7437698203078,48.47178762653941,49.48540348971446,47.964979694951886,12.43753247303448,19.569140313514072,0.0,8.472018717093608,2.8,9.236100170605994,-1400.7663420961312,-2806.548288524686,-1754.4671873273205,-0.0,-0.0,363.47144906498505,0.0,2.0,0.0802817442627216,0.0,0.0,1.0389294536693865,131.99922844444444,-9.770603833796073,0.20494325836835287,9.14677213859882,0.0028307664388987,-15.395461524031532,1.2237596010120255,0.38732287335571464,-2863.0468334956627,56.49854497097676
2025-01-01 00:25:00,0.2929415508646962,0.1830623454353349,0.00026984527642853236,0.00488235918107827,0.003051039090588915,4.497421273808872e-06,0.01244462565205523,0.23049692521264098,0.0,0.05,0.0,0.00026984527642853236,0.0,0.0,0.16847901210200156,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0035099780701754383,0.0,On,0.008934647581879791,0,On,0.00585824240997218,0,On,0.16384757491650856,0.12288568118738138,On,0.00026984527642853236,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,76.22147449439196,51.666666666666686,46.10666666666668,0.0,49.474816678929535,0.0,0.0,0.0,119.09605389748744,48.46231506404867,49.474816678929535,47.956064256608244,12.43753247303448,19.473765134339754,-0.026234865660303086,8.423339652331293,2.8,9.236100170605994,-1382.1102102222656,-2780.0347151047654,-1740.0223449392984,-0.0,-0.0,363.47144906498505,0.0,2.0,0.08007620703223478,0.0,0.0,1.0362695876619967,131.99922844444444,-5.559314347952565,0.20615680503701003,9.102468154267093,0.002830692725100098,-15.06616005386708,1.224158516746669,0.3871598917813277,-2837.2808550484256,57.24613994365981
2025-01-01 00:26:00,0.2929415508646962,0.1830623454353349,0.00026984527642853236,0.00488235918107827,0.003051039090588915,4.497421273808872e-06,0.01244462565205523,0.23049692521264098,0.0,0.05,0.0,0.00026984527642853236,0.0,0.0,0.16847901210200156,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0035099780701754383,0.0,On,0.008934647581879791,0,On,0.00585824240997218,0,On,0.16384757491650856,0.12288568118738138,On,0.00026984527642853236,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,76.43969528702182,51.666666666666686,46.10666666666668,0.0,49.46420008484884,0.0,0.0,0.0,119.43702388597158,48.452814398753546,49.46420008484884,47.947121555705905,12.43753247303448,19.381119320182975,-0.11888067981708161,8.377720114982349,2.8,9.236100170605994,-1364.134285532505,-2755.2130047537726,-1726.0361706676097,-0.0,-0.0,363.47144906498505,0.0,2.0,0.07987638397756897,0.0,0.0,1.0336836690459894,131.99922844444444,-1.5695639298803883,0.2073433352461832,9.059587217830414,0.002830620611511237,-14.745991856170633,1.2245462660905928,0.38700709145856743,-2813.1526112351403,57.93960648136754
2025-01-01 00:27:00,0.2929415508646962,0.1830623454353349,0.00026984527642853236,0.00488235918107827,0.003051039090588915,4.497421273808872e-06,0.01244462565205523,0.23049692521264098,0.0,0.05,0.0,0.00026984527642853236,0.0,0.0,0.16847901210200156,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0035099780701754383,0.0,On,0.008934647581879791,0,On,0.00585824240997218,0,On,0.16384757491650856,0.12288568118738138,On,0.00026984527642853236,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,76.65100098564805,51.666666666666686,46.10666666666668,0.0,49.45355467877817,0.0,0.0,0.0,119.76718904007508,48.443286533214334,49.45355467877817,47.93815246043242,12.43753247303448,19.29107965799912,-0.2089203420009369,8.33494459800991,2.8,9.236100170605994,-1346.809133054395,-2731.9637176556926,-1712.4862644893788,-0.0,-0.0,363.47144906498505,0.0,2.0,0.07968202369208033,0.0,0.0,1.0311684443573361,131.99922844444444,2.205682369998698,0.208503822491011,9.018064958388846,0.0028305500527443204,-14.434558788594103,1.2249233437000102,0.38686376221215735,-2790.544683677891,58.58096602219864
