Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 17:03:00,9.450518598262384,2.4057668384441446,0.0,0.15750864330437306,0.04009611397406908,0.0,0.1664639265820886,5.500065542222223,0.2696842837188606,3.464304845739213,0.05,0.0,0.0,0.15346363597336143,2.23771986913745,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03632085590451429,0.027240641928385708,On,0.0,0,Off,0.007121297514619884,0.0,On,0.0038068880521848203,0.0,On,0.15553574101528392,0,On,0.0650661024210453,0,On,0.16829732539330103,0.12622299404497572,On,HP On,4722.428393139264,21.111111111111143,2.124503145353617,2149.611374051828,3.0304360957392134,0.43386875,1,6438.171017191093,6438.171017191093,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8719.158626666667,Lower On,5500.065542222223,1.0,32.404208789967925,51.666666666666686,46.10666666666668,0.0,50.980555171943436,0.7383468358198956,1984.0051860122444,5500.065542222223,32.404208789967925,47.883272025724324,50.980555171943436,46.334630452614775,12.43753247303448,20.289198130856594,-0.32191298025454884,2.1971488276835505,4.834501735395662,5.86293480797321,2.2,9.236100170605994,3446.1699361697542,-11.414604579395927,-1243.1168024836772,-1108.5566033478822,-1902.6269128195997,-0.0,-0.0,556.4326255820848,82.01278186274911,2.0010000000000003,0.0806770054677541,0.0,0,0.47874783498194634,132.0652280586667,69.93583026800583,0.2128781271755938,9.74071882999013,0.0030817801980171557,-104.52469044826857,1.2182018052350747,0,0,96.88285671769506,0.3624556363775999,-1244.9098314509592,1.7930289672820159,0.18997300381479762,-907.2054051659284,-201.3511981819539
2025-01-01 17:04:00,9.452110271338878,2.4067949576850993,0.0,0.1575351711889813,0.04011324929475166,0.0,0.1664639265820886,5.500065542222223,0.2696842837188606,3.465896518815705,0.05,0.0,0.0,0.15346363597336143,2.2387479883784045,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03632085590451429,0.027240641928385708,On,0.0,0,Off,0.007121297514619884,0.0,On,0.0038068880521848203,0.0,On,0.15553574101528392,0,On,0.0650661024210453,0,On,0.16829732539330103,0.12622299404497572,On,HP On,4721.854516338938,21.111111111111143,2.1231124538173924,2149.3501499538456,3.032027768815705,0.43386875,1,6437.3359162927845,6437.3359162927845,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8719.158626666667,Lower On,5500.065542222223,1.0,32.701851890057696,51.666666666666686,46.10666666666668,0.0,50.95210503540317,0.7388922415428628,1984.0051860122448,5500.065542222223,32.701851890057696,48.176613198462874,50.95210503540317,46.788867279992736,12.43753247303448,20.31486242080952,-0.29624869030162415,2.263262382466563,4.822224874167562,5.814639688505764,2.2,9.236100170605994,3438.8253218452674,-2307.9148352623683,-1237.3302628009308,-1096.3562574052708,-1906.9235313022161,-0.0,-0.0,556.4326255820848,81.92601605362667,2.0010000000000003,0.08074463726679437,0.0,0,0.4791491708666726,132.0652280586667,67.46171122646103,0.212524938188362,9.75189150202727,0.0030815496615483927,-104.64201113621696,1.2180954395496986,0,0,94.45992104772606,0.3624556363775999,-1239.1085123488006,1.7782495478696916,0.18950636260509726,-893.0450317340935,-203.3112256711771
2025-01-01 17:05:00,9.453648381259159,2.407788478545068,0.0,0.15756080635431932,0.040129807975751136,0.0,0.1664639265820886,5.500065542222223,0.2696842837188606,3.4674346287359867,0.05,0.0,0.0,0.15346363597336143,2.2397415092383732,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03632085590451429,0.027240641928385708,On,0.0,0,Off,0.007121297514619884,0.0,On,0.0038068880521848203,0.0,On,0.15553574101528392,0,On,0.0650661024210453,0,On,0.16829732539330103,0.12622299404497572,On,HP On,4721.300091094509,21.111111111111143,2.1217700153668377,2149.0977800474607,3.033565878735987,0.43386875,1,6436.52912114197,6436.52912114197,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8719.158626666667,Lower On,5500.065542222223,1.0,33.0004912870686,51.666666666666686,46.10666666666668,0.0,50.92367849188136,0.7394380003323208,1984.0051860122448,5500.065542222223,33.0004912870686,48.46992930817215,50.92367849188136,47.243054716317545,12.43753247303448,20.339647156441597,-0.27146395466954587,2.2604747691406346,4.81028501666447,5.766664549016302,2.2,9.236100170605994,3430.7752974747987,-2214.699370651663,-1231.7068285975283,-1084.2019625680982,-1911.0765679475967,-0.0,-0.0,556.4326255820848,81.83811730356625,2.0010000000000003,0.08080992475196642,0.0,0,0.47953659528824494,132.0652280586667,64.1191487458016,0.2121839113837878,9.762590966453565,0.0030813188461673584,-104.75304572854482,1.2179927428431787,0,0,94.61556661418356,0.3624556363775999,-1233.4664412914856,1.759612693957175,0.18904167267535132,-879.031354871895,-205.17060769620315
2025-01-01 17:06:00,9.455135184086505,2.408748858296964,0.0,0.15758558640144174,0.040145814304949394,0.0,0.1664639265820886,5.500065542222223,0.2696842837188606,3.4689214315633334,0.05,0.0,0.0,0.15346363597336143,2.240701888990269,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03632085590451429,0.027240641928385708,On,0.0,0,Off,0.007121297514619884,0.0,On,0.0038068880521848203,0.0,On,0.15553574101528392,0,On,0.0650661024210453,0,On,0.16829732539330103,0.12622299404497572,On,HP On,4720.764289623665,21.111111111111143,2.1204737124501873,2148.8538875328313,3.035052681563333,0.43386875,1,6435.7494271564965,6435.7494271564965,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8719.158626666667,Lower On,5500.065542222223,1.0,33.30008267649464,51.666666666666686,46.10666666666668,0.0,50.89527544366333,0.7399841138469314,1984.0051860122448,5500.065542222223,33.30008267649464,48.763220270958975,50.89527544366333,47.697192684606804,12.43753247303448,20.36359033161927,-0.24752077949187168,2.2604627613743906,4.79866441969221,5.7190253409137854,2.2,9.236100170605994,3423.1396288869414,-2213.5333263975426,-1226.2378534246304,-1072.1007883710138,-1915.0920118265624,-0.0,-0.0,556.4326255820848,81.74909996685234,2.0010000000000003,0.08087297075195492,0.0,0,0.4799107184454415,132.0652280586667,61.034725507754565,0.21185448722530248,9.773527983754986,0.003081087766388268,-104.85807110454682,1.2178935556019266,0,0,94.68384247224955,0.3624556363775999,-1227.975233893999,1.7373804693686807,0.1885791035260704,-865.1681262481695,-206.93266212284422
2025-01-01 17:07:00,9.45657333646966,2.409677812966351,0.0,0.15760955560782766,0.040161296882772514,0.0,0.1664639265820886,5.500065542222223,0.2696842837188606,3.470359583946487,0.05,0.0,0.0,0.15346363597336143,2.241630843659656,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03632085590451429,0.027240641928385708,On,0.0,0,Off,0.007121297514619884,0.0,On,0.0038068880521848203,0.0,On,0.15553574101528392,0,On,0.0650661024210453,0,On,0.16829732539330103,0.12622299404497572,On,HP On,4720.246141190551,21.111111111111143,2.1192210922520345,2148.6180305388134,3.036490833946487,0.43386875,1,6434.995421729364,6434.995421729364,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8719.158626666667,Lower On,5500.065542222223,1.0,33.60057443423966,51.666666666666686,46.10666666666668,0.0,50.86689579704228,0.7405305836772822,1984.0051860122444,5500.065542222223,33.60057443423966,49.056486006660876,50.86689579704228,48.15128111147017,12.43753247303448,20.386736234886595,-0.2243748762245481,2.260453574357972,4.787346328060385,5.671736915637069,2.2,9.236100170605994,3416.0056074463396,-2212.1432567677066,-1220.9151720310397,-1060.059461916825,-1918.9769434939546,-0.0,-0.0,556.4326255820848,81.65897840652046,2.0010000000000003,0.08093389440707842,0.0,0,0.4802722473323958,132.0652280586667,58.30378416765914,0.21153602957322207,9.783346514043647,0.003080856436090269,-104.95740622673831,1.2177976923636846,0,0,94.63280472108414,0.3624556363775999,-1222.6269726435257,1.7118006124861722,0.18811881553706106,-851.4587112324374,-208.60075068438772
2025-01-01 17:08:00,9.45796526807783,2.4105769119644997,0.0,0.15763275446796382,0.040176281866075,0.0,0.1664639265820886,5.500065542222223,0.2696842837188606,3.471751515554658,0.05,0.0,0.0,0.15346363597336143,2.242529942657805,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03632085590451429,0.027240641928385708,On,0.0,0,Off,0.007121297514619884,0.0,On,0.0038068880521848203,0.0,On,0.15553574101528392,0,On,0.0650661024210453,0,On,0.16829732539330103,0.12622299404497572,On,HP On,4719.744758210572,21.111111111111143,2.1180099134206882,2148.3898050440484,3.037882765554658,0.43386875,1,6434.265813254621,6434.265813254621,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8719.158626666667,Lower On,5500.065542222223,1.0,33.90191936994438,51.666666666666686,46.10666666666668,0.0,50.83853946298104,0.7410774113325784,1984.0051860122446,5500.065542222223,33.90191936994438,49.34972643946234,50.83853946298104,48.60531992770299,12.43753247303448,20.409125348514596,-0.20198576259654644,2.260448135186143,4.776314922220419,5.624813039300549,2.2,9.236100170605994,3409.192781161954,-2210.713287151014,-1215.7310749273354,-1048.0843513828959,-1922.737839826075,-0.0,-0.0,556.4326255820848,81.56776699456378,2.0010000000000003,0.08099280458113524,0.0,0,0.48062182796103464,132.0652280586667,55.75323719537198,0.21122795777718623,9.793449584709787,0.0030806248684190716,-105.05134275534091,1.2177049836280098,0,0,94.53668051493912,0.3624556363775999,-1217.4141821562812,1.6831072289458717,0.18766095997932378,-837.9060998223408,-210.178251560555
2025-01-01 17:09:00,9.459313070404836,2.4114475062629546,0.0,0.1576552178400806,0.04019079177104924,0.0,0.1664639265820886,5.500065542222223,0.2696842837188606,3.4730993178816636,0.05,0.0,0.0,0.15346363597336143,2.2434005369562597,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03632085590451429,0.027240641928385708,On,0.0,0,Off,0.007121297514619884,0.0,On,0.0038068880521848203,0.0,On,0.15553574101528392,0,On,0.0650661024210453,0,On,0.16829732539330103,0.12622299404497572,On,HP On,4719.25937611507,21.111111111111143,2.1168382409440842,2148.168863023039,3.0392305678816642,0.43386875,1,6433.55948913811,6433.55948913811,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8719.158626666667,Lower On,5500.065542222223,1.0,34.20407678327865,51.666666666666686,46.10666666666668,0.0,50.81020635671112,0.7416245982477558,1984.0051860122444,5500.065542222223,34.20407678327865,49.642941497521555,50.81020635671112,49.059309067926776,12.43753247303448,20.430792580917412,-0.18031853019373045,2.2604442474870243,4.765555268496907,5.578266413713893,2.2,9.236100170605994,3402.608574028029,-2209.3109514411462,-1210.6782841967497,-1036.1814557290984,-1926.380272285308,-0.0,-0.0,556.4326255820848,81.47548011380984,2.0010000000000003,0.08104979524594504,0.0,0,0.480960017972348,132.0652280586667,53.29684461618233,0.2109297689624136,9.802473204144224,0.0030803930758496315,-105.14013307378353,1.2176152831657334,0,0,94.49017747690814,0.3624556363775999,-1212.3298056597912,1.651521463041421,0.18720567908991304,-824.5129192942467,-211.66853643485157
2025-01-01 17:10:00,9.460618614116015,2.4122908041921556,0.0,0.15767697690193358,0.040204846736535925,0.0,0.1664639265820886,5.500065542222223,0.2696842837188606,3.474404861592843,0.05,0.0,0.0,0.15346363597336143,2.2442438348854608,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03632085590451429,0.027240641928385708,On,0.0,0,Off,0.007121297514619884,0.0,On,0.0038068880521848203,0.0,On,0.15553574101528392,0,On,0.0650661024210453,0,On,0.16829732539330103,0.12622299404497572,On,HP On,4718.7893109024735,21.111111111111143,2.1157043422372865,2147.9548931237787,3.0405361115928438,0.43386875,1,6432.875454026253,6432.875454026253,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8719.158626666667,Lower On,5500.065542222223,1.0,34.5070102433574,51.666666666666686,46.10666666666668,0.0,50.78189639714592,0.742172145794261,1984.0051860122444,5500.065542222223,34.5070102433574,49.936131112423865,50.78189639714592,49.513248470062834,12.43753247303448,20.451769174236794,-0.15934193687434828,2.2604391138029585,4.755053271797467,5.53210870250406,2.2,9.236100170605994,3396.242878679884,-2207.7785251541427,-1205.749930500648,-1024.3563995733032,-1929.9092227408119,-0.0,-0.0,556.4326255820848,81.38213215815489,2.0010000000000003,0.08110495053436406,0.0,0,0.48128731662163876,132.0652280586667,50.9301649361379,0.21064101237823327,9.81181830716457,0.003080161070276722,-105.22400352720003,1.217528460083343,0,0,94.39797489329607,0.3624556363775999,-1207.36718264636,1.6172521457121398,0.18675310619859778,-811.2814481539248,-213.07495141937838
2025-01-01 17:11:00,9.461883642032177,2.4131079315031347,0.0,0.15769806070053627,0.04021846552505225,0.0,0.1664639265820886,5.500065542222223,0.2696842837188606,3.475669889509006,0.05,0.0,0.0,0.15346363597336143,2.24506096219644,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03632085590451429,0.027240641928385708,On,0.0,0,Off,0.007121297514619884,0.0,On,0.0038068880521848203,0.0,On,0.15553574101528392,0,On,0.0650661024210453,0,On,0.16829732539330103,0.12622299404497572,On,HP On,4718.33392552686,21.111111111111143,2.114606605063346,2147.747605368094,3.041801139509006,0.43386875,1,6432.212780894954,6432.212780894954,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8719.158626666667,Lower On,5500.065542222223,1.0,34.810685833583875,51.666666666666686,46.10666666666668,0.0,50.753609506494655,0.7427200552870352,1984.0051860122446,5500.065542222223,34.810685833583875,50.22929521882226,50.753609506494655,49.96713807498607,12.43753247303448,20.47208421306896,-0.13902689804218227,2.260435530229394,4.744795630690819,5.486350561252082,2.2,9.236100170605994,3390.101849110881,-2206.318545857621,-1200.9395312278632,-1012.6144323431276,-1933.3293339011532,-0.0,-0.0,556.4326255820848,81.28773753360235,2.0010000000000003,0.08115834873213411,0.0,0,0.4816041884666722,132.0652280586667,48.66463190308992,0.2103612692137827,9.820808764815862,0.0030799288630748633,-105.30316486760135,1.2174443925497538,0,0,94.34904391258539,0.3624556363775999,-1202.5200276456278,1.5804964177645022,0.18630336589671492,-798.2136310295572,-214.40080131357047
2025-01-01 17:12:00,9.463109801971207,2.413899952581095,0.0,0.15771849669952012,0.04023166587635159,0.0,0.1664639265820886,5.500065542222223,0.2696842837188606,3.476896049448035,0.05,0.0,0.0,0.15346363597336143,2.2458529832744003,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03632085590451429,0.027240641928385708,On,0.0,0,Off,0.007121297514619884,0.0,On,0.0038068880521848203,0.0,On,0.15553574101528392,0,On,0.0650661024210453,0,On,0.16829732539330103,0.12622299404497572,On,HP On,4717.892617980621,21.111111111111143,2.113543508096097,2147.5467257269693,3.043027299448035,0.43386875,1,6431.570593707591,6431.570593707591,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8719.158626666667,Lower On,5500.065542222223,1.0,35.11507152463764,51.666666666666686,46.10666666666668,0.0,50.725345610035,0.7432683279884827,1984.0051860122444,5500.065542222223,35.11507152463764,50.5224337542257,50.725345610035,50.420977826321064,12.43753247303448,20.49176516238299,-0.11934594872815296,2.2604308698396203,4.734769794746532,5.44100167071735,2.2,9.236100170605994,3384.1828157831696,-2204.7678589965617,-1196.2409697385751,-1000.9604309423694,-1936.6449974605366,-0.0,-0.0,556.4326255820848,81.19231065935564,2.0010000000000003,0.08121006370959638,0.0,0,0.4819110718636533,132.0652280586667,46.502569681000715,0.2100901452137921,9.829459312225987,0.003079696465134066,-105.37781601035455,1.2173629655541822,0,0,94.25413305473899,0.3624556363775999,-1197.7824100658527,1.541440327277611,0.18585657423996427,-785.3110942059628,-215.64933673640647
2025-01-01 17:13:00,9.464298654737698,2.414667875606209,0.0,0.15773831091229495,0.040244464593436814,0.0,0.1664639265820886,5.500065542222223,0.2696842837188606,3.478084902214526,0.05,0.0,0.0,0.15346363597336143,2.246620906299514,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03632085590451429,0.027240641928385708,On,0.0,0,Off,0.007121297514619884,0.0,On,0.0038068880521848203,0.0,On,0.15553574101528392,0,On,0.0650661024210453,0,On,0.16829732539330103,0.12622299404497572,On,HP On,4717.464818339767,21.111111111111143,2.112513613212762,2147.3519947755944,3.044216152214527,0.43386875,1,6430.948063115361,6430.948063115361,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8719.158626666667,Lower On,5500.065542222223,1.0,35.42521709047878,51.666666666666686,46.10666666666668,0.0,50.81554665884018,0.7415214011567911,1984.0051860122448,5500.065542222223,35.42521709047878,50.81554665884018,50.81554665884018,50.81554665884018,12.43753247303448,20.510838004511676,-0.10027310659946664,2.260427751211864,4.724963924033432,5.39607077236135,2.2,9.236100170605994,3378.476312808588,-2203.315142964176,-1191.6484756542504,-989.3989052779457,-1939.8603751687453,-0.0,-0.0,556.4326255820848,81.09586596797509,2.0010000000000003,0.08126016529647534,0.0,0,0.48220838119124165,132.0652280586667,44.43924405548224,0.20982726857233225,9.83778388924187,0.0030794638868868953,-105.44814503143967,1.2172840703285241,0,0,94.20559732316066,0.3624556363775999,-1193.1487350552566,1.5002594010061543,0.1854128389780712,-772.5751615478874,-216.82374373005814
2025-01-01 17:14:00,9.465451679607458,2.4154126560962537,0.0,0.15775752799345763,0.04025687760160423,0.0,0.1664639265820886,5.500065542222223,0.2696842837188606,3.479237927084287,0.05,0.0,0.0,0.15346363597336143,2.247365686789559,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03632085590451429,0.027240641928385708,On,0.0,0,Off,0.007121297514619884,0.0,On,0.0038068880521848203,0.0,On,0.15553574101528392,0,On,0.0650661024210453,0,On,0.16829732539330103,0.12622299404497572,On,HP On,4717.0499867193585,21.111111111111143,2.1115155600407784,2147.163166762693,3.0453691770842877,0.43386875,1,6430.344403482052,6430.344403482052,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8719.158626666667,Lower On,5500.065542222223,1.0,35.74471424678427,51.666666666666686,46.10666666666668,0.0,51.10863344765556,0.7359014389414521,1984.005186012245,5500.065542222223,35.74471424678427,51.10863344765556,51.10863344765557,51.10863344765556,12.43753247303448,20.52932733500189,-0.08178377610925125,2.2604234487328103,4.715366850677349,5.351565705503398,2.2,9.236100170605994,3372.9718461896164,-2201.7842944745194,-1187.1566061463634,-977.9340060885347,-1942.9794131831466,-0.0,-0.0,556.4326255820848,80.9984178416418,2.0010000000000003,0.08130871954697493,0.0,0,0.48249650842366776,132.0652280586667,42.468647071320206,0.2095722883955317,9.84579569184837,0.003079231138333258,-105.51432987720985,1.2172076039413307,0,0,94.11242999849163,0.3624556363775999,-1188.6137253364839,1.4571191901204852,0.18497225980526977,-760.0068706024547,-217.92713548608
2025-01-01 17:15:00,9.466570281318948,2.4161352014226356,0.0,0.1577761713553158,0.040268920023710596,0.0,0.1664639265820886,5.500065542222223,0.2696842837188606,3.4803565287957765,0.05,0.0,0.0,0.15346363597336143,2.2480882321159408,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03632085590451429,0.027240641928385708,On,0.0,0,Off,0.007121297514619884,0.0,On,0.0038068880521848203,0.0,On,0.15553574101528392,0,On,0.0650661024210453,0,On,0.16829732539330103,0.12622299404497572,On,HP On,4716.647610694125,21.111111111111143,2.110548059271095,2146.9800084364083,3.0464877787957763,0.43386875,1,6429.758869130534,6429.758869130534,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8719.158626666667,Lower On,5500.065542222223,1.0,36.158977894478994,51.666666666666686,46.10666666666668,0.0,51.40169333322145,0.0,0.0,5500.065542222223,36.158977894478994,51.40169333322146,51.40169333322146,51.40169333322145,12.43753247303448,20.54725648182725,-0.06385462928389174,2.2604206334690287,4.705968042382487,5.307493445545266,2.2,9.236100170605994,3367.660118633241,-2200.3589856926696,-1182.7602281781726,-966.5695345964282,-1946.0058605454938,-0.0,-0.0,556.4326255820848,80.89998087436115,2.0010000000000003,0.08135578906486002,0.0,0,0.4827758250598081,132.0652280586667,40.58574290252477,0.20932487289239843,9.853507235958865,0.00307899822906358,-105.57653922872417,1.2171334687958202,0,0,94.06525492885424,0.3624556363775999,-1184.172403968958,1.4121757907854118,0.18453492862644547,-747.6069887072131,-218.96254588921505
2025-01-01 17:16:00,3.967590254623194,2.416836375184761,0.0,0.0661265042437199,0.04028060625307935,0.0,0.1664639265820886,0.0,0.2696842837188606,3.481442044322245,0.05,0.0,0.0,0.15346363597336143,2.248789405878066,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03632085590451429,0.027240641928385708,On,0.0,0,Off,0.007121297514619884,0.0,On,0.0038068880521848203,0.0,On,0.15553574101528392,0,On,0.0650661024210453,0,On,0.16829732539330103,0.12622299404497572,On,HP On,4716.257202805039,21.111111111111143,2.109609886230531,2146.802297909316,3.0475732943222447,0.43386875,1,6429.190750714355,6429.190750714355,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8719.158626666667,Off,0.0,0.0,36.414558667504856,51.666666666666686,46.10666666666668,0.0,51.8617814393627,0.0,0.0,0.0,36.414558667504856,51.8617814393627,51.8617814393627,51.8617814393627,12.43753247303448,20.564647620304903,-0.04646349080623935,2.260416631524819,4.696757567824333,5.263860142791853,2.2,9.236100170605994,3362.532866715534,-2198.8633888496674,-1178.454501655287,-955.3089535758568,-1948.943287112948,-0.0,-0.0,556.4326255820848,80.80056948089425,2.0010000000000003,0.08140143331593222,0.0,0,0.4830466839774575,132.0652280586667,38.78632544135846,0.2090847076507356,9.860930418876777,0.003078765168280004,-105.63493333146506,1.2170615721465632,0,0,93.9750812244691,0.3624556363775999,-1179.8200779956167,1.3655763403296781,0.18410092983454998,-735.3760289614735,-219.93292461438324
2025-01-01 17:17:00,3.968643958610892,2.417517000722771,0.0,0.0661440659768482,0.040291950012046183,0.0,0.1664639265820886,0.0,0.2696842837188606,3.482495748309943,0.05,0.0,0.0,0.15346363597336143,2.249470031416076,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03632085590451429,0.027240641928385708,On,0.0,0,Off,0.007121297514619884,0.0,On,0.0038068880521848203,0.0,On,0.15553574101528392,0,On,0.0650661024210453,0,On,0.16829732539330103,0.12622299404497572,On,HP On,4715.878298551954,21.111111111111143,2.1086998756687745,2146.6298237446913,3.048626998309943,0.43386875,1,6428.639372296646,6428.639372296646,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8719.158626666667,Off,0.0,0.0,36.391347942838095,51.666666666666686,46.10666666666668,0.0,51.85848908573389,0.0,0.0,0.0,36.391347942838095,51.85871515242384,51.85882818576883,51.85848908573389,12.43753247303448,20.581521865946563,-0.029589245164579836,2.260414055343829,4.68772606382558,5.220671161473084,2.2,9.236100170605994,3357.5823199492716,-2197.4741071506573,-1174.2348634424227,-944.1553994924317,-1951.7950979217371,-0.0,-0.0,556.4326255820848,80.70019815848318,2.0010000000000003,0.08144570888141273,0.0,0,0.4833094209369356,132.0652280586667,37.06649373697029,0.20885149422399263,9.868076568993366,0.0030785319648156903,-105.68966466966133,1.2169918257083665,0,0,93.92964609555088,0.3624556363775999,-1175.5523229321918,1.317459489769158,0.1836703405955686,-723.3142659454393,-220.8411335469925
