Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:10:00,0.5173311251724079,0.32849486509534676,0.0,0.008622185419540131,0.005474914418255779,0.0,0.006425974055682245,0.0,0.4609051511167256,0.0,0.05,0.0,0.0,0.3139115317620134,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.002498739035087719,0.0,On,0.003927235020594526,0,On,0.008668489171290697,0,On,0.3769241951599296,0.2826931463699471,On,0.033687952929416835,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Off,0.0,0.0,35.26101618266236,51.666666666666686,46.10666666666668,0.0,49.945495650990416,0.0,0.0,0.0,35.26101618266236,47.86078016969973,49.945495650990416,46.81842242905439,12.43753247303448,17.61566062656929,0.0,2.8,404.91369097188726,-115.46474644325026,-0.0,-10.485844440259806,539.2577070262404,0.0,2.0,0.005980131485478649,0.0,0.00054308116044622,0.34786673236545784,131.99922844444444,-8.39342517084302,0.3656116409857344,10.102429936497588,0.004480293112544059,66.3104430835479,1.230758322500967
2025-01-01 00:11:00,0.5173311251724079,0.32849486509534676,0.0,0.008622185419540131,0.005474914418255779,0.0,0.006425974055682245,0.0,0.4609051511167256,0.0,0.05,0.0,0.0,0.3139115317620134,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.002498739035087719,0.0,On,0.003927235020594526,0,On,0.008668489171290697,0,On,0.3769241951599296,0.2826931463699471,On,0.033687952929416835,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Off,0.0,0.0,35.27049009509809,51.666666666666686,46.10666666666668,0.0,49.93978893126838,0.0,0.0,0.0,35.27049009509809,47.85583158149179,49.93978893126838,46.8138529066035,12.43753247303448,17.602546860087475,0.0,2.8,405.3428636415212,-115.31993471462835,-0.0,-10.27961009337277,539.2577070262404,0.0,2.0,0.005977922650760921,0.0,0.0005328715644023743,0.347204488289629,131.99922844444444,-8.315298576718053,0.3660198042897973,10.097904329297847,0.004481594011132738,66.36740040518488,1.2308128711931932
2025-01-01 00:12:00,0.5173311251724079,0.32849486509534676,0.0,0.008622185419540131,0.005474914418255779,0.0,0.006425974055682245,0.0,0.4609051511167256,0.0,0.05,0.0,0.0,0.3139115317620134,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.002498739035087719,0.0,On,0.003927235020594526,0,On,0.008668489171290697,0,On,0.3769241951599296,0.2826931463699471,On,0.033687952929416835,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Off,0.0,0.0,35.279550755139915,51.666666666666686,46.10666666666668,0.0,49.93408097282443,0.0,0.0,0.0,35.279550755139915,47.85088166369962,49.93408097282443,46.80928200913721,12.43753247303448,17.589786955352544,0.0,2.8,405.7574826481589,-115.17909881453541,-0.0,-10.078992972280169,539.2577070262404,0.0,2.0,0.005975773199243745,0.0,0.0005229227932760748,0.3465593201176172,131.99922844444444,-8.242132591265943,0.36642032590110724,10.09355668112472,0.004482895969423243,66.42227297693287,1.2308659259278654
2025-01-01 00:13:00,0.5173311251724079,0.32849486509534676,0.0,0.008622185419540131,0.005474914418255779,0.0,0.006425974055682245,0.0,0.4609051511167256,0.0,0.05,0.0,0.0,0.3139115317620134,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.002498739035087719,0.0,On,0.003927235020594526,0,On,0.008668489171290697,0,On,0.3769241951599296,0.2826931463699471,On,0.033687952929416835,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Off,0.0,0.0,35.28821751336913,51.666666666666686,46.10666666666668,0.0,49.92837183706062,0.0,0.0,0.0,35.28821751336913,47.845930474319715,49.92837183706062,46.80470979294927,12.43753247303448,17.577364338758155,0.0,2.8,406.15782286734844,-115.04205035592214,-0.0,-9.883728323670237,539.2577070262404,0.0,2.0,0.005973680356777435,0.0,0.0005132230654457758,0.34593045162628666,131.99922844444444,-8.174105479299556,0.3668135577779058,10.089378647346745,0.004484198948007493,66.47515625898298,1.230917556515087
2025-01-01 00:14:00,0.5173311251724079,0.32849486509534676,0.0,0.008622185419540131,0.005474914418255779,0.0,0.006425974055682245,0.0,0.4609051511167256,0.0,0.05,0.0,0.0,0.3139115317620134,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.002498739035087719,0.0,On,0.003927235020594526,0,On,0.008668489171290697,0,On,0.3769241951599296,0.2826931463699471,On,0.033687952929416835,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Off,0.0,0.0,35.29650867829362,51.666666666666686,46.10666666666668,0.0,49.92266158250213,0.0,0.0,0.0,35.29650867829362,47.84097806863291,49.92266158250213,46.800136311698296,12.43753247303448,17.565263329507083,0.0,2.8,406.5441144002664,-114.90861127892599,-0.0,-9.693565793168316,539.2577070262404,0.0,2.0,0.0059716414980639605,0.0,0.0005037611986640854,0.34531714649352596,131.99922844444444,-8.111415553879695,0.36719983361629704,10.08536233237031,0.004485502909284789,66.52614083699467,1.230967829017178
2025-01-01 00:15:00,0.5173311251724079,0.32849486509534676,0.0,0.008622185419540131,0.005474914418255779,0.0,0.006425974055682245,0.0,0.4609051511167256,0.0,0.05,0.0,0.0,0.3139115317620134,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.002498739035087719,0.0,On,0.003927235020594526,0,On,0.008668489171290697,0,On,0.3769241951599296,0.2826931463699471,On,0.033687952929416835,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Off,0.0,0.0,35.30444159242708,51.666666666666686,46.10666666666668,0.0,49.916950264952206,0.0,0.0,0.0,35.30444159242708,47.83602449935056,49.916950264952206,46.79556161654974,12.43753247303448,17.55346907469537,0.0,2.8,406.916949502399,-114.778613091474,-0.0,-9.50826837188519,539.2577070262404,0.0,2.0,0.005969654135862734,0.0,0.0004945265679929493,0.34471870547940753,131.99922844444444,-8.053876060482155,0.3675794701536257,10.08150025705173,0.00448680781736938,66.57531276777888,1.2310168060205446
2025-01-01 00:16:00,0.5173311251724079,0.32849486509534676,0.0,0.008622185419540131,0.005474914418255779,0.0,0.006425974055682245,0.0,0.4609051511167256,0.0,0.05,0.0,0.0,0.3139115317620134,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.002498739035087719,0.0,On,0.003927235020594526,0,On,0.008668489171290697,0,On,0.3769241951599296,0.2826931463699471,On,0.033687952929416835,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Off,0.0,0.0,35.31203265149458,51.666666666666686,46.10666666666668,0.0,49.911237937635754,0.0,0.0,0.0,35.31203265149458,47.83106981675017,49.911237937635754,46.79098575630739,12.43753247303448,17.541967532548725,0.0,2.8,407.2770620851204,-114.65189664483869,-0.0,-9.32761210269846,539.2577070262404,0.0,2.0,0.005967715918296215,0.0,0.00048550910062482506,0.3441344660063282,131.99922844444444,-8.001136193582866,0.3679527673734169,10.077785350183508,0.00448811363800459,66.62275362106637,1.2310645467039376
2025-01-01 00:17:00,0.5173311251724079,0.32849486509534676,0.0,0.008622185419540131,0.005474914418255779,0.0,0.006425974055682245,0.0,0.4609051511167256,0.0,0.05,0.0,0.0,0.3139115317620134,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.002498739035087719,0.0,On,0.003927235020594526,0,On,0.008668489171290697,0,On,0.3769241951599296,0.2826931463699471,On,0.033687952929416835,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Off,0.0,0.0,35.31929734584741,51.666666666666686,46.10666666666668,0.0,49.90552465134008,0.0,0.0,0.0,35.31929734584741,47.82611406880825,49.90552465134008,46.78640877754234,12.43753247303448,17.530745437293103,0.0,2.8,407.6251490647843,-114.52831170985513,-0.0,-9.151385500356884,539.2577070262404,0.0,2.0,0.005965824623050549,0.0,0.0004766992557383428,0.34356380077549586,131.99922844444444,-7.952860751244056,0.36832000914859087,10.07421093080318,0.004489420338477759,66.66854064394103,1.2311111069846998
2025-01-01 00:18:00,0.5173311251724079,0.32849486509534676,0.0,0.008622185419540131,0.005474914418255779,0.0,0.006425974055682245,0.0,0.4609051511167256,0.0,0.05,0.0,0.0,0.3139115317620134,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.002498739035087719,0.0,On,0.003927235020594526,0,On,0.008668489171290697,0,On,0.3769241951599296,0.2826931463699471,On,0.033687952929416835,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Off,0.0,0.0,35.32625031738755,51.666666666666686,46.10666666666668,0.0,49.89981045454953,0.0,0.0,0.0,35.32625031738755,47.82115730132733,49.89981045454953,46.781830724716244,12.43753247303448,17.519790250094257,0.0,2.8,407.96183534414,-114.4077164029855,-0.0,-8.979388755315773,539.2577070262404,0.0,2.0,0.005963978149217548,0.0,0.00046808799278363666,0.3430061156406183,131.99922844444444,-7.908766523799126,0.3686814642224303,10.070770683546145,0.004490727887538316,66.71274702031177,1.2311565397242428
2025-01-01 00:19:00,0.5173311251724079,0.32849486509534676,0.0,0.008622185419540131,0.005474914418255779,0.0,0.006425974055682245,0.0,0.4609051511167256,0.0,0.05,0.0,0.0,0.3139115317620134,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.002498739035087719,0.0,On,0.003927235020594526,0,On,0.008668489171290697,0,On,0.3769241951599296,0.2826931463699471,On,0.033687952929416835,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Off,0.0,0.0,35.33290541652586,51.666666666666686,46.10666666666668,0.0,49.8940953935716,0.0,0.0,0.0,35.33290541652586,47.81619955805512,49.8940953935716,46.77725164029688,12.43753247303448,17.50909011052549,0.0,2.8,408.2876949211192,-114.289976621506,-0.0,-8.811432948395618,539.2577070262404,0.0,2.0,0.005962174509214788,0.0,0.00045966673953010557,0.34246084747308836,131.99922844444444,-7.868602535219536,0.36903738719200535,10.067458634270283,0.004492036255320782,66.75544213227613,1.2312008949315119
2025-01-01 00:20:00,0.5173311251724079,0.32849486509534676,0.0,0.008622185419540131,0.005474914418255779,0.0,0.006425974055682245,0.0,0.4609051511167256,0.0,0.05,0.0,0.0,0.3139115317620134,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.002498739035087719,0.0,On,0.003927235020594526,0,On,0.008668489171290697,0,On,0.3769241951599296,0.2826931463699471,On,0.033687952929416835,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Off,0.0,0.0,35.33927575157968,51.666666666666686,46.10666666666668,0.0,49.88837951265459,0.0,0.0,0.0,35.33927575157968,47.811240880795495,49.88837951265459,46.772671564865945,12.43753247303448,17.49863379375121,0.0,2.8,408.60326857420915,-114.17496554460669,-0.0,-8.647339357468505,539.2577070262404,0.0,2.0,0.0059604118216592455,0.0,0.00045142736401368005,0.3419274622859701,131.99922844444444,-7.832133549956028,0.3693880193720702,10.064269128544453,0.004493345413272728,66.79669178932217,1.2312442199424496
2025-01-01 00:21:00,0.5173311251724079,0.32849486509534676,0.0,0.008622185419540131,0.005474914418255779,0.0,0.006425974055682245,0.0,0.4609051511167256,0.0,0.05,0.0,0.0,0.3139115317620134,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.002498739035087719,0.0,On,0.003927235020594526,0,On,0.008668489171290697,0,On,0.3769241951599296,0.2826931463699471,On,0.033687952929416835,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Off,0.0,0.0,35.3453737337992,51.666666666666686,46.10666666666668,0.0,49.88266285409795,0.0,0.0,0.0,35.3453737337992,47.806281309512705,49.88266285409795,46.76809053722009,12.43753247303448,17.488410672518533,0.0,2.8,408.9090690939519,-114.06256319003697,-0.0,-8.486938841634196,539.2577070262404,0.0,2.0,0.00595868830504269,0.0,0.0004433621497441105,0.34140545357458946,131.99922844444444,-7.799135900617279,0.3697335895589095,10.06119681254715,0.004494655334087083,66.83655843062841,1.2312865595792777
2025-01-01 00:22:00,0.5173311251724079,0.32849486509534676,0.0,0.008622185419540131,0.005474914418255779,0.0,0.006425974055682245,0.0,0.4609051511167256,0.0,0.05,0.0,0.0,0.3139115317620134,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.002498739035087719,0.0,On,0.003927235020594526,0,On,0.008668489171290697,0,On,0.3769241951599296,0.2826931463699471,On,0.033687952929416835,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Off,0.0,0.0,35.351211117533666,51.666666666666686,46.10666666666668,0.0,49.87694545835591,0.0,0.0,0.0,35.351211117533666,47.80132088242921,49.87694545835591,46.76350859446586,12.43753247303448,17.47841068224257,0.0,2.8,409.205581649811,-113.95265600712835,-0.0,-8.330071275742796,539.2577070262404,0.0,2.0,0.005957002271920877,0.0,0.00043546377288264815,0.3408943407896006,131.99922844444444,-7.769398093558234,0.3700743147326061,10.05823661551694,0.004495965991638291,66.87510131109552,1.231327956296835
2025-01-01 00:23:00,0.5173311251724079,0.32849486509534676,0.0,0.008622185419540131,0.005474914418255779,0.0,0.006425974055682245,0.0,0.4609051511167256,0.0,0.05,0.0,0.0,0.3139115317620134,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.002498739035087719,0.0,On,0.003927235020594526,0,On,0.008668489171290697,0,On,0.3769241951599296,0.2826931463699471,On,0.033687952929416835,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Off,0.0,0.0,35.3567990386422,51.666666666666686,46.10666666666668,0.0,49.87122736413513,0.0,0.0,0.0,35.3567990386422,47.79635963611781,49.87122736413513,46.75892577210915,12.43753247303448,17.468624288374272,0.0,2.8,409.49326429329574,-113.84513649703085,-0.0,-8.176585022350828,539.2577070262404,0.0,2.0,0.0059553521234805866,0.0,0.00042772528079797727,0.340393667903701,131.99922844444444,-7.742721213562954,0.3704104007157021,10.055383733348933,0.004497277360921985,66.9123766760074,1.2313684503193918
2025-01-01 00:24:00,0.5173311251724079,0.32849486509534676,0.0,0.008622185419540131,0.005474914418255779,0.0,0.006425974055682245,0.0,0.4609051511167256,0.0,0.05,0.0,0.0,0.3139115317620134,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.002498739035087719,0.0,On,0.003927235020594526,0,On,0.008668489171290697,0,On,0.3769241951599296,0.2826931463699471,On,0.033687952929416835,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Off,0.0,0.0,35.362148050002055,51.666666666666686,46.10666666666668,0.0,49.86550860848666,0.0,0.0,0.0,35.362148050002055,47.7913976055885,49.86550860848666,46.75434210413942,12.43753247303448,17.45904245583788,0.0,2.8,409.7725493466505,-113.73990285761451,-0.0,-8.026336437609963,539.2577070262404,0.0,2.0,0.005953736344449308,0.0,0.00042014007187256064,0.3399030020632996,131.99922844444444,-7.718918384365386,0.3707420427922138,10.051730006955413,0.0044985894179979885,66.94843792539065,1.2314080797688296
2025-01-01 00:25:00,0.5173311251724079,0.32849486509534676,0.0,0.008622185419540131,0.005474914418255779,0.0,0.006425974055682245,0.0,0.4609051511167256,0.0,0.05,0.0,0.0,0.3139115317620134,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.002498739035087719,0.0,On,0.003927235020594526,0,On,0.008668489171290697,0,On,0.3769241951599296,0.2826931463699471,On,0.033687952929416835,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Off,0.0,0.0,35.36726815483965,51.666666666666686,46.10666666666668,0.0,49.85978922689258,0.0,0.0,0.0,35.36726815483965,47.78643482437025,49.85978922689258,46.74975762310909,12.43753247303448,17.449656620445985,0.0,2.8,410.0438450769183,-113.63685865183889,-0.0,-7.8791894095036925,539.2577070262404,0.0,2.0,0.005952153498332661,0.0,0.00041270187652309013,0.3394219323224087,131.99922844444444,-7.69781388797952,0.37106942628846473,10.049079154589478,0.004499902139936423,66.9833357683846,1.2314468807845602
2025-01-01 00:26:00,0.5173311251724079,0.32849486509534676,0.0,0.008622185419540131,0.005474914418255779,0.0,0.006425974055682245,0.0,0.4609051511167256,0.0,0.05,0.0,0.0,0.3139115317620134,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.002498739035087719,0.0,On,0.003927235020594526,0,On,0.008668489171290697,0,On,0.3769241951599296,0.2826931463699471,On,0.033687952929416835,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Off,0.0,0.0,35.37216883805336,51.666666666666686,46.10666666666668,0.0,49.854069253347774,0.0,0.0,0.0,35.37216883805336,47.78147132458819,49.854069253347774,46.7451723602084,12.43753247303448,17.440458662163007,0.0,2.8,410.3075372504995,-113.53591249800216,-0.0,-7.735014926276267,539.2577070262404,0.0,2.0,0.005950602222958348,0.0,0.00040540473936584155,0.33895006845393605,131.99922844444444,-7.679242351462478,0.371392727117921,10.046522644566554,0.004501215504766753,67.01711836820148,1.2314848876357232
2025-01-01 00:27:00,0.5173311251724079,0.32849486509534676,0.0,0.008622185419540131,0.005474914418255779,0.0,0.006425974055682245,0.0,0.4609051511167256,0.0,0.05,0.0,0.0,0.3139115317620134,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.002498739035087719,0.0,On,0.003927235020594526,0,On,0.008668489171290697,0,On,0.3769241951599296,0.2826931463699471,On,0.033687952929416835,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Off,0.0,0.0,35.376859095342375,51.666666666666686,46.10666666666668,0.0,49.848348720436924,0.0,0.0,0.0,35.376859095342375,47.77650713703629,49.848348720436924,46.740586345335984,12.43753247303448,17.431440880066063,0.0,2.8,410.5639905028771,-113.43697778005968,-0.0,-7.593690672569747,539.2577070262404,0.0,2.0,0.005949081226301648,0.0,0.0003982430024371445,0.33848703983225853,131.99922844444444,-7.663048070733871,0.3717121122929854,10.044056595835269,0.004502529491429575,67.04983147842594,1.2315221328262873
2025-01-01 00:28:00,0.5173311251724079,0.32849486509534676,0.0,0.008622185419540131,0.005474914418255779,0.0,0.006425974055682245,0.0,0.4609051511167256,0.0,0.05,0.0,0.0,0.3139115317620134,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.002498739035087719,0.0,On,0.003927235020594526,0,On,0.008668489171290697,0,On,0.3769241951599296,0.2826931463699471,On,0.033687952929416835,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Off,0.0,0.0,35.381347460647895,51.666666666666686,46.10666666666668,0.0,49.84262765940727,0.0,0.0,0.0,35.381347460647895,47.771542291246085,49.84262765940727,46.735999607165496,12.43753247303448,17.422595968862993,0.0,2.8,410.81354957935656,-113.33997237633686,-0.0,-7.45510065096696,539.2577070262404,0.0,2.0,0.005947589282569258,0.0,0.00039121128938463966,0.338032494381342,131.99922844444444,-7.649084419579999,0.37202774040638154,10.041677326404159,0.0045038440797309925,67.08151857135557,1.2315586471936455
2025-01-01 00:29:00,0.5173311251724079,0.32849486509534676,0.0,0.008622185419540131,0.005474914418255779,0.0,0.006425974055682245,0.0,0.4609051511167256,0.0,0.05,0.0,0.0,0.3139115317620134,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.002498739035087719,0.0,On,0.003927235020594526,0,On,0.008668489171290697,0,On,0.3769241951599296,0.2826931463699471,On,0.033687952929416835,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Off,0.0,0.0,35.38564203188978,51.666666666666686,46.10666666666668,0.0,49.83690610023728,0.0,0.0,0.0,35.38564203188978,47.76657681555141,49.83690610023728,46.731412173208476,12.43753247303448,17.413916996847654,0.0,2.8,411.0565404923283,-113.2448184051979,-0.0,-7.319134826967643,539.2577070262404,0.0,2.0,0.00594612522852167,0.0,0.00038430449055836284,0.3375860975835675,131.99922844444444,-7.637213301746566,0.3723397620843973,10.039381342258098,0.004505159250299426,67.11222095897409,1.2315944600011974
