Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Grill Gas Power (therms/hour),Gas Grill Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:10:00,0.1593868230362086,0.09954045922676384,0.0002036886699776237,0.002656447050603477,0.0016590076537793973,3.3948111662937283e-06,0.01082852927708233,0.12855829375912625,0.0,0.020000000000000004,0.0,0.0002036886699776237,0.0,0.0,0.0937071258934305,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003103307748538012,0.0,On,0.007725221528544318,0,On,0.0036154592345522107,0,On,0.08987808404204485,0.06740856303153361,On,0.0002036886699776237,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,74.3026037663514,51.666666666666686,46.10666666666668,0.0,48.03678643991179,0.0,0.0,0.0,116.09781838492405,47.19785738811423,48.03678643991179,46.77839286221545,12.43753247303448,19.530981901022784,0.0,2.8,-59.762868452091425,-275.5721959363643,-0.0,-0.0,199.0949713754877,0.0,1.0,0.012638522782567347,0.0,0.0,0.2351830784112857,65.99961422222222,16.714356108785218,0.2015247785301134,9.067768119472262,0.0027767140873686622,36.19304537796127,1.2239590707425725
2025-01-01 00:11:00,0.1593868230362086,0.09954045922676384,0.0002036886699776237,0.002656447050603477,0.0016590076537793973,3.3948111662937283e-06,0.01082852927708233,0.12855829375912625,0.0,0.020000000000000004,0.0,0.0002036886699776237,0.0,0.0,0.0937071258934305,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003103307748538012,0.0,On,0.007725221528544318,0,On,0.0036154592345522107,0,On,0.08987808404204485,0.06740856303153361,On,0.0002036886699776237,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,74.26397507429249,51.666666666666686,46.10666666666668,0.0,48.01988951008785,0.0,0.0,0.0,116.03746105358202,47.182421577020676,48.01988951008785,46.763687610487096,12.43753247303448,19.529898644510343,0.0,2.8,-59.825462695286944,-275.54649804863766,-0.0,-0.0,199.0949713754877,0.0,1.0,0.012638162469218835,0.0,0.0,0.23517637354522236,65.99961422222222,16.626063977863023,0.20155635368356298,9.066957145363398,0.002776963231647814,36.18351795956639,1.2239634167892772
2025-01-01 00:12:00,0.1593868230362086,0.09954045922676384,0.0002036886699776237,0.002656447050603477,0.0016590076537793973,3.3948111662937283e-06,0.01082852927708233,0.12855829375912625,0.0,0.020000000000000004,0.0,0.0002036886699776237,0.0,0.0,0.0937071258934305,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003103307748538012,0.0,On,0.007725221528544318,0,On,0.0036154592345522107,0,On,0.08987808404204485,0.06740856303153361,On,0.0002036886699776237,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,74.2255060252006,51.666666666666686,46.10666666666668,0.0,48.00300200924547,0.0,0.0,0.0,115.97735316437593,47.16699379074946,48.00300200924547,46.74898968150145,12.43753247303448,19.528763957052483,0.0,2.8,-59.88296292483474,-275.51958108878983,-0.0,-0.0,199.0949713754877,0.0,1.0,0.012637785045371986,0.0,0.0,0.23516935027963232,65.99961422222222,16.54164678846741,0.2015885720458109,9.066819711350426,0.0027772123094580653,36.174016720769394,1.223967977999005
2025-01-01 00:13:00,0.1593868230362086,0.09954045922676384,0.0002036886699776237,0.002656447050603477,0.0016590076537793973,3.3948111662937283e-06,0.01082852927708233,0.12855829375912625,0.0,0.020000000000000004,0.0,0.0002036886699776237,0.0,0.0,0.0937071258934305,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003103307748538012,0.0,On,0.007725221528544318,0,On,0.0036154592345522107,0,On,0.08987808404204485,0.06740856303153361,On,0.0002036886699776237,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,74.18718954049318,51.666666666666686,46.10666666666668,0.0,47.986123901331204,0.0,0.0,0.0,115.91748365702058,47.15157399613592,47.986123901331204,46.73429904353828,12.43753247303448,19.527580443580046,0.0,2.8,-59.93589606064509,-275.49150698824195,-0.0,-0.0,199.0949713754877,0.0,1.0,0.012637391377012697,0.0,0.0,0.23516202472915432,65.99961422222222,16.46063955210917,0.20162140129942238,9.066655502657579,0.0027774613209363267,36.164540534847404,1.2239727434827836
2025-01-01 00:14:00,0.1593868230362086,0.09954045922676384,0.0002036886699776237,0.002656447050603477,0.0016590076537793973,3.3948111662937283e-06,0.01082852927708233,0.12855829375912625,0.0,0.020000000000000004,0.0,0.0002036886699776237,0.0,0.0,0.0937071258934305,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003103307748538012,0.0,On,0.007725221528544318,0,On,0.0036154592345522107,0,On,0.08987808404204485,0.06740856303153361,On,0.0002036886699776237,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,74.14901897506569,51.666666666666686,46.10666666666668,0.0,47.9692551518529,0.0,0.0,0.0,115.85784214854013,47.13616216148596,47.9692551518529,46.719615666302495,12.43753247303448,19.526350548896925,0.0,2.8,-59.98499371833648,-275.46233387632134,-0.0,-0.0,199.0949713754877,0.0,1.0,0.012636982276877264,0.0,0.0,0.23515441201753567,65.99961422222222,16.382368782497174,0.20165481111812264,9.066465851841382,0.0027777102662140014,36.15508834400731,1.2239777030211654
2025-01-01 00:15:00,0.1593868230362086,0.09954045922676384,0.0002036886699776237,0.002656447050603477,0.0016590076537793973,3.3948111662937283e-06,0.01082852927708233,0.12855829375912625,0.0,0.020000000000000004,0.0,0.0002036886699776237,0.0,0.0,0.0937071258934305,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003103307748538012,0.0,On,0.007725221528544318,0,On,0.0036154592345522107,0,On,0.08987808404204485,0.06740856303153361,On,0.0002036886699776237,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,74.11098810964148,51.666666666666686,46.10666666666668,0.0,47.95239572778411,0.0,0.0,0.0,115.7984189213148,47.12075825648594,47.95239572778411,46.70493952083686,12.43753247303448,19.52507656051118,0.0,2.8,-60.03063260863223,-275.43211614723566,-0.0,-0.0,199.0949713754877,0.0,1.0,0.012636558505394723,0.0,0.0,0.2351465262951675,65.99961422222222,16.30651216311573,0.20168877313204384,9.06625200573178,0.0027779591454173205,36.14565915831925,1.2239828470523804
2025-01-01 00:16:00,0.1593868230362086,0.09954045922676384,0.0002036886699776237,0.002656447050603477,0.0016590076537793973,3.3948111662937283e-06,0.01082852927708233,0.12855829375912625,0.0,0.020000000000000004,0.0,0.0002036886699776237,0.0,0.0,0.0937071258934305,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003103307748538012,0.0,On,0.007725221528544318,0,On,0.0036154592345522107,0,On,0.08987808404204485,0.06740856303153361,On,0.0002036886699776237,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,74.07309109050608,51.666666666666686,46.10666666666668,0.0,47.935545597470245,0.0,0.0,0.0,115.73920482891576,47.105362252114226,47.935545597470245,46.690270579436216,12.43753247303448,19.523760630983997,0.0,2.8,-60.07298582239116,-275.40090499007596,-0.0,-0.0,199.0949713754877,0.0,1.0,0.012636120778121169,0.0,0.0,0.23513838087742603,65.99961422222222,16.23294779219709,0.20172326064827273,9.0660151376118,0.002778207958667674,36.13625204592195,1.2239881665788672
2025-01-01 00:17:00,0.1593868230362086,0.09954045922676384,0.0002036886699776237,0.002656447050603477,0.0016590076537793973,3.3948111662937283e-06,0.01082852927708233,0.12855829375912625,0.0,0.020000000000000004,0.0,0.0002036886699776237,0.0,0.0,0.0937071258934305,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003103307748538012,0.0,On,0.007725221528544318,0,On,0.0036154592345522107,0,On,0.08987808404204485,0.06740856303153361,On,0.0002036886699776237,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,74.03532238740326,51.666666666666686,46.10666666666668,0.0,47.918704730547994,0.0,0.0,0.0,115.68019123031759,47.089974120565245,47.918704730547994,46.675608815573874,12.43753247303448,19.522404793526626,0.0,2.8,-60.112194430991906,-275.3687487586652,-0.0,-0.0,199.0949713754877,0.0,1.0,0.01263566977092817,0.0,0.0,0.23512998834122067,65.99961422222222,16.161582952185608,0.20175824845592524,9.065756355717346,0.0027784567060818947,36.126866126214196,1.2239936531020426
2025-01-01 00:18:00,0.1593868230362086,0.09954045922676384,0.0002036886699776237,0.002656447050603477,0.0016590076537793973,3.3948111662937283e-06,0.01082852927708233,0.12855829375912625,0.0,0.020000000000000004,0.0,0.0002036886699776237,0.0,0.0,0.0937071258934305,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003103307748538012,0.0,On,0.007725221528544318,0,On,0.0036154592345522107,0,On,0.08987808404204485,0.06740856303153361,On,0.0002036886699776237,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,73.99767677047066,51.666666666666686,46.10666666666668,0.0,47.901873097874,0.0,0.0,0.0,115.62136995386041,47.074593835182306,47.901873097874,46.66095420383646,12.43753247303448,19.521010970529588,0.0,2.8,-60.14841510660153,-275.33569317379073,-0.0,-0.0,199.0949713754877,0.0,1.0,0.012635206122840114,0.0,0.0,0.2351213605777926,65.99961422222222,16.09230669170149,0.20179371271978624,9.065476707885503,0.002778705387772507,36.11750056618607,1.2239992985866281
2025-01-01 00:19:00,0.1593868230362086,0.09954045922676384,0.0002036886699776237,0.002656447050603477,0.0016590076537793973,3.3948111662937283e-06,0.01082852927708233,0.12855829375912625,0.0,0.020000000000000004,0.0,0.0002036886699776237,0.0,0.0,0.0937071258934305,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003103307748538012,0.0,On,0.007725221528544318,0,On,0.0036154592345522107,0,On,0.08987808404204485,0.06740856303153361,On,0.0002036886699776237,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,73.96014929349184,51.666666666666686,46.10666666666668,0.0,47.88505067145865,0.0,0.0,0.0,115.562733271081,47.05922137039517,47.88505067145865,46.64630671986344,12.43753247303448,19.51958097982143,0.0,2.8,-60.181809682039784,-275.3017814716261,-0.0,-0.0,199.0949713754877,0.0,1.0,0.012634730438116172,0.0,0.0,0.23511250883145682,65.99961422222222,16.025000414098642,0.20182963090240572,9.064476088242078,0.002778954003847959,36.10815457775396,1.2240050954344757
2025-01-01 00:20:00,0.1593868230362086,0.09954045922676384,0.0002036886699776237,0.002656447050603477,0.0016590076537793973,3.3948111662937283e-06,0.01082852927708233,0.12855829375912625,0.0,0.020000000000000004,0.0,0.0002036886699776237,0.0,0.0,0.0937071258934305,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003103307748538012,0.0,On,0.007725221528544318,0,On,0.0036154592345522107,0,On,0.08987808404204485,0.06740856303153361,On,0.0002036886699776237,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,73.92273527685165,51.666666666666686,46.10666666666668,0.0,47.868237424403524,0.0,0.0,0.0,115.50427387008071,47.043856701661156,47.868237424403524,46.631666340289975,12.43753247303448,19.518116540843213,0.0,2.8,-60.21253196885144,-275.26705455018913,-0.0,-0.0,199.0949713754877,0.0,1.0,0.012634243288304134,0.0,0.0,0.23510344373782102,65.99961422222222,15.959551205850005,0.20186598168725223,9.064157704313372,0.0027792025544128404,36.098827415124205,1.2240110364587449
2025-01-01 00:21:00,0.1593868230362086,0.09954045922676384,0.0002036886699776237,0.002656447050603477,0.0016590076537793973,3.3948111662937283e-06,0.01082852927708233,0.12855829375912625,0.0,0.020000000000000004,0.0,0.0002036886699776237,0.0,0.0,0.0937071258934305,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003103307748538012,0.0,On,0.007725221528544318,0,On,0.0036154592345522107,0,On,0.08987808404204485,0.06740856303153361,On,0.0002036886699776237,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,73.88543029090228,51.666666666666686,46.10666666666668,0.0,47.85143333084266,0.0,0.0,0.0,115.44598482953481,47.028499805409716,47.85143333084266,46.617033042693244,12.43753247303448,19.51661928085103,0.0,2.8,-60.24072427716203,-275.23155111649123,-0.0,-0.0,199.0949713754877,0.0,1.0,0.012633745214303462,0.0,0.0,0.2350941753621754,65.99961422222222,15.895855463841496,0.2019027449015049,9.063821270499096,0.0027794510395680897,36.089518372134776,1.2240171148579633
2025-01-01 00:22:00,0.1593868230362086,0.09954045922676384,0.0002036886699776237,0.002656447050603477,0.0016590076537793973,3.3948111662937283e-06,0.01082852927708233,0.12855829375912625,0.0,0.020000000000000004,0.0,0.0002036886699776237,0.0,0.0,0.0937071258934305,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003103307748538012,0.0,On,0.007725221528544318,0,On,0.0036154592345522107,0,On,0.08987808404204485,0.06740856303153361,On,0.0002036886699776237,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,73.84823014011567,51.666666666666686,46.10666666666668,0.0,47.83463836588739,0.0,0.0,0.0,115.38785959393074,47.01315065899054,47.83463836588739,46.60240680554211,12.43753247303448,19.51509074081516,0.0,2.8,-60.26651890415158,-275.1953078265104,-0.0,-0.0,199.0949713754877,0.0,1.0,0.01263323672832737,0.0,0.0,0.23508471323600416,65.99961422222222,15.833817546871101,0.20193990144262572,9.063467626709917,0.0027796994594111867,36.080226779723915,1.2240233241913594
2025-01-01 00:23:00,0.1593868230362086,0.09954045922676384,0.0002036886699776237,0.002656447050603477,0.0016590076537793973,3.3948111662937283e-06,0.01082852927708233,0.12855829375912625,0.0,0.020000000000000004,0.0,0.0002036886699776237,0.0,0.0,0.0937071258934305,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003103307748538012,0.0,On,0.007725221528544318,0,On,0.0036154592345522107,0,On,0.08987808404204485,0.06740856303153361,On,0.0002036886699776237,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,73.81113084800015,51.666666666666686,46.10666666666668,0.0,47.8178525055748,0.0,0.0,0.0,115.32989195000022,46.9978092406249,47.8178525055748,46.58778760814995,12.43753247303448,19.513532380867215,0.0,2.8,-60.29003997450957,-275.15835941446124,-0.0,-0.0,199.0949713754877,0.0,1.0,0.012632718315714487,0.0,0.0,0.23507506639069775,65.99961422222222,15.77334806446397,0.2019774332105754,9.063097568800584,0.0027799478140363323,36.0709520035928,1.2240296583560826
2025-01-01 00:24:00,0.1593868230362086,0.09954045922676384,0.0002036886699776237,0.002656447050603477,0.0016590076537793973,3.3948111662937283e-06,0.01082852927708233,0.12855829375912625,0.0,0.020000000000000004,0.0,0.0002036886699776237,0.0,0.0,0.0937071258934305,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003103307748538012,0.0,On,0.007725221528544318,0,On,0.0036154592345522107,0,On,0.08987808404204485,0.06740856303153361,On,0.0002036886699776237,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,73.77412864393212,51.666666666666686,46.10666666666668,0.0,47.80107572681934,0.0,0.0,0.0,115.27207600614392,46.982475529360165,47.80107572681934,46.573175430630585,12.43753247303448,19.51194558531567,0.0,2.8,-60.31140439096771,-275.1207388118404,-0.0,-0.0,199.0949713754877,0.0,1.0,0.012632190436596908,0.0,0.0,0.23506524338859244,65.99961422222222,15.714363045384998,0.20201532304542835,9.062711851303304,0.002780196103534619,36.06169344205377,1.224036111566232
2025-01-01 00:25:00,0.1593868230362086,0.09954045922676384,0.0002036886699776237,0.002656447050603477,0.0016590076537793973,3.3948111662937283e-06,0.01082852927708233,0.12855829375912625,0.0,0.020000000000000004,0.0,0.0002036886699776237,0.0,0.0,0.0937071258934305,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003103307748538012,0.0,On,0.007725221528544318,0,On,0.0036154592345522107,0,On,0.08987808404204485,0.06740856303153361,On,0.0002036886699776237,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,73.73721995028438,51.666666666666686,46.10666666666668,0.0,47.78430800736754,0.0,0.0,0.0,115.21440617231934,46.967149505027024,47.78430800736754,46.55857025385677,12.43753247303448,19.510331667292245,0.0,2.8,-60.33072225964324,-275.0824772577267,-0.0,-0.0,199.0949713754877,0.0,1.0,0.012631653527445417,0.0,0.0,0.23505525235172467,65.99961422222222,15.65678362259575,0.20205355466960953,9.062311189959804,0.002780444327994191,36.05245052403706,1.2240426783334277
2025-01-01 00:26:00,0.1593868230362086,0.09954045922676384,0.0002036886699776237,0.002656447050603477,0.0016590076537793973,3.3948111662937283e-06,0.01082852927708233,0.12855829375912625,0.0,0.020000000000000004,0.0,0.0002036886699776237,0.0,0.0,0.0937071258934305,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003103307748538012,0.0,On,0.007725221528544318,0,On,0.0036154592345522107,0,On,0.08987808404204485,0.06740856303153361,On,0.0002036886699776237,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,73.70040137075154,51.666666666666686,46.10666666666668,0.0,47.76754932575541,0.0,0.0,0.0,115.15687714179927,46.95183114819938,47.76754932575541,46.54397205942137,12.43753247303448,19.508691873074902,0.0,2.8,-60.34809723226772,-275.0436044014199,-0.0,-0.0,199.0949713754877,0.0,1.0,0.012631108002507108,0.0,0.0,0.23504510098858283,65.99961422222222,15.600535793664477,0.2020921126341402,9.061896264077212,0.002780692487500389,36.04322270723591,1.2240493534487342
2025-01-01 00:27:00,0.1593868230362086,0.09954045922676384,0.0002036886699776237,0.002656447050603477,0.0016590076537793973,3.3948111662937283e-06,0.01082852927708233,0.12855829375912625,0.0,0.020000000000000004,0.0,0.0002036886699776237,0.0,0.0,0.0937071258934305,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003103307748538012,0.0,On,0.007725221528544318,0,On,0.0036154592345522107,0,On,0.08987808404204485,0.06740856303153361,On,0.0002036886699776237,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,73.66366967963289,51.666666666666686,46.10666666666668,0.0,47.75079966126846,0.0,0.0,0.0,115.0994838744264,46.9365204401567,47.75079966126846,46.529380829600825,12.43753247303448,19.507027386114427,0.0,2.8,-60.363626897792926,-275.00414839805495,-0.0,-0.0,199.0949713754877,0.0,1.0,0.012630554255144387,0.0,0.0,0.23503479661902424,65.99961422222222,15.54555012477433,0.20213098226860168,9.06146771872259,0.0027809405821358963,36.0340094763785,1.2240561319658265
2025-01-01 00:28:00,0.1593868230362086,0.09954045922676384,0.0002036886699776237,0.002656447050603477,0.0016590076537793973,3.3948111662937283e-06,0.01082852927708233,0.12855829375912625,0.0,0.020000000000000004,0.0,0.0002036886699776237,0.0,0.0,0.0937071258934305,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003103307748538012,0.0,On,0.007725221528544318,0,On,0.0036154592345522107,0,On,0.08987808404204485,0.06740856303153361,On,0.0002036886699776237,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,73.62702181141209,51.666666666666686,46.10666666666668,0.0,47.7340589939041,0.0,0.0,0.0,115.04222158033139,46.921217362848566,47.7340589939041,46.5147965473208,12.43753247303448,19.505339330784647,0.0,2.8,-60.377403190343955,-274.964135997665,-0.0,-0.0,199.0949713754877,0.0,1.0,0.012629992659082035,0.0,0.0,0.23502434619748055,65.99961422222222,15.49176143183332,0.20217014963454522,9.061026166766585,0.002781188611980866,36.02481034161829,1.224063009185308
2025-01-01 00:29:00,0.1593868230362086,0.09954045922676384,0.0002036886699776237,0.002656447050603477,0.0016590076537793973,3.3948111662937283e-06,0.01082852927708233,0.12855829375912625,0.0,0.020000000000000004,0.0,0.0002036886699776237,0.0,0.0,0.0937071258934305,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003103307748538012,0.0,On,0.007725221528544318,0,On,0.0036154592345522107,0,On,0.08987808404204485,0.06740856303153361,On,0.0002036886699776237,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,73.59045485151078,51.666666666666686,46.10666666666668,0.0,47.71732730433633,0.0,0.0,0.0,114.98508570548559,46.905921898861386,47.71732730433633,46.50021919612392,12.43753247303448,19.50362877587571,0.0,2.8,-60.38951277130542,-274.923592628154,-0.0,-0.0,199.0949713754877,0.0,1.0,0.012629423569568796,0.0,0.0,0.23501375633457344,65.99961422222222,15.439108481360865,0.20220960148209444,9.06057219078723,0.002781436577113047,36.01562483703448,1.224069980640108
