Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,0.7712363188680403,0.345026316211222,0.0,0.012853938647800671,0.005750438603520367,0.0,0.05346581351651769,0.0,0.6677705053515227,0.0,0.05,0.0,0.0,0.0,0.33044298287788865,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.008249753289473685,0.0,On,0.0005762751253723507,0.0,On,0.04463978510167166,0,On,0.023859546237189187,0,On,0.3762070012018487,0.28215525090138643,On,0.10594004406275113,0,On,0.09738027121439731,0,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,14991.173475555555,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9387.36076,Off,0.0,0.0,38.21216005268434,51.666666666666686,46.10666666666668,0.0,50.88562456674907,0.38373243122259504,1028.5843522238126,0.0,38.21216005268434,48.83959075147354,50.88562456674907,47.81657384383577,12.43753247303448,16.051008782967926,0.0,4.873384617659336,3.5188632731937988,-1.8028249709563142,2.8,9.236100170605994,47.42772198355277,-1831.4386760803052,-110.27232524859204,2760.882181906778,-713.3500252553597,-0.0,-0.0,755.5799703956513,0.0,4.0,0.041308182512066256,0.0,0.0,0.1174965302000751,263.9984568888889,5.197776843261067,0.23582633226489963,7.21834611156582,0.0026087897543019037,179.55501371997838,1.2388126049361232,0.7213026736111287,-1949.0144818624487,117.57580578214356,0.16310503636991996,-152.80280243773183,42.53047718913978,0.53954544942337,3236.4592741807774,-475.5770922739992
2025-01-01 00:11:00,0.7712363188680403,0.345026316211222,0.0,0.012853938647800671,0.005750438603520367,0.0,0.05346581351651769,0.0,0.6677705053515227,0.0,0.05,0.0,0.0,0.0,0.33044298287788865,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.008249753289473685,0.0,On,0.0005762751253723507,0.0,On,0.04463978510167166,0,On,0.023859546237189187,0,On,0.3762070012018487,0.28215525090138643,On,0.10594004406275113,0,On,0.09738027121439731,0,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,14991.173475555555,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9387.36076,Off,0.0,0.0,38.14051335990007,51.666666666666686,46.10666666666668,0.0,50.872867488978414,0.3838597959110048,1028.5843522238124,0.0,38.14051335990007,48.7715380455724,50.872867488978414,47.7208733238694,12.43753247303448,16.046824980682878,0.0,4.904344146323305,3.549288923390318,-1.7646748894573177,2.8,9.236100170605994,47.10509278531873,-1861.7749262730656,-117.73357778220917,2731.181838673408,-712.998432594071,-0.0,-0.0,755.5799703956513,0.0,4.0,0.041300862838543465,0.0,0.0,0.11747571020295045,263.9984568888889,4.523554983738336,0.23590617180185833,7.216971019638811,0.002608976419694207,179.5363988737956,1.2388303871892328,0.721508438878309,-1978.6812260510746,116.90629977800907,0.16310503636991996,-159.2701304949338,41.53655271272463,0.5388091062220883,3205.253846515929,-474.07200784252126
2025-01-01 00:12:00,0.7712363188680403,0.345026316211222,0.0,0.012853938647800671,0.005750438603520367,0.0,0.05346581351651769,0.0,0.6677705053515227,0.0,0.05,0.0,0.0,0.0,0.33044298287788865,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.008249753289473685,0.0,On,0.0005762751253723507,0.0,On,0.04463978510167166,0,On,0.023859546237189187,0,On,0.3762070012018487,0.28215525090138643,On,0.10594004406275113,0,On,0.09738027121439731,0,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,14991.173475555555,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9387.36076,Off,0.0,0.0,38.06891035914964,51.666666666666686,46.10666666666668,0.0,50.86010802426983,0.3839872690293136,1028.5843522238126,0.0,38.06891035914964,48.703489910131765,50.86010802426983,47.62518085306273,12.43753247303448,16.04260790896869,0.0,4.933862868471764,3.57893774754423,-1.7270726572266333,2.8,9.236100170605994,46.80068716772587,-1890.7063376122544,-124.71377195111016,2702.330680771502,-712.6441143114938,-0.0,-0.0,755.5799703956513,0.0,4.0,0.041293484348257886,0.0,0.0,0.11745472290808662,263.9984568888889,3.864831083568262,0.23598653876160897,7.214959196980605,0.0026091630630553867,179.51784303497948,1.238848312493564,0.7217045735279556,-2006.982638839781,116.27630122752666,0.16310503636991996,-165.5723350846512,40.85856313354104,0.5380823511288485,3174.562372147685,-472.23169137618305
2025-01-01 00:13:00,0.7712363188680403,0.345026316211222,0.0,0.012853938647800671,0.005750438603520367,0.0,0.05346581351651769,0.0,0.6677705053515227,0.0,0.05,0.0,0.0,0.0,0.33044298287788865,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.008249753289473685,0.0,On,0.0005762751253723507,0.0,On,0.04463978510167166,0,On,0.023859546237189187,0,On,0.3762070012018487,0.28215525090138643,On,0.10594004406275113,0,On,0.09738027121439731,0,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,14991.173475555555,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9387.36076,Off,0.0,0.0,37.99734962396383,51.666666666666686,46.10666666666668,0.0,50.847346170528155,0.38411485073029794,1028.5843522238126,0.0,37.99734962396383,48.635446342364425,50.847346170528155,47.52949642828256,12.43753247303448,16.038358791297615,0.0,4.962009015022103,3.60784485362686,-1.689978316602224,2.8,9.236100170605994,46.51364860648425,-1918.3012260271603,-131.3572182194835,2674.2545120854534,-712.2871748488843,-0.0,-0.0,755.5799703956513,0.0,4.0,0.04128604916746023,0.0,0.0,0.11743357436336717,263.9984568888889,3.2208530597171574,0.23606741526841157,7.212929239846742,0.0026093496844258684,179.49934458556348,1.238866375620246,0.7218915385855504,-2033.9819933781835,115.6807673510231,0.16310503636991996,-171.7168788171001,40.35966059761661,0.5373644492127706,3144.3496019276035,-470.0950898421502
2025-01-01 00:14:00,0.7712363188680403,0.345026316211222,0.0,0.012853938647800671,0.005750438603520367,0.0,0.05346581351651769,0.0,0.6677705053515227,0.0,0.05,0.0,0.0,0.0,0.33044298287788865,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.008249753289473685,0.0,On,0.0005762751253723507,0.0,On,0.04463978510167166,0,On,0.023859546237189187,0,On,0.3762070012018487,0.28215525090138643,On,0.10594004406275113,0,On,0.09738027121439731,0,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,14991.173475555555,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9387.36076,Off,0.0,0.0,37.92582978070618,51.666666666666686,46.10666666666668,0.0,50.83458192575671,0.3842425411660202,1028.5843522238126,0.0,37.92582978070618,48.5674073395742,50.83458192575671,47.43382004648296,12.43753247303448,16.034078805371465,0.0,4.9888467075557585,3.6360394270305294,-1.6533558949488953,2.8,9.236100170605994,46.24102150275644,-1944.6231351437907,-138.28225943182161,2646.885968631374,-711.9277147342084,-0.0,-0.0,755.5799703956513,0.0,4.0,0.04127855934290166,0.0,0.0,0.11741227039054816,263.9984568888889,2.5887658413134176,0.23614878411302045,7.211499099679136,0.002609536283845188,179.4809019668321,1.2388845715359729,0.7220697669511285,-2059.7388515554962,115.1157164117055,0.16310503636991996,-177.70996538901014,39.42770595718851,0.5366547384244325,3114.5838255113827,-467.69785688000854
2025-01-01 00:15:00,0.7558137808992244,0.3398187528556595,0.0,0.012596896348320405,0.005663645880927658,0.0,0.04939770190317007,0.0,0.6564160789960541,0.0,0.05,0.0,0.0,0.0,0.32523541952232615,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.008249753289473685,0.0,On,0.0005244273633550744,0.0,On,0.04062352125034131,0,On,0.019448537689137405,0,On,0.369263583394432,0.27694768754582394,On,0.10594004406275113,0,On,0.09738027121439731,0,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,14991.173475555555,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9387.36076,Off,0.0,0.0,37.891177654732765,51.666666666666686,46.10666666666668,0.0,50.82181528805358,0.0,0.0,0.0,37.891177654732765,48.49937289915253,50.82181528805358,47.33815170470202,12.43753247303448,16.029769073012233,0.0,5.014436420182108,3.6635277285811605,-1.6171730652562317,2.8,9.236100170605994,31.044701423910055,-1969.7315112207405,-144.5837499536367,2620.163950232105,-711.5658297357223,-0.0,-0.0,740.6434716733545,0.0,4.0,0.04127101682412002,0.0,0.0,0.11739081653487315,263.9984568888889,1.9670594862779467,0.2362306289061355,7.209434677212251,0.002609722861352027,179.31670191991324,1.2389028954463333,0.7222396665555544,-2084.309482600276,114.57797137953577,0.16310503636991996,-183.55292561220895,38.96917565857225,0.535952623599422,3085.2365552656825,-465.0726050335773
2025-01-01 00:16:00,0.7558137808992244,0.3398187528556595,0.0,0.012596896348320405,0.005663645880927658,0.0,0.04939770190317007,0.0,0.6564160789960541,0.0,0.05,0.0,0.0,0.0,0.32523541952232615,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.008249753289473685,0.0,On,0.0005244273633550744,0.0,On,0.04062352125034131,0,On,0.019448537689137405,0,On,0.369263583394432,0.27694768754582394,On,0.10594004406275113,0,On,0.09738027121439731,0,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,14991.173475555555,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9387.36076,Off,0.0,0.0,37.89348476710366,51.666666666666686,46.10666666666668,0.0,50.81888967479418,0.0,0.0,0.0,37.89348476710366,48.49695575854558,50.81888967479418,47.33598880042128,12.43753247303448,16.025347994963177,0.0,5.038835350572917,3.690348133688075,-1.5814008322837294,2.8,9.236100170605994,30.81321247123543,-1993.6822273760386,-151.15142219851768,2594.0330943124422,-711.1946716731312,-0.0,-0.0,740.6434716733545,0.0,4.0,0.04126327877131303,0.0,0.0,0.11736880650441342,263.9984568888889,1.3644124710122298,0.23631416845094078,7.207307111267218,0.0026099092654093756,179.29850348372628,1.2389216970738377,0.7224016229021717,-2107.747197663736,114.06497028769762,0.16310503636991996,-189.25391662910147,38.10249443058379,0.5352575708877574,3056.282235819291,-462.24914150684873
2025-01-01 00:17:00,0.7558137808992244,0.3398187528556595,0.0,0.012596896348320405,0.005663645880927658,0.0,0.04939770190317007,0.0,0.6564160789960541,0.0,0.05,0.0,0.0,0.0,0.32523541952232615,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.008249753289473685,0.0,On,0.0005244273633550744,0.0,On,0.04062352125034131,0,On,0.019448537689137405,0,On,0.369263583394432,0.27694768754582394,On,0.10594004406275113,0,On,0.09738027121439731,0,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,14991.173475555555,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9387.36076,Off,0.0,0.0,37.8958218870915,51.666666666666686,46.10666666666668,0.0,50.81596396962205,0.0,0.0,0.0,37.8958218870915,48.49453847076413,50.81596396962205,47.33382572133517,12.43753247303448,16.02090098168906,0.0,5.062097722565701,3.7165062510338083,-1.5460132426484887,2.8,9.236100170605994,30.59691342094561,-2016.5279967161566,-157.14990431364447,2568.443291067011,-710.821414516305,-0.0,-0.0,740.6434716733545,0.0,4.0,0.041255494643889154,0.0,0.0,0.11734666541983113,263.9984568888889,0.7748562638961829,0.23639812839004223,7.20578166438135,0.002610095647720465,179.2803543602852,1.2389406104109757,0.7225560011446186,-2130.1026213170458,113.57462460088908,0.16310503636991996,-194.81413063080566,37.66422631716119,0.5345691025861451,3027.697977374148,-459.2546863071372
2025-01-01 00:18:00,0.7558137808992244,0.3398187528556595,0.0,0.012596896348320405,0.005663645880927658,0.0,0.04939770190317007,0.0,0.6564160789960541,0.0,0.05,0.0,0.0,0.0,0.32523541952232615,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.008249753289473685,0.0,On,0.0005244273633550744,0.0,On,0.04062352125034131,0,On,0.019448537689137405,0,On,0.369263583394432,0.27694768754582394,On,0.10594004406275113,0,On,0.09738027121439731,0,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,14991.173475555555,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9387.36076,Off,0.0,0.0,37.89818791521573,51.666666666666686,46.10666666666668,0.0,50.81303817045694,0.0,0.0,0.0,37.89818791521573,48.49212103389394,50.81303817045694,47.33166246561244,12.43753247303448,16.016428976307935,0.0,5.084275036616151,3.7420373160478224,-1.51098711726852,2.8,9.236100170605994,30.39137031807195,-2038.31870265419,-163.40760335414276,2543.349236860543,-710.4461387811822,-0.0,-0.0,740.6434716733545,0.0,4.0,0.04124766608076083,0.0,0.0,0.1173243979428304,263.9984568888889,0.19403742589967976,0.2364824949453245,7.203625089286993,0.0026102820083204127,179.26225329787079,1.2389596314270896,0.7227031478104771,-2151.4239151591605,113.10521250497058,0.16310503636991996,-200.24105732025632,36.83345396611355,0.5338867923494176,2999.463310977615,-456.1140741170721
2025-01-01 00:19:00,0.7558137808992244,0.3398187528556595,0.0,0.012596896348320405,0.005663645880927658,0.0,0.04939770190317007,0.0,0.6564160789960541,0.0,0.05,0.0,0.0,0.0,0.32523541952232615,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.008249753289473685,0.0,On,0.0005244273633550744,0.0,On,0.04062352125034131,0,On,0.019448537689137405,0,On,0.369263583394432,0.27694768754582394,On,0.10594004406275113,0,On,0.09738027121439731,0,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,14991.173475555555,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9387.36076,Off,0.0,0.0,37.90058180676007,51.666666666666686,46.10666666666668,0.0,50.810112275294614,0.0,0.0,0.0,37.90058180676007,48.48970344609092,50.810112275294614,47.32949903148908,12.43753247303448,16.01193287493563,0.0,5.10541628005901,3.7669460529811585,-1.4763018046423315,2.8,9.236100170605994,30.195669782150333,-2059.101666826467,-169.1205708241684,2518.710023007138,-710.068920981671,-0.0,-0.0,740.6434716733545,0.0,4.0,0.0412397946390584,0.0,0.0,0.11730200850249521,263.9984568888889,-0.3788809095330805,0.23656725502917275,7.201454861146488,0.0026104683472436443,179.24419910724146,1.2389787562924734,0.722843392251376,-2171.7569646827546,112.65529785628772,0.16310503636991996,-205.5357008923058,36.41513006813741,0.5332102607579482,2971.5599640749683,-452.8499410678306
2025-01-01 00:20:00,0.7558137808992244,0.3398187528556595,0.0,0.012596896348320405,0.005663645880927658,0.0,0.04939770190317007,0.0,0.6564160789960541,0.0,0.05,0.0,0.0,0.0,0.32523541952232615,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.008249753289473685,0.0,On,0.0005244273633550744,0.0,On,0.04062352125034131,0,On,0.019448537689137405,0,On,0.369263583394432,0.27694768754582394,On,0.10594004406275113,0,On,0.09738027121439731,0,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,14991.173475555555,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9387.36076,Off,0.0,0.0,37.90300255027522,51.666666666666686,46.10666666666668,0.0,50.80718628220299,0.0,0.0,0.0,37.90300255027522,48.48728570557762,50.80718628220299,47.32733541726494,12.43753247303448,16.00741354485782,0.0,5.125568106055338,3.791265712736977,-1.4419389535177944,2.8,9.236100170605994,30.009969281380336,-2078.9218694835035,-175.08452604949923,2494.4887572741395,-709.6898351570599,-0.0,-0.0,740.6434716733545,0.0,4.0,0.04123188182592034,0.0,0.0,0.11727950138571341,263.9984568888889,-0.9436672349142583,0.23665239597082113,7.199887789399083,0.0026106546645239303,179.22619063608641,1.238997981300532,0.7229770478794488,-2191.1455376590106,112.22366817550687,0.16310503636991996,-210.70512921559612,35.620603166096885,0.5325391712184926,2943.9716547744365,-449.4828975002971
2025-01-01 00:21:00,0.7558137808992244,0.3398187528556595,0.0,0.012596896348320405,0.005663645880927658,0.0,0.04939770190317007,0.0,0.6564160789960541,0.0,0.05,0.0,0.0,0.0,0.32523541952232615,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.008249753289473685,0.0,On,0.0005244273633550744,0.0,On,0.04062352125034131,0,On,0.019448537689137405,0,On,0.369263583394432,0.27694768754582394,On,0.10594004406275113,0,On,0.09738027121439731,0,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,14991.173475555555,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9387.36076,Off,0.0,0.0,37.90544916212093,51.666666666666686,46.10666666666668,0.0,50.80426018931989,0.0,0.0,0.0,37.90544916212093,48.484867810641106,50.80426018931989,47.32517162130172,12.43753247303448,16.002871829978698,0.0,5.144774987884285,3.815000254376524,-1.4078823035790105,2.8,9.236100170605994,29.834213287789055,-2097.8221333108477,-180.52898392634515,2470.6522156343667,-709.3089533306558,-0.0,-0.0,740.6434716733545,0.0,4.0,0.04122392910801946,0.0,0.0,0.11725688076427261,263.9984568888889,-1.500305054909603,0.23673790543455056,7.197691545164353,0.002610840960194404,179.2082267614397,1.2390173028444487,0.7231044132351166,-2209.6314202232797,111.8092869124323,0.16310503636991996,-215.75018383493267,35.22119990858752,0.5318732261767217,2916.6839033663127,-446.0316877319459
2025-01-01 00:22:00,0.7558137808992244,0.3398187528556595,0.0,0.012596896348320405,0.005663645880927658,0.0,0.04939770190317007,0.0,0.6564160789960541,0.0,0.05,0.0,0.0,0.0,0.32523541952232615,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.008249753289473685,0.0,On,0.0005244273633550744,0.0,On,0.04062352125034131,0,On,0.019448537689137405,0,On,0.369263583394432,0.27694768754582394,On,0.10594004406275113,0,On,0.09738027121439731,0,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,14991.173475555555,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9387.36076,Off,0.0,0.0,37.90792068680027,51.666666666666686,46.10666666666668,0.0,50.80133399485112,0.0,0.0,0.0,37.90792068680027,48.482449759631194,50.80133399485112,47.32300764202124,12.43753247303448,15.998308549738828,0.0,5.163079353621859,3.838180992030517,-1.3741174928570408,2.8,9.236100170605994,29.668089588857924,-2115.834458076717,-186.21657837531632,2447.170521962297,-708.9263454203802,-0.0,-0.0,740.6434716733545,0.0,4.0,0.041215937909656546,0.0,0.0,0.11723415068943795,263.9984568888889,-2.0490366641162723,0.2368237714365363,7.1954830743756215,0.0026110272342875786,179.19030639134772,1.23903671742183,0.7232257729203007,-2227.2545353316686,111.42007725495156,0.16310503636991996,-220.6775209353066,34.4609425599903,0.5312121636206284,2889.68385974184,-442.51333777954324
2025-01-01 00:23:00,0.7558137808992244,0.3398187528556595,0.0,0.012596896348320405,0.005663645880927658,0.0,0.04939770190317007,0.0,0.6564160789960541,0.0,0.05,0.0,0.0,0.0,0.32523541952232615,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.008249753289473685,0.0,On,0.0005244273633550744,0.0,On,0.04062352125034131,0,On,0.019448537689137405,0,On,0.369263583394432,0.27694768754582394,On,0.10594004406275113,0,On,0.09738027121439731,0,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,14991.173475555555,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9387.36076,Off,0.0,0.0,37.91041619863028,51.666666666666686,46.10666666666668,0.0,50.79840769706848,0.0,0.0,0.0,37.91041619863028,48.48003155095866,50.79840769706848,47.32084347790375,12.43753247303448,15.993724498197814,0.0,5.180521920858456,3.860811182781902,-1.3406318806473336,2.8,9.236100170605994,29.511236794414856,-2133.0278081413876,-191.4083793611203,2424.016853536027,-708.5420791633561,-0.0,-0.0,740.6434716733545,0.0,4.0,0.04120790961114096,0.0,0.0,0.11721131508734586,263.9984568888889,-2.590155715583478,0.23690998235927657,7.19387865088349,0.0026112134868353605,179.17242846630975,1.239056221638648,0.723341399853579,-2244.053255011435,111.02544687004723,0.16310503636991996,-225.48783284781936,34.07945348669908,0.5305557538549835,2862.9601454563417,-438.9432919203143
2025-01-01 00:24:00,0.7558137808992244,0.3398187528556595,0.0,0.012596896348320405,0.005663645880927658,0.0,0.04939770190317007,0.0,0.6564160789960541,0.0,0.05,0.0,0.0,0.0,0.32523541952232615,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.008249753289473685,0.0,On,0.0005244273633550744,0.0,On,0.04062352125034131,0,On,0.019448537689137405,0,On,0.369263583394432,0.27694768754582394,On,0.10594004406275113,0,On,0.09738027121439731,0,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,14991.173475555555,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9387.36076,Off,0.0,0.0,37.91293480073961,51.666666666666686,46.10666666666668,0.0,50.79548129430775,0.0,0.0,0.0,37.91293480073961,48.47761318309331,50.79548129430775,47.31867912748609,12.43753247303448,15.989120444492324,0.0,5.1971408073273615,3.8829203360091182,-1.3074143847922377,2.8,9.236100170605994,29.36333172786152,-2149.4040960547763,-196.8356202464414,2401.1671703594243,-708.1562201559109,-0.0,-0.0,740.6434716733545,0.0,4.0,0.04119984554957905,0.0,0.0,0.11718837776124667,263.9984568888889,-3.1239197895820183,0.23699652694519932,7.191646890420811,0.0026113997178690692,179.1545919587656,1.2390758122072911,0.7234515494078664,-2260.0635345287787,110.6594384740023,0.16310503636991996,-230.18739213624207,33.351771889800666,0.529903796528042,2836.5027092740347,-435.33553891461037
