Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 20:19:00,1.3191607871979658,0.42514891062650334,0.0,0.021986013119966098,0.007085815177108389,0.0,0.13021720122385422,0.007382,1.1315615859741115,0.0,0.05,0.0,0.0,0.0,0,0.41056557729317,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07142955176623829,0.0535721638246787,On,0.0,0,Off,0.006142461622807018,0.0,On,0.003382504862360711,0.0,On,0.07647814239701461,0,On,0.04421409234167187,0.0,On,0.3641096490051363,0,On,0.47599121795798854,0.3569934134684913,On,0.11464723296987266,0,On,0.1053839342748756,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,15963.876493333333,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10045.012333333334,Off,0.0,0.0,3.404011425326795e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.404011425326795e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.62656512763794,-0.20676820569543253,-1.1,1.2910497400529801,-1.1,9.236100170605994,-1720.7085764717813,-1732.8087342127853,-1121.968622535418,-2804.1277918207797,-0.0,-0.0,1140.4274631406026,0.0,2.0,0.11360480763798043,0.0,0,1.4701646285523986,131.99922844444444,-57.00824779160425,0.2340776924880814,8.265065830644154,0.002871409794477459,-81.46505390888461,1.2283168226697379,0,0,53.70404291039885,0.3624556363775999,-1142.3164582832226,20.34783574780448
2025-01-01 20:20:00,2.113529537197966,0.42514891062650334,0.6808875000000001,0.03522549228663276,0.007085815177108389,0.011348125,0.13021720122385422,0.007382,1.1315615859741115,0.79436875,0.05,0.0,0.6808875000000001,0.0,0,0.41056557729317,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07142955176623829,0.0535721638246787,On,0.0,0,Off,0.006142461622807018,0.0,On,0.003382504862360711,0.0,On,0.07647814239701461,0,On,0.04421409234167187,0.0,On,0.3641096490051363,0,On,0.47599121795798854,0.3569934134684913,On,0.11464723296987266,0,On,0.1053839342748756,0,On,0,0,Off,On,14586.411513448991,18.33333333333337,0.8,2171.833729884344,19.954845616666667,0.79436875,1,15963.876493333333,15963.876493333333,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10045.012333333334,Off,0.0,0.0,3.414612272933937e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.414612272933937e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.520452511904775,-0.3128808214285961,-1.103528998553973,1.2853984983548994,-1.1,9.236100170605994,9977.97976271917,3463.8302032251886,-1119.2478385415704,-2778.0164497648675,-0.0,-0.0,1140.4274631406026,0.0,2.0,0.11318832062479875,0.0,0,1.4647748524701896,131.99922844444444,-53.56046141575746,0.23561903863370262,8.214335482641049,0.0028710211852214706,-80.6127008139729,1.2287655220513463,0,0,53.677621725921185,0.3624556363775999,-1139.6165954182572,20.368756876686874
2025-01-01 20:21:00,2.113529537197966,0.42514891062650334,0.6808875000000001,0.03522549228663276,0.007085815177108389,0.011348125,0.13021720122385422,0.007382,1.1315615859741115,0.79436875,0.05,0.0,0.6808875000000001,0.0,0,0.41056557729317,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07142955176623829,0.0535721638246787,On,0.0,0,Off,0.006142461622807018,0.0,On,0.003382504862360711,0.0,On,0.07647814239701461,0,On,0.04421409234167187,0.0,On,0.3641096490051363,0,On,0.47599121795798854,0.3569934134684913,On,0.11464723296987266,0,On,0.1053839342748756,0,On,0,0,Off,On,14586.411513448991,18.33333333333337,0.8,2171.833729884344,19.954845616666667,0.79436875,1,15963.876493333333,15963.876493333333,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10045.012333333334,Off,0.0,0.0,3.3956397279174176e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.3956397279174176e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.7105477757909,-0.12278555754247122,-0.7655841507143395,1.2798886953020163,-1.1,9.236100170605994,9921.363843640405,-1615.7418398192003,-1116.575607959535,-2824.861800263375,-0.0,-0.0,1140.4274631406026,0.0,2.0,0.11393385637228232,0.0,0,1.4744228621632696,131.99922844444444,-63.33102999601367,0.23277863692463693,8.303967065989283,0.002870636782329817,-81.74354852786891,1.2279627329725646,0,0,50.33536494640823,0.3624556363775999,-1136.9843044191298,20.408696459594612
2025-01-01 20:22:00,2.113529537197966,0.42514891062650334,0.6808875000000001,0.03522549228663276,0.007085815177108389,0.011348125,0.13021720122385422,0.007382,1.1315615859741115,0.79436875,0.05,0.0,0.6808875000000001,0.0,0,0.41056557729317,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07142955176623829,0.0535721638246787,On,0.0,0,Off,0.006142461622807018,0.0,On,0.003382504862360711,0.0,On,0.07647814239701461,0,On,0.04421409234167187,0.0,On,0.3641096490051363,0,On,0.47599121795798854,0.3569934134684913,On,0.11464723296987266,0,On,0.1053839342748756,0,On,0,0,Off,On,14586.411513448991,18.33333333333337,0.8,2171.833729884344,19.954845616666667,0.79436875,1,15963.876493333333,15963.876493333333,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10045.012333333334,Off,0.0,0.0,3.377212086282574e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.377212086282574e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.894518970316664,0.0,-0.7688917867968955,1.2745129929015961,-1.1,9.236100170605994,9867.545709987937,-1569.2566649136525,-1113.9869824243788,-2870.491621569792,-0.0,-0.0,1140.4274631406026,0.0,2.0,0.11465289314046681,0.0,0,1.4837279474426013,131.99922844444444,-71.51934234206513,0.2300647899798722,8.389978107178667,0.0028702467321422218,-82.825337493934,1.227186818278787,0,0,50.60497494923614,0.3624556363775999,-1134.416079582997,20.429097158618436
2025-01-01 20:23:00,2.113529537197966,0.42514891062650334,0.6808875000000001,0.03522549228663276,0.007085815177108389,0.011348125,0.13021720122385422,0.007382,1.1315615859741115,0.79436875,0.05,0.0,0.6808875000000001,0.0,0,0.41056557729317,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07142955176623829,0.0535721638246787,On,0.0,0,Off,0.006142461622807018,0.0,On,0.003382504862360711,0.0,On,0.07647814239701461,0,On,0.04421409234167187,0.0,On,0.3641096490051363,0,On,0.47599121795798854,0.3569934134684913,On,0.11464723296987266,0,On,0.1053839342748756,0,On,0,0,Off,On,14586.411513448991,18.33333333333337,0.8,2171.833729884344,19.954845616666667,0.79436875,1,15963.876493333333,15963.876493333333,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10045.012333333334,Off,0.0,0.0,3.359428421371528e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.359428421371528e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.072671481352888,0.0,-0.768909503401802,1.2692604978009652,-1.1,9.236100170605994,9815.238463917953,-1570.7120837994062,-1111.4386039464018,-2914.952583280324,-0.0,-0.0,1140.4274631406026,0.0,2.0,0.11534689226631857,0.0,0,1.492709019531776,131.99922844444444,-79.36562670151724,0.22746912266167338,8.473194712171875,0.0028698512701738825,-83.8607027047201,1.2264363918309533,0,0,50.61592478228051,0.3624556363775999,-1131.9067166450393,20.468112698637533
2025-01-01 20:24:00,2.113529537197966,0.42514891062650334,0.6808875000000001,0.03522549228663276,0.007085815177108389,0.011348125,0.13021720122385422,0.007382,1.1315615859741115,0.79436875,0.05,0.0,0.6808875000000001,0.0,0,0.41056557729317,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07142955176623829,0.0535721638246787,On,0.0,0,Off,0.006142461622807018,0.0,On,0.003382504862360711,0.0,On,0.07647814239701461,0,On,0.04421409234167187,0.0,On,0.3641096490051363,0,On,0.47599121795798854,0.3569934134684913,On,0.11464723296987266,0,On,0.1053839342748756,0,On,0,0,Off,On,14586.411513448991,18.33333333333337,0.8,2171.833729884344,19.954845616666667,0.79436875,1,15963.876493333333,15963.876493333333,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10045.012333333334,Off,0.0,0.0,3.3421401231710966e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.3421401231710966e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.24525899208153,0.0,-0.7689102229369222,1.264125285309893,-1.1,9.236100170605994,9764.495299667375,-1571.8964454705656,-1108.9653332733424,-2958.2812741368393,-0.0,-0.0,1140.4274631406026,0.0,2.0,0.11601708525641627,0.0,0,1.5013820154096018,131.99922844444444,-86.78010009558096,0.2249844214528225,8.553783456201693,0.0028694506197010842,-84.85188109908415,1.2257102946796716,0,0,50.61118705644945,0.3624556363775999,-1129.4533851032188,20.488051829876373
2025-01-01 20:25:00,2.113529537197966,0.42514891062650334,0.6808875000000001,0.03522549228663276,0.007085815177108389,0.011348125,0.13021720122385422,0.007382,1.1315615859741115,0.79436875,0.05,0.0,0.6808875000000001,0.0,0,0.41056557729317,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07142955176623829,0.0535721638246787,On,0.0,0,Off,0.006142461622807018,0.0,On,0.003382504862360711,0.0,On,0.07647814239701461,0,On,0.04421409234167187,0.0,On,0.3641096490051363,0,On,0.47599121795798854,0.3569934134684913,On,0.11464723296987266,0,On,0.1053839342748756,0,On,0,0,Off,On,14586.411513448991,18.33333333333337,0.8,2171.833729884344,19.954845616666667,0.79436875,1,15963.876493333333,15963.876493333333,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10045.012333333334,Off,0.0,0.0,3.325446265023402e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.325446265023402e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.41252125775119,0.0,-0.768909911611616,1.2590979213952274,-1.1,9.236100170605994,9715.24587004526,-1572.7528230743992,-1106.5253064687483,-3000.513222254727,-0.0,-0.0,1140.4274631406026,0.0,2.0,0.11666462513905712,0.0,0,1.5097618564641213,131.99922844444444,-93.7975815998056,0.22260402952130015,8.63124476820688,0.002869044993656898,-85.80097041238935,1.225007434547737,0,0,50.62428629030322,0.3624556363775999,-1127.0515778780064,20.526271409258012
2025-01-01 20:26:00,1.3191607871979658,0.42514891062650334,0.0,0.021986013119966098,0.007085815177108389,0.0,0.13021720122385422,0.007382,1.1315615859741115,0.0,0.05,0.0,0.0,0.0,0,0.41056557729317,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07142955176623829,0.0535721638246787,On,0.0,0,Off,0.006142461622807018,0.0,On,0.003382504862360711,0.0,On,0.07647814239701461,0,On,0.04421409234167187,0.0,On,0.3641096490051363,0,On,0.47599121795798854,0.3569934134684913,On,0.11464723296987266,0,On,0.1053839342748756,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,15963.876493333333,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10045.012333333334,Off,0.0,0.0,3.3091982369152596e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.3091982369152596e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.57468300335851,0.0,-0.7689107723881018,1.2541737781655242,-1.1,9.236100170605994,-2001.697352099418,-6662.467621773645,-1104.153234847111,-3041.682376117605,-0.0,-0.0,1140.4274631406026,0.0,2.0,0.1172905848673009,0.0,0,1.5178624278263375,131.99922844444444,-100.44243912241534,0.22032182308727175,8.70637308671418,0.002868634595249789,-86.70992674424338,1.2243267896855254,0,0,50.65402980213563,0.3624556363775999,-1124.699084008887,20.545849161776104
2025-01-01 20:27:00,1.3191607871979658,0.42514891062650334,0.0,0.021986013119966098,0.007085815177108389,0.0,0.13021720122385422,0.007382,1.1315615859741115,0.0,0.05,0.0,0.0,0.0,0,0.41056557729317,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07142955176623829,0.0535721638246787,On,0.0,0,Off,0.006142461622807018,0.0,On,0.003382504862360711,0.0,On,0.07647814239701461,0,On,0.04421409234167187,0.0,On,0.3641096490051363,0,On,0.47599121795798854,0.3569934134684913,On,0.11464723296987266,0,On,0.1053839342748756,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,15963.876493333333,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10045.012333333334,Off,0.0,0.0,3.3228208214571474e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.3228208214571474e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.438573761527003,0.0,-1.1033285761785736,1.2493447178007213,-1.1,9.236100170605994,-1960.378030002123,-1634.2332756351848,-1101.808576920921,-3007.1124360513927,-0.0,-0.0,1140.4274631406026,0.0,2.0,0.11676531147881707,0.0,0,1.5110648426525686,131.99922844444444,-93.69305709133285,0.22217703950069903,8.64259855503894,0.0028682196186021096,-85.66219839770193,1.2248985940362174,0,0,53.97191562620277,0.3624556363775999,-1122.3920156780396,20.583438757118635
2025-01-01 20:28:00,1.3191607871979658,0.42514891062650334,0.0,0.021986013119966098,0.007085815177108389,0.0,0.13021720122385422,0.007382,1.1315615859741115,0.0,0.05,0.0,0.0,0.0,0,0.41056557729317,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07142955176623829,0.0535721638246787,On,0.0,0,Off,0.006142461622807018,0.0,On,0.003382504862360711,0.0,On,0.07647814239701461,0,On,0.04421409234167187,0.0,On,0.3641096490051363,0,On,0.47599121795798854,0.3569934134684913,On,0.11464723296987266,0,On,0.1053839342748756,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,15963.876493333333,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10045.012333333334,Off,0.0,0.0,3.335997575959482e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.335997575959482e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.30666985689266,0.0,-1.1,1.2446072243371287,-1.1,9.236100170605994,-1921.7286419703037,-1734.1384388991285,-1099.5259491103327,-2973.7594391094,-0.0,-0.0,1140.4274631406026,0.0,2.0,0.11625505608807038,0.0,0,1.5044616060237592,131.99922844444444,-88.39666600150635,0.22399116987797021,8.580336658953637,0.0028678098475538568,-84.64327857510222,1.2254532466703747,0,0,53.70481959970588,0.3624556363775999,-1120.1286931449201,20.60274403458741
2025-01-01 20:29:00,1.3191607871979658,0.42514891062650334,0.0,0.021986013119966098,0.007085815177108389,0.0,0.13021720122385422,0.007382,1.1315615859741115,0.0,0.05,0.0,0.0,0.0,0,0.41056557729317,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07142955176623829,0.0535721638246787,On,0.0,0,Off,0.006142461622807018,0.0,On,0.003382504862360711,0.0,On,0.07647814239701461,0,On,0.04421409234167187,0.0,On,0.3641096490051363,0,On,0.47599121795798854,0.3569934134684913,On,0.11464723296987266,0,On,0.1053839342748756,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,15963.876493333333,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10045.012333333334,Off,0.0,0.0,3.348827573764387e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.348827573764387e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.178733531175368,0.0,-1.103529049591759,1.2399541938926213,-1.1,9.236100170605994,-1884.4407261895453,-1625.2802937228528,-1097.265919531663,-2941.5499729378316,-0.0,-0.0,1140.4274631406026,0.0,2.0,0.11575899948988608,0.0,0,1.4980421165710367,131.99922844444444,-83.3182163923169,0.2257661372221018,8.52012520168672,0.002867405133839517,-83.65163931080454,1.2259917009328825,0,0,53.71812956663942,0.3624556363775999,-1117.9057225522902,20.63980302062717
2025-01-01 20:30:00,1.3191607871979658,0.42514891062650334,0.0,0.021986013119966098,0.007085815177108389,0.0,0.13021720122385422,0.007382,1.1315615859741115,0.0,0.05,0.0,0.0,0.0,0,0.41056557729317,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07142955176623829,0.0535721638246787,On,0.0,0,Off,0.006142461622807018,0.0,On,0.003382504862360711,0.0,On,0.07647814239701461,0,On,0.04421409234167187,0.0,On,0.3641096490051363,0,On,0.47599121795798854,0.3569934134684913,On,0.11464723296987266,0,On,0.1053839342748756,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,15963.876493333333,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10045.012333333334,Off,0.0,0.0,3.3612117415297384e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.3612117415297384e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.054575784634768,0.0,-1.1,1.2353829117747115,0.0,9.236100170605994,-1569.370563911572,53.71396393489108,-567.0242539144333,-2629.1417053093815,-0.0,-0.0,1140.4274631406026,0.0,2.0,0.11095323248339485,0.0,0,1.4358504821419538,131.99922844444444,-80.65632174279294,0.2275033058904652,8.461220114385181,0.0028670053372205706,-21.58552891581744,1.2265147096102489,0,0,53.71396393489108,0.3624556363775999,-587.683088979927,20.658835065493697
2025-01-01 20:31:00,1.3191607871979658,0.42514891062650334,0.0,0.021986013119966098,0.007085815177108389,0.0,0.13021720122385422,0.007382,1.1315615859741115,0.0,0.05,0.0,0.0,0.0,0,0.41056557729317,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07142955176623829,0.0535721638246787,On,0.0,0,Off,0.006142461622807018,0.0,On,0.003382504862360711,0.0,On,0.07647814239701461,0,On,0.04421409234167187,0.0,On,0.3641096490051363,0,On,0.47599121795798854,0.3569934134684913,On,0.11464723296987266,0,On,0.1053839342748756,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,15963.876493333333,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10045.012333333334,Off,0.0,0.0,3.3725061025317395e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.3725061025317395e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.941568592563918,0.0,-0.9863611803074445,1.287359140593502,0.0,9.236100170605994,-1542.113996809821,52.57344287364363,-591.7905837905914,-2602.10679448952,-0.0,-0.0,1140.4274631406026,0.0,2.0,0.11050399026802413,0.0,0,1.4300368196005304,131.99922844444444,-80.43466546090346,0.22911831860101625,8.40821710294061,0.002866902217405664,-21.0063315515279,1.2269909419023683,0,0,52.57344287364363,0.3624556363775999,-612.4086622532967,20.618078462705327
2025-01-01 20:32:00,1.3191607871979658,0.42514891062650334,0.0,0.021986013119966098,0.007085815177108389,0.0,0.13021720122385422,0.007382,1.1315615859741115,0.0,0.05,0.0,0.0,0.0,0,0.41056557729317,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07142955176623829,0.0535721638246787,On,0.0,0,Off,0.006142461622807018,0.0,On,0.003382504862360711,0.0,On,0.07647814239701461,0,On,0.04421409234167187,0.0,On,0.3641096490051363,0,On,0.47599121795798854,0.3569934134684913,On,0.11464723296987266,0,On,0.1053839342748756,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,15963.876493333333,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10045.012333333334,Off,0.0,0.0,3.383503243507372e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.383503243507372e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.83164469856759,-0.0016886347657809608,-0.8753959581688668,1.3349663979497883,0.0,9.236100170605994,-1512.836809121252,51.55355849576647,-614.5214514930374,-2575.91534803636,-0.0,-0.0,1140.4274631406026,0.0,2.0,0.1100660645251195,0.0,0,1.4243696040087168,131.99922844444444,-77.34892422549488,0.23070164838848622,8.35617272502248,0.002866801903520644,-20.442083175527934,1.2274545355399764,0,0,51.55355849576647,0.3624556363775999,-635.0558753516326,20.53442385859528
2025-01-01 20:33:00,1.3191607871979658,0.42514891062650334,0.0,0.021986013119966098,0.007085815177108389,0.0,0.13021720122385422,0.007382,1.1315615859741115,0.0,0.05,0.0,0.0,0.0,0,0.41056557729317,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07142955176623829,0.0535721638246787,On,0.0,0,Off,0.006142461622807018,0.0,On,0.003382504862360711,0.0,On,0.07647814239701461,0,On,0.04421409234167187,0.0,On,0.3641096490051363,0,On,0.47599121795798854,0.3569934134684913,On,0.11464723296987266,0,On,0.1053839342748756,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,15963.876493333333,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10045.012333333334,Off,0.0,0.0,3.394203164456636e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.394203164456636e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.724743028921704,-0.10859030441166695,-0.7669402756427283,1.378555588914909,0.0,9.236100170605994,-1483.752562662452,50.554470680478985,-635.2911174249471,-2550.5443312405455,-0.0,-0.0,1140.4274631406026,0.0,2.0,0.10963928193460837,0.0,0,1.4188465924241116,131.99922844444444,-73.63569456250926,0.23225325643910735,8.305703232459534,0.002866704321023583,-19.892525701441492,1.2279057193252036,0,0,50.554470680478985,0.3624556363775999,-655.7916570662413,20.500539641294324
2025-01-01 20:34:00,1.3191607871979658,0.42514891062650334,0.0,0.021986013119966098,0.007085815177108389,0.0,0.13021720122385422,0.007382,1.1315615859741115,0.0,0.05,0.0,0.0,0.0,0,0.41056557729317,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07142955176623829,0.0535721638246787,On,0.0,0,Off,0.006142461622807018,0.0,On,0.003382504862360711,0.0,On,0.07647814239701461,0,On,0.04421409234167187,0.0,On,0.3641096490051363,0,On,0.47599121795798854,0.3569934134684913,On,0.11464723296987266,0,On,0.1053839342748756,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,15963.876493333333,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10045.012333333334,Off,0.0,0.0,3.404605865379532e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.404605865379532e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.620751631163216,-0.21258170217015504,-0.6608644844985496,1.418458786935799,0.0,9.236100170605994,-1455.5952082167632,49.59154487878964,-654.3293784982383,-2525.95913596613,-0.0,-0.0,1140.4274631406026,0.0,2.0,0.10922326238513924,0.0,0,1.4134628658096111,131.99922844444444,-70.06353539123614,0.23377389345221905,8.256750659729953,0.0028666093967905626,-19.357153200141802,1.2283449384930352,0,0,49.59154487878964,0.3624556363775999,-674.7739778103465,20.44459931210828
