Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:10:00,0.559059542407052,0.31868068157702867,0.0,0.009317659040117533,0.005311344692950477,0.0,0.01729545227094242,0.5417640901361096,0.0,0.0,0.0,0.0,0.31868068157702867,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004496100351135859,0.0,On,0.01282480787910369,0,On,0.013312435996660368,0,On,0.36411646754987803,0.27308735066240847,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6131.047644444445,Off,0.0,0,82.4066521762248,51.666666666666686,46.10666666666668,0.0,48.9610574215444,0.0,0.0,0.0,128.76039402535125,48.374831791721206,48.9610574215444,48.08171897680962,12.43753247303448,17.6844808629293,-0.1488524704040728,6.270374119225457,3.7585074421085283,2.8,9.236100170605994,278.0995944702983,-762.9649342370782,-136.43534377745448,-260.1119320797067,-0.0,-0.0,562.0265394195941,0.0,2.0,0.013409387190398955,0.0,0,0.12549859705874666,131.99922844444444,-23.81501286958907,0.22657131257138435,8.209634386405602,0.002780974811251755,91.9670498460922,1.2317267900018771,0.17354528337630412,-784.8863253697541,21.92139113267597,0.10873669091327998,-135.82798358941915,-0.6073601880353161
2025-01-01 00:11:00,0.559059542407052,0.31868068157702867,0.0,0.009317659040117533,0.005311344692950477,0.0,0.01729545227094242,0.5417640901361096,0.0,0.0,0.0,0.0,0.31868068157702867,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004496100351135859,0.0,On,0.01282480787910369,0,On,0.013312435996660368,0,On,0.36411646754987803,0.27308735066240847,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6131.047644444445,Off,0.0,0,82.41337445126469,51.666666666666686,46.10666666666668,0.0,48.947052123556624,0.0,0.0,0.0,128.77089758010106,48.36199226674463,48.947052123556624,48.06946233833864,12.43753247303448,17.669096189304135,-0.1642371440292365,6.258090886093028,3.787489490983971,2.8,9.236100170605994,278.8846505136697,-759.8808160247901,-141.3042423874349,-259.6893893520364,-0.0,-0.0,562.0265394195941,0.0,2.0,0.01340145592199643,0.0,0,0.12542436823357517,131.99922844444444,-23.45249955388792,0.2268169514872943,8.202393815397055,0.002781291207073648,91.96429779706581,1.2317917146095894,0.17352613063780764,-782.0219407838588,22.141124759068667,0.10873669091327998,-139.9349660562237,-1.369276331211208
2025-01-01 00:12:00,0.559059542407052,0.31868068157702867,0.0,0.009317659040117533,0.005311344692950477,0.0,0.01729545227094242,0.5417640901361096,0.0,0.0,0.0,0.0,0.31868068157702867,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004496100351135859,0.0,On,0.01282480787910369,0,On,0.013312435996660368,0,On,0.36411646754987803,0.27308735066240847,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6131.047644444445,Off,0.0,0,82.41938850955623,51.666666666666686,46.10666666666668,0.0,48.93304627416534,0.0,0.0,0.0,128.7802945461816,48.34915169439122,48.93304627416534,48.05720440450416,12.43753247303448,17.65397441607836,-0.17935891725501207,6.246553323553781,3.815624158937612,2.8,9.236100170605994,279.62288062362705,-756.9785185780488,-145.68005216932474,-259.2743350371743,-0.0,-0.0,562.0265394195941,0.0,2.0,0.013393658010705141,0.0,0,0.12535138749902333,131.99922844444444,-23.12932375879273,0.2270591124249257,8.195940960230475,0.0027816075767517,91.9613821739249,1.231855532450469,0.1735081386671343,-779.3319924405287,22.35347386247988,0.10873669091327998,-143.92186803446435,-1.7581841348603837
2025-01-01 00:13:00,0.559059542407052,0.31868068157702867,0.0,0.009317659040117533,0.005311344692950477,0.0,0.01729545227094242,0.5417640901361096,0.0,0.0,0.0,0.0,0.31868068157702867,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004496100351135859,0.0,On,0.01282480787910369,0,On,0.013312435996660368,0,On,0.36411646754987803,0.27308735066240847,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6131.047644444445,Off,0.0,0,82.42471998442767,51.666666666666686,46.10666666666668,0.0,48.919039991039135,0.0,0.0,0.0,128.78862497566823,48.336310185006035,48.919039991039135,48.044945281989484,12.43753247303448,17.63910610109427,-0.19422723223910054,6.235720460280403,3.842958024109154,2.8,9.236100170605994,280.3258296397274,-754.2487926223777,-150.26781919224445,-258.8664964553772,-0.0,-0.0,562.0265394195941,0.0,2.0,0.01338598869594466,0.0,0,0.1252796103007684,131.99922844444444,-22.834213324489507,0.22729791773237468,8.188982501377492,0.0027819239200101986,91.95830903744131,1.2319182831803481,0.17349124392415682,-776.8068275203738,22.55803489799605,0.10873669091327998,-147.79529000997704,-2.472529182267396
2025-01-01 00:14:00,0.559059542407052,0.31868068157702867,0.0,0.009317659040117533,0.005311344692950477,0.0,0.01729545227094242,0.5417640901361096,0.0,0.0,0.0,0.0,0.31868068157702867,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004496100351135859,0.0,On,0.01282480787910369,0,On,0.013312435996660368,0,On,0.36411646754987803,0.27308735066240847,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6131.047644444445,Off,0.0,0,82.4293929861228,51.666666666666686,46.10666666666668,0.0,48.905033387575344,0.0,0.0,0.0,128.79592654081688,48.323467844940275,48.905033387575344,48.032685073622744,12.43753247303448,17.624482365795313,-0.20885096753805854,6.225552966703838,3.8694988299904387,2.8,9.236100170605994,281.0035783620298,-751.6825357615024,-154.39276746406986,-258.46561724523036,-0.0,-0.0,562.0265394195941,0.0,2.0,0.01337844350100014,0.0,0,0.12520899474118863,131.99922844444444,-22.55734381233389,0.2275334824672931,8.182800722908084,0.0027822402365840692,91.9550840820348,1.231980004089118,0.1734753853831643,-774.437189075192,22.754653313689726,0.10873669091327998,-151.55632929597652,-2.8364381680933333
2025-01-01 00:15:00,0.559059542407052,0.31868068157702867,0.0,0.009317659040117533,0.005311344692950477,0.0,0.01729545227094242,0.5417640901361096,0.0,0.0,0.0,0.0,0.31868068157702867,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004496100351135859,0.0,On,0.01282480787910369,0,On,0.013312435996660368,0,On,0.36411646754987803,0.27308735066240847,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6131.047644444445,Off,0.0,0,82.43343021640406,51.666666666666686,46.10666666666668,0.0,48.891026573153795,0.0,0.0,0.0,128.80223471313136,48.310624776788615,48.891026573153795,48.020423878606024,12.43753247303448,17.610094852767048,-0.223238480566323,6.216013213156142,3.895290331688292,2.8,9.236100170605994,281.658939105576,-749.2708033509437,-158.716620878002,-258.0714561272398,-0.0,-0.0,562.0265394195941,0.0,2.0,0.013371018211691928,0.0,0,0.12513950137973187,131.99922844444444,-22.296144186778303,0.2277659149404611,8.176104879635039,0.0027825565262182216,91.95171266332999,1.2320407302787861,0.17346050462854332,-772.2142281464584,22.94342479551475,0.10873669091327998,-155.21118633251257,-3.505434545489449
2025-01-01 00:16:00,0.559059542407052,0.31868068157702867,0.0,0.009317659040117533,0.005311344692950477,0.0,0.01729545227094242,0.5417640901361096,0.0,0.0,0.0,0.0,0.31868068157702867,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004496100351135859,0.0,On,0.01282480787910369,0,On,0.013312435996660368,0,On,0.36411646754987803,0.27308735066240847,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6131.047644444445,Off,0.0,0,82.43685337474777,51.666666666666686,46.10666666666668,0.0,48.87701965337143,0.0,0.0,0.0,128.8075833980434,48.29778107960862,48.87701965337143,48.008161792727215,12.43753247303448,17.595935574549948,-0.23739775878342328,6.207065299000205,3.9203398158886094,2.8,9.236100170605994,282.29218026227807,-747.0049626029435,-162.60640900725733,-257.68378269876325,-0.0,-0.0,562.0265394195941,0.0,2.0,0.013363708798850973,0.0,0,0.12507109250736223,131.99922844444444,-22.050576458552772,0.2279953188304584,8.16953391008784,0.0027828727886669456,91.94819990218534,1.2321004953024832,0.17344654590481098,-770.1295092360177,23.124546633074424,0.10873669091327998,-158.76089369983302,-3.8455153074243125
2025-01-01 00:17:00,0.559059542407052,0.31868068157702867,0.0,0.009317659040117533,0.005311344692950477,0.0,0.01729545227094242,0.5417640901361096,0.0,0.0,0.0,0.0,0.31868068157702867,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004496100351135859,0.0,On,0.01282480787910369,0,On,0.013312435996660368,0,On,0.36411646754987803,0.27308735066240847,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6131.047644444445,Off,0.0,0,82.4396833231573,51.666666666666686,46.10666666666668,0.0,48.86301273020927,0.0,0.0,0.0,128.81200519243328,48.284936849076935,48.86301273020927,47.99589890851077,12.43753247303448,17.581996852397673,-0.2513364809356986,6.198675043932892,3.9446883325794673,2.8,9.236100170605994,282.9036105467319,-744.8767690294425,-166.68258454988955,-257.30237570692896,-0.0,-0.0,562.0265394195941,0.0,2.0,0.013356511387102957,0.0,0,0.12500373185441033,131.99922844444444,-21.82055316593322,0.2282217940193127,8.16372501586168,0.0027831890236935017,91.94455072622016,1.2321593314227073,0.1734334561072457,-768.1750070771328,23.298238047690283,0.10873669091327998,-162.21126850155323,-4.471316048336341
2025-01-01 00:18:00,0.559059542407052,0.31868068157702867,0.0,0.009317659040117533,0.005311344692950477,0.0,0.01729545227094242,0.5417640901361096,0.0,0.0,0.0,0.0,0.31868068157702867,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004496100351135859,0.0,On,0.01282480787910369,0,On,0.013312435996660368,0,On,0.36411646754987803,0.27308735066240847,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6131.047644444445,Off,0.0,0,82.44194012027485,51.666666666666686,46.10666666666668,0.0,48.849005902171996,0.0,0.0,0.0,128.81553143792945,48.27209217761976,48.849005902171996,47.98363531534365,12.43753247303448,17.56827130369094,-0.26506202964243286,6.1908099555264755,3.9683427225542838,2.8,9.236100170605994,283.49394796134834,-742.878373102473,-170.35204292417754,-256.9270226597328,-0.0,-0.0,562.0265394195941,0.0,2.0,0.013349422248721871,0.0,0,0.12493738453304887,131.99922844444444,-21.605568798512923,0.22844543673395662,8.157390845161254,0.0027835052310697882,91.94076987741707,1.2322172696635374,0.17342118473505524,-766.3430979828358,23.4647248803628,0.10873669091327998,-165.5632801314778,-4.788762792699716
2025-01-01 00:19:00,0.559059542407052,0.31868068157702867,0.0,0.009317659040117533,0.005311344692950477,0.0,0.01729545227094242,0.5417640901361096,0.0,0.0,0.0,0.0,0.31868068157702867,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004496100351135859,0.0,On,0.01282480787910369,0,On,0.013312435996660368,0,On,0.36411646754987803,0.27308735066240847,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6131.047644444445,Off,0.0,0,82.4436430369325,51.666666666666686,46.10666666666668,0.0,48.83499926442178,0.0,0.0,0.0,128.81819224520703,48.25924715453803,48.83499926442178,47.971371099596155,12.43753247303448,17.554751836305243,-0.27858149702812796,6.183439184909762,3.991341450232494,2.8,9.236100170605994,284.064095395475,-741.0023058011088,-174.19594954588868,-256.55751963011045,-0.0,-0.0,562.0265394195941,0.0,2.0,0.013342437801053238,0.0,0,0.12487201701317659,131.99922844444444,-21.404924394008606,0.22866633958988508,8.151169387563574,0.00278382141057602,91.93686191490046,1.2322743398334517,0.17340968382566563,-764.6265485395136,23.62424273840476,0.10873669091327998,-168.82237929797108,-5.373570247917588
2025-01-01 00:20:00,0.559059542407052,0.31868068157702867,0.0,0.009317659040117533,0.005311344692950477,0.0,0.01729545227094242,0.5417640901361096,0.0,0.0,0.0,0.0,0.31868068157702867,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004496100351135859,0.0,On,0.01282480787910369,0,On,0.013312435996660368,0,On,0.36411646754987803,0.27308735066240847,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6131.047644444445,Off,0.0,0,82.44481058058075,51.666666666666686,46.10666666666668,0.0,48.82099290890956,0.0,0.0,0.0,128.8200165321574,48.24640186613013,48.82099290890956,47.95910634474042,12.43753247303448,17.541431639556855,-0.2919016937765164,6.176533475989444,4.013690925295274,2.8,9.236100170605994,284.6149451666179,-739.2414654817771,-177.65905843842833,-256.19367096874925,-0.0,-0.0,562.0265394195941,0.0,2.0,0.013335554602152034,0.0,0,0.12480759708159345,131.99922844444444,-21.217923284226952,0.22888459168606318,8.1450569021812,0.0027841375620004127,91.93283122016321,1.2323305705627,0.17339890787858062,-763.0185028965232,23.777037414745855,0.10873669091327998,-171.98947430286896,-5.669584135559374
2025-01-01 00:21:00,0.8641428757403854,0.31868068157702867,0.2615,0.014402381262339756,0.005311344692950477,0.004358333333333334,0.01729545227094242,0.5417640901361096,0.3050833333333334,0.0,0.2615,0.0,0.31868068157702867,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004496100351135859,0.0,On,0.01282480787910369,0,On,0.013312435996660368,0,On,0.36411646754987803,0.27308735066240847,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,On,4094.1165130296763,18.33333333333337,0.8000000000000002,2342.0144647481015,7.663809555555555,0.3050833333333334,1,6131.047644444445,6131.047644444445,Off,0.0,0,82.44546052727216,51.666666666666686,46.10666666666668,0.0,48.80698692450224,0.0,0.0,0.0,128.82103207386274,48.23355639581088,48.80698692450224,47.9468411314652,12.43753247303448,17.52830417244743,-0.30502916088594034,6.170065110277869,4.035427152425122,2.8,9.236100170605994,4379.263826433914,1604.4253569389384,-181.154647098652,-255.83528894555647,-0.0,-0.0,562.0265394195941,0.0,2.0,0.01332876934500552,0.0,0,0.1247440937879321,131.99922844444444,-21.043937069799924,0.22910027874095745,8.139689412951089,0.0027844536851388737,91.92868200424896,1.2323859893521953,0.17338881377206306,-761.5124691252595,23.92336131609637,0.10873669091327998,-175.06966729061895,-6.0849798080330535
2025-01-01 00:22:00,0.8641428757403854,0.31868068157702867,0.2615,0.014402381262339756,0.005311344692950477,0.004358333333333334,0.01729545227094242,0.5417640901361096,0.3050833333333334,0.0,0.2615,0.0,0.31868068157702867,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004496100351135859,0.0,On,0.01282480787910369,0,On,0.013312435996660368,0,On,0.36411646754987803,0.27308735066240847,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,On,4094.1165130296763,18.33333333333337,0.8000000000000002,2342.0144647481015,7.663809555555555,0.3050833333333334,1,6131.047644444445,6131.047644444445,Off,0.0,0,82.24604384363839,51.666666666666686,46.10666666666668,0.0,48.79298139710456,0.0,0.0,0.0,128.50944350568497,48.22071082422545,48.79298139710456,47.93457553778589,12.43753247303448,17.589735355274236,-0.2435979780591353,6.420198138547695,4.0565631703272915,2.8,9.236100170605994,4373.969972839418,1541.810977947755,-184.69127191705476,-257.5140974228356,-0.0,-0.0,562.0265394195941,0.0,2.0,0.01336050747524718,0.0,0,0.12504113128577155,131.99922844444444,-24.658982187016054,0.22823933615938963,8.169070018941934,0.0027847697797947065,91.87197752167252,1.2321253601609727,0.1737787278863995,-819.8730413270782,19.669554526731716,0.10873669091327998,-178.06480594749388,-6.626465969560867
2025-01-01 00:23:00,0.8641428757403854,0.31868068157702867,0.2615,0.014402381262339756,0.005311344692950477,0.004358333333333334,0.01729545227094242,0.5417640901361096,0.3050833333333334,0.0,0.2615,0.0,0.31868068157702867,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004496100351135859,0.0,On,0.01282480787910369,0,On,0.013312435996660368,0,On,0.36411646754987803,0.27308735066240847,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,On,4094.1165130296763,18.33333333333337,0.8000000000000002,2342.0144647481015,7.663809555555555,0.3050833333333334,1,6131.047644444445,6131.047644444445,Off,0.0,0,82.05139146767299,51.666666666666686,46.10666666666668,0.0,48.77900963529096,0.0,0.0,0.0,128.20529916823904,48.2078963231352,48.77900963529096,47.92233966705733,12.43753247303448,17.649422188799583,-0.18391114453378776,6.654916474924538,4.077111149561081,2.8,9.236100170605994,4369.148087222431,1483.3620780858032,-187.8586881893622,-259.1494399525418,-0.0,-0.0,562.0265394195941,0.0,2.0,0.013391310120866336,0.0,0,0.12532941357309854,131.99922844444444,-27.845525274296946,0.22740705925681096,8.197458864534777,0.0027850857462951547,91.81649223821525,1.2318722304745953,0.17414381917782107,-874.864288657129,16.21190199483052,0.10873669091327998,-180.97661493671083,-6.8820732526513755
2025-01-01 00:24:00,0.8641428757403854,0.31868068157702867,0.2615,0.014402381262339756,0.005311344692950477,0.004358333333333334,0.01729545227094242,0.5417640901361096,0.3050833333333334,0.0,0.2615,0.0,0.31868068157702867,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004496100351135859,0.0,On,0.01282480787910369,0,On,0.013312435996660368,0,On,0.36411646754987803,0.27308735066240847,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,On,4094.1165130296763,18.33333333333337,0.8000000000000002,2342.0144647481015,7.663809555555555,0.3050833333333334,1,6131.047644444445,6131.047644444445,Off,0.0,0,81.86124798750826,51.666666666666686,46.10666666666668,0.0,48.765070844545114,0.0,0.0,0.0,127.90819998048167,48.19511215022815,48.765070844545114,47.91013280306967,12.43753247303448,17.707459113155043,-0.1258742201783285,6.875468459339005,4.097104979436927,2.8,9.236100170605994,4364.579196797839,1428.3268816158609,-191.0624817673504,-260.74354525598807,-0.0,-0.0,562.0265394195941,0.0,2.0,0.013421229025604527,0.0,0,0.1256094249201395,131.99922844444444,-30.820310395442707,0.22660177345666555,8.225554259147177,0.002785401586857137,91.76215820101368,1.2316261912165247,0.17448617935707394,-926.7364002849162,13.048817152675657,0.10873669091327998,-183.80989663799002,-7.252585129360362
2025-01-01 00:25:00,0.8641428757403854,0.31868068157702867,0.2615,0.014402381262339756,0.005311344692950477,0.004358333333333334,0.01729545227094242,0.5417640901361096,0.3050833333333334,0.0,0.2615,0.0,0.31868068157702867,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004496100351135859,0.0,On,0.01282480787910369,0,On,0.013312435996660368,0,On,0.36411646754987803,0.27308735066240847,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,On,4094.1165130296763,18.33333333333337,0.8000000000000002,2342.0144647481015,7.663809555555555,0.3050833333333334,1,6131.047644444445,6131.047644444445,Off,0.0,0,81.67539689068943,51.666666666666686,46.10666666666668,0.0,48.751164272899345,0.0,0.0,0.0,127.61780764170223,48.18235760298721,48.751164272899345,47.89795426803114,12.43753247303448,17.763926111686068,-0.06940722164730317,7.082878717024794,4.11655604464719,2.8,9.236100170605994,4360.153927329344,1376.4744335727914,-194.2038664487746,-262.29827975515576,-0.0,-0.0,562.0265394195941,0.0,2.0,0.013450308183547375,0.0,0,0.12588157706800873,131.99922844444444,-33.69084536477081,0.2258220428998354,8.252759894507054,0.0027857173035723045,91.70891785046784,1.2313868954000349,0.17480752802113833,-975.6938319805599,10.153800805249878,0.10873669091327998,-186.56626435107157,-7.637602097703022
2025-01-01 00:26:00,0.8641428757403854,0.31868068157702867,0.2615,0.014402381262339756,0.005311344692950477,0.004358333333333334,0.01729545227094242,0.5417640901361096,0.3050833333333334,0.0,0.2615,0.0,0.31868068157702867,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004496100351135859,0.0,On,0.01282480787910369,0,On,0.013312435996660368,0,On,0.36411646754987803,0.27308735066240847,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,On,4094.1165130296763,18.33333333333337,0.8000000000000002,2342.0144647481015,7.663809555555555,0.3050833333333334,1,6131.047644444445,6131.047644444445,Off,0.0,0,81.4936472740869,51.666666666666686,46.10666666666668,0.0,48.73728920445692,0.0,0.0,0.0,127.33382386576078,48.169632012629435,48.73728920445692,47.885803416715696,12.43753247303448,17.818893657789662,-0.014439675543709285,7.278047303522223,4.135480684866921,2.8,9.236100170605994,4355.902561271197,1327.5796589253546,-197.24621941577135,-263.8152777494616,-0.0,-0.0,562.0265394195941,0.0,2.0,0.01347858643768469,0.0,0,0.12614623354866017,131.99922844444444,-36.42521342861136,0.22506659445447502,8.279115605269944,0.0027860328984265536,91.6567205020993,1.2311540370356011,0.17510937166042814,-1021.9172226411732,7.482416818426157,0.10873669091327998,-189.2480335354053,-7.99818588036601
2025-01-01 00:27:00,0.8641428757403854,0.31868068157702867,0.2615,0.014402381262339756,0.005311344692950477,0.004358333333333334,0.01729545227094242,0.5417640901361096,0.3050833333333334,0.0,0.2615,0.0,0.31868068157702867,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.004021034356725146,0.0,On,0.0004496100351135859,0.0,On,0.01282480787910369,0,On,0.013312435996660368,0,On,0.36411646754987803,0.27308735066240847,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,On,4094.1165130296763,18.33333333333337,0.8000000000000002,2342.0144647481015,7.663809555555555,0.3050833333333334,1,6131.047644444445,6131.047644444445,Off,0.0,0,81.31582206587244,51.666666666666686,46.10666666666668,0.0,48.723444955127306,0.0,0.0,0.0,127.0559719779257,48.156934740115915,48.723444955127306,47.87367963261023,12.43753247303448,17.872427100132857,0.0,7.461776294559729,4.153896785136454,2.8,9.236100170605994,4351.818150291584,1281.449617777275,-200.19388738755413,-265.2960583666539,-0.0,-0.0,562.0265394195941,0.0,2.0,0.013506099770696868,0.0,0,0.12640373112438166,131.99922844444444,-39.02884379103243,0.2243342516954102,8.304658343487283,0.0027863483733128963,91.60551923453274,1.2309273324718133,0.175393048381662,-1065.5687056684742,5.003858697647679,0.10873669091327998,-191.85773864076023,-8.336148746793908
