Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 17:38:00,4.686366054316364,2.880949866852201,0.0,0.07810610090527274,0.04801583111420335,0.0,0.15523382845097877,0.0,0.2947640332660064,4.186368192599379,0.05,0.0,0.0,0.1622398179885145,2.704126715530353,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005629448099415205,0.0,On,0.14960438035156357,0,On,0.078444275947987,0,On,0.17634594176793614,0.13225945632595207,On,0,0,Off,HP On,6484.326933154925,18.33333333333337,2.2030250836169163,2073.548024284039,3.6337619425993792,0.5526062500000001,1,8005.268707438964,8005.268707438964,0.0,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Off,0.0,0.0,38.28425082411721,51.666666666666686,46.10666666666668,0.0,51.55959954611454,0.0,0.0,0.0,38.28425082411721,51.15919174680556,51.55959954611454,50.95898784715108,12.43753247303448,18.265869158523103,0.0,9.95050978453768,1.7,9.236100170605994,5819.9163778838365,1646.4093960704463,-1318.182194629858,-0.0,-0.0,635.6524884598963,0.0,3.0,0.06100442527141726,0.0,0,0.5709410636915346,197.99884266666666,18.119150898872476,0.2513261317283709,8.955362085939985,0.0032113194761528414,15.1745499305683,1.2253709465172244,0.005127338408735637,-55.17884938852865,-371.9597788250641
2025-01-01 17:39:00,4.69097612690589,2.883927679571089,0.0,0.07818293544843151,0.04806546132618482,0.0,0.15523382845097877,0.0,0.2947640332660064,4.190978265188905,0.05,0.0,0.0,0.1622398179885145,2.7071045282492414,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005629448099415205,0.0,On,0.14960438035156357,0,On,0.078444275947987,0,On,0.17634594176793614,0.13225945632595207,On,0,0,Off,HP On,6482.452087966475,18.33333333333337,2.1995536173186663,2072.948489193285,3.6383720151889043,0.5526062500000001,1,8002.79432715976,8002.79432715976,0.0,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Off,0.0,0.0,38.20459799562626,51.666666666666686,46.10666666666668,0.0,51.553819828308974,0.0,0.0,0.0,38.20459799562626,51.15381887294406,51.553819828308974,50.95381839526161,12.43753247303448,18.328945531379723,0.0,9.957967533684078,1.7,9.236100170605994,5806.794799227652,1643.1106131025163,-1326.2330814831926,-0.0,-0.0,635.6524884598963,0.0,3.0,0.0611442006384412,0.0,0,0.5722492228352601,197.99884266666666,14.923304284473545,0.2503371475864488,8.984930134562251,0.003211371952199797,14.838492497916373,1.2251057361078916,0.005127338408735637,-55.22872630858245,-374.6091497821861
2025-01-01 17:40:00,4.69547160405113,2.8868314709454337,0.0,0.07825786006751884,0.04811385784909056,0.0,0.15523382845097877,0.0,0.2947640332660064,4.195473742334145,0.05,0.0,0.0,0.1622398179885145,2.7100083196235856,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005629448099415205,0.0,On,0.14960438035156357,0,On,0.078444275947987,0,On,0.17634594176793614,0.13225945632595207,On,0,0,Off,HP On,6480.625216128044,18.33333333333337,2.1961774008826076,2072.3642949461023,3.642867492334145,0.5526062500000001,1,8000.383261074145,8000.383261074145,0.0,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Off,0.0,0.0,38.126907141768044,51.666666666666686,46.10666666666668,0.0,51.54805204033641,0.0,0.0,0.0,38.126907141768044,51.14845717768971,51.54805204033641,50.94865974636637,12.43753247303448,18.390346796294057,0.0,9.964654473564284,1.7,9.236100170605994,5794.087689750533,1639.9134370333625,-1334.0889043466868,-0.0,-0.0,635.6524884598963,0.0,3.0,0.06128011014167594,0.0,0,0.5735212013187454,197.99884266666666,11.89888950927947,0.2493786489245054,9.012957790539406,0.003211423277214234,14.511626319836605,1.2248476788933207,0.005127338408735637,-55.27344810858705,-377.1774098041528
2025-01-01 17:41:00,4.699856641275338,2.8896639251780876,0.0,0.07833094402125564,0.048161065419634795,0.0,0.15523382845097877,0.0,0.2947640332660064,4.199858779558353,0.05,0.0,0.0,0.1622398179885145,2.7128407738562395,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005629448099415205,0.0,On,0.14960438035156357,0,On,0.078444275947987,0,On,0.17634594176793614,0.13225945632595207,On,0,0,Off,HP On,6478.844514444792,18.33333333333337,2.192892612876717,2071.7948649196387,3.6472525295583527,0.5526062500000001,1,7998.033129364431,7998.033129364431,0.0,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Off,0.0,0.0,38.051101803208866,51.666666666666686,46.10666666666668,0.0,51.5422958904176,0.0,0.0,0.0,38.051101803208866,51.143106385695816,51.5422958904176,50.94351163333493,12.43753247303448,18.450138393930995,0.0,9.9705957685101,1.7,9.236100170605994,5781.778717267385,1636.8153234110391,-1341.7565295977856,-0.0,-0.0,635.6524884598963,0.0,3.0,0.061412311414943105,0.0,0,0.5747584744386004,197.99884266666666,9.038243960482077,0.248449260413961,9.040710104926937,0.0032114734822031006,14.193581167140504,1.2245964910616836,0.005127338408735637,-55.31318308588534,-379.6663584227143
2025-01-01 17:42:00,4.704135205933315,2.892427604927091,0.0,0.07840225343222192,0.04820712674878485,0.0,0.15523382845097877,0.0,0.2947640332660064,4.2041373442163295,0.05,0.0,0.0,0.1622398179885145,2.715604453605243,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005629448099415205,0.0,On,0.14960438035156357,0,On,0.078444275947987,0,On,0.17634594176793614,0.13225945632595207,On,0,0,Off,HP On,6477.108265419267,18.33333333333337,2.1896956260290277,2071.239649895218,3.6515310942163297,0.5526062500000001,1,7995.741665314485,7995.741665314485,0.0,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Off,0.0,0.0,37.97710931458786,51.666666666666686,46.10666666666668,0.0,51.536551098141246,0.0,0.0,0.0,37.97710931458786,51.137766232346095,51.536551098141246,50.93837379944853,12.43753247303448,18.508382514710267,0.0,9.975815941814076,1.7,9.236100170605994,5769.852048931187,1633.8137649251244,-1349.242524800746,-0.0,-0.0,635.6524884598963,0.0,3.0,0.06154095387014855,0.0,0,0.5759624405424382,197.99884266666666,6.333819852769615,0.2475476860716296,9.067607894065342,0.0032115225969428355,13.884005989988363,1.224351903138244,0.005127338408735637,-55.34809525059327,-382.0777897195005
2025-01-01 17:43:00,0.4999978617169852,0.17682315132184784,0.0,0.008333297695283086,0.0029470525220307974,0.0,0.15523382845097877,0.0,0.2947640332660064,0.0,0.05,0.0,0.0,0.1622398179885145,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005629448099415205,0.0,On,0.14960438035156357,0,On,0.078444275947987,0,On,0.17634594176793614,0.13225945632595207,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7995.741665314485,0.0,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Off,0.0,0.0,37.904860498529146,51.666666666666686,46.10666666666668,0.0,51.53081739389994,0.0,0.0,0.0,37.904860498529146,51.13243646322225,51.53081739389994,50.93324599788342,12.43753247303448,18.565138361436222,0.0,9.980338885385748,1.7,9.236100170605994,-717.1224052908266,-439.7918334836311,-1356.5531825385433,-0.0,-0.0,635.6524884598963,0.0,3.0,0.061666179367611026,0.0,0,0.5771344273024875,197.99884266666666,3.778288787820408,0.2466727026649055,9.093683829696609,0.0032115706500421342,13.582567360207204,1.2241136588255896,0.005127338408735637,-55.37834439017998,-384.4134890934511
2025-01-01 17:44:00,0.4999978617169852,0.17682315132184784,0.0,0.008333297695283086,0.0029470525220307974,0.0,0.15523382845097877,0.0,0.2947640332660064,0.0,0.05,0.0,0.0,0.1622398179885145,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005629448099415205,0.0,On,0.14960438035156357,0,On,0.078444275947987,0,On,0.17634594176793614,0.13225945632595207,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7995.741665314485,0.0,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Off,0.0,0.0,37.97108633958023,51.666666666666686,46.10666666666668,0.0,51.5250945183716,0.0,0.0,0.0,37.97108633958023,51.12711683361445,51.5250945183716,50.92812799123588,12.43753247303448,18.502885997015305,0.0,9.905437713968452,1.7,9.236100170605994,-704.7408719691595,-437.2365117292285,-1348.5353601821575,-0.0,-0.0,635.6524884598963,0.0,3.0,0.06152881961296475,0.0,0,0.5758488759006469,197.99884266666666,8.1419997531019,0.24764025918254054,9.065452921602832,0.0032116176689996247,13.893688910910523,1.224374907221094,0.005127338408735637,-54.87741044008578,-382.3591012891427
2025-01-01 17:45:00,0.4999978617169852,0.17682315132184784,0.0,0.008333297695283086,0.0029470525220307974,0.0,0.15523382845097877,0.0,0.2947640332660064,0.0,0.05,0.0,0.0,0.1622398179885145,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005629448099415205,0.0,On,0.14960438035156357,0,On,0.078444275947987,0,On,0.17634594176793614,0.13225945632595207,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7995.741665314485,0.0,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Off,0.0,0.0,38.001599319302784,51.666666666666686,46.10666666666668,-0.0,51.51936188969512,0.1538025075979768,419.05875198560506,0.0,38.001599319302784,51.12178790976469,51.51936188969512,50.923000919799485,12.43753247303448,18.442651149179817,0.0,9.831326988909405,1.7,9.236100170605994,-693.328057398736,-435.2240525779636,-1340.7954131178171,-0.0,-0.0,635.6524884598963,0.0,3.0,0.06139576469206928,0.0,0,0.574603613483577,197.99884266666666,11.814867259184908,0.24858071637868867,9.037655407896072,0.0032116657547084275,14.194602894682927,1.2246277931743121,0.005127338408735637,-54.38176294157949,-380.8422896363841
2025-01-01 17:46:00,0.4999978617169852,0.17682315132184784,0.0,0.008333297695283086,0.0029470525220307974,0.0,0.15523382845097877,0.0,0.2947640332660064,0.0,0.05,0.0,0.0,0.1622398179885145,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005629448099415205,0.0,On,0.14960438035156357,0,On,0.078444275947987,0,On,0.17634594176793614,0.13225945632595207,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7995.741665314485,0.0,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Off,0.0,0.0,37.99658554946819,51.666666666666686,46.10666666666668,-0.0,51.50479752311239,0.1538025075979768,418.9025841353606,0.0,37.99658554946819,51.0576433186654,51.50479752311239,50.83406621644191,12.43753247303448,18.384290903425104,0.0,9.757966838758392,1.7,9.236100170605994,-682.3120605064086,-433.2685692123341,-1333.3132778884722,-0.0,-0.0,635.6524884598963,0.0,3.0,0.06126671236939465,0.0,0,0.5733958114257443,197.99884266666666,15.348728922167325,0.24949592697058717,9.010836752467302,0.003211714871728208,14.486020559300297,1.2248729067287423,0.005127338408735637,-53.89113523710857,-379.37743397522553
2025-01-01 17:47:00,0.4999978617169852,0.17682315132184784,0.0,0.008333297695283086,0.0029470525220307974,0.0,0.15523382845097877,0.0,0.2947640332660064,0.0,0.05,0.0,0.0,0.1622398179885145,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005629448099415205,0.0,On,0.14960438035156357,0,On,0.078444275947987,0,On,0.17634594176793614,0.13225945632595207,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7995.741665314485,0.0,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Off,0.0,0.0,37.98954450434451,51.666666666666686,46.10666666666668,-0.0,51.49022611289182,0.1538025075979768,418.7463407590181,0.0,37.98954450434451,50.99352134805612,51.49022611289182,50.74516896563828,12.43753247303448,18.327694841512162,0.0,9.68533749773467,1.7,9.236100170605994,-671.6396287994152,-431.3663099828082,-1326.0732573331304,-0.0,-0.0,635.6524884598963,0.0,3.0,0.061141430705792324,0.0,0,0.5722232990061957,197.99884266666666,18.781140073819067,0.2503872788274284,8.98432557711794,0.003211764987098174,14.76848874261145,1.2251107026098922,0.005127338408735637,-53.40539513447312,-377.9609148483351
2025-01-01 17:48:00,0.4999978617169852,0.17682315132184784,0.0,0.008333297695283086,0.0029470525220307974,0.0,0.15523382845097877,0.0,0.2947640332660064,0.0,0.05,0.0,0.0,0.1622398179885145,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005629448099415205,0.0,On,0.14960438035156357,0,On,0.078444275947987,0,On,0.17634594176793614,0.13225945632595207,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7995.741665314485,0.0,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Off,0.0,0.0,37.98058578978089,51.666666666666686,46.10666666666668,-0.0,51.47564796856976,0.1538025075979768,418.5900251756113,0.0,37.98058578978089,50.929422293047416,51.47564796856976,50.65630945528625,12.43753247303448,18.272769053132393,0.0,9.613420454909509,1.7,9.236100170605994,-661.3464640261765,-429.51612706106675,-1319.0619261017641,-0.0,-0.0,635.6524884598963,0.0,3.0,0.061019723056824904,0.0,0,0.5710842358275543,197.99884266666666,22.062973615691263,0.25125593497437765,8.959301205611244,0.003211816069768815,15.042471596808522,1.2253415671219998,0.005127338408735637,-52.924418833838345,-376.5917082272284
2025-01-01 17:49:00,0.4999978617169852,0.17682315132184784,0.0,0.008333297695283086,0.0029470525220307974,0.0,0.15523382845097877,0.0,0.2947640332660064,0.0,0.05,0.0,0.0,0.1622398179885145,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005629448099415205,0.0,On,0.14960438035156357,0,On,0.078444275947987,0,On,0.17634594176793614,0.13225945632595207,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7995.741665314485,0.0,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Off,0.0,0.0,37.96980671584447,51.666666666666686,46.10666666666668,-0.0,51.46106338331855,0.1538025075979768,418.4336405287096,0.0,37.96980671584447,50.865346432901774,51.46106338331855,50.567487957693395,12.43753247303448,18.219430180035225,0.0,9.54219827220595,1.7,9.236100170605994,-651.4230707269193,-427.71327467788603,-1312.2673424314366,-0.0,-0.0,635.6524884598963,0.0,3.0,0.06090141509483075,0.0,0,0.5699769903553842,197.99884266666666,25.191783244621085,0.25210292135989404,8.934494743288624,0.0032118680903147796,15.308380906712213,1.2255658430202288,0.005127338408735637,-52.44808971052925,-375.2651849673568
2025-01-01 17:50:00,0.4999978617169852,0.17682315132184784,0.0,0.008333297695283086,0.0029470525220307974,0.0,0.15523382845097877,0.0,0.2947640332660064,0.0,0.05,0.0,0.0,0.1622398179885145,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005629448099415205,0.0,On,0.14960438035156357,0,On,0.078444275947987,0,On,0.17634594176793614,0.13225945632595207,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7995.741665314485,0.0,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Off,0.0,0.0,37.95729466897376,51.666666666666686,46.10666666666668,-0.0,51.44647263577784,0.1538025075979768,418.27718980605374,0.0,37.95729466897376,50.80129403278387,51.44647263577784,50.4787047312869,12.43753247303448,18.167603379397093,0.0,9.471654645830975,1.7,9.236100170605994,-641.8594385095213,-425.95370510571354,-1305.6787690410954,-0.0,-0.0,635.6524884598963,0.0,3.0,0.06078635044497546,0.0,0,0.5689000990759502,197.99884266666666,28.166842071677827,0.2529291548611565,8.91108885944421,0.0032119210207522475,15.566586300375516,1.2257838379588881,0.005127338408735637,-51.976298725884845,-373.9774063798287
2025-01-01 17:51:00,0.4999978617169852,0.17682315132184784,0.0,0.008333297695283086,0.0029470525220307974,0.0,0.15523382845097877,0.0,0.2947640332660064,0.0,0.05,0.0,0.0,0.1622398179885145,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005629448099415205,0.0,On,0.14960438035156357,0,On,0.078444275947987,0,On,0.17634594176793614,0.13225945632595207,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7995.741665314485,0.0,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Off,0.0,0.0,37.943129389085186,51.666666666666686,46.10666666666668,-0.0,51.431875991532934,0.1538025075979768,418.1206758554084,0.0,37.943129389085186,50.737265345175125,51.431875991532934,50.38996002199623,12.43753247303448,18.117220367702085,0.0,9.401774306795982,1.7,9.236100170605994,-632.6441630124754,-424.2337112133149,-1299.286408710173,-0.0,-0.0,635.6524884598963,0.0,3.0,0.06067438646491038,0.0,0,0.567852226997997,197.99884266666666,30.989757237801292,0.2537354709737077,8.887829155979478,0.003211974834391727,15.81742512030112,1.2259958326272815,0.005127338408735637,-51.508943761945815,-372.7247674513691
2025-01-01 17:52:00,0.4999978617169852,0.17682315132184784,0.0,0.008333297695283086,0.0029470525220307974,0.0,0.15523382845097877,0.0,0.2947640332660064,0.0,0.05,0.0,0.0,0.1622398179885145,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005629448099415205,0.0,On,0.14960438035156357,0,On,0.078444275947987,0,On,0.17634594176793614,0.13225945632595207,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7995.741665314485,0.0,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Off,0.0,0.0,37.92738451269366,51.666666666666686,46.10666666666668,-0.0,51.41727370425438,0.1538025075979768,417.9641013967809,0.0,37.92738451269366,50.67326061096645,51.41727370425438,50.30125406432249,12.43753247303448,18.06821809583496,0.0,9.332542940850864,1.7,9.236100170605994,-623.7642828009183,-422.54989414997505,-1293.0812236716617,-0.0,-0.0,635.6524884598963,0.0,3.0,0.060565391397547845,0.0,0,0.5668321410055427,197.99884266666666,33.664452410847076,0.25452264226362004,8.864687209451072,0.0032120295057250117,16.061209086764105,1.2262020862511886,0.005127338408735637,-51.04592908597912,-371.5039650639959
2025-01-01 17:53:00,0.4999978617169852,0.17682315132184784,0.0,0.008333297695283086,0.0029470525220307974,0.0,0.15523382845097877,0.0,0.2947640332660064,0.0,0.05,0.0,0.0,0.1622398179885145,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005629448099415205,0.0,On,0.14960438035156357,0,On,0.078444275947987,0,On,0.17634594176793614,0.13225945632595207,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7995.741665314485,0.0,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Off,0.0,0.0,37.910128635589786,51.666666666666686,46.10666666666668,-0.0,51.402666016607846,0.1538025075979768,417.80746903217766,0.0,37.910128635589786,50.609280060332765,51.402666016607846,50.212587082195235,12.43753247303448,18.02053783632167,0.0,9.263947114754023,1.7,9.236100170605994,-615.2063848107254,-420.8991423156377,-1287.0548097706344,-0.0,-0.0,635.6524884598963,0.0,3.0,0.06045924242022155,0.0,0,0.5658386915999496,197.99884266666666,36.19593650001266,0.25529139079201635,8.842844649550194,0.003212085010335231,16.2982288666235,1.2264028403744918,0.005127338408735637,-50.587164857376806,-370.31197745826086
2025-01-01 17:54:00,0.4999978617169852,0.17682315132184784,0.0,0.008333297695283086,0.0029470525220307974,0.0,0.15523382845097877,0.0,0.2947640332660064,0.0,0.05,0.0,0.0,0.1622398179885145,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005629448099415205,0.0,On,0.14960438035156357,0,On,0.078444275947987,0,On,0.17634594176793614,0.13225945632595207,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7995.741665314485,0.0,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Off,0.0,0.0,37.8914260808279,51.666666666666686,46.10666666666668,-0.0,51.38805316100591,0.1538025075979768,417.6507812536654,0.0,37.8914260808279,50.54532391345699,51.38805316100591,50.12395928968254,12.43753247303448,17.974124524181253,0.0,9.195974208062612,1.7,9.236100170605994,-606.9570089923687,-419.2786086612961,-1281.199304513123,-0.0,-0.0,635.6524884598963,0.0,3.0,0.06035582424402215,0.0,0,0.5648707997910911,197.99884266666666,38.589807060857844,0.25604239686824554,8.821665641824396,0.003212141324822772,16.52875735616828,1.2265983215836573,0.005127338408735637,-50.13256667147379,-369.1460419898223
2025-01-01 17:55:00,0.4999978617169852,0.17682315132184784,0.0,0.008333297695283086,0.0029470525220307974,0.0,0.15523382845097877,0.0,0.2947640332660064,0.0,0.05,0.0,0.0,0.1622398179885145,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005629448099415205,0.0,On,0.14960438035156357,0,On,0.078444275947987,0,On,0.17634594176793614,0.13225945632595207,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7995.741665314485,0.0,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Off,0.0,0.0,37.8713374601237,51.666666666666686,46.10666666666668,-0.0,51.373435360245466,0.1538025075979768,417.4940404502056,0.0,37.8713374601237,50.481392381145085,51.373435360245466,50.0353708915949,12.43753247303448,17.928926274894085,0.0,9.128612350155185,1.7,9.236100170605994,-599.0029145625014,-417.685689932921,-1275.5073188259755,-0.0,-0.0,635.6524884598963,0.0,3.0,0.06025502809710114,0.0,0,0.5639274475820826,197.99884266666666,40.85191580357792,0.2567763052454477,8.800521791655088,0.003212198426742631,16.75305206628229,1.2267887434941895,0.005127338408735637,-49.68205513835963,-368.0036347945613
2025-01-01 17:56:00,0.4999978617169852,0.17682315132184784,0.0,0.008333297695283086,0.0029470525220307974,0.0,0.15523382845097877,0.0,0.2947640332660064,0.0,0.05,0.0,0.0,0.1622398179885145,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005629448099415205,0.0,On,0.14960438035156357,0,On,0.078444275947987,0,On,0.17634594176793614,0.13225945632595207,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7995.741665314485,0.0,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Off,0.0,0.0,37.849920095531274,51.666666666666686,46.10666666666668,-0.0,51.358812828061616,0.1538025075979768,417.3372489135939,0.0,37.849920095531274,50.417485665361404,51.358812828061616,49.9468220840113,12.43753247303448,17.884894022582603,0.0,9.061850362084876,1.7,9.236100170605994,-591.3312459126433,-416.1180074917412,-1269.971884996903,-0.0,-0.0,635.6524884598963,0.0,3.0,0.06015675096796179,0.0,0,0.5630076708872325,197.99884266666666,42.98815062436348,0.25749372959663147,8.779991292948672,0.0032122562945500976,16.971356899568487,1.2269743082366986,0.005127338408735637,-49.235555493996536,-366.8824519977447
